date,USDCAD,GBPCHF,EURGBP,EURJPY,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.04.19,-36.999999999998145,-77.00000000001594,-87.99999999999919,97.00000000000841,6.000000000017103,51.00000000000193,54.00000000000959,,6.000000000023746
2021.04.19,-53.999999999998494,7.999999999985796,-92.00000000000318,87.99999999999386,-30.999999999981043,21.000000000000796,40.00000000000669,,-19.99999999999558
2021.04.19,-107.99999999999699,185.99999999999727,-79.00000000000685,82.99999999999841,34.000000000000696,67.00000000000728,91.00000000000774,,274.00000000000756
2021.04.19,-120.99999999999334,203.99999999998198,-82.00000000000429,78.00000000000296,-7.0000000000014495,31.00000000000591,72.0000000000054,,174.99999999999716
2021.04.19,-130.99999999999224,112.000000000001,-117.00000000000044,-25.999999999982037,-43.999999999999595,-67.99999999999784,27.00000000001035,,-246.99999999996083
2021.04.19,-153.00000000000313,74.99999999998064,-141.00000000000225,-7.000000000005002,-139.00000000000023,-111.99999999999477,-25.999999999992696,,-503.0000000000174
2021.04.19,-100.0000000000112,106.99999999999044,-106.00000000000608,9.000000000014552,36.999999999998145,-51.00000000000193,-11.999999999989797,,-116.00000000000588
2021.04.19,-133.00000000000534,66.99999999999484,-102.00000000000209,-116.99999999999022,22.0000000000109,-121.99999999999989,-30.999999999992145,,-415.99999999998397
2021.04.19,-205.00000000001074,127.99999999999478,-40.00000000000669,-222.99999999998477,148.00000000001478,-159.9999999999966,-18.999999999991246,,-370.99999999998045
2021.04.19,-185.00000000001293,188.9999999999947,27.999999999994696,-367.999999999995,357.00000000000733,-126.99999999999534,50.0000000000056,,-56.00000000000094
2021.04.19,-114.99999999999844,191.99999999999218,24.999999999997247,-349.9999999999943,370.00000000000364,-66.0000000000025,95.00000000000064,,150.99999999999847
2021.04.19,-85.00000000000173,232.99999999999432,57.99999999999139,-310.0000000000023,381.0000000000091,-24.00000000000091,109.00000000000354,,361.9999999999934
2021.04.19,-76.0000000000094,278.00000000000045,56.99999999999594,-266.9999999999959,301.0000000000179,-19.99999999999602,114.00000000000298,,387.00000000001603
2021.04.19,-69.00000000000794,247.99999999998158,45.99999999999049,-243.99999999999977,263.99999999999756,-3.0000000000001137,110.00000000001009,,351.9999999999719
2021.04.19,-45.000000000006146,318.9999999999804,97.9999999999981,-204.00000000000773,421.0000000000047,90.99999999999397,178.00000000000037,,857.9999999999636
2021.04.19,-32.999999999994145,417.0000000000007,136.99999999999824,-192.00000000000728,375.0000000000142,82.99999999999841,157.00000000000713,,944.0000000000173
2021.04.19,-53.999999999998494,423.99999999997993,128.99999999999022,-173.00000000000182,351.0000000000124,33.00000000000125,115.00000000000954,,824.9999999999931
2021.04.19,8.999999999992347,365.99999999999966,100.00000000000009,-272.99999999999613,414.00000000000324,-4.0000000000048885,155.00000000000514,,766.9999999999993
2021.04.19,14.000000000002899,356.9999999999851,81.9999999999932,-228.00000000000864,429.00000000001273,48.00000000000182,182.99999999999983,,884.9999999999868
2021.04.19,7.999999999985796,300.99999999999574,36.999999999998145,-122.99999999999045,347.0000000000084,60.000000000002274,194.0000000000053,,824.0000000000052
