date,USDCHF,USDCAD,EURCHF,CADCHF,EURJPY,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.05.05,786.9999999999933,203.99999999998198,-351.99999999999676,680.0000000000028,-1449.9999999999886,1688.0000000000007,258.9999999999981,-226.00000000000398,,1589.9999999999877
2020.05.05,922.0000000000006,285.99999999998624,-324.9999999999975,817.000000000001,-1563.0000000000023,1949.0000000000007,276.9999999999939,-238.0000000000049,,2124.999999999978
2020.05.05,923.9999999999915,317.9999999999961,-354.9999999999942,834.0000000000014,-1649.000000000001,2010.0000000000007,260.00000000000466,-265.99999999999955,,2075.9999999999995
2020.05.05,970.9999999999997,375.9999999999986,-334.00000000001205,894.0000000000059,-1646.9999999999914,1994.9999999999911,190.99999999999673,-324.00000000000205,,2121.9999999999864
2020.05.05,917.9999999999966,564.9999999999933,-215.00000000000963,946.0000000000024,-1473.9999999999895,1842.0000000000102,95.00000000000064,-419.00000000000273,,2258.0000000000014
2020.05.05,962.9999999999916,381.99999999999346,-243.99999999999977,894.0000000000059,-1585.9999999999986,1954.9999999999957,234.00000000000088,-274.00000000000756,,2323.9999999999814
2020.05.05,831.9999999999994,486.999999999993,-154.99999999999403,849.9999999999952,-1409.9999999999966,1781.9999999999948,283.99999999999534,-231.99999999999886,,2437.999999999988
2020.05.05,702.9999999999981,465.99999999998863,-174.99999999999181,721.000000000005,-1310.9999999999927,2018.999999999993,395.99999999999636,-187.00000000000384,,2631.9999999999927
2020.05.05,940.9999999999918,377.9999999999894,-117.00000000001154,875.999999999999,-1457.9999999999984,1886.9999999999943,327.99999999999494,-174.00000000000747,,2660.9999999999523
2020.05.05,1064.9999999999936,261.0000000000001,-151.00000000001222,902.0000000000028,-1695.999999999998,2008.0000000000098,326.0000000000041,-179.00000000000693,,2535.999999999993
2020.05.05,1083.0000000000007,487.99999999999955,-130.99999999999224,1031.000000000004,-1733.9999999999945,2171.9999999999964,260.00000000000466,-246.99999999999721,,2922.000000000021
2020.05.05,1066.9999999999957,555.9999999999787,-113.00000000000753,1053.0000000000039,-1753.9999999999907,2204.9999999999905,280.9999999999979,-241.99999999999778,,3052.999999999971
2020.05.05,1140.999999999992,574.9999999999922,-90.00000000001229,1114.9999999999993,-1789.999999999992,2300.9999999999973,237.99999999999378,-262.00000000000665,,3227.999999999963
2020.05.05,1149.9999999999955,519.9999999999872,-59.99999999999339,1092.9999999999995,-1802.9999999999973,2198.000000000011,200.00000000000017,-267.00000000000614,,3030.9999999999964
2020.05.05,1112.9999999999973,518.9999999999806,-90.00000000001229,1068.0000000000023,-1751.9999999999955,2089.999999999992,136.99999999999824,-294.00000000000534,,2790.999999999957
2020.05.05,1091.999999999993,548.9999999999995,-80.99999999999774,1063.9999999999982,-1736.9999999999948,2193.0000000000005,197.99999999999818,-251.00000000000122,,3026.999999999995
2020.05.05,991.9999999999928,544.9999999999955,-82.00000000000429,995.0000000000015,-1688.999999999993,2090.9999999999986,253.99999999999866,-197.99999999999818,,2907.9999999999914
2020.05.05,1027.9999999999957,571.9999999999948,-80.00000000001339,1034.0000000000016,-1683.9999999999975,2364.0000000000105,292.00000000000335,-118.00000000000699,,3407.999999999988
2020.05.05,1075.999999999999,358.9999999999982,-92.00000000000318,963.9999999999982,-1754.9999999999955,2150.0000000000073,268.99999999999704,-141.99999999999767,,2829.000000000003
2020.05.05,1056.9999999999968,295.99999999998516,-96.99999999999153,919.9999999999986,-1759.999999999991,2048.9999999999895,204.00000000000418,-148.99999999999915,,2519.9999999999927
2020.05.05,1095.0000000000016,349.99999999998363,-102.00000000000209,968.9999999999976,-1786.9999999999918,2034.0000000000025,131.00000000000333,-219.00000000000253,,2470.9999999999923
2020.05.05,1042.9999999999939,354.9999999999942,-148.99999999999915,999.0000000000055,-1838.9999999999986,2028.9999999999918,43.00000000000415,-265.99999999999955,,2214.9999999999923
2020.05.06,1066.9999999999957,341.99999999999784,-113.00000000000753,909.0000000000042,-1717.9999999999893,1767.0000000000075,146.00000000000168,-360.0000000000048,,2040.0000000000057
2020.05.06,1068.9999999999977,371.99999999999454,-131.99999999999878,922.0000000000006,-1742.999999999995,1743.0000000000057,-2.000000000002,-409.0000000000038,,1819.9999999999989
2020.05.06,1106.9999999999914,425.99999999999307,-103.00000000000864,1012.9999999999973,-1801.0000000000018,2001.9999999999927,48.99999999999905,-297.00000000000284,,2395.9999999999604
2020.05.06,1084.9999999999916,466.9999999999952,-113.99999999999189,1019.9999999999986,-1813.0000000000023,2244.0000000000014,107.99999999999699,-209.00000000000364,,2787.999999999986
2020.05.06,1120.9999999999943,405.9999999999952,-130.99999999999224,1009.9999999999998,-1891.999999999996,2229.9999999999986,87.99999999999919,-206.00000000000617,,2625.9999999999927
2020.05.06,1101.9999999999918,417.0000000000007,-130.0000000000079,1004.0000000000049,-1881.999999999991,1958.9999999999995,38.0000000000047,-322.00000000000006,,2186.0000000000027
2020.05.06,1061.000000000001,191.99999999999218,-151.9999999999966,866.0000000000001,-2094.999999999999,1756.000000000002,80.99999999999774,-265.0000000000041,,1443.9999999999934
2020.05.06,1097.999999999999,127.99999999999478,-143.00000000000423,863.9999999999981,-2095.9999999999895,1784.999999999992,61.999999999995396,-243.99999999999977,,1453.999999999986
2020.05.06,1125.9999999999936,132.99999999998312,-133.00000000000534,883.9999999999959,-2095.9999999999895,1934.9999999999977,70.99999999999883,-253.99999999999866,,1665.9999999999757
2020.05.06,1100.000000000001,256.99999999999613,-130.99999999999224,929.000000000002,-2048.9999999999923,2056.9999999999977,138.00000000000477,-185.00000000000182,,2116.0000000000155
2020.05.06,1079.999999999992,311.99999999997897,-134.99999999999625,939.0000000000009,-2030.0000000000011,2032.999999999996,131.99999999999878,-207.99999999999707,,2122.9999999999714
2020.05.06,1091.999999999993,289.9999999999903,-121.99999999999989,939.9999999999964,-2030.0000000000011,2133.0000000000073,151.9999999999966,-160.00000000000458,,2294.9999999999773
2020.05.06,1109.9999999999998,312.9999999999855,-120.99999999999334,960.0000000000053,-2010.9999999999957,2085.0000000000036,112.000000000001,-194.0000000000053,,2254.000000000001
2020.05.06,1117.0000000000014,268.9999999999859,-151.9999999999966,941.9999999999984,-2012.999999999991,1993.0000000000002,83.9999999999952,-243.00000000000432,,1996.9999999999889
2020.05.06,1089.999999999991,289.9999999999903,-151.9999999999966,936.0000000000035,-2018.9999999999914,2066.999999999997,131.99999999999878,-206.00000000000617,,2137.999999999986
2020.05.06,1081.999999999994,348.9999999999993,-136.00000000000279,953.9999999999993,-1975.999999999999,2037.0,126.0000000000039,-229.00000000000142,,2206.9999999999936
2020.05.06,1106.9999999999914,428.9999999999905,-136.00000000000279,1017.9999999999967,-1988.99999999999,2265.9999999999905,190.99999999999673,-195.00000000000074,,2690.9999999999723
2020.05.06,1080.9999999999986,452.99999999999227,-160.00000000000458,990.9999999999974,-2000.9999999999905,2551.9999999999986,214.00000000000307,-92.99999999999864,,3036.9999999999964
2020.05.06,1166.0000000000005,507.9999999999973,-225.99999999999287,1097.999999999999,-2149.000000000001,2639.9999999999977,160.00000000000458,-184.00000000000637,,3012.9999999999986
2020.05.06,1117.9999999999968,512.9999999999857,-168.0000000000126,1066.9999999999957,-2012.0000000000005,2360.0000000000064,138.00000000000477,-229.99999999999687,,2785.9999999999795
2020.05.06,1135.9999999999925,539.0000000000006,-144.0000000000108,1093.999999999995,-2146.000000000001,2557.000000000009,182.00000000000438,-152.00000000000767,,3065.9999999999823
2020.05.06,1188.9999999999957,470.9999999999992,-178.99999999999582,1093.999999999995,-2179.000000000002,2283.9999999999973,48.99999999999905,-317.0000000000006,,2411.999999999988
2020.05.06,1398.9999999999948,252.99999999999213,-235.00000000000742,1139.9999999999966,-2423.000000000002,2455.9999999999914,14.000000000002899,-333.0000000000055,,2270.9999999999627
2020.05.06,1300.9999999999966,308.9999999999815,-275.000000000003,1097.0000000000036,-2372.0,2363.000000000004,-6.0000000000060005,-346.9999999999973,,2069.99999999998
2020.05.06,1368.999999999998,200.00000000000017,-300.00000000001137,1095.999999999997,-2530.000000000001,2381.9999999999955,53.00000000000304,-363.99999999999767,,1905.9999999999836
2020.05.06,1386.9999999999939,143.99999999998857,-324.9999999999975,1077.0000000000057,-2600.999999999999,2431.0000000000055,95.00000000000064,-336.9999999999984,,1870.9999999999993
2020.05.06,1317.999999999997,186.99999999998164,-330.9999999999924,1049.0,-2491.99999999999,2350.999999999992,75.9999999999983,-348.9999999999993,,1808.999999999987
2020.05.06,1240.999999999992,342.9999999999822,-323.0000000000066,1066.9999999999957,-2467.999999999989,2503.000000000011,146.99999999999713,-309.99999999999915,,2199.9999999999836
2020.05.06,1276.9999999999948,220.99999999998232,-270.99999999999903,1038.0000000000057,-2515.999999999991,2462.0000000000086,175.99999999999838,-226.99999999999943,,2160.0
2020.05.06,1178.0000000000014,8.999999999992347,-300.00000000001137,863.0000000000026,-2530.000000000001,2479.000000000009,436.00000000000307,-26.999999999999247,,2107.9999999999973
2020.05.06,1297.999999999999,-220.00000000002018,-246.00000000001288,834.9999999999968,-2569.0000000000027,2320.9999999999955,463.9999999999977,-29.000000000001247,,1853.999999999952
2020.05.06,1235.9999999999927,-226.99999999999943,-235.00000000000742,788.9999999999952,-2449.9999999999886,2437.0000000000005,614.0000000000034,112.000000000001,,2275.9999999999973
2020.05.06,1249.0,-266.0000000000107,-187.00000000000384,773.9999999999969,-2417.9999999999923,2329.000000000003,622.0000000000003,103.99999999999298,,2206.999999999987
2020.05.06,1240.999999999992,-403.00000000002,-235.00000000000742,705.9999999999956,-2585.9999999999986,2451.000000000003,712.9999999999969,209.9999999999991,,2096.999999999961
2020.05.06,1388.0000000000005,-398.00000000000944,-229.00000000001253,809.0000000000042,-2664.0000000000014,2201.0000000000086,558.9999999999984,-36.999999999998145,,1628.9999999999902
2020.05.06,1356.999999999997,-527.0000000000108,-259.0000000000092,726.0000000000044,-2768.000000000001,2150.999999999992,595.0000000000011,14.999999999998348,,1289.9999999999718
2020.05.06,1303.999999999994,-629.0000000000128,-262.00000000000665,639.0000000000007,-2704.999999999998,1713.9999999999934,497.99999999999847,-85.00000000000173,,473.99999999996714
2020.05.06,1292.9999999999998,-615.00000000001,-242.00000000000887,639.9999999999961,-2637.999999999991,1510.9999999999957,443.0000000000045,-167.00000000000603,,224.99999999998028
2020.05.06,1247.9999999999936,-534.0000000000123,-188.00000000001037,646.0000000000022,-2580.999999999989,1384.9999999999918,458.9999999999983,-190.00000000000128,,244.9999999999729
2020.05.06,1264.9999999999939,-509.00000000000387,-258.0000000000027,670.9999999999993,-2689.9999999999977,1560.000000000006,407.99999999999727,-211.00000000000563,,235.99999999998641
2020.05.06,1258.999999999999,-452.00000000000796,-218.99999999999142,690.0000000000017,-2612.9999999999995,1550.9999999999914,419.9999999999982,-207.99999999999707,,427.9999999999943
2020.05.06,1296.9999999999925,-392.00000000001455,-205.00000000001074,751.0000000000017,-2584.9999999999936,1578.999999999997,356.9999999999962,-243.00000000000432,,558.9999999999643
2020.05.06,1310.0,-434.000000000001,-212.00000000001216,739.0000000000008,-2625.9999999999905,1537.999999999995,334.00000000000097,-256.0000000000007,,392.9999999999925
2020.05.06,1329.999999999998,-400.00000000000034,-224.000000000002,768.9999999999975,-2671.9999999999973,1516.0000000000061,310.9999999999946,-307.0000000000017,,322.9999999999949
2020.05.06,1345.9999999999916,-378.00000000001165,-229.00000000001253,792.9999999999993,-2650.9999999999964,1573.0000000000023,310.9999999999946,-319.0000000000026,,445.99999999996464
2020.05.06,1369.9999999999934,-644.0000000000001,-273.0000000000121,678.9999999999962,-2717.999999999989,1354.0000000000107,200.99999999999562,-309.99999999999915,,-341.00000000000443
2020.05.06,1371.9999999999955,-562.0000000000181,-279.00000000000705,722.9999999999959,-2737.9999999999995,1490.999999999998,214.99999999999852,-313.00000000000773,,-91.00000000004445
2020.05.06,1323.9999999999918,-619.000000000014,-324.9999999999975,653.0000000000035,-2748.9999999999955,1571.9999999999957,178.99999999999582,-358.0000000000028,,-323.00000000002285
2020.05.07,1361.0000000000011,-641.0000000000027,-286.99999999999284,616.0000000000055,-2753.999999999991,1429.999999999998,214.00000000000307,-304.00000000000426,,-364.99999999998323
2020.05.07,1332.9999999999952,-675.0000000000034,-299.00000000000483,597.9999999999985,-2748.9999999999955,1401.999999999992,215.99999999999397,-301.0000000000068,,-475.0000000000308
2020.05.07,1339.9999999999968,-822.0000000000116,-290.9999999999968,560.0000000000049,-2762.999999999991,1208.000000000009,204.99999999999963,-290.9999999999968,,-853.9999999999858
2020.05.07,1339.0000000000014,-893.0000000000105,-266.0000000000107,529.9999999999972,-2759.0000000000005,1096.9999999999925,204.00000000000418,-265.99999999999955,,-1014.000000000026
2020.05.07,1374.999999999993,-872.0000000000061,-273.0000000000121,565.9999999999999,-2728.999999999999,1095.0000000000016,158.0000000000026,-304.9999999999997,,-985.00000000002
2020.05.07,1373.9999999999975,-816.0000000000167,-232.99999999999432,594.0000000000057,-2569.999999999993,1299.99999999999,231.99999999999886,-219.99999999999798,,-339.00000000001
2020.05.07,1407.9999999999982,-775.0000000000146,-243.99999999999977,638.0000000000052,-2598.9999999999895,1573.0000000000023,300.0000000000003,-143.9999999999997,,157.00000000000242
2020.05.07,1407.9999999999982,-646.0000000000132,-229.99999999999687,702.0000000000026,-2608.9999999999945,1479.9999999999925,234.00000000000088,-258.9999999999981,,79.99999999999164
2020.05.07,1389.9999999999911,-585.0000000000133,-222.00000000001108,714.0000000000035,-2519.999999999996,1571.0000000000114,232.99999999999432,-280.9999999999979,,299.9999999999823
2020.05.07,1339.9999999999968,-522.0000000000002,-248.00000000000378,716.0000000000056,-2488.99999999999,1418.9999999999925,244.99999999999523,-318.00000000000716,,142.99999999998897
2020.05.07,1331.9999999999998,-485.0000000000021,-241.00000000000233,724.9999999999978,-2560.9999999999927,1597.0000000000039,373.99999999999653,-243.00000000000432,,497.9999999999966
2020.05.07,1361.0000000000011,-503.000000000009,-222.99999999999542,739.9999999999962,-2598.9999999999895,1577.9999999999905,343.9999999999999,-268.99999999999704,,428.9999999999967
2020.05.07,1336.9999999999993,-485.0000000000021,-225.00000000000853,731.0000000000039,-2542.000000000002,1574.9999999999932,429.0000000000016,-241.99999999999778,,577.999999999988
2020.05.07,1339.9999999999968,-486.00000000000864,-243.99999999999977,731.0000000000039,-2577.9999999999886,1566.0000000000007,385.99999999999744,-258.0000000000027,,456.99999999999915
2020.05.07,1345.9999999999916,-450.00000000001705,-242.00000000000887,753.9999999999991,-2536.999999999992,1656.9999999999973,390.99999999999693,-255.00000000000523,,663.9999999999619
2020.05.07,1345.9999999999916,-432.0000000000102,-245.0000000000063,763.0000000000026,-2543.999999999997,1567.0000000000073,351.99999999999676,-304.9999999999997,,501.9999999999853
2020.05.07,1359.9999999999945,-378.00000000001165,-293.99999999999426,795.9999999999967,-2554.000000000002,1699.0000000000061,334.9999999999964,-322.00000000000006,,641.9999999999861
2020.05.07,1378.9999999999968,-348.9999999999993,-276.9999999999939,821.000000000005,-2552.9999999999973,1750.9999999999914,410.9999999999947,-348.00000000000387,,834.9999999999936
2020.05.07,1323.9999999999918,-352.000000000019,-280.9999999999979,787.0000000000043,-2500.9999999999905,2018.0000000000086,685.0000000000023,-155.00000000000514,,1524.9999999999945
2020.05.07,1379.9999999999923,-357.00000000000733,-273.9999999999965,822.9999999999959,-2610.99999999999,1910.9999999999961,622.9999999999958,-233.00000000000543,,1261.999999999981
2020.05.07,1278.0000000000014,-195.00000000001182,-241.00000000000233,827.0,-2372.0,2411.999999999992,741.9999999999982,4.999999999999449,,2455.999999999977
2020.05.07,1386.9999999999939,-98.0000000000203,-198.99999999999363,960.0000000000053,-2405.999999999992,2337.9999999999955,675.0000000000034,-136.99999999999824,,2519.9999999999945
