date,USDJPY,AUDUSD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,EURAUD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.08.29,17.000000000010118,-33.000000000005244,-347.0000000000084,9.999999999998899,-14.999999999998348,-227.99999999999488,-182.99999999999272,4.999999999988347,1.0000000000047748,190.00000000001194,-481.0000000000092,,-1063.9999999999948
2016.08.29,33.00000000000125,-12.999999999996348,-426.9999999999996,28.999999999990145,-3.999999999992898,-275.000000000003,-313.99999999999295,35.999999999991594,7.999999999995566,159.00000000000603,-436.00000000000307,,-1204.0000000000032
2016.08.29,92.00000000001296,-14.999999999998348,-353.99999999998766,19.999999999997797,-4.999999999999449,-219.99999999999798,-203.9999999999793,17.000000000000348,22.00000000000557,184.0000000000117,-411.0000000000058,,-873.9999999999402
2016.08.29,107.00000000001353,48.000000000003595,-431.99999999998795,8.000000000008,-0.999999999995449,-287.0000000000039,-357.99999999997567,60.99999999999994,-22.999999999996135,154.00000000001057,-401.00000000000693,,-1123.9999999999304
2016.08.29,105.00000000000398,2.000000000002,-421.99999999998903,-14.000000000002899,-74.99999999999174,-275.99999999999847,-340.99999999997976,-36.999999999998145,28.999999999996362,183.00000000000693,-409.0000000000038,,-1254.9999999999545
2016.08.29,131.00000000000023,29.000000000001247,-391.000000000008,-12.999999999996348,-56.99999999999594,-285.9999999999974,-325.9999999999934,-43.999999999999595,3.0000000000001137,155.00000000000114,-418.0000000000073,,-1216.9999999999952
2016.08.29,159.00000000000603,19.999999999997797,-408.9999999999927,2.999999999997449,-79.99999999999119,-268.99999999999704,-320.99999999999795,-74.0000000000185,39.00000000000148,141.00000000000534,-437.0000000000096,,-1227.999999999999
2016.08.29,155.00000000000114,-122.99999999999534,-361.9999999999957,-35.00000000000725,-208.99999999999253,-244.99999999999523,-307.9999999999927,-268.0000000000016,48.00000000000182,112.99999999999955,-555.0000000000055,,-1788.9999999999834
2016.08.29,111.0000000000042,-102.99999999999754,-229.99999999999687,-56.000000000011596,-247.99999999999267,-214.00000000000307,-306.99999999998795,-326.0000000000041,117.999999999995,152.00000000000102,-601.000000000007,,-1704.0000000000007
2016.08.29,26.00000000001046,-143.00000000000423,-299.99999999998914,-45.000000000006146,-225.99999999999287,-224.9999999999974,-392.99999999997226,-314.00000000001427,115.99999999999966,210.00000000000796,-735.0000000000078,,-2028.9999999999663
2016.08.29,26.00000000001046,-158.99999999999804,-356.00000000000074,12.999999999996348,-239.0000000000003,-239.99999999999577,-475.9999999999991,-408.00000000000836,114.00000000000432,218.00000000000352,-669.0000000000085,,-2175.9999999999964
2016.08.29,45.000000000001705,-168.99999999999693,-334.9999999999964,24.000000000001798,-203.99999999999307,-217.99999999999596,-333.99999999997476,-348.00000000001495,159.9999999999966,278.0000000000058,-686.0000000000089,,-1786.9999999999752
2016.08.29,55.00000000000682,-178.00000000000037,-364.9999999999931,21.00000000000435,-175.99999999999838,-241.00000000000233,-314.9999999999977,-294.0000000000165,150.00000000000568,262.00000000000045,-653.0000000000035,,-1733.9999999999945
2016.08.29,71.00000000001216,-129.00000000000134,-377.9999999999894,9.999999999998899,-159.9999999999935,-248.00000000000378,-288.99999999998727,-259.0000000000092,155.00000000000114,267.0000000000101,-640.0000000000073,,-1599.999999999969
2016.08.29,-56.99999999998795,-200.99999999999562,-387.99999999998835,-5.000000000010552,-165.9999999999995,-236.00000000000287,-345.9999999999752,-267.0000000000172,141.00000000000534,258.0000000000098,-656.000000000001,,-1922.9999999999636
2016.08.29,-143.99999999999125,-239.0000000000003,-364.9999999999931,46.999999999997044,-163.99999999999747,-222.99999999999542,-349.9999999999943,-284.00000000001756,105.99999999999454,243.99999999999977,-694.0000000000057,,-2066.0000000000036
2016.08.29,-151.9999999999868,-221.99999999999997,-272.99999999998994,-1.999999999990898,-169.99999999999238,-161.99999999999548,-290.9999999999968,-245.0000000000063,81.00000000000307,255.00000000000966,-722.0000000000005,,-1902.9999999999463
2016.08.29,-174.99999999999716,-211.00000000000563,-156.00000000000057,-35.999999999991594,-204.99999999999963,-124.00000000000189,-266.9999999999959,-249.00000000001032,64.99999999999773,230.00000000000398,-731.0000000000039,,-1859.0000000000048
2016.08.29,-138.9999999999958,-224.9999999999974,-130.99999999999224,-38.0000000000047,-204.99999999999963,-126.0000000000039,-263.9999999999816,-275.000000000003,90.00000000000341,250.0,-732.0000000000105,,-1794.9999999999852
2016.08.29,-174.99999999999716,-190.00000000000128,-158.99999999999804,-45.99999999999049,-195.9999999999962,-165.00000000000404,-367.999999999995,-236.00000000001398,31.00000000000591,187.00000000001182,-770.000000000004,,-2086.9999999999827
2016.08.29,-204.9999999999983,-172.00000000000549,-153.00000000000313,-52.000000000007596,-181.9999999999933,-156.00000000000057,-411.9999999999777,-196.0000000000184,-33.00000000000125,136.0000000000099,-771.0000000000106,,-2196.000000000006
2016.08.29,-210.99999999999852,-129.9999999999968,-163.00000000000205,-62.000000000006494,-141.99999999999767,-168.00000000000148,-420.99999999999227,-121.99999999999989,-61.00000000000705,84.00000000000318,-680.0000000000028,,-2076.0000000000023
2016.08.30,-185.99999999999284,-173.00000000000094,-265.0000000000041,-28.000000000005798,-156.00000000000057,-175.99999999999838,-491.9999999999902,-219.99999999999798,-48.00000000000182,143.00000000000068,-638.0000000000052,,-2238.9999999999973
2016.08.30,-211.9999999999891,-192.00000000000327,-259.9999999999936,-66.99999999999484,-212.99999999999653,-163.00000000000205,-431.99999999998795,-262.00000000000665,-4.9999999999954525,131.00000000000023,-623.0000000000069,,-2297.999999999976
2016.08.30,-203.99999999999352,-182.99999999999983,-170.99999999998784,-52.99999999999194,-180.99999999999784,-148.0000000000037,-381.9999999999766,-236.00000000001398,-7.000000000005002,126.00000000000477,-622.0000000000003,,-2060.9999999999654
2016.08.30,-152.9999999999916,-168.99999999999693,-170.99999999998784,-25.00000000000835,-163.99999999999747,-153.99999999999858,-323.99999999998386,-199.00000000001583,24.00000000000091,144.00000000000546,-662.000000000007,,-1852.9999999999811
2016.08.30,-144.99999999999602,-197.00000000000273,-231.99999999998778,-48.000000000003595,-198.99999999999363,-178.99999999999582,-358.99999999998045,-243.00000000001543,57.999999999992724,198.0000000000075,-661.0000000000005,,-2006.9999999999757
2016.08.30,-296.99999999999704,-207.99999999999707,-211.00000000000563,-59.000000000009045,-193.99999999999417,-182.99999999999983,-503.9999999999907,-233.00000000001654,-22.00000000000557,135.00000000000512,-688.0000000000108,,-2464.000000000022
2016.08.30,-325.9999999999934,-224.000000000002,-184.00000000000637,-36.999999999998145,-200.99999999999562,-173.00000000000094,-564.9999999999977,-250.00000000001688,-63.00000000000239,94.0000000000083,-743.0000000000048,,-2672.00000000001
2016.08.30,-247.99999999999045,-146.99999999999713,-141.99999999999767,-41.000000000002146,-164.99999999999292,-144.99999999999514,-459.99999999997954,-185.00000000001293,-67.00000000000728,106.00000000000875,-670.000000000004,,-2163.9999999999704
2016.08.30,-160.99999999998715,-155.00000000000514,-131.99999999999878,-49.00000000001015,-195.9999999999962,-126.0000000000039,-340.99999999997976,-243.00000000001543,-19.99999999999602,181.0000000000116,-743.0000000000048,,-1984.9999999999854
2016.08.30,-10.99999999999568,-165.9999999999995,-195.9999999999962,-45.000000000006146,-245.99999999999068,-183.99999999999528,-287.9999999999825,-368.00000000001273,63.00000000000239,215.0000000000034,-706.0000000000066,,-1931.9999999999795
2016.08.30,52.00000000000671,-129.00000000000134,-190.00000000000128,-173.00000000000094,-307.99999999999716,-212.00000000000108,-307.9999999999927,-276.00000000000955,109.99999999999943,192.00000000000728,-559.0000000000094,,-1801.0
2016.08.30,-34.99999999999659,-141.99999999999767,-92.00000000000318,-171.00000000001003,-323.99999999999096,-207.00000000000162,-415.9999999999968,-331.0000000000146,96.9999999999942,167.0000000000016,-579.0000000000073,,-2033.000000000023
2016.08.30,53.00000000001148,-138.00000000000477,-53.999999999998494,-133.00000000000534,-307.99999999999716,-158.99999999999804,-274.99999999997726,-334.00000000001205,111.99999999999477,181.0000000000116,-559.0000000000094,,-1613.999999999985
2016.08.30,-1.9999999999953388,-158.0000000000026,-82.00000000000429,-156.00000000000057,-324.9999999999975,-173.00000000000094,-336.9999999999891,-365.99999999999966,138.9999999999958,219.99999999999886,-621.0000000000049,,-1861.0
2016.08.30,-38.99999999998727,-156.99999999999602,-79.99999999999119,-157.00000000000713,-317.0000000000006,-176.99999999999383,-386.99999999997203,-336.00000000000296,97.99999999999898,198.99999999999807,-619.0000000000028,,-1971.9999999999568
2016.08.30,6.000000000000227,-148.0000000000037,-43.999999999999595,-164.99999999999292,-323.99999999999096,-178.00000000000037,-306.99999999998795,-335.00000000001864,137.00000000000045,240.0000000000091,-629.0000000000018,,-1746.9999999999864
2016.08.30,16.000000000005343,-155.00000000000514,-63.99999999999739,-153.00000000000313,-326.9999999999995,-168.99999999999693,-325.9999999999934,-368.00000000001273,150.99999999999625,260.0000000000051,-672.0000000000059,,-1807.0000000000073
2016.08.30,24.00000000000091,-167.00000000000603,-140.0000000000068,-127.99999999999478,-341.99999999999784,-215.99999999999397,-369.9999999999761,-421.0000000000047,159.9999999999966,285.0000000000108,-698.0000000000098,,-2012.9999999999816
2016.08.30,65.00000000001194,-148.0000000000037,-164.00000000000858,-147.99999999999258,-346.9999999999973,-236.00000000000287,-365.99999999998545,-419.0000000000138,120.00000000000455,269.00000000000546,-695.0000000000011,,-2068.9999999999836
2016.08.30,156.0000000000059,-34.000000000000696,-426.9999999999996,-113.00000000000753,-196.99999999999162,-304.00000000000426,-330.99999999998886,-155.00000000001623,93.99999999999409,240.0000000000091,-608.0000000000085,,-1679.0000000000082
2016.08.30,187.00000000001182,2.000000000002,-404.0000000000044,-39.999999999995595,-86.99999999999264,-287.0000000000039,-259.9999999999909,-50.0000000000167,63.99999999999295,275.0000000000057,-611.000000000006,,-1210.9999999999977
2016.08.30,257.000000000005,51.99999999999649,-333.9999999999899,2.999999999997449,-31.999999999998696,-222.99999999999542,-118.99999999999977,14.999999999987246,97.99999999999898,288.0000000000109,-565.0000000000044,,-559.9999999999922
2016.08.30,272.00000000000557,70.99999999999883,-316.99999999998954,-21.00000000000435,-37.99999999999359,-224.9999999999974,-100.99999999999909,43.999999999999595,73.99999999999807,239.00000000000432,-589.0000000000061,,-590.9999999999836
2016.08.30,201.00000000000762,51.99999999999649,-385.99999999999744,-48.000000000003595,-78.99999999999574,-273.000000000001,-273.9999999999725,1.999999999990898,57.00000000000216,245.00000000000455,-610.0000000000106,,-1112.999999999979
2016.08.30,140.00000000000057,27.999999999994696,-312.00000000000114,-60.99999999999994,-95.99999999999609,-258.9999999999981,-256.0000000000002,-23.00000000001745,51.00000000000193,234.99999999999943,-605.0,,-1158.0000000000164
2016.08.30,215.0000000000034,58.000000000002494,-306.9999999999906,-46.999999999997044,-79.99999999999119,-207.99999999999707,-122.99999999999045,8.999999999992347,73.99999999999807,236.0000000000042,-581.0000000000093,,-753.9999999999752
2016.08.30,231.00000000000875,34.99999999999615,-306.9999999999906,-8.000000000008,-74.99999999999174,-215.99999999999397,-89.99999999997499,-30.0000000000189,93.99999999999409,257.000000000005,-575.0000000000033,,-683.9999999999775
2016.08.30,92.00000000001296,-111.00000000000554,-173.00000000000094,-42.999999999993044,-170.99999999999892,-158.0000000000026,-117.999999999995,-239.00000000001143,78.99999999999352,265.00000000000057,-642.0000000000092,,-1219.0000000000095
2016.08.30,198.0000000000075,26.000000000003798,-116.99999999998934,-68.00000000000139,-109.99999999999899,-136.00000000000279,-38.99999999998727,-76.0000000000094,96.9999999999942,302.0000000000067,-626.9999999999998,,-549.9999999999767
2016.08.30,171.00000000000648,-17.999999999995797,18.0000000000069,-65.00000000000395,-124.99999999999733,-31.000000000003247,64.00000000002137,-139.00000000000023,103.9999999999992,305.0000000000068,-635.0000000000077,,-350.9999999999675
2016.08.30,211.00000000001273,38.0000000000047,130.99999999999224,-133.00000000000534,-148.99999999999915,4.000000000004,151.00000000001046,-69.00000000000794,94.99999999999886,296.0000000000065,-618.0000000000074,,-42.99999999999034
2016.08.30,263.00000000000523,78.99999999999574,117.99999999999588,-137.9999999999937,-127.99999999999478,-7.9999999999968985,195.0000000000216,27.999999999983594,63.00000000000239,292.0000000000016,-584.0000000000067,,180.00000000001398
2016.08.30,387.00000000000045,146.99999999999713,217.0000000000005,-148.99999999999915,-85.99999999999719,19.999999999997797,355.0000000000182,104.99999999999955,97.99999999999898,344.99999999999886,-657.0000000000076,,782.0000000000076
2016.08.30,510.0000000000051,170.99999999999892,354.0000000000099,-141.99999999999767,-104.99999999999955,109.00000000000354,602.0000000000039,65.99999999998829,140.00000000000057,381.0000000000002,-647.0000000000086,,1439.000000000004
2016.08.30,638.0000000000052,270.99999999999903,269.00000000000813,-124.99999999999733,-58.99999999999794,122.99999999999534,661.0000000000014,71.99999999998319,96.9999999999942,424.0000000000066,-659.0000000000095,,1711.9999999999886
2016.08.30,547.0000000000113,329.00000000000153,215.99999999999397,-100.99999999999554,53.00000000000304,63.00000000000195,645.0000000000102,278.9999999999848,4.0000000000048885,394.00000000000546,-726.9999999999999,,1702.0000000000218
2016.08.30,684.0000000000117,422.9999999999956,217.0000000000005,-96.99999999999153,89.00000000000574,48.000000000003595,654.0000000000248,417.99999999998505,39.00000000000148,428.0000000000115,-688.0000000000108,,2215.0000000000373
2016.08.30,820.0000000000074,400.00000000000034,131.99999999999878,-121.99999999999989,82.00000000000429,-26.999999999999247,703.000000000003,441.0000000000025,135.00000000000512,506.0000000000002,-652.0000000000082,,2418.0000000000146
2016.08.30,821.0000000000122,392.9999999999989,110.99999999999443,-188.9999999999947,35.00000000000725,-37.99999999999359,712.0000000000175,438.9999999999894,188.0000000000024,567.0000000000073,-652.0000000000082,,2387.0000000000327
2016.08.30,937.0000000000118,409.0000000000038,246.99999999999721,-235.99999999999176,19.00000000000235,-7.9999999999968985,881.0000000000002,431.99999999998795,250.0,633.0000000000098,-653.0000000000035,,2911.000000000021
2016.08.30,891.0000000000053,422.9999999999956,202.9999999999976,-231.0000000000034,40.00000000000669,-24.000000000001798,828.000000000003,479.99999999999153,206.00000000000307,573.9999999999981,-579.0000000000073,,2810.999999999988
2016.08.30,931.0000000000116,470.00000000000375,292.00000000000335,-201.00000000000674,63.00000000000195,12.999999999996348,870.0000000000045,461.0000000000003,171.00000000000648,554.000000000002,-567.0000000000064,,3057.0000000000173
2016.08.30,1006.0000000000002,512.0000000000014,283.000000000011,-181.9999999999933,48.99999999999905,46.00000000000159,878.0000000000143,461.0000000000003,171.99999999999704,518.0000000000007,-535.0000000000077,,3208.000000000025
2016.08.30,842.000000000013,443.0000000000045,282.0000000000045,-205.00000000001074,25.00000000000835,24.000000000001798,757.000000000005,427.99999999998397,170.0000000000017,553.0000000000115,-679.0000000000074,,2640.0000000000164
2016.08.30,870.0000000000045,463.9999999999977,269.9999999999925,-236.99999999999832,35.00000000000725,9.00000000000345,765.0000000000148,431.99999999998795,141.9999999999959,549.0000000000066,-694.0000000000057,,2605.0000000000073
2016.08.30,905.0000000000011,490.999999999997,296.0000000000074,-221.00000000000452,59.000000000009045,0.0,777.0000000000152,519.9999999999872,147.99999999999613,551.0000000000019,-762.0000000000072,,2764.0000000000036
2016.08.30,889.00000000001,466.9999999999952,282.0000000000045,-217.0000000000005,47.00000000000814,2.000000000002,754.0000000000191,491.99999999998136,167.0000000000016,562.0000000000118,-741.0000000000027,,2704.000000000031
2016.08.30,878.0000000000001,475.99999999999864,282.0000000000045,-225.99999999999287,43.00000000000415,0.0,745.0000000000045,485.0000000000021,159.9999999999966,566.0000000000025,-787.0000000000043,,2622.0000000000164
2016.08.31,866.0000000000139,456.9999999999963,191.00000000000784,-198.99999999999363,47.00000000000814,0.0,681.0000000000116,388.9999999999949,147.00000000000557,532.0000000000107,-756.0000000000011,,2355.0000000000546
2016.08.31,884.0000000000003,443.99999999999994,283.000000000011,-201.99999999999108,35.00000000000725,19.999999999997797,758.0000000000098,410.99999999998363,171.00000000000648,558.0000000000069,-798.0000000000098,,2564.000000000022
2016.08.31,840.0000000000034,426.9999999999996,276.9999999999939,-217.0000000000005,1.0000000000065512,7.0000000000014495,697.0000000000027,385.99999999999744,179.9999999999926,581.0000000000031,-820.0000000000097,,2358.999999999991
2016.08.31,833.0000000000126,412.9999999999967,259.9999999999936,-214.00000000000307,15.00000000000945,2.000000000002,715.0000000000034,418.9999999999916,176.9999999999925,603.9999999999992,-830.0000000000085,,2393.9999999999895
2016.08.31,841.0000000000082,412.9999999999967,289.9999999999903,-256.00000000001177,-1.999999999990898,-7.9999999999968985,738.000000000028,435.9999999999919,201.99999999999818,623.0000000000047,-846.0000000000023,,2431.000000000016
2016.08.31,791.000000000011,341.0000000000024,283.99999999999534,-263.99999999999756,-40.99999999999105,-4.999999999999449,712.0000000000175,317.9999999999961,189.99999999999773,608.0000000000041,-1033.0000000000061,,1901.0000000000298
2016.08.31,784.000000000006,329.999999999997,272.00000000000557,-222.99999999999542,-59.99999999999339,-4.000000000004,732.0000000000277,286.99999999999284,206.99999999999363,719.0000000000083,-1016.0000000000058,,2028.0000000000323
2016.08.31,861.0000000000042,373.99999999999653,178.00000000001148,-208.00000000000819,-19.999999999997797,-43.999999999999595,772.0000000000198,339.99999999998477,231.99999999999932,764.00000000001,-1073.0000000000018,,2176.000000000019
2016.08.31,854.0000000000134,322.9999999999955,208.99999999999253,-211.00000000000563,-61.999999999995396,-31.000000000003247,770.0000000000102,258.99999999998704,260.9999999999957,743.0000000000092,-1072.0000000000064,,2042.9999999999927
2016.08.31,878.0000000000001,282.0000000000045,231.0000000000034,-218.00000000000708,-88.99999999999464,-12.000000000000899,816.0000000000025,227.99999999998377,286.00000000000136,780.0000000000011,-1091.0000000000086,,2090.999999999986
2016.08.31,836.0000000000127,243.99999999999977,256.00000000001177,-270.99999999999903,-134.0000000000008,-39.999999999995595,836.0000000000127,217.0000000000005,340.0000000000034,826.9999999999982,-1095.0000000000016,,2016.000000000042
2016.08.31,832.0000000000078,273.000000000001,424.00000000000216,-242.00000000000887,-84.99999999999064,78.99999999999574,979.0000000000134,266.999999999995,322.00000000000273,819.0000000000026,-1039.0000000000011,,2629.00000000002
2016.08.31,837.0000000000033,273.000000000001,473.0000000000123,-245.99999999999068,-60.99999999999994,102.00000000000209,1040.0000000000205,309.99999999998806,328.9999999999935,823.0000000000075,-1075.0000000000036,,2805.0000000000337
2016.08.31,908.0000000000013,324.9999999999975,443.99999999999994,-235.99999999999176,-14.999999999998348,90.0000000000012,1095.0000000000273,385.99999999999744,328.00000000000296,862.9999999999995,-1068.0000000000023,,3120.000000000034
2016.08.31,925.0000000000114,341.99999999999784,449.9999999999948,-258.0000000000027,-24.999999999997247,82.99999999999974,1076.0000000000218,378.999999999996,296.99999999999704,862.000000000009,-1047.000000000009,,3084.000000000018
2016.08.31,871.0000000000093,276.9999999999939,402.9999999999978,-252.0000000000078,-40.99999999999105,75.00000000000284,1019.0000000000055,313.99999999999204,326.9999999999982,898.0000000000103,-1097.0000000000036,,2794.0000000000077
2016.08.31,884.0000000000003,268.0000000000016,381.99999999999346,-222.00000000001108,-54.999999999993946,63.99999999999739,1041.0000000000252,285.00000000000193,337.0000000000033,886.0000000000099,-1107.0000000000025,,2763.0000000000255
2016.08.31,953.000000000003,341.0000000000024,383.0,-256.00000000001177,-62.99999999999084,46.00000000000159,1003.0000000000143,326.9999999999884,310.0000000000023,886.0000000000099,-1098.00000000001,,2832.0000000000095
2016.08.31,1032.0000000000107,417.99999999999613,361.0000000000113,-259.0000000000092,-2.999999999997449,46.00000000000159,1064.0000000000214,425.99999999999307,320.99999999999795,914.0000000000015,-1091.0000000000086,,3229.0000000000186
2016.08.31,1093.0000000000036,426.9999999999996,354.0000000000099,-234.00000000000088,15.00000000000945,106.00000000000608,1214.000000000027,452.99999999999227,307.00000000000216,890.0000000000006,-1000.0000000000009,,3625.000000000049
2016.08.31,1107.0000000000136,453.0000000000034,375.9999999999986,-198.99999999999363,24.000000000001798,126.0000000000039,1253.0000000000143,424.00000000000216,310.0000000000023,915.0000000000063,-1173.0000000000018,,3616.000000000051
2016.08.31,1163.000000000011,451.9999999999969,466.00000000001086,-195.00000000001182,-22.999999999995246,170.00000000000347,1321.0000000000264,317.9999999999961,367.999999999995,1022.0000000000056,-1182.0000000000052,,3880.0000000000327
2016.08.31,1067.0000000000073,287.0000000000039,578.0000000000118,-224.000000000002,-104.99999999999955,212.00000000000108,1320.0000000000216,156.99999999998494,402.000000000001,1005.0000000000097,-1189.0000000000068,,3510.000000000033
2016.08.31,1071.0000000000123,312.00000000000114,836.9999999999989,-201.99999999999108,-89.99999999999008,383.0,1670.000000000016,207.00000000000162,435.99999999999284,1038.000000000011,-1231.9999999999998,,4430.000000000052
2016.08.31,1011.0000000000099,315.9999999999941,767.0000000000066,-181.9999999999933,-49.99999999999449,363.0000000000022,1528.00000000002,217.0000000000005,406.0000000000059,1013.0000000000052,-1174.0000000000084,,4215.000000000049
2016.08.31,1033.0000000000014,349.99999999999477,770.000000000004,-266.0000000000107,-59.99999999999339,295.0000000000008,1499.0000000000236,271.99999999998334,387.00000000000045,1020.0000000000102,-1190.0000000000023,,4110.000000000011
2016.08.31,1056.0000000000116,400.9999999999958,788.9999999999952,-286.00000000000847,-13.999999999991797,316.0000000000052,1493.9999999999998,390.0000000000015,331.99999999999363,980.000000000004,-1213.0000000000084,,4244.999999999998
2016.08.31,1112.000000000009,421.0000000000047,876.9999999999944,-333.0000000000055,-47.9999999999925,343.00000000000443,1623.0000000000189,380.00000000000256,352.00000000000387,1001.0000000000048,-1168.0000000000023,,4560.000000000042
2016.08.31,1157.0000000000107,383.0,832.0000000000105,-280.9999999999979,-104.99999999999955,392.00000000000347,1703.000000000003,232.99999999999432,412.00000000000614,1057.0000000000023,-1196.0000000000082,,4587.000000000025
