date,GBPUSD,EURUSD,NZDUSD,empty,sum
2015.06.29,-135.00000000001845,-248.00000000000378,48.000000000003595,,-335.00000000001864
2015.06.29,-94.00000000001629,-168.99999999999693,-39.00000000000014,,-302.0000000000133
2015.06.29,56.99999999999594,-31.000000000003247,29.999999999996696,,55.99999999998939
2015.06.29,120.99999999999334,-147.00000000000824,-44.99999999999504,,-71.00000000000995
2015.06.29,78.00000000000028,-143.00000000000423,4.000000000004,,-60.99999999999995
2015.06.29,-82.00000000000429,-307.99999999999716,-2.999999999997449,,-392.9999999999989
2015.06.29,117.99999999999588,197.00000000000273,109.00000000000354,,424.00000000000216
2015.06.29,78.00000000000028,120.99999999999334,104.99999999999955,,303.9999999999932
2015.06.29,103.99999999999298,32.999999999994145,109.99999999999899,,246.99999999998613
2015.06.29,84.99999999997954,4.000000000004,112.000000000001,,200.99999999998454
2015.06.29,159.99999999998238,41.99999999998649,292.9999999999988,,494.9999999999677
2015.06.29,164.99999999999292,63.99999999999739,311.00000000000574,,539.999999999996
2015.06.29,183.99999999998417,120.99999999999334,192.00000000000327,,496.9999999999808
2015.06.29,201.99999999999108,95.999999999985,185.00000000000182,,482.9999999999779
2015.06.29,193.99999999998306,58.000000000002494,178.00000000000037,,429.9999999999859
2015.06.29,93.99999999999409,49.99999999999449,118.00000000000699,,261.99999999999557
2015.06.29,155.99999999997837,79.99999999999119,38.0000000000047,,273.99999999997425
2015.06.29,233.99999999997868,120.99999999999334,139.00000000000023,,493.99999999997226
2015.06.29,408.9999999999927,719.000000000003,265.99999999999955,,1393.9999999999952
2015.06.29,57.99999999998029,880.9999999999984,223.00000000000654,,1161.9999999999852
2015.06.29,294.9999999999786,732.9999999999836,73.00000000000084,,1100.9999999999632
2015.06.29,19.999999999997797,655.9999999999899,99.00000000000463,,774.9999999999924
2015.06.29,39.999999999995595,805.9999999999956,46.999999999997044,,892.9999999999882
2015.06.29,66.99999999999484,1130.9999999999932,78.00000000000028,,1275.9999999999882
2015.06.29,101.99999999997988,795.9999999999967,131.99999999999878,,1029.9999999999754
2015.06.29,5.999999999994898,899.9999999999897,29.000000000001247,,934.9999999999858
2015.06.29,-27.00000000002145,1037.9999999999834,57.00000000000705,,1067.999999999969
2015.06.29,-33.00000000001635,1183.999999999985,129.9999999999968,,1280.9999999999654
2015.06.29,72.99999999998974,1167.9999999999914,156.00000000000057,,1396.9999999999818
2015.06.29,30.999999999981043,1027.9999999999845,148.99999999999915,,1207.9999999999648
2015.06.29,212.99999999999653,1208.9999999999934,251.00000000000122,,1672.9999999999911
2015.06.29,389.99999999997925,1207.9999999999868,172.00000000000549,,1769.9999999999716
2015.06.29,192.99999999999872,1078.0000000000011,36.999999999998145,,1307.999999999998
2015.06.29,182.99999999999983,1109.9999999999889,-34.000000000000696,,1258.999999999988
2015.06.29,329.99999999998585,1524.9999999999986,-34.000000000000696,,1820.9999999999839
2015.06.29,476.9999999999941,1458.9999999999882,-100.00000000000009,,1835.9999999999823
2015.06.29,827.0,1868.000000000003,139.00000000000023,,2834.0000000000027
2015.06.29,666.9999999999953,1751.999999999998,314.99999999999864,,2733.999999999992
2015.06.29,762.9999999999803,1793.0000000000002,248.00000000000378,,2803.999999999984
2015.06.29,430.9999999999814,2079.999999999993,382.00000000000455,,2892.999999999979
2015.06.29,279.99999999999136,2085.0000000000036,350.00000000000585,,2715.000000000001
2015.06.29,535.9999999999809,2376.9999999999845,512.9999999999968,,3425.9999999999623
2015.06.29,377.9999999999894,2567.9999999999927,521.0000000000048,,3466.9999999999873
2015.06.29,396.9999999999807,2458.0000000000045,561.0000000000003,,3415.999999999986
2015.06.29,328.9999999999793,2305.0000000000014,409.99999999999926,,3043.99999999998
2015.06.29,352.9999999999811,2388.999999999997,397.99999999999835,,3139.9999999999764
2015.06.29,377.9999999999894,2312.0000000000027,343.9999999999999,,3033.9999999999923
2015.06.29,391.9999999999924,2302.999999999988,285.00000000000193,,2979.9999999999823
2015.06.30,392.9999999999989,2316.9999999999914,273.000000000001,,2982.9999999999914
2015.06.30,354.9999999999942,2244.0000000000014,192.99999999999872,,2791.999999999994
2015.06.30,309.99999999998806,2190.000000000003,182.99999999999983,,2682.9999999999914
2015.06.30,320.9999999999935,2106.9999999999923,133.00000000000534,,2560.9999999999914
2015.06.30,319.999999999987,2092.000000000005,221.00000000000452,,2632.9999999999964
