date,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2021.05.31,-2.0000000000131024,0.0,0.0,-21.999999999988695,-106.00000000000608,-203.00000000000296,0.0,-32.999999999994145,-338.99999999999864,-270.99999999999903,-126.99999999998113,-76.0000000000094,-201.99999999999108,-61.99999999999761,-25.99999999999625,-104.00000000000409,0.0,,-1572.9999999999823
2021.05.31,41.99999999998649,34.000000000006025,25.999999999992696,0.0,-21.00000000000435,-68.00000000001205,95.00000000000064,9.00000000000345,-366.00000000001387,17.000000000000348,-49.99999999998295,-92.00000000000318,-188.9999999999947,-57.00000000000216,64.99999999999773,-51.000000000001044,194.0000000000053,,-412.00000000002154
2021.05.31,89.00000000000574,65.00000000001194,49.99999999999449,117.00000000001154,-70.99999999999883,-158.00000000000125,91.99999999999208,-25.999999999992696,-433.9999999999975,99.99999999998899,-90.00000000000341,-136.00000000000279,-235.99999999999176,10.000000000005116,88.00000000000807,9.00000000000345,259.0000000000092,,-271.9999999999577
2021.05.31,90.99999999999665,102.00000000000387,90.00000000001229,139.00000000000023,-55.000000000005045,-152.00000000000102,130.99999999999224,-17.000000000000348,-387.00000000000045,201.99999999999108,-93.99999999999409,-134.00000000001188,-214.00000000000307,24.00000000000091,100.99999999999909,29.000000000001247,330.0000000000081,,185.99999999998977
2021.05.31,99.00000000000463,109.99999999999943,85.00000000000173,151.00000000001222,-72.0000000000054,-166.00000000001103,136.99999999999824,-25.999999999992696,-406.0000000000059,197.00000000000273,-116.99999999999022,-130.0000000000079,-208.00000000000819,39.00000000000148,52.00000000000671,-39.00000000000014,358.9999999999982,,65.00000000000387
2021.05.31,46.999999999997044,117.00000000000443,114.99999999999844,152.0000000000188,-75.00000000000284,-176.00000000000193,159.9999999999935,-34.99999999999615,-425.00000000001137,182.99999999999983,-137.00000000000045,-151.9999999999966,-208.99999999999253,34.000000000006025,64.99999999999773,-40.00000000000669,424.00000000000216,,48.00000000000932
2021.05.31,-14.000000000002899,147.00000000000557,127.99999999999478,137.00000000000932,-73.99999999999629,-148.00000000001035,142.99999999999312,-44.99999999999504,-391.00000000001955,119.99999999998678,-103.999999999985,-126.0000000000039,-235.99999999999176,33.00000000000125,-34.99999999999659,-114.99999999999844,434.000000000001,,-146.00000000000796
2021.05.31,-11.00000000000545,-6.000000000000227,150.00000000000568,137.00000000000932,-69.00000000000794,-137.00000000000045,117.99999999999588,-30.999999999992145,-364.0000000000043,153.00000000000313,-84.00000000000318,-156.00000000000057,-287.9999999999994,-100.99999999999909,-104.99999999998977,-140.0000000000068,470.9999999999992,,-462.99999999999625
2021.05.31,38.0000000000047,-96.9999999999942,87.99999999999919,136.00000000000279,-53.999999999998494,-54.000000000002046,163.00000000000205,-35.999999999991594,-233.0000000000041,207.00000000000162,16.000000000019554,-158.99999999999804,-170.00000000000347,-113.99999999999011,-85.99999999999852,-68.99999999999685,500.00000000001154,,76.00000000006406
2021.05.31,123.00000000000644,-68.9999999999884,100.99999999999554,121.00000000001555,-39.00000000001125,-55.00000000000682,175.99999999999838,-19.999999999997797,-282.0000000000107,258.99999999998704,32.00000000001069,-197.00000000000273,-95.00000000000064,-112.99999999999955,-72.00000000000273,-23.00000000000635,485.0000000000021,,331.99999999998886
2021.05.31,212.99999999999653,-90.99999999999397,90.99999999999665,170.00000000000347,-39.999999999995595,-62.00000000001182,219.00000000000253,4.999999999999449,-308.9999999999975,346.0000000000019,24.00000000000091,-199.00000000001583,-14.000000000002899,-125.99999999999056,-19.99999999999602,39.00000000000014,483.0000000000112,,729.0000000000085
2021.05.31,221.00000000000452,-109.99999999999943,59.99999999999339,127.00000000001043,-24.000000000001798,-60.000000000002274,217.0000000000005,-7.9999999999968985,-233.0000000000041,312.00000000000114,64.00000000002137,-202.9999999999976,17.000000000000348,-134.9999999999909,-9.000000000000341,61.999999999995396,476.0000000000098,,774.0000000000434
2021.05.31,204.00000000000418,-102.99999999999443,56.99999999999594,86.0000000000083,-12.000000000012001,-93.00000000000352,198.99999999999363,-14.999999999998348,-233.0000000000041,283.99999999999534,57.00000000001637,-209.00000000001472,7.0000000000014495,-109.99999999999943,46.999999999997044,97.9999999999981,446.9999999999974,,710.9999999999811
