date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.08.04,18.999999999991246,-153.9999999999875,429.99999999999704,-299.99999999998914,-136.00000000000279,-192.00000000001438,-36.99999999999193,239.0000000000003,-105.00000000001819,655.9999999999899,558.9999999999984,-160.0000000000108,-366.9999999999902,-12.000000000000899,508.00000000000847,-826.0000000000156,,121.99999999996396
2020.08.04,116.99999999998934,-214.99999999998744,465.0000000000043,-296.9999999999917,-161.00000000000003,-78.00000000000028,-37.9999999999967,331.0000000000035,-268.0000000000007,861.0000000000007,729.0000000000018,-171.99999999999704,-369.99999999999034,-2.999999999997449,523.0000000000068,-824.0000000000025,,600.0000000000421
2020.08.04,174.99999999999181,-146.99999999998602,435.0000000000076,-264.999999999993,-195.00000000000074,-64.0000000000196,-3.0000000000001137,355.0000000000053,-313.0000000000166,923.9999999999915,699.0000000000052,-118.99999999999977,-379.99999999999545,31.999999999998696,548.9999999999995,-808.0000000000088,,874.9999999999797
2020.08.04,72.99999999998974,-279.99999999999136,551.9999999999969,-332.99999999999443,-148.99999999999915,-47.00000000001925,-78.99999999999352,351.0000000000013,-223.0000000000132,896.9999999999923,791.0000000000084,-188.0000000000024,-396.99999999999136,-3.999999999992898,548.9999999999995,-873.999999999997,,638.9999999999936
2020.08.04,2.999999999997449,-332.9999999999833,655.9999999999899,-385.99999999999744,-59.000000000009045,-39.00000000001125,-63.99999999999295,364.00000000000875,-198.0000000000075,991.9999999999928,757.0000000000076,-192.99999999999784,-438.0000000000024,68.00000000000139,558.000000000003,-785.9999999999978,,902.0000000000015
2020.08.04,35.999999999991594,-330.9999999999924,676.0000000000099,-374.999999999992,-50.0000000000056,-36.0000000000138,-87.0000000000033,384.00000000000654,-177.99999999999727,1021.0000000000052,723.0000000000069,-239.00000000000432,-460.9999999999985,73.00000000000084,551.0000000000015,-744.0000000000114,,963.0000000000041
2020.08.04,24.999999999986144,-330.9999999999924,662.000000000007,-351.99999999999676,-52.000000000007596,-35.00000000000725,-117.00000000000443,377.0000000000051,-122.0000000000141,1012.9999999999973,720.9999999999939,-279.0000000000106,-507.99999999999557,91.00000000000774,564.000000000009,-753.0000000000036,,903.9999999999741
2020.08.05,48.99999999998794,-329.00000000000153,726.0000000000044,-340.9999999999913,-117.00000000000044,11.999999999989797,-131.00000000000023,361.0000000000002,-290.9999999999968,1085.0000000000027,757.0000000000076,-263.00000000000523,-573.9999999999981,89.00000000000574,504.9999999999999,-755.0000000000168,,782.9999999999877
2020.08.05,72.99999999998974,-304.9999999999997,693.9999999999947,-316.99999999998954,-95.00000000000064,34.000000000000696,-128.0000000000001,368.00000000000165,-258.0000000000098,1038.99999999999,808.0000000000088,-249.00000000000944,-496.9999999999999,98.0000000000092,628.0000000000064,-760.0000000000051,,1132.9999999999864
2020.08.05,61.99999999998429,-304.9999999999997,746.0000000000023,-356.9999999999962,-78.00000000000028,-53.00000000001415,-102.99999999999443,363.0000000000022,-225.9999999999991,1110.9999999999952,819.9999999999985,-240.99999999999966,-504.99999999999545,91.00000000000774,586.0000000000088,-774.000000000008,,1136.999999999992
2020.08.05,29.999999999996696,-285.99999999998624,760.9999999999894,-347.9999999999928,-32.0000000000098,-70.99999999999883,-117.999999999995,357.00000000000733,-78.00000000000296,1143.0000000000052,754.9999999999945,-280.00000000000114,-566.0000000000025,119.00000000000244,337.0000000000095,-761.0000000000117,,962.0000000000044
2020.08.05,35.999999999991594,-295.0000000000008,852.0000000000083,-317.9999999999961,67.9999999999903,-52.000000000007596,-120.00000000000455,365.99999999999966,-70.0000000000216,1232.000000000011,652.0000000000082,-279.0000000000106,-571.9999999999885,221.00000000000452,446.00000000000193,-531.9999999999991,,1634.9999999999864
2020.08.05,-110.00000000001009,-449.9999999999948,872.0000000000061,-485.99999999999756,88.99999999999464,-66.00000000001049,-106.99999999999932,360.0000000000048,-99.00000000001796,1238.99999999999,768.9999999999975,-291.000000000011,-579.9999999999983,123.00000000000644,454.00000000000995,-588.0000000000107,,1128.9999999999593
2020.08.05,-117.99999999999588,-451.99999999998573,923.9999999999915,-494.9999999999899,145.9999999999906,-97.00000000001374,-99.00000000000375,363.0000000000022,-100.00000000002274,1198.9999999999945,868.000000000002,-282.0000000000107,-589.9999999999892,94.00000000000519,441.0000000000025,-633.0000000000168,,1168.99999999996
2020.08.05,-76.0000000000094,-408.9999999999927,944.9999999999958,-466.9999999999952,112.000000000001,-85.00000000000173,-141.00000000000534,362.00000000000676,-186.00000000000705,1253.9999999999995,852.9999999999926,-317.0000000000073,-628.0000000000001,136.00000000000279,487.99999999999955,-608.0000000000085,,1232.9999999999704
2020.08.05,-102.00000000000209,-428.9999999999905,1001.0000000000074,-496.99999999999187,157.99999999999147,-102.00000000000209,-24.00000000000091,365.99999999999966,-176.00000000001614,1262.9999999999918,879.9999999999919,-201.99999999999818,-569.9999999999932,126.99999999999933,477.0000000000052,-673.9999999999968,,1495.999999999995
2020.08.05,-113.00000000000753,-437.99999999998283,1041.000000000003,-538.9999999999895,114.99999999999844,-79.00000000000685,1.9999999999953388,381.0000000000091,-229.00000000001342,1312.000000000002,987.0000000000045,-177.99999999999727,-551.9999999999925,82.99999999999974,554.00000000001,-785.0000000000134,,1562.0000000000189
2020.08.05,-76.0000000000094,-426.9999999999996,977.99999999999,-570.9999999999993,98.99999999999353,-70.99999999999883,-7.000000000005002,385.000000000002,-210.00000000000796,1248.0000000000045,1017.0000000000013,-189.00000000000716,-539.0000000000015,-14.999999999998348,529.0000000000017,-808.0000000000088,,1342.9999999999573
2020.08.05,-126.0000000000039,-515.9999999999832,1007.0000000000024,-621.9999999999892,140.99999999999113,-56.000000000011596,-40.99999999999682,419.00000000000273,-213.00000000002228,1283.9999999999964,1191.0000000000086,-267.0000000000101,-548.9999999999924,-30.999999999992145,451.0000000000014,-794.0000000000058,,1277.999999999996
2020.08.05,-161.00000000001114,-502.00000000000244,1085.0000000000027,-616.9999999999898,189.99999999999017,-79.00000000000685,-99.00000000000375,386.0000000000086,-111.00000000001842,1269.000000000009,1122.0000000000007,-290.00000000000625,-614.9999999999949,-24.999999999997247,455.0000000000054,-751.0000000000127,,1256.9999999999732
2020.08.05,-134.99999999999625,-459.99999999999375,1079.999999999992,-610.9999999999949,200.99999999999562,-70.0000000000145,-106.99999999999932,385.000000000002,-109.00000000000887,1320.9999999999943,1188.0000000000114,-298.0000000000018,-614.9999999999949,3.0000000000085514,483.0000000000001,-741.9999999999982,,1514.0000000000014
2020.08.05,-175.99999999999838,-473.99999999999665,1106.000000000007,-607.9999999999974,197.99999999999818,-95.00000000000064,-78.99999999999352,363.0000000000022,-99.00000000001796,1269.9999999999934,1103.9999999999939,-252.00000000000955,-588.9999999999986,14.999999999998348,486.00000000000864,-750.0000000000063,,1419.9999999999827
2020.08.05,-214.00000000000307,-485.0000000000021,1116.9999999999902,-608.9999999999928,186.99999999999272,-95.00000000000064,-103.9999999999992,343.9999999999999,-48.00000000000182,1244.0000000000007,1089.999999999991,-269.00000000000546,-606.9999999999993,28.000000000005798,526.0000000000042,-778.000000000012,,1326.9999999999675
2020.08.05,-202.9999999999976,-480.99999999999807,1096.9999999999925,-615.9999999999943,180.99999999999784,-98.0000000000203,-78.99999999999352,348.00000000000387,-68.00000000001205,1259.00000000001,1126.0000000000048,-246.9999999999999,-587.9999999999939,12.000000000000899,526.9999999999997,-787.0000000000043,,1382.9999999999957
2020.08.05,-165.9999999999995,-432.9999999999945,1055.9999999999902,-592.9999999999991,118.99999999999133,-102.00000000000209,-88.99999999999864,340.00000000000693,-69.00000000001683,1269.000000000009,1122.0000000000007,-254.0000000000049,-615.9999999999997,37.00000000000925,548.0000000000041,-828.0000000000065,,1340.99999999999
2020.08.05,-123.00000000000644,-437.99999999998283,997.0000000000034,-547.999999999993,67.9999999999903,-87.99999999999919,-168.99999999999693,335.0000000000075,-177.99999999999727,1242.0000000000098,1076.0000000000102,-323.0000000000075,-634.9999999999909,43.999999999999595,570.9999999999993,-845.0000000000068,,986.0000000000391
2020.08.05,-192.99999999999872,-561.9999999999958,1099.9999999999898,-647.9999999999931,100.99999999999554,-34.000000000000696,-253.0000000000001,413.0000000000078,-167.0000000000016,1414.000000000004,1201.999999999992,-383.0000000000098,-688.999999999993,37.00000000000925,578.0000000000007,-844.0000000000003,,1072.000000000006
2020.08.05,-364.00000000000875,-588.9999999999951,1167.9999999999914,-673.9999999999968,169.99999999999238,-145.00000000001734,-341.99999999999875,307.0000000000017,3.9999999999906777,1249.9999999999955,1005.9999999999958,-480.000000000004,-780.0000000000011,39.00000000000014,550.000000000006,-839.0000000000119,,280.99999999993986
2020.08.05,-476.0000000000098,-600.9999999999849,1238.99999999999,-742.9999999999936,198.99999999999363,-200.00000000000017,-352.00000000000387,241.00000000000233,176.9999999999925,1163.000000000003,1056.9999999999968,-478.00000000000864,-792.0000000000016,-12.000000000000899,487.99999999999955,-838.0000000000055,,71.99999999996885
2020.08.05,-312.00000000000114,-559.9999999999827,1052.9999999999927,-745.9999999999911,132.99999999999423,-92.00000000000318,-322.9999999999933,333.0000000000055,-212.0000000000175,1269.000000000009,1224.000000000003,-444.0000000000026,-721.9999999999942,-78.00000000000028,428.00000000000614,-839.0000000000119,,112.00000000001239
2020.08.05,-287.000000000015,-715.9999999999833,1075.9999999999882,-734.9999999999968,137.9999999999937,83.9999999999952,-457.9999999999984,398.00000000000944,-203.00000000000296,1324.9999999999984,1290.9999999999977,-630.0000000000097,-765.0000000000006,-32.999999999994145,514.0000000000033,-838.0000000000055,,160.99999999998
2020.08.05,-312.00000000000114,-747.9999999999931,1222.9999999999964,-790.9999999999973,259.9999999999936,70.99999999999883,-475.9999999999991,470.9999999999992,52.99999999999727,1309.9999999999889,1320.00000000001,-659.000000000006,-872.9999999999905,-88.99999999999464,487.0000000000041,-883.9999999999959,,363.0000000000109
2020.08.05,-574.0000000000078,-917.9999999999966,1414.000000000004,-931.9999999999995,288.9999999999948,-18.0000000000069,-664.0000000000015,414.9999999999987,122.99999999999045,1280.9999999999989,1331.9999999999998,-882.000000000005,-942.9999999999978,-129.9999999999968,483.0000000000001,-919.0000000000032,,-643.0000000000286
2020.08.05,-565.0000000000155,-919.0000000000032,1408.0000000000093,-924.9999999999981,278.9999999999959,-103.00000000000864,-700.9999999999934,409.0000000000038,387.00000000000045,1222.9999999999964,1350.9999999999911,-893.0000000000007,-936.9999999999976,-166.99999999999494,496.00000000000756,-998.00000000001,,-655.0000000000175
2020.08.05,-517.9999999999962,-851.0000000000017,1319.0000000000034,-860.9999999999895,218.99999999999142,-87.00000000001484,-664.999999999992,287.9999999999994,481.9999999999993,1144.999999999996,1255.0000000000061,-868.0000000000092,-909.9999999999966,-129.00000000000134,591.0000000000082,-1056.9999999999968,,-646.9999999999947
2020.08.05,-607.0000000000019,-812.999999999997,1326.9999999999893,-897.9999999999987,186.99999999999272,-111.00000000001664,-742.999999999995,282.0000000000045,532.999999999987,1133.0000000000061,1258.0000000000036,-832.0000000000078,-955.9999999999889,-137.9999999999937,617.0000000000009,-1171.000000000011,,-932.0000000000264
2020.08.05,-676.0000000000099,-868.9999999999865,1444.000000000001,-958.9999999999987,226.99999999999943,-63.000000000013046,-784.9999999999966,297.00000000000284,592.9999999999893,1160.0000000000055,1235.0000000000084,-887.0000000000005,-976.9999999999897,-136.99999999999824,667.0000000000065,-1156.0000000000014,,-885.9999999999814
2020.08.05,-734.0000000000124,-1112.9999999999861,1445.0000000000073,-1075.999999999999,276.9999999999939,-48.000000000003595,-778.9999999999964,309.99999999999915,414.99999999999204,1154.0000000000105,1326.000000000005,-947.0000000000027,-975.9999999999991,-212.99999999999653,616.0000000000055,-1151.0000000000132,,-1493.9999999999961
2020.08.05,-723.0000000000069,-1089.999999999991,1486.0000000000095,-1050.999999999991,296.9999999999917,40.99999999997994,-825.0000000000028,418.0000000000073,367.999999999995,1114.9999999999993,1390.0000000000023,-956.0000000000031,-958.999999999989,-245.99999999999068,573.0000000000013,-1144.0000000000116,,-1305.999999999999
2020.08.05,-673.0000000000125,-1129.9999999999866,1366.0000000000005,-1043.9999999999893,296.9999999999917,68.00000000000139,-713.9999999999986,425.0000000000087,254.99999999999545,1011.9999999999907,1400.0000000000011,-882.000000000005,-775.9999999999962,-339.99999999999585,513.0000000000078,-1204.000000000005,,-1426.9999999999918
2020.08.05,-807.0000000000022,-1302.9999999999875,1387.000000000005,-1126.999999999989,315.9999999999941,146.99999999998602,-695.999999999998,520.0000000000093,153.99999999999636,917.9999999999966,1476.999999999995,-894.0000000000055,-715.999999999994,-383.99999999999545,424.00000000000216,-1178.9999999999968,,-1762.999999999984
2020.08.05,-861.0000000000007,-1302.9999999999875,1476.999999999995,-1066.9999999999957,368.9999999999971,188.9999999999947,-727.9999999999944,496.00000000000756,257.99999999998136,941.9999999999984,1329.0000000000025,-871.9999999999999,-738.9999999999901,-296.9999999999917,475.0000000000032,-1110.000000000011,,-1441.999999999991
2020.08.05,-784.0000000000069,-1278.0000000000014,1428.000000000007,-1010.9999999999952,306.9999999999906,134.99999999999625,-807.0000000000022,480.0000000000027,266.9999999999959,1055.9999999999902,1184.9999999999916,-924.0000000000066,-852.9999999999944,-179.99999999999127,537.0000000000097,-1049.0000000000111,,-1491.000000000025
2020.08.05,-766.0,-1349.9999999999845,1519.999999999988,-1005.9999999999958,369.99999999999255,203.99999999998198,-853.9999999999992,519.0000000000028,340.0000000000034,1069.9999999999932,1201.0000000000077,-996.0000000000093,-833.999999999989,-176.99999999999383,461.0000000000003,-967.0000000000067,,-1265.0000000000084
2020.08.05,-716.0000000000056,-1322.000000000001,1449.9999999999957,-992.9999999999994,370.9999999999991,327.99999999999494,-832.9999999999984,626.9999999999998,250.0,1068.0000000000023,1161.9999999999964,-987.9999999999995,-777.9999999999916,-179.99999999999127,451.0000000000014,-924.9999999999981,,-1027.999999999995
2020.08.05,-673.9999999999968,-1285.0000000000027,1272.0000000000064,-893.9999999999948,291.99999999999227,376.9999999999829,-840.999999999994,635.0000000000077,231.99999999999932,977.0000000000057,1114.9999999999993,-968.0000000000035,-679.9999999999926,-144.99999999999514,486.00000000000864,-934.9999999999969,,-1035.9999999999743
2020.08.05,-544.9999999999955,-1159.9999999999832,1116.000000000006,-782.9999999999893,217.99999999999596,252.99999999999213,-789.0000000000015,536.0000000000032,266.9999999999959,862.0000000000072,988.9999999999955,-921.0000000000065,-668.9999999999969,-131.99999999999878,478.0000000000006,-933.000000000006,,-1212.9999999999814
2020.08.05,-617.0000000000009,-1089.999999999991,1129.0000000000023,-776.9999999999943,257.9999999999916,193.99999999998306,-694.9999999999932,533.0000000000057,271.99999999999136,706.0000000000066,943.000000000005,-820.999999999998,-605.9999999999945,-180.99999999999784,434.000000000001,-904.0000000000159,,-1221.9999999999989
2020.08.05,-534.9999999999966,-1044.9999999999848,1120.9999999999943,-726.9999999999999,206.99999999999054,232.99999999999432,-659.9999999999966,557.0000000000075,186.9999999999834,825.0000000000091,905.0000000000002,-793.0000000000064,-603.9999999999992,-119.99999999999788,476.0000000000098,-878.000000000001,,-850.9999999999932
2020.08.05,-507.000000000013,-980.9999999999875,1105.0000000000005,-679.9999999999917,178.00000000000037,213.99999999998087,-670.0000000000017,526.0000000000042,228.999999999985,882.000000000005,863.9999999999981,-799.0000000000066,-643.0000000000007,-63.99999999999739,509.00000000000387,-861.0000000000007,,-698.0000000000215
2020.08.05,-426.00000000001523,-926.999999999989,1157.9999999999923,-655.9999999999899,147.99999999999258,170.99999999998784,-686.9999999999976,533.0000000000057,227.00000000000387,1011.0000000000064,880.9999999999984,-795.0000000000017,-689.9999999999977,-7.9999999999968985,580.0000000000027,-914.0000000000148,,-394.00000000001296
2020.08.05,-443.0000000000156,-959.9999999999831,1170.9999999999886,-675.9999999999989,178.00000000000037,162.99999999997982,-628.0000000000001,526.9999999999997,236.99999999999477,1004.9999999999892,909.0000000000042,-786.0000000000014,-674.9999999999972,4.999999999999449,592.0000000000036,-886.000000000009,,-267.00000000004536
2020.08.05,-456.00000000001194,-963.0000000000027,1232.9999999999952,-686.9999999999932,195.9999999999962,200.00000000000017,-629.9999999999955,547.0000000000086,209.00000000000318,1107.999999999998,933.9999999999905,-795.0000000000017,-725.9999999999991,30.000000000007798,599.0000000000051,-897.9999999999987,,-98.99999999999807
2020.08.05,-365.99999999999966,-910.9999999999951,1197.999999999988,-627.9999999999952,195.9999999999962,200.00000000000017,-594.9999999999989,548.0000000000041,170.99999999999227,1127.9999999999957,919.0000000000032,-751.0000000000048,-699.9999999999886,65.99999999999939,585.0000000000022,-809.9999999999997,,249.9999999999992
2020.08.05,-432.0000000000102,-956.9999999999857,1283.9999999999964,-652.9999999999925,217.0000000000005,200.00000000000017,-593.0000000000035,548.0000000000041,175.99999999998772,1229.9999999999977,900.0000000000119,-775.0000000000057,-743.9999999999998,126.0000000000039,626.0000000000043,-805.9999999999956,,347.00000000001353
2020.08.06,-451.0000000000014,-961.9999999999961,1282.9999999999898,-685.9999999999977,207.99999999999707,192.99999999999872,-608.9999999999947,491.0000000000081,57.999999999992724,1095.0000000000016,778.9999999999964,-771.0000000000008,-728.9999999999992,87.00000000000374,574.0000000000078,-870.9999999999995,,-310.9999999999934
2020.08.06,-458.00000000000284,-960.9999999999897,1306.000000000007,-659.999999999994,171.99999999999437,225.99999999999287,-623.9999999999952,518.0000000000074,158.99999999999181,1137.0000000000102,852.0000000000083,-780.0000000000011,-700.9999999999934,96.00000000000719,562.0000000000069,-761.0000000000117,,83.00000000003831
2020.08.06,-543.0000000000045,-1061.000000000001,1307.999999999998,-702.9999999999981,223.99999999999088,170.99999999998784,-618.9999999999998,558.000000000003,144.9999999999818,1089.0000000000066,880.9999999999984,-853.9999999999992,-707.9999999999984,58.000000000002494,570.9999999999993,-791.0000000000084,,-274.00000000004104
2020.08.06,-561.0000000000115,-1055.9999999999902,1340.000000000008,-720.9999999999939,262.999999999991,151.9999999999966,-631.0000000000002,543.0000000000045,313.99999999999295,1072.9999999999907,893.0000000000105,-859.9999999999994,-738.9999999999901,38.0000000000047,577.0000000000052,-853.9999999999992,,-228.99999999998067
2020.08.06,-536.0000000000032,-1044.0000000000005,1343.0000000000052,-743.9999999999891,258.9999999999981,150.99999999999002,-647.0000000000056,545.0000000000066,314.9999999999977,1123.0000000000073,957.0000000000078,-879.0000000000049,-751.9999999999953,26.999999999999247,584.0000000000067,-855.0000000000058,,-152.99999999998556
2020.08.06,-531.9999999999991,-1054.9999999999836,1341.9999999999986,-746.9999999999976,226.99999999999943,152.99999999998093,-641.9999999999959,559.0000000000094,260.9999999999957,1137.9999999999945,964.9999999999936,-884.0000000000003,-747.9999999999905,21.999999999999797,598.0000000000097,-909.0000000000042,,-251.99999999998965
2020.08.06,-675.0000000000034,-1153.9999999999884,1327.999999999996,-825.9999999999934,215.99999999999397,70.99999999999883,-620.0000000000045,533.0000000000057,250.0,1036.999999999999,940.0000000000075,-886.0000000000099,-744.9999999999903,-40.99999999999105,592.0000000000036,-936.0000000000035,,-915.99999999998
2020.08.06,-687.9999999999998,-1158.9999999999989,1368.999999999998,-842.9999999999937,251.99999999999667,49.99999999999449,-621.9999999999999,528.0000000000063,342.9999999999893,984.000000000007,1028.0000000000066,-921.999999999997,-740.9999999999997,-81.9999999999932,567.0000000000064,-958.0000000000144,,-893.9999999999918
2020.08.06,-659.999999999994,-1139.9999999999854,1333.0000000000064,-840.9999999999917,249.99999999999466,63.99999999999739,-591.9999999999987,526.9999999999997,298.0000000000018,1017.0000000000013,975.9999999999991,-876.0000000000048,-753.0000000000001,-73.99999999999629,553.0000000000035,-939.0000000000009,,-856.9999999999686
2020.08.06,-629.9999999999973,-1102.000000000003,1288.0000000000002,-812.999999999997,146.99999999999713,60.99999999999994,-575.0000000000028,518.0000000000074,296.99999999999704,998.9999999999943,829.9999999999974,-864.0000000000043,-707.9999999999984,-65.99999999999939,565.9999999999999,-970.0000000000042,,-1022.0000000000132
2020.08.06,-571.9999999999948,-1022.9999999999961,1221.9999999999898,-691.9999999999926,56.0000000000005,71.99999999998319,-573.9999999999981,496.00000000000756,280.9999999999775,964.9999999999936,615.9999999999943,-823.9999999999981,-694.9999999999932,53.00000000000304,712.0000000000015,-1046.0000000000136,,-953.0000000000356
2020.08.06,-556.0000000000009,-1031.9999999999884,1215.9999999999948,-659.999999999994,48.99999999999905,78.99999999998464,-560.0000000000023,514.9999999999987,209.00000000000318,968.9999999999976,672.9999999999902,-808.0000000000069,-658.9999999999918,58.000000000002494,756.0000000000011,-1029.0000000000132,,-780.0000000000258
2020.08.06,-602.0000000000136,-1046.999999999998,1214.9999999999884,-725.9999999999933,47.9999999999925,96.99999999999153,-549.9999999999972,509.00000000000387,205.99999999998886,939.0000000000009,714.999999999999,-786.0000000000014,-643.9999999999912,4.999999999999449,709.9999999999995,-1042.0000000000095,,-953.0000000000401
2020.08.06,-590.0000000000016,-1058.0000000000034,1293.9999999999952,-725.9999999999933,107.99999999999699,74.99999999998064,-534.9999999999966,519.0000000000028,277.9999999999916,987.9999999999889,832.0000000000105,-802.9999999999973,-676.9999999999925,14.999999999998348,726.9999999999999,-1056.9999999999968,,-610.0000000000166
2020.08.06,-595.0000000000122,-1061.9999999999852,1346.0000000000027,-737.9999999999942,131.99999999999878,64.99999999998174,-524.0000000000009,531.0000000000036,270.9999999999866,1048.0000000000045,845.9999999999912,-807.0000000000022,-706.9999999999936,36.0000000000027,750.0000000000063,-1038.0000000000057,,-446.0000000000157
2020.08.06,-615.00000000001,-1102.9999999999873,1350.0000000000068,-734.9999999999968,136.99999999999824,41.99999999998649,-536.0000000000014,544.0,272.99999999999613,1062.0000000000073,855.0000000000058,-846.0000000000036,-705.9999999999889,56.0000000000005,762.0000000000072,-1026.0000000000157,,-485.99999999999545
2020.08.06,-619.000000000014,-1143.9999999999895,1381.9999999999943,-771.9999999999949,169.99999999999238,25.999999999992696,-530.0000000000011,556.0000000000009,270.9999999999866,1082.9999999999895,902.0000000000028,-877.0000000000095,-733.9999999999947,28.000000000005798,731.0000000000039,-1042.0000000000095,,-569.0000000000441
2020.08.06,-615.00000000001,-1157.9999999999923,1400.0000000000011,-781.9999999999939,173.00000000000094,75.99999999998718,-546.999999999997,582.0000000000048,167.99999999997794,1123.9999999999916,974.0000000000082,-885.0000000000051,-734.9999999999994,9.999999999998899,715.0000000000101,-1018.0000000000077,,-518.0000000000249
2020.08.06,-1078.0000000000011,-1462.999999999992,1424.000000000003,-878.9999999999965,178.99999999999582,-223.00000000001762,-682.0000000000022,414.9999999999987,168.99999999998272,601.000000000007,468.00000000000176,-1070.999999999998,-726.9999999999897,-32.999999999994145,680.0000000000028,-1093.0000000000107,,-3313.00000000001
2020.08.06,-1070.0000000000155,-1288.0000000000002,1289.0000000000068,-810.9999999999951,108.99999999999244,-180.0000000000024,-658.9999999999918,334.00000000000097,449.99999999998863,550.000000000006,319.0000000000026,-942.9999999999978,-704.9999999999983,9.999999999998899,713.0000000000081,-1090.9999999999975,,-2972.9999999999936
2020.08.06,-987.0000000000045,-1105.0000000000005,1178.9999999999968,-705.9999999999956,115.99999999999389,-352.000000000019,-543.9999999999969,245.0000000000063,435.0000000000023,455.99999999998977,195.9999999999962,-820.999999999998,-668.9999999999969,53.00000000000304,664.000000000009,-970.0000000000042,,-2810.0000000000177
2020.08.06,-978.0000000000122,-961.9999999999961,1157.000000000008,-651.999999999997,88.99999999999464,-443.99999999999994,-454.9999999999983,148.99999999999915,554.9999999999784,462.0000000000068,161.99999999999548,-739.0000000000043,-689.9999999999977,75.9999999999983,687.9999999999998,-941.0000000000141,,-2523.000000000039
2020.08.06,-927.0000000000111,-863.9999999999981,1106.000000000007,-593.9999999999945,83.9999999999952,-347.0000000000084,-564.9999999999977,86.0000000000083,542.999999999978,316.0000000000052,11.00000000000545,-674.9999999999972,-652.000000000001,55.000000000005045,596.0000000000076,-913.0000000000083,,-2740.000000000004
2020.08.06,-1053.9999999999993,-887.9999999999999,1116.000000000006,-588.9999999999951,73.00000000000084,-402.0000000000135,-679.9999999999926,40.00000000000669,734.9999999999852,173.00000000000094,-150.00000000000568,-752.0000000000095,-688.999999999993,60.00000000000449,602.0000000000025,-863.0000000000138,,-3268.0000000000146
2020.08.06,-1038.0000000000057,-851.9999999999861,1144.999999999996,-645.999999999991,128.99999999999022,-362.00000000001785,-691.0000000000025,18.0000000000069,777.9999999999916,249.00000000001032,-28.000000000005798,-688.0000000000024,-709.9999999999937,43.00000000000415,596.0000000000076,-863.0000000000138,,-2920.0000000000123
2020.08.06,-1026.0000000000157,-1004.9999999999892,1202.9999999999984,-683.9999999999957,195.00000000000074,-236.00000000001398,-694.9999999999932,70.99999999999883,776.9999999999868,282.9999999999888,66.00000000001049,-799.9999999999972,-688.999999999993,9.999999999998899,555.0000000000055,-846.0000000000134,,-2821.0000000000227
2020.08.06,-1102.000000000003,-949.9999999999842,1184.0000000000073,-656.9999999999965,195.00000000000074,-482.00000000000466,-665.9999999999968,24.000000000001798,789.999999999992,164.00000000000858,-126.99999999998823,-733.0000000000041,-674.9999999999972,41.000000000002146,555.0000000000055,-832.0000000000105,,-3270.9999999999673
2020.08.06,-1076.9999999999945,-807.0000000000022,1014.9999999999882,-601.9999999999915,101.99999999999099,-386.00000000001967,-557.0000000000022,-8.999999999992347,705.9999999999889,11.999999999989797,-205.99999999999508,-548.0000000000018,-579.9999999999983,-9.999999999998899,538.0000000000051,-819.0000000000142,,-3228.0000000000477
2020.08.06,-1034.0000000000016,-801.9999999999916,970.9999999999885,-549.9999999999949,67.9999999999903,-395.000000000012,-519.0000000000055,-32.999999999994145,560.0000000000023,21.999999999988695,-225.99999999999287,-469.99999999999886,-495.9999999999951,28.000000000005798,548.9999999999995,-839.0000000000119,,-3166.000000000023
2020.08.06,-988.9999999999955,-800.0000000000007,1028.0000000000066,-541.9999999999981,131.99999999999878,-326.0000000000041,-512.0000000000005,39.00000000000014,455.99999999998886,117.99999999999588,-201.00000000000674,-463.99999999999864,-488.9999999999901,59.000000000009045,487.0000000000041,-744.9999999999957,,-2748.9999999999864
2020.08.06,-903.0000000000093,-824.9999999999868,971.9999999999951,-589.9999999999906,171.99999999999437,-199.00000000001583,-498.9999999999952,107.00000000000153,365.99999999998545,198.00000000000927,-35.999999999991594,-457.9999999999984,-477.99999999999443,-17.000000000000348,430.00000000000813,-710.0000000000106,,-2469.999999999999
2020.08.06,-981.0000000000097,-939.9999999999853,1041.000000000003,-711.9999999999905,214.99999999999852,-333.0000000000055,-543.9999999999969,143.00000000000423,400.99999999998204,292.00000000000335,235.99999999999176,-671.0000000000065,-646.0000000000008,-64.99999999999284,406.00000000000637,-764.0000000000091,,-2922.0000000000077
2020.08.06,-897.9999999999987,-836.9999999999989,1083.9999999999961,-709.9999999999995,230.99999999999233,-365.0000000000153,-417.0000000000016,84.0000000000063,479.99999999998977,348.9999999999993,365.99999999999966,-570.0000000000074,-611.9999999999948,-85.00000000000173,398.00000000000944,-774.000000000008,,-2276.0000000000327
2020.08.06,-1035.0000000000082,-967.9999999999911,1123.0000000000073,-936.999999999999,278.00000000000045,-574.0000000000078,-420.0000000000017,70.0000000000034,453.00000000000296,303.9999999999932,371.99999999999454,-472.999999999999,-518.9999999999912,-290.00000000000136,309.0000000000037,-896.000000000008,,-3203.000000000002
2020.08.06,-978.9999999999966,-890.9999999999974,917.9999999999966,-890.9999999999974,254.99999999999412,-590.0000000000016,-207.9999999999984,70.0000000000034,302.99999999999727,367.99999999999056,784.9999999999912,-498.00000000000466,-510.9999999999957,-322.00000000000006,292.00000000000335,-922.0000000000006,,-2821.0000000000164
