date,USDCHF,EURUSD,USDCAD,NZDUSD,GBPCHF,EURCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2015.07.06,92.00000000000318,-628.0000000000064,80.99999999999774,142.00000000000878,-253.99999999999866,-622.9999999999958,204.99999999999963,-968.9999999999941,-468.00000000000176,-375.0000000000142,-951.000000000013,-934.9999999999969,-674.000000000019,-303.99999999998784,408.00000000000125,217.99999999999596,87.99999999999919,,-4947.000000000023
2015.07.06,87.99999999999919,-636.9999999999986,28.000000000005798,50.0000000000056,-296.0000000000074,-635.9999999999922,131.00000000000333,-859.9999999999852,-451.0000000000014,-476.0000000000098,-896.9999999999923,-909.0000000000042,-767.0000000000066,-272.99999999999613,248.00000000000466,133.00000000000534,34.000000000000696,,-5489.999999999969
2015.07.06,60.00000000000449,-519.0000000000028,131.99999999999878,3.0000000000085514,-337.0000000000095,-530.0000000000082,78.00000000000028,-715.9999999999798,-582.0000000000158,-654.9999999999834,-832.0000000000105,-939.0000000000009,-816.0000000000167,-190.9999999999883,123.99999999999523,89.00000000000574,14.000000000002899,,-5616.999999999999
2015.07.06,-231.99999999999886,-1083.0000000000118,-92.00000000000318,12.000000000000899,-333.0000000000055,-690.0000000000128,87.00000000000374,-1402.9999999999916,-709.0000000000041,-564.000000000009,-1272.0000000000064,-1062.9999999999918,-1029.0000000000132,-454.9999999999983,126.00000000000477,107.00000000000153,11.00000000000545,,-8582.00000000003
2015.07.06,-158.99999999999804,-945.0000000000181,-87.99999999999919,245.0000000000063,-335.00000000001864,-636.9999999999986,143.00000000000423,-1481.9999999999993,-768.0000000000131,-370.999999999988,-1256.999999999997,-1021.9999999999895,-798.0000000000098,-504.99999999999545,567.0000000000073,261.0000000000001,29.999999999996696,,-7121.000000000011
2015.07.06,-36.0000000000027,-934.0000000000126,-124.99999999999733,160.00000000000458,-369.0000000000193,-785.0000000000134,191.00000000000784,-1435.9999999999786,-546.000000000002,-70.0000000000145,-1072.0000000000064,-717.9999999999964,-946.0000000000024,-598.9999999999895,570.999999999998,165.9999999999995,-150.99999999999002,,-6699.000000000016
2015.07.06,-66.99999999999484,-859.0000000000098,-133.99999999998968,172.00000000000549,-74.0000000000185,-686.9999999999932,148.0000000000037,-1168.9999999999827,-73.00000000001194,624.0000000000023,-991.0000000000085,-636.9999999999986,-897.0000000000144,-644.999999999996,528.9999999999964,131.99999999999878,-235.99999999999176,,-4864.000000000004
2015.07.06,-97.9999999999981,-1035.0000000000082,-280.9999999999979,197.00000000000273,-192.00000000001438,-822.0000000000116,167.00000000000603,-1496.9999999999857,-148.99999999999915,339.0000000000004,-1024.0000000000027,-758.9999999999985,-1046.0000000000136,-756.0000000000002,558.0000000000069,95.99999999999609,-157.99999999999147,,-6460.000000000009
2015.07.06,-141.00000000000225,-1156.0000000000014,-346.9999999999862,246.00000000000176,-289.0000000000059,-927.0000000000111,180.0000000000024,-1446.9999999999743,-161.99999999999548,286.00000000000847,-1163.000000000003,-909.0000000000042,-1094.0000000000173,-742.999999999995,671.0000000000065,119.00000000000244,-157.00000000000713,,-7032.999999999982
2015.07.06,9.999999999998899,-983.0000000000006,-157.99999999999147,177.00000000000495,-270.99999999999903,-852.9999999999926,235.00000000000742,-1170.9999999999923,-219.00000000001364,357.99999999999164,-1085.0000000000027,-712.0000000000015,-907.0000000000133,-595.9999999999894,554.000000000002,184.00000000000637,-140.0000000000068,,-5576.999999999992
2015.07.06,68.99999999999685,-858.0000000000032,-63.99999999999739,172.00000000000549,-281.0000000000201,-822.9999999999959,250.00000000000577,-1221.99999999998,-279.00000000000705,287.000000000015,-1085.0000000000027,-733.0000000000059,-912.0000000000017,-531.9999999999965,581.0000000000031,177.00000000000495,-107.99999999999699,,-5360.999999999977
2015.07.06,117.99999999999588,-777.0000000000055,-25.999999999992696,215.00000000000963,-419.0000000000138,-798.0000000000098,321.0000000000046,-1350.999999999999,-402.0000000000135,236.99999999999832,-1011.0000000000064,-645.999999999991,-633.0000000000168,-545.9999999999923,665.0000000000063,280.00000000000244,-99.99999999998899,,-4873.000000000013
2015.07.06,180.99999999999784,-714.0000000000147,26.0000000000149,198.00000000000927,-499.000000000005,-795.0000000000124,372.0000000000057,-1341.9999999999845,-500.00000000001154,382.0000000000157,-971.9999999999951,-320.9999999999935,-449.0000000000105,-530.9999999999917,685.0000000000023,367.0000000000062,-96.00000000000719,,-4007.9999999999736
2015.07.06,219.00000000000253,-574.0000000000078,202.9999999999976,153.00000000000313,-492.0000000000035,-700.0000000000117,331.999999999999,-1475.999999999999,-760.0000000000051,-1.0000000000065512,-1083.9999999999961,-636.9999999999986,-447.0000000000196,-461.9999999999891,640.0000000000006,360.0000000000048,-17.000000000000348,,-4743.000000000029
2015.07.06,172.00000000000549,-584.0000000000067,275.000000000003,197.00000000000273,-577.0000000000052,-726.0000000000044,346.0000000000019,-1655.0000000000011,-839.0000000000119,-51.99999999998539,-1119.0000000000034,-609.9999999999994,-439.0000000000116,-528.9999999999964,742.0000000000044,443.0000000000045,86.99999999999264,,-4868.000000000011
2015.07.06,85.00000000000173,-554.00000000001,246.00000000001288,213.00000000000762,-455.0000000000054,-612.9999999999969,279.00000000000705,-1565.999999999974,-775.0000000000146,58.99999999998684,-1005.9999999999958,-435.0000000000076,-313.00000000000773,-468.9999999999941,754.0000000000049,446.9999999999974,76.99999999999375,,-4025.9999999999955
2015.07.06,270.99999999999903,-416.00000000001637,270.00000000001467,231.0000000000034,-578.0000000000118,-663.0000000000135,423.0000000000067,-1338.9999999999986,-799.0000000000164,157.00000000000713,-868.000000000002,-225.99999999999287,-19.00000000001345,-400.99999999999625,753.0000000000001,512.9999999999968,102.00000000000209,,-2589.000000000031
2015.07.06,270.0000000000036,-556.0000000000009,287.000000000015,308.00000000000824,-584.0000000000067,-750.0000000000063,509.9999999999993,-1286.9999999999777,-920.0000000000097,343.99999999998875,-1171.000000000011,-253.99999999999866,-59.000000000009045,-371.9999999999999,798.0000000000018,595.0000000000011,96.00000000000719,,-2744.9999999999945
2015.07.06,297.9999999999983,-550.000000000006,425.0000000000087,330.0000000000081,-592.0000000000148,-805.9999999999956,565.9999999999999,-1205.9999999999889,-1011.0000000000064,554.9999999999944,-1276.0000000000105,-235.00000000000742,-53.999999999998494,-216.99999999999875,802.9999999999973,717.000000000001,70.99999999999883,,-2182.0000000000205
2015.07.06,248.99999999999923,-618.0000000000074,469.0000000000083,327.00000000001063,-559.0000000000206,-785.9999999999978,373.00000000000114,-1303.9999999999736,-1090.9999999999975,638.0000000000052,-1398.9999999999948,-198.00000000000927,-146.00000000000168,-192.99999999999784,787.9999999999967,719.9999999999984,-1.0000000000065512,,-2730.9999999999873
2015.07.06,114.00000000000298,-707.9999999999975,445.0000000000065,339.0000000000004,-470.00000000001484,-812.999999999997,409.99999999999926,-1435.9999999999786,-1134.0000000000127,620.0000000000206,-1493.000000000011,-303.0000000000088,-270.00000000001467,-282.99999999998704,844.9999999999989,719.9999999999984,-18.0000000000069,,-3435.0000000000023
2015.07.06,-32.999999999994145,-975.0000000000148,165.00000000001512,282.0000000000045,-613.0000000000191,-883.0000000000116,361.0000000000002,-2057.9999999999927,-1239.0000000000123,438.9999999999894,-1588.999999999996,-476.9999999999941,-479.0000000000072,-506.0000000000002,911.0000000000014,658.0000000000031,-121.99999999999989,,-6158.00000000003
2015.07.06,46.999999999997044,-965.0000000000158,239.99999999999577,343.9999999999999,-681.0000000000205,-913.0000000000083,435.0000000000076,-1836.999999999989,-1261.000000000001,306.00000000000625,-1540.9999999999923,-445.99999999999085,-539.0000000000006,-362.99999999999955,808.9999999999975,639.9999999999961,-136.99999999998712,,-5862.000000000005
2015.07.06,-146.00000000000168,-1043.0000000000161,195.00000000001182,340.00000000000693,-702.0000000000026,-870.9999999999995,270.99999999999903,-1905.0000000000011,-1499.000000000006,62.000000000006494,-1587.000000000005,-520.0000000000093,-690.0000000000128,-343.9999999999941,742.999999999995,606.0000000000065,-126.99999999998823,,-7217.000000000011
2015.07.06,-117.99999999999588,-1113.0000000000084,146.00000000000168,342.000000000009,-683.0000000000114,-866.0000000000113,303.0000000000088,-1965.9999999999798,-1398.0000000000105,55.000000000005045,-1588.999999999996,-496.99999999999187,-741.0000000000139,-356.9999999999993,742.999999999995,573.9999999999967,-191.99999999999218,,-7356.999999999995
2015.07.06,-183.99999999999528,-1038.0000000000057,175.99999999999838,304.00000000000426,-529.0000000000017,-766.0,225.00000000000853,-1868.9999999999998,-1625.0000000000098,-106.99999999999044,-1642.9999999999945,-601.9999999999915,-764.0000000000091,-326.9999999999982,716.0000000000082,575.0000000000033,-123.99999999999079,,-7581.999999999963
2015.07.06,-166.99999999999494,-1065.0000000000048,262.00000000000665,310.0000000000103,-508.00000000001955,-751.9999999999972,199.00000000000472,-1853.999999999985,-1764.00000000001,-10.999999999983245,-1851.0000000000027,-608.0000000000085,-882.000000000005,-242.999999999995,650.9999999999962,578.9999999999961,-174.00000000000747,,-7877.999999999998
2015.07.06,-80.00000000000229,-980.0000000000031,466.00000000001086,242.00000000000887,-616.0000000000165,-795.0000000000124,199.00000000000472,-1685.9999999999786,-1775.0000000000155,-123.00000000000644,-1800.0000000000016,-611.9999999999903,-827.0,-57.999999999992724,549.9999999999972,622.9999999999958,-161.99999999999548,,-7433.999999999997
2015.07.06,-134.99999999999625,-857.0000000000189,514.0000000000144,211.00000000000563,-437.0000000000207,-638.0000000000052,124.00000000000189,-1552.9999999999973,-1880.9999999999993,-254.999999999983,-1722.0000000000014,-608.0000000000085,-766.0,20.000000000010232,475.0000000000085,641.0000000000027,-102.00000000000209,,-6968.999999999989
2015.07.06,-126.99999999999933,-783.0000000000003,526.0000000000042,191.00000000000784,-455.0000000000054,-533.0000000000057,136.00000000000279,-1454.999999999984,-1909.0000000000052,-392.9999999999989,-1707.9999999999984,-625.0000000000089,-718.0000000000186,44.00000000001114,460.9999999999985,614.0000000000034,-55.000000000005045,,-6789.000000000004
2015.07.06,-65.99999999999939,-758.9999999999985,558.0000000000141,126.0000000000039,-439.0000000000116,-560.0000000000049,99.00000000000463,-1538.9999999999873,-1744.9999999999966,-468.00000000000176,-1608.0000000000093,-713.9999999999924,-852.0000000000083,34.000000000006025,433.9999999999975,543.0000000000045,-103.00000000000864,,-7058.999999999987
2015.07.06,-70.99999999999883,-739.0000000000008,500.00000000001154,142.00000000000878,-487.0000000000152,-565.9999999999999,120.00000000000898,-1584.9999999999795,-1738.0000000000173,-445.99999999999085,-1560.000000000006,-655.0000000000056,-799.0000000000164,-39.99999999999204,454.00000000000773,523.0000000000068,-76.99999999999375,,-7023.99999999997
2015.07.06,-78.00000000000028,-790.0000000000018,543.0000000000045,162.0000000000066,-452.00000000000796,-584.0000000000067,108.00000000000809,-1639.9999999999864,-1730.0000000000093,-424.99999999998647,-1618.0000000000084,-700.999999999996,-818.0000000000076,-33.999999999991815,522.9999999999961,545.0000000000066,-70.99999999999883,,-7059.999999999979
2015.07.06,-70.0000000000034,-811.0000000000061,502.00000000000244,165.00000000000404,-452.00000000000796,-598.999999999994,112.000000000001,-1702.9999999999745,-1686.0000000000098,-314.00000000001427,-1632.0000000000111,-689.9999999999907,-858.0000000000032,-72.99999999999329,534.000000000006,548.0000000000041,-102.00000000000209,,-7128.999999999993
2015.07.07,-85.99999999999719,-787.0000000000043,470.9999999999992,143.00000000000423,-459.0000000000094,-614.0000000000034,91.00000000000774,-1675.9999999999877,-1689.0000000000073,-348.9999999999771,-1578.999999999997,-659.999999999994,-883.0000000000116,-86.99999999998909,528.0000000000058,478.9999999999961,-113.99999999999189,,-7270.999999999957
2015.07.07,-90.99999999999665,-784.0000000000069,456.9999999999963,6.0000000000060005,-449.0000000000105,-598.0000000000097,-112.000000000001,-1688.999999999993,-1615.9999999999952,-339.0000000000004,-1556.0000000000018,-676.9999999999943,-1145.0000000000182,-98.99999999998954,359.99999999999943,307.99999999999716,-303.0000000000088,,-8327.000000000025
2015.07.07,-100.99999999999554,-771.0000000000106,469.0000000000083,35.00000000000725,-425.0000000000087,-583.0000000000002,-100.99999999999554,-1701.9999999999982,-1615.9999999999952,-326.0000000000041,-1540.000000000008,-672.0000000000059,-1126.0000000000048,-105.99999999999454,394.999999999996,356.00000000000074,-286.00000000000847,,-8100.000000000018
2015.07.07,-87.00000000000374,-760.0000000000051,485.0000000000021,32.0000000000098,-416.00000000001637,-568.000000000013,6.0000000000060005,-1715.9999999999798,-1610.0000000000002,-445.99999999999085,-1534.0000000000132,-736.0000000000033,-1107.0000000000136,-119.99999999999034,412.9999999999967,363.99999999999767,-232.99999999999432,,-8033.000000000014
2015.07.07,-60.99999999999994,-760.0000000000051,489.0000000000061,45.000000000006146,-425.0000000000087,-560.0000000000049,12.000000000000899,-1737.9999999999995,-1648.000000000005,-714.0000000000147,-1553.0000000000043,-910.9999999999951,-1108.00000000002,-119.99999999999034,421.99999999999704,363.99999999999767,-219.99999999999798,,-8486.000000000038
2015.07.07,-60.99999999999994,-743.0000000000048,537.9999999999941,38.0000000000047,-438.00000000000506,-546.000000000002,14.000000000002899,-1742.999999999995,-1761.0000000000125,-843.9999999999781,-1587.000000000005,-977.0000000000057,-1069.0000000000089,-103.9999999999992,430.9999999999974,399.0000000000049,-139.00000000000023,,-8592.000000000013
2015.07.07,-4.000000000004,-696.0000000000077,592.9999999999991,27.00000000001035,-478.0000000000006,-578.0000000000118,53.00000000000304,-1849.9999999999943,-1744.9999999999966,-857.0000000000189,-1567.9999999999916,-971.9999999999951,-997.0000000000034,-144.99999999999602,451.9999999999982,443.99999999999994,-34.000000000000696,,-8355.000000000011
2015.07.07,-14.000000000002899,-717.000000000012,578.9999999999961,50.0000000000056,-534.0000000000123,-611.000000000006,68.00000000000139,-1961.999999999989,-1757.0000000000086,-709.9999999999884,-1571.9999999999957,-913.9999999999926,-982.0000000000161,-177.99999999999727,524.0000000000009,456.9999999999963,-73.99999999999629,,-8347.000000000018
2015.07.07,-39.999999999995595,-700.0000000000117,581.0000000000093,32.0000000000098,-439.0000000000116,-588.9999999999951,31.999999999998696,-1911.9999999999777,-1707.9999999999984,-846.9999999999977,-1580.0000000000036,-958.9999999999987,-1028.0000000000066,-174.99999999999716,495.9999999999951,441.99999999999795,-38.0000000000047,,-8431.999999999989
2015.07.07,-24.000000000001798,-678.0000000000008,543.0000000000045,73.00000000000084,-521.0000000000159,-563.0000000000024,98.0000000000092,-1840.9999999999798,-1624.0000000000032,-694.0000000000168,-1492.0000000000045,-869.0000000000086,-834.0000000000014,-172.9999999999876,537.9999999999967,473.99999999999665,-26.999999999999247,,-7614.000000000014
2015.07.07,26.999999999999247,-599.0000000000161,568.000000000013,44.0000000000107,-469.0000000000083,-531.9999999999991,72.0000000000054,-1748.9999999999952,-1622.9999999999966,-612.0000000000125,-1452.0000000000089,-757.0000000000076,-860.0000000000163,-150.99999999999625,466.99999999999875,460.00000000000483,-72.0000000000054,,-7238.000000000031
2015.07.07,16.0000000000049,-619.000000000014,604.0000000000045,29.000000000001247,-419.0000000000138,-513.0000000000078,57.00000000000705,-1724.9999999999943,-1642.00000000001,-613.9999999999812,-1469.9999999999936,-733.0000000000059,-867.0000000000177,-108.99999999999466,469.99999999999886,434.9999999999965,-82.99999999998863,,-7183.000000000007
2015.07.07,11.00000000000545,-548.0000000000151,615.00000000001,3.0000000000085514,-466.00000000001086,-475.0000000000032,36.0000000000027,-1680.9999999999832,-1641.0000000000036,-800.0000000000007,-1392.9999999999998,-781.0000000000094,-838.0000000000055,-95.99999999998943,418.99999999999693,423.0000000000067,-52.000000000007596,,-7263.999999999997
2015.07.07,72.0000000000054,-538.0000000000163,636.9999999999986,7.0000000000014495,-485.0000000000021,-500.00000000001154,72.0000000000054,-1663.9999999999873,-1662.000000000008,-923.0000000000072,-1405.9999999999961,-929.000000000002,-869.0000000000086,-77.99999999998875,432.00000000000216,429.0000000000016,31.000000000003247,,-7374.000000000011
2015.07.07,62.000000000006494,-557.0000000000075,554.00000000001,14.000000000002899,-504.9999999999999,-514.9999999999987,2.000000000002,-1643.999999999977,-1644.000000000001,-841.0000000000028,-1408.0000000000093,-861.0000000000007,-856.0000000000123,-73.99999999999807,359.99999999999943,334.00000000000097,8.000000000008,,-7570.999999999977
2015.07.07,36.999999999998145,-565.0000000000155,546.000000000002,-72.99999999998974,-496.00000000000756,-503.000000000009,-22.999999999995246,-1649.9999999999773,-1601.000000000008,-1033.0000000000173,-1350.9999999999911,-956.0000000000013,-988.0000000000111,-110.99999999999,332.00000000000784,314.99999999999864,-229.99999999999687,,-8350.000000000002
2015.07.07,56.99999999999594,-574.0000000000078,563.0000000000024,-62.99999999999084,-536.0000000000032,-523.0000000000068,2.000000000002,-1770.9999999999866,-1638.0000000000061,-490.0000000000126,-1395.000000000013,-594.99999999999,-1018.0000000000077,-151.9999999999868,314.9999999999977,312.00000000000114,-350.00000000000585,,-7856.000000000017
2015.07.07,31.000000000003247,-615.00000000001,565.9999999999999,-34.99999999999615,-582.0000000000158,-544.9999999999955,26.000000000003798,-1771.9999999999914,-1778.9999999999973,-496.00000000000756,-1463.9999999999986,-573.0000000000013,-1006.000000000018,-148.9999999999867,382.99999999999557,336.9999999999984,-408.00000000000836,,-8081.0000000000255
2015.07.07,26.000000000003798,-646.9999999999976,558.9999999999984,-56.99999999999594,-594.0000000000057,-571.0000000000103,-20.999999999993246,-1802.9999999999973,-1792.000000000016,-595.9999999999966,-1461.0000000000011,-639.9999999999961,-1153.000000000004,-140.99999999999113,338.0000000000081,309.0000000000037,-353.99999999998766,,-8597.999999999978
2015.07.07,119.00000000000244,-550.000000000006,646.9999999999976,-95.99999999999609,-618.0000000000074,-594.0000000000057,50.0000000000056,-1661.9999999999777,-1563.0000000000032,-339.0000000000004,-1448.0000000000048,-544.9999999999955,-1023.0000000000183,-113.99999999999011,344.99999999999886,302.0000000000023,-412.9999999999967,,-7501.9999999999945
2015.07.07,33.000000000005244,-529.0000000000017,675.0000000000034,-143.9999999999997,-562.0000000000181,-645.0000000000067,-65.99999999999939,-1491.9999999999902,-1578.0000000000127,-495.000000000001,-1546.000000000003,-748.9999999999997,-1185.0000000000139,-72.99999999999329,265.00000000000057,287.0000000000039,-412.9999999999967,,-8217.000000000024
2015.07.07,31.000000000003247,-479.0000000000072,795.9999999999967,-451.9999999999969,-300.00000000001137,-439.99999999999596,-271.9999999999945,-1293.9999999999827,-1567.0000000000073,-1223.9999999999807,-1527.0000000000116,-1208.000000000009,-1602.0000000000146,43.00000000000637,-58.9999999999975,63.99999999999739,-322.00000000000006,,-9812.000000000004
2015.07.07,185.99999999999727,-280.9999999999979,950.0000000000064,-429.99999999999704,-493.0000000000101,-480.00000000001376,-247.99999999999267,-1315.999999999974,-1643.0000000000166,-1483.9999999999964,-1418.9999999999925,-1296.0000000000082,-1478.0000000000016,57.00000000000216,-75.00000000000284,87.99999999999919,-182.99999999999983,,-9544.999999999998
2015.07.07,358.9999999999982,-93.00000000000975,887.0000000000156,-422.00000000000017,-580.0000000000027,-422.00000000001125,-125.99999999999278,-1315.999999999974,-1568.0000000000139,-1306.9999999999916,-1211.0000000000066,-954.0000000000103,-1213.0000000000196,57.00000000000216,-81.99999999999363,85.99999999999719,-188.9999999999947,,-8094.000000000007
2015.07.07,317.0000000000006,8.999999999992347,948.9999999999999,-380.999999999998,-339.0000000000004,-370.00000000000364,-112.99999999999643,-637.9999999999768,-1253.9999999999995,-804.9999999999891,-1154.999999999995,-815.9999999999945,-998.00000000001,191.0000000000025,-69.00000000000261,153.00000000000313,-120.00000000000898,,-5438.999999999977
2015.07.07,333.0000000000055,-165.9999999999995,896.000000000008,-311.99999999999005,-257.0000000000183,-445.0000000000065,-36.999999999998145,-461.9999999999891,-1194.0000000000061,-617.0000000000009,-1205.0000000000116,-947.9999999999933,-981.0000000000097,220.00000000001307,-45.99999999999227,243.00000000000432,-38.0000000000047,,-5015.999999999989
2015.07.07,295.99999999999625,-173.00000000000094,896.000000000008,-389.99999999999034,-96.00000000000719,-421.0000000000047,-46.999999999997044,-376.9999999999811,-1117.9999999999968,-788.0000000000109,-1251.000000000002,-1076.0000000000102,-958.0000000000144,224.00000000000375,-141.9999999999959,267.00000000000614,39.999999999995595,,-5114.000000000002
2015.07.07,443.99999999999994,-76.0000000000094,1093.999999999995,-356.9999999999962,-18.0000000000069,-500.00000000001154,23.00000000000635,55.00000000000682,-1005.0000000000115,-442.00000000000904,-1316.0000000000061,-950.0000000000064,-795.0000000000124,365.0000000000091,-93.99999999999409,326.9999999999995,120.99999999999334,,-3124.0000000000537
2015.07.07,465.0000000000043,-69.00000000000794,1088.0,-286.99999999999284,-46.0000000000127,-504.9999999999999,77.00000000000485,160.000000000025,-948.0000000000155,-218.00000000000708,-1307.999999999998,-957.9999999999922,-801.0000000000073,408.00000000000125,-114.99999999999488,368.9999999999971,103.99999999999298,,-2584.0000000000023
2015.07.07,558.9999999999984,129.99999999998568,1198.0000000000102,-365.99999999999966,-55.000000000005045,-435.0000000000076,78.00000000000028,393.0000000000007,-963.0000000000027,-201.99999999999108,-1307.999999999998,-775.9999999999989,-750.0000000000063,614.0000000000043,-228.9999999999992,390.0000000000015,35.00000000000725,,-1687.0000000000005
2015.07.07,595.9999999999966,217.0000000000005,1297.0000000000148,-406.9999999999907,-135.00000000001845,-385.00000000001313,47.00000000000814,307.00000000001637,-1086.000000000009,-409.99999999997704,-1181.0000000000098,-753.0000000000036,-599.0000000000161,601.0000000000133,-251.00000000000477,385.000000000002,59.000000000009045,,-1697.9999999999825
2015.07.07,641.9999999999982,442.9999999999934,1273.9999999999973,-409.99999999999926,-131.00000000001444,-263.99999999999756,51.000000000001044,452.0000000000266,-1083.9999999999961,-229.99999999999687,-1082.0000000000052,-486.00000000000864,-292.00000000000335,579.0000000000077,-216.99999999999875,382.00000000000455,92.00000000000318,,-280.99999999998806
2015.07.07,492.0000000000035,359.99999999998255,1324.9999999999984,-423.9999999999911,-90.00000000001229,-276.9999999999939,-0.999999999995449,425.00000000001137,-1171.000000000011,-470.999999999977,-1262.9999999999918,-794.0000000000058,-451.0000000000014,596.0000000000036,-216.99999999999875,387.000000000004,103.00000000000864,,-1470.999999999966
2015.07.07,426.00000000000415,225.99999999999287,1551.0000000000134,-395.99999999999636,161.99999999999548,-225.00000000000853,-24.999999999997247,469.99999999999886,-1408.0000000000093,-639.0000000000118,-1595.9999999999975,-1076.9999999999945,-561.0000000000115,770.0000000000102,-218.9999999999941,548.0000000000041,270.99999999999903,,-1722.0000000000027
2015.07.07,487.99999999999955,258.0000000000027,1679.0000000000082,-362.99999999999113,-9.999999999998899,-322.00000000000006,73.00000000000084,575.000000000017,-1554.000000000011,-761.0000000000117,-1561.9999999999968,-1015.0000000000103,-403.00000000002,956.0000000000031,-280.9999999999917,700.0000000000006,392.9999999999989,,-1149.0000000000011
