names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,15,"['EURCAD', 'CADCHF', 'USDCAD']",80.0,0.6226666666666667,S
AUDUSD,10,['GBPJPY'],80.0,-1.0,B
GBPCHF,20,['CHFJPY'],80.0,0.7318124098124098,S
EURCHF,10,"['AUDCAD', 'AUDJPY', 'GBPJPY']",100.0,0.12435714285714289,S
CADCHF,10,"['EURCHF', 'GBPJPY']",80.0,0.02,S
NZDCHF,10,"['EURUSD', 'USDCHF', 'NZDUSD']",80.0,-0.26,B
GBPCAD,10,"['EURGBP', 'EURCHF']",100.0,-0.8971428571428571,B
EURCAD,20,"['AUDCHF', 'EURCHF', 'CHFJPY']",100.0,-1.0,B
EURAUD,20,"['EURNZD', 'NZDCHF', 'GBPCHF', 'GBPCAD']",80.0,0.9593333333333333,S
EURNZD,20,['EURUSD'],80.0,-0.39167277167277165,B
CADJPY,30,"['USDCAD', 'AUDUSD', 'EURAUD', 'EURCHF']",80.0,-0.2367857142857143,B
AUDJPY,20,['GBPCHF'],100.0,-0.4962691752691753,B
NZDJPY,20,"['USDJPY', 'EURJPY']",80.0,-0.7112178932178932,B
NZDCAD,10,['AUDNZD'],80.0,-1.0,B
AUDNZD,10,"['EURGBP', 'USDCHF']",80.0,0.94,S
