names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['AUDNZD'],80.0,0.3599523809523809,S
EURUSD,30,['USDCHF'],80.0,0.21814506618925109,S
USDJPY,10,['USDCHF'],80.0,-0.31646031746031744,B
AUDUSD,50,"['EURCAD', 'AUDNZD', 'USDCAD']",80.0,0.5866904761904762,S
NZDUSD,30,"['EURCAD', 'AUDNZD']",80.0,0.6216701076701078,S
AUDCHF,10,"['NZDJPY', 'AUDJPY']",80.0,0.33054761904761903,S
GBPJPY,20,['GBPUSD'],100.0,-0.4533670479846951,B
GBPAUD,10,"['GBPCAD', 'USDCAD']",80.0,-0.125,B
EURJPY,30,['GBPUSD'],80.0,-0.5077264627992524,B
EURAUD,15,"['GBPCAD', 'USDCAD']",80.0,0.10777056277056277,S
CADJPY,15,"['AUDCHF', 'NZDCAD', 'AUDCAD', 'AUDUSD', 'NZDUSD', 'NZDCHF', 'EURNZD', 'AUDJPY', 'NZDJPY', 'EURCHF']",100.0,-0.3825714285714285,B
AUDCAD,20,"['NZDJPY', 'AUDJPY', 'GBPCAD', 'USDCAD']",80.0,-0.5504776334776335,B
NZDCAD,15,['EURCAD'],80.0,0.6516471861471862,S
