date,GBPUSD,EURUSD,USDJPY,NZDUSD,empty,sum
2015.07.20,287.9999999999994,-254.999999999983,180.99999999999739,-733.0000000000059,,-518.9999999999922
2015.07.20,343.00000000000443,-177.00000000000495,221.00000000000364,-714.0000000000035,,-327.0000000000004
2015.07.20,339.0000000000004,-156.99999999998494,237.99999999999955,-612.9999999999969,,-192.99999999998192
2015.07.20,370.999999999988,-76.99999999999375,271.0000000000008,-514.0000000000033,,50.9999999999917
2015.07.20,249.99999999999466,-262.999999999991,165.00000000000625,-494.00000000000557,,-341.9999999999957
2015.07.20,93.99999999999409,-326.0000000000041,154.00000000001057,-551.0000000000015,,-629.0000000000009
2015.07.20,-69.00000000000794,-363.0000000000022,192.99999999999784,-690.9999999999972,,-930.0000000000095
2015.07.20,51.99999999998539,-221.00000000000452,195.99999999999795,-616.0000000000055,,-589.0000000000266
2015.07.20,31.999999999987594,-234.00000000000088,186.00000000000705,-578.0000000000007,,-594.0000000000069
2015.07.20,114.99999999999844,-214.00000000000307,185.00000000000227,-526.0000000000042,,-440.0000000000066
2015.07.20,160.00000000000458,-123.99999999999079,210.00000000000796,-551.9999999999969,,-305.9999999999752
2015.07.20,251.00000000000122,-110.99999999999443,213.99999999999864,-568.9999999999973,,-214.99999999999181
2015.07.20,212.99999999999653,-55.99999999998939,212.0000000000033,-614.9999999999989,,-245.9999999999884
2015.07.20,205.99999999999508,-48.000000000003595,204.9999999999983,-592.9999999999991,,-230.00000000000932
2015.07.20,323.0000000000066,17.000000000000348,249.00000000000944,-609.9999999999994,,-20.99999999998306
2015.07.20,324.9999999999975,-22.999999999995246,248.00000000000466,-621.0000000000049,,-70.99999999999795
2015.07.20,323.0000000000066,-10.999999999983245,239.00000000000432,-585.9999999999976,,-34.99999999996987
2015.07.20,336.9999999999873,68.00000000000139,219.99999999999886,-536.0000000000032,,88.99999999998442
2015.07.21,341.99999999999784,46.999999999997044,170.0000000000017,-511.0000000000059,,47.99999999999068
2015.07.21,367.0000000000062,66.00000000001049,250.0,-497.000000000003,,186.0000000000137
2015.07.21,377.9999999999894,76.0000000000094,261.0000000000099,-458.00000000000284,,257.0000000000058
2015.07.21,348.9999999999993,16.000000000016,228.00000000000864,-595.9999999999966,,-2.9999999999726015
2015.07.21,313.99999999999204,-5.999999999994898,234.00000000000887,-600.999999999996,,-58.999999999989996
2015.07.21,278.00000000000045,-10.999999999983245,254.0000000000049,-658.9999999999985,,-137.99999999997647
2015.07.21,296.9999999999917,-4.999999999988347,246.9999999999999,-682.0000000000048,,-143.0000000000016
2015.07.21,300.99999999999574,2.999999999997449,299.0000000000066,-760.0000000000051,,-157.00000000000534
2015.07.21,304.9999999999997,36.0000000000138,270.00000000001023,-783.9999999999958,,-172.99999999997203
2015.07.21,341.99999999999784,53.999999999998494,276.00000000001046,-777.0000000000055,,-104.99999999999864
2015.07.21,353.99999999998766,31.000000000003247,287.00000000000614,-902.9999999999983,,-231.00000000000125
2015.07.21,343.00000000000443,0.0,286.00000000000136,-897.9999999999987,,-268.99999999999295
2015.07.21,353.99999999998766,-7.0000000000014495,299.99999999999716,-885.999999999998,,-239.00000000001455
2015.07.21,367.99999999999056,59.000000000009045,329.00000000000773,-761.0000000000006,,-4.9999999999932925
2015.07.21,341.99999999999784,59.000000000009045,320.99999999999795,-807.9999999999976,,-85.99999999999284
2015.07.21,340.00000000000693,62.000000000006494,314.9999999999977,-844.0000000000003,,-126.9999999999892
2015.07.21,348.9999999999993,144.0000000000108,374.00000000000944,-783.0000000000003,,84.00000000001921
2015.07.21,326.0000000000041,109.00000000000354,374.00000000000944,-787.0000000000043,,22.000000000012733
2015.07.21,252.99999999999213,56.99999999999594,344.99999999999886,-766.0,,-111.00000000001307
2015.07.21,182.99999999999983,17.000000000000348,337.0000000000033,-902.0000000000028,,-364.99999999999943
2015.07.21,175.99999999999838,-4.999999999988347,340.0000000000034,-1024.0000000000027,,-512.9999999999893
2015.07.21,245.0000000000063,-7.999999999985796,334.0000000000032,-927.9999999999955,,-356.9999999999718
2015.07.21,102.00000000000209,-293.99999999999426,219.0000000000083,-1007.0000000000024,,-979.9999999999862
2015.07.21,171.99999999999437,-236.99999999999832,257.000000000005,-992.000000000004,,-800.000000000003
2015.07.21,218.99999999999142,-259.9999999999936,246.00000000000932,-987.0000000000045,,-781.9999999999974
2015.07.21,248.99999999998812,-218.99999999999142,225.9999999999991,-999.0000000000055,,-743.0000000000097
2015.07.21,343.00000000000443,-326.0000000000041,252.00000000000955,-1014.9999999999992,,-745.9999999999893
2015.07.21,417.0000000000007,-339.0000000000004,305.9999999999974,-1024.0000000000027,,-640.000000000005
2015.07.21,509.00000000000387,-407.0000000000018,301.00000000000193,-956.9999999999967,,-553.9999999999927
2015.07.21,374.999999999992,-448.000000000004,290.9999999999968,-961.9999999999961,,-744.0000000000114
2015.07.21,384.00000000000654,-434.9999999999854,299.99999999999716,-885.999999999998,,-636.9999999999797
2015.07.21,390.0000000000015,-353.0000000000033,290.9999999999968,-853.9999999999992,,-526.0000000000042
2015.07.21,432.9999999999945,-546.000000000002,268.0000000000007,-919.9999999999986,,-765.0000000000055
2015.07.21,417.0000000000007,-658.0000000000031,186.00000000000705,-1071.9999999999952,,-1126.9999999999905
2015.07.21,381.99999999999346,-851.9999999999861,61.99999999999761,-1324.000000000003,,-1731.999999999998
2015.07.21,375.9999999999986,-1068.0000000000023,-218.9999999999941,-1332.9999999999952,,-2243.9999999999927
2015.07.21,268.9999999999859,-1090.9999999999975,-268.99999999999125,-1341.0000000000034,,-2432.0000000000064
2015.07.21,479.0000000000072,-971.9999999999951,-135.99999999999568,-1185.9999999999982,,-1814.9999999999818
2015.07.21,404.0000000000044,-1143.9999999999895,-222.99999999999898,-1387.000000000005,,-2349.999999999989
2015.07.21,319.999999999987,-1276.9999999999948,-243.99999999999977,-1356.0000000000016,,-2557.000000000009
2015.07.21,282.9999999999888,-1357.9999999999925,-271.99999999999136,-1373.000000000002,,-2719.9999999999973
2015.07.21,354.9999999999942,-1203.999999999983,-247.99999999999045,-1310.9999999999955,,-2407.9999999999745
2015.07.21,316.99999999998954,-1224.000000000003,-218.9999999999941,-1299.0000000000057,,-2425.000000000013
2015.07.21,363.9999999999866,-1157.9999999999923,-149.0000000000009,-1256.999999999997,,-2200.0000000000036
2015.07.21,445.99999999999085,-1089.999999999991,-108.99999999999466,-1258.0000000000036,,-2010.9999999999982
2015.07.21,465.0000000000043,-1061.000000000001,-107.99999999998988,-1190.9999999999977,,-1894.999999999984
2015.07.21,429.99999999999704,-1105.0000000000005,-122.99999999999045,-1190.0000000000023,,-1987.9999999999961
2015.07.21,391.9999999999924,-1122.0000000000007,-209.00000000000318,-1168.0000000000023,,-2107.0000000000136
2015.07.22,418.0000000000073,-1076.9999999999945,-210.99999999999852,-1161.000000000001,,-2030.9999999999868
2015.07.22,426.9999999999996,-1085.999999999987,-185.99999999999284,-1200.0000000000011,,-2044.9999999999814
2015.07.22,414.00000000000324,-1051.0000000000018,-179.00000000000205,-1107.999999999998,,-1923.9999999999986
2015.07.22,417.0000000000007,-1069.9999999999932,-176.9999999999925,-1127.9999999999957,,-1957.9999999999807
2015.07.22,428.9999999999905,-1045.9999999999914,-209.99999999999375,-1132.9999999999952,,-1959.99999999999
2015.07.22,452.99999999999227,-1055.9999999999902,-194.99999999999318,-1138.0000000000057,,-1935.9999999999968
2015.07.22,329.00000000000153,-1168.9999999999977,-197.00000000000273,-1180.0000000000032,,-2217.000000000002
2015.07.22,296.9999999999917,-1202.9999999999984,-271.99999999999136,-1163.9999999999984,,-2341.9999999999964
2015.07.22,330.9999999999924,-1170.9999999999886,-253.99999999999068,-1134.0000000000016,,-2227.999999999988
2015.07.22,226.99999999999943,-1266.999999999996,-417.99999999999216,-1295.0000000000018,,-2752.9999999999905
2015.07.22,419.9999999999982,-1068.9999999999866,-408.00000000000125,-1149.9999999999955,,-2206.999999999985
2015.07.22,384.00000000000654,-980.0000000000031,-393.0000000000007,-1122.0000000000007,,-2110.999999999998
2015.07.22,373.99999999998545,-980.0000000000031,-373.9999999999952,-1097.0000000000036,,-2077.0000000000164
2015.07.22,367.0000000000062,-1031.9999999999884,-355.99999999999454,-1049.0,,-2069.999999999977
2015.07.22,377.0000000000051,-1027.0000000000002,-322.9999999999933,-1039.0000000000011,,-2011.9999999999895
2015.07.22,258.0000000000027,-1112.0000000000018,-360.99999999999,-1049.0,,-2263.999999999989
2015.07.22,263.99999999999756,-1102.000000000003,-381.9999999999908,-1029.000000000002,,-2248.999999999998
2015.07.22,251.99999999998556,-1065.0000000000048,-388.9999999999958,-1034.0000000000016,,-2236.0000000000164
2015.07.22,-239.99999999999577,-1305.0000000000007,-462.99999999999386,-1099.0000000000055,,-3106.9999999999955
2015.07.22,-219.99999999999798,-1329.9999999999868,-442.99999999999784,-1156.9999999999968,,-3149.9999999999795
2015.07.22,-131.00000000001444,-1224.9999999999873,-366.9999999999902,-1039.9999999999966,,-2762.9999999999886
2015.07.22,-200.00000000000017,-1201.999999999992,-331.00000000000307,-1097.0000000000036,,-2829.999999999999
2015.07.22,-337.99999999999386,-1176.9999999999836,-308.9999999999975,-1012.0000000000018,,-2835.999999999977
2015.07.22,-456.9999999999963,-1103.9999999999939,-307.9999999999927,-997.9999999999989,,-2866.999999999982
2015.07.22,-310.0000000000103,-1166.9999999999848,-373.9999999999952,-1024.9999999999982,,-2875.999999999988
2015.07.22,-242.99999999999324,-1119.9999999999877,-375.0,-1022.0000000000007,,-2759.999999999982
2015.07.22,-323.0000000000066,-1031.000000000004,-344.99999999999886,-1046.0000000000025,,-2745.000000000012
2015.07.22,-371.99999999999454,-933.9999999999905,-259.9999999999909,-1049.9999999999955,,-2615.9999999999714
2015.07.22,-313.00000000000773,-1029.9999999999975,-328.9999999999935,-958.0000000000033,,-2630.000000000002
2015.07.22,-357.00000000000733,-1022.9999999999961,-293.99999999999693,-970.0000000000042,,-2644.0000000000045
2015.07.22,-354.0000000000099,-844.9999999999847,-287.9999999999967,-819.0000000000031,,-2305.9999999999945
2015.07.22,-377.0000000000051,-773.9999999999858,-277.9999999999916,-787.0000000000043,,-2215.999999999987
2015.07.22,-422.9999999999956,-829.9999999999974,-246.9999999999999,-777.0000000000055,,-2276.999999999998
2015.07.22,-289.0000000000059,-757.999999999992,-140.99999999999113,-695.9999999999966,,-1883.9999999999857
2015.07.22,-326.0000000000041,-658.0000000000031,-84.99999999999375,-639.9999999999961,,-1708.999999999997
2015.07.22,-371.00000000001023,-638.9999999999895,-15.000000000000568,-583.9999999999957,,-1608.9999999999961
2015.07.22,-351.99999999999676,-649.999999999995,-24.00000000000091,-624.9999999999977,,-1650.9999999999905
2015.07.22,-327.00000000001063,-712.0000000000015,-21.99999999999136,-668.0000000000019,,-1729.0000000000055
2015.07.22,-161.00000000001114,-526.0000000000042,46.00000000000648,-590.0000000000016,,-1231.0000000000105
2015.07.22,51.99999999998539,-715.9999999999833,5.000000000009663,-644.0000000000001,,-1302.9999999999884
2015.07.22,11.999999999989797,-770.9999999999884,-24.00000000000091,-697.9999999999986,,-1480.9999999999982
2015.07.22,38.0000000000047,-797.0000000000033,-15.999999999991132,-707.000000000002,,-1481.9999999999918
2015.07.22,4.999999999988347,-722.9999999999848,29.000000000010573,-704.0000000000047,,-1392.9999999999905
2015.07.22,-15.00000000000945,-748.9999999999997,26.00000000001046,-707.000000000002,,-1445.0000000000007
2015.07.22,-14.000000000002899,-788.9999999999952,-19.99999999999602,-722.0000000000005,,-1544.9999999999945
2015.07.22,-53.999999999998494,-832.9999999999949,-42.00000000000159,-729.0000000000018,,-1657.9999999999968
2015.07.22,-107.99999999999699,-944.9999999999958,-69.99999999999318,-709.9999999999995,,-1832.9999999999854
2015.07.22,-121.99999999999989,-960.9999999999897,-95.99999999998943,-726.0000000000044,,-1904.9999999999836
2015.07.23,-151.00000000001222,-971.9999999999951,-114.99999999999488,-1317.0000000000016,,-2555.0000000000036
2015.07.23,-150.00000000000568,-954.9999999999948,-121.99999999999989,-1324.9999999999984,,-2551.999999999999
2015.07.23,-140.0000000000068,-947.9999999999933,-104.99999999998977,-1380.9999999999989,,-2573.9999999999886
2015.07.23,-154.99999999999403,-963.999999999987,-103.9999999999992,-1331.0000000000043,,-2553.9999999999845
2015.07.23,-157.00000000000713,-966.9999999999845,-76.99999999999818,-1229.0000000000023,,-2429.999999999992
2015.07.23,-157.00000000000713,-932.9999999999839,-30.9999999999917,-1168.9999999999977,,-2289.9999999999804
2015.07.23,-137.9999999999937,-967.9999999999911,15.000000000000568,-1046.0000000000025,,-2136.9999999999864
2015.07.23,-121.99999999999989,-1010.9999999999841,9.000000000000341,-973.0000000000016,,-2096.9999999999854
2015.07.23,-181.9999999999933,-1122.0000000000007,-39.00000000000148,-1095.0000000000016,,-2437.9999999999973
2015.07.23,-158.99999999999804,-1130.9999999999932,-12.999999999991019,-1066.0000000000002,,-2368.9999999999827
2015.07.23,-178.99999999999582,-1190.0000000000023,-15.000000000000568,-1194.0000000000061,,-2578.0000000000045
2015.07.23,-219.99999999999798,-1220.9999999999832,-92.99999999998931,-1216.000000000006,,-2749.9999999999764
2015.07.23,-231.0000000000034,-1210.9999999999843,-111.99999999999477,-1231.9999999999998,,-2785.9999999999823
2015.07.23,-243.99999999999977,-1205.999999999996,-116.99999999999022,-1244.0000000000007,,-2810.9999999999864
2015.07.23,-219.99999999999798,-1114.9999999999993,-69.99999999999318,-1207.0000000000025,,-2611.9999999999927
2015.07.23,-249.00000000001032,-1116.9999999999902,-25.99999999999625,-1173.9999999999973,,-2565.999999999994
2015.07.23,-246.99999999999721,-1106.9999999999914,-12.000000000000455,-1187.0000000000048,,-2552.9999999999936
2015.07.23,-234.00000000000088,-1075.9999999999882,15.000000000000568,-1234.0000000000018,,-2528.9999999999905
2015.07.23,-234.00000000000088,-1075.0000000000036,-6.999999999990791,-1227.0000000000002,,-2542.9999999999955
2015.07.23,-330.0000000000081,-1058.0000000000034,-25.99999999999625,-1314.000000000004,,-2728.000000000012
2015.07.23,-485.0000000000021,-1303.999999999994,-242.999999999995,-1612.9999999999977,,-3644.999999999989
2015.07.23,-699.0000000000052,-1695.9999999999864,-357.9999999999899,-1676.9999999999952,,-4429.999999999977
2015.07.23,-642.0000000000092,-1716.9999999999907,-322.00000000000273,-1780.0000000000039,,-4461.000000000006
2015.07.23,-523.0000000000068,-1713.9999999999934,-298.0000000000018,-1793.0000000000002,,-4328.000000000002
2015.07.23,-29.999999999996696,-1591.9999999999934,-256.9999999999908,-1773.0000000000023,,-3651.999999999983
2015.07.23,-106.00000000000608,-1601.9999999999923,-210.99999999999852,-1660.000000000006,,-3579.0000000000027
2015.07.23,-119.00000000000244,-1663.9999999999989,-227.99999999999443,-1705.000000000001,,-3715.999999999997
2015.07.23,-36.0000000000138,-1683.9999999999966,-290.9999999999968,-1744.9999999999966,,-3756.0000000000036
2015.07.23,-103.99999999999298,-1672.9999999999911,-283.9999999999918,-1666.000000000001,,-3726.999999999977
2015.07.23,-133.00000000000534,-1709.9999999999893,-299.99999999999716,-1649.999999999996,,-3792.9999999999877
2015.07.23,-202.9999999999976,-1844.0000000000011,-274.0000000000009,-1663.9999999999989,,-3984.999999999998
2015.07.23,-58.000000000002494,-1847.999999999983,-223.99999999998954,-1638.0000000000061,,-3767.999999999981
2015.07.23,400.00000000000034,-1356.0000000000016,4.0000000000048885,-1356.999999999997,,-2308.9999999999936
2015.07.23,283.99999999999534,-1560.9999999999902,-134.00000000000034,-1382.0000000000055,,-2793.000000000001
2015.07.23,268.0000000000016,-1658.0000000000039,-137.99999999999102,-1380.9999999999989,,-2908.999999999992
2015.07.23,435.9999999999919,-1509.999999999989,-51.00000000000193,-1332.9999999999952,,-2457.9999999999945
2015.07.23,670.9999999999993,-1506.9999999999916,-81.99999999999363,-1312.000000000002,,-2229.999999999988
2015.07.23,631.9999999999882,-1478.999999999986,-153.99999999999636,-1327.0000000000005,,-2327.9999999999945
2015.07.23,669.9999999999928,-1652.9999999999934,-248.99999999999523,-1324.000000000003,,-2555.999999999999
2015.07.23,814.0000000000036,-1627.0000000000007,-280.9999999999917,-1300.0000000000011,,-2393.99999999999
2015.07.23,814.0000000000036,-1658.0000000000039,-287.9999999999967,-1273.0000000000018,,-2404.9999999999986
2015.07.23,817.000000000001,-1825.9999999999943,-304.9999999999926,-1288.9999999999957,,-2602.999999999982
2015.07.23,861.0000000000007,-1726.9999999999895,-256.9999999999908,-1212.9999999999975,,-2335.9999999999773
2015.07.23,834.9999999999858,-1741.999999999999,-254.99999999999545,-1085.0000000000027,,-2247.0000000000114
2015.07.23,790.9999999999861,-1699.9999999999905,-283.00000000000125,-1109.0000000000043,,-2301.00000000001
2015.07.23,777.0000000000055,-1658.0000000000039,-259.00000000000034,-1068.0000000000023,,-2208.000000000001
2015.07.23,777.0000000000055,-1636.9999999999995,-231.99999999999932,-990.9999999999974,,-2082.999999999991
2015.07.23,838.9999999999898,-1585.9999999999986,-198.99999999999807,-1007.0000000000024,,-1953.0000000000093
2015.07.24,838.0000000000055,-1553.0000000000043,-188.0000000000024,-943.000000000005,,-1846.0000000000064
2015.07.24,834.0000000000014,-1532.9999999999843,-146.99999999999136,-924.0000000000026,,-1769.9999999999768
2015.07.24,834.0000000000014,-1532.0,-161.00000000000136,-926.0000000000045,,-1785.0000000000045
2015.07.24,834.9999999999858,-1549.9999999999848,-144.99999999999602,-1027.9999999999957,,-1887.9999999999907
2015.07.24,817.9999999999854,-1546.9999999999873,-173.00000000000182,-1085.9999999999982,,-1988.0000000000018
2015.07.24,814.0000000000036,-1558.9999999999993,-162.9999999999967,-1051.9999999999973,,-1959.9999999999895
2015.07.24,778.9999999999964,-1598.9999999999948,-161.99999999999193,-1016.0000000000058,,-1997.9999999999961
2015.07.24,777.0000000000055,-1586.999999999983,-78.00000000000296,-1016.0000000000058,,-1903.9999999999864
2015.07.24,774.9999999999924,-1584.999999999992,-81.00000000000307,-1014.9999999999992,,-1906.0000000000018
2015.07.24,834.9999999999858,-1544.9999999999964,-137.00000000000045,-1046.999999999998,,-1894.000000000009
2015.07.24,916.0000000000057,-1479.9999999999925,-132.99999999999557,-873.999999999997,,-1570.9999999999795
2015.07.24,897.9999999999987,-1469.9999999999936,-135.99999999999568,-766.9999999999955,,-1474.999999999986
2015.07.24,892.9999999999883,-1411.9999999999911,-135.99999999999568,-685.9999999999977,,-1340.9999999999964
2015.07.24,865.0000000000047,-1408.9999999999936,-192.99999999999784,-677.0000000000053,,-1413.9999999999923
2015.07.24,828.9999999999909,-1400.0000000000011,-176.00000000000193,-758.0000000000031,,-1505.0000000000152
2015.07.24,869.999999999993,-1411.9999999999911,-161.99999999999193,-812.0000000000016,,-1515.9999999999918
2015.07.24,849.9999999999952,-1441.9999999999877,-137.99999999999102,-780.9999999999984,,-1510.9999999999818
2015.07.24,802.9999999999982,-1434.000000000002,-152.00000000000102,-772.000000000006,,-1555.000000000011
2015.07.24,834.0000000000014,-1478.999999999986,-150.99999999999625,-804.0000000000047,,-1599.9999999999854
2015.07.24,845.9999999999912,-1622.9999999999966,-182.00000000000216,-866.9999999999956,,-1826.0000000000032
2015.07.24,852.9999999999926,-1536.000000000004,-164.99999999999204,-811.0000000000061,,-1659.0000000000095
2015.07.24,1150.0000000000066,-1280.9999999999989,-153.99999999999636,-685.9999999999977,,-970.9999999999864
2015.07.24,1088.0,-1183.0000000000007,-131.00000000000023,-690.9999999999972,,-916.9999999999981
2015.07.24,1072.0000000000064,-1062.9999999999918,-75.9999999999934,-651.0000000000016,,-717.9999999999804
2015.07.24,1046.999999999998,-1139.9999999999854,-96.9999999999942,-644.0000000000001,,-833.9999999999818
2015.07.24,1059.9999999999943,-1192.9999999999995,-106.99999999999932,-683.0000000000002,,-923.0000000000048
2015.07.24,1123.0000000000073,-1130.9999999999932,-57.999999999992724,-617.0000000000009,,-682.9999999999795
2015.07.24,1024.999999999987,-1210.0,-81.00000000000307,-648.9999999999995,,-915.0000000000156
2015.07.24,1021.9999999999895,-1261.000000000001,-98.99999999998954,-660.000000000005,,-998.0000000000059
2015.07.24,1027.0000000000002,-1149.9999999999843,-27.999999999991587,-561.9999999999958,,-712.9999999999715
2015.07.24,1181.999999999994,-1131.9999999999998,-27.000000000001023,-531.9999999999991,,-509.0000000000058
2015.07.24,1078.0000000000011,-1201.999999999992,-113.99999999999011,-648.9999999999995,,-886.9999999999806
2015.07.24,1141.9999999999986,-1242.999999999994,-182.00000000000216,-631.0000000000038,,-914.0000000000014
2015.07.24,947.9999999999933,-1296.9999999999925,-232.99999999998988,-616.0000000000055,,-1197.9999999999945
2015.07.24,902.9999999999872,-1347.9999999999936,-216.99999999999875,-624.0000000000023,,-1286.0000000000075
2015.07.24,862.9999999999916,-1363.0000000000032,-338.99999999999864,-616.0000000000055,,-1455.0000000000157
2015.07.24,746.0000000000023,-1590.0000000000025,-435.99999999999284,-788.9999999999952,,-2068.999999999988
2015.07.24,763.9999999999869,-1499.9999999999902,-340.0000000000034,-717.000000000001,,-1793.0000000000077
2015.07.24,818.9999999999919,-1462.999999999992,-311.9999999999976,-711.000000000006,,-1667.0000000000036
2015.07.24,866.9999999999956,-1472.999999999991,-299.99999999999716,-700.0000000000006,,-1605.9999999999932
2015.07.24,828.0000000000065,-1512.9999999999866,-308.9999999999975,-648.9999999999995,,-1642.9999999999773
2015.07.24,841.0000000000028,-1506.9999999999916,-357.9999999999899,-570.9999999999993,,-1594.999999999978
2015.07.24,892.0000000000039,-1495.0000000000018,-338.99999999999864,-568.0000000000018,,-1509.9999999999984
2015.07.24,882.9999999999893,-1497.9999999999993,-322.9999999999933,-553.999999999999,,-1492.0000000000023
2015.07.24,899.9999999999897,-1513.9999999999932,-290.9999999999968,-556.9999999999964,,-1461.9999999999968
2015.07.24,902.9999999999872,-1475.9999999999884,-265.00000000000057,-572.0000000000058,,-1410.0000000000077
2015.07.24,899.0000000000053,-1475.000000000004,-250.0,-617.9999999999964,,-1443.999999999995
2015.07.24,817.9999999999854,-1468.0000000000027,-237.99999999999955,-624.9999999999977,,-1513.0000000000146
