date,GBPUSD,USDCAD,EURCHF,NZDCHF,EURGBP,EURJPY,EURNZD,empty,sum
2016.05.16,198.99999999999363,104.00000000001519,249.99999999999466,-295.0000000000008,-85.99999999999719,345.9999999999894,-294.0000000000165,,223.9999999999784
2016.05.16,201.00000000000674,85.00000000000173,235.99999999999176,-280.00000000000244,-88.99999999999464,307.00000000000216,-290.00000000001245,,169.99999999999284
2016.05.16,167.00000000000603,102.00000000000209,231.0000000000034,-251.99999999999667,-46.00000000000159,152.00000000000102,-213.00000000001873,,140.9999999999956
2016.05.16,137.00000000000932,24.000000000001798,268.9999999999859,-243.99999999999977,-22.999999999995246,128.0000000000001,-137.00000000000932,,153.99999999999284
2016.05.16,102.00000000000209,5.000000000010552,224.99999999998633,-212.00000000000108,-24.999999999997247,140.00000000000057,-119.00000000000244,,115.99999999999878
2016.05.16,154.0000000000097,69.00000000000794,246.99999999999721,-243.00000000000432,-41.000000000002146,246.9999999999999,-173.00000000000094,,260.0000000000073
2016.05.16,158.99999999999804,176.00000000002058,221.99999999998886,-309.99999999999915,-14.000000000002899,182.00000000000216,-384.00000000000654,,31.00000000000108
2016.05.16,66.00000000001049,121.99999999999989,251.00000000000122,-280.00000000000244,75.9999999999983,212.0000000000033,-248.00000000000378,,199.00000000000696
2016.05.16,80.00000000001339,268.0000000000016,231.0000000000034,-373.99999999999653,46.00000000000159,240.99999999999966,-517.0000000000119,,-24.999999999988802
2016.05.16,312.00000000000114,301.0000000000179,282.0000000000045,-414.00000000000324,-17.999999999995797,232.99999999998988,-551.9999999999969,,144.00000000001762
2016.05.16,100.0000000000112,248.00000000000378,307.99999999999716,-424.00000000000216,70.99999999999883,319.0000000000026,-530.0000000000082,,92.0000000000033
2016.05.16,-1.0000000000065512,216.00000000001617,302.0000000000023,-460.00000000000483,82.99999999999974,357.9999999999899,-632.0000000000103,,-134.00000000001376
2016.05.16,-69.9999999999923,188.00000000001037,286.99999999999284,-439.99999999999596,97.00000000000264,353.9999999999992,-615.00000000001,,-198.99999999999318
2016.05.16,49.00000000001015,203.00000000001984,331.999999999999,-461.99999999999574,70.0000000000034,329.9999999999983,-601.000000000007,,-78.99999999997203
2016.05.16,38.0000000000047,251.00000000000122,390.0000000000015,-500.9999999999959,119.00000000000244,375.99999999999056,-596.0000000000188,,76.99999999998579
2016.05.16,194.0000000000053,325.0000000000197,366.999999999984,-541.0000000000026,17.999999999995797,432.9999999999927,-735.000000000019,,60.99999999997601
2016.05.16,222.99999999999542,209.9999999999991,394.9999999999898,-526.0000000000042,2.999999999997449,394.999999999996,-652.0000000000082,,47.99999999996544
2016.05.16,198.99999999999363,121.00000000001555,360.9999999999891,-470.00000000000375,39.999999999995595,387.00000000000045,-609.0000000000151,,28.999999999975444
2016.05.16,361.9999999999957,226.00000000001506,385.99999999999744,-465.9999999999998,31.000000000003247,525.9999999999962,-522.0000000000002,,543.0000000000077
2016.05.16,319.0000000000026,325.0000000000197,388.9999999999949,-433.0000000000056,7.9999999999968985,459.99999999999375,-434.000000000001,,634.0000000000013
2016.05.16,350.00000000000585,460.000000000016,375.9999999999986,-458.9999999999983,-0.999999999995449,460.9999999999985,-547.0000000000086,,640.0000000000166
2016.05.16,469.0000000000083,504.0000000000156,381.99999999999346,-512.9999999999968,-58.000000000002494,484.99999999999943,-639.0000000000118,,630.0000000000055
2016.05.16,575.9999999999987,416.00000000001637,478.999999999985,-490.999999999997,-115.99999999999389,459.0000000000032,-441.0000000000025,,882.0000000000098
2016.05.16,496.00000000000756,447.0000000000196,478.0000000000006,-556.0000000000009,-88.99999999999464,484.99999999999943,-602.0000000000136,,659.000000000018
2016.05.16,617.0000000000009,517.0000000000119,523.9999999999911,-631.0000000000038,-168.99999999999693,500.0,-729.0000000000018,,629.0000000000014
2016.05.16,618.0000000000074,497.0000000000141,506.9999999999908,-555.0000000000055,-136.00000000000279,543.9999999999969,-558.0000000000141,,916.9999999999868
2016.05.16,590.0000000000016,518.0000000000184,492.9999999999879,-568.0000000000018,-151.00000000000114,581.9999999999936,-614.0000000000034,,849.9999999999952
2016.05.16,509.00000000000387,382.0000000000157,539.0000000000006,-578.0000000000007,-148.99999999999915,623.9999999999952,-565.9999999999999,,761.0000000000156
2016.05.16,485.0000000000021,371.00000000001023,529.999999999986,-582.0000000000048,-163.99999999999747,584.9999999999937,-594.0000000000057,,630.9999999999839
2016.05.16,480.99999999999807,443.99999999999994,522.0000000000002,-583.0000000000002,-163.00000000000205,548.9999999999924,-604.0000000000045,,645.9999999999836
2016.05.16,435.0000000000076,416.00000000001637,519.0000000000028,-556.9999999999964,-137.9999999999937,489.9999999999949,-541.9999999999981,,623.0000000000338
2016.05.16,455.0000000000054,404.0000000000044,522.0000000000002,-573.0000000000013,-144.99999999999514,527.000000000001,-581.0000000000093,,609.0000000000052
2016.05.16,463.0000000000134,423.0000000000178,509.99999999998823,-548.0000000000041,-146.00000000000168,478.9999999999992,-548.0000000000151,,632.9999999999976
2016.05.16,466.9999999999952,397.0000000000029,516.9999999999897,-548.9999999999995,-139.00000000000023,503.9999999999907,-539.0000000000006,,657.9999999999781
2016.05.16,541.0000000000136,442.00000000000904,488.9999999999839,-500.00000000000045,-182.99999999999983,557.9999999999927,-517.0000000000119,,829.9999999999872
2016.05.17,522.0000000000002,426.00000000001523,472.9999999999901,-485.99999999999756,-197.99999999999818,569.9999999999932,-475.0000000000032,,831.9999999999998
2016.05.17,625.0000000000089,446.0000000000131,434.9999999999854,-453.99999999999886,-266.999999999995,548.9999999999924,-435.0000000000076,,898.9999999999983
2016.05.17,583.0000000000002,446.0000000000131,469.99999999999267,-517.0000000000008,-226.00000000000398,518.0000000000007,-524.9999999999977,,749.0000000000041
2016.05.17,632.9999999999947,430.00000000001927,461.99999999998465,-519.0000000000028,-270.0000000000036,542.0000000000016,-535.0000000000188,,742.9999999999751
2016.05.17,787.0000000000043,436.00000000001415,476.9999999999941,-485.99999999999756,-334.9999999999964,584.0000000000032,-443.99999999999994,,1019.0000000000218
2016.05.17,957.0000000000078,385.00000000001313,502.00000000000244,-500.00000000000045,-443.99999999999994,579.9999999999983,-431.0000000000036,,1049.0000000000177
2016.05.17,1092.000000000004,387.000000000004,509.00000000000387,-511.0000000000059,-481.9999999999935,510.9999999999957,-449.0000000000105,,1056.9999999999977
2016.05.17,998.00000000001,314.00000000001427,499.000000000005,-453.0000000000034,-446.00000000000193,430.9999999999974,-321.0000000000157,,1022.0000000000057
2016.05.17,1044.0000000000005,287.9999999999994,497.99999999999847,-500.9999999999959,-461.0000000000003,545.0000000000017,-453.0000000000145,,959.9999999999891
2016.05.17,1178.9999999999968,507.000000000013,476.9999999999941,-702.9999999999981,-558.9999999999984,500.99999999999056,-987.0000000000045,,414.9999999999932
2016.05.17,1446.0000000000139,748.0000000000153,478.999999999985,-855.0000000000058,-663.0000000000025,518.9999999999912,-1354.0000000000107,,319.99999999998613
2016.05.17,1410.0000000000002,933.000000000006,482.999999999989,-892.9999999999993,-617.0000000000009,490.99999999999966,-1448.0000000000048,,358.9999999999902
2016.05.17,1361.0000000000123,816.0000000000167,471.9999999999835,-733.0000000000059,-651.999999999997,438.0000000000024,-1065.0000000000048,,637.0000000000075
2016.05.17,1388.0000000000114,849.0000000000109,465.0000000000043,-722.9999999999959,-656.9999999999965,424.99999999999716,-1046.0000000000136,,701.0000000000177
2016.05.17,1358.999999999999,844.0000000000003,485.0000000000021,-704.0000000000047,-637.9999999999941,472.999999999999,-972.0000000000173,,846.999999999985
2016.05.17,1327.999999999996,849.0000000000109,475.99999999998755,-716.0000000000056,-644.0000000000001,453.9999999999935,-1011.0000000000064,,735.9999999999764
2016.05.17,1371.0000000000111,834.0000000000014,456.9999999999963,-666.9999999999953,-665.9999999999999,473.99999999998954,-923.0000000000072,,879.999999999996
2016.05.17,1357.0000000000082,798.0000000000098,469.99999999999267,-697.0000000000032,-661.0000000000005,661.0000000000014,-973.0000000000016,,955.000000000007
2016.05.17,1438.000000000006,878.000000000001,568.9999999999973,-768.9999999999975,-653.0000000000035,914.0000000000015,-1011.0000000000064,,1365.9999999999977
2016.05.17,1583.0000000000011,959.0000000000209,536.9999999999875,-766.0,-681.9999999999937,1025.9999999999964,-1041.000000000003,,1616.0000000000089
2016.05.17,1692.0000000000045,890.000000000013,574.9999999999922,-736.9999999999987,-724.0000000000024,1185.9999999999927,-913.0000000000083,,1968.9999999999932
2016.05.17,1697.0000000000152,760.0000000000051,593.9999999999834,-695.9999999999966,-685.0000000000023,1179.000000000002,-787.0000000000043,,2062.0000000000027
2016.05.17,1451.0000000000023,515.000000000021,567.9999999999907,-595.9999999999966,-598.999999999994,1183.9999999999975,-580.0000000000027,,1943.0000000000182
2016.05.17,1222.000000000012,400.00000000000034,614.9999999999877,-643.0000000000047,-522.9999999999957,1295.9999999999923,-624.0000000000023,,1742.9999999999895
2016.05.17,1313.0000000000086,218.00000000000708,649.999999999995,-672.0000000000059,-566.9999999999953,1200.0000000000027,-634.0000000000013,,1508.000000000011
2016.05.17,1398.9999999999948,319.0000000000026,656.9999999999965,-661.0000000000005,-580.9999999999982,1268.0000000000007,-609.9999999999994,,1790.999999999996
2016.05.17,1388.999999999996,272.00000000000557,629.9999999999973,-702.9999999999981,-614.0000000000034,1263.999999999996,-750.0000000000063,,1487.9999999999864
2016.05.17,1280.9999999999989,206.00000000001728,621.0000000000049,-707.000000000002,-576.9999999999942,1137.0000000000005,-765.0000000000157,,1196.0000000000093
2016.05.17,1269.000000000009,-45.99999999999049,553.0000000000035,-655.0000000000056,-587.9999999999997,1057.0000000000023,-737.0000000000099,,853.0000000000097
2016.05.17,1314.0000000000152,74.0000000000185,617.0000000000009,-683.9999999999957,-602.0000000000025,1042.9999999999923,-711.0000000000172,,1051.0000000000114
2016.05.17,1320.9999999999943,146.00000000000168,634.0000000000013,-685.0000000000023,-636.9999999999986,1024.9999999999914,-979.0000000000188,,824.999999999969
2016.05.17,1192.0000000000152,-34.99999999998504,628.9999999999907,-689.0000000000063,-597.9999999999985,721.9999999999942,-716.0000000000056,,505.00000000000466
2016.05.17,1191.0000000000086,-85.99999999998609,577.0000000000052,-619.9999999999983,-505.99999999999534,837.0000000000033,-619.9999999999983,,773.0000000000392
2016.05.17,1080.9999999999986,111.00000000001664,534.9999999999966,-565.9999999999999,-343.00000000000443,777.9999999999916,-561.0000000000115,,1034.9999999999877
2016.05.17,981.0000000000097,161.00000000001114,455.99999999998977,-600.0000000000006,-327.99999999999494,688.999999999993,-754.0000000000102,,604.999999999998
2016.05.17,1190.0000000000023,371.00000000001023,432.9999999999945,-822.9999999999959,-436.00000000000307,616.9999999999902,-1346.0000000000027,,5.9999999999954525
2016.05.17,1300.0000000000123,400.00000000000034,458.00000000000284,-795.9999999999967,-468.9999999999972,738.9999999999901,-1244.0000000000007,,388.0000000000107
2016.05.17,1358.999999999999,539.0000000000006,482.999999999989,-900.0000000000008,-507.9999999999973,751.9999999999953,-1458.0000000000036,,266.99999999998226
2016.05.17,1378.9999999999968,524.0000000000133,519.0000000000028,-865.0000000000047,-512.0000000000014,766.9999999999959,-1317.0000000000125,,494.9999999999902
2016.05.17,1249.0000000000111,356.00000000000074,510.99999999999477,-807.9999999999976,-485.0000000000021,707.9999999999984,-1192.0000000000152,,338.99999999998977
2016.05.17,1154.999999999995,322.00000000000006,580.0000000000027,-809.9999999999997,-485.99999999999756,640.9999999999911,-1089.0000000000066,,312.9999999999852
2016.05.17,1100.9999999999964,310.0000000000103,634.0000000000013,-863.9999999999981,-507.0000000000019,637.0000000000005,-1134.999999999997,,176.00000000001114
2016.05.17,1080.0000000000143,270.99999999999903,611.9999999999903,-836.0000000000034,-515.9999999999942,560.9999999999928,-1107.0000000000136,,64.99999999998522
2016.05.17,1079.0000000000077,247.00000000001944,719.9999999999873,-892.9999999999993,-495.000000000001,614.9999999999949,-1085.0000000000027,,188.00000000000637
2016.05.17,1107.999999999998,240.00000000001796,732.9999999999836,-846.9999999999977,-495.9999999999964,566.0000000000025,-953.0000000000039,,351.0000000000041
2016.05.17,1120.0000000000098,364.00000000000875,746.9999999999866,-909.9999999999997,-532.9999999999945,575.0000000000028,-1087.0000000000157,,275.9999999999984
2016.05.17,1158.9999999999989,362.00000000001785,750.9999999999906,-929.9999999999975,-551.9999999999969,564.9999999999977,-1133.0000000000061,,222.00000000000432
2016.05.17,1127.9999999999957,313.00000000000773,732.9999999999836,-875.999999999999,-571.9999999999948,603.9999999999992,-1197.0000000000036,,132.9999999999891
2016.05.18,1103.0000000000095,369.0000000000193,726.0000000000044,-907.0000000000023,-551.0000000000015,626.9999999999953,-1145.0000000000182,,222.0000000000066
2016.05.18,1137.9999999999945,318.00000000001825,722.0000000000005,-895.0000000000014,-566.9999999999953,584.9999999999937,-1105.0000000000005,,196.00000000000978
2016.05.18,1090.9999999999975,306.00000000000625,734.9999999999968,-895.9999999999968,-536.0000000000032,527.9999999999916,-1079.0000000000077,,148.9999999999843
2016.05.18,1088.0,297.0000000000139,748.9999999999997,-805.0000000000001,-529.0000000000017,587.9999999999939,-826.0000000000156,,561.9999999999903
2016.05.18,1066.0000000000114,304.00000000001535,741.9999999999982,-839.0000000000009,-512.9999999999968,604.9999999999898,-921.0000000000163,,444.0000000000008
2016.05.18,1080.9999999999986,304.9999999999997,719.9999999999873,-804.0000000000047,-519.9999999999983,485.99999999999,-863.0000000000138,,404.99999999995896
2016.05.18,1015.9999999999947,238.0000000000049,705.0000000000001,-680.0000000000028,-481.9999999999935,358.99999999999466,-585.9999999999976,,570.0000000000003
2016.05.18,980.0000000000031,160.00000000000458,705.9999999999844,-636.0000000000032,-502.9999999999979,204.9999999999983,-467.0000000000174,,444.99999999997203
2016.05.18,960.0000000000053,175.00000000001404,716.9999999999899,-699.0000000000052,-480.99999999999807,357.9999999999899,-621.0000000000049,,408.9999999999908
2016.05.18,890.9999999999974,117.00000000001154,678.9999999999852,-756.0000000000011,-570.9999999999993,373.9999999999952,-802.9999999999982,,-69.00000000000932
2016.05.18,968.0000000000133,121.99999999999989,722.9999999999848,-831.9999999999994,-580.9999999999982,474.9999999999943,-924.0000000000136,,-49.000000000018986
2016.05.18,897.0000000000144,85.00000000000173,715.9999999999833,-892.9999999999993,-600.0000000000006,533.0000000000013,-1097.999999999999,,-359.9999999999982
2016.05.18,900.9999999999962,39.00000000001125,719.9999999999873,-827.0,-583.9999999999957,480.99999999999454,-927.0000000000111,,-197.0000000000175
2016.05.18,862.0000000000072,-3.999999999981796,706.999999999991,-785.9999999999978,-587.0000000000042,429.00000000000205,-846.0000000000134,,-224.99999999999704
2016.05.18,896.000000000008,34.000000000000696,713.9999999999924,-877.0000000000056,-590.999999999997,278.99999999999636,-1060.0000000000164,,-605.0000000000217
2016.05.18,897.0000000000144,21.00000000000435,726.9999999999887,-880.000000000003,-614.9999999999989,189.99999999999773,-1044.0000000000005,,-703.999999999997
2016.05.18,876.9999999999944,21.00000000000435,753.9999999999881,-883.9999999999959,-612.9999999999969,370.9999999999951,-1021.0000000000052,,-495.00000000001614
2016.05.18,903.9999999999937,17.000000000000348,715.9999999999833,-865.0000000000047,-634.0000000000013,424.99999999999716,-1023.0000000000183,,-460.0000000000498
2016.05.18,852.0000000000083,-47.99999999998139,709.9999999999884,-734.9999999999968,-600.999999999996,304.9999999999926,-714.999999999999,,-231.99999999998374
2016.05.18,872.0000000000061,-251.99999999998556,648.0000000000041,-628.0000000000064,-663.999999999998,604.9999999999898,-541.0000000000136,,39.99999999999636
2016.05.18,951.9999999999973,-292.9999999999877,626.9999999999998,-700.0000000000006,-803.9999999999936,560.0000000000023,-754.0000000000102,,-411.99999999999284
2016.05.18,846.0000000000134,-247.99999999998158,546.9999999999864,-697.0000000000032,-722.9999999999959,426.00000000000193,-857.0000000000189,,-705.9999999999978
2016.05.18,822.0000000000116,-259.9999999999936,598.999999999994,-670.9999999999993,-702.9999999999981,545.9999999999923,-714.0000000000147,,-381.00000000000796
2016.05.18,687.0000000000153,-332.9999999999833,594.99999999999,-700.0000000000006,-661.9999999999959,467.9999999999893,-789.0000000000175,,-734.0000000000026
2016.05.18,590.0000000000016,-400.00000000000034,638.0000000000052,-663.999999999998,-515.9999999999942,470.9999999999894,-636.9999999999986,,-517.9999999999949
2016.05.18,689.0000000000063,-306.9999999999906,658.0000000000031,-805.9999999999956,-627.9999999999952,436.9999999999976,-956.0000000000013,,-912.9999999999758
2016.05.18,720.9999999999939,-278.00000000000045,683.9999999999957,-753.9999999999991,-619.9999999999983,500.99999999999056,-797.0000000000033,,-543.000000000021
2016.05.18,1329.0000000000025,-229.99999999999687,750.9999999999906,-800.0000000000007,-934.0000000000015,518.9999999999912,-815.0000000000101,,-180.00000000002467
2016.05.18,1773.0000000000023,-166.99999999998383,727.9999999999953,-780.9999999999984,-1095.999999999997,530.9999999999917,-794.0000000000058,,194.0000000000041
2016.05.18,2019.9999999999995,-266.999999999995,687.9999999999998,-741.9999999999982,-1219.9999999999989,509.9999999999909,-754.0000000000102,,234.99999999998818
2016.05.18,2000.0000000000018,-465.99999999998863,663.999999999998,-668.0000000000019,-1303.999999999994,500.99999999999056,-609.0000000000151,,117.99999999999045
2016.05.18,2068.000000000003,-330.9999999999924,566.9999999999842,-556.0000000000009,-1319.0000000000034,515.9999999999911,-474.0000000000189,,470.99999999996294
2016.05.18,2412.000000000014,-361.9999999999957,539.999999999985,-477.0000000000052,-1514.9999999999998,635.9999999999957,-314.99999999999864,,918.9999999999955
2016.05.18,2435.9999999999936,-164.99999999999292,478.999999999985,-441.99999999999795,-1534.000000000002,744.9999999999903,-322.00000000000006,,1196.9999999999764
2016.05.18,2463.9999999999995,22.0000000000109,578.9999999999961,-602.0000000000025,-1451.9999999999977,939.9999999999977,-579.0000000000184,,1371.9999999999852
2016.05.18,2690.999999999999,-11.999999999989797,497.99999999999847,-580.9999999999982,-1624.9999999999986,753.9999999999907,-644.0000000000001,,1081.0000000000014
2016.05.18,2726.0000000000064,170.00000000000347,581.9999999999936,-746.0000000000023,-1624.0000000000032,780.0000000000011,-924.0000000000136,,963.9999999999857
2016.05.18,2651.000000000003,120.00000000000898,594.99999999999,-748.9999999999997,-1617.0000000000018,795.0000000000017,-911.0000000000174,,883.9999999999853
2016.05.18,2615.000000000012,116.00000000000499,636.9999999999986,-782.0000000000049,-1603.9999999999943,825.0000000000028,-946.0000000000024,,861.0000000000167
2016.05.18,2612.9999999999986,235.00000000000742,636.9999999999986,-799.0000000000052,-1566.0000000000007,918.9999999999969,-975.0000000000148,,1063.9999999999807
2016.05.18,2817.0000000000027,319.0000000000026,618.9999999999918,-873.999999999997,-1625.999999999994,944.9999999999932,-1194.0000000000061,,1005.999999999993
2016.05.18,2835.999999999994,430.00000000001927,584.9999999999911,-817.000000000001,-1644.9999999999964,829.9999999999983,-1224.000000000003,,995.0000000000025
2016.05.18,2418.999999999993,-613.9999999999812,512.9999999999857,-600.999999999996,-1817.000000000002,472.999999999999,-673.0000000000125,,-300.0000000000142
2016.05.18,2475.000000000005,-443.99999999999994,574.9999999999922,-639.9999999999961,-1851.9999999999982,649.0000000000009,-663.0000000000135,,99.99999999999034
2016.05.18,2385.000000000015,-870.9999999999995,604.9999999999889,-580.0000000000027,-1825.9999999999943,759.9999999999909,-484.00000000001774,,-11.000000000019327
2016.05.18,2411.0000000000077,-867.9999999999799,621.9999999999892,-626.9999999999998,-1883.0000000000014,813.999999999993,-588.0000000000107,,-119.00000000000205
2016.05.18,2454.0000000000005,-880.9999999999984,648.0000000000041,-712.9999999999969,-1905.0000000000011,777.000000000001,-751.9999999999972,,-371.9999999999877
2016.05.18,2505.000000000002,-931.9999999999995,604.9999999999889,-661.0000000000005,-1958.9999999999995,733.9999999999947,-807.0000000000022,,-515.0000000000166
2016.05.19,2493.000000000012,-876.9999999999944,604.9999999999889,-589.0000000000061,-1946.9999999999986,746.9999999999999,-554.00000000001,,-122.00000000000853
2016.05.19,2496.000000000009,-892.9999999999883,602.999999999998,-668.9999999999974,-1941.9999999999993,734.9999999999994,-745.0000000000178,,-414.9999999999959
2016.05.19,2529.0000000000036,-754.9999999999945,710.999999999995,-851.9999999999972,-1915.0,772.9999999999961,-997.0000000000034,,-506.00000000000045
2016.05.19,2527.999999999997,-771.9999999999949,688.9999999999841,-824.999999999998,-1915.0,739.9999999999949,-977.0000000000057,,-532.0000000000229
2016.05.19,2498.0,-806.99999999998,688.9999999999841,-824.0000000000025,-1893.9999999999957,718.9999999999941,-965.0000000000158,,-584.0000000000158
2016.05.19,2465.000000000006,-887.9999999999999,675.0000000000034,-866.9999999999956,-1907.0000000000032,762.0000000000005,-1079.0000000000077,,-838.9999999999968
2016.05.19,2414.000000000005,-918.9999999999809,682.9999999999892,-821.000000000005,-1849.0000000000007,792.9999999999922,-954.0000000000103,,-653.0000000000107
2016.05.19,2359.0,-996.9999999999812,676.9999999999943,-773.0000000000015,-1805.9999999999966,765.9999999999911,-845.0000000000068,,-619.0000000000009
2016.05.19,2378.0000000000136,-937.9999999999944,692.9999999999881,-794.0000000000058,-1800.0000000000016,771.0000000000008,-1063.0000000000139,,-753.0000000000133
2016.05.19,2259.000000000011,-1063.9999999999982,689.9999999999907,-695.9999999999966,-1751.0000000000025,771.9999999999914,-645.0000000000067,,-435.000000000011
2016.05.19,2263.000000000015,-1077.999999999979,655.9999999999899,-692.0000000000038,-1775.9999999999998,591.9999999999987,-679.0000000000074,,-713.9999999999861
2016.05.19,2317.0000000000136,-1133.9999999999907,663.999999999998,-663.0000000000025,-1795.9999999999975,621.9999999999999,-595.0000000000122,,-584.9999999999914
2016.05.19,2309.0000000000055,-1128.99999999998,669.9999999999928,-682.0000000000048,-1793.0000000000002,620.9999999999951,-634.0000000000013,,-637.999999999993
2016.05.19,2278.0000000000023,-1194.9999999999905,636.9999999999986,-680.0000000000028,-1791.9999999999936,612.9999999999995,-683.0000000000114,,-821.9999999999977
2016.05.19,2248.0000000000055,-1292.9999999999886,635.9999999999922,-636.0000000000032,-1805.9999999999966,554.9999999999926,-574.0000000000078,,-870.0000000000059
2016.05.19,2289.0000000000077,-1298.9999999999834,662.9999999999914,-663.0000000000025,-1822.0000000000014,634.9999999999909,-608.0000000000085,,-805.0000000000058
2016.05.19,2307.0000000000146,-1335.9999999999816,617.9999999999852,-644.0000000000001,-1863.0000000000036,750.0,-619.9999999999983,,-787.9999999999839
2016.05.19,2217.0000000000023,-1388.999999999996,619.9999999999983,-617.9999999999964,-1856.9999999999975,817.9999999999978,-553.0000000000035,,-761.999999999995
2016.05.19,2368.999999999999,-1244.0000000000007,601.9999999999915,-658.9999999999985,-1851.9999999999982,878.9999999999907,-678.0000000000008,,-583.0000000000169
2016.05.19,2385.999999999999,-1210.9999999999843,594.99999999999,-711.000000000006,-1846.9999999999986,778.9999999999964,-821.000000000005,,-830.0000000000086
2016.05.19,2354.999999999996,-1284.9999999999807,587.0000000000042,-905.0000000000002,-1888.9999999999961,558.9999999999975,-1320.00000000001,,-1897.9999999999893
2016.05.19,2378.0000000000136,-1177.9999999999902,584.9999999999911,-858.9999999999986,-1869.9999999999939,634.0000000000003,-1205.0000000000116,,-1514.999999999989
2016.05.19,2790.0000000000036,-1357.9999999999925,566.9999999999842,-685.0000000000023,-2108.999999999994,734.9999999999994,-799.0000000000164,,-859.0000000000178
2016.05.19,3010.0000000000014,-1347.9999999999936,571.9999999999948,-741.9999999999982,-2152.9999999999936,710.9999999999985,-941.9999999999984,,-891.999999999989
2016.05.19,2754.000000000012,-1397.9999999999882,534.9999999999966,-829.9999999999974,-2085.0000000000036,540.9999999999968,-1200.0000000000011,,-1682.9999999999852
2016.05.19,2900.999999999998,-1472.999999999991,522.0000000000002,-816.0000000000056,-2136.0000000000045,501.99999999999534,-1191.0000000000086,,-1691.000000000016
2016.05.19,2856.9999999999986,-1532.9999999999843,551.9999999999969,-870.9999999999995,-2188.000000000001,289.99999999999204,-1280.9999999999989,,-2173.999999999996
2016.05.19,2886.000000000011,-1603.9999999999832,676.9999999999943,-922.999999999996,-2237.9999999999955,296.99999999999704,-1223.0000000000184,,-2127.999999999991
2016.05.19,2750.000000000008,-1613.999999999982,706.999999999991,-909.0000000000042,-2159.9999999999955,203.00000000000296,-1146.0000000000025,,-2168.999999999982
2016.05.19,2652.00000000001,-1688.999999999985,668.0000000000019,-829.0000000000019,-2190.000000000003,152.9999999999916,-999.0000000000166,,-2234.000000000003
2016.05.19,2602.9999999999995,-1980.9999999999884,714.999999999999,-839.0000000000009,-2205.0000000000014,268.99999999999125,-1155.000000000017,,-2593.000000000018
2016.05.19,2351.000000000014,-2139.9999999999864,736.0000000000033,-795.9999999999967,-2108.999999999994,341.99999999999875,-821.000000000005,,-2436.999999999966
2016.05.19,2594.0000000000073,-1939.9999999999861,712.9999999999859,-851.9999999999972,-2102.999999999999,334.0000000000032,-1000.0000000000009,,-2253.999999999987
2016.05.19,2468.0000000000036,-2065.99999999999,608.9999999999928,-766.0,-2052.9999999999936,89.9999999999892,-951.000000000013,,-2669.000000000011
2016.05.19,2381.000000000011,-2018.999999999993,656.9999999999965,-800.9999999999961,-1966.9999999999966,239.99999999999488,-951.9999999999973,,-2460.9999999999804
2016.05.19,2366.0000000000014,-2037.9999999999843,733.9999999999902,-824.0000000000025,-1951.9999999999982,289.0000000000015,-896.000000000008,,-2321.0
2016.05.19,2368.999999999999,-1999.9999999999795,764.9999999999934,-821.000000000005,-1969.999999999994,325.9999999999934,-845.0000000000068,,-2175.9999999999995
2016.05.19,2591.00000000001,-1745.999999999981,766.0,-890.9999999999974,-2015.0000000000002,289.0000000000015,-1012.9999999999973,,-2018.9999999999645
