date,EURCAD,empty,sum
2020.06.03,1773.9999999999868,,1773.9999999999868
2020.06.03,1802.999999999999,,1802.999999999999
2020.06.03,1795.9999999999975,,1795.9999999999975
2020.06.03,1721.999999999979,,1721.999999999979
2020.06.03,1607.9999999999873,,1607.9999999999873
2020.06.03,1590.9999999999868,,1590.9999999999868
2020.06.03,1493.9999999999952,,1493.9999999999952
2020.06.03,1490.999999999998,,1490.999999999998
2020.06.03,1423.999999999981,,1423.999999999981
2020.06.03,1500.9999999999968,,1500.9999999999968
2020.06.03,1252.999999999993,,1252.999999999993
2020.06.03,1231.9999999999886,,1231.9999999999886
2020.06.03,1284.9999999999807,,1284.9999999999807
2020.06.03,1257.9999999999814,,1257.9999999999814
2020.06.03,1350.9999999999911,,1350.9999999999911
2020.06.03,1486.9999999999939,,1486.9999999999939
2020.06.03,1447.9999999999827,,1447.9999999999827
2020.06.03,1123.9999999999916,,1123.9999999999916
2020.06.03,1256.999999999997,,1256.999999999997
2020.06.03,1335.9999999999816,,1335.9999999999816
2020.06.03,1543.9999999999898,,1543.9999999999898
2020.06.03,1288.0000000000002,,1288.0000000000002
2020.06.03,1416.9999999999793,,1416.9999999999793
2020.06.03,1430.9999999999823,,1430.9999999999823
2020.06.03,1490.999999999998,,1490.999999999998
2020.06.03,1453.9999999999998,,1453.9999999999998
2020.06.03,1452.9999999999932,,1452.9999999999932
2020.06.03,1568.9999999999982,,1568.9999999999982
2020.06.03,1339.9999999999857,,1339.9999999999857
2020.06.03,1273.9999999999973,,1273.9999999999973
2020.06.03,1397.9999999999882,,1397.9999999999882
2020.06.03,1452.9999999999932,,1452.9999999999932
2020.06.04,1475.9999999999884,,1475.9999999999884
2020.06.04,1468.999999999987,,1468.999999999987
2020.06.04,1464.999999999983,,1464.999999999983
2020.06.04,1455.9999999999907,,1455.9999999999907
2020.06.04,1445.9999999999918,,1445.9999999999918
2020.06.04,1508.9999999999825,,1508.9999999999825
2020.06.04,1482.99999999999,,1482.99999999999
2020.06.04,1464.999999999983,,1464.999999999983
2020.06.04,1508.9999999999825,,1508.9999999999825
2020.06.04,1501.9999999999811,,1501.9999999999811
2020.06.04,1501.9999999999811,,1501.9999999999811
2020.06.04,1488.9999999999848,,1488.9999999999848
2020.06.04,1519.999999999988,,1519.999999999988
2020.06.04,1505.9999999999852,,1505.9999999999852
2020.06.04,1532.9999999999843,,1532.9999999999843
2020.06.04,1582.9999999999789,,1582.9999999999789
2020.06.04,1598.9999999999948,,1598.9999999999948
2020.06.04,1591.9999999999934,,1591.9999999999934
2020.06.04,1552.9999999999823,,1552.9999999999823
2020.06.04,1505.9999999999852,,1505.9999999999852
2020.06.04,1517.999999999997,,1517.999999999997
2020.06.04,1551.9999999999977,,1551.9999999999977
2020.06.04,1752.9999999999823,,1752.9999999999823
2020.06.04,1889.9999999999916,,1889.9999999999916
2020.06.04,1696.999999999993,,1696.999999999993
2020.06.04,1685.9999999999875,,1685.9999999999875
2020.06.04,1634.9999999999864,,1634.9999999999864
2020.06.04,1641.999999999988,,1641.999999999988
2020.06.04,1646.9999999999984,,1646.9999999999984
2020.06.04,1146.9999999999868,,1146.9999999999868
2020.06.04,1045.9999999999914,,1045.9999999999914
2020.06.04,975.9999999999991,,975.9999999999991
2020.06.04,815.9999999999945,,815.9999999999945
2020.06.04,694.999999999979,,694.999999999979
2020.06.04,445.99999999999085,,445.99999999999085
2020.06.04,45.99999999999049,,45.99999999999049
2020.06.04,-225.00000000000853,,-225.00000000000853
2020.06.04,51.99999999998539,,51.99999999998539
2020.06.04,37.99999999998249,,37.99999999998249
2020.06.04,-62.000000000006494,,-62.000000000006494
2020.06.04,-15.00000000000945,,-15.00000000000945
2020.06.04,72.99999999998974,,72.99999999998974
2020.06.04,-67.00000000001705,,-67.00000000001705
2020.06.04,-154.0000000000097,,-154.0000000000097
2020.06.04,-182.0000000000155,,-182.0000000000155
2020.06.04,-57.00000000001815,,-57.00000000001815
2020.06.04,46.999999999997044,,46.999999999997044
2020.06.04,73.99999999999629,,73.99999999999629
2020.06.05,66.99999999999484,,66.99999999999484
2020.06.05,60.99999999999994,,60.99999999999994
2020.06.05,74.99999999998064,,74.99999999998064
2020.06.05,79.99999999999119,,79.99999999999119
2020.06.05,52.99999999999194,,52.99999999999194
2020.06.05,15.999999999993797,,15.999999999993797
2020.06.05,-52.000000000007596,,-52.000000000007596
2020.06.05,-34.000000000000696,,-34.000000000000696
2020.06.05,6.999999999979245,,6.999999999979245
2020.06.05,58.99999999998684,,58.99999999998684
2020.06.05,87.99999999999919,,87.99999999999919
2020.06.05,103.99999999999298,,103.99999999999298
2020.06.05,62.99999999999084,,62.99999999999084
2020.06.05,44.99999999998394,,44.99999999998394
2020.06.05,50.99999999997884,,50.99999999997884
2020.06.05,-2.0000000000131024,,-2.0000000000131024
2020.06.05,-12.000000000012001,,-12.000000000012001
2020.06.05,-157.00000000000713,,-157.00000000000713
2020.06.05,-200.00000000000017,,-200.00000000000017
2020.06.05,-318.00000000001825,,-318.00000000001825
2020.06.05,-335.00000000001864,,-335.00000000001864
2020.06.05,26.999999999999247,,26.999999999999247
2020.06.05,219.99999999999798,,219.99999999999798
2020.06.05,205.99999999999508,,205.99999999999508
2020.06.05,339.0000000000004,,339.0000000000004
2020.06.05,176.99999999998272,,176.99999999998272
2020.06.05,209.9999999999991,,209.9999999999991
2020.06.05,300.99999999999574,,300.99999999999574
2020.06.05,275.9999999999874,,275.9999999999874
2020.06.05,429.99999999999704,,429.99999999999704
2020.06.05,541.9999999999981,,541.9999999999981
2020.06.05,809.9999999999997,,809.9999999999997
2020.06.05,1168.9999999999977,,1168.9999999999977
2020.06.05,1220.9999999999832,,1220.9999999999832
2020.06.05,1285.9999999999873,,1285.9999999999873
2020.06.05,1173.9999999999861,,1173.9999999999861
2020.06.05,1362.999999999981,,1362.999999999981
2020.06.05,1468.999999999987,,1468.999999999987
2020.06.05,1463.9999999999986,,1463.9999999999986
2020.06.05,1468.999999999987,,1468.999999999987
2020.06.05,1464.999999999983,,1464.999999999983
2020.06.05,1446.9999999999982,,1446.9999999999982
2020.06.05,1267.9999999999802,,1267.9999999999802
2020.06.05,1271.0,,1271.0
2020.06.05,1288.9999999999845,,1288.9999999999845
2020.06.05,1236.9999999999993,,1236.9999999999993
2020.06.05,1285.9999999999873,,1285.9999999999873
2020.06.05,1468.999999999987,,1468.999999999987
