date,GBPUSD,EURUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,GBPJPY,EURJPY,EURCAD,EURAUD,CADJPY,NZDCAD,empty,sum
2020.06.22,202.00000000001327,25.999999999992696,326.9999999999995,356.9999999999851,-338.99999999999864,144.99999999999514,375.99999999997635,-334.99999999999375,-130.99999999999224,-783.0000000000003,135.00000000000512,336.00000000000296,,315.9999999999851
2020.06.22,252.0000000000078,80.99999999999774,361.9999999999957,386.9999999999818,-348.99999999998954,178.99999999999582,439.9999999999977,-375.99999999999056,-110.99999999999443,-848.9999999999886,192.99999999999784,348.00000000000387,,557.0000000000149
2020.06.22,234.00000000000088,66.99999999999484,348.9999999999993,365.99999999999966,-361.99999999999477,158.99999999999804,420.99999999999227,-328.9999999999935,-96.99999999999153,-954.9999999999948,171.99999999999704,336.00000000000296,,361.00000000001046
2020.06.22,276.00000000000955,80.99999999999774,397.0000000000029,363.9999999999866,-360.99999999999,168.99999999999693,451.9999999999982,-335.9999999999985,-154.99999999999403,-963.999999999987,195.0000000000074,375.9999999999986,,494.000000000028
2020.06.22,293.99999999999426,96.99999999999153,409.99999999999926,373.00000000000114,-418.99999999999693,178.99999999999582,483.99999999998045,-385.9999999999957,-143.99999999998857,-1163.000000000003,221.00000000000364,379.0000000000071,,324.9999999999889
2020.06.22,435.9999999999919,154.99999999999403,512.0000000000014,444.9999999999843,-462.0000000000033,140.99999999999113,657.999999999987,-448.99999999999807,-140.99999999999113,-1241.9999999999875,242.00000000000443,501.000000000007,,795.9999999999809
2020.06.22,435.0000000000076,167.00000000000603,475.0000000000032,437.99999999998283,-482.9999999999899,124.99999999999733,673.9999999999782,-469.99999999999886,-66.99999999999484,-1190.0000000000023,221.00000000000364,479.0000000000072,,804.0
2020.06.22,360.0000000000048,126.99999999998823,463.0000000000023,373.99999999998545,-480.99999999999454,100.00000000000009,527.9999999999916,-438.99999999999295,-78.00000000000028,-1183.0000000000007,158.00000000000125,504.9999999999999,,433.999999999985
2020.06.22,239.99999999999577,75.99999999998718,409.99999999999926,278.9999999999848,-444.0000000000026,85.99999999999719,389.99999999998636,-391.9999999999959,-65.99999999998829,-997.0000000000034,118.00000000000921,463.0000000000023,,162.9999999999718
2020.06.22,286.00000000000847,109.00000000000354,459.99999999999375,319.999999999987,-504.99999999999545,134.0000000000008,483.99999999998045,-495.9999999999951,-208.99999999999253,-1099.9999999999898,210.00000000000796,479.0000000000072,,172.00000000001643
2020.06.22,344.00000000001097,62.99999999999084,461.0000000000003,368.9999999999971,-530.0000000000011,139.99999999999568,587.9999999999939,-525.9999999999962,-263.99999999999756,-1299.99999999999,253.0000000000001,461.0000000000003,,59.000000000004036
2020.06.22,622.9999999999958,181.9999999999933,590.999999999997,629.9999999999973,-634.9999999999909,182.99999999999983,950.9999999999934,-616.9999999999902,-249.99999999999466,-1411.9999999999911,389.00000000001,507.0000000000019,,1142.0000000000211
2020.06.22,748.9999999999997,241.00000000000233,649.999999999995,639.9999999999961,-623.9999999999952,168.99999999999693,995.9999999999809,-608.9999999999947,-176.99999999998272,-1337.9999999999948,320.0000000000074,565.9999999999999,,1583.0000000000111
2020.06.22,696.999999999992,251.00000000000122,646.9999999999976,635.9999999999922,-637.999999999991,157.99999999999147,947.9999999999791,-698.9999999999981,-59.99999999999339,-1205.999999999996,305.0000000000068,626.0000000000043,,1664.9999999999864
2020.06.22,788.0000000000109,346.0000000000019,709.9999999999995,648.9999999999885,-632.9999999999956,164.99999999999292,1074.9999999999886,-719.9999999999989,-43.999999999999595,-1310.9999999999955,380.00000000000966,641.0000000000027,,2046.0000000000055
2020.06.22,591.9999999999925,299.00000000000483,683.9999999999957,523.9999999999911,-611.9999999999948,147.99999999999258,842.9999999999893,-677.9999999999973,-38.99999999998904,-1180.0000000000032,331.00000000000307,658.0000000000031,,1569.9999999999875
2020.06.22,438.00000000000506,286.99999999999284,659.999999999994,316.99999999998954,-564.9999999999977,106.99999999999044,613.9999999999759,-602.0000000000039,-45.99999999999049,-1163.000000000003,246.9999999999999,670.9999999999993,,964.9999999999519
2020.06.22,385.00000000001313,316.99999999998954,663.999999999998,254.999999999983,-573.9999999999981,96.99999999999153,564.9999999999977,-628.0000000000001,34.000000000000696,-1039.9999999999966,263.00000000000523,680.0000000000028,,1017.9999999999867
2020.06.22,388.9999999999949,211.99999999998997,646.0000000000022,295.0000000000008,-534.9999999999966,93.99999999999409,599.9999999999943,-564.9999999999977,1.0000000000065512,-1061.000000000001,228.9999999999992,704.0000000000047,,1008.9999999999914
2020.06.22,408.00000000000836,231.99999999998778,651.999999999997,347.9999999999928,-563.999999999993,109.99999999999899,621.9999999999857,-596.9999999999942,-85.99999999998609,-1180.0000000000032,243.99999999999977,690.0000000000017,,878.9999999999958
2020.06.22,601.9999999999915,245.99999999999068,795.0000000000013,497.99999999999847,-578.9999999999935,156.00000000000057,853.999999999985,-612.9999999999995,-134.99999999999625,-1278.9999999999857,320.99999999999795,770.000000000004,,1635.999999999994
2020.06.22,503.99999999999335,269.9999999999925,824.999999999998,482.999999999989,-555.9999999999974,136.99999999999824,735.99999999999,-612.9999999999995,-63.99999999999739,-1244.0000000000007,305.9999999999974,848.0000000000043,,1631.9999999999677
2020.06.22,625.9999999999932,388.9999999999949,864.9999999999935,449.9999999999948,-609.9999999999994,156.00000000000057,836.9999999999891,-730.000000000004,18.0000000000069,-1268.0000000000025,335.00000000000796,877.0000000000056,,1944.99999999998
2020.06.22,504.9999999999999,398.9999999999938,849.9999999999952,344.99999999999534,-667.0000000000016,86.99999999999264,676.9999999999925,-822.0000000000027,25.00000000000835,-1134.999999999997,268.0000000000007,899.0000000000053,,1430.9999999999823
2020.06.22,815.9999999999945,604.0000000000045,990.000000000002,468.00000000000176,-850.9999999999991,51.99999999999649,957.9999999999984,-947.9999999999933,101.00000000001774,-1258.999999999988,371.9999999999999,914.9999999999991,,2218.0000000000337
2020.06.22,883.9999999999959,645.0000000000067,953.9999999999993,495.000000000001,-911.0000000000014,79.99999999999119,1106.9999999999993,-1096.0000000000036,92.00000000000318,-1266.999999999996,427.99999999999727,887.0000000000044,,2297.9999999999973
2020.06.22,998.9999999999943,645.999999999991,936.0000000000035,580.999999999987,-825.0000000000028,91.99999999999208,1189.9999999999977,-1027.9999999999916,196.0000000000184,-1097.999999999999,398.00000000001035,884.000000000007,,2971.000000000008
2020.06.22,991.0000000000085,696.999999999992,988.9999999999955,570.9999999999882,-805.9999999999974,112.000000000001,1166.9999999999732,-1006.9999999999908,171.00000000001003,-1149.0,436.9999999999976,906.0000000000068,,3078.9999999999845
2020.06.22,1027.0000000000002,753.9999999999881,1009.9999999999998,564.9999999999933,-808.9999999999975,118.99999999999133,1223.9999999999895,-1030.9999999999918,222.00000000001108,-1352.999999999982,459.0000000000032,924.9999999999981,,3112.0000000000027
2020.06.22,1151.9999999999975,750.0000000000063,1075.0000000000036,722.0000000000005,-817.9999999999978,139.99999999999568,1379.9999999999955,-1054.000000000002,154.0000000000097,-1483.9999999999964,481.00000000000875,967.0000000000067,,3465.0000000000277
2020.06.22,1164.9999999999939,730.0000000000084,1061.9999999999964,719.000000000003,-887.999999999991,151.9999999999966,1455.9999999999889,-1084.9999999999936,97.9999999999981,-1436.9999999999993,534.000000000006,921.0000000000051,,3427.0000000000127
2020.06.22,1167.0000000000068,731.9999999999993,1051.0000000000018,712.0000000000015,-885.9999999999957,157.99999999999147,1475.999999999999,-1075.0000000000027,104.99999999999955,-1418.9999999999925,545.0000000000017,919.0000000000032,,3485.0000000000127
2020.06.22,1227.0000000000002,741.9999999999982,1056.9999999999968,739.9999999999851,-893.9999999999912,173.00000000000094,1528.9999999999964,-1081.0000000000032,89.00000000000574,-1393.999999999984,576.9999999999982,899.0000000000053,,3664.0000000000086
2020.06.22,1239.9999999999966,750.0000000000063,1036.0000000000036,780.9999999999873,-905.0000000000011,196.99999999999162,1526.9999999999868,-1112.9999999999995,8.000000000008,-1375.9999999999995,588.9999999999986,790.0000000000018,,3523.9999999999804
2020.06.22,1183.0000000000007,707.9999999999975,927.0,750.9999999999906,-891.9999999999959,173.00000000000094,1486.9999999999948,-1099.9999999999943,60.000000000015596,-1368.999999999998,561.000000000007,762.0000000000072,,3251.0000000000255
2020.06.22,1201.0000000000077,733.9999999999902,956.0000000000013,763.0000000000026,-871.9999999999999,187.9999999999993,1513.9999999999816,-1082.9999999999984,48.000000000003595,-1246.9999999999982,569.0000000000026,763.0000000000026,,3533.9999999999955
2020.06.22,1190.0000000000023,723.0000000000069,958.0000000000033,749.999999999984,-853.9999999999992,189.99999999999017,1492.999999999995,-1067.9999999999977,36.999999999998145,-1173.0000000000018,569.0000000000026,743.0000000000048,,3557.999999999988
2020.06.22,1234.0000000000018,758.9999999999985,934.0000000000015,743.9999999999891,-853.9999999999992,192.99999999999872,1470.9999999999752,-1093.999999999994,21.00000000000435,-1203.999999999983,582.9999999999984,716.0000000000056,,3502.9999999999964
2020.06.23,1146.0000000000025,737.9999999999942,873.0000000000016,654.9999999999834,-857.9999999999899,147.99999999999258,1308.9999999999975,-1096.999999999994,-88.99999999998354,-1251.9999999999864,566.0000000000025,640.0000000000073,,2779.0000000000273
2020.06.23,1212.000000000013,768.9999999999975,944.0000000000003,680.9999999999983,-851.9999999999897,173.9999999999964,1477.9999999999802,-1099.9999999999943,8.000000000008,-1242.999999999994,561.9999999999976,672.0000000000059,,3305.0000000000196
2020.06.23,1234.0000000000018,801.0000000000073,985.999999999998,709.9999999999884,-882.9999999999956,184.99999999999073,1501.9999999999811,-1105.9999999999945,13.000000000018552,-1278.0000000000014,597.0000000000084,726.9999999999999,,3488.0000000000027
2020.06.23,1306.000000000007,834.0000000000014,1032.999999999995,781.9999999999939,-930.9999999999974,215.99999999999397,1564.9999999999977,-1209.0000000000032,55.000000000005045,-1411.9999999999911,618.0000000000092,782.0000000000049,,3639.000000000017
2020.06.23,1408.0000000000093,865.0000000000047,1041.9999999999984,886.9999999999934,-926.9999999999925,212.00000000000108,1690.999999999974,-1221.999999999994,15.00000000000945,-1417.0000000000016,655.0000000000011,766.0,,3975.0000000000036
2020.06.23,1468.0000000000027,890.9999999999974,1097.0000000000036,941.9999999999984,-932.0000000000022,280.9999999999979,1782.999999999987,-1274.9999999999914,-7.0000000000014495,-1520.9999999999945,727.0000000000039,763.0000000000026,,4217.000000000003
2020.06.23,1445.9999999999918,889.9999999999908,1086.9999999999936,903.9999999999937,-957.9999999999984,251.99999999999667,1770.9999999999866,-1243.9999999999998,32.0000000000098,-1520.9999999999945,710.000000000008,787.0000000000043,,4155.999999999984
2020.06.23,1378.9999999999968,845.0000000000068,978.0000000000011,844.9999999999847,-951.9999999999982,219.99999999999798,1674.999999999983,-1215.0000000000034,9.999999999998899,-1526.9999999999895,655.0000000000011,680.0000000000028,,3592.999999999982
2020.06.23,947.000000000009,514.9999999999987,561.9999999999958,646.9999999999976,-917.9999999999922,61.999999999995396,997.9999999999905,-1173.9999999999923,9.000000000014552,-1410.9999999999845,231.99999999999932,382.00000000000455,,851.0000000000366
2020.06.23,951.9999999999973,510.99999999999477,570.0000000000039,690.9999999999972,-887.0000000000005,98.99999999999353,1001.9999999999811,-1078.000000000003,18.0000000000069,-1431.9999999999889,227.00000000000387,467.0000000000063,,1139.9999999999925
2020.06.23,1309.0000000000045,736.9999999999877,844.0000000000003,863.9999999999981,-1054.000000000002,209.9999999999991,1652.9999999999916,-1411.9999999999918,8.000000000008,-1493.9999999999952,606.0000000000088,540.0000000000072,,2811.0000000000173
2020.06.23,1375.9999999999995,825.0000000000091,910.9999999999951,903.9999999999937,-1164.0000000000014,134.99999999999625,1980.9999999999945,-1512.0000000000005,34.000000000000696,-1505.0000000000007,713.0000000000081,663.0000000000025,,3360.9999999999973
2020.06.23,1319.0000000000034,865.999999999989,890.9999999999974,797.9999999999876,-1230.9999999999945,154.99999999999403,1914.999999999992,-1557.9999999999927,235.00000000000742,-1363.0000000000032,769.0000000000055,670.000000000004,,3465.99999999999
2020.06.23,1249.0000000000111,831.9999999999883,831.9999999999994,780.9999999999873,-1185.0000000000023,127.99999999999478,1796.999999999997,-1489.999999999995,277.00000000001614,-1246.9999999999982,686.000000000007,644.0000000000001,,3304.0000000000064
2020.06.23,1306.9999999999916,838.9999999999898,897.9999999999987,813.9999999999814,-1206.9999999999936,136.99999999999824,1921.999999999997,-1491.9999999999902,263.00000000001324,-1219.9999999999989,734.0000000000089,719.9999999999984,,3714.9999999999945
2020.06.23,1246.9999999999982,794.9999999999901,885.0000000000025,764.9999999999934,-1207.9999999999984,122.99999999999534,1809.9999999999739,-1486.9999999999948,269.00000000000813,-1207.9999999999868,671.0000000000065,721.000000000005,,3382.9999999999936
2020.06.23,1249.9999999999955,795.9999999999967,883.9999999999959,761.999999999996,-1153.9999999999964,113.99999999999189,1801.9999999999925,-1411.9999999999918,248.00000000000378,-1249.9999999999955,656.9999999999965,724.0000000000024,,3420.999999999987
2020.06.23,1049.0000000000111,751.9999999999972,809.0000000000042,587.9999999999885,-1147.9999999999961,59.99999999999339,1568.9999999999884,-1390.9999999999911,278.00000000000045,-1170.9999999999886,584.0000000000032,706.0000000000066,,2685.0000000000173
2020.06.23,998.00000000001,747.0000000000088,819.0000000000031,529.0000000000017,-1194.9999999999932,39.999999999995595,1546.999999999997,-1430.9999999999973,307.00000000001285,-1133.9999999999907,548.0000000000018,719.9999999999984,,2495.000000000048
2020.06.23,1123.0000000000073,808.9999999999931,915.9999999999945,597.9999999999874,-1272.9999999999961,63.99999999999739,1724.9999999999943,-1497.9999999999905,329.00000000000153,-1143.9999999999895,683.0000000000069,792.0000000000039,,3124.00000000001
2020.06.23,1222.9999999999964,839.9999999999964,924.0000000000026,631.9999999999882,-1408.0000000000014,25.999999999992696,1787.9999999999825,-1751.9999999999955,340.00000000000693,-1146.9999999999868,668.9999999999969,772.000000000006,,2906.9999999999845
2020.06.23,1347.0000000000093,980.9999999999875,983.999999999996,628.9999999999907,-1453.000000000003,34.99999999999615,1915.9999999999968,-1769.999999999996,365.99999999999966,-1234.9999999999861,762.0000000000005,772.000000000006,,3333.9999999999986
2020.06.23,1526.0000000000052,1024.0000000000027,1027.0000000000002,666.9999999999953,-1433.9999999999975,29.999999999996696,2054.999999999978,-1756.999999999991,377.0000000000051,-1241.9999999999875,739.0000000000043,811.0000000000061,,3823.000000000019
2020.06.23,1317.999999999997,994.000000000006,1017.0000000000013,578.9999999999961,-1384.999999999991,-26.999999999999247,1793.9999999999827,-1609.9999999999995,385.00000000001313,-1143.9999999999895,680.0000000000068,819.9999999999985,,3421.000000000023
2020.06.23,1144.0000000000116,1002.9999999999983,966.9999999999957,429.99999999999704,-1384.999999999991,-40.00000000000669,1617.999999999995,-1573.9999999999982,453.99999999999886,-1088.9999999999845,648.0000000000103,792.0000000000039,,2968.000000000031
2020.06.23,1022.9999999999961,1027.0000000000002,1005.9999999999958,315.99999999998295,-1332.9999999999984,27.999999999994696,1526.9999999999868,-1599.0000000000036,416.00000000001637,-1163.9999999999873,686.9999999999976,807.0000000000022,,2740.999999999984
2020.06.23,1004.0000000000049,1021.9999999999895,1027.0000000000002,275.9999999999874,-1343.999999999994,32.999999999994145,1500.0,-1646.000000000001,417.0000000000007,-1309.9999999999889,734.9999999999994,819.9999999999985,,2533.999999999991
2020.06.23,1120.9999999999943,1012.9999999999973,1098.9999999999943,407.0000000000018,-1328.9999999999936,18.999999999991246,1596.99999999998,-1606.9999999999993,426.9999999999996,-1434.000000000002,703.000000000003,911.0000000000063,,2926.999999999973
2020.06.23,907.0000000000133,1035.9999999999925,1058.9999999999989,241.00000000000233,-1269.999999999996,36.999999999998145,1351.9999999999754,-1572.9999999999932,409.0000000000149,-1412.9999999999975,670.0000000000017,892.9999999999993,,2348.00000000001
2020.06.23,1114.9999999999993,1086.000000000009,1125.9999999999936,439.99999999999596,-1243.9999999999998,125.99999999999278,1539.999999999992,-1658.0000000000014,377.0000000000051,-1542.9999999999832,748.0000000000047,892.0000000000039,,3005.000000000012
2020.06.23,1285.0000000000027,1241.0000000000032,1197.0000000000036,624.0000000000023,-1141.999999999996,128.99999999999022,1644.9999999999818,-1753.0,365.99999999999966,-1473.9999999999975,700.0000000000028,880.000000000003,,3697.9999999999955
2020.06.23,1407.0000000000027,1375.9999999999995,1300.0000000000011,607.9999999999864,-1105.9999999999945,67.9999999999903,1397.9999999999961,-1673.0000000000018,607.0000000000019,-1702.0000000000034,489.0000000000043,1012.0000000000018,,3783.9999999999845
2020.06.23,1343.0000000000052,1370.9999999999889,1346.9999999999982,404.9999999999887,-947.9999999999933,29.999999999996696,871.9999999999857,-1477.0000000000039,642.0000000000092,-1585.9999999999986,278.99999999999636,1100.000000000001,,3377.999999999974
2020.06.23,1326.000000000005,1387.000000000005,1320.9999999999943,390.0000000000015,-799.9999999999972,-21.999999999999797,856.9999999999993,-1271.9999999999914,695.0000000000011,-1505.0000000000007,177.0000000000067,1104.000000000005,,3658.000000000029
2020.06.23,1418.0000000000082,1445.0000000000073,1353.9999999999995,461.0000000000003,-739.9999999999949,-46.00000000000159,898.9999999999725,-1174.9999999999973,792.0000000000149,-1459.9999999999945,186.9999999999976,1167.0000000000068,,4302.000000000018
2020.06.23,1652.9999999999934,1452.0000000000089,1385.000000000003,548.9999999999995,-719.9999999999989,-96.00000000000719,958.9999999999748,-1147.9999999999961,790.0000000000018,-1418.9999999999925,78.00000000000296,1184.0000000000073,,4666.999999999996
2020.06.23,1761.0000000000125,1419.999999999999,1356.999999999997,671.9999999999837,-789.999999999992,-35.00000000000725,1257.9999999999814,-1206.9999999999936,679.0000000000074,-1448.999999999989,237.99999999999955,1118.000000000008,,5022.000000000006
2020.06.23,1780.0000000000039,1350.9999999999911,1297.999999999999,801.9999999999916,-855.9999999999945,-4.000000000004,1455.9999999999889,-1272.9999999999961,613.0000000000191,-1436.9999999999993,314.00000000000716,1080.0000000000032,,5124.000000000011
2020.06.23,1800.0000000000016,1380.9999999999877,1329.0000000000025,829.9999999999974,-810.9999999999928,-4.999999999999449,1495.999999999981,-1268.0000000000007,714.999999999999,-1357.9999999999925,304.00000000000205,1126.0000000000048,,5538.99999999999
2020.06.23,1700.999999999997,1249.9999999999955,1224.000000000003,827.0,-792.0000000000016,22.999999999995246,1451.9999999999982,-1280.0000000000011,619.9999999999983,-1292.9999999999886,299.99999999999716,1024.9999999999982,,5056.999999999991
2020.06.23,1737.999999999995,1265.9999999999893,1214.0000000000039,882.9999999999893,-741.9999999999902,13.999999999991797,1482.9999999999757,-1153.9999999999964,613.0000000000191,-1313.999999999993,270.00000000001023,1009.0000000000043,,5279.999999999999
2020.06.23,1805.000000000012,1306.9999999999916,1202.000000000003,977.99999999999,-726.9999999999897,-21.00000000000435,1544.9999999999875,-1192.9999999999977,790.0000000000018,-1198.9999999999945,239.00000000000432,1046.999999999998,,5773.000000000001
2020.06.23,1741.999999999999,1275.9999999999882,1127.0000000000002,939.0000000000009,-733.9999999999947,-56.0000000000005,1538.9999999999873,-1188.999999999993,889.0000000000065,-1086.9999999999936,186.9999999999976,1043.000000000005,,5676.000000000002
2020.06.23,1754.9999999999955,1286.9999999999936,1134.0000000000016,902.0000000000028,-777.000000000001,-101.00000000000664,1551.9999999999925,-1221.0000000000036,896.000000000008,-1107.999999999998,192.99999999999784,1038.0000000000057,,5549.999999999989
2020.06.23,1732.0000000000002,1241.0000000000032,1137.9999999999945,875.0000000000035,-780.9999999999917,-87.00000000000374,1503.9999999999907,-1138.999999999996,853.0000000000149,-1136.0000000000036,195.99999999999795,1041.000000000003,,5437.000000000014
2020.06.23,1673.0000000000134,1198.9999999999945,1103.9999999999939,837.9999999999832,-774.0000000000009,-124.00000000000189,1472.9999999999848,-1137.0000000000005,887.9999999999999,-1075.9999999999882,149.0000000000009,1083.0000000000007,,5295.999999999981
2020.06.23,1723.9999999999923,1210.0,1107.0000000000025,927.9999999999955,-771.0000000000008,-131.00000000000333,1553.9999999999736,-1117.999999999995,934.0000000000126,-1042.9999999999939,123.00000000000466,1095.0000000000016,,5611.999999999991
2020.06.23,1750.9999999999914,1208.000000000009,1092.9999999999995,920.9999999999941,-799.9999999999972,-134.0000000000008,1589.999999999975,-1147.9999999999961,947.000000000009,-994.9999999999903,161.00000000000136,1075.0000000000036,,5668.999999999998
2020.06.24,1669.9999999999936,1251.000000000002,1063.0000000000027,793.9999999999836,-795.0000000000017,-181.00000000000892,1413.9999999999873,-1146.000000000001,941.0000000000141,-1039.9999999999966,132.000000000005,1000.0000000000009,,5102.999999999981
2020.06.24,1700.999999999997,1249.9999999999955,1070.0000000000043,775.9999999999989,-780.0000000000011,-182.99999999999983,1455.9999999999889,-1128.0,930.0000000000086,-951.9999999999973,135.00000000000512,1023.0000000000073,,5298.000000000008
2020.06.24,1703.00000000001,1255.9999999999905,1090.000000000002,766.0,-814.9999999999977,-163.00000000000205,1470.9999999999752,-1179.000000000002,946.0000000000024,-1085.0000000000027,151.00000000001046,1036.0000000000036,,5176.999999999991
2020.06.24,1737.0000000000107,1255.0000000000061,1129.0000000000023,888.9999999999842,-792.9999999999922,-126.99999999999933,1486.9999999999948,-1137.999999999991,914.0000000000148,-1158.9999999999989,118.99999999999977,1070.0000000000043,,5383.000000000036
2020.06.24,1751.999999999998,1253.9999999999995,1131.0000000000043,891.9999999999817,-719.9999999999989,-126.99999999999933,1469.9999999999989,-1088.9999999999986,946.0000000000024,-1140.999999999992,115.99999999999966,1096.0000000000082,,5580.000000000005
2020.06.24,1768.9999999999984,1255.9999999999905,1158.0000000000034,914.9999999999991,-740.9999999999997,-98.0000000000092,1488.999999999976,-1135.9999999999957,918.0000000000188,-1281.9999999999832,137.00000000000045,1114.0000000000039,,5499.000000000002
2020.06.24,1821.000000000006,1299.99999999999,1202.000000000003,937.9999999999944,-869.9999999999903,-109.00000000000354,1514.9999999999864,-1301.0000000000018,928.0000000000177,-1410.0000000000002,131.00000000000023,1140.0000000000077,,5285.000000000009
2020.06.24,1866.9999999999964,1323.9999999999918,1197.0000000000036,993.9999999999837,-902.000000000001,-79.00000000000685,1703.9999999999793,-1346.999999999994,919.0000000000032,-1324.9999999999984,234.99999999999943,1136.999999999999,,5723.999999999956
2020.06.24,1842.0000000000102,1323.9999999999918,1185.0000000000027,966.9999999999845,-881.0000000000002,-100.00000000000009,1676.9999999999925,-1319.0000000000027,960.0000000000053,-1499.9999999999902,213.99999999999864,1143.0000000000052,,5511.999999999998
2020.06.24,1839.0000000000127,1343.9999999999895,1158.0000000000034,939.9999999999853,-843.9999999999941,-116.00000000000499,1602.9999999999802,-1299.9999999999973,974.0000000000082,-1489.9999999999914,165.00000000000625,1100.000000000001,,5372.999999999998
2020.06.24,1707.9999999999984,1269.9999999999934,690.9999999999972,855.9999999999901,-837.0000000000033,-165.9999999999995,1445.999999999998,-1266.999999999996,1048.0000000000045,-1427.0000000000005,73.99999999999807,555.0000000000055,,3950.999999999987
2020.06.24,1767.9999999999918,1354.999999999995,941.9999999999984,835.9999999999923,-887.999999999991,-185.00000000000182,1586.999999999989,-1280.9999999999918,1111.0000000000175,-1307.999999999998,151.00000000001046,885.0000000000025,,4973.000000000015
2020.06.24,1756.000000000002,1319.999999999988,929.000000000002,851.0000000000017,-900.9999999999962,-185.00000000000182,1607.9999999999757,-1289.0000000000014,1076.0000000000102,-1278.9999999999857,165.00000000000625,838.0000000000055,,4889.000000000006
2020.06.24,1697.9999999999995,1313.0000000000086,898.9999999999942,785.9999999999978,-868.9999999999998,-186.00000000000838,1532.999999999987,-1248.9999999999952,1099.0000000000055,-1197.0000000000036,145.00000000001023,818.0000000000076,,4790.000000000003
2020.06.24,1700.999999999997,1320.9999999999943,864.9999999999935,783.9999999999848,-896.0000000000008,-177.00000000000495,1538.9999999999873,-1280.9999999999918,1070.0000000000155,-1251.000000000002,174.0000000000066,762.0000000000072,,4610.999999999986
2020.06.24,1720.9999999999948,1324.9999999999984,824.0000000000025,815.9999999999945,-908.0000000000013,-156.00000000000057,1602.9999999999802,-1307.9999999999927,1073.0000000000127,-1241.0000000000032,200.00000000000284,679.0000000000074,,4627.999999999995
2020.06.24,1642.00000000001,1309.0000000000045,783.0000000000003,705.0000000000001,-932.0000000000022,-206.00000000000617,1500.0,-1274.000000000001,1105.0000000000005,-1156.999999999986,151.00000000001046,685.9999999999977,,4312.000000000029
2020.06.24,1662.9999999999923,1327.999999999996,815.9999999999945,714.999999999999,-975.9999999999991,-193.00000000000983,1545.9999999999923,-1368.9999999999998,1105.0000000000005,-1210.0,189.00000000000716,702.0000000000026,,4315.999999999975
2020.06.24,1602.9999999999989,1306.000000000007,763.0000000000026,668.9999999999862,-1016.9999999999959,-223.00000000000654,1459.9999999999795,-1391.999999999996,1131.9999999999998,-1167.9999999999914,146.0000000000008,656.000000000001,,3934.999999999986
2020.06.24,1600.0000000000014,1323.9999999999918,778.9999999999964,670.9999999999993,-1006.9999999999908,-209.00000000000364,1491.9999999999902,-1356.9999999999993,1113.0000000000084,-1085.999999999987,201.00000000000762,652.0000000000082,,4173.000000000022
2020.06.24,1533.0000000000066,1153.000000000004,712.0000000000015,703.9999999999935,-1033.9999999999918,-213.00000000000762,1481.9999999999993,-1417.9999999999923,997.0000000000034,-1046.999999999998,180.99999999999739,612.0000000000015,,3662.000000000017
