names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['AUDCHF', 'EURGBP']",80.0,1.0,B
GBPUSD,15,['EURNZD'],80.0,0.5007020202020203,B
USDJPY,15,"['GBPUSD', 'AUDCHF']",100.0,1.0,B
USDCAD,10,"['USDJPY', 'GBPCHF']",80.0,0.04,B
AUDUSD,10,['EURNZD'],80.0,1.0,B
NZDUSD,50,"['EURCAD', 'USDJPY']",80.0,0.3882749016549325,B
CHFJPY,10,"['AUDJPY', 'CADJPY']",80.0,-0.2024920634920635,S
CADCHF,20,"['EURGBP', 'NZDJPY', 'CADCHF', 'GBPCAD', 'GBPJPY']",100.0,-0.5281904761904761,S
NZDCHF,10,"['EURCHF', 'NZDUSD']",100.0,1.0,B
GBPJPY,50,"['AUDUSD', 'USDJPY', 'AUDNZD', 'USDCHF', 'GBPUSD', 'NZDUSD', 'USDCAD']",100.0,0.6646469641469643,B
GBPAUD,20,"['AUDJPY', 'CADJPY', 'NZDCAD']",80.0,0.22532539682539682,B
EURJPY,20,['GBPCHF'],100.0,-0.5534682931447642,S
EURCAD,50,"['AUDNZD', 'GBPJPY', 'GBPAUD', 'NZDJPY', 'EURCHF']",80.0,0.01572871572871573,B
EURNZD,10,"['AUDJPY', 'CADJPY', 'EURJPY']",100.0,-1.0,S
CADJPY,50,"['NZDCAD', 'USDCAD', 'GBPCAD', 'EURCHF']",80.0,-0.1973535353535353,S
AUDJPY,50,"['EURGBP', 'GBPCHF']",80.0,-0.2997427395483324,S
NZDJPY,10,"['USDCAD', 'NZDUSD']",100.0,1.0,B
AUDCAD,15,"['EURGBP', 'EURUSD', 'EURCHF', 'AUDCHF']",100.0,0.36,B
NZDCAD,10,['GBPJPY'],100.0,1.0,B
AUDNZD,15,['NZDUSD'],80.0,-0.479894660894661,S
