date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.04.18,246.00000000000176,147.00000000000824,-205.99999999999508,228.9999999999992,-219.00000000000253,-334.00000000000097,156.00000000000057,391.9999999999959,-202.0000000000022,347.0000000000084,82.99999999999974,-729.9999999999898,-248.99999999998812,192.99999999999872,-560.0000000000023,-156.00000000000057,112.99999999998533,422.9999999999956,-343.9999999999941,-196.99999999998852,-2.0000000000095497,-324.9999999999975,-503.99999999999335,60.000000000015596,,-1638.9999999999554
2016.04.18,304.9999999999997,198.00000000000927,-238.99999999998923,117.999999999995,-265.99999999999955,-446.9999999999974,165.00000000001512,337.0000000000033,-231.99999999999886,417.0000000000007,71.99999999999429,-652.9999999999916,-336.00000000000296,198.00000000000927,-528.9999999999964,103.00000000000864,167.9999999999904,652.9999999999925,-209.00000000000318,-149.99999999999147,108.99999999999466,-307.99999999999716,-526.9999999999997,94.00000000001629,,-958.9999999999383
2016.04.18,295.0000000000008,208.00000000000819,-188.9999999999947,161.00000000000136,-247.00000000000833,-442.9999999999934,157.00000000000713,365.99999999999966,-221.00000000000452,467.0000000000063,86.99999999999264,-658.0000000000155,-350.00000000000585,514.0000000000144,-498.9999999999952,121.99999999999989,394.9999999999898,757.0000000000076,-195.99999999999795,3.0000000000001137,193.9999999999884,-313.99999999999204,-546.000000000002,86.0000000000083,,149.00000000001512
2016.04.18,297.00000000000284,202.00000000001327,-177.99999999998929,126.00000000000477,-278.00000000000045,-434.9999999999965,168.0000000000126,328.00000000000296,-219.00000000000253,508.00000000000847,95.99999999999609,-688.999999999993,-312.00000000000114,609.0000000000151,-509.00000000000034,106.00000000000608,441.0000000000025,836.9999999999989,-206.00000000000307,9.000000000000341,188.99999999999295,-359.99999999999363,-539.999999999996,103.00000000000864,,293.0000000000897
2016.04.18,287.9999999999994,192.99999999999872,-190.00000000000128,93.00000000000352,-273.000000000001,-436.9999999999985,154.0000000000097,302.0000000000067,-214.99999999999852,482.00000000000466,90.0000000000012,-537.0000000000061,-285.00000000000193,468.00000000000176,-421.99999999999704,97.9999999999981,343.99999999998875,809.9999999999997,-117.00000000000443,55.00000000000682,262.999999999991,-324.00000000000205,-529.0000000000017,124.99999999999733,,435.9999999999945
2016.04.18,267.00000000000614,181.00000000000892,-168.99999999999693,102.00000000000387,-258.0000000000027,-483.0000000000001,121.99999999999989,269.999999999996,-194.0000000000053,511.0000000000059,102.00000000000209,-524.0000000000009,-292.00000000000335,487.0000000000152,-382.99999999999557,87.99999999999919,365.99999999999966,882.000000000005,-114.99999999999488,58.9999999999975,313.99999999999295,-310.9999999999946,-585.0000000000022,170.00000000000347,,607.0000000000396
2016.04.18,259.0000000000092,184.00000000000637,-157.99999999999147,153.99999999999636,-268.0000000000016,-473.0000000000012,111.00000000001664,329.9999999999983,-194.0000000000053,487.0000000000041,105.99999999999498,-701.9999999999982,-292.9999999999877,537.0000000000097,-510.9999999999957,68.00000000000139,375.9999999999986,852.9999999999926,-203.00000000000296,-27.000000000001023,204.9999999999983,-356.00000000000074,-600.999999999996,161.00000000001114,,45.00000000005576
2016.04.18,270.0000000000036,243.99999999999977,-198.00000000000927,192.99999999999784,-236.00000000000287,-417.99999999999613,72.0000000000054,371.9999999999999,-173.00000000000094,485.0000000000021,97.00000000000264,-758.0000000000098,-339.0000000000004,487.99999999999955,-536.9999999999919,70.0000000000145,361.9999999999957,851.0000000000017,-239.00000000000432,-63.99999999999295,172.9999999999876,-324.9999999999975,-566.9999999999953,148.99999999999915,,-27.999999999991985
2016.04.18,216.0000000000051,234.00000000000088,-180.0000000000024,153.99999999999636,-196.00000000000728,-413.99999999999216,-47.99999999998139,284.9999999999966,-136.99999999999824,430.00000000000813,119.00000000000244,-838.9999999999986,-262.999999999991,358.9999999999982,-486.99999999999477,-117.99999999999588,170.00000000000347,709.9999999999884,-313.0000000000024,-132.99999999999557,141.9999999999959,-339.0000000000004,-612.9999999999969,185.00000000001293,,-1075.9999999999488
2016.04.18,195.00000000000074,293.99999999999426,-263.99999999999756,120.00000000000455,-176.0000000000095,-397.0000000000029,-251.99999999998556,257.99999999999557,-131.99999999999878,268.0000000000016,161.00000000000003,-1033.9999999999918,-373.99999999998545,344.00000000001097,-515.0000000000006,-331.999999999999,-70.99999999999883,316.0000000000052,-400.0000000000057,-256.0000000000002,-4.0000000000048885,-322.00000000000006,-579.9999999999916,135.00000000001845,,-3017.9999999999413
2016.04.18,92.99999999999864,280.0000000000136,-120.00000000000898,99.99999999999432,-209.00000000000364,-385.99999999999744,-304.9999999999997,97.00000000000841,-65.99999999999939,274.00000000000756,253.99999999999866,-908.0000000000155,-409.99999999999926,310.0000000000103,-393.0000000000007,-512.0000000000014,-202.9999999999976,273.9999999999965,-390.00000000000057,-241.99999999999022,45.99999999999227,-322.9999999999955,-563.0000000000024,108.00000000001918,,-3193.9999999999727
2016.04.18,57.00000000000705,-26.999999999999247,-48.000000000003595,-84.00000000000318,-487.0000000000041,-573.0000000000013,-165.9999999999995,-161.00000000000136,-218.00000000000708,348.9999999999993,100.99999999999554,-550.0000000000114,-445.99999999999085,521.0000000000159,-168.99999999999693,-163.9999999999864,112.000000000001,526.9999999999886,-137.00000000000045,40.00000000000625,254.99999999999545,-424.9999999999976,-542.9999999999935,-14.999999999987246,,-2250.9999999999745
2016.04.18,150.00000000000568,-14.999999999987246,-167.9999999999904,-162.00000000000614,-416.00000000000523,-517.0000000000008,2.0000000000131024,-99.99999999999432,-282.0000000000045,477.0000000000052,44.99999999999504,-129.99999999999545,-522.9999999999845,710.0000000000106,-48.99999999999238,99.00000000000463,480.99999999999807,814.999999999988,146.0000000000008,417.0000000000016,504.99999999999545,-393.9999999999944,-529.9999999999972,24.000000000001798,,585.0000000000676
2016.04.18,37.00000000000925,-110.99999999999443,-18.999999999991246,-251.99999999999534,-564.000000000009,-646.9999999999976,-15.999999999993797,-334.99999999999375,-356.00000000000074,450.00000000000597,46.00000000000159,-128.00000000001432,-705.0000000000001,726.0000000000044,76.00000000000762,75.00000000000284,401.99999999999125,713.0000000000081,177.0000000000067,383.0000000000098,496.9999999999999,-334.9999999999964,-485.0000000000021,43.00000000001525,,-327.9999999999261
2016.04.18,20.0000000000089,-52.99999999999194,0.0,-301.00000000000193,-564.000000000009,-646.9999999999976,8.000000000008,-387.00000000000045,-406.00000000000637,489.0000000000061,109.99999999999899,205.99999999998886,-892.9999999999883,903.0000000000093,231.00000000000875,456.9999999999963,648.9999999999885,873.999999999997,507.99999999999557,638.0000000000052,673.9999999999924,-261.0000000000001,-400.9999999999958,-34.000000000000696,,1820.000000000012
2016.04.18,31.999999999998696,-79.99999999999119,19.999999999997797,-231.99999999999932,-629.0000000000018,-615.9999999999943,-3.999999999981796,-346.9999999999942,-436.9999999999985,475.99999999999864,119.99999999999788,138.00000000000523,-983.9999999999849,940.0000000000075,213.99999999999864,402.9999999999978,655.9999999999899,858.0000000000032,468.9999999999941,615.0000000000091,647.9999999999961,-288.9999999999948,-336.9999999999984,-92.99999999998754,,1541.0000000000675
2016.04.18,72.0000000000054,-144.99999999999514,-38.0000000000047,-293.00000000000637,-695.0000000000011,-612.9999999999969,53.00000000001415,-320.99999999999795,-555.0000000000055,499.000000000005,36.0000000000027,197.00000000000273,-1131.9999999999998,1085.0000000000027,207.00000000000784,594.0000000000057,875.999999999988,912.0000000000017,554.000000000002,733.0000000000041,682.9999999999927,-297.9999999999983,-280.9999999999979,-209.9999999999991,,1920.0000000000323
2016.04.18,74.00000000000739,-80.99999999999774,-26.999999999999247,-254.99999999999545,-689.0000000000063,-617.0000000000009,85.00000000000173,-322.9999999999933,-509.9999999999993,533.0000000000057,73.00000000000084,189.99999999999773,-1082.9999999999895,1060.0000000000164,161.00000000000136,487.0000000000152,855.9999999999901,1000.0000000000009,471.00000000000364,697.0000000000027,704.9999999999983,-359.99999999999363,-404.99999999999983,-200.00000000000017,,1842.0000000000668
2016.04.18,39.00000000000014,-93.99999999999409,14.000000000002899,-168.99999999999693,-660.000000000005,-670.9999999999993,-146.00000000000168,-253.0000000000001,-380.00000000000256,546.000000000002,86.99999999999264,-138.00000000000523,-875.0000000000035,1078.0000000000011,130.00000000000966,218.00000000000708,741.9999999999982,1011.0000000000064,308.9999999999975,628.0000000000001,683.9999999999975,-451.9999999999969,-541.9999999999981,-58.99999999998684,,1047.0000000000246
2016.04.18,28.000000000005798,65.00000000000395,-8.999999999992347,-82.99999999999841,-638.0000000000052,-690.0000000000017,-114.99999999999844,-189.99999999999773,-290.00000000000136,575.0000000000033,146.99999999999713,-143.00000000000068,-832.9999999999949,1263.000000000014,27.000000000001023,178.00000000001148,842.9999999999937,1096.0000000000082,275.99999999999625,634.0000000000003,680.9999999999974,-539.999999999996,-603.9999999999934,-15.999999999993797,,1662.0000000000587
2016.04.18,21.00000000000435,-18.999999999991246,22.0000000000109,-144.99999999999602,-770.000000000004,-719.9999999999984,-106.99999999999044,-274.0000000000009,-317.0000000000006,553.0000000000035,198.99999999999363,-366.00000000001387,-785.9999999999978,1222.000000000012,-45.000000000001705,55.000000000005045,663.999999999998,954.9999999999948,108.99999999999466,475.0000000000085,571.9999999999885,-578.9999999999961,-664.9999999999934,-114.99999999999844,,-60.99999999996888
2016.04.18,8.000000000008,-85.00000000000173,9.999999999998899,-591.0000000000082,-833.0000000000059,-771.9999999999949,-80.99999999999774,-653.9999999999964,-441.99999999999795,574.0000000000078,110.99999999999443,76.99999999999818,-922.0000000000006,1277.000000000017,305.9999999999974,268.0000000000016,878.000000000001,954.9999999999948,450.00000000000284,816.0000000000025,784.9999999999966,-558.9999999999984,-534.9999999999966,-168.99999999999693,,872.0000000000263
2016.04.18,62.000000000006494,-89.99999999999008,18.999999999991246,-442.0000000000073,-751.0000000000017,-629.0000000000018,42.0000000000087,-489.0000000000043,-396.00000000000745,496.00000000000756,107.99999999999699,465.0000000000034,-802.9999999999982,1211.0000000000066,429.00000000000205,295.0000000000008,871.9999999999839,842.0000000000094,587.9999999999939,942.0000000000073,812.9999999999882,-500.9999999999959,-422.00000000000017,-254.999999999983,,2406.0000000000164
2016.04.18,77.00000000000485,-273.9999999999965,-31.999999999987594,-664.0000000000015,-719.000000000003,-530.9999999999926,55.000000000005045,-685.0000000000023,-545.0000000000066,419.00000000000273,-47.00000000000814,419.00000000001114,-879.9999999999919,977.0000000000057,411.00000000000136,395.000000000012,924.9999999999981,673.9999999999968,593.9999999999941,909.000000000006,707.9999999999984,-465.9999999999998,-329.00000000000153,-420.9999999999825,,970.0000000000621
2016.04.18,-90.99999999999665,-663.999999999998,46.999999999997044,-753.0000000000001,-857.0000000000077,-629.9999999999973,307.99999999999716,-962.9999999999939,-675.9999999999989,340.00000000000693,-113.00000000000753,1038.000000000011,-1004.9999999999892,936.0000000000035,745.0000000000045,615.00000000001,1015.9999999999947,425.0000000000087,1031.9999999999964,1188.0000000000023,812.9999999999882,-388.9999999999949,-146.00000000000168,-634.9999999999856,,1581.0000000000487
2016.04.18,-119.99999999999788,-927.9999999999955,168.0000000000126,-670.0000000000017,-1044.0000000000005,-734.0000000000014,411.0000000000058,-918.9999999999969,-528.0000000000063,406.00000000000637,-209.9999999999991,1350.999999999999,-550.000000000006,943.000000000005,843.0000000000035,524.9999999999977,1054.9999999999836,628.0000000000064,984.9999999999994,1279.0000000000105,926.9999999999925,-490.00000000000153,-186.99999999999272,-537.9999999999941,,2603.00000000003
2016.04.18,-123.99999999999079,-862.9999999999916,134.00000000001188,-617.0000000000044,-1092.9999999999995,-744.0000000000002,554.00000000001,-900.9999999999962,-700.0000000000006,458.00000000000284,-258.0000000000027,1538.9999999999873,-954.9999999999948,960.0000000000053,790.0000000000063,717.000000000012,1271.0,846.9999999999977,1087.0000000000032,1377.0000000000095,1010.9999999999957,-487.99999999999955,-174.99999999999181,-573.0000000000013,,3254.000000000068
2016.04.18,-105.99999999999498,-909.0000000000042,147.00000000000824,-680.0000000000068,-1083.0000000000007,-747.9999999999931,589.0000000000173,-914.0000000000015,-797.9999999999987,519.9999999999983,-292.9999999999988,1639.9999999999864,-1065.0000000000048,1004.0000000000049,850.0000000000085,1161.9999999999964,1400.9999999999857,974.9999999999925,1349.9999999999943,1528.000000000006,1103.999999999999,-358.9999999999982,31.999999999998696,-604.9999999999889,,4742.0000000000055
2016.04.18,-80.99999999999774,-888.9999999999842,134.00000000001188,-784.9999999999966,-1077.0000000000057,-805.9999999999956,663.999999999998,-1003.0000000000001,-773.0000000000015,561.0000000000003,-273.000000000001,1806.999999999988,-912.0000000000017,1012.0000000000128,938.0000000000024,1157.000000000008,1384.9999999999918,1042.9999999999939,1409.000000000006,1541.000000000011,1186.9999999999977,-300.99999999999574,-51.000000000001044,-465.99999999998863,,5421.000000000051
2016.04.18,-139.99999999999568,-1011.9999999999907,126.0000000000039,-786.0000000000014,-1085.0000000000027,-817.000000000001,599.0000000000161,-1048.0000000000018,-770.000000000004,586.0000000000088,-335.0000000000075,1812.0000000000118,-943.9999999999893,982.0000000000161,906.0000000000059,1185.9999999999982,1485.000000000003,1190.0000000000023,1444.9999999999932,1591.9999999999986,1244.9999999999905,-280.9999999999979,-35.999999999991594,-437.99999999998283,,5462.000000000084
2016.04.18,-152.99999999999204,-936.9999999999878,181.00000000000892,-689.0000000000072,-1094.0000000000061,-815.9999999999945,615.00000000001,-1025.0000000000057,-758.9999999999985,573.0000000000013,-265.0000000000041,1718.999999999994,-980.9999999999875,1012.0000000000128,838.0000000000081,1180.0000000000032,1432.9999999999955,1123.9999999999916,1340.999999999994,1501.0000000000048,1174.9999999999973,-280.00000000000244,-41.9999999999976,-444.9999999999843,,5206.000000000053
2016.04.18,-87.99999999999919,-963.0000000000027,154.0000000000097,-650.9999999999962,-1039.0000000000011,-775.9999999999989,702.0000000000026,-905.0000000000011,-741.9999999999982,541.9999999999981,-291.0000000000079,1751.0000000000048,-873.999999999997,923.0000000000072,867.0000000000044,1158.0000000000146,1417.0000000000016,997.9999999999878,1368.9999999999998,1511.00000000001,1117.999999999995,-275.99999999999847,-32.999999999994145,-516.9999999999897,,5355.000000000052
2016.04.18,-32.999999999994145,-912.999999999986,147.00000000000824,-665.9999999999968,-981.0000000000097,-714.999999999999,771.0000000000106,-875.0,-757.0000000000076,568.0000000000018,-289.0000000000059,1850.999999999999,-807.0000000000022,870.0000000000152,894.0000000000055,1153.000000000004,1394.9999999999907,1061.000000000001,1370.0000000000045,1503.0,1155.0000000000011,-241.00000000000233,14.999999999998348,-437.99999999998283,,6038.000000000052
2016.04.18,-29.999999999996696,-1009.9999999999998,80.99999999999774,-662.0000000000061,-974.0000000000082,-703.9999999999935,779.0000000000185,-876.0000000000048,-807.0000000000022,578.0000000000007,-401.00000000000693,1771.9999999999914,-885.9999999999868,806.0000000000178,795.0000000000017,1221.0000000000055,1390.9999999999866,1069.0000000000089,1411.0000000000014,1486.000000000004,1123.9999999999952,-193.99999999999417,58.000000000002494,-488.9999999999839,,5538.00000000005
2016.04.18,-0.999999999995449,-902.0000000000028,95.00000000000064,-629.9999999999955,-992.000000000004,-708.999999999993,790.0000000000018,-780.0000000000011,-836.9999999999989,597.0000000000031,-311.00000000000574,1707.9999999999984,-912.999999999986,929.000000000002,750.0,1343.0000000000052,1465.9999999999895,1120.9999999999943,1387.0000000000005,1472.0000000000084,1112.9999999999995,-175.99999999999838,92.99999999999864,-453.99999999999886,,6159.000000000021
2016.04.18,25.00000000000835,-902.0000000000028,69.00000000000794,-596.0000000000036,-1030.0000000000086,-725.9999999999933,827.0,-740.9999999999997,-914.0000000000038,628.0000000000064,-326.9999999999995,1711.0000000000127,-1116.000000000006,992.9999999999994,737.000000000009,1388.0000000000114,1542.9999999999832,1185.9999999999982,1393.0000000000007,1478.0000000000086,1115.9999999999995,-200.99999999999562,92.99999999999864,-487.99999999999955,,6146.000000000033
2016.04.18,23.00000000000635,-887.9999999999999,73.00000000001194,-643.0000000000007,-1007.0000000000024,-714.999999999999,821.000000000005,-786.9999999999919,-901.0000000000074,623.0000000000069,-319.0000000000026,1712.9999999999939,-1072.9999999999907,955.0000000000169,745.0000000000045,1466.9999999999961,1478.999999999986,1164.9999999999939,1447.9999999999932,1484.9999999999995,1123.9999999999952,-130.99999999999224,134.0000000000008,-461.0000000000003,,6330.000000000025
2016.04.18,-27.999999999994696,-905.0000000000002,117.99999999999588,-656.0000000000059,-1040.0000000000075,-786.9999999999933,765.0000000000157,-802.9999999999973,-972.0000000000061,584.0000000000067,-319.99999999999807,1771.9999999999914,-1271.0,968.0000000000133,808.0000000000069,1476.0000000000107,1489.9999999999914,1192.9999999999995,1501.0000000000048,1506.0000000000002,1169.9999999999875,-81.9999999999932,128.00000000000588,-427.99999999998397,,6187.000000000048
2016.04.19,-69.9999999999923,-920.9999999999941,90.00000000001229,-608.0000000000041,-1023.0000000000073,-783.0000000000003,709.0000000000041,-807.0000000000022,-897.0000000000033,587.0000000000042,-362.00000000000676,1699.0000000000123,-1268.0000000000025,1019.9999999999986,774.0000000000009,1578.0000000000127,1573.0000000000023,1265.000000000005,1510.9999999999957,1492.0000000000045,1173.9999999999923,-68.00000000000139,168.00000000000148,-421.99999999998903,,6411.000000000044
2016.04.19,-56.0000000000005,-890.9999999999974,109.00000000000354,-659.9999999999966,-1031.000000000004,-831.9999999999994,734.0000000000124,-849.0000000000038,-902.9999999999983,618.0000000000074,-324.00000000000205,1765.9999999999911,-1154.999999999995,1024.0000000000027,808.0000000000069,1522.0000000000011,1550.9999999999914,1303.999999999994,1507.9999999999955,1532.0000000000107,1200.9999999999934,-121.99999999999989,58.99999999999794,-390.0000000000015,,6523.000000000009
2016.04.19,-8.999999999992347,-862.9999999999916,59.99999999999339,-698.0000000000075,-1045.000000000007,-844.9999999999958,770.000000000004,-849.9999999999943,-923.0000000000072,708.0000000000086,-329.00000000000153,1800.0000000000114,-1184.9999999999916,1060.0000000000164,825.0000000000028,1578.0000000000127,1571.9999999999957,1458.9999999999882,1557.0000000000023,1564.9999999999977,1298.9999999999923,-117.99999999999588,57.00000000000705,-332.9999999999833,,7112.000000000065
2016.04.19,13.00000000000745,-868.9999999999865,85.00000000000173,-677.0000000000067,-1091.0000000000086,-874.9999999999925,809.9999999999997,-825.0000000000028,-939.0000000000009,724.0000000000024,-314.99999999999864,1798.0000000000018,-1185.9999999999982,1055.000000000006,819.0000000000026,1595.9999999999975,1577.9999999999905,1441.0000000000034,1570.999999999998,1582.0000000000077,1287.9999999999968,-146.99999999999713,25.00000000000835,-390.0000000000015,,7071.000000000029
2016.04.19,19.00000000000235,-880.9999999999984,76.0000000000094,-753.0000000000001,-1152.0000000000086,-895.0000000000014,809.9999999999997,-888.0000000000052,-956.0000000000013,741.0000000000027,-331.999999999999,1802.9999999999973,-1227.9999999999848,1161.000000000012,834.0000000000032,1577.0000000000061,1681.9999999999834,1476.999999999995,1563.999999999993,1624.0000000000095,1306.999999999988,-195.9999999999962,19.999999999997797,-411.99999999999017,,7002.000000000015
2016.04.19,11.00000000000545,-1028.9999999999911,58.000000000002494,-957.9999999999984,-1273.0000000000018,-1163.000000000003,855.0000000000058,-1111.9999999999948,-1074.0000000000082,789.0000000000064,-419.9999999999982,1969.9999999999989,-1385.9999999999984,1188.0000000000114,927.0000000000067,1665.0000000000055,1746.9999999999875,1615.9999999999952,1671.999999999997,1719.9999999999989,1425.9999999999877,-220.99999999999343,-213.99999999999199,-326.9999999999884,,6467.000000000043
2016.04.19,15.00000000000945,-1025.9999999999936,32.0000000000098,-1016.0000000000053,-1296.0000000000082,-1130.9999999999932,914.9999999999991,-1155.0000000000011,-1070.9999999999998,907.0000000000023,-416.00000000000523,2230.9999999999945,-1319.0000000000034,1209.0000000000157,1018.0000000000007,1788.0000000000118,1905.0000000000011,1951.9999999999982,1807.0000000000023,1882.000000000005,1646.9999999999914,-254.99999999999412,-166.99999999999494,-271.99999999998334,,8184.000000000056
2016.04.19,4.999999999999449,-1034.0000000000016,32.999999999994145,-966.0000000000082,-1248.0000000000045,-1093.999999999995,934.0000000000126,-1108.9999999999945,-1061.000000000001,895.0000000000014,-416.00000000000523,2241.99999999999,-1326.000000000005,1215.0000000000105,1023.0000000000103,1760.000000000006,1889.9999999999916,1905.0000000000011,1808.9999999999975,1870.0000000000045,1663.9999999999873,-212.00000000000108,-165.9999999999995,-312.9999999999855,,8300.000000000004
2016.04.19,-51.000000000001044,-1180.0000000000032,103.99999999999298,-986.0000000000042,-1353.000000000004,-1183.9999999999961,935.0000000000191,-1213.9999999999986,-1068.0000000000023,943.000000000005,-426.00000000000415,2366.99999999999,-1262.9999999999918,1344.0000000000118,1129.000000000005,1808.0000000000095,1956.0000000000023,2004.9999999999902,1900.9999999999964,2001.0000000000048,1726.9999999999895,-273.000000000001,-192.99999999999872,-278.00000000000045,,8751.000000000013
2016.04.19,-69.9999999999923,-1198.9999999999945,148.99999999999915,-935.0000000000023,-1361.0000000000011,-1190.9999999999977,918.0000000000188,-1182.0000000000023,-1019.0000000000032,928.0000000000066,-434.000000000001,2378.999999999991,-1231.0000000000043,1147.000000000009,1082.0000000000077,1727.0000000000118,1828.9999999999918,1997.0000000000043,1858.000000000004,1930.0000000000068,1728.999999999999,-291.99999999999227,-212.00000000000108,-241.00000000000233,,8306.000000000055
2016.04.19,-58.99999999999794,-1141.9999999999986,144.0000000000108,-893.0000000000007,-1221.0000000000055,-1096.9999999999925,920.0000000000097,-1126.0000000000048,-972.0000000000061,894.0000000000059,-418.0000000000073,2306.000000000012,-1110.9999999999952,1148.0000000000157,1099.0000000000036,1642.00000000001,1807.000000000003,1889.9999999999916,1804.000000000002,1868.9999999999998,1679.9999999999927,-221.99999999999997,-159.9999999999935,-211.99999999998997,,8570.000000000065
2016.04.19,-98.99999999999353,-1200.0000000000011,160.00000000000458,-900.9999999999962,-1286.0000000000093,-1102.000000000003,936.0000000000035,-1141.0000000000055,-977.0000000000057,892.0000000000039,-421.0000000000047,2365.9999999999854,-1092.9999999999884,1151.9999999999975,1118.9999999999998,1673.9999999999977,1812.999999999998,1899.9999999999907,1816.9999999999932,1908.0000000000014,1694.9999999999932,-271.9999999999945,-158.0000000000026,-245.99999999999068,,8535.999999999975
2016.04.19,-95.99999999999609,-1214.9999999999884,188.9999999999947,-909.9999999999966,-1273.0000000000018,-1139.0000000000011,934.0000000000126,-1200.0000000000027,-945.0000000000069,919.9999999999986,-428.00000000000614,2394.0000000000055,-1058.0000000000034,1124.9999999999982,1143.0000000000007,1645.0000000000075,1837.999999999984,1970.9999999999895,1831.0000000000032,1957.0000000000077,1722.999999999999,-256.0000000000007,-220.99999999999343,-224.000000000002,,8705.000000000002
