date,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPAUD,EURJPY,CADJPY,AUDCAD,AUDNZD,empty,sum
2021.04.26,92.00000000000318,237.99999999999378,682.0000000000048,144.0000000000108,83.99999999998897,204.99999999999963,409.00000000002024,52.000000000007596,-117.00000000001864,79.9999999999983,-477.0000000000052,312.9999999999855,,1704.9999999999884
2021.04.26,142.99999999998204,259.9999999999936,697.9999999999986,161.99999999999548,112.99999999999955,206.99999999999054,392.00000000002433,104.00000000001519,-126.00000000000477,99.99999999999432,-468.9999999999972,316.0000000000052,,1899.9999999999966
2021.04.26,120.99999999999334,268.99999999999704,764.9999999999934,190.00000000000128,192.99999999999784,223.99999999999088,364.0000000000043,95.00000000000064,-181.0000000000116,60.000000000002274,-491.0000000000081,306.00000000000625,,1914.9999999999673
2021.04.26,134.99999999999625,270.99999999999903,560.9999999999893,221.99999999998886,160.99999999998715,58.99999999999794,167.0000000000016,325.0000000000197,-110.00000000001364,87.0000000000033,-453.99999999999886,275.000000000003,,1698.9999999999736
2021.04.26,197.00000000000273,322.00000000000006,612.9999999999969,173.00000000000094,74.99999999998863,137.9999999999937,340.0000000000034,389.0000000000171,-74.00000000001228,129.99999999999545,-557.0000000000075,367.0000000000062,,2112.999999999985
2021.04.26,202.9999999999976,369.99999999999255,547.999999999993,99.99999999998899,39.99999999999204,149.99999999999457,308.9999999999975,521.0000000000159,-117.999999999995,155.00000000000114,-583.0000000000002,329.00000000000153,,2023.9999999999795
2021.04.26,323.99999999999096,381.99999999999346,530.9999999999926,127.00000000001043,55.999999999997385,118.99999999999133,268.0000000000007,618.0000000000074,-105.00000000001819,231.99999999999932,-519.0000000000028,343.00000000000443,,2375.9999999999673
2021.04.26,330.9999999999924,356.00000000000074,540.0000000000072,185.99999999999727,125.99999999999056,76.99999999999375,187.00000000001182,601.000000000007,-116.00000000001387,277.000000000001,-409.0000000000038,269.9999999999925,,2425.9999999999773
2021.04.26,316.99999999998954,336.9999999999984,659.999999999994,261.0000000000001,123.99999999999523,100.99999999999554,328.00000000000296,592.0000000000148,-28.00000000002001,326.9999999999982,-436.00000000000307,312.9999999999855,,2895.9999999999504
2021.04.26,309.99999999998806,301.9999999999912,617.0000000000009,238.0000000000049,13.999999999995794,92.99999999999864,423.0000000000018,623.000000000018,67.99999999998363,454.9999999999983,-372.0000000000057,290.9999999999968,,3061.9999999999723
2021.04.26,349.99999999998363,303.9999999999932,588.9999999999951,248.00000000000378,3.0000000000001137,68.99999999999685,407.0000000000107,761.0000000000117,96.99999999997999,516.0000000000053,-365.99999999999966,314.99999999999864,,3292.9999999999795
2021.04.26,273.9999999999965,322.9999999999955,463.9999999999977,252.0000000000078,-19.000000000005457,-24.000000000001798,281.0000000000059,1110.000000000011,120.9999999999809,477.99999999999443,-521.0000000000048,397.0000000000029,,3135.999999999981
2021.04.26,330.9999999999924,349.99999999999477,547.999999999993,168.99999999999693,-8.000000000009777,96.99999999999153,367.00000000001864,956.0000000000013,14.999999999986358,475.9999999999991,-497.000000000003,374.999999999992,,3178.9999999999527
2021.04.26,417.99999999998505,271.9999999999945,592.9999999999991,86.99999999999264,3.0000000000001137,192.99999999999872,403.00000000002,870.0000000000152,-99.99999999999432,533.0000000000013,-406.00000000000637,469.99999999999267,,3335.9999999999986
2021.04.26,662.9999999999914,354.9999999999942,548.9999999999995,69.00000000000794,9.000000000000341,176.99999999999383,348.0000000000132,1029.0000000000132,-123.99999999999523,656.9999999999965,-321.0000000000046,461.0000000000003,,3872.0000000000105
2021.04.26,834.0000000000014,471.99999999999466,435.0000000000076,46.999999999997044,-253.0000000000001,117.00000000000044,545.0000000000159,1215.0000000000105,138.00000000000523,875.0,-306.00000000000625,424.00000000000216,,4543.000000000028
2021.04.26,815.9999999999945,447.99999999999284,435.0000000000076,83.9999999999952,-271.0000000000008,86.99999999999264,569.0000000000168,1174.0000000000084,203.9999999999793,914.0000000000015,-256.0000000000007,380.9999999999869,,4584.9999999999745
2021.04.26,763.0000000000026,433.99999999998994,469.0000000000083,103.99999999999298,-253.0000000000001,91.99999999999208,582.9999999999984,1066.0000000000114,207.9999999999984,862.9999999999995,-263.99999999999756,363.0000000000022,,4427.999999999997
2021.04.26,670.9999999999993,462.9999999999912,411.0000000000058,137.00000000000932,-258.0000000000098,28.999999999990145,524.0000000000009,1143.0000000000052,251.99999999998113,814.0000000000072,-321.0000000000046,306.9999999999906,,4171.999999999967
2021.04.26,629.9999999999973,470.9999999999992,388.9999999999949,116.00000000000499,-303.0000000000115,30.999999999992145,552.9999999999973,1105.0000000000005,275.0000000000057,769.999999999996,-370.9999999999991,309.99999999998806,,3975.999999999965
2021.04.26,644.9999999999844,501.99999999999136,405.9999999999952,99.99999999998899,-298.0000000000018,59.99999999999339,570.999999999998,1131.0000000000152,246.99999999998568,790.9999999999968,-369.0000000000082,289.9999999999903,,4075.9999999999295
2021.04.26,634.0000000000013,519.9999999999983,482.999999999989,124.99999999999733,-272.00000000000557,91.99999999999208,626.0000000000048,1056.0000000000125,250.0,772.0000000000056,-385.000000000002,256.99999999999613,,4157.99999999999
2021.04.26,656.9999999999965,536.9999999999986,489.0000000000061,113.99999999999189,-299.0000000000066,101.99999999999099,668.0000000000064,1019.9999999999986,266.9999999999959,769.999999999996,-396.00000000000745,262.999999999991,,4191.999999999958
2021.04.26,756.0000000000011,515.9999999999942,540.9999999999915,120.99999999999334,-315.00000000001194,131.99999999999878,748.0000000000189,951.000000000013,296.99999999999704,852.0000000000039,-324.00000000000205,306.9999999999906,,4581.999999999989
2021.04.26,736.0000000000033,496.99999999999187,503.99999999999335,113.99999999999189,-309.0000000000117,112.99999999999643,697.0000000000027,897.9999999999987,278.99999999999636,835.9999999999985,-274.00000000000756,262.999999999991,,4353.9999999999445
2021.04.26,803.9999999999825,523.9999999999911,557.0000000000075,113.99999999999189,-311.00000000000705,146.99999999999713,762.0000000000005,890.000000000013,282.99999999998704,893.0000000000007,-253.0000000000032,253.99999999999866,,4663.99999999996
2021.04.26,783.9999999999848,456.00000000000085,500.9999999999959,97.9999999999981,-289.0000000000015,120.99999999999334,670.0000000000159,869.0000000000086,237.99999999999955,867.999999999995,-209.9999999999991,285.00000000000193,,4390.999999999994
2021.04.26,824.9999999999868,459.99999999999375,466.9999999999952,72.99999999998974,-173.00000000000182,156.00000000000057,605.0000000000182,979.0000000000188,191.0000000000025,802.9999999999973,-201.00000000000674,219.99999999999798,,4404.999999999993
2021.04.27,754.9999999999945,433.99999999998994,461.0000000000003,72.99999999998974,-252.00000000000955,131.99999999999878,632.000000000005,1157.000000000008,241.99999999999022,816.0000000000025,-267.00000000000614,309.99999999998806,,4492.999999999952
2021.04.27,830.9999999999818,463.9999999999977,412.9999999999967,51.000000000001044,-242.00000000000443,136.99999999999824,596.0000000000036,1039.000000000012,185.00000000000227,856.9999999999993,-185.99999999999727,269.9999999999925,,4414.9999999999845
2021.04.27,802.9999999999982,448.9999999999994,486.00000000000864,79.00000000000685,-319.0000000000026,127.99999999999478,697.0000000000027,885.0000000000025,263.00000000000523,900.0000000000057,-187.00000000000384,286.99999999999284,,4471.000000000011
2021.04.27,785.9999999999978,429.99999999999704,510.99999999999477,82.00000000000429,-308.00000000000693,139.99999999999568,710.000000000008,895.0000000000014,248.99999999999523,906.9999999999965,-197.00000000000273,322.9999999999844,,4527.999999999965
2021.04.27,783.9999999999848,422.9999999999956,509.99999999998823,87.99999999999919,-309.0000000000117,137.9999999999937,706.0000000000173,903.0000000000093,245.9999999999809,918.0000000000064,-187.9999999999993,326.0000000000041,,4544.999999999969
2021.04.27,788.9999999999952,417.0000000000007,520.9999999999936,83.9999999999952,-326.0000000000076,147.99999999999258,737.9999999999995,908.0000000000199,262.00000000000045,939.0000000000072,-190.00000000000128,333.0000000000055,,4623.000000000001
2021.04.27,784.9999999999912,459.99999999999375,520.0000000000093,62.000000000006494,-309.0000000000117,161.00000000000003,707.9999999999984,907.0000000000133,213.99999999999864,900.0000000000057,-217.0000000000005,302.0000000000023,,4493.0000000000055
2021.04.27,790.9999999999861,424.9999999999976,482.999999999989,66.00000000001049,-265.00000000000057,129.9999999999968,617.0000000000186,860.0000000000163,180.00000000000682,888.0000000000052,-146.00000000000168,270.99999999999903,,4300.000000000024
2021.04.27,727.9999999999953,339.99999999999585,520.9999999999936,89.99999999999008,-338.0000000000081,146.99999999999713,754.0000000000191,844.0000000000003,276.9999999999868,963.0000000000081,-141.00000000000225,343.99999999998875,,4528.999999999965
2021.04.27,719.9999999999873,357.99999999999164,591.0000000000082,137.00000000000932,-336.00000000001273,156.00000000000057,831.0000000000173,846.0000000000134,331.99999999999363,986.0000000000042,-163.99999999999747,334.9999999999964,,4792.000000000012
2021.04.27,647.9999999999819,258.9999999999981,560.0000000000049,156.00000000000057,-336.00000000001273,112.99999999999643,796.999999999997,791.0000000000084,364.0000000000043,987.9999999999995,-113.00000000000753,363.0000000000022,,4589.999999999973
2021.04.27,707.9999999999975,280.9999999999979,554.9999999999944,126.0000000000039,-307.00000000000216,135.99999999999167,758.0000000000098,857.0000000000189,294.9999999999875,1001.9999999999953,-102.99999999999754,373.99999999998545,,4681.999999999983
2021.04.27,716.9999999999899,309.99999999999915,578.9999999999961,143.00000000000423,-259.00000000000034,139.99999999999568,718.0000000000177,906.0000000000068,257.99999999998136,962.0000000000033,-160.00000000000458,391.9999999999924,,4705.999999999983
2021.04.27,683.9999999999957,302.9999999999977,554.00000000001,131.99999999999878,-251.00000000000477,132.99999999999423,682.0000000000164,799.0000000000164,237.99999999999955,924.0000000000066,-112.000000000001,329.00000000000153,,4415.000000000032
2021.04.27,740.9999999999917,351.99999999999676,588.9999999999951,129.00000000000134,-274.0000000000009,159.9999999999935,752.0000000000095,809.9999999999997,256.0000000000002,945.999999999998,-138.00000000000477,327.99999999999494,,4650.999999999975
2021.04.27,707.9999999999975,362.99999999999113,591.0000000000082,131.99999999999878,-239.00000000000432,157.99999999999147,707.9999999999984,833.000000000017,221.00000000000364,902.000000000001,-172.00000000000549,319.999999999987,,4524.9999999999845
2021.04.27,722.9999999999848,372.99999999999,628.9999999999907,130.0000000000079,-276.00000000001046,183.99999999999528,802.9999999999973,876.0000000000101,264.99999999998636,942.9999999999978,-211.00000000000563,363.9999999999866,,4802.999999999931
2021.04.27,773.9999999999858,424.9999999999976,628.9999999999907,151.9999999999966,-233.0000000000041,163.99999999999747,750.0,973.0000000000016,245.9999999999809,948.0000000000075,-221.99999999999997,350.9999999999902,,4956.999999999944
2021.04.27,705.9999999999844,361.0000000000002,653.999999999999,146.00000000000168,-201.00000000000762,188.9999999999947,731.9999999999993,893.0000000000105,194.99999999999318,897.9999999999961,-228.00000000000597,387.000000000004,,4731.999999999969
2021.04.27,727.9999999999953,325.99999999999295,707.9999999999975,218.00000000000708,-170.0000000000017,165.9999999999995,757.000000000005,836.0000000000146,248.99999999999523,960.9999999999985,-140.0000000000068,363.0000000000022,,5001.999999999999
2021.04.27,651.9999999999859,289.9999999999903,476.9999999999941,116.00000000000499,-333.0000000000126,93.99999999999409,691.0000000000025,880.0000000000141,302.99999999999727,945.0000000000074,-140.0000000000068,348.9999999999993,,4323.999999999971
2021.04.27,691.9999999999815,254.99999999999412,635.9999999999922,164.00000000000858,-294.00000000001114,162.99999999999093,828.000000000003,711.0000000000172,318.9999999999884,977.0000000000039,-102.99999999999754,390.9999999999858,,4738.999999999956
2021.04.27,614.9999999999877,214.99999999999852,636.9999999999986,173.00000000000094,-243.0000000000092,150.99999999999002,764.00000000001,666.000000000011,272.99999999999613,948.0000000000075,-68.00000000000139,350.00000000000585,,4480.9999999999945
2021.04.27,586.999999999982,213.99999999999199,499.000000000005,147.99999999999258,-216.00000000000819,81.9999999999932,572.0000000000027,760.0000000000051,219.99999999999886,920.0000000000017,-29.000000000001247,275.9999999999874,,4032.9999999999513
2021.04.27,666.9999999999953,183.99999999999528,438.9999999999894,97.9999999999981,-353.00000000000864,80.99999999999774,674.0000000000066,700.0000000000117,311.9999999999834,986.0000000000042,12.999999999996348,344.99999999999534,,4145.9999999999645
2021.04.27,636.9999999999986,184.99999999999073,354.9999999999942,-119.00000000000244,-499.00000000000944,195.9999999999962,763.0000000000052,411.0000000000058,212.99999999999386,906.9999999999965,25.999999999992696,306.9999999999906,,3381.9999999999523
2021.04.27,663.999999999998,227.99999999999488,432.9999999999945,-79.00000000000685,-553.0000000000115,204.99999999999963,919.0000000000111,321.0000000000157,329.9999999999841,948.9999999999981,17.999999999995797,283.99999999999534,,3718.999999999969
2021.04.27,777.9999999999898,324.9999999999975,500.9999999999959,-29.999999999996696,-578.000000000003,219.99999999999798,1040.0000000000205,355.0000000000164,411.00000000000136,1001.9999999999953,-19.00000000000235,273.9999999999965,,4279.000000000009
2021.04.27,737.9999999999942,395.99999999999636,565.9999999999999,15.00000000000945,-515.0000000000006,226.99999999999943,1030.0000000000011,431.0000000000036,394.00000000000546,984.9999999999994,-73.00000000000084,190.99999999998562,,4384.999999999993
2021.04.27,702.9999999999869,408.9999999999927,347.9999999999928,-83.00000000001084,-624.0000000000094,161.00000000000003,911.0000000000014,514.0000000000144,394.9999999999818,905.0000000000011,-130.0000000000079,200.99999999998454,,3709.9999999999277
2021.04.27,784.9999999999912,356.00000000000074,459.99999999999375,-28.999999999990145,-563.0000000000024,189.99999999999017,966.0000000000082,392.9999999999989,391.9999999999959,996.9999999999999,0.0,207.00000000000162,,4153.999999999988
2021.04.27,656.9999999999965,315.9999999999941,438.9999999999894,-45.000000000006146,-572.0000000000027,188.9999999999947,951.0000000000218,317.0000000000117,383.99999999998613,912.9999999999967,-43.999999999999595,207.99999999998596,,3712.9999999999686
2021.04.27,674.9999999999811,235.99999999999176,426.9999999999996,35.00000000000725,-573.0000000000075,119.99999999999788,936.000000000007,441.0000000000025,477.00000000000387,1013.0000000000052,14.999999999998348,278.00000000000045,,4079.9999999999877
2021.04.27,733.9999999999902,276.9999999999939,509.00000000000387,63.99999999999739,-635.0000000000051,152.99999999999204,1121.0000000000093,233.00000000001654,581.9999999999936,1082.9999999999984,88.99999999999464,170.99999999998784,,4380.999999999973
2021.04.27,719.000000000003,265.99999999999955,431.0000000000036,-38.0000000000047,-739.0000000000043,178.00000000000037,1153.9999999999964,286.00000000000847,575.9999999999934,1070.999999999998,22.999999999995246,262.999999999991,,4189.99999999998
2021.04.27,705.0000000000001,236.99999999999832,438.9999999999894,-131.99999999999878,-868.9999999999998,263.99999999999756,1328.000000000003,91.00000000001884,594.9999999999989,1094.9999999999989,41.9999999999976,272.00000000000557,,4067.0000000000095
2021.04.27,702.9999999999869,234.00000000000088,614.0000000000034,-65.00000000000395,-827.0000000000124,328.9999999999904,1483.000000000004,-23.999999999979593,633.9999999999861,1156.000000000006,69.9999999999923,241.99999999998667,,4548.999999999961
2021.04.27,780.000000000003,244.99999999999523,473.99999999999665,-66.99999999999484,-885.0000000000051,234.99999999999633,1389.00000000001,226.00000000001506,701.9999999999982,1231.9999999999993,82.99999999999974,278.00000000000045,,4692.000000000015
2021.04.27,712.9999999999859,203.99999999999307,493.99999999999443,-49.99999999999449,-882.000000000005,233.99999999998977,1409.9999999999966,224.000000000002,712.9999999999939,1253.0,90.99999999999665,269.9999999999925,,4673.9999999999445
2021.04.27,611.9999999999903,200.00000000000017,520.0000000000093,-80.99999999999774,-940.0000000000119,272.99999999998994,1512.0000000000005,77.00000000001594,740.9999999999854,1194.0000000000027,39.00000000000014,248.00000000000378,,4394.999999999988
2021.04.27,730.9999999999927,234.99999999999633,479.99999999999153,-86.99999999999264,-981.9999999999993,249.99999999999466,1521.000000000015,82.00000000000429,787.9999999999825,1256.0000000000002,98.99999999999353,228.99999999999034,,4601.999999999968
2021.04.27,688.9999999999841,204.99999999999963,490.999999999997,-56.99999999999594,-1024.000000000001,234.99999999999633,1586.0000000000127,60.000000000015596,867.999999999995,1275.0000000000057,90.0000000000012,252.99999999999213,,4671.000000000002
2021.04.27,702.9999999999869,220.99999999999343,524.9999999999977,60.99999999999994,-1015.0000000000006,161.00000000000003,1615.000000000009,80.00000000001339,1001.0000000000048,1301.0000000000018,90.99999999999665,238.99999999998923,,4982.999999999992
2021.04.27,675.9999999999877,198.99999999999363,519.0000000000028,99.00000000000463,-989.0000000000043,129.9999999999968,1575.000000000017,97.00000000001374,1019.0000000000055,1305.0000000000068,110.99999999999443,229.99999999999687,,4971.0000000000155
2021.04.27,709.9999999999884,201.99999999999108,537.9999999999941,100.99999999999554,-975.0000000000085,144.99999999999514,1582.9999999999984,104.00000000001519,1001.9999999999811,1328.000000000003,130.99999999999224,229.99999999999687,,5098.999999999942
2021.04.27,766.0,183.99999999999528,509.00000000000387,76.99999999999375,-1013.0000000000052,143.9999999999997,1592.000000000013,70.99999999999883,1008.9999999999861,1358.000000000004,173.9999999999964,251.99999999998556,,5122.999999999971
2021.04.27,737.9999999999942,175.99999999999838,547.0000000000086,103.00000000000864,-1002.0000000000095,150.99999999999002,1627.0000000000095,93.00000000000975,1031.000000000006,1361.000000000004,141.00000000000225,282.0000000000045,,5248.000000000026
2021.04.27,773.0000000000015,185.99999999999727,509.99999999998823,25.00000000000835,-959.0000000000032,222.99999999999542,1615.000000000009,48.000000000003595,992.999999999995,1305.0000000000068,215.99999999999397,190.00000000000128,,5124.999999999996
2021.04.28,726.9999999999887,170.99999999999892,334.9999999999964,17.000000000000348,-1016.0000000000053,127.99999999999478,1479.0000000000134,181.00000000000892,1001.0000000000048,1277.000000000001,139.99999999999568,245.99999999999068,,4685.999999999988
2021.04.28,707.9999999999975,184.99999999999073,446.9999999999974,31.000000000003247,-962.0000000000033,163.99999999999747,1538.000000000011,200.00000000000017,974.9999999999943,1256.0000000000002,107.00000000000153,270.99999999999903,,4919.999999999989
2021.04.28,674.9999999999811,168.99999999999693,483.99999999999557,83.00000000001084,-981.0000000000088,123.99999999999079,1518.0000000000007,142.0000000000199,995.9999999999809,1272.0000000000055,98.99999999999353,276.9999999999939,,4857.999999999961
2021.04.28,710.999999999995,184.99999999999073,507.9999999999973,80.99999999999774,-1018.0000000000007,137.9999999999937,1594.9999999999989,129.00000000000134,1038.9999999999873,1325.0000000000027,110.99999999999443,269.9999999999925,,5073.999999999951
2021.04.28,707.9999999999975,179.99999999999127,493.0000000000101,69.9999999999923,-1052.0000000000068,136.99999999999824,1612.0000000000232,151.00000000001222,1055.0000000000068,1332.9999999999984,95.99999999999609,290.9999999999968,,5074.000000000016
2021.04.28,682.9999999999892,156.00000000000057,510.99999999999477,96.00000000000719,-1020.0000000000102,128.99999999999022,1594.0000000000225,129.00000000000134,1049.0000000000066,1307.0000000000023,87.99999999999919,313.99999999999204,,5035.999999999996
2021.04.28,646.9999999999976,69.9999999999923,483.99999999999557,89.00000000000574,-1064.0000000000073,113.99999999999189,1617.0000000000186,58.000000000002494,1081.9999999999936,1364.999999999995,173.00000000000094,319.999999999987,,4954.999999999974
2021.04.28,627.9999999999841,19.999999999997797,523.9999999999911,130.0000000000079,-1059.0000000000118,109.99999999999899,1657.0000000000107,28.000000000005798,1129.9999999999955,1403.000000000006,207.99999999999707,336.9999999999873,,5115.999999999971
2021.04.28,631.9999999999882,46.999999999997044,458.00000000000284,119.00000000000244,-1065.0000000000118,75.9999999999983,1582.000000000022,146.00000000000168,1116.9999999999902,1399.000000000001,212.00000000000108,312.9999999999855,,5035.999999999978
2021.04.28,653.999999999999,90.99999999999665,418.0000000000073,116.00000000000499,-1053.0000000000114,54.999999999993946,1521.000000000015,-270.99999999999903,1099.9999999999943,1400.0000000000057,451.0000000000014,-21.00000000000435,,4461.000000000004
2021.04.28,691.9999999999815,79.99999999999119,426.9999999999996,114.99999999999844,-1015.0000000000006,57.99999999999139,1487.0000000000232,-273.9999999999965,1057.9999999999927,1376.0000000000048,447.99999999999284,29.999999999996696,,4481.9999999999745
2021.04.28,641.999999999987,64.99999999999284,397.0000000000029,113.00000000000753,-1043.0000000000064,36.999999999998145,1484.0000000000089,-207.99999999998596,1084.9999999999795,1378.0,415.99999999999415,56.99999999999594,,4422.999999999975
2021.04.28,661.0000000000005,83.9999999999952,381.99999999999346,93.00000000000975,-1052.0000000000068,43.999999999999595,1475.0000000000227,-165.9999999999995,1073.9999999999839,1394.0000000000055,404.99999999999983,51.99999999998539,,4445.999999999989
2021.04.28,636.9999999999986,112.000000000001,381.99999999999346,90.99999999999665,-1022.0000000000056,44.99999999999504,1442.0000000000073,-120.99999999999334,1042.0000000000016,1367.999999999995,380.999999999998,15.999999999993797,,4372.999999999981
2021.04.28,668.9999999999862,191.99999999999218,438.9999999999894,97.9999999999981,-1003.0000000000001,78.99999999999574,1484.0000000000089,2.0000000000131024,1028.9999999999964,1381.0000000000002,307.0000000000017,8.999999999992347,,4685.9999999999745
2021.04.28,686.9999999999932,190.99999999999673,455.99999999998977,124.99999999999733,-943.000000000012,69.9999999999923,1429.000000000002,-52.99999999999194,990.9999999999854,1394.0000000000055,385.000000000002,-65.00000000000395,,4666.999999999956
2021.04.28,726.9999999999887,221.99999999999997,534.9999999999966,109.00000000000354,-938.0000000000024,137.9999999999937,1519.0000000000055,-126.99999999998823,972.9999999999848,1414.0000000000014,392.9999999999989,-85.00000000000173,,4879.999999999981
2021.04.28,681.9999999999826,183.99999999999528,571.9999999999948,156.00000000000057,-913.0000000000109,126.99999999999933,1532.0000000000107,-146.99999999998602,993.9999999999998,1405.0000000000011,383.0,-59.000000000009045,,4915.999999999978
2021.04.28,674.9999999999811,171.99999999999437,644.0000000000001,194.0000000000053,-928.0000000000115,142.99999999999312,1629.000000000019,-110.99999999999443,1055.9999999999832,1477.9999999999945,378.999999999996,-45.000000000006146,,5285.9999999999545
2021.04.28,675.9999999999877,127.99999999999478,700.999999999996,262.999999999991,-889.00000000001,127.99999999999478,1646.000000000015,-174.99999999999181,1092.9999999999893,1551.0000000000018,483.0000000000001,-90.99999999999665,,5513.999999999972
2021.04.28,625.9999999999932,100.00000000000009,699.9999999999895,323.99999999999096,-828.000000000003,78.99999999999574,1568.000000000012,-181.9999999999933,1096.99999999998,1495.999999999995,476.9999999999941,-83.00000000001084,,5373.999999999944
2021.04.28,641.999999999987,145.9999999999906,533.0000000000057,207.00000000000162,-1043.0000000000064,57.99999999999139,1646.000000000015,-80.99999999999774,1198.9999999999839,1497.0,376.99999999999403,-24.000000000001798,,5156.999999999963
2021.04.28,678.9999999999852,184.99999999999073,584.0000000000067,194.0000000000053,-925.0000000000114,106.99999999999044,1563.0000000000166,-165.9999999999995,1055.9999999999832,1417.0000000000016,383.99999999999545,-56.000000000011596,,5021.999999999953
2021.04.28,707.9999999999975,225.99999999999287,587.9999999999885,205.99999999999508,-951.0000000000076,92.99999999999864,1590.0000000000034,-100.99999999999554,1094.9999999999989,1465.0000000000034,383.0,-96.00000000000719,,5205.999999999968
