names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDCAD', 'EURCAD']",80.0,-1.0,S
GBPUSD,10,['USDCHF'],80.0,-0.5564365079365082,S
EURUSD,10,['USDCHF'],80.0,-0.6526190476190479,S
USDJPY,15,"['AUDCAD', 'AUDUSD']",100.0,0.7337034632034631,B
AUDUSD,10,['USDCAD'],80.0,0.39695238095238106,B
NZDUSD,15,"['EURJPY', 'AUDCAD', 'AUDUSD']",80.0,0.8056190476190476,B
GBPCHF,30,"['NZDCHF', 'EURNZD', 'GBPCHF', 'AUDCHF']",100.0,0.02353113553113552,B
EURCHF,10,"['NZDCAD', 'EURCAD']",80.0,-1.0,S
CHFJPY,10,"['CADCHF', 'USDCHF', 'NZDCAD', 'EURCAD', 'EURCHF']",80.0,0.5088333333333332,B
CADCHF,10,"['USDCHF', 'NZDCAD', 'AUDCAD', 'EURCAD', 'USDJPY', 'CADCHF', 'CADJPY']",80.0,0.46,B
AUDCHF,10,['USDCHF'],80.0,1.0,B
NZDCHF,10,"['AUDUSD', 'EURAUD']",100.0,-0.98,S
GBPJPY,10,['USDCHF'],80.0,-0.6232142857142859,S
GBPCAD,10,['USDCHF'],80.0,-0.6160714285714289,S
EURJPY,15,"['NZDCHF', 'AUDCHF']",100.0,-1.0,S
EURCAD,10,['AUDCAD'],100.0,-1.0,S
EURAUD,30,['EURUSD'],80.0,0.2900964021358758,B
EURNZD,10,['AUDUSD'],80.0,0.2534285714285714,B
CADJPY,10,"['AUDCAD', 'AUDUSD']",80.0,1.0,B
AUDJPY,10,['EURCHF'],80.0,-0.2879126984126985,S
NZDJPY,10,"['CADCHF', 'USDCHF', 'NZDCAD', 'EURCAD', 'EURCHF']",80.0,0.7115714285714286,B
AUDCAD,10,['USDCAD'],100.0,0.7775793650793649,B
NZDCAD,10,['AUDCAD'],100.0,-1.0,S
AUDNZD,10,['AUDUSD'],100.0,1.0,B
