date,EURCHF,empty,sum
2016.01.04,-49.99999999999449,,-49.99999999999449
2016.01.04,-126.0000000000039,,-126.0000000000039
2016.01.04,-252.0000000000078,,-252.0000000000078
2016.01.04,-249.99999999999466,,-249.99999999999466
2016.01.04,-229.00000000001253,,-229.00000000001253
2016.01.04,-224.000000000002,,-224.000000000002
2016.01.04,-198.99999999999363,,-198.99999999999363
2016.01.04,-110.00000000001009,,-110.00000000001009
2016.01.04,-187.00000000000384,,-187.00000000000384
2016.01.04,-116.00000000000499,,-116.00000000000499
2016.01.04,-141.00000000001333,,-141.00000000001333
2016.01.04,-133.00000000000534,,-133.00000000000534
2016.01.04,-117.00000000001154,,-117.00000000001154
2016.01.04,-146.00000000000168,,-146.00000000000168
2016.01.04,-236.00000000001398,,-236.00000000001398
2016.01.04,-354.0000000000099,,-354.0000000000099
2016.01.04,-344.00000000001097,,-344.00000000001097
2016.01.04,-295.0000000000008,,-295.0000000000008
2016.01.04,-225.00000000000853,,-225.00000000000853
2016.01.04,-158.0000000000137,,-158.0000000000137
2016.01.04,-137.9999999999937,,-137.9999999999937
2016.01.04,-95.00000000000064,,-95.00000000000064
2016.01.04,-85.00000000000173,,-85.00000000000173
2016.01.04,-124.00000000001299,,-124.00000000001299
2016.01.04,-119.00000000000244,,-119.00000000000244
2016.01.04,-95.00000000000064,,-95.00000000000064
2016.01.04,102.99999999998644,,102.99999999998644
2016.01.04,109.00000000000354,,109.00000000000354
2016.01.04,161.99999999999548,,161.99999999999548
2016.01.04,114.99999999999844,,114.99999999999844
2016.01.04,143.99999999998857,,143.99999999998857
2016.01.04,31.000000000003247,,31.000000000003247
2016.01.04,-15.00000000000945,,-15.00000000000945
2016.01.04,-35.00000000000725,,-35.00000000000725
2016.01.04,-56.000000000011596,,-56.000000000011596
2016.01.04,-136.00000000000279,,-136.00000000000279
2016.01.04,-258.0000000000027,,-258.0000000000027
2016.01.04,-285.00000000000193,,-285.00000000000193
2016.01.04,-323.0000000000066,,-323.0000000000066
2016.01.04,-249.00000000001032,,-249.00000000001032
2016.01.04,-191.00000000000784,,-191.00000000000784
2016.01.04,-241.00000000000233,,-241.00000000000233
2016.01.04,-208.00000000000819,,-208.00000000000819
2016.01.04,-242.99999999999324,,-242.99999999999324
2016.01.04,-236.00000000001398,,-236.00000000001398
2016.01.04,-156.00000000000057,,-156.00000000000057
2016.01.04,-184.00000000000637,,-184.00000000000637
2016.01.04,-202.9999999999976,,-202.9999999999976
2016.01.05,-371.00000000001023,,-371.00000000001023
2016.01.05,-255.00000000000523,,-255.00000000000523
2016.01.05,-225.00000000000853,,-225.00000000000853
2016.01.05,-181.00000000000892,,-181.00000000000892
2016.01.05,-197.00000000000273,,-197.00000000000273
2016.01.05,-208.00000000000819,,-208.00000000000819
2016.01.05,-205.99999999999508,,-205.99999999999508
2016.01.05,-180.0000000000024,,-180.0000000000024
2016.01.05,-232.99999999999432,,-232.99999999999432
2016.01.05,-319.0000000000026,,-319.0000000000026
2016.01.05,-317.9999999999961,,-317.9999999999961
2016.01.05,-323.0000000000066,,-323.0000000000066
2016.01.05,-324.9999999999975,,-324.9999999999975
2016.01.05,-320.00000000000915,,-320.00000000000915
2016.01.05,-354.9999999999942,,-354.9999999999942
2016.01.05,-331.999999999999,,-331.999999999999
2016.01.05,-302.0000000000023,,-302.0000000000023
2016.01.05,-261.0000000000001,,-261.0000000000001
2016.01.05,-287.9999999999994,,-287.9999999999994
2016.01.05,-312.00000000000114,,-312.00000000000114
2016.01.05,-222.00000000001108,,-222.00000000001108
2016.01.05,-245.0000000000063,,-245.0000000000063
2016.01.05,-246.99999999999721,,-246.99999999999721
2016.01.05,-259.0000000000092,,-259.0000000000092
2016.01.05,-307.00000000001285,,-307.00000000001285
2016.01.05,-314.99999999999864,,-314.99999999999864
2016.01.05,-241.00000000000233,,-241.00000000000233
2016.01.05,-141.00000000001333,,-141.00000000001333
2016.01.05,-107.99999999999699,,-107.99999999999699
2016.01.05,-226.99999999999943,,-226.99999999999943
2016.01.05,-358.00000000001387,,-358.00000000001387
2016.01.05,-314.00000000001427,,-314.00000000001427
2016.01.05,-245.0000000000063,,-245.0000000000063
2016.01.05,-285.00000000000193,,-285.00000000000193
2016.01.05,-320.9999999999935,,-320.9999999999935
2016.01.05,-336.00000000000296,,-336.00000000000296
2016.01.05,-293.99999999999426,,-293.99999999999426
2016.01.05,-302.0000000000023,,-302.0000000000023
2016.01.05,-287.9999999999994,,-287.9999999999994
2016.01.05,-307.99999999999716,,-307.99999999999716
2016.01.05,-303.9999999999932,,-303.9999999999932
