date,EURUSD,USDJPY,USDCAD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,CADJPY,empty,sum
2021.11.01,-10.999999999983245,-8.000000000009777,-96.00000000000719,-114.0000000000141,-23.000000000010346,0.0,-160.00000000000458,-27.999999999994696,-24.00000000000091,-113.9999999999759,-54.99999999998284,-25.000000000005684,,-657.9999999999892
2021.11.01,15.00000000000945,0.0,-87.99999999999919,-117.00000000001154,237.99999999999955,136.99999999999824,-162.0000000000066,-21.999999999999797,56.99999999998795,6.000000000000227,-59.99999999999339,43.00000000000637,,46.99999999999126
2021.11.01,0.0,-4.0000000000048885,-106.00000000000608,-99.00000000000463,223.99999999998954,131.99999999999878,-164.00000000000858,-26.999999999999247,19.000000000005457,-12.000000000000455,-83.9999999999952,16.999999999995907,,-104.0000000000294
2021.11.01,15.00000000000945,64.99999999999773,-89.00000000000574,-107.00000000001265,283.9999999999918,153.99999999999858,-221.99999999999997,-24.000000000001798,139.99999999998636,79.00000000000773,-39.999999999995595,99.00000000000375,,353.99999999997965
2021.11.01,22.0000000000109,34.99999999999659,-79.99999999999119,-118.00000000001809,237.99999999999955,178.00000000000037,-264.0000000000087,-7.9999999999968985,112.99999999999955,4.000000000019099,-17.000000000000348,106.99999999999932,,210.00000000001015
2021.11.01,36.999999999998145,-39.00000000000148,-147.99999999999258,-94.00000000001629,115.99999999999966,161.99999999999548,-199.00000000000472,-73.00000000000084,-173.00000000000182,-111.99999999999477,-31.999999999987594,-25.000000000005684,,-580.0000000000125
2021.11.01,21.00000000000435,-78.00000000000296,-147.99999999999258,-90.00000000001229,122.99999999999045,126.0000000000039,-195.00000000000074,-53.00000000000304,-143.00000000000068,-110.99999999999,-90.99999999999665,-45.000000000001705,,-684.0000000000019
2021.11.01,33.00000000001635,-55.999999999997385,-136.99999999998712,-78.00000000000028,155.9999999999917,124.99999999999733,-200.00000000000017,-51.99999999999649,-138.00000000000523,-106.99999999999932,-52.99999999999194,-30.000000000001137,,-536.9999999999736
2021.11.01,52.000000000007596,-40.99999999999682,-78.00000000000028,-94.00000000001629,134.00000000000034,158.99999999999804,-211.00000000000563,-22.999999999995246,-55.00000000000682,-91.99999999998454,7.0000000000014495,25.000000000005684,,-216.99999999999253
2021.11.01,39.999999999995595,-40.99999999999682,-45.99999999999049,-99.00000000000463,143.00000000000068,192.99999999999872,-214.00000000000307,-2.999999999997449,-10.99999999999568,-101.99999999997544,43.00000000001525,36.000000000001364,,-60.99999999995198
2021.11.01,45.000000000006146,-9.000000000000341,-48.99999999998794,-88.0000000000214,186.9999999999976,192.99999999999872,-198.00000000000927,-2.999999999997449,28.999999999996362,-78.99999999997931,45.000000000006146,72.00000000000273,,145.000000000012
2021.11.01,80.99999999999774,69.99999999999318,-86.0000000000083,-126.0000000000039,197.9999999999933,207.99999999999707,-212.00000000000108,14.000000000002899,88.99999999999864,-20.999999999986585,62.000000000006494,96.00000000000364,,372.99999999999307
2021.11.01,123.00000000000644,94.99999999999886,-173.00000000000094,-131.00000000001444,197.9999999999933,185.99999999999727,-209.00000000000364,9.00000000000345,118.99999999999977,-3.9999999999906777,-0.9999999999843467,96.9999999999942,,308.9999999999992
2021.11.01,106.00000000000608,134.00000000000034,-173.00000000000094,-117.00000000001154,230.99999999999454,173.00000000000094,-186.00000000000838,-17.000000000000348,105.99999999999454,33.00000000001546,-22.999999999995246,90.99999999999397,,357.9999999999894
2021.11.01,29.999999999996696,137.00000000000045,-139.00000000000023,-147.00000000000824,257.99999999999557,170.00000000000347,-210.00000000001017,-15.999999999993797,138.00000000000523,68.00000000001205,-41.99999999998649,108.00000000000409,,355.00000000001864
2021.11.01,-11.999999999989797,128.0000000000001,-92.00000000000318,-151.00000000001222,307.9999999999927,180.0000000000024,-282.99999999999994,-32.999999999994145,246.99999999998568,159.00000000002024,-58.99999999998684,159.00000000000603,,551.000000000021
2021.11.01,-7.999999999985796,101.99999999998965,-148.99999999999915,-165.00000000001512,256.9999999999908,175.00000000000293,-284.0000000000065,-56.0000000000005,114.00000000000432,92.00000000001296,-59.99999999999339,120.00000000000455,,138.00000000000477
2021.11.01,15.00000000000945,186.9999999999976,-184.99999999999073,-176.00000000002058,311.9999999999976,112.99999999999643,-281.00000000000904,-100.00000000000009,139.99999999998636,167.0000000000016,-161.99999999999548,121.99999999999989,,151.999999999973
2021.11.01,34.000000000000696,200.00000000000284,-207.00000000000162,-155.00000000001623,320.99999999999795,119.99999999999788,-263.0000000000021,-168.00000000000148,7.000000000005002,147.00000000001978,-140.99999999999113,126.00000000000477,,21.00000000001637
2021.11.01,-18.999999999991246,231.99999999999932,-276.9999999999939,-187.00000000000384,375.0,85.00000000000173,-208.00000000000819,-253.0000000000032,-4.9999999999954525,200.00000000001705,-306.9999999999906,135.99999999999568,,-227.99999999997266
2021.11.01,-93.99999999999409,283.9999999999918,-268.0000000000016,-197.00000000000273,455.99999999998886,51.99999999999649,-193.00000000000983,-248.00000000000378,78.00000000000296,367.00000000001864,-310.9999999999946,149.0000000000009,,74.99999999999304
2021.11.01,-126.0000000000039,95.99999999998943,-157.99999999999147,-255.00000000000523,274.0000000000009,95.00000000000064,-227.00000000001052,-271.9999999999945,-129.99999999999545,249.00000000002365,-293.99999999999426,76.00000000000762,,-671.999999999973
2021.11.01,-105.99999999998388,99.99999999999432,-175.99999999999838,-239.00000000001143,292.99999999999216,85.99999999999719,-221.99999999999997,-325.99999999999295,-236.99999999999477,223.0000000000132,-276.9999999999939,58.000000000006935,,-822.9999999999715
2021.11.01,-113.99999999999189,99.99999999999432,-133.00000000000534,-167.00000000000603,350.9999999999991,80.00000000000229,-227.00000000001052,-271.9999999999945,-105.00000000001819,190.00000000002615,-253.99999999999866,90.99999999999397,,-460.0000000000093
2021.11.01,-102.00000000000209,54.000000000002046,-62.000000000006494,-81.00000000001995,414.0000000000015,90.0000000000012,-178.00000000000037,-259.9999999999936,-188.0000000000166,175.00000000001137,-115.99999999998278,149.0000000000009,,-105.00000000000483
2021.11.01,-95.999999999985,63.00000000000239,-62.000000000006494,-111.00000000001664,376.99999999999534,117.00000000000044,-204.00000000000418,-329.999999999997,-289.0000000000157,182.00000000001637,-117.99999999999588,150.99999999999625,,-320.0000000000101
2021.11.01,-99.99999999998899,134.00000000000034,-55.99999999998939,-71.00000000002105,528.9999999999964,34.99999999999615,-185.00000000000182,-315.9999999999941,-162.00000000000614,248.00000000001887,-122.99999999998423,176.00000000000193,,109.00000000002794
2021.11.01,-146.00000000000168,55.999999999997385,-60.99999999999994,33.99999999997849,609.9999999999994,-34.000000000000696,-161.00000000000003,-288.9999999999948,-168.00000000000637,209.00000000000318,-150.99999999999002,141.9999999999959,,40.999999999980815
2021.11.01,-153.9999999999875,28.999999999996362,-53.999999999998494,70.99999999999883,631.9999999999908,-70.0000000000034,-162.0000000000066,-207.00000000000162,-34.000000000020236,219.99999999999886,-213.99999999998087,93.00000000000352,,149.99999999998968
2021.11.01,-173.00000000000094,24.999999999991473,-123.99999999999079,46.999999999997044,629.9999999999955,-90.0000000000012,-167.00000000000603,-203.99999999999307,9.999999999990905,218.00000000001774,-295.0000000000008,57.00000000000216,,-65.99999999999801
2021.11.01,-177.99999999998929,60.000000000002274,-63.99999999999739,81.9999999999821,694.0000000000026,-109.00000000000354,-154.0000000000097,-153.00000000000313,131.00000000000023,252.00000000000955,-231.99999999998778,118.99999999999977,,448.00000000000585
2021.11.01,-150.99999999999002,64.99999999999773,-82.00000000000429,174.99999999999181,814.9999999999977,-154.99999999999403,-139.00000000000023,-202.9999999999976,27.999999999991587,231.00000000002296,-229.99999999999687,102.99999999999443,,457.00000000001313
2021.11.01,-105.99999999998388,3.0000000000001137,-191.99999999999218,249.99999999999466,753.9999999999907,-197.00000000000273,-35.00000000000725,-215.99999999999397,-153.00000000002,91.00000000000819,-247.99999999998158,37.9999999999967,,-10.99999999999136
2021.11.01,-211.99999999998997,46.999999999997044,-11.00000000000545,250.99999999997902,822.0000000000027,-139.99999999999568,-26.000000000003798,-222.99999999999542,-120.00000000000455,168.00000000000637,-147.99999999999258,146.0000000000008,,553.9999999999985
2021.11.01,-244.9999999999841,39.99999999999204,49.99999999999449,251.99999999998556,941.9999999999931,-161.99999999999548,-4.000000000004,-204.99999999999963,80.99999999998886,299.0000000000066,-175.99999999999838,177.99999999999727,,1049.9999999999764
2021.11.01,-313.99999999999204,76.99999999999818,146.00000000000168,200.99999999998454,1006.0000000000002,-121.00000000000443,-25.00000000000835,-287.9999999999994,42.999999999977945,408.00000000001546,-152.99999999998093,292.0000000000016,,1271.9999999999945
2021.11.01,-292.00000000000335,24.999999999991473,123.00000000000644,140.99999999999113,816.9999999999931,-114.99999999999844,-67.00000000000594,-324.00000000000205,-30.000000000001137,330.0000000000125,-170.99999999998784,218.00000000000352,,654.9999999999994
2021.11.01,-295.99999999998516,27.000000000001023,126.0000000000039,108.99999999998133,819.9999999999932,-82.99999999999974,-81.00000000000884,-397.99999999999835,-138.00000000000523,335.00000000000796,-160.99999999998892,221.00000000000364,,481.0000000000048
2021.11.01,-322.00000000000006,-13.00000000000523,89.00000000000574,176.99999999998272,923.9999999999924,-158.99999999999804,28.999999999990145,-417.99999999999613,-266.00000000001955,336.00000000001273,-227.99999999998377,165.00000000000625,,313.99999999998715
2021.11.01,-322.9999999999844,-27.000000000001023,58.000000000002494,191.99999999999218,900.9999999999962,-180.0000000000024,41.9999999999976,-443.99999999999994,-317.0000000000073,339.00000000002706,-272.99999999998994,141.00000000000534,,109.00000000003593
2021.11.01,-415.99999999999415,-163.0000000000109,78.00000000000028,182.99999999999983,873.9999999999952,-265.0000000000041,21.999999999999797,-502.9999999999979,-483.0000000000041,276.00000000001046,-405.9999999999952,25.99999999999625,,-777.0000000000044
2021.11.01,-459.99999999999375,-163.0000000000109,29.00000000001235,201.99999999999108,900.9999999999962,-304.9999999999997,122.99999999999534,-532.9999999999945,-481.9999999999993,300.00000000001137,-480.99999999999807,7.000000000005002,,-861.9999999999849
2021.11.01,-432.9999999999945,-120.00000000000455,42.999999999993044,224.99999999998633,959.9999999999937,-300.0000000000003,161.00000000000003,-514.9999999999987,-421.99999999999704,367.00000000001864,-461.99999999998465,37.9999999999967,,-457.99999999999125
2021.11.01,-441.0000000000025,-115.0000000000091,24.000000000001798,232.99999999999432,964.9999999999892,-300.0000000000003,179.99999999999127,-503.99999999999335,-393.0000000000007,370.00000000000455,-457.9999999999807,54.000000000002046,,-385.00000000000335
2021.11.01,-461.0000000000003,-143.00000000000068,11.00000000000545,247.99999999998158,985.99999999999,-336.9999999999984,154.99999999999403,-517.0000000000008,-393.0000000000007,375.0,-515.9999999999832,28.000000000005798,,-564.0000000000072
2021.11.01,-463.9999999999977,-112.00000000000898,28.000000000005798,237.99999999998266,991.9999999999902,-322.00000000000006,142.99999999999312,-531.0000000000036,-397.99999999999613,393.0000000000007,-500.9999999999959,43.99999999999693,,-490.00000000003297
2021.11.01,-434.9999999999854,-135.00000000000512,29.999999999996696,212.99999999999653,932.9999999999927,-385.000000000002,124.99999999999733,-498.9999999999939,-373.9999999999952,322.00000000000273,-480.99999999999807,-22.00000000000557,,-707.9999999999993
2021.11.01,-435.9999999999919,-114.00000000000432,-11.00000000000545,244.9999999999841,961.9999999999891,-373.00000000000114,129.9999999999968,-451.0000000000014,-379.0000000000191,348.0000000000132,-479.99999999999153,1.9999999999953388,,-557.0000000000364
2021.11.02,-426.9999999999996,-128.0000000000001,41.000000000002146,267.99999999997937,932.0000000000022,-382.00000000000455,174.99999999999181,-483.0000000000001,-394.00000000000546,353.00000000000864,-473.99999999999665,-24.00000000000091,,-543.0000000000234
2021.11.02,-404.0000000000044,-70.99999999999795,12.000000000012001,269.9999999999925,1030.9999999999918,-343.00000000000443,200.99999999999562,-481.9999999999935,-322.00000000000273,399.0000000000009,-469.99999999999267,52.99999999999727,,-126.00000000000551
2021.11.02,-397.99999999998727,-79.9999999999983,1.0000000000065512,295.99999999998516,1036.9999999999918,-334.9999999999964,214.99999999999852,-480.99999999999807,-334.0000000000032,371.0000000000093,-465.99999999998863,43.00000000000637,,-130.99999999997408
2021.11.02,-384.9999999999909,-27.000000000001023,-7.0000000000014495,297.9999999999983,1082.9999999999984,-332.99999999999443,217.0000000000005,-483.99999999999557,-310.0000000000023,415.00000000002046,-447.99999999998175,82.00000000000784,,101.00000000005804
2021.11.02,-387.99999999998835,-88.00000000000807,-42.999999999993044,254.999999999983,955.9999999999889,-319.0000000000026,211.99999999998997,-500.00000000000045,-449.0000000000123,322.00000000000273,-466.9999999999952,7.999999999995566,,-501.0000000000398
2021.11.02,-358.9999999999982,-76.99999999999818,-42.999999999993044,217.99999999998488,938.999999999993,-297.9999999999983,169.99999999999238,-502.00000000000244,-433.00000000002115,325.00000000001705,-456.9999999999963,24.00000000000091,,-493.00000000001944
2021.11.02,-357.99999999999164,-61.99999999999761,-18.0000000000069,172.99999999997874,861.9999999999948,-261.0000000000001,94.99999999998954,-498.9999999999939,-403.99999999999636,354.0000000000134,-424.99999999998647,51.00000000000193,,-491.99999999999466
