date,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,AUDNZD,empty,sum
2017.07.10,-578.0000000000118,281.99999999998226,-174.0000000000066,-85.99999999999719,-447.00000000000273,-115.99999999998278,,-1119.0000000000189
2017.07.10,-523.0000000000068,262.999999999991,-112.99999999999955,-46.999999999997044,-450.9999999999934,-108.99999999998133,,-979.9999999999872
2017.07.10,-503.000000000009,314.99999999999864,-147.00000000000557,-13.999999999991797,-424.0000000000066,-78.00000000000028,,-851.0000000000146
2017.07.10,-486.00000000000864,297.9999999999983,-111.0000000000042,4.000000000004,-379.99999999999545,-104.99999999999955,,-780.0000000000056
2017.07.10,-478.0000000000006,297.9999999999983,-71.00000000001216,-7.9999999999968985,-448.0000000000075,-131.99999999999878,,-839.0000000000176
2017.07.10,-368.9999999999971,314.99999999999864,-82.99999999999841,94.00000000000519,-295.0000000000159,-131.99999999999878,,-470.00000000000637
2017.07.10,-400.00000000000034,314.99999999999864,-191.0000000000025,49.00000000001015,-276.00000000001046,-184.99999999999073,,-687.9999999999952
2017.07.10,-449.0000000000105,251.00000000000122,-140.00000000000057,-41.9999999999976,-306.0000000000116,-194.99999999998963,,-881.0000000000088
2017.07.10,-473.99999999999665,235.99999999999176,-164.00000000000148,-60.99999999999994,-356.9999999999993,-207.99999999998596,,-1027.9999999999916
2017.07.10,-378.00000000001165,247.99999999998158,-32.00000000001069,10.000000000010001,-366.00000000001387,-217.99999999998488,,-736.0000000000294
2017.07.10,-361.9999999999957,275.9999999999874,-28.000000000005798,52.000000000007596,-349.00000000001796,-250.99999999997902,,-662.0000000000034
2017.07.10,-378.00000000001165,276.9999999999939,3.9999999999906777,49.00000000001015,-413.0000000000109,-272.99999999998994,,-734.0000000000177
2017.07.10,-347.9999999999928,266.999999999995,33.00000000000125,53.00000000000304,-394.00000000000546,-250.99999999997902,,-639.999999999978
2017.07.10,-344.00000000001097,287.9999999999994,12.999999999991019,57.00000000000705,-393.0000000000007,-264.9999999999819,,-643.9999999999961
2017.07.10,-337.99999999999386,280.9999999999979,-11.00000000000989,62.000000000006494,-331.0000000000173,-247.99999999998158,,-584.9999999999982
2017.07.10,-333.0000000000055,279.99999999999136,-91.99999999999875,60.99999999999994,-301.00000000001614,-195.9999999999962,,-581.0000000000252
2017.07.10,-351.99999999999676,275.9999999999874,-77.00000000001239,47.00000000000814,-292.0000000000016,-206.99999999997942,,-604.9999999999947
2017.07.10,-340.00000000000693,273.9999999999965,-48.00000000000182,55.000000000005045,-288.0000000000109,-224.99999999998633,,-572.0000000000044
2017.07.10,-327.00000000001063,261.9999999999845,-72.00000000000273,64.0000000000085,-241.99999999999022,-200.00000000000017,,-515.0000000000107
2017.07.11,-351.0000000000124,174.99999999999181,-174.0000000000066,21.00000000000435,-243.99999999999977,-195.9999999999962,,-769.0000000000189
2017.07.11,-346.0000000000019,210.99999999998343,-82.00000000000784,30.000000000007798,-277.00000000001523,-282.9999999999888,,-747.0000000000225
2017.07.11,-363.0000000000022,269.9999999999925,-85.99999999999852,27.00000000001035,-265.99999999999113,-333.9999999999899,,-751.9999999999789
2017.07.11,-347.9999999999928,275.9999999999874,-87.0000000000033,37.00000000000925,-245.00000000000455,-484.9999999999799,,-851.9999999999839
2017.07.11,-368.9999999999971,272.99999999998994,-88.99999999999864,29.000000000001247,-299.0000000000066,-584.9999999999911,,-1040.0000000000023
2017.07.11,-373.00000000000114,278.9999999999848,-88.99999999999864,36.0000000000027,-265.99999999999113,-539.999999999985,,-952.9999999999884
2017.07.11,-391.9999999999924,288.99999999998374,-109.00000000000887,23.00000000000635,-468.9999999999941,-533.99999999999,,-1191.9999999999952
2017.07.11,-391.000000000008,296.9999999999917,-3.0000000000001137,32.0000000000098,-467.00000000001296,-540.9999999999915,,-1073.000000000011
2017.07.11,-383.0,290.9999999999968,-75.00000000000284,34.000000000000696,-370.00000000000455,-726.9999999999887,,-1229.9999999999986
2017.07.11,-381.0000000000091,291.9999999999812,-90.00000000000341,41.000000000002146,-324.0000000000123,-754.9999999999945,,-1217.000000000036
2017.07.11,-419.9999999999982,297.9999999999983,-96.00000000000364,9.00000000000345,-354.99999999998977,-761.999999999996,,-1325.999999999986
2017.07.11,-435.0000000000076,302.9999999999866,-52.00000000000671,13.00000000000745,-474.9999999999943,-780.9999999999873,,-1427.0000000000018
2017.07.11,-429.00000000001273,313.99999999999204,-36.000000000001364,19.00000000000235,-447.00000000000273,-820.9999999999828,,-1400.0000000000052
2017.07.11,-425.0000000000087,310.9999999999946,-29.000000000010573,20.0000000000089,-430.0000000000068,-926.999999999989,,-1480.0000000000116
2017.07.11,-466.9999999999952,308.9999999999815,-29.000000000010573,1.0000000000065512,-475.9999999999991,-983.9999999999849,,-1646.0000000000018
2017.07.11,-504.9999999999999,307.99999999999716,-10.000000000005116,-7.9999999999968985,-637.0000000000005,-968.9999999999976,,-1821.0000000000027
2017.07.11,-514.9999999999987,337.99999999999386,67.99999999999784,-13.999999999991797,-682.9999999999927,-1016.9999999999791,,-1822.9999999999707
2017.07.11,-510.00000000001046,327.99999999999494,46.999999999997044,-17.000000000000348,-646.9999999999914,-988.9999999999955,,-1788.0000000000057
2017.07.11,-557.0000000000075,322.00000000000006,47.99999999998761,-60.99999999999994,-765.0000000000148,-1061.9999999999852,,-2075.00000000002
2017.07.11,-574.0000000000078,314.99999999999864,79.9999999999983,-75.9999999999983,-762.0000000000005,-1056.9999999999968,,-2074.0000000000064
2017.07.11,-629.0000000000128,325.99999999998187,70.99999999999795,-93.99999999999409,-843.9999999999941,-1128.99999999998,,-2299.000000000001
2017.07.11,-785.0000000000134,360.9999999999891,-36.000000000001364,-136.99999999999824,-948.0000000000075,-1119.9999999999877,,-2665.000000000019
2017.07.11,-785.0000000000134,408.9999999999927,-41.00000000001103,-125.99999999999278,-849.000000000018,-1055.9999999999902,,-2448.0000000000327
2017.07.11,-1055.000000000006,435.9999999999919,-152.00000000000102,-205.99999999999508,-1061.000000000007,-1032.999999999995,,-3071.0000000000123
2017.07.11,-1032.0000000000107,525.999999999982,-138.00000000000523,-190.99999999999673,-972.0000000000084,-1041.9999999999873,,-2849.0000000000264
2017.07.11,-1123.9999999999916,533.99999999999,-167.0000000000016,-290.9999999999968,-1111.9999999999948,-1110.9999999999952,,-3270.99999999999
2017.07.11,-1083.9999999999961,592.9999999999991,-233.0000000000041,-182.99999999999983,-944.9999999999932,-1101.9999999999807,,-2953.9999999999745
2017.07.11,-1076.9999999999945,602.999999999998,-216.00000000000819,-183.99999999999528,-945.999999999998,-1108.9999999999823,,-2928.99999999998
2017.07.11,-1025.9999999999936,556.9999999999853,-157.0000000000107,-193.99999999999417,-991.9999999999902,-1106.9999999999914,,-2918.9999999999945
2017.07.11,-971.9999999999951,534.9999999999966,-142.00000000001012,-173.9999999999964,-927.9999999999973,-1075.9999999999882,,-2756.9999999999905
2017.07.11,-1025.9999999999936,542.9999999999824,-165.00000000000625,-155.99999999998948,-1067.0000000000073,-1058.9999999999877,,-2930.000000000002
2017.07.11,-968.0000000000133,631.9999999999882,-166.00000000001103,-87.99999999999919,-1030.0000000000011,-1038.99999999999,,-2659.0000000000264
2017.07.11,-720.0000000000095,627.9999999999841,-245.00000000000455,95.00000000000064,-552.9999999999973,-1036.999999999999,,-1832.0000000000257
2017.07.11,-530.0000000000082,604.9999999999889,-166.00000000001103,189.00000000000583,-408.9999999999918,-1040.999999999981,,-1351.9999999999973
2017.07.11,-516.0000000000053,608.9999999999928,-126.00000000000477,217.0000000000005,-468.00000000001774,-1250.99999999998,,-1535.0000000000146
2017.07.11,-479.0000000000072,662.9999999999914,-23.000000000010346,269.00000000000813,-479.99999999998977,-1301.999999999981,,-1351.9999999999886
2017.07.11,-327.99999999999494,667.9999999999798,-195.0000000000074,451.0000000000014,-370.00000000000455,-1312.9999999999864,,-1087.000000000012
2017.07.11,-248.00000000000378,656.9999999999965,-143.00000000000068,465.9999999999998,-182.99999999999272,-1285.9999999999873,,-736.9999999999882
2017.07.11,-239.99999999999577,734.9999999999968,-207.9999999999984,509.00000000000387,-110.99999999999,-1307.999999999998,,-622.9999999999815
2017.07.11,-72.0000000000054,678.0000000000008,-321.00000000001216,585.0000000000022,219.99999999999886,-1307.999999999998,,-218.00000000001364
2017.07.11,-56.000000000011596,680.9999999999983,-213.99999999999864,597.0000000000031,250.0,-1174.9999999999927,,82.99999999999841
2017.07.11,18.999999999991246,654.9999999999834,-231.00000000000875,636.0000000000032,205.99999999998886,-1292.9999999999886,,-8.000000000030695
2017.07.11,163.9999999999864,671.9999999999837,16.999999999995907,760.0000000000051,150.99999999998204,-1292.9999999999886,,470.99999999996453
2017.07.11,296.0000000000074,650.9999999999794,45.000000000001705,815.0000000000101,343.9999999999941,-1242.999999999994,,907.9999999999986
2017.07.11,236.99999999999832,682.9999999999892,-5.000000000009663,802.0000000000027,328.00000000000296,-1213.9999999999818,,831.0000000000016
2017.07.11,215.99999999999397,681.9999999999826,-58.000000000006935,791.0000000000084,332.9999999999984,-1263.9999999999984,,699.9999999999782
2017.07.11,207.00000000000162,683.9999999999957,-68.00000000001205,787.0000000000043,362.99999999999955,-1325.9999999999827,,647.0000000000064
2017.07.11,221.00000000000452,690.9999999999972,-18.000000000000682,797.0000000000033,293.00000000000637,-1403.999999999983,,580.0000000000277
2017.07.12,222.99999999999542,547.999999999993,-70.00000000000739,766.0,271.99999999999136,-1366.999999999985,,371.99999999998727
2017.07.12,184.99999999999073,620.9999999999827,-48.00000000000182,767.0000000000066,250.0,-1383.9999999999852,,390.99999999999295
2017.07.12,208.99999999999253,681.9999999999826,42.00000000000159,773.0000000000015,242.999999999995,-1369.9999999999823,,578.9999999999909
2017.07.12,157.99999999999147,688.9999999999841,-58.000000000006935,787.0000000000043,251.00000000000477,-1381.9999999999943,,444.9999999999834
2017.07.12,170.00000000000347,695.9999999999856,-85.00000000000796,761.0000000000006,259.9999999999909,-1447.9999999999827,,353.99999999999
2017.07.12,163.9999999999864,703.9999999999935,-79.9999999999983,762.0000000000072,311.9999999999834,-1496.9999999999927,,364.9999999999793
2017.07.12,143.99999999998857,692.9999999999881,-160.0000000000108,757.0000000000076,306.99999999998795,-1493.9999999999952,,246.99999999996612
2017.07.12,120.99999999999334,730.9999999999927,-138.00000000000523,758.0000000000031,299.99999999998295,-1508.9999999999825,,262.9999999999843
2017.07.12,127.99999999999478,718.9999999999808,-267.0000000000101,756.0000000000011,430.9999999999832,-1589.9999999999802,,176.99999999996953
2017.07.12,222.99999999999542,731.9999999999993,-262.00000000000045,823.000000000007,602.0000000000039,-1599.9999999999793,,518.0000000000261
2017.07.12,211.99999999998997,720.9999999999939,-266.00000000000534,814.0000000000036,593.9999999999941,-1610.9999999999848,,463.9999999999916
2017.07.12,343.99999999998875,710.999999999995,-329.9999999999983,901.0000000000074,698.9999999999839,-1599.9999999999793,,724.999999999997
2017.07.12,300.99999999999574,715.9999999999833,-407.0000000000107,873.0000000000016,822.0000000000027,-1555.9999999999795,,748.9999999999932
2017.07.12,309.0000000000037,712.9999999999859,-423.0000000000018,867.0000000000067,841.0000000000082,-1494.9999999999798,,812.000000000023
2017.07.12,283.99999999999534,707.9999999999975,-463.0000000000081,857.0000000000077,908.9999999999918,-1453.9999999999998,,840.9999999999848
2017.07.12,269.9999999999925,725.9999999999823,-403.0000000000058,848.9999999999998,852.0000000000039,-1437.9999999999836,,855.9999999999891
2017.07.12,293.99999999999426,716.9999999999899,-329.9999999999983,884.000000000007,793.9999999999827,-1421.99999999999,,936.9999999999854
2017.07.12,248.00000000000378,724.9999999999978,-359.00000000000887,835.000000000008,782.999999999987,-1455.9999999999907,,775.999999999997
2017.07.12,265.0000000000041,675.9999999999877,-466.0000000000082,845.0000000000068,790.9999999999968,-1389.9999999999802,,721.000000000007
2017.07.12,414.9999999999876,636.9999999999986,-422.00000000001125,921.0000000000051,974.9999999999943,-1424.9999999999875,,1100.999999999987
2017.07.12,424.99999999998647,540.9999999999915,-503.0000000000001,890.0000000000019,1018.0000000000007,-1339.9999999999857,,1030.9999999999948
2017.07.12,548.9999999999995,504.9999999999999,-424.0000000000066,891.0000000000084,1127.999999999986,-1351.9999999999977,,1296.9999999999895
2017.07.12,391.9999999999924,468.9999999999861,-536.0000000000014,787.9999999999998,1046.999999999997,-1434.9999999999864,,724.9999999999873
2017.07.12,175.99999999999838,535.9999999999809,-469.0000000000083,651.0000000000016,776.9999999999868,-1447.9999999999827,,222.9999999999768
2017.07.12,86.0000000000083,533.99999999999,-509.00000000000034,605.0,776.9999999999868,-1465.9999999999895,,26.999999999995225
2017.07.12,68.00000000000139,515.9999999999832,-564.0000000000072,555.0000000000055,739.0000000000043,-1431.9999999999889,,-118.00000000000159
2017.07.12,209.9999999999991,498.9999999999828,-401.00000000001046,652.0000000000082,820.999999999998,-1423.999999999981,,356.9999999999966
2017.07.12,180.0000000000024,475.99999999998755,-329.9999999999983,601.000000000007,662.0000000000061,-1444.9999999999852,,144.00000000001978
2017.07.12,170.99999999998784,472.9999999999901,-298.0000000000018,583.0000000000002,604.9999999999898,-1376.9999999999839,,156.99999999998226
2017.07.12,1.999999999990898,450.9999999999792,-296.0000000000065,449.0000000000105,349.9999999999943,-1390.9999999999866,,-435.0000000000182
2017.07.12,-22.0000000000109,434.000000000001,-296.0000000000065,429.0000000000016,368.9999999999998,-1406.9999999999804,,-492.99999999999545
2017.07.12,-45.000000000006146,373.00000000000114,-611.0000000000042,372.0000000000057,342.9999999999893,-1430.9999999999823,,-998.9999999999965
2017.07.12,-120.00000000000898,185.99999999999727,-912.0000000000061,197.00000000000273,873.9999999999952,-1311.9999999999798,,-1086.9999999999995
2017.07.12,-156.00000000000057,263.99999999999756,-881.0000000000002,196.00000000000728,878.9999999999907,-1324.9999999999984,,-1023.0000000000036
2017.07.12,-432.9999999999945,261.0000000000001,-846.0000000000036,-6.999999999990347,556.999999999988,-1404.9999999999895,,-1872.99999999999
2017.07.12,-459.99999999999375,257.99999999998045,-918.0000000000064,-47.9999999999925,567.9999999999836,-1421.99999999999,,-2022.0000000000184
2017.07.12,-262.00000000000665,288.99999999998374,-933.0000000000069,132.0000000000099,754.9999999999955,-1309.9999999999889,,-1329.0000000000132
2017.07.12,-314.99999999999864,267.99999999997937,-841.0000000000082,92.00000000000318,704.0000000000077,-1328.9999999999802,,-1420.9999999999968
2017.07.12,-317.9999999999961,286.99999999999284,-902.000000000001,82.99999999999974,689.9999999999977,-1370.9999999999889,,-1530.9999999999957
2017.07.12,-357.99999999999164,276.9999999999939,-801.0000000000019,74.00000000000739,632.000000000005,-1375.9999999999995,,-1551.9999999999868
2017.07.12,-368.00000000001273,307.99999999999716,-764.00000000001,67.00000000000594,539.999999999992,-1362.999999999981,,-1580.0000000000086
2017.07.12,-326.0000000000041,300.99999999999574,-760.0000000000051,96.00000000000719,537.9999999999825,-1381.9999999999943,,-1533.0000000000182
2017.07.12,-343.00000000000443,330.9999999999924,-829.0000000000077,98.0000000000092,599.9999999999943,-1388.999999999996,,-1532.0000000000123
2017.07.12,-400.00000000000034,361.9999999999957,-859.9999999999994,119.00000000000244,663.9999999999873,-1379.9999999999814,,-1494.9999999999957
2017.07.12,-353.0000000000033,361.9999999999957,-871.9999999999999,119.00000000000244,680.0000000000068,-1367.9999999999914,,-1431.9999999999895
2017.07.12,-293.0000000000099,386.9999999999818,-903.0000000000058,182.99999999999983,808.9999999999975,-1402.9999999999986,,-1220.0000000000352
2017.07.12,-317.0000000000117,375.9999999999986,-907.0000000000107,152.00000000000767,800.9999999999877,-1427.9999999999848,,-1323.0000000000132
2017.07.12,-326.0000000000041,356.00000000000074,-957.9999999999984,142.00000000000878,832.9999999999984,-1412.9999999999975,,-1365.9999999999923
2017.07.13,-319.0000000000026,295.99999999998516,-957.9999999999984,123.00000000000644,795.9999999999923,-1483.9999999999964,,-1546.0000000000136
2017.07.13,-374.999999999992,297.9999999999983,-940.0000000000119,60.00000000000449,731.9999999999993,-1479.9999999999925,,-1704.9999999999943
2017.07.13,-459.0000000000094,333.9999999999899,-932.0000000000022,32.0000000000098,629.9999999999955,-1444.9999999999852,,-1840.0000000000016
2017.07.13,-391.000000000008,363.9999999999866,-835.9999999999985,88.00000000001029,585.9999999999843,-1489.9999999999914,,-1679.0000000000168
2017.07.13,-402.0000000000135,362.99999999998,-817.0000000000073,95.00000000000064,570.999999999998,-1591.9999999999934,,-1782.0000000000355
2017.07.13,-378.00000000001165,373.00000000000114,-752.0000000000095,115.00000000000954,515.9999999999911,-1601.9999999999923,,-1728.0000000000116
2017.07.13,-385.99999999999744,384.9999999999909,-754.0000000000049,118.00000000000699,301.9999999999925,-1516.9999999999907,,-1852.0000000000025
2017.07.13,-415.0000000000098,373.00000000000114,-727.0000000000039,96.00000000000719,383.99999999998613,-1549.0000000000005,,-1838.0000000000196
2017.07.13,-330.0000000000081,379.99999999998033,-769.0000000000055,153.00000000000313,546.999999999997,-1439.9999999999968,,-1459.0000000000298
2017.07.13,-299.00000000000483,390.9999999999858,-756.0000000000002,186.00000000000838,591.0000000000082,-1334.9999999999973,,-1222.0
2017.07.13,-287.9999999999994,418.9999999999916,-775.0000000000057,204.99999999999963,667.0000000000016,-1375.9999999999995,,-1148.0000000000118
2017.07.13,-302.0000000000023,401.99999999999125,-891.0000000000053,191.00000000000784,667.0000000000016,-1370.9999999999889,,-1303.999999999996
2017.07.13,-259.0000000000092,389.99999999997925,-963.0000000000081,204.99999999999963,817.9999999999836,-1231.9999999999886,,-1041.0000000000432
2017.07.13,-259.0000000000092,395.99999999999636,-1027.000000000001,204.00000000000418,901.9999999999868,-1234.9999999999861,,-1019.0000000000089
2017.07.13,-253.99999999999866,400.9999999999847,-1000.0,220.00000000000907,858.0000000000041,-1253.9999999999995,,-1029.0000000000005
2017.07.13,-258.0000000000027,386.9999999999818,-878.0000000000001,200.00000000000017,770.9999999999866,-1295.9999999999861,,-1074.0000000000202
2017.07.13,-207.00000000000162,381.99999999999346,-870.0000000000045,233.00000000000543,841.0000000000082,-1310.9999999999955,,-931.9999999999945
2017.07.13,-191.99999999999218,402.9999999999978,-870.0000000000045,260.00000000000466,788.9999999999873,-1364.999999999994,,-975.0000000000011
2017.07.13,-295.0000000000008,335.9999999999808,-779.0000000000106,204.00000000000418,662.9999999999825,-1380.9999999999877,,-1252.0000000000316
2017.07.13,-434.000000000001,302.9999999999866,-792.0000000000016,18.0000000000069,281.99999999998226,-1391.9999999999932,,-2015.00000000002
2017.07.13,-544.0000000000111,283.99999999999534,-675.0000000000114,-82.99999999999974,128.99999999999068,-1495.9999999999861,,-2385.0000000000223
2017.07.13,-574.0000000000078,163.9999999999864,-737.000000000009,-170.99999999999892,200.9999999999934,-1510.9999999999957,,-2628.000000000032
2017.07.13,-659.999999999994,46.999999999997044,-896.0000000000008,-284.9999999999908,358.0000000000041,-1400.9999999999857,,-2836.99999999997
2017.07.13,-722.0000000000005,131.99999999999878,-907.0000000000107,-323.99999999999096,348.99999999998954,-1432.9999999999955,,-2905.000000000009
2017.07.13,-703.0000000000092,126.99999999998823,-1023.0000000000103,-278.9999999999959,391.9999999999959,-1435.9999999999927,,-2922.000000000024
2017.07.13,-783.0000000000003,139.9999999999846,-1140.0000000000005,-355.99999999998965,397.99999999999613,-1349.9999999999845,,-3090.9999999999945
2017.07.13,-659.0000000000095,120.99999999999334,-1114.0000000000043,-263.99999999999756,621.9999999999857,-1143.9999999999895,,-2438.000000000022
2017.07.13,-832.0000000000105,177.99999999998929,-1334.0000000000032,-373.99999999999653,638.0000000000052,-1135.9999999999814,,-2859.9999999999973
2017.07.13,-865.0000000000047,148.99999999999915,-1266.0000000000055,-415.99999999999415,431.99999999998795,-1147.9999999999934,,-3114.0000000000105
2017.07.13,-809.9999999999997,212.99999999999653,-1055.0000000000068,-295.99999999999625,223.99999999998954,-1117.9999999999968,,-2842.0000000000136
2017.07.13,-905.0000000000002,274.9999999999808,-952.0000000000124,-295.99999999999625,128.99999999999068,-1144.999999999996,,-2894.0000000000337
2017.07.13,-1015.0000000000103,356.9999999999851,-984.9999999999994,-320.9999999999935,-152.9999999999916,-1177.9999999999902,,-3295.0
2017.07.13,-950.0000000000064,395.99999999999636,-847.999999999999,-263.99999999999756,-45.000000000015916,-1140.999999999992,,-2852.0000000000146
2017.07.13,-1096.9999999999925,408.9999999999927,-919.0000000000111,-326.9999999999995,-209.00000000000318,-1189.99999999998,,-3332.9999999999936
2017.07.13,-1014.0000000000038,368.9999999999971,-911.0000000000014,-318.99999999999153,-69.99999999999318,-1244.0000000000007,,-3188.9999999999936
2017.07.13,-1117.9999999999968,419.9999999999982,-960.9999999999985,-280.9999999999979,-48.00000000000182,-1249.9999999999955,,-3237.9999999999927
2017.07.13,-1134.999999999997,436.9999999999985,-1045.0000000000018,-378.999999999996,-49.000000000006594,-1288.0000000000002,,-3459.0000000000027
2017.07.13,-1133.0000000000061,447.99999999998175,-1074.0000000000123,-361.9999999999957,34.99999999999659,-1292.9999999999886,,-3379.000000000024
2017.07.13,-1164.0000000000095,423.99999999997993,-1134.0000000000005,-380.999999999998,79.00000000000773,-1311.9999999999798,,-3488.0
2017.07.13,-1178.9999999999968,463.9999999999977,-1128.0,-380.999999999998,63.99999999999295,-1317.999999999997,,-3478.000000000002
2017.07.13,-1090.9999999999975,418.9999999999916,-1133.0000000000098,-361.9999999999957,106.99999999999932,-1311.9999999999798,,-3371.999999999992
2017.07.13,-1140.999999999992,424.99999999998647,-1126.0000000000048,-357.99999999999164,129.99999999999545,-1232.9999999999952,,-3303.000000000002
2017.07.13,-1110.9999999999952,459.99999999999375,-1123.0000000000045,-334.9999999999964,134.9999999999909,-1231.9999999999886,,-3206.0
2017.07.13,-1113.9999999999927,452.99999999999227,-1112.9999999999995,-351.99999999999676,68.9999999999884,-1272.999999999991,,-3329.999999999999
2017.07.13,-1109.0000000000043,459.99999999999375,-1050.0000000000114,-346.9999999999973,61.00000000000705,-1262.9999999999918,,-3248.0000000000036
2017.07.13,-1116.000000000006,450.9999999999792,-1055.0000000000068,-350.9999999999902,34.99999999999659,-1249.9999999999955,,-3286.0000000000227
2017.07.13,-1110.000000000011,434.9999999999854,-1050.0000000000114,-365.99999999999966,67.99999999998363,-1279.9999999999923,,-3303.000000000045
2017.07.13,-1123.0000000000073,424.99999999998647,-1065.0000000000118,-383.0,73.99999999998386,-1235.9999999999927,,-3308.000000000042
2017.07.14,-1110.9999999999952,183.99999999998417,-1081.0000000000032,-387.99999999999943,16.999999999995907,-1236.9999999999993,,-3616.0000000000173
2017.07.14,-1110.9999999999952,333.9999999999899,-1057.0000000000023,-373.99999999999653,26.999999999986812,-1257.9999999999814,,-3438.9999999999986
2017.07.14,-1123.9999999999916,374.999999999992,-1056.0000000000116,-361.9999999999957,1.0000000000047748,-1288.0000000000002,,-3454.000000000002
2017.07.14,-1120.0000000000098,422.9999999999956,-1013.0000000000052,-377.9999999999894,-36.000000000001364,-1332.999999999984,,-3456.999999999994
2017.07.14,-1137.0000000000102,423.99999999997993,-971.0000000000036,-387.99999999999943,-150.00000000000568,-1277.999999999979,,-3500.000000000018
2017.07.14,-1157.000000000008,437.99999999998283,-896.0000000000008,-383.99999999999545,-248.99999999999523,-1358.999999999999,,-3607.0000000000155
2017.07.14,-1222.000000000012,439.99999999999596,-953.000000000003,-429.99999999999704,-188.99999999999295,-1380.9999999999877,,-3734.999999999997
2017.07.14,-1242.0000000000098,454.9999999999832,-950.0000000000028,-439.99999999999596,-263.00000000000523,-1420.9999999999834,,-3861.0000000000146
2017.07.14,-1144.0000000000116,451.99999999998573,-818.000000000012,-366.9999999999951,-318.00000000001205,-1364.999999999994,,-3560.0000000000396
