date,GBPUSD,AUDUSD,NZDCHF,EURNZD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2018.06.25,-283.99999999999534,-215.99999999999397,-136.00000000000279,-269.00000000000813,-502.00000000000955,-495.9999999999951,9.00000000000345,-139.00000000000023,,-2033.0000000000018
2018.06.25,-225.99999999999287,-148.99999999999915,-109.00000000000354,-137.00000000000932,-463.0000000000081,-427.99999999999727,-19.00000000000235,-154.0000000000097,,-1685.0000000000223
2018.06.25,-100.99999999999554,-75.9999999999983,-70.0000000000034,-341.99999999999784,-308.00000000000693,-340.999999999994,-29.999999999996696,-144.99999999999514,,-1412.9999999999877
2018.06.25,-90.99999999999665,-163.99999999999747,-146.99999999999713,-492.0000000000035,-379.0000000000049,-402.9999999999916,-58.000000000002494,-117.99999999999588,,-1851.9999999999895
2018.06.25,-229.00000000001253,-180.99999999999784,-191.00000000000784,-561.9999999999958,-395.00000000001023,-477.99999999999443,-104.00000000000409,-201.00000000000674,,-2341.0000000000296
2018.06.25,-204.00000000000418,-185.99999999999727,-174.00000000000747,-524.0000000000133,-362.99999999999955,-486.0000000000042,-95.00000000000064,-194.0000000000053,,-2226.000000000032
2018.06.25,-177.00000000000495,-215.99999999999397,-178.00000000000037,-520.0000000000093,-527.000000000001,-497.99999999999045,-77.00000000000485,-167.00000000000603,,-2360.000000000011
2018.06.25,-222.00000000001108,-224.9999999999974,-170.00000000000347,-500.9999999999959,-531.0000000000059,-500.99999999999056,26.999999999999247,-150.99999999999002,,-2273.9999999999955
2018.06.25,8.999999999992347,-183.99999999999528,-139.00000000000023,-829.9999999999974,-454.00000000000773,-388.9999999999958,-1.0000000000065512,-154.99999999999403,,-2143.0000000000045
2018.06.25,180.0000000000024,-169.99999999999238,-165.9999999999995,-899.0000000000053,-377.00000000000955,-376.99999999999534,-7.9999999999968985,-173.00000000000094,,-1989.9999999999973
2018.06.25,269.9999999999925,-142.99999999999312,-174.00000000000747,-1001.9999999999918,-311.9999999999976,-344.99999999999886,-24.000000000001798,-184.00000000000637,,-1914.0000000000048
2018.06.25,224.99999999998633,-225.99999999999287,-185.00000000000182,-1005.0000000000115,-286.00000000000136,-346.9999999999942,-126.0000000000039,-170.00000000000347,,-2120.0000000000227
2018.06.25,211.00000000000563,-221.99999999999997,-197.99999999999818,-1028.0000000000066,-295.0000000000017,-378.9999999999907,-124.00000000000189,-178.00000000001148,,-2213.000000000005
2018.06.25,249.99999999999466,-288.9999999999948,-272.00000000000557,-1127.0000000000114,-487.99999999999955,-497.99999999999045,-96.00000000000719,-158.99999999999804,,-2679.0000000000127
2018.06.25,194.99999999998963,-337.99999999999386,-301.0000000000068,-1140.999999999992,-548.0000000000018,-536.0000000000014,-145.00000000000622,-87.99999999999919,,-2902.000000000012
2018.06.25,65.00000000000395,-413.99999999999216,-250.00000000000577,-1212.000000000013,-387.00000000000045,-456.00000000000307,-258.0000000000027,-70.99999999999883,,-2983.000000000012
2018.06.25,133.99999999998968,-393.9999999999944,-228.00000000000597,-1201.999999999992,-398.00000000001035,-436.9999999999976,-258.0000000000027,-11.999999999989797,,-2795.0000000000036
2018.06.25,160.00000000000458,-371.99999999999454,-245.0000000000063,-1238.0000000000057,-487.000000000009,-465.0000000000034,-187.00000000000384,35.00000000000725,,-2799.000000000011
2018.06.25,147.99999999999258,-413.99999999999216,-263.0000000000021,-1363.0000000000032,-573.0000000000075,-512.999999999991,-187.9999999999993,59.000000000009045,,-3106.999999999993
2018.06.25,117.99999999999588,-422.9999999999956,-282.0000000000045,-1263.9999999999984,-539.0000000000015,-515.9999999999911,-187.9999999999993,60.99999999999994,,-3032.9999999999945
2018.06.25,137.9999999999937,-392.9999999999989,-291.0000000000079,-1279.9999999999923,-561.000000000007,-524.0000000000009,-199.00000000000472,59.99999999999339,,-3050.000000000025
2018.06.25,177.00000000000495,-381.99999999999346,-291.0000000000079,-1259.00000000001,-496.0000000000093,-488.9999999999901,-243.00000000000432,73.99999999999629,,-2909.0000000000136
2018.06.25,228.00000000000597,-352.9999999999922,-287.0000000000039,-1252.0000000000086,-453.00000000000296,-475.9999999999991,-241.99999999999778,73.99999999999629,,-2761.0000000000023
2018.06.25,269.9999999999925,-358.9999999999982,-284.0000000000065,-1234.0000000000018,-520.0000000000102,-486.0000000000042,-229.00000000000142,131.99999999999878,,-2710.0000000000314
2018.06.25,289.0000000000059,-340.9999999999913,-284.0000000000065,-1255.0000000000061,-512.0000000000005,-450.9999999999934,-189.00000000000583,102.00000000000209,,-2640.9999999999955
2018.06.25,266.999999999995,-323.99999999999096,-270.99999999999903,-1282.0000000000055,-427.0000000000067,-421.99999999999704,-212.99999999999653,46.999999999997044,,-2625.0000000000036
2018.06.25,258.0000000000027,-352.9999999999922,-199.00000000000472,-1211.0000000000066,-250.0,-259.00000000000034,-209.00000000000364,38.0000000000047,,-2185.0000000000005
2018.06.25,269.9999999999925,-283.99999999999534,-285.00000000000193,-1228.0000000000068,-219.0000000000083,-299.99999999999716,-200.00000000000017,2.999999999997449,,-2243.00000000002
2018.06.26,245.99999999999068,-280.9999999999979,-324.00000000000205,-1381.00000000001,-228.9999999999992,-350.9999999999991,-199.00000000000472,-107.99999999999699,,-2627.000000000019
2018.06.26,265.99999999998846,-287.9999999999994,-350.00000000000585,-1478.0000000000016,-252.00000000000955,-396.0000000000008,-199.00000000000472,-190.00000000000128,,-2887.000000000035
2018.06.26,299.00000000000483,-253.99999999999866,-285.9999999999974,-1358.999999999999,-206.00000000000307,-347.999999999999,-175.99999999999838,-174.99999999999181,,-2504.9999999999823
2018.06.26,313.00000000000773,-254.99999999999412,-245.0000000000063,-1299.0000000000057,-245.00000000000455,-337.0000000000033,-174.00000000000747,-72.0000000000054,,-2314.000000000019
2018.06.26,290.9999999999968,-267.99999999999045,-284.0000000000065,-1383.000000000001,-256.0000000000002,-391.9999999999959,-177.00000000000495,-126.0000000000039,,-2595.0000000000064
2018.06.26,272.00000000000557,-303.9999999999932,-290.00000000000136,-1401.999999999992,-308.00000000000693,-429.00000000000205,-180.99999999999784,-124.99999999999733,,-2766.999999999985
2018.06.26,262.00000000000665,-345.99999999999073,-292.00000000000335,-1398.0000000000105,-379.0000000000049,-477.99999999999443,-253.0000000000032,-63.99999999999739,,-2947.9999999999977
2018.06.26,273.9999999999965,-275.99999999999847,-272.00000000000557,-1357.0000000000082,-308.9999999999975,-423.0000000000018,-204.99999999999963,-131.99999999999878,,-2700.000000000013
2018.06.26,238.99999999998923,-250.9999999999901,-258.0000000000027,-1307.999999999998,-310.0000000000023,-426.00000000000193,-174.00000000000747,-119.00000000000244,,-2607.000000000015
2018.06.26,255.99999999998957,-314.99999999999864,-287.0000000000039,-1371.0000000000111,-427.0000000000067,-509.9999999999909,-221.99999999999997,-66.00000000001049,,-2942.0000000000323
2018.06.26,296.0000000000074,-354.9999999999942,-340.00000000000693,-1480.999999999999,-496.9999999999999,-566.9999999999931,-251.99999999999667,-53.999999999998494,,-3249.9999999999814
2018.06.26,340.9999999999913,-333.9999999999899,-304.00000000000426,-1489.000000000007,-465.0000000000034,-512.0000000000005,-243.00000000000432,-52.000000000007596,,-3058.000000000026
2018.06.26,333.9999999999899,-339.99999999999585,-374.0000000000077,-1642.00000000001,-454.9999999999983,-588.9999999999986,-250.00000000000577,-66.00000000001049,,-3382.000000000037
2018.06.26,323.99999999999096,-324.9999999999975,-368.9999999999971,-1629.0000000000139,-427.99999999999727,-570.999999999998,-238.0000000000049,-93.99999999999409,,-3330.000000000012
2018.06.26,324.9999999999975,-303.9999999999932,-319.0000000000026,-1523.0000000000077,-441.0000000000025,-531.9999999999965,-209.9999999999991,-89.00000000000574,,-3093.0000000000095
2018.06.26,374.999999999992,-293.99999999999426,-299.00000000000483,-1478.0000000000016,-457.00000000000784,-527.000000000001,-187.00000000000384,-49.00000000001015,,-2916.000000000031
2018.06.26,363.9999999999866,-283.99999999999534,-284.0000000000065,-1466.9999999999961,-416.000000000011,-480.000000000004,-182.00000000000438,-63.99999999999739,,-2813.000000000028
2018.06.26,323.99999999999096,-266.999999999995,-274.00000000000756,-1444.000000000001,-313.0000000000024,-420.99999999999227,-202.9999999999976,-52.99999999999194,,-2650.999999999997
2018.06.26,177.00000000000495,-281.99999999999335,-279.00000000000705,-1408.9999999999936,-276.00000000001046,-445.99999999999795,-202.9999999999976,-154.99999999999403,,-2872.999999999989
2018.06.26,136.99999999998712,-327.99999999999494,-321.0000000000046,-1547.0000000000095,-275.0000000000057,-493.9999999999998,-239.0000000000003,-225.00000000000853,,-3292.0000000000364
2018.06.26,157.00000000000713,-356.9999999999962,-367.0000000000062,-1662.000000000008,-262.00000000000045,-560.0000000000023,-279.00000000000705,-252.99999999999213,,-3583.000000000005
2018.06.26,248.00000000000378,-389.99999999999034,-336.9999999999984,-1541.9999999999989,-329.9999999999983,-551.0000000000019,-296.0000000000074,-170.00000000000347,,-3367.999999999995
2018.06.26,83.9999999999952,-395.99999999999636,-304.9999999999997,-1391.0000000000089,-331.00000000000307,-548.9999999999924,-294.00000000000534,-205.00000000001074,,-3387.0000000000214
2018.06.26,65.00000000000395,-378.999999999996,-338.00000000000495,-1400.0000000000011,-305.9999999999974,-554.000000000002,-273.000000000001,-224.000000000002,,-3409.0
2018.06.26,-133.00000000000534,-377.9999999999894,-328.0000000000061,-1327.0000000000116,-305.0000000000068,-572.0000000000027,-258.0000000000027,-268.0000000000016,,-3569.0000000000264
2018.06.26,-429.99999999999704,-471.99999999999466,-377.0000000000051,-1340.000000000008,-283.00000000000125,-611.9999999999948,-331.0000000000035,-245.0000000000063,,-4090.000000000011
2018.06.26,-225.99999999999287,-455.99999999998977,-363.0000000000022,-1370.0000000000045,-472.999999999999,-682.9999999999927,-239.0000000000003,-252.0000000000078,,-4061.999999999989
2018.06.26,-222.99999999999542,-387.99999999999943,-331.0000000000035,-1380.0000000000034,-469.0000000000083,-656.9999999999965,-146.00000000000168,-276.9999999999939,,-3871.0000000000023
2018.06.26,-153.00000000000313,-424.9999999999976,-340.00000000000693,-1493.9999999999952,-430.9999999999974,-646.9999999999914,-204.99999999999963,-276.9999999999939,,-3971.999999999985
2018.06.26,-110.00000000001009,-459.99999999999375,-392.00000000000347,-1557.0000000000084,-528.0000000000058,-744.9999999999903,-202.9999999999976,-268.0000000000016,,-4263.000000000011
2018.06.26,-133.00000000000534,-440.9999999999914,-387.000000000004,-1556.0000000000018,-529.0000000000106,-715.999999999994,-175.00000000000293,-272.99999999998994,,-4210.0
2018.06.26,-75.00000000000284,-411.99999999999017,-392.00000000000347,-1627.0000000000007,-457.00000000000784,-665.9999999999968,-226.99999999999943,-324.9999999999975,,-4180.999999999999
2018.06.26,-100.99999999999554,-460.9999999999892,-412.00000000000125,-1635.0000000000086,-356.00000000000875,-685.9999999999928,-402.00000000000233,-343.00000000000443,,-4396.000000000003
2018.06.26,-112.000000000001,-566.9999999999953,-463.9999999999977,-1675.0000000000043,-322.00000000000273,-719.9999999999989,-457.0000000000074,-296.0000000000074,,-4613.000000000015
2018.06.26,-225.00000000000853,-585.9999999999976,-409.99999999999926,-1679.0000000000082,-278.0000000000058,-664.999999999992,-458.00000000000284,-286.99999999999284,,-4588.000000000007
2018.06.26,-194.0000000000053,-586.9999999999931,-384.00000000000654,-1706.0000000000075,-216.99999999999875,-623.9999999999952,-450.00000000000597,-327.99999999999494,,-4490.000000000007
2018.06.26,-208.00000000000819,-492.999999999999,-387.99999999999943,-1692.0000000000045,-213.00000000000807,-602.9999999999944,-390.99999999999693,-361.0000000000113,,-4349.000000000022
2018.06.26,-197.00000000000273,-435.9999999999919,-329.00000000000153,-1671.0000000000002,-97.99999999999898,-551.9999999999925,-365.0000000000042,-360.0000000000048,,-4007.9999999999973
2018.06.26,-157.00000000000713,-431.99999999999903,-361.0000000000002,-1668.0000000000027,-213.00000000000807,-566.0000000000025,-319.99999999999807,-424.00000000000216,,-4141.00000000002
2018.06.26,-229.00000000001253,-419.9999999999982,-357.00000000000733,-1601.9999999999923,-143.00000000000068,-552.9999999999973,-319.0000000000026,-442.00000000000904,,-4065.00000000002
2018.06.26,-417.0000000000007,-504.9999999999999,-370.00000000000364,-1629.0000000000139,-102.00000000000387,-557.9999999999927,-345.0000000000064,-455.0000000000054,,-4381.000000000026
2018.06.26,-574.0000000000078,-527.9999999999951,-346.9999999999973,-1483.9999999999964,-15.000000000000568,-484.99999999999943,-395.0000000000009,-401.00000000000693,,-4229.000000000005
2018.06.26,-463.0000000000134,-519.9999999999983,-352.00000000000784,-1506.0000000000073,-31.00000000000591,-500.0,-370.9999999999991,-375.9999999999986,,-4119.00000000003
2018.06.26,-434.000000000001,-481.9999999999935,-353.99999999999875,-1493.9999999999952,0.0,-481.9999999999993,-385.000000000002,-388.0000000000106,,-4018.9999999999995
2018.06.26,-263.00000000001324,-494.9999999999899,-372.0000000000057,-1533.0000000000066,-31.00000000000591,-522.9999999999961,-390.0000000000015,-391.000000000008,,-3998.000000000027
2018.06.26,-344.00000000001097,-530.9999999999926,-383.0,-1500.9999999999968,-47.000000000011255,-533.9999999999918,-389.000000000006,-381.0000000000091,,-4110.000000000018
2018.06.26,-314.99999999999864,-501.99999999999136,-380.999999999998,-1469.9999999999936,-54.000000000002046,-527.000000000001,-373.00000000000114,-358.9999999999982,,-3980.9999999999836
2018.06.26,-351.0000000000124,-487.99999999999955,-448.000000000004,-1510.9999999999957,-73.0000000000075,-575.0000000000028,-397.99999999999835,-394.9999999999898,,-4239.00000000001
2018.06.27,-395.000000000012,-496.99999999999187,-485.99999999999756,-1510.0000000000114,-57.00000000000216,-635.9999999999957,-438.00000000000506,-418.0000000000073,,-4437.000000000024
2018.06.27,-317.0000000000117,-490.999999999997,-441.99999999999795,-1500.9999999999968,-60.000000000002274,-596.9999999999942,-434.9999999999965,-409.99999999999926,,-4252.999999999995
2018.06.27,-303.9999999999932,-478.9999999999961,-396.00000000000745,-1490.999999999998,-36.000000000001364,-537.9999999999967,-412.00000000000125,-374.0000000000077,,-4030.000000000002
2018.06.27,-293.0000000000099,-498.9999999999939,-396.00000000000745,-1563.0000000000032,-48.00000000000182,-539.999999999992,-396.00000000000745,-391.9999999999924,,-4127.000000000008
2018.06.27,-263.00000000001324,-478.9999999999961,-351.0000000000013,-1452.0000000000089,-12.000000000000455,-493.9999999999998,-396.00000000000745,-340.00000000000693,,-3787.000000000034
2018.06.27,-292.00000000000335,-480.99999999999807,-406.00000000000637,-1611.0000000000068,13.999999999995794,-528.9999999999964,-392.9999999999989,-432.9999999999945,,-4131.000000000008
2018.06.27,-330.0000000000081,-516.9999999999897,-484.00000000000665,-1825.00000000001,-36.000000000001364,-637.0000000000005,-407.99999999999727,-527.9999999999951,,-4765.000000000009
2018.06.27,-300.00000000001137,-613.9999999999924,-536.0000000000032,-1917.9999999999975,-179.00000000000205,-786.0000000000014,-504.00000000000443,-543.0000000000045,,-5380.000000000016
2018.06.27,-252.99999999999213,-519.9999999999983,-644.0000000000001,-2212.999999999998,-172.00000000001125,-899.0000000000009,-397.99999999999835,-709.0000000000041,,-5808.000000000004
2018.06.27,-312.00000000000114,-770.9999999999994,-753.9999999999991,-2427.0000000000014,-334.0000000000032,-1094.9999999999989,-641.0000000000027,-679.9999999999917,,-7013.999999999997
2018.06.27,-300.00000000001137,-749.9999999999951,-744.0000000000002,-2452.0000000000095,-331.00000000000307,-1066.9999999999932,-595.0000000000011,-607.0000000000019,,-6846.0000000000155
2018.06.27,-287.9999999999994,-715.9999999999944,-773.0000000000015,-2527.999999999997,-264.00000000001,-1051.9999999999925,-553.999999999999,-696.0000000000077,,-6871.000000000002
2018.06.27,-300.99999999999574,-735.9999999999923,-778.0000000000009,-2540.000000000009,-289.0000000000015,-1085.9999999999986,-563.0000000000024,-716.0000000000056,,-7009.000000000006
2018.06.27,-236.00000000001398,-584.9999999999911,-714.0000000000035,-2401.0000000000086,-213.00000000000807,-974.9999999999943,-456.00000000000085,-703.9999999999935,,-6284.000000000015
2018.06.27,-263.99999999999756,-629.9999999999973,-740.0000000000073,-2496.9999999999936,-206.00000000000307,-1003.0000000000001,-480.99999999999807,-727.0000000000109,,-6548.000000000007
2018.06.27,-297.9999999999983,-639.9999999999961,-734.0000000000014,-2486.0000000000105,-182.00000000000216,-987.9999999999995,-480.0000000000027,-723.9999999999914,,-6532.000000000002
2018.06.27,-368.00000000001273,-669.9999999999928,-746.9999999999976,-2524.9999999999995,-240.99999999999966,-1045.0000000000018,-478.0000000000006,-767.0000000000066,,-6841.000000000012
2018.06.27,-367.0000000000062,-644.9999999999956,-717.000000000001,-2401.999999999993,-265.00000000000057,-1033.0000000000014,-456.00000000000085,-744.0000000000114,,-6629.000000000011
2018.06.27,-347.0000000000084,-650.9999999999905,-799.0000000000052,-2645.0000000000086,-298.0000000000018,-1061.9999999999977,-475.99999999999864,-768.9999999999975,,-7047.000000000008
2018.06.27,-290.9999999999968,-654.9999999999944,-823.000000000007,-2638.000000000007,-290.00000000000625,-1117.999999999995,-504.9999999999999,-792.9999999999993,,-7113.000000000006
2018.06.27,-259.9999999999936,-598.999999999994,-800.0000000000007,-2550.0000000000077,-290.00000000000625,-1076.9999999999982,-473.99999999999665,-753.0000000000036,,-6803.000000000001
2018.06.27,-435.0000000000076,-630.9999999999927,-766.0,-2439.000000000013,-377.00000000000955,-1117.999999999995,-465.0000000000043,-739.0000000000008,,-6970.000000000024
2018.06.27,-527.9999999999951,-689.9999999999907,-758.9999999999985,-2381.000000000011,-388.00000000000523,-1117.999999999995,-512.9999999999968,-699.0000000000052,,-7075.999999999998
2018.06.27,-598.0000000000097,-739.9999999999962,-758.0000000000031,-2326.000000000006,-385.0000000000051,-1146.9999999999914,-572.0000000000058,-685.0000000000023,,-7211.000000000018
2018.06.27,-608.0000000000085,-725.9999999999933,-719.000000000003,-2228.0000000000077,-359.00000000000887,-1109.9999999999995,-555.0000000000055,-731.9999999999993,,-7037.000000000026
2018.06.27,-486.00000000000864,-615.9999999999943,-655.0000000000056,-2147.9999999999945,-278.0000000000058,-1021.0000000000008,-462.0000000000068,-707.9999999999975,,-6374.000000000014
2018.06.27,-398.00000000000944,-588.9999999999951,-638.0000000000052,-2184.9999999999927,-175.00000000001137,-994.9999999999903,-507.9999999999973,-821.000000000005,,-6309.000000000007
2018.06.27,-436.9999999999985,-577.9999999999897,-692.9999999999992,-2234.0000000000027,-228.00000000000864,-1069.9999999999932,-458.00000000000284,-846.9999999999977,,-6544.999999999991
2018.06.27,-722.0000000000005,-705.9999999999956,-672.0000000000059,-2176.0,-221.00000000000364,-1060.0000000000023,-573.9999999999967,-798.0000000000098,,-6929.000000000014
2018.06.27,-839.9999999999964,-758.9999999999985,-673.0000000000014,-2106.0000000000077,-189.00000000000716,-1078.000000000003,-624.0000000000023,-937.00000000001,,-7206.000000000026
2018.06.27,-808.0000000000088,-568.9999999999973,-675.0000000000034,-2107.9999999999986,72.00000000000273,-938.0000000000024,-587.9999999999997,-937.00000000001,,-6551.000000000017
2018.06.27,-991.0000000000085,-656.9999999999965,-690.9999999999972,-2096.999999999993,90.99999999999397,-941.9999999999931,-583.0000000000002,-939.0000000000009,,-6808.999999999995
2018.06.27,-1001.0000000000074,-671.9999999999948,-674.000000000008,-2113.9999999999936,99.99999999999432,-906.9999999999965,-650.0000000000061,-916.0000000000057,,-6834.000000000017
2018.06.27,-1001.0000000000074,-726.9999999999999,-653.999999999999,-2117.000000000013,176.00000000000193,-879.9999999999955,-690.9999999999972,-892.0000000000039,,-6786.000000000015
2018.06.27,-943.000000000005,-561.9999999999958,-541.0000000000026,-1941.9999999999993,238.9999999999901,-790.9999999999968,-545.0000000000066,-1014.0000000000038,,-6099.000000000019
2018.06.27,-1089.0000000000066,-583.9999999999957,-573.0000000000013,-1967.0000000000077,281.9999999999965,-799.9999999999972,-634.0000000000013,-1068.0000000000023,,-6433.000000000015
2018.06.27,-1120.9999999999943,-698.9999999999941,-602.999999999998,-1993.0000000000002,194.00000000000261,-911.0000000000014,-687.9999999999998,-977.99999999999,,-6798.999999999975
2018.06.27,-1229.9999999999977,-719.9999999999984,-602.0000000000025,-2010.0000000000007,189.99999999999773,-915.9999999999968,-702.0000000000026,-948.9999999999999,,-6939.000000000001
2018.06.27,-1160.0000000000055,-719.9999999999984,-535.0000000000077,-1893.0000000000114,197.00000000000273,-897.9999999999961,-748.0000000000042,-910.0000000000108,,-6667.000000000033
2018.06.27,-1153.000000000004,-833.9999999999903,-565.9999999999999,-1937.000000000011,141.9999999999959,-962.9999999999939,-802.9999999999982,-876.0000000000101,,-6990.000000000011
2018.06.27,-1123.0000000000073,-822.9999999999959,-609.9999999999994,-2025.9999999999945,27.000000000001023,-1057.9999999999927,-765.0000000000045,-842.9999999999937,,-7220.999999999987
2018.06.27,-1161.9999999999964,-864.9999999999935,-597.9999999999985,-1930.0000000000095,27.999999999991587,-1054.9999999999927,-836.0000000000034,-785.9999999999978,,-7204.000000000001
2018.06.27,-1160.0000000000055,-844.9999999999958,-565.9999999999999,-1768.9999999999984,10.99999999999568,-1043.9999999999968,-821.000000000005,-788.0000000000109,,-6982.000000000018
2018.06.27,-1253.9999999999995,-864.9999999999935,-536.9999999999986,-1593.0,3.0000000000001137,-1051.0000000000018,-862.0000000000072,-740.0000000000073,,-6899.000000000008
2018.06.27,-1390.0000000000023,-1156.9999999999968,-680.0000000000028,-1835.9999999999932,-373.00000000000466,-1213.9999999999986,-987.0000000000045,-703.9999999999935,,-8340.999999999996
2018.06.27,-1431.0000000000045,-1096.9999999999925,-643.0000000000047,-1812.999999999998,-290.00000000000625,-1159.9999999999966,-734.9999999999968,-621.0000000000049,,-7790.000000000005
2018.06.27,-1364.999999999994,-1068.9999999999977,-609.000000000004,-1741.999999999999,-249.00000000000944,-1106.9999999999993,-712.0000000000015,-557.0000000000075,,-7410.000000000012
2018.06.27,-1388.0000000000114,-1014.9999999999992,-640.0000000000073,-1669.9999999999936,-246.9999999999999,-1149.9999999999914,-828.0000000000065,-557.0000000000075,,-7495.0000000000155
2018.06.28,-1385.9999999999984,-1005.9999999999958,-665.0000000000044,-1754.0000000000111,-177.99999999999727,-1173.9999999999923,-846.0000000000023,-696.0000000000077,,-7705.000000000009
2018.06.28,-1371.9999999999955,-970.9999999999997,-575.0000000000033,-1571.0000000000114,-115.99999999999966,-1066.9999999999932,-865.0000000000047,-541.9999999999981,,-7079.000000000005
2018.06.28,-1340.9999999999923,-985.999999999998,-504.00000000000443,-1486.0000000000095,-84.00000000000318,-980.9999999999945,-863.0000000000026,-472.9999999999901,,-6717.9999999999945
2018.06.28,-1319.0000000000034,-967.9999999999911,-446.9999999999974,-1412.9999999999975,-70.99999999999795,-941.0000000000025,-853.0000000000038,-441.0000000000025,,-6452.999999999996
2018.06.28,-1339.0000000000014,-997.9999999999989,-561.0000000000003,-1688.0000000000007,-75.00000000000284,-1048.9999999999923,-848.0000000000043,-592.9999999999991,,-7151.0
2018.06.28,-1319.0000000000034,-994.9999999999903,-607.9999999999974,-1838.0000000000064,-79.00000000000773,-1120.999999999995,-863.0000000000026,-655.0000000000056,,-7478.000000000008
2018.06.28,-1415.0000000000107,-1038.99999999999,-718.0000000000075,-1998.9999999999952,-236.0000000000042,-1361.9999999999948,-911.0000000000063,-753.0000000000036,,-8433.000000000013
2018.06.28,-1378.9999999999968,-988.0,-731.0000000000039,-2066.999999999997,-276.00000000001046,-1384.0000000000005,-848.9999999999998,-808.9999999999931,,-8483.000000000002
2018.06.28,-1392.9999999999998,-965.9999999999891,-741.0000000000027,-2120.999999999995,-222.99999999999898,-1356.9999999999993,-834.0000000000014,-966.0000000000002,,-8600.999999999987
2018.06.28,-1439.9999999999968,-937.9999999999944,-816.0000000000056,-2289.0000000000077,-206.00000000000307,-1415.9999999999968,-770.9999999999994,-1072.9999999999907,,-8948.999999999993
2018.06.28,-1385.9999999999984,-893.9999999999948,-790.9999999999973,-2269.00000000001,-161.00000000000136,-1352.0000000000039,-714.0000000000035,-1088.0,,-8655.00000000001
