date,EURCHF,empty,sum
2018.02.26,-42.0000000000087,,-42.0000000000087
2018.02.26,55.000000000005045,,55.000000000005045
2018.02.26,82.00000000000429,,82.00000000000429
2018.02.26,87.99999999999919,,87.99999999999919
2018.02.26,42.0000000000087,,42.0000000000087
2018.02.26,-15.00000000000945,,-15.00000000000945
2018.02.26,15.999999999993797,,15.999999999993797
2018.02.26,-39.999999999995595,,-39.999999999995595
2018.02.26,-55.000000000005045,,-55.000000000005045
2018.02.26,-31.000000000003247,,-31.000000000003247
2018.02.26,-1.0000000000065512,,-1.0000000000065512
2018.02.26,11.00000000000545,,11.00000000000545
2018.02.26,24.000000000001798,,24.000000000001798
2018.02.26,32.0000000000098,,32.0000000000098
2018.02.26,41.000000000002146,,41.000000000002146
2018.02.26,41.000000000002146,,41.000000000002146
2018.02.26,28.000000000005798,,28.000000000005798
2018.02.26,-1.0000000000065512,,-1.0000000000065512
2018.02.26,-25.00000000000835,,-25.00000000000835
2018.02.26,-28.000000000005798,,-28.000000000005798
2018.02.26,75.00000000000284,,75.00000000000284
2018.02.26,68.00000000000139,,68.00000000000139
2018.02.26,112.000000000001,,112.000000000001
2018.02.26,121.99999999999989,,121.99999999999989
2018.02.26,165.9999999999995,,165.9999999999995
2018.02.26,182.99999999999983,,182.99999999999983
2018.02.26,221.00000000000452,,221.00000000000452
2018.02.26,222.00000000001108,,222.00000000001108
2018.02.26,249.99999999999466,,249.99999999999466
2018.02.26,225.00000000000853,,225.00000000000853
2018.02.26,228.00000000000597,,228.00000000000597
2018.02.26,252.99999999999213,,252.99999999999213
2018.02.26,333.9999999999899,,333.9999999999899
2018.02.26,293.0000000000099,,293.0000000000099
2018.02.26,246.99999999999721,,246.99999999999721
2018.02.26,248.00000000000378,,248.00000000000378
2018.02.26,263.99999999999756,,263.99999999999756
2018.02.26,387.000000000004,,387.000000000004
2018.02.26,387.000000000004,,387.000000000004
2018.02.26,388.0000000000106,,388.0000000000106
2018.02.26,388.9999999999949,,388.9999999999949
2018.02.26,407.0000000000018,,407.0000000000018
2018.02.26,398.9999999999938,,398.9999999999938
2018.02.26,418.9999999999916,,418.9999999999916
2018.02.26,438.00000000000506,,438.00000000000506
2018.02.26,452.00000000000796,,452.00000000000796
2018.02.26,504.9999999999999,,504.9999999999999
2018.02.26,499.000000000005,,499.000000000005
2018.02.27,463.9999999999977,,463.9999999999977
2018.02.27,466.9999999999952,,466.9999999999952
2018.02.27,456.9999999999963,,456.9999999999963
2018.02.27,513.0000000000078,,513.0000000000078
2018.02.27,539.0000000000006,,539.0000000000006
2018.02.27,506.0000000000064,,506.0000000000064
2018.02.27,513.9999999999923,,513.9999999999923
2018.02.27,536.0000000000032,,536.0000000000032
2018.02.27,537.9999999999941,,537.9999999999941
2018.02.27,512.0000000000014,,512.0000000000014
2018.02.27,497.99999999999847,,497.99999999999847
2018.02.27,526.0000000000042,,526.0000000000042
2018.02.27,541.9999999999981,,541.9999999999981
2018.02.27,557.0000000000075,,557.0000000000075
2018.02.27,540.0000000000072,,540.0000000000072
2018.02.27,522.0000000000002,,522.0000000000002
2018.02.27,503.000000000009,,503.000000000009
2018.02.27,458.00000000000284,,458.00000000000284
2018.02.27,446.9999999999974,,446.9999999999974
2018.02.27,436.9999999999985,,436.9999999999985
2018.02.27,493.99999999999443,,493.99999999999443
2018.02.27,448.000000000004,,448.000000000004
2018.02.27,461.0000000000003,,461.0000000000003
2018.02.27,451.0000000000014,,451.0000000000014
2018.02.27,446.9999999999974,,446.9999999999974
2018.02.27,429.99999999999704,,429.99999999999704
2018.02.27,435.9999999999919,,435.9999999999919
2018.02.27,428.00000000000614,,428.00000000000614
2018.02.27,417.0000000000007,,417.0000000000007
2018.02.27,390.0000000000015,,390.0000000000015
2018.02.27,343.00000000000443,,343.00000000000443
2018.02.27,347.0000000000084,,347.0000000000084
2018.02.27,279.99999999999136,,279.99999999999136
2018.02.27,246.99999999999721,,246.99999999999721
2018.02.27,106.99999999999044,,106.99999999999044
2018.02.27,42.0000000000087,,42.0000000000087
2018.02.27,-93.00000000000975,,-93.00000000000975
2018.02.27,-79.99999999999119,,-79.99999999999119
2018.02.27,-116.99999999998934,,-116.99999999998934
2018.02.27,-86.99999999999264,,-86.99999999999264
2018.02.27,-63.99999999999739,,-63.99999999999739
2018.02.27,-86.0000000000083,,-86.0000000000083
2018.02.27,-150.99999999999002,,-150.99999999999002
2018.02.27,-130.0000000000079,,-130.0000000000079
2018.02.27,-148.99999999999915,,-148.99999999999915
2018.02.27,-158.99999999999804,,-158.99999999999804
2018.02.27,-164.00000000000858,,-164.00000000000858
2018.02.27,-174.99999999999181,,-174.99999999999181
2018.02.28,-187.99999999998818,,-187.99999999998818
2018.02.28,-177.00000000000495,,-177.00000000000495
2018.02.28,-160.99999999998892,,-160.99999999998892
2018.02.28,-150.00000000000568,,-150.00000000000568
2018.02.28,-154.99999999999403,,-154.99999999999403
2018.02.28,-158.99999999999804,,-158.99999999999804
2018.02.28,-148.99999999999915,,-148.99999999999915
2018.02.28,-151.9999999999966,,-151.9999999999966
2018.02.28,-147.00000000000824,,-147.00000000000824
2018.02.28,-156.00000000000057,,-156.00000000000057
2018.02.28,-154.0000000000097,,-154.0000000000097
2018.02.28,-133.99999999998968,,-133.99999999998968
2018.02.28,-126.0000000000039,,-126.0000000000039
2018.02.28,-120.00000000000898,,-120.00000000000898
2018.02.28,-119.00000000000244,,-119.00000000000244
