names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['NZDUSD'],100.0,-1.0,B
GBPUSD,20,"['GBPCAD', 'NZDJPY', 'AUDCAD']",80.0,-0.99,B
USDJPY,20,['GBPCAD'],80.0,0.5832683982683985,S
USDCAD,20,"['NZDCAD', 'NZDUSD']",80.0,-0.8160175935175935,B
AUDUSD,20,"['EURUSD', 'NZDCAD']",80.0,0.769047286047286,S
NZDUSD,20,"['EURAUD', 'GBPJPY', 'EURJPY', 'EURCHF', 'AUDCHF', 'CADCHF']",100.0,-0.96,B
GBPCHF,10,"['USDCHF', 'EURUSD', 'USDCAD', 'USDJPY']",100.0,1.0,S
EURCHF,20,"['CADJPY', 'GBPAUD']",80.0,-0.947934065934066,B
CHFJPY,10,"['CHFJPY', 'AUDCHF', 'EURJPY']",80.0,-0.6361111111111112,B
CADCHF,20,"['CHFJPY', 'CADCHF', 'EURJPY', 'AUDCHF', 'NZDUSD']",80.0,0.8551190476190476,S
AUDCHF,15,"['NZDUSD', 'CHFJPY', 'CADCHF']",100.0,-0.26095238095238094,B
NZDCHF,10,['NZDUSD'],80.0,-1.0,B
GBPJPY,30,"['EURCAD', 'GBPAUD']",100.0,1.0,S
GBPCAD,15,['GBPJPY'],80.0,0.24590476190476196,S
GBPAUD,30,"['NZDCHF', 'USDCHF', 'AUDCHF', 'EURNZD']",80.0,0.7775954045954048,S
EURJPY,15,"['EURGBP', 'CHFJPY', 'EURCHF']",100.0,0.9026666666666666,S
EURCAD,10,"['GBPAUD', 'AUDCAD']",80.0,1.0,S
EURNZD,15,['GBPJPY'],100.0,0.622766233766234,S
CADJPY,15,['EURCHF'],80.0,1.0,S
NZDJPY,15,"['GBPJPY', 'USDCAD']",80.0,-0.507731601731602,B
NZDCAD,10,['NZDUSD'],80.0,-1.0,B
AUDNZD,10,['GBPJPY'],80.0,0.756611111111111,S
