date,AUDUSD,NZDUSD,EURCHF,CADCHF,NZDJPY,AUDCAD,empty,sum
2018.07.30,-12.000000000000899,-234.00000000000088,74.0000000000185,6.0000000000060005,-346.00000000000364,66.99999999999484,,-444.9999999999861
2018.07.30,-71.99999999999429,-292.9999999999988,47.00000000001925,-39.999999999995595,-361.0000000000042,90.0000000000012,,-628.9999999999725
2018.07.30,-115.99999999999389,-382.00000000000455,-54.99999999998284,-80.99999999999774,-451.9999999999982,156.99999999999602,,-928.9999999999812
2018.07.30,-137.9999999999937,-386.0000000000086,-114.99999999999844,-5.999999999994898,-466.99999999999875,232.99999999999432,,-879.0
2018.07.30,-115.99999999999389,-417.0000000000007,-63.99999999999739,-2.999999999997449,-504.99999999999545,192.99999999999872,,-911.9999999999862
2018.07.30,-114.99999999999844,-403.0000000000089,-85.99999999998609,60.99999999999994,-489.0000000000043,158.99999999999804,,-872.9999999999999
2018.07.30,-105.99999999999498,-375.0000000000031,-67.9999999999792,101.00000000000664,-463.0000000000081,122.99999999999534,,-787.9999999999833
2018.07.30,-95.99999999999609,-374.0000000000077,-100.99999999999554,117.00000000000044,-459.0000000000032,129.9999999999968,,-783.0000000000052
2018.07.30,-98.99999999999353,-375.9999999999986,-115.99999999998278,143.00000000000423,-441.0000000000025,129.00000000000134,,-759.9999999999718
2018.07.30,-126.99999999999933,-372.0000000000057,-123.99999999999079,126.99999999999933,-448.0000000000075,90.99999999999665,,-853.0000000000073
2018.07.30,-122.99999999999534,-365.99999999999966,-150.99999999999002,181.00000000000892,-432.00000000000216,95.99999999999609,,-794.999999999982
2018.07.30,-112.99999999999643,-347.0000000000084,-162.99999999997982,199.00000000000472,-445.99999999999795,88.99999999999464,,-780.9999999999833
2018.07.30,-100.00000000000009,-340.00000000000693,-154.99999999999403,200.00000000000017,-436.9999999999976,71.99999999999429,,-760.0000000000043
2018.07.30,-76.99999999999375,-309.99999999999915,-164.99999999999292,190.00000000000128,-430.9999999999974,95.99999999999609,,-696.9999999999858
2018.07.30,-61.999999999995396,-304.00000000000426,-157.99999999999147,211.00000000000563,-433.00000000000693,71.99999999999429,,-673.9999999999982
2018.07.30,-112.99999999999643,-318.00000000000716,-176.99999999998272,226.99999999999943,-454.9999999999983,-16.0000000000049,,-851.9999999999901
2018.07.31,-83.9999999999952,-328.0000000000061,-173.99999999998528,238.0000000000049,-450.00000000000284,27.999999999994696,,-769.9999999999899
2018.07.31,-88.99999999999464,-312.00000000000114,-198.99999999999363,238.0000000000049,-429.00000000000205,27.999999999994696,,-762.9999999999919
2018.07.31,-100.00000000000009,-343.9999999999999,-174.99999999999181,241.00000000000233,-457.00000000000784,24.000000000001798,,-810.9999999999955
2018.07.31,-108.99999999999244,-353.99999999999875,-168.99999999999693,226.00000000000398,-472.0000000000084,30.999999999992145,,-847.0000000000005
2018.07.31,-112.000000000001,-347.0000000000084,-154.99999999999403,230.000000000008,-463.0000000000081,32.999999999994145,,-814.0000000000093
2018.07.31,-95.99999999999609,-343.00000000000443,-158.99999999999804,221.99999999999997,-456.00000000000307,54.999999999993946,,-777.0000000000076
2018.07.31,-129.9999999999968,-365.0000000000042,-178.99999999999582,221.00000000000452,-424.99999999999716,49.99999999999449,,-827.9999999999949
2018.07.31,-119.00000000000244,-391.000000000008,-205.99999999999508,219.00000000000253,-469.0000000000083,37.99999999999359,,-928.0000000000177
2018.07.31,-144.99999999999514,-384.00000000000654,-238.99999999998923,256.0000000000007,-451.9999999999982,-51.000000000001044,,-1014.9999999999894
2018.07.31,-246.99999999999721,-316.0000000000052,-237.99999999998266,277.000000000005,-442.0000000000073,-155.00000000000514,,-1120.9999999999925
2018.07.31,-243.99999999999977,-308.00000000000824,-227.99999999998377,275.000000000003,-445.0000000000074,-501.000000000007,,-1451.0000000000032
2018.07.31,-241.99999999999778,-278.00000000000045,-210.99999999998343,438.00000000000506,-355.99999999999454,-358.0000000000028,,-1006.9999999999739
2018.07.31,-230.99999999999233,-287.0000000000039,-206.99999999997942,434.000000000001,-466.99999999999875,-372.0000000000057,,-1129.999999999979
2018.07.31,-247.99999999999267,-307.0000000000017,-195.9999999999962,458.00000000000284,-394.999999999996,-409.0000000000038,,-1096.9999999999875
2018.07.31,-263.99999999999756,-316.0000000000052,-209.9999999999991,445.0000000000065,-611.0000000000042,-435.0000000000076,,-1391.0000000000073
2018.07.31,-343.9999999999999,-375.9999999999986,-179.99999999998016,407.0000000000018,-537.0000000000061,-418.0000000000073,,-1447.9999999999902
2018.07.31,-339.99999999999585,-373.00000000000114,-171.99999999999437,404.0000000000044,-534.000000000006,-418.0000000000073,,-1433.0000000000002
2018.07.31,-327.99999999999494,-364.00000000000875,-192.99999999999872,398.00000000000944,-614.9999999999949,-408.00000000000836,,-1509.9999999999961
2018.07.31,-317.0000000000006,-358.9999999999982,-203.99999999998198,362.00000000000676,-653.0000000000058,-383.0,,-1553.99999999998
2018.07.31,-285.9999999999974,-346.0000000000019,-157.99999999999147,348.00000000000387,-689.9999999999977,-348.9999999999993,,-1480.9999999999839
2018.07.31,-317.9999999999961,-370.00000000000364,-128.99999999997914,284.0000000000065,-569.0000000000026,-292.9999999999988,,-1394.9999999999739
2018.07.31,-300.99999999999574,-334.00000000000097,-62.99999999999084,284.0000000000065,-641.9999999999959,-264.0000000000087,,-1319.9999999999854
2018.07.31,-230.99999999999233,-260.00000000000466,-55.99999999998939,329.00000000000153,-600.0000000000085,-282.99999999999994,,-1100.9999999999934
2018.07.31,-241.00000000000233,-263.0000000000021,-48.99999999998794,352.00000000000784,-694.0000000000026,-286.00000000000847,,-1180.9999999999957
2018.07.31,-247.99999999999267,-268.0000000000016,-19.999999999997797,262.00000000000665,-710.9999999999985,-248.99999999999923,,-1233.9999999999834
2018.07.31,-249.99999999999466,-262.00000000000665,-20.999999999982144,287.0000000000039,-701.9999999999982,-228.00000000000597,,-1175.9999999999836
2018.07.31,-219.00000000000253,-253.99999999999866,-7.999999999985796,302.0000000000023,-671.0000000000065,-208.00000000000819,,-1057.9999999999993
2018.07.31,-208.99999999999253,-231.99999999999886,40.0000000000178,315.0000000000097,-680.9999999999974,-208.00000000000819,,-974.9999999999694
2018.07.31,-276.9999999999939,-280.00000000000244,70.0000000000145,292.00000000000335,-697.0000000000027,-248.00000000000378,,-1139.999999999985
2018.07.31,-290.00000000000136,-274.00000000000756,62.000000000006494,282.0000000000045,-695.0000000000074,-252.0000000000078,,-1167.000000000013
2018.07.31,-291.99999999999227,-262.00000000000665,51.000000000001044,293.0000000000099,-698.9999999999981,-285.00000000000193,,-1193.999999999988
2018.07.31,-363.0000000000022,-307.0000000000017,-17.999999999984695,104.00000000000409,-710.9999999999985,-191.00000000000784,,-1485.999999999991
2018.07.31,-390.0000000000015,-253.0000000000032,-24.999999999986144,150.00000000000568,-890.0000000000006,-319.0000000000026,,-1726.9999999999882
2018.07.31,-363.0000000000022,-246.00000000000176,-9.999999999998899,164.00000000000858,-888.0000000000052,-348.9999999999993,,-1691.9999999999989
2018.07.31,-302.9999999999977,-192.00000000000327,-35.999999999991594,178.00000000000037,-885.0000000000051,-301.0000000000068,,-1539.000000000004
2018.07.31,-363.0000000000022,-208.00000000000819,-142.99999999998204,36.0000000000027,-903.0000000000058,-299.00000000000483,,-1880.0000000000002
2018.07.31,-351.0000000000013,-175.99999999999838,-72.99999999998974,12.000000000000899,-882.000000000005,-231.0000000000034,,-1700.999999999997
2018.07.31,-412.9999999999967,-201.00000000000674,-60.99999999999994,29.000000000001247,-902.000000000001,-263.0000000000021,,-1811.0000000000052
2018.07.31,-378.00000000000057,-195.00000000000074,-51.000000000001044,14.000000000002899,-873.0000000000047,-228.00000000000597,,-1711.00000000001
2018.07.31,-402.9999999999978,-234.00000000000088,-13.999999999980695,-6.999999999990347,-887.0000000000005,-214.00000000000307,,-1758.9999999999732
2018.07.31,-385.99999999999744,-229.00000000000142,-66.99999999999484,-51.99999999999649,-871.9999999999999,-187.9999999999993,,-1793.9999999999893
2018.07.31,-402.00000000000233,-255.00000000000523,-24.999999999986144,-100.00000000000009,-933.0000000000069,-147.00000000000824,,-1862.0000000000089
2018.07.31,-400.00000000000034,-277.000000000005,-23.999999999979593,-91.99999999999208,-933.9999999999975,-136.00000000000279,,-1862.9999999999773
2018.07.31,-412.00000000000125,-292.9999999999988,-44.99999999998394,-106.99999999999044,-945.999999999998,-126.99999999999933,,-1929.9999999999716
2018.07.31,-378.00000000000057,-297.00000000000284,-51.99999999998539,-102.99999999999754,-936.000000000007,-96.00000000000719,,-1862.0000000000007
2018.07.31,-381.99999999999346,-313.00000000000773,-81.9999999999821,-169.99999999999238,-945.999999999998,-63.00000000000195,,-1955.9999999999757
2018.07.31,-322.9999999999955,-256.0000000000007,-72.99999999998974,-50.99999999998994,-878.0000000000001,-92.99999999999864,,-1673.9999999999745
2018.07.31,-320.9999999999935,-270.99999999999903,-84.99999999997954,-66.99999999999484,-938.0000000000024,-125.00000000000844,,-1806.9999999999777
2018.08.01,-286.99999999999284,-265.0000000000041,-103.99999999999298,-36.999999999998145,-918.0000000000064,-62.000000000006494,,-1673.0000000000011
2018.08.01,-285.00000000000193,-231.99999999999886,-140.99999999999113,-39.00000000000014,-897.0000000000056,-60.99999999999994,,-1654.9999999999977
2018.08.01,-274.9999999999919,-255.00000000000523,-141.99999999999767,-44.99999999999504,-924.9999999999972,-56.0000000000005,,-1697.9999999999873
2018.08.01,-295.99999999999625,-270.0000000000036,-112.99999999998533,-45.99999999999049,-957.0000000000078,-75.00000000000284,,-1756.9999999999864
2018.08.01,-195.00000000000074,-134.0000000000008,-115.99999999998278,2.000000000002,-725.0000000000085,-14.999999999998348,,-1182.9999999999893
2018.08.01,-213.99999999999199,-118.00000000000699,-86.99999999999264,-0.999999999995449,-724.0000000000038,-28.000000000005798,,-1171.9999999999968
2018.08.01,-246.00000000000176,-151.00000000000114,-83.9999999999952,-26.999999999999247,-799.9999999999972,-29.000000000001247,,-1336.9999999999957
2018.08.01,-237.99999999999378,-158.99999999999804,-57.99999999998029,-36.999999999998145,-799.0000000000066,-18.0000000000069,,-1308.9999999999836
2018.08.01,-237.99999999999378,-153.00000000000313,-72.99999999998974,-39.999999999995595,-804.000000000002,-20.0000000000089,,-1327.9999999999932
2018.08.01,-210.99999999999451,-148.0000000000037,-65.99999999998829,-84.99999999999064,-810.0000000000023,60.99999999999994,,-1258.9999999999793
2018.08.01,-215.99999999999397,-143.00000000000423,-45.99999999999049,-117.99999999999588,-756.0000000000002,51.99999999999649,,-1226.9999999999882
2018.08.01,-185.99999999999727,-104.00000000000409,-0.9999999999843467,-148.99999999999915,-762.0000000000005,66.99999999999484,,-1134.9999999999907
2018.08.01,-180.99999999999784,-80.00000000000229,40.0000000000178,-142.99999999999312,-740.9999999999997,52.99999999999194,,-1051.999999999983
2018.08.01,-158.99999999999804,-75.9999999999983,54.0000000000207,-165.9999999999995,-757.000000000005,64.99999999999284,,-1038.9999999999873
2018.08.01,-175.99999999999838,-57.00000000000705,62.000000000006494,-171.99999999999437,-757.000000000005,54.999999999993946,,-1045.0000000000043
2018.08.01,-148.99999999999915,-31.999999999998696,58.000000000002494,-187.9999999999993,-739.9999999999949,59.99999999999339,,-990.9999999999961
2018.08.01,-168.99999999999693,-42.0000000000087,89.00000000000574,-195.9999999999962,-742.999999999995,49.99999999999449,,-1010.9999999999966
2018.08.01,-129.9999999999968,-31.999999999998696,90.00000000001229,-200.00000000000017,-748.9999999999952,73.00000000000084,,-947.9999999999778
2018.08.01,-107.00000000000153,-23.00000000000635,95.00000000000064,-217.0000000000005,-777.000000000001,97.9999999999981,,-931.0000000000106
2018.08.01,-100.99999999999554,-26.999999999999247,49.00000000001015,-178.00000000000037,-823.0000000000075,118.99999999999133,,-961.0000000000011
2018.08.01,-114.99999999999844,-51.000000000001044,21.00000000000435,-154.99999999999403,-862.9999999999995,129.00000000000134,,-1033.9999999999873
2018.08.01,-102.99999999999754,-57.00000000000705,28.000000000005798,-108.99999999999244,-873.9999999999952,115.99999999999389,,-998.9999999999925
2018.08.01,-76.99999999999375,-53.999999999998494,45.000000000006146,-143.9999999999997,-853.9999999999992,134.0000000000008,,-949.9999999999842
2018.08.01,-100.99999999999554,-82.99999999999974,41.000000000002146,-139.00000000000023,-855.000000000004,118.99999999999133,,-1018.0000000000059
2018.08.01,-102.99999999999754,-62.000000000006494,37.00000000002035,-133.99999999998968,-808.0000000000069,81.9999999999932,,-987.9999999999873
2018.08.01,-110.99999999999443,-81.00000000000884,16.000000000016,-83.9999999999952,-819.0000000000026,35.999999999991594,,-1042.9999999999934
2018.08.01,-166.99999999999494,-126.0000000000039,-6.999999999979245,-85.99999999999719,-829.9999999999983,9.999999999998899,,-1205.9999999999748
2018.08.01,-209.9999999999991,-162.0000000000066,-62.99999999999084,-93.99999999999409,-855.000000000004,-19.00000000000235,,-1402.9999999999968
2018.08.01,-203.99999999999307,-161.00000000000003,-61.99999999998429,-80.99999999999774,-835.000000000008,-4.000000000004,,-1346.9999999999873
2018.08.01,-205.99999999999508,-165.9999999999995,-70.99999999999883,-59.99999999999339,-801.0000000000019,3.999999999992898,,-1299.9999999999957
2018.08.01,-170.99999999999892,-167.00000000000603,-36.999999999998145,-35.999999999991594,-828.000000000003,4.999999999999449,,-1233.9999999999982
2018.08.01,-170.99999999999892,-177.00000000000495,5.000000000010552,-125.99999999999278,-850.0000000000085,22.999999999995246,,-1295.9999999999993
2018.08.01,-165.9999999999995,-175.00000000000293,38.0000000000047,-234.99999999999633,-878.0000000000001,95.99999999999609,,-1319.999999999998
2018.08.01,-139.00000000000023,-142.00000000000878,24.000000000001798,-274.9999999999919,-876.0000000000048,152.99999999999204,,-1255.0000000000118
2018.08.01,-144.99999999999514,-104.99999999999955,24.000000000001798,-348.9999999999993,-799.0000000000066,257.9999999999916,,-1116.0000000000073
2018.08.01,-174.99999999999181,-107.00000000000153,-1.999999999990898,-440.9999999999914,-808.0000000000069,286.99999999999284,,-1245.99999999999
2018.08.01,-63.00000000000195,-79.00000000000685,-36.999999999998145,-402.9999999999978,-807.0000000000022,312.00000000000114,,-1077.0000000000057
2018.08.01,-78.00000000000028,-38.0000000000047,-85.99999999998609,-284.9999999999908,-655.0000000000011,305.99999999999517,,-835.9999999999877
2018.08.01,-21.999999999999797,-8.000000000008,-124.99999999999733,-218.99999999999142,-558.9999999999975,290.9999999999968,,-641.9999999999973
2018.08.01,33.000000000005244,7.0000000000014495,-139.00000000000023,-196.99999999999162,-537.0000000000061,376.99999999999403,,-455.9999999999973
2018.08.01,45.000000000006146,34.99999999999615,-175.99999999999838,-187.9999999999993,-475.0000000000085,374.999999999992,,-384.0000000000119
2018.08.01,-29.000000000001247,-11.00000000000545,-186.99999999998164,-256.0000000000007,-522.9999999999961,381.99999999999346,,-623.9999999999918
2018.08.01,-78.00000000000028,-62.000000000006494,-190.99999999998562,-233.99999999998977,-495.9999999999951,365.99999999999966,,-694.9999999999776
2018.08.01,-56.0000000000005,-35.00000000000725,-200.99999999998454,-262.999999999991,-430.0000000000068,400.9999999999958,,-583.9999999999943
2018.08.01,-34.99999999999615,-7.0000000000014495,-200.99999999998454,-270.99999999999903,-435.0000000000023,391.9999999999924,,-556.999999999991
2018.08.01,-24.999999999997247,24.999999999997247,-186.99999999998164,-273.9999999999965,-433.9999999999975,395.99999999999636,,-498.9999999999793
2018.08.01,-14.999999999998348,21.999999999999797,-200.99999999998454,-245.99999999999068,-423.0000000000018,369.99999999999255,,-492.999999999983
2018.08.01,-75.9999999999983,-13.00000000000745,-185.99999999999727,-254.99999999999412,-549.9999999999972,288.9999999999948,,-790.9999999999995
2018.08.02,-54.999999999993946,-6.0000000000060005,-214.99999999998744,-239.0000000000003,-539.0000000000015,287.9999999999994,,-765.9999999999898
2018.08.02,-64.99999999999284,-3.0000000000085514,-200.00000000000017,-197.99999999999818,-545.0000000000017,273.000000000001,,-738.0000000000005
2018.08.02,-58.000000000002494,-14.999999999998348,-209.9999999999991,-217.99999999999596,-534.000000000006,301.9999999999912,,-733.0000000000107
2018.08.02,-73.99999999999629,-33.000000000005244,-197.99999999998707,-226.99999999999943,-557.0000000000022,300.99999999999574,,-787.9999999999945
2018.08.02,-107.99999999999699,-52.000000000007596,-184.99999999999073,-231.99999999999886,-545.0000000000017,290.00000000000136,,-831.9999999999945
2018.08.02,-88.99999999999464,-46.00000000000159,-185.99999999999727,-227.99999999999488,-534.9999999999966,309.99999999999915,,-773.9999999999859
2018.08.02,-59.99999999999339,-9.00000000000345,-190.99999999998562,-234.99999999999633,-519.999999999996,327.99999999999494,,-686.99999999998
2018.08.02,-52.99999999999194,-7.0000000000014495,-165.9999999999995,-240.99999999999122,-521.0000000000008,337.99999999999386,,-649.999999999991
2018.08.02,-69.9999999999923,-33.000000000005244,-162.99999999997982,-242.99999999999324,-552.9999999999973,331.999999999999,,-729.999999999969
2018.08.02,-119.00000000000244,-41.000000000002146,-160.99999999998892,-240.99999999999122,-540.0000000000063,282.99999999999994,,-818.9999999999909
2018.08.02,-31.999999999998696,-8.000000000008,-156.99999999998494,-234.99999999999633,-481.9999999999993,359.99999999999363,,-553.9999999999936
2018.08.02,-36.0000000000027,3.999999999992898,-165.9999999999995,-239.0000000000003,-496.9999999999999,351.99999999999676,,-582.0000000000127
2018.08.02,53.00000000000304,44.99999999999504,-156.99999999998494,-243.99999999999977,-435.0000000000023,417.99999999999613,,-319.9999999999927
2018.08.02,58.000000000002494,43.999999999999595,-174.99999999999181,-250.9999999999901,-414.0000000000015,437.999999999994,,-299.9999999999874
2018.08.02,124.99999999999733,97.9999999999981,-222.99999999999542,-239.0000000000003,-338.99999999999864,481.9999999999935,,-96.00000000000546
2018.08.02,158.99999999999804,115.99999999999389,-221.99999999998886,-221.99999999999997,-311.00000000000705,509.9999999999993,,29.99999999999534
2018.08.02,156.00000000000057,124.00000000000189,-191.99999999999218,-225.99999999999287,-337.0000000000033,498.9999999999939,,24.000000000008015
2018.08.02,136.00000000000279,140.99999999999113,-191.99999999999218,-231.99999999999886,-311.00000000000705,497.99999999999847,,39.99999999999426
2018.08.02,124.99999999999733,121.99999999999989,-256.99999999999613,-236.99999999999832,-296.0000000000065,473.0000000000012,,-70.00000000000256
2018.08.02,104.99999999999955,147.99999999999258,-255.99999999998957,-301.9999999999912,-320.99999999999795,464.9999999999932,,-160.9999999999934
2018.08.02,173.00000000000094,200.00000000000017,-239.99999999999577,-330.9999999999924,-305.9999999999974,508.9999999999928,,5.000000000008356
2018.08.02,195.00000000000074,234.99999999999633,-276.9999999999939,-291.99999999999227,-234.99999999999943,529.9999999999972,,156.00000000000858
2018.08.02,213.00000000000762,234.99999999999633,-305.9999999999841,-315.9999999999941,-210.00000000000796,548.9999999999995,,165.0000000000174
2018.08.02,206.00000000000617,246.00000000000176,-310.9999999999946,-292.9999999999988,-198.0000000000075,522.9999999999957,,173.00000000000273
2018.08.02,263.0000000000021,298.9999999999937,-344.99999999999534,-307.99999999999716,-111.99999999999477,579.9999999999916,,377.0000000000001
2018.08.02,346.0000000000019,357.99999999999164,-425.99999999999307,-252.99999999999213,-31.999999999996476,624.9999999999977,,618.0000000000095
2018.08.02,372.0000000000057,378.999999999996,-437.99999999998283,-203.99999999999307,36.000000000001364,634.0000000000013,,779.0000000000284
2018.08.02,346.0000000000019,353.99999999999875,-423.99999999997993,-190.99999999999673,-6.000000000000227,614.9999999999989,,694.0000000000226
2018.08.02,314.99999999999864,339.0000000000004,-421.99999999998903,-248.99999999999923,-7.000000000005002,622.0000000000003,,598.0000000000061
2018.08.02,304.9999999999997,318.99999999999153,-442.9999999999934,-288.9999999999948,-27.000000000001023,597.9999999999985,,463.0000000000005
2018.08.02,326.9999999999995,362.99999999999113,-383.99999999998437,-243.99999999999977,45.99999999999227,591.9999999999925,,699.9999999999914
2018.08.02,253.0000000000032,313.99999999999204,-331.999999999999,-278.00000000000045,22.00000000000557,568.9999999999973,,547.9999999999986
2018.08.02,239.0000000000003,296.9999999999917,-331.999999999999,-288.9999999999948,-7.999999999995566,510.99999999999477,,417.99999999999744
2018.08.02,219.99999999999798,324.9999999999975,-340.9999999999913,-283.99999999999534,24.999999999991473,547.999999999993,,492.99999999999324
2018.08.02,180.0000000000024,336.9999999999984,-373.99999999998545,-353.99999999999875,15.000000000000568,566.9999999999953,,371.0000000000125
2018.08.02,212.00000000000108,365.99999999999966,-422.9999999999956,-370.9999999999991,28.999999999996362,578.9999999999961,,391.99999999999847
2018.08.02,218.00000000000708,395.99999999999636,-425.99999999999307,-344.99999999999534,72.99999999999329,593.9999999999945,,510.00000000000284
2018.08.02,192.99999999999872,373.99999999999653,-397.99999999998727,-398.9999999999938,40.99999999999682,597.9999999999985,,409.0000000000095
2018.08.02,155.00000000000514,348.9999999999993,-428.9999999999905,-388.9999999999949,-12.000000000000455,606.9999999999909,,281.0000000000095
2018.08.02,158.0000000000026,353.99999999999875,-422.9999999999956,-442.9999999999934,-64.99999999999773,601.9999999999915,,183.00000000000608
2018.08.02,192.99999999999872,405.9999999999952,-495.000000000001,-451.9999999999969,-30.000000000001137,656.000000000001,,277.99999999999596
2018.08.02,236.99999999999832,439.0000000000005,-504.9999999999999,-411.99999999999017,-7.999999999995566,663.999999999998,,415.0000000000112
2018.08.02,251.00000000000122,446.9999999999974,-481.99999999998244,-380.999999999998,-7.000000000005002,634.9999999999967,,463.0000000000099
2018.08.02,268.0000000000016,461.99999999999574,-542.9999999999824,-373.99999999999653,7.000000000005002,631.9999999999992,,452.00000000002257
2018.08.02,312.00000000000114,481.9999999999935,-515.9999999999832,-359.99999999999363,45.000000000001705,663.999999999998,,627.0000000000175
2018.08.02,296.0000000000074,463.9999999999977,-522.0000000000002,-397.99999999999835,39.00000000000148,676.9999999999943,,556.0000000000023
2018.08.02,329.00000000000153,502.9999999999979,-534.9999999999966,-383.0,84.99999999999375,688.9999999999952,,687.9999999999918
2018.08.02,353.0000000000033,473.0000000000012,-539.999999999985,-363.99999999999767,45.99999999999227,679.9999999999917,,648.0000000000059
2018.08.03,339.0000000000004,490.00000000000153,-556.9999999999853,-378.999999999996,81.99999999999363,656.000000000001,,631.0000000000152
2018.08.03,334.00000000000097,495.000000000001,-593.9999999999834,-353.99999999999875,69.99999999999318,647.9999999999931,,599.0000000000061
2018.08.03,343.00000000000443,501.99999999999136,-539.999999999985,-355.99999999998965,67.99999999999784,649.999999999995,,667.000000000014
2018.08.03,351.0000000000013,535.999999999992,-537.9999999999941,-365.99999999999966,114.99999999999488,683.0000000000002,,780.9999999999948
2018.08.03,346.9999999999973,529.9999999999972,-517.9999999999962,-391.9999999999924,100.99999999999909,692.9999999999992,,761.0000000000042
2018.08.03,389.000000000006,547.999999999993,-525.999999999982,-388.9999999999949,84.00000000000318,720.9999999999939,,827.0000000000191
2018.08.03,396.00000000000745,566.9999999999953,-522.0000000000002,-381.99999999999346,87.99999999999386,728.9999999999908,,875.9999999999936
2018.08.03,355.0000000000053,558.9999999999984,-495.99999999998533,-400.00000000000034,51.9999999999925,710.999999999995,,781.0000000000055
2018.08.03,318.00000000000716,557.9999999999918,-495.99999999998533,-402.9999999999978,72.99999999999329,685.9999999999977,,736.0000000000068
