date,GBPUSD,NZDUSD,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,NZDJPY,empty,sum
2019.05.27,-120.00000000000898,-17.000000000000348,-35.00000000000725,-67.00000000000594,-132.99999999998136,-134.99999999999625,-170.99999999998784,-31.999999999987594,-5.000000000010552,-6.000000000000227,-18.999999999991246,,-739.9999999999776
2019.05.27,-80.99999999999774,-6.999999999990347,-56.0000000000005,-48.99999999999905,-92.99999999998931,-66.99999999999484,-87.99999999999919,-32.999999999994145,17.000000000000348,-12.999999999991019,-7.999999999995566,,-477.99999999995134
2019.05.27,-95.00000000000064,0.0,-42.0000000000087,-67.00000000000594,-121.99999999998568,-101.99999999997988,-32.999999999994145,-41.99999999998649,12.999999999996348,-0.999999999990564,-12.999999999991019,,-503.9999999999466
2019.05.27,-58.000000000002494,34.000000000000696,29.999999999996696,-51.000000000001044,-15.999999999991132,-28.999999999990145,-4.999999999988347,-28.999999999990145,83.9999999999952,43.99999999999693,59.00000000001171,,63.000000000037915
2019.05.27,-39.999999999995595,35.00000000000725,27.999999999994696,-36.999999999998145,45.000000000015916,-27.999999999983594,-72.99999999998974,-4.999999999988347,70.99999999999883,73.0000000000075,70.99999999999795,,140.00000000006673
2019.05.27,-42.999999999993044,31.000000000003247,29.999999999996696,-33.000000000005244,72.00000000000273,-44.99999999998394,-56.99999999999594,-7.999999999985796,86.99999999999264,84.00000000000318,82.99999999999841,,201.00000000003294
2019.05.27,-75.00000000000284,-24.999999999997247,-2.000000000002,-30.000000000007798,6.000000000000227,-53.999999999998494,19.00000000001345,6.000000000017103,-19.00000000001345,46.999999999997044,32.00000000001069,,-94.99999999998332
2019.05.27,-68.00000000000139,-22.999999999995246,-2.000000000002,-21.999999999999797,102.00000000000387,-81.9999999999821,-99.00000000000463,28.000000000005798,1.0000000000065512,124.00000000000944,56.000000000011596,,15.000000000052069
2019.05.27,-28.000000000005798,-5.999999999994898,-2.000000000002,-14.000000000002899,137.00000000000045,-7.0000000000014495,0.0,-7.0000000000014495,-29.999999999996696,112.99999999999955,58.000000000006935,,214.00000000000173
2019.05.27,28.000000000005798,-14.999999999998348,-20.0000000000089,-3.0000000000085514,168.00000000000637,49.00000000001015,29.00000000001235,-26.999999999999247,-68.00000000000139,91.99999999999875,36.000000000001364,,269.0000000000183
2019.05.27,39.999999999995595,14.000000000002899,8.999999999992347,-4.999999999999449,187.00000000001182,53.999999999998494,39.999999999995595,-75.99999999998718,-38.0000000000047,121.00000000000932,78.00000000000296,,424.00000000001774
2019.05.27,15.999999999993797,-3.999999999992898,25.999999999992696,-17.000000000000348,200.9999999999934,103.00000000000864,73.00000000001194,-102.99999999998644,-58.000000000002494,100.99999999999909,76.99999999999818,,415.0000000000156
2019.05.27,21.00000000000435,-4.999999999999449,29.000000000001247,-12.000000000000899,209.00000000000318,130.0000000000079,70.0000000000145,-129.99999999998568,-63.000000000013046,76.99999999999818,82.99999999999841,,409.00000000002865
2019.05.27,39.999999999995595,4.999999999999449,39.00000000000014,-8.000000000008,258.0000000000098,130.0000000000079,73.00000000001194,-109.99999999998789,-75.00000000000284,111.0000000000042,97.99999999999898,,561.0000000000293
2019.05.27,69.9999999999923,26.000000000003798,62.99999999999084,0.999999999995449,260.0000000000193,169.00000000001913,72.0000000000054,-105.99999999998388,-25.00000000000835,112.00000000000898,111.0000000000042,,753.0000000000472
2019.05.27,39.00000000001125,14.000000000002899,69.9999999999923,24.999999999997247,269.00000000000546,145.00000000001734,110.99999999999443,-91.99999999998099,4.000000000004,123.00000000000466,118.99999999999977,,827.0000000000483
2019.05.27,39.999999999995595,16.0000000000049,78.99999999999574,34.000000000000696,260.9999999999957,141.00000000001333,41.000000000002146,-45.99999999999049,62.000000000006494,118.99999999999977,118.99999999999977,,866.0000000000236
2019.05.27,126.0000000000039,46.00000000000159,113.99999999999189,75.9999999999983,360.00000000001364,175.00000000001404,93.00000000000975,-35.999999999991594,95.999999999985,135.00000000000512,146.0000000000008,,1331.0000000000327
2019.05.27,80.99999999999774,15.00000000000945,126.99999999999933,57.99999999999139,323.0000000000075,89.00000000000574,42.0000000000087,13.000000000018552,89.99999999999008,168.99999999999693,152.00000000000102,,1159.0000000000264
2019.05.27,110.99999999999443,3.0000000000085514,107.00000000000153,100.99999999999554,409.9999999999966,123.00000000000644,188.9999999999947,85.00000000000173,78.00000000000028,209.00000000000318,143.00000000000068,,1559.0000000000036
2019.05.27,38.0000000000047,-18.999999999991246,78.00000000000028,97.9999999999981,330.0000000000125,79.00000000000685,148.99999999999915,80.00000000001339,60.99999999999994,162.9999999999967,102.00000000000387,,1159.0000000000443
2019.05.27,-80.99999999999774,-56.99999999999594,105.99999999999498,37.99999999999359,221.00000000000364,-25.999999999992696,86.0000000000083,104.00000000001519,41.000000000002146,165.00000000000625,85.00000000000796,,682.0000000000457
2019.05.27,-116.00000000000499,-73.00000000000084,120.99999999999334,36.999999999998145,135.99999999999568,-39.999999999995595,90.99999999999665,111.00000000001664,28.999999999990145,129.0000000000049,43.00000000000637,,468.00000000000045
2019.05.27,-222.99999999999542,-70.99999999999883,168.99999999999693,-34.000000000000696,-7.999999999981355,-147.99999999999258,-43.999999999999595,75.00000000000284,36.999999999998145,88.00000000000807,31.00000000000591,,-127.99999999995654
2019.05.27,-282.9999999999888,-62.99999999999084,169.99999999999238,-94.00000000000519,-69.99999999999318,-246.99999999999721,-156.99999999998494,77.00000000001594,38.0000000000047,91.00000000000819,31.00000000000591,,-506.99999999993304
2019.05.27,-347.0000000000084,-66.99999999999484,161.00000000000003,-136.00000000000279,-188.99999999999295,-318.9999999999804,-191.99999999999218,65.00000000000395,7.0000000000014495,72.00000000000273,12.000000000000455,,-932.9999999999629
2019.05.27,-537.0000000000097,-71.99999999999429,139.99999999999568,-255.00000000000523,-385.9999999999957,-512.0000000000014,-485.99999999998647,32.0000000000098,38.99999999998904,46.00000000000648,6.000000000000227,,-1984.9999999999911
2019.05.27,-462.0000000000068,-60.99999999999994,135.99999999999167,-214.00000000000307,-305.9999999999832,-417.0000000000007,-391.9999999999924,39.00000000001125,45.99999999999049,58.000000000006935,23.000000000010346,,-1549.9999999999754
2019.05.27,-436.9999999999985,-61.999999999995396,132.99999999999423,-179.00000000000693,-245.9999999999809,-395.99999999999636,-365.99999999999966,40.0000000000178,46.999999999997044,72.00000000000273,40.00000000000625,,-1353.99999999996
2019.05.27,-383.0,-61.999999999995396,129.9999999999968,-169.00000000000804,-186.00000000000705,-337.99999999999386,-340.9999999999913,14.000000000002899,4.000000000004,70.00000000000739,36.000000000001364,,-1224.9999999999832
2019.05.27,-434.000000000001,-62.99999999999084,143.9999999999997,-211.00000000000563,-293.00000000000637,-397.99999999998727,-404.0000000000044,5.000000000010552,-2.0000000000131024,54.000000000002046,14.000000000010004,,-1587.9999999999864
2019.05.27,-513.0000000000078,-69.9999999999923,139.99999999999568,-265.99999999999955,-310.0000000000023,-580.999999999987,-495.99999999998533,7.0000000000014495,-15.00000000000945,87.0000000000033,34.000000000006025,,-1982.9999999999777
2019.05.27,-598.0000000000097,-75.9999999999983,148.99999999999915,-287.9999999999994,-435.0000000000023,-702.9999999999869,-541.9999999999981,79.00000000000685,7.999999999985796,111.0000000000042,22.00000000000557,,-2272.999999999993
2019.05.27,-595.9999999999966,-73.99999999999629,131.99999999999878,-284.0000000000065,-419.9999999999875,-691.9999999999815,-553.0000000000035,141.99999999999767,78.99999999998464,91.00000000000819,18.000000000000682,,-2156.999999999982
2019.05.27,-597.0000000000031,-80.99999999999774,85.99999999999719,-292.9999999999988,-417.0000000000016,-715.9999999999833,-544.9999999999955,136.00000000000279,35.999999999991594,115.99999999999966,20.000000000010232,,-2254.999999999978
2019.05.27,-588.9999999999951,-83.9999999999952,57.99999999999139,-279.00000000000705,-406.99999999998226,-722.0000000000005,-453.99999999999886,124.00000000001299,15.999999999993797,121.99999999999989,24.00000000000091,,-2190.9999999999795
2019.05.27,-543.0000000000045,-91.99999999999208,73.99999999999629,-252.0000000000078,-307.9999999999927,-695.0000000000011,-360.0000000000048,124.00000000001299,15.999999999993797,140.00000000000057,40.00000000000625,,-1855.9999999999927
2019.05.27,-540.0000000000072,-93.99999999999409,46.999999999997044,-265.99999999999955,-302.99999999999727,-670.9999999999993,-333.0000000000055,131.99999999999878,-46.0000000000127,162.00000000000614,34.000000000006025,,-1878.0000000000073
2019.05.27,-519.0000000000028,-108.99999999999244,29.000000000001247,-228.00000000000597,-294.9999999999875,-654.9999999999834,-261.9999999999845,188.00000000001037,-39.999999999995595,164.00000000000148,18.000000000000682,,-1708.9999999999384
2019.05.27,-516.9999999999897,-108.99999999999244,34.000000000000696,-226.99999999999943,-280.00000000000114,-641.999999999987,-251.99999999998556,177.00000000000495,-28.000000000005798,159.00000000000603,14.000000000010004,,-1670.9999999999395
2019.05.27,-522.0000000000002,-117.99999999999588,15.999999999993797,-225.00000000000853,-282.99999999998704,-615.9999999999943,-346.0000000000019,139.00000000000023,-31.000000000003247,130.00000000000966,0.0,,-1855.9999999999873
2019.05.27,-530.9999999999926,-105.99999999999498,29.999999999996696,-226.99999999999943,-287.00000000000614,-605.9999999999955,-316.99999999998954,170.00000000000347,-9.999999999998899,144.99999999999602,20.000000000010232,,-1718.9999999999707
2019.05.27,-537.0000000000097,-105.99999999999498,26.999999999999247,-216.0000000000051,-298.0000000000018,-614.9999999999877,-292.9999999999877,181.00000000000892,1.0000000000065512,144.99999999999602,17.000000000010118,,-1693.9999999999663
2019.05.27,-496.00000000000756,-109.99999999999899,19.999999999997797,-199.00000000000472,-271.99999999999136,-581.9999999999936,-246.99999999999721,170.00000000000347,-29.999999999996696,143.00000000000068,8.000000000009777,,-1594.9999999999784
2019.05.27,-480.99999999999807,-104.99999999999955,14.999999999998348,-190.00000000000128,-251.00000000000477,-571.9999999999948,-234.00000000000088,168.0000000000126,-32.0000000000098,144.99999999999602,14.000000000010004,,-1522.9999999999923
2019.05.27,-480.99999999999807,-104.99999999999955,2.999999999997449,-200.00000000000017,-228.999999999985,-539.0000000000006,-227.99999999998377,114.0000000000141,-43.00000000001525,132.99999999999557,15.000000000000568,,-1559.999999999975
2019.05.27,-482.999999999989,-101.99999999999099,20.999999999993246,-203.00000000000873,-237.99999999999955,-540.9999999999915,-248.99999999998812,144.0000000000108,-32.999999999994145,146.0000000000008,19.000000000005457,,-1518.9999999999513
2019.05.27,-496.00000000000756,-104.99999999999955,15.999999999993797,-209.00000000000364,-348.99999999998954,-614.9999999999877,-339.99999999998477,165.00000000001512,-22.999999999995246,85.99999999999852,-45.99999999999227,,-1915.9999999999532
2019.05.28,-517.9999999999962,-101.99999999999099,14.999999999998348,-270.99999999999903,-423.0000000000018,-636.9999999999986,-568.9999999999973,9.999999999998899,-21.00000000000435,54.000000000002046,-42.999999999992156,,-2504.9999999999814
2019.05.28,-495.000000000001,-69.9999999999923,39.00000000000014,-208.00000000000819,-306.99999999998795,-583.9999999999845,-339.0000000000004,167.00000000000603,65.00000000000395,100.99999999999909,17.000000000010118,,-1613.999999999955
2019.05.28,-482.00000000000466,-85.99999999999719,26.999999999999247,-224.000000000002,-307.9999999999927,-570.9999999999882,-313.99999999999204,153.00000000000313,0.0,100.99999999999909,19.000000000005457,,-1684.9999999999698
2019.05.28,-466.9999999999952,-82.99999999999974,42.999999999993044,-211.00000000000563,-247.99999999999045,-568.9999999999973,-312.00000000000114,161.00000000001114,7.0000000000014495,158.00000000000125,33.00000000000125,,-1487.9999999999814
2019.05.28,-493.99999999999443,-74.99999999999174,65.99999999999939,-218.00000000000708,-239.00000000000432,-600.9999999999849,-322.9999999999844,182.0000000000155,38.99999999998904,174.0000000000066,63.00000000000239,,-1425.999999999954
2019.05.28,-493.99999999999443,-73.99999999999629,63.99999999999739,-216.0000000000051,-278.99999999999636,-608.9999999999928,-341.99999999999784,192.99999999999872,39.999999999995595,162.00000000000614,48.00000000000182,,-1506.9999999999832
2019.05.28,-472.9999999999901,-54.999999999993946,83.9999999999952,-223.00000000000654,-268.0000000000007,-640.9999999999804,-445.99999999999085,167.00000000000603,83.9999999999952,167.0000000000016,57.00000000000216,,-1546.9999999999623
2019.05.28,-478.0000000000006,-32.999999999994145,100.99999999999554,-211.00000000000563,-165.99999999999682,-578.9999999999961,-446.9999999999974,171.00000000001003,150.00000000000568,209.00000000000318,134.00000000000034,,-1148.999999999976
2019.05.28,-527.9999999999951,-56.0000000000005,85.99999999999719,-221.00000000000452,-377.9999999999859,-584.9999999999911,-470.9999999999992,151.00000000001222,116.00000000000499,82.00000000000784,26.00000000001046,,-1777.9999999999436
2019.05.28,-564.000000000009,-81.9999999999932,75.9999999999983,-204.00000000000418,-400.0000000000057,-629.9999999999973,-475.99999999998755,206.00000000001728,164.99999999999292,70.99999999999795,9.000000000000341,,-1828.99999999999
2019.05.28,-546.000000000002,-75.9999999999983,108.99999999999244,-187.00000000000384,-384.9999999999909,-671.9999999999837,-554.9999999999944,253.99999999999866,197.99999999998707,118.99999999999977,19.000000000005457,,-1721.99999999999
2019.05.28,-584.9999999999911,-75.9999999999983,98.99999999999353,-197.00000000000273,-477.00000000000387,-705.9999999999844,-514.9999999999987,256.00000000001177,187.00000000000384,85.99999999999852,-10.99999999999568,,-1938.999999999967
2019.05.28,-553.0000000000035,-65.99999999999939,107.99999999999699,-180.0000000000024,-383.99999999998613,-678.0000000000008,-557.9999999999918,299.00000000000483,218.99999999999142,123.00000000000466,33.00000000000125,,-1636.999999999985
2019.05.28,-543.999999999989,-47.9999999999925,126.99999999999933,-173.00000000000094,-377.9999999999859,-664.9999999999823,-607.9999999999864,322.00000000000006,282.9999999999888,130.00000000000966,49.000000000006594,,-1504.9999999999325
2019.05.28,-565.9999999999999,-35.999999999991594,144.99999999999514,-181.00000000000892,-395.9999999999866,-707.9999999999975,-644.0000000000001,318.00000000001825,299.99999999998914,134.00000000000034,61.00000000000705,,-1572.9999999999748
2019.05.28,-574.0000000000078,-20.999999999993246,163.99999999999747,-187.9999999999993,-401.9999999999868,-712.9999999999859,-699.0000000000052,336.00000000000296,373.99999999998545,138.00000000000523,91.00000000000819,,-1493.9999999999793
2019.05.28,-543.0000000000045,-14.999999999998348,166.99999999999494,-182.99999999999983,-300.9999999999877,-702.9999999999869,-629.9999999999973,331.999999999999,346.9999999999862,197.00000000000273,126.00000000000477,,-1205.9999999999868
2019.05.28,-530.0000000000082,18.0000000000069,178.00000000000037,-179.00000000000693,-276.9999999999868,-695.9999999999856,-634.9999999999856,328.00000000001717,405.9999999999952,204.00000000000773,161.00000000000136,,-1021.9999999999443
2019.05.28,-571.9999999999948,14.000000000002899,164.99999999999292,-197.00000000000273,-361.99999999999477,-722.0000000000005,-646.9999999999976,310.0000000000103,400.00000000000034,134.00000000000034,106.99999999999932,,-1369.9999999999843
2019.05.28,-485.0000000000021,19.00000000000235,169.99999999999238,-150.00000000000568,-305.9999999999832,-592.9999999999991,-462.9999999999912,289.0000000000059,409.99999999999926,115.99999999999966,114.00000000000432,,-878.9999999999774
2019.05.28,-638.0000000000052,4.999999999999449,166.99999999999494,-234.00000000000088,-578.000000000003,-802.9999999999982,-639.9999999999961,282.0000000000045,400.00000000000034,-6.000000000000227,23.000000000010346,,-2021.999999999994
2019.05.28,-693.0000000000102,13.00000000000745,165.9999999999995,-287.0000000000039,-638.9999999999816,-853.9999999999992,-695.0000000000011,272.00000000000557,415.99999999999415,51.00000000000193,66.0000000000025,,-2183.9999999999854
