date,USDCHF,EURUSD,AUDUSD,EURGBP,EURJPY,EURCAD,empty,sum
2018.09.24,-205.99999999999508,418.0000000000073,-9.999999999998899,-60.99999999999994,-817.0000000000073,-709.0000000000041,,-1384.999999999998
2018.09.24,-268.0000000000016,343.00000000000443,-78.00000000000028,7.0000000000014495,-637.0000000000005,-773.0000000000015,,-1405.999999999998
2018.09.24,-339.0000000000004,327.99999999999494,-59.99999999999339,6.0000000000060005,-688.0000000000166,-773.0000000000015,,-1526.000000000011
2018.09.24,-439.99999999999596,139.00000000000023,-80.99999999999774,51.000000000001044,-609.0000000000089,-676.9999999999943,,-1616.9999999999957
2018.09.24,-412.9999999999967,302.9999999999866,-39.999999999995595,23.00000000000635,-612.9999999999995,-692.0000000000038,,-1432.0000000000027
2018.09.24,-411.0000000000058,234.99999999998522,-61.999999999995396,26.999999999999247,-552.0000000000209,-774.9999999999924,,-1538.00000000003
2018.09.24,-460.00000000000483,167.00000000000603,-69.9999999999923,48.000000000003595,-522.0000000000198,-631.0000000000038,,-1468.000000000011
2018.09.24,-500.9999999999959,121.99999999999989,-78.99999999999574,70.99999999999883,-537.0000000000061,-543.0000000000045,,-1467.0000000000036
2018.09.24,-504.9999999999999,137.9999999999937,-80.99999999999774,117.00000000000044,-548.0000000000018,-527.9999999999951,,-1407.0000000000005
2018.09.24,-533.0000000000057,153.00000000000313,-80.00000000000229,107.00000000000153,-522.9999999999961,-506.0000000000064,,-1382.000000000006
2018.09.24,-561.9999999999958,129.00000000000134,-90.0000000000012,107.00000000000153,-507.000000000005,-516.0000000000053,,-1439.0000000000045
2018.09.24,-673.9999999999968,35.00000000000725,-102.99999999999754,134.0000000000008,-477.00000000000387,-499.000000000005,,-1583.999999999995
2018.09.24,-673.0000000000014,46.999999999997044,-100.99999999999554,153.00000000000313,-487.99999999999955,-468.00000000000176,,-1529.9999999999982
2018.09.24,-687.0000000000043,45.000000000006146,-127.99999999999478,157.00000000000713,-510.9999999999957,-516.0000000000053,,-1639.9999999999868
2018.09.25,-685.9999999999977,51.99999999998539,-135.99999999999167,162.0000000000066,-481.9999999999993,-523.0000000000068,,-1613.0000000000036
2018.09.25,-641.9999999999982,48.000000000003595,-124.99999999999733,161.00000000000003,-507.000000000005,-551.0000000000126,,-1616.0000000000095
2018.09.25,-665.0000000000044,51.000000000001044,-126.99999999999933,148.0000000000037,-504.0000000000191,-486.999999999993,,-1584.0000000000111
2018.09.25,-670.000000000004,68.00000000000139,-124.99999999999733,148.99999999999915,-498.0000000000189,-507.9999999999973,,-1584.000000000017
2018.09.25,-668.9999999999974,79.00000000000685,-124.00000000000189,134.0000000000008,-516.9999999999959,-497.99999999999847,,-1594.9999999999861
2018.09.25,-648.9999999999995,103.99999999999298,-132.99999999999423,126.0000000000039,-587.0000000000175,-517.0000000000119,,-1656.0000000000264
2018.09.25,-646.0000000000022,114.99999999999844,-135.99999999999167,97.9999999999981,-599.000000000018,-568.9999999999973,,-1737.0000000000127
2018.09.25,-660.000000000005,102.00000000000209,-66.99999999999484,107.99999999999699,-750.0,-530.0000000000082,,-1797.000000000009
2018.09.25,-665.9999999999999,96.99999999999153,-92.99999999999864,129.00000000000134,-682.0000000000164,-540.9999999999915,,-1756.0000000000136
2018.09.25,-719.000000000003,-1.0000000000065512,-153.99999999999858,148.0000000000037,-656.0000000000059,-571.9999999999948,,-1954.0000000000052
2018.09.25,-814.9999999999991,-100.99999999999554,-269.9999999999925,168.99999999999693,-471.00000000000364,-503.000000000009,,-1991.0000000000032
2018.09.25,-797.0000000000033,-72.0000000000054,-256.0000000000007,180.0000000000024,-455.0000000000125,-465.0000000000043,,-1865.0000000000239
2018.09.25,-831.000000000004,-66.00000000001049,-225.99999999999287,163.00000000000205,-424.0000000000066,-479.99999999999153,,-1864.0000000000034
2018.09.25,-834.0000000000014,-42.0000000000087,-229.00000000000142,150.00000000000568,-444.0000000000168,-486.00000000000864,,-1885.0000000000312
2018.09.25,-831.000000000004,-36.0000000000138,-274.9999999999919,139.00000000000023,-474.00000000001796,-493.0000000000101,,-1970.0000000000373
2018.09.25,-826.0000000000045,-29.999999999996696,-269.9999999999925,131.99999999999878,-504.0000000000191,-534.9999999999966,,-2033.0000000000107
2018.09.25,-831.9999999999994,-19.00000000001345,-256.99999999999613,131.99999999999878,-584.0000000000032,-544.9999999999955,,-2105.000000000009
2018.09.25,-832.9999999999949,-1.0000000000065512,-226.99999999999943,114.99999999999844,-573.0000000000075,-561.9999999999958,,-2081.000000000006
2018.09.25,-848.9999999999998,28.999999999990145,-217.0000000000005,96.00000000000719,-692.0000000000073,-648.0000000000041,,-2281.0000000000146
2018.09.25,-843.0000000000049,117.99999999999588,-175.99999999999838,26.000000000003798,-829.0000000000077,-696.0000000000077,,-2400.000000000019
2018.09.25,-849.9999999999952,25.999999999992696,-170.99999999999892,-9.999999999998899,-763.0000000000052,-646.0000000000132,,-2414.0000000000186
2018.09.25,-817.000000000001,100.99999999999554,-219.99999999999798,65.99999999999939,-923.0000000000018,-983.0000000000006,,-2776.0000000000064
2018.09.25,-893.9999999999948,-73.99999999999629,-270.99999999999903,168.99999999999693,-877.0000000000095,-936.0000000000035,,-2883.0000000000064
2018.09.25,-839.9999999999964,49.99999999999449,-259.9999999999936,229.99999999999687,-769.0000000000055,-835.000000000008,,-2424.000000000012
2018.09.25,-865.0000000000047,170.99999999998784,-230.99999999999233,236.99999999999832,-753.0000000000143,-802.9999999999982,,-2244.000000000023
2018.09.25,-868.9999999999975,184.99999999999073,-222.99999999999542,270.99999999999903,-748.9999999999952,-785.9999999999978,,-2170.9999999999964
2018.09.25,-817.9999999999965,188.9999999999947,-205.99999999999508,256.0000000000007,-748.0000000000189,-785.9999999999978,,-2113.0000000000127
2018.09.25,-831.9999999999994,180.99999999998673,-198.99999999999363,275.99999999999847,-759.0000000000146,-707.9999999999975,,-2041.00000000002
2018.09.25,-873.999999999997,180.99999999998673,-186.99999999999272,185.99999999999727,-911.0000000000014,-1103.9999999999939,,-2709.000000000001
2018.09.25,-770.000000000004,384.9999999999909,-142.99999999999312,172.00000000000549,-927.0000000000209,-1163.000000000003,,-2446.0000000000246
2018.09.25,-782.0000000000049,329.99999999998585,-100.00000000000009,224.9999999999974,-870.0000000000045,-1008.0000000000089,,-2205.0000000000355
2018.09.25,-802.0000000000027,309.0000000000037,-81.9999999999932,190.00000000000128,-866.0000000000139,-957.0000000000078,,-2208.0000000000127
2018.09.25,-787.0000000000043,353.99999999998766,-76.99999999999375,102.00000000000209,-933.9999999999975,-951.000000000013,,-2293.000000000019
2018.09.25,-805.9999999999956,350.9999999999902,-85.99999999999719,106.00000000000608,-985.0000000000136,-930.0000000000086,,-2350.0000000000186
2018.09.25,-736.9999999999987,407.99999999998613,-91.99999999999208,104.99999999999955,-1069.0000000000168,-1039.9999999999966,,-2425.0000000000186
2018.09.25,-710.999999999995,351.99999999999676,-142.99999999999312,163.00000000000205,-1046.0000000000207,-1025.9999999999936,,-2411.0000000000036
2018.09.25,-697.9999999999986,251.99999999998556,-137.9999999999937,196.00000000000728,-986.0000000000184,-956.0000000000013,,-2330.000000000019
2018.09.25,-697.9999999999986,241.99999999998667,-161.00000000000003,241.00000000000233,-862.9999999999995,-700.999999999996,,-1940.000000000005
2018.09.25,-668.0000000000019,256.99999999999613,-152.99999999999204,312.00000000000114,-919.0000000000111,-757.999999999992,,-1928.9999999999998
2018.09.25,-626.0000000000043,289.9999999999903,-153.99999999999858,307.99999999999716,-914.0000000000157,-805.9999999999956,,-1902.0000000000268
2018.09.25,-614.9999999999989,245.0000000000063,-185.00000000000182,334.00000000000097,-943.000000000012,-756.0000000000011,,-1920.0000000000066
2018.09.25,-673.9999999999968,200.00000000000017,-219.00000000000253,367.0000000000062,-872.0000000000141,-734.9999999999968,,-1933.0000000000039
2018.09.25,-685.0000000000023,198.99999999999363,-208.99999999999253,387.000000000004,-891.9999999999959,-712.0000000000015,,-1911.9999999999945
2018.09.25,-687.9999999999998,245.0000000000063,-168.00000000000148,448.9999999999994,-926.0000000000161,-768.9999999999975,,-1857.0000000000093
2018.09.25,-687.9999999999998,249.99999999999466,-156.99999999999602,490.00000000000153,-912.0000000000061,-723.0000000000069,,-1740.0000000000127
2018.09.25,-700.999999999996,224.99999999998633,-156.00000000000057,470.9999999999992,-903.9999999999964,-764.0000000000091,,-1829.0000000000164
2018.09.25,-695.0000000000011,245.99999999999068,-141.00000000000225,451.0000000000014,-887.0000000000005,-768.9999999999975,,-1795.0000000000093
2018.09.25,-697.9999999999986,242.99999999999324,-158.99999999999804,448.000000000004,-893.0000000000007,-757.999999999992,,-1816.999999999992
2018.09.26,-731.0000000000039,222.99999999999542,-200.00000000000017,445.0000000000065,-900.0000000000057,-761.0000000000117,,-1924.0000000000196
2018.09.26,-731.0000000000039,225.99999999999287,-171.99999999999437,462.0000000000068,-866.0000000000139,-736.0000000000033,,-1817.000000000016
2018.09.26,-705.0000000000001,238.99999999998923,-166.99999999999494,456.00000000000085,-893.0000000000007,-730.0000000000084,,-1800.000000000014
2018.09.26,-704.0000000000047,238.99999999998923,-168.00000000000148,456.00000000000085,-911.0000000000014,-753.0000000000036,,-1841.0000000000211
2018.09.26,-704.0000000000047,224.99999999998633,-152.99999999999204,458.00000000000284,-926.0000000000161,-768.9999999999975,,-1869.0000000000211
2018.09.26,-714.0000000000035,207.99999999998596,-156.00000000000057,470.9999999999992,-890.0000000000148,-748.9999999999997,,-1830.0000000000332
2018.09.26,-722.9999999999959,197.00000000000273,-173.9999999999964,462.0000000000068,-911.0000000000014,-801.0000000000073,,-1949.9999999999914
2018.09.26,-756.0000000000011,158.99999999999804,-119.00000000000244,458.00000000000284,-859.0000000000089,-798.9999999999942,,-1916.0000000000055
2018.09.26,-758.9999999999985,150.99999999999002,-147.99999999999258,470.00000000000375,-826.9999999999982,-730.9999999999927,,-1843.9999999999882
2018.09.26,-724.9999999999978,184.00000000000637,74.00000000000739,461.0000000000003,-838.0000000000223,-656.0000000000122,,-1500.0000000000182
2018.09.26,-668.9999999999974,197.99999999998707,100.00000000000009,462.0000000000068,-796.999999999997,-670.9999999999993,,-1376.9999999999998
2018.09.26,-658.9999999999985,217.0000000000005,131.00000000000333,456.00000000000085,-826.9999999999982,-656.0000000000122,,-1338.000000000004
2018.09.26,-653.0000000000035,212.99999999999653,108.00000000000809,470.9999999999992,-811.000000000007,-639.0000000000118,,-1311.0000000000186
2018.09.26,-624.0000000000023,225.99999999999287,108.00000000000809,472.00000000000574,-860.0000000000136,-656.9999999999965,,-1335.000000000006
2018.09.26,-651.999999999997,231.0000000000034,68.00000000000139,458.9999999999983,-865.0000000000091,-673.9999999999968,,-1433.0
2018.09.26,-655.0000000000056,224.000000000002,46.00000000000159,428.00000000000614,-877.0000000000095,-710.999999999995,,-1545.0000000000005
2018.09.26,-656.000000000001,209.9999999999991,21.999999999999797,429.0000000000016,-824.0000000000123,-722.0000000000005,,-1541.0000000000132
2018.09.26,-661.0000000000005,188.9999999999947,-17.000000000000348,422.00000000000017,-795.0000000000159,-727.9999999999953,,-1590.0000000000173
2018.09.26,-673.9999999999968,170.99999999998784,-27.999999999994696,395.0000000000009,-777.0000000000152,-739.0000000000008,,-1652.0000000000186
2018.09.26,-707.000000000002,182.99999999999983,-48.99999999999905,397.0000000000029,-724.9999999999943,-757.999999999992,,-1658.9999999999848
2018.09.26,-719.9999999999984,170.00000000000347,-65.99999999999939,367.0000000000062,-796.999999999997,-839.0000000000119,,-1884.9999999999973
2018.09.26,-727.9999999999953,208.99999999999253,-112.99999999999643,292.00000000000335,-766.9999999999959,-835.9999999999923,,-1942.999999999984
2018.09.26,-729.0000000000018,246.99999999999721,-104.99999999999955,292.00000000000335,-817.0000000000073,-800.0000000000007,,-1912.0000000000086
2018.09.26,-732.9999999999948,245.99999999999068,-74.99999999999174,282.99999999999994,-873.9999999999952,-798.9999999999942,,-1951.9999999999854
2018.09.26,-805.9999999999956,225.99999999999287,-68.00000000000139,375.0000000000031,-824.0000000000123,-754.0000000000102,,-1851.0000000000234
2018.09.26,-843.0000000000049,221.99999999998886,-95.00000000000064,335.0000000000075,-828.000000000003,-751.9999999999972,,-1961.0000000000095
2018.09.26,-931.9999999999995,140.99999999999113,-92.99999999999864,314.99999999999864,-796.0000000000207,-736.0000000000033,,-2101.0000000000323
2018.09.26,-1049.9999999999955,51.99999999998539,-97.00000000000264,326.0000000000041,-750.0,-686.0000000000089,,-2205.0000000000173
2018.09.26,-1041.000000000003,8.999999999992347,-97.9999999999981,326.0000000000041,-643.0000000000007,-520.0000000000093,,-1967.0000000000148
2018.09.26,-1080.0000000000032,-53.999999999998494,-190.00000000000128,409.99999999999926,-623.0000000000189,-556.0000000000009,,-2093.0000000000236
2018.09.26,-1146.0000000000025,-104.99999999999955,-227.99999999999488,553.0000000000035,-621.0000000000093,-489.0000000000061,,-2036.0000000000089
2018.09.26,-1154.999999999995,-82.00000000000429,-219.99999999999798,550.000000000006,-663.0000000000109,-462.0000000000068,,-2032.000000000009
2018.09.26,-1156.0000000000014,-129.00000000000134,-195.00000000000074,556.0000000000009,-617.0000000000186,-431.0000000000036,,-1972.0000000000248
2018.09.26,-1170.9999999999998,-148.99999999999915,-190.99999999999673,524.0000000000023,-592.000000000013,-429.00000000001273,,-2008.000000000019
2018.09.26,-1200.9999999999966,-99.00000000000463,-185.00000000000182,563.0000000000024,-614.0000000000043,-546.000000000002,,-2082.0000000000073
2018.09.26,-1104.000000000005,-42.999999999993044,-142.99999999999312,594.0000000000057,-775.0000000000057,-707.0000000000132,,-2178.0000000000045
2018.09.26,-1061.000000000001,34.000000000000696,-85.00000000000173,541.9999999999981,-763.0000000000052,-726.0000000000044,,-2059.0000000000136
2018.09.26,-1036.0000000000036,76.99999999999375,-83.9999999999952,518.0000000000074,-770.0000000000102,-736.0000000000033,,-2031.000000000011
2018.09.26,-1000.0000000000009,45.000000000006146,-85.00000000000173,533.0000000000057,-752.0000000000095,-739.0000000000008,,-1998.0000000000014
2018.09.26,-890.0000000000019,38.0000000000047,-86.99999999999264,565.9999999999999,-665.9999999999968,-760.0000000000051,,-1798.9999999999918
2018.09.26,-814.9999999999991,110.99999999999443,-52.99999999999194,546.000000000002,-781.0000000000059,-947.000000000009,,-1939.0000000000095
2018.09.26,-739.9999999999962,151.9999999999966,-74.99999999999174,497.99999999999847,-855.0000000000182,-1395.000000000013,,-2415.000000000024
2018.09.26,-739.9999999999962,96.99999999999153,-68.99999999999685,438.00000000000506,-1075.000000000017,-1401.0000000000077,,-2750.0000000000214
2018.09.26,-916.0000000000057,-96.00000000000719,-97.9999999999981,485.99999999999756,-885.9999999999957,-1339.0000000000014,,-2849.0000000000105
2018.09.26,-739.9999999999962,113.99999999999189,41.9999999999976,487.99999999999955,-728.0000000000086,-1317.999999999997,,-2142.0000000000127
2018.09.26,-749.9999999999951,45.000000000006146,-3.999999999992898,517.0000000000008,-652.0000000000152,-1188.0000000000114,,-2032.0000000000077
2018.09.26,-744.9999999999957,-46.0000000000127,-58.99999999999794,516.0000000000053,-382.000000000005,-1192.9999999999995,,-1909.0000000000055
2018.09.26,-773.9999999999969,-26.0000000000149,-70.99999999999883,565.9999999999999,-373.9999999999952,-1207.0000000000025,,-1886.0000000000086
2018.09.27,-783.9999999999958,-45.000000000006146,-124.99999999999733,519.0000000000028,-403.00000000002,-1337.9999999999948,,-2176.0000000000114
2018.09.27,-724.0000000000024,4.000000000004,-105.99999999999498,536.9999999999986,-314.9999999999977,-1476.0000000000107,,-2080.000000000003
2018.09.27,-719.000000000003,11.999999999989797,-63.00000000000195,536.0000000000032,-358.0000000000041,-1509.0000000000048,,-2101.000000000021
2018.09.27,-714.999999999999,45.99999999999049,-48.99999999999905,534.9999999999966,-450.00000000001705,-1496.0000000000084,,-2129.0000000000364
2018.09.27,-707.000000000002,70.99999999999883,-51.99999999999649,526.0000000000042,-463.99999999999864,-1530.9999999999934,,-2156.9999999999873
2018.09.27,-707.000000000002,60.99999999999994,-73.00000000000084,536.9999999999986,-472.0000000000084,-1499.000000000006,,-2153.0000000000186
2018.09.27,-716.0000000000056,51.000000000001044,-97.00000000000264,499.000000000005,-509.00000000001455,-1520.9999999999945,,-2293.0000000000114
2018.09.27,-736.0000000000033,100.99999999999554,-59.99999999999339,502.9999999999979,-627.0000000000095,-1496.0000000000084,,-2315.000000000021
2018.09.27,-790.0000000000018,22.999999999995246,-182.99999999999983,522.0000000000002,-635.0000000000193,-1516.0000000000061,,-2579.000000000032
2018.09.27,-810.9999999999951,-7.0000000000014495,-195.9999999999962,470.9999999999992,-528.9999999999964,-1516.0000000000061,,-2587.9999999999964
2018.09.27,-822.0000000000005,1.999999999990898,-158.99999999999804,378.00000000000057,-495.00000000000455,-1522.0000000000011,,-2618.0000000000127
2018.09.27,-822.0000000000005,28.000000000005798,-117.00000000000044,394.00000000000546,-489.0000000000043,-1536.000000000004,,-2541.999999999998
2018.09.27,-787.0000000000043,51.000000000001044,-47.9999999999925,394.00000000000546,-492.00000000001864,-1527.9999999999961,,-2410.000000000005
2018.09.27,-766.0,79.99999999999119,-60.99999999999994,397.0000000000029,-479.0000000000134,-1506.0000000000073,,-2335.0000000000264
2018.09.27,-761.0000000000006,85.00000000000173,-54.999999999993946,397.0000000000029,-457.9999999999984,-1526.0000000000052,,-2317.9999999999936
2018.09.27,-766.0,46.999999999997044,-69.9999999999923,379.0000000000071,-433.9999999999975,-1506.0000000000073,,-2349.9999999999927
2018.09.27,-890.9999999999974,-344.99999999999534,-168.00000000000148,407.0000000000018,-441.0000000000025,-1520.9999999999945,,-2958.999999999989
2018.09.27,-951.0000000000018,-502.00000000000244,-383.99999999999545,540.0000000000072,-37.00000000000614,-1141.9999999999986,,-2475.9999999999973
2018.09.27,-980.9999999999985,-466.9999999999952,-386.9999999999929,596.0000000000076,80.99999999998886,-1099.0000000000055,,-2256.9999999999955
2018.09.27,-1012.9999999999973,-490.999999999997,-409.99999999999926,587.9999999999997,112.99999999999955,-1099.0000000000055,,-2312.0
2018.09.27,-1100.000000000001,-558.0000000000141,-417.99999999999613,524.0000000000023,7.999999999981355,-1194.0000000000061,,-2738.0000000000337
2018.09.27,-1151.000000000002,-487.99999999999955,-402.9999999999978,472.00000000000574,132.000000000005,-1149.0,,-2586.9999999999886
2018.09.27,-1146.999999999998,-412.9999999999967,-385.000000000002,414.9999999999987,2.999999999985903,-1187.0000000000048,,-2714.000000000017
2018.09.27,-1180.9999999999986,-331.0000000000146,-363.99999999999767,407.99999999999727,-60.000000000002274,-1336.0000000000039,,-2864.00000000002
2018.09.27,-1173.0000000000018,-364.00000000000875,-359.99999999999363,436.9999999999985,-112.99999999999955,-1326.000000000005,,-2899.00000000001
2018.09.27,-1144.999999999996,-384.00000000000654,-366.9999999999951,436.9999999999985,-109.00000000000887,-1296.0000000000082,,-2864.0000000000164
2018.09.27,-1273.0000000000018,-378.00000000001165,-385.000000000002,522.0000000000002,-82.99999999999841,-1340.000000000008,,-2937.000000000022
2018.09.27,-1261.9999999999964,-289.0000000000059,-366.9999999999951,548.9999999999995,-151.00000000001046,-1357.0000000000082,,-2877.0000000000164
2018.09.27,-1354.999999999995,-350.00000000000585,-342.9999999999933,529.9999999999972,-138.00000000000523,-1336.0000000000039,,-2992.000000000006
2018.09.27,-1360.0000000000057,-417.0000000000007,-381.99999999999346,563.9999999999978,-51.00000000001614,-1239.9999999999966,,-2886.000000000015
2018.09.27,-1436.9999999999993,-507.9999999999973,-424.9999999999976,683.0000000000002,-149.0000000000009,-1353.000000000004,,-3188.999999999999
2018.09.27,-1560.000000000006,-679.0000000000074,-485.99999999999756,714.999999999999,-30.000000000001137,-1134.999999999997,,-3175.00000000001
2018.09.27,-1641.999999999999,-702.0000000000026,-504.9999999999999,740.0000000000073,-4.9999999999954525,-1015.9999999999947,,-3129.9999999999845
2018.09.27,-1658.9999999999993,-652.0000000000082,-498.9999999999939,714.0000000000035,-58.9999999999975,-958.9999999999987,,-3113.999999999994
2018.09.27,-1624.0000000000032,-585.0000000000133,-480.99999999999807,690.0000000000017,-237.99999999999955,-1025.9999999999936,,-3264.000000000006
2018.09.27,-1785.9999999999986,-663.999999999998,-442.9999999999934,675.9999999999989,-326.0000000000218,-981.0000000000097,,-3524.0000000000223
2018.09.27,-1900.999999999997,-756.0000000000011,-544.9999999999955,653.999999999999,-222.0000000000084,-879.9999999999919,,-3649.9999999999945
2018.09.27,-2015.0000000000002,-778.000000000012,-507.0000000000019,651.0000000000016,-322.00000000000273,-614.0000000000034,,-3585.000000000019
2018.09.27,-1963.0000000000036,-717.000000000012,-466.9999999999952,597.0000000000031,-429.00000000000205,-469.99999999999267,,-3449.0000000000027
2018.09.27,-1966.9999999999966,-683.9999999999957,-441.99999999999795,602.999999999998,-483.0000000000041,-452.00000000000796,,-3425.0000000000036
2018.09.27,-1988.000000000001,-758.0000000000142,-483.0000000000001,626.9999999999998,-382.000000000005,-361.0000000000113,,-3345.000000000032
2018.09.27,-1970.000000000005,-798.9999999999942,-473.99999999999665,640.0000000000073,-317.0000000000073,-373.00000000000114,,-3292.9999999999973
2018.09.27,-1951.9999999999982,-873.0000000000126,-495.000000000001,646.0000000000022,-260.0000000000193,-229.00000000001253,,-3163.000000000042
2018.09.27,-1954.0000000000002,-861.0000000000007,-532.9999999999945,658.0000000000031,-195.0000000000216,-340.00000000000693,,-3225.0000000000205
2018.09.27,-1966.0000000000011,-988.0000000000111,-563.0000000000024,639.0000000000007,-236.00000000001842,-341.99999999999784,,-3456.0000000000296
2018.09.27,-1900.0000000000016,-950.0000000000064,-546.000000000002,639.0000000000007,-117.999999999995,-290.00000000001245,,-3165.0000000000164
2018.09.27,-1887.0000000000052,-978.9999999999966,-580.9999999999982,657.0000000000076,-74.00000000001228,-334.00000000001205,,-3198.0000000000164
2018.09.27,-1917.000000000002,-1019.9999999999986,-581.9999999999936,706.0000000000066,12.000000000000455,-238.0000000000049,,-3038.9999999999927
2018.09.28,-1915.9999999999955,-1017.0000000000013,-580.9999999999982,722.0000000000005,14.999999999986358,-185.00000000001293,,-2962.000000000021
2018.09.28,-1924.0000000000034,-1027.0000000000002,-585.9999999999976,709.0000000000041,25.999999999982037,-177.00000000000495,,-2979.0000000000205
2018.09.28,-1922.0000000000016,-1076.9999999999945,-586.9999999999931,734.9999999999968,33.999999999991815,-49.00000000001015,,-2866.000000000011
2018.09.28,-1883.9999999999968,-1069.9999999999932,-605.0,739.0000000000008,67.99999999998363,-25.00000000000835,,-2777.0000000000136
2018.09.28,-1893.9999999999957,-1073.0000000000127,-612.9999999999969,739.0000000000008,62.99999999998818,-25.00000000000835,,-2803.000000000024
2018.09.28,-1893.9999999999957,-1078.0000000000011,-612.9999999999969,743.0000000000048,84.99999999997954,-22.0000000000109,,-2779.0000000000205
2018.09.28,-1932.0000000000005,-1052.9999999999927,-607.0000000000019,728.0000000000064,36.000000000001364,-76.0000000000094,,-2903.999999999997
