names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURUSD'],80.0,-0.98,B
GBPUSD,10,['NZDJPY'],80.0,1.0,S
EURUSD,10,"['AUDUSD', 'NZDUSD', 'NZDJPY', 'EURUSD', 'GBPUSD']",80.0,1.0,S
USDJPY,15,"['EURCAD', 'AUDCHF', 'GBPCAD', 'NZDCAD', 'AUDUSD', 'NZDUSD', 'AUDCAD', 'EURAUD']",100.0,-0.74,B
AUDUSD,10,['NZDJPY'],80.0,0.9640000000000001,S
CHFJPY,10,['EURUSD'],80.0,1.0,S
CADCHF,50,"['NZDCAD', 'AUDCAD', 'EURCAD', 'EURUSD']",80.0,-0.7769837384837384,B
NZDCHF,10,['NZDJPY'],80.0,0.9560000000000001,S
GBPJPY,50,['EURUSD'],80.0,0.4472228346368338,S
GBPCAD,10,"['CADJPY', 'GBPJPY', 'EURJPY', 'NZDJPY', 'USDCAD']",80.0,1.0,S
GBPAUD,10,"['EURGBP', 'GBPCHF']",100.0,-0.3600396825396826,B
EURCAD,10,"['AUDUSD', 'NZDUSD', 'AUDJPY', 'EURUSD', 'NZDJPY', 'GBPUSD']",100.0,1.0,S
CADJPY,10,"['EURGBP', 'GBPCHF']",100.0,0.36683333333333346,S
AUDCAD,10,"['AUDUSD', 'NZDUSD', 'AUDJPY', 'EURUSD', 'NZDJPY', 'GBPUSD']",100.0,1.0,S
NZDCAD,10,"['EURAUD', 'AUDUSD', 'NZDUSD', 'EURUSD', 'NZDJPY', 'GBPUSD']",80.0,0.46,S
AUDNZD,50,"['GBPCAD', 'EURGBP']",80.0,0.36254466274142566,S
