date,USDCHF,EURUSD,USDCAD,AUDUSD,EURJPY,EURCAD,AUDNZD,empty,sum
2018.09.03,119.00000000000244,-12.999999999996348,-133.99999999998968,31.999999999998696,-143.99999999997704,-136.00000000000279,-235.00000000000742,,-510.99999999997215
2018.09.03,107.00000000000153,-28.999999999990145,-147.99999999999258,17.999999999995797,-146.99999999999136,-123.99999999999079,-208.00000000000819,,-530.9999999999757
2018.09.03,90.0000000000012,-72.99999999998974,-151.9999999999966,-46.00000000000159,-96.99999999997999,-76.99999999999375,-242.00000000000887,,-596.9999999999693
2018.09.03,81.00000000000884,-102.99999999998644,-202.9999999999976,-24.000000000001798,-50.99999999998772,-90.99999999999665,-217.0000000000005,,-607.9999999999619
2018.09.03,42.0000000000087,-156.99999999998494,-205.99999999999508,-68.99999999999685,17.00000000002433,-29.00000000001235,-219.00000000001364,,-620.9999999999698
2018.09.03,54.00000000000959,-167.9999999999904,-221.99999999998886,-87.00000000000374,30.000000000001137,-35.00000000000725,-221.00000000000452,,-648.9999999999841
2018.09.03,109.00000000000354,-93.99999999999409,-139.9999999999846,-36.0000000000027,-9.999999999990905,-32.0000000000098,-174.00000000000747,,-376.999999999986
2018.09.03,78.00000000000028,-42.999999999993044,-153.9999999999875,4.999999999999449,-111.99999999999477,-117.99999999999588,-129.00000000000134,,-472.99999999997283
2018.09.03,59.000000000009045,-7.999999999985796,-109.99999999998789,14.999999999998348,-120.9999999999809,-110.99999999999443,-188.9999999999947,,-464.99999999993634
2018.09.03,79.00000000000685,-147.99999999999258,-231.99999999998778,-136.99999999999824,75.00000000001705,-65.00000000000395,-236.00000000001398,,-663.9999999999726
2018.09.03,101.00000000000664,-214.99999999998744,-258.99999999998704,-200.99999999999562,205.0000000000125,-14.000000000002899,-323.0000000000066,,-705.9999999999604
2018.09.03,157.00000000000713,-156.00000000000057,-204.99999999998852,-234.00000000000088,127.00000000000955,-25.999999999992696,-429.00000000001273,,-765.9999999999787
2018.09.03,140.0000000000068,-83.9999999999952,-246.99999999999721,-231.0000000000034,35.00000000002501,-170.00000000000347,-404.0000000000044,,-960.9999999999718
2018.09.03,130.0000000000079,-27.999999999983594,-205.99999999999508,-167.00000000000603,14.000000000010004,-195.00000000001182,-414.00000000000324,,-865.9999999999818
2018.09.03,111.00000000000554,-96.99999999999153,-245.99999999999068,-173.9999999999964,128.00000000001432,-153.00000000000313,-407.0000000000018,,-837.9999999999636
2018.09.03,51.000000000001044,-201.99999999999108,-219.99999999999798,-224.000000000002,252.00000000000955,15.00000000000945,-400.00000000000034,,-727.9999999999714
2018.09.03,87.00000000000374,-182.99999999999983,-153.9999999999875,-185.00000000000182,263.00000000000523,68.00000000000139,-399.00000000001603,,-502.99999999999477
2018.09.03,147.00000000000824,-156.00000000000057,-102.00000000000209,-167.00000000000603,255.00000000002387,92.00000000000318,-424.00000000000216,,-354.99999999997556
2018.09.03,134.0000000000008,-171.99999999999437,-107.99999999999699,-267.00000000000614,321.0000000000264,103.00000000000864,-480.00000000001376,,-468.99999999997544
2018.09.03,118.00000000000699,-108.99999999998133,-49.99999999999449,-251.99999999999667,199.00000000001228,87.99999999999919,-553.0000000000035,,-558.9999999999576
2018.09.03,72.0000000000054,-161.99999999999548,-115.99999999998278,-317.0000000000006,243.99999999999977,86.99999999999264,-639.0000000000118,,-830.999999999993
2018.09.03,53.00000000000304,-136.99999999998712,-56.99999999999594,-272.00000000000557,240.0000000000091,120.00000000000898,-645.0000000000067,,-697.9999999999742
2018.09.03,26.999999999999247,-156.99999999998494,21.00000000000435,-255.00000000000523,246.00000000000932,236.99999999999832,-583.0000000000002,,-463.9999999999792
2018.09.03,-58.99999999999794,-313.99999999999204,7.0000000000014495,-295.0000000000008,316.0000000000025,426.9999999999996,-575.9999999999987,,-493.99999999998596
2018.09.03,-12.999999999996348,-262.999999999991,131.99999999999878,-255.00000000000523,297.00000000002547,500.9999999999959,-554.9999999999944,,-155.99999999996692
2018.09.03,16.0000000000049,-230.9999999999812,234.00000000000088,-236.00000000000287,280.00000000000114,583.0000000000002,-548.9999999999995,,97.00000000002353
2018.09.03,15.00000000000945,-213.99999999998087,246.99999999999721,-226.00000000000398,221.00000000000364,577.0000000000052,-548.0000000000151,,72.00000000001558
2018.09.03,26.000000000003798,-207.00000000000162,205.00000000001074,-219.00000000000253,285.000000000025,516.9999999999897,-536.0000000000032,,71.00000000002183
2018.09.03,31.999999999998696,-219.99999999999798,205.00000000001074,-195.9999999999962,284.00000000002024,531.9999999999991,-563.0000000000024,,74.00000000003217
2018.09.03,38.0000000000047,-226.99999999999943,209.00000000001472,-200.00000000000017,284.00000000002024,547.0000000000086,-560.0000000000049,,91.00000000004377
2018.09.03,31.000000000003247,-230.9999999999812,187.00000000000384,-224.9999999999974,292.0000000000016,524.9999999999977,-564.000000000009,,15.000000000018758
2018.09.03,19.00000000000235,-217.99999999998488,191.00000000000784,-212.99999999999653,304.00000000000205,514.9999999999987,-577.0000000000052,,21.00000000002433
2018.09.03,4.000000000004,-217.99999999998488,194.0000000000053,-234.00000000000088,313.0000000000166,520.0000000000093,-568.000000000013,,11.000000000036493
2018.09.03,4.999999999999449,-198.99999999999363,178.00000000001148,-241.99999999999778,285.000000000025,475.0000000000032,-590.0000000000016,,-87.99999999995384
2018.09.03,21.00000000000435,-208.99999999999253,195.9999999999962,-234.99999999999633,306.0000000000116,503.99999999999335,-591.0000000000082,,-7.999999999991587
2018.09.03,11.00000000000545,-224.99999999998633,165.00000000001512,-243.99999999999977,245.00000000000455,475.0000000000032,-638.0000000000052,,-210.99999999996305
2018.09.04,25.00000000000835,-213.99999999998087,185.99999999999727,-245.0000000000063,259.00000000001455,516.9999999999897,-644.0000000000001,,-115.99999999997749
2018.09.04,-7.9999999999968985,-185.99999999999727,168.99999999999693,-229.99999999999687,233.0000000000041,442.9999999999934,-648.0000000000041,,-227.00000000000068
2018.09.04,26.000000000003798,-197.00000000000273,172.0000000000166,-200.99999999999562,247.0000000000141,465.0000000000043,-565.0000000000155,,-52.99999999997499
2018.09.04,4.000000000004,-211.99999999998997,157.00000000000713,-221.99999999999997,280.00000000000114,465.0000000000043,-578.9999999999961,,-106.99999999996948
2018.09.04,15.00000000000945,-205.99999999999508,189.00000000001694,-212.00000000000108,261.0000000000241,496.99999999999187,-554.9999999999944,,-10.999999999948272
2018.09.04,39.00000000000014,-180.0000000000024,200.00000000000017,-182.00000000000438,239.00000000000432,475.99999999998755,-472.00000000000574,,119.9999999999797
2018.09.04,45.000000000006146,-133.99999999998968,317.0000000000117,-95.00000000000064,51.00000000001614,548.9999999999995,-483.0000000000112,,250.000000000032
2018.09.04,100.00000000000009,-75.99999999998718,314.00000000001427,-75.00000000000284,105.00000000001819,470.9999999999992,-512.0000000000014,,327.00000000004036
2018.09.04,109.99999999999899,-30.999999999981043,350.00000000000585,-75.00000000000284,6.000000000000227,451.0000000000014,-537.0000000000097,,274.00000000001296
2018.09.04,121.00000000000443,-60.99999999999994,326.0000000000041,-82.99999999999974,168.00000000000637,463.9999999999977,-496.00000000000756,,439.0000000000054
2018.09.04,94.00000000000519,-36.999999999998145,374.0000000000077,-24.000000000001798,118.00000000002342,489.0000000000061,-448.000000000004,,566.0000000000385
2018.09.04,115.00000000000954,-24.999999999986144,390.0000000000015,-2.000000000002,126.00000000000477,493.99999999999443,-429.00000000001273,,669.0000000000095
2018.09.04,103.00000000000864,-39.999999999995595,381.0000000000091,-19.999999999997797,128.00000000001432,502.00000000000244,-409.0000000000149,,645.0000000000263
2018.09.04,100.00000000000009,-49.99999999999449,370.00000000000364,-36.0000000000027,122.0000000000141,502.00000000000244,-419.9999999999982,,588.0000000000248
2018.09.04,91.00000000000774,-66.99999999999484,374.0000000000077,-33.000000000005244,126.00000000000477,527.9999999999951,-404.0000000000044,,615.0000000000109
2018.09.04,91.00000000000774,-82.99999999998863,280.0000000000136,-338.00000000000495,198.0000000000075,439.99999999999596,-831.000000000004,,-242.99999999997283
2018.09.04,34.000000000000696,-129.99999999998568,175.00000000001404,-395.99999999999636,228.00000000000864,381.99999999999346,-784.0000000000069,,-490.99999999997215
2018.09.04,74.00000000000739,-66.99999999999484,219.99999999999798,-382.00000000000455,254.0000000000191,350.00000000000585,-828.0000000000065,,-378.99999999997556
2018.09.04,233.00000000000543,135.00000000001845,340.00000000000693,-273.000000000001,242.00000000001864,224.000000000002,-896.000000000008,,5.000000000042519
2018.09.04,252.0000000000078,179.00000000001802,365.0000000000153,-151.00000000000114,173.00000000000182,198.99999999999363,-825.0000000000091,,192.00000000002638
2018.09.04,273.000000000001,177.00000000000495,495.000000000001,-114.99999999999844,268.0000000000007,347.9999999999928,-778.000000000012,,667.99999999999
2018.09.04,413.0000000000078,263.00000000001324,639.0000000000118,87.99999999999919,177.00000000002092,402.9999999999978,-807.0000000000022,,1176.0000000000482
2018.09.04,451.0000000000014,293.0000000000099,676.0000000000099,226.99999999999943,219.0000000000225,419.9999999999982,-839.9999999999964,,1446.0000000000455
2018.09.04,369.0000000000082,304.00000000001535,622.0000000000115,156.99999999999602,118.00000000002342,326.0000000000041,-905.0000000000002,,991.0000000000582
2018.09.04,459.0000000000094,321.0000000000157,700.999999999996,137.9999999999937,38.000000000010914,400.00000000000034,-873.999999999997,,1183.0000000000289
2018.09.04,534.0000000000011,391.000000000008,777.0000000000055,168.00000000000148,-53.999999999973625,394.00000000000546,-948.0000000000155,,1262.0000000000323
2018.09.04,552.0000000000081,429.99999999999704,815.0000000000101,146.99999999999713,-43.99999999998272,385.99999999999744,-987.0000000000045,,1299.0000000000223
2018.09.04,476.0000000000098,352.000000000019,727.0000000000109,80.00000000000229,43.00000000000637,387.99999999998835,-1049.9999999999955,,1016.0000000000409
2018.09.04,438.00000000000506,381.0000000000091,788.0000000000109,88.99999999999464,-143.99999999997704,419.9999999999982,-995.9999999999969,,976.0000000000438
2018.09.04,476.0000000000098,367.0000000000062,894.000000000017,56.0000000000005,-188.99999999999295,560.0000000000049,-987.0000000000045,,1177.000000000041
2018.09.04,496.00000000000756,306.00000000000625,923.0000000000072,-4.999999999999449,-82.99999999999841,675.0000000000034,-1083.0000000000118,,1229.0000000000146
2018.09.04,506.0000000000064,346.0000000000019,1022.9999999999961,51.99999999999649,-76.99999999999818,736.0000000000033,-1007.0000000000024,,1579.000000000004
2018.09.04,587.0000000000042,446.9999999999974,1134.999999999997,139.99999999999568,-78.99999999997931,733.9999999999902,-965.0000000000158,,1998.9999999999895
2018.09.04,617.0000000000009,511.000000000017,1222.000000000012,131.00000000000333,-351.99999999997544,747.9999999999931,-822.0000000000116,,2055.000000000039
2018.09.04,701.0000000000072,537.0000000000097,1201.0000000000077,117.99999999999588,-149.99999999997726,689.9999999999907,-968.9999999999976,,2128.000000000036
2018.09.04,612.0000000000015,407.0000000000018,1056.0000000000125,76.99999999999375,-120.9999999999809,693.9999999999947,-1080.9999999999986,,1644.0000000000246
2018.09.04,704.0000000000047,416.00000000001637,1177.000000000006,149.99999999999457,-3.9999999999906777,822.9999999999959,-985.0000000000136,,2281.000000000013
2018.09.04,634.0000000000013,303.0000000000088,1080.0000000000143,153.00000000000313,111.00000000001842,859.9999999999941,-933.000000000006,,2208.0000000000337
2018.09.04,614.0000000000034,226.99999999999943,1134.999999999997,98.99999999999353,134.00000000001455,1024.0000000000027,-931.9999999999995,,2301.0000000000114
2018.09.04,557.0000000000075,162.00000000001768,1063.9999999999982,100.99999999999554,222.0000000000084,1027.0000000000002,-927.9999999999955,,2205.000000000032
2018.09.04,546.000000000002,155.00000000001623,987.0000000000045,70.0000000000034,242.00000000001864,948.9999999999999,-961.0000000000118,,1988.0000000000327
2018.09.04,612.0000000000015,212.00000000001216,992.0000000000151,92.00000000000318,253.00000000001432,878.000000000001,-936.0000000000035,,2103.0000000000437
2018.09.04,555.0000000000055,152.0000000000188,992.0000000000151,90.99999999999665,326.0000000000218,960.0000000000053,-905.0000000000002,,2171.0000000000628
2018.09.04,572.0000000000058,158.99999999999804,1029.0000000000132,100.99999999999554,321.0000000000264,990.000000000002,-887.0000000000156,,2285.0000000000255
2018.09.04,591.0000000000082,187.00000000000384,1100.000000000012,119.99999999999788,310.0000000000023,1034.0000000000016,-900.0000000000119,,2442.0000000000146
2018.09.04,541.0000000000026,104.00000000001519,1012.9999999999973,87.99999999999919,374.00000000002365,1045.000000000007,-907.9999999999977,,2257.000000000047
2018.09.04,526.0000000000042,129.00000000000134,1086.000000000009,112.000000000001,311.00000000000705,1097.999999999999,-920.9999999999941,,2341.0000000000277
2018.09.04,523.0000000000068,151.00000000001222,1131.9999999999998,143.00000000000423,203.00000000000296,1116.9999999999902,-862.0000000000072,,2407.000000000009
2018.09.05,516.0000000000053,137.00000000000932,1021.0000000000052,129.9999999999968,307.00000000001637,1004.9999999999892,-851.0000000000017,,2265.0000000000205
2018.09.05,519.0000000000028,154.0000000000097,1053.000000000015,95.00000000000064,274.0000000000009,1025.9999999999936,-868.000000000002,,2253.000000000021
2018.09.05,501.000000000007,130.0000000000079,1021.0000000000052,83.9999999999952,362.99999999999955,1014.9999999999882,-920.9999999999941,,2193.0000000000086
2018.09.05,508.00000000000847,130.0000000000079,1032.0000000000107,95.99999999999609,333.00000000002683,1036.999999999999,-981.0000000000097,,2155.0000000000396
2018.09.05,499.000000000005,109.00000000000354,1007.0000000000024,56.99999999999594,371.0000000000093,1029.9999999999975,-1058.0000000000034,,2015.0000000000102
2018.09.05,496.00000000000756,87.00000000001484,992.9999999999994,46.999999999997044,381.0000000000002,1039.9999999999966,-1046.999999999998,,1997.0000000000175
2018.09.05,487.99999999999955,104.99999999999955,988.0000000000111,58.99999999999794,341.0000000000082,1009.9999999999998,-1004.0000000000049,,1987.0000000000114
2018.09.05,504.00000000000443,107.00000000001265,1012.0000000000128,109.99999999999899,559.0000000000259,1041.000000000003,-1127.0000000000114,,2206.000000000047
2018.09.05,465.9999999999998,-0.9999999999843467,982.0000000000161,36.0000000000027,661.0000000000014,1147.000000000009,-1109.0000000000043,,2182.00000000004
2018.09.05,452.00000000000796,-4.999999999988347,960.0000000000053,-150.00000000000568,598.0000000000132,1126.999999999989,-1329.0000000000025,,1653.0000000000193
2018.09.05,414.00000000000324,-80.99999999999774,904.0000000000159,-239.99999999999577,697.0000000000027,1160.9999999999898,-1292.0000000000043,,1563.0000000000139
2018.09.05,407.0000000000018,-86.99999999999264,941.9999999999984,-189.00000000000583,625.0,1214.0000000000039,-1271.0,,1641.0000000000055
2018.09.05,474.00000000000773,-7.0000000000014495,995.0000000000125,-43.00000000000415,581.0000000000173,1171.9999999999952,-1219.9999999999989,,1952.0000000000284
2018.09.05,470.9999999999992,-5.999999999994898,992.0000000000151,-78.00000000000028,568.000000000012,1164.9999999999939,-1198.0000000000102,,1914.0000000000152
2018.09.05,470.9999999999992,12.000000000012001,1009.0000000000155,-34.99999999999615,565.0000000000261,1163.000000000003,-1114.000000000015,,2071.0000000000446
2018.09.05,460.00000000000483,11.00000000000545,1027.0000000000002,-6.0000000000060005,557.0000000000164,1184.0000000000073,-1015.0000000000103,,2218.0000000000177
2018.09.05,456.00000000000085,65.00000000000395,1077.0000000000168,15.999999999993797,440.00000000002615,1167.0000000000068,-1052.0000000000084,,2169.00000000004
2018.09.05,409.0000000000038,26.999999999999247,1080.9999999999986,36.999999999998145,485.00000000001364,1221.9999999999898,-992.0000000000151,,2268.9999999999886
2018.09.05,540.0000000000072,253.99999999999866,1167.0000000000068,151.9999999999966,242.00000000001864,1028.0000000000066,-961.9999999999961,,2421.000000000038
2018.09.05,553.999999999999,318.00000000001825,1168.9999999999977,171.99999999999437,97.00000000000841,941.9999999999984,-936.0000000000035,,2316.0000000000127
2018.09.05,629.0000000000018,489.0000000000061,1278.0000000000014,368.9999999999971,-105.99999999999454,845.0000000000068,-683.0000000000114,,2821.0000000000073
2018.09.05,595.0000000000011,402.9999999999978,1278.0000000000014,287.9999999999994,21.000000000015007,956.0000000000013,-699.0000000000052,,2842.000000000011
2018.09.05,553.0000000000035,374.0000000000077,1200.0000000000011,246.99999999999721,83.00000000002683,905.0000000000002,-758.0000000000142,,2604.0000000000223
2018.09.05,555.0000000000055,274.00000000001864,1044.0000000000005,166.99999999999494,237.0000000000232,852.9999999999926,-815.9999999999945,,2314.000000000041
2018.09.05,507.0000000000019,154.0000000000097,1078.0000000000011,200.00000000000017,420.0000000000159,1053.9999999999993,-653.999999999999,,2759.000000000029
2018.09.05,543.0000000000045,209.00000000001472,1164.0000000000095,195.00000000000074,366.00000000001387,1076.9999999999945,-666.000000000011,,2888.0000000000273
2018.09.05,504.00000000000443,153.00000000000313,1036.999999999999,156.00000000000057,479.0000000000134,1009.9999999999998,-736.0000000000033,,2603.0000000000177
2018.09.05,487.99999999999955,16.000000000016,985.999999999998,119.00000000000244,591.0000000000082,1131.9999999999998,-709.0000000000041,,2623.0000000000205
2018.09.05,517.0000000000008,126.0000000000039,988.0000000000111,129.00000000000134,477.00000000000387,985.999999999998,-680.0000000000139,,2543.0000000000055
2018.09.05,575.9999999999987,165.9999999999995,1002.9999999999983,168.99999999999693,451.0000000000218,950.0000000000064,-651.0000000000016,,2664.00000000002
2018.09.05,578.0000000000007,151.00000000001222,1083.9999999999961,148.0000000000037,404.0000000000248,1063.9999999999982,-624.0000000000023,,2805.000000000033
2018.09.05,531.9999999999991,111.00000000001664,1082.0000000000052,112.000000000001,362.99999999999955,1113.0000000000084,-670.9999999999993,,2642.000000000031
2018.09.05,372.0000000000057,-289.9999999999903,953.0000000000039,49.99999999999449,1057.0000000000164,1490.999999999998,-615.9999999999943,,3017.0000000000337
2018.09.05,319.0000000000026,-312.00000000000114,827.0,9.999999999998899,1135.0000000000193,1441.0000000000034,-571.9999999999948,,2848.000000000028
2018.09.05,309.99999999999915,-231.99999999998778,1105.0000000000005,36.999999999998145,862.9999999999995,1594.999999999991,-553.0000000000035,,3124.999999999997
2018.09.05,236.00000000000287,-292.9999999999877,1117.0000000000125,-9.00000000000345,936.000000000007,1689.9999999999916,-594.0000000000057,,3083.0000000000173
2018.09.05,265.99999999999955,-166.99999999998383,1215.0000000000105,24.000000000001798,749.0000000000236,1639.999999999997,-597.0000000000031,,3130.000000000046
2018.09.05,263.0000000000021,-224.99999999998633,1161.9999999999964,12.999999999996348,745.0000000000045,1652.000000000009,-598.0000000000097,,3012.0000000000123
2018.09.05,279.00000000000705,-278.9999999999848,1141.9999999999986,-34.000000000000696,793.0000000000064,1700.999999999997,-513.0000000000078,,3089.000000000016
2018.09.05,260.00000000000466,-251.99999999998556,1195.0000000000127,17.999999999995797,787.0000000000061,1727.9999999999961,-490.0000000000126,,3246.0000000000173
2018.09.05,278.00000000000045,-304.9999999999997,1134.999999999997,-48.000000000003595,917.0000000000016,1730.0000000000093,-492.0000000000035,,3215.0000000000014
2018.09.05,337.0000000000095,-258.99999999998704,1151.0000000000132,9.999999999998899,890.0000000000148,1685.9999999999875,-475.0000000000032,,3340.000000000033
2018.09.05,306.00000000000625,-312.9999999999855,1100.000000000012,2.999999999997449,906.0000000000059,1692.9999999999889,-431.0000000000036,,3264.0000000000214
2018.09.05,334.00000000000097,-278.9999999999848,1136.0000000000036,39.00000000000014,854.0000000000134,1692.9999999999889,-445.0000000000065,,3332.0000000000164
2018.09.05,297.00000000000284,-320.9999999999935,1069.0000000000089,-34.000000000000696,900.0000000000057,1669.0000000000093,-446.9999999999974,,3133.0000000000355
2018.09.05,289.0000000000059,-352.9999999999811,1029.9999999999975,-51.99999999999649,933.0000000000211,1668.0000000000027,-395.000000000012,,3120.0000000000377
2018.09.05,269.00000000000813,-364.9999999999931,958.0000000000144,-43.999999999999595,971.0000000000036,1601.000000000008,-478.0000000000006,,2912.0000000000414
2018.09.05,272.00000000000557,-333.9999999999899,1033.0000000000173,-17.000000000000348,924.0000000000066,1631.999999999989,-493.0000000000101,,3017.000000000018
2018.09.06,238.0000000000049,-371.99999999999454,1008.0000000000089,-34.000000000000696,959.0000000000032,1658.9999999999882,-526.0000000000042,,2932.000000000006
2018.09.06,200.00000000000017,-371.99999999999454,999.0000000000166,-23.00000000000635,929.000000000002,1649.999999999996,-529.0000000000017,,2854.000000000012
2018.09.06,235.00000000000742,-371.99999999999454,995.0000000000125,-36.999999999998145,933.0000000000211,1642.9999999999945,-520.0000000000093,,2877.0000000000337
2018.09.06,239.0000000000003,-363.0000000000022,985.0000000000136,-34.000000000000696,885.0000000000193,1628.0000000000073,-500.9999999999959,,2839.000000000042
2018.09.06,236.00000000000287,-381.99999999999346,990.000000000002,-78.99999999999574,940.0000000000261,1652.000000000009,-459.0000000000094,,2898.0000000000414
2018.09.06,221.99999999999997,-384.9999999999909,998.00000000001,-60.99999999999994,893.0000000000007,1665.9999999999898,-399.00000000001603,,2933.9999999999936
2018.09.06,96.00000000000719,-509.99999999998823,924.9999999999981,-95.99999999999609,899.0000000000009,1746.0000000000032,-351.0000000000124,,2709.0000000000127
2018.09.06,51.000000000001044,-490.999999999997,948.0000000000155,-87.99999999999919,800.0000000000114,1750.000000000007,-322.00000000000006,,2648.0000000000387
2018.09.06,56.0000000000005,-495.99999999998533,973.0000000000016,-73.00000000000084,763.0000000000052,1780.0000000000039,-357.00000000000733,,2646.0000000000177
2018.09.06,75.00000000000284,-481.99999999998244,1001.0000000000074,-31.999999999998696,843.0000000000177,1800.0000000000016,-310.0000000000103,,2895.0000000000377
2018.09.06,75.00000000000284,-510.99999999999477,948.0000000000155,-92.99999999999864,860.0000000000136,1775.9999999999998,-361.9999999999957,,2693.0000000000427
2018.09.06,58.000000000002494,-508.9999999999817,946.0000000000024,-145.00000000000622,840.0000000000034,1770.000000000005,-368.9999999999971,,2591.000000000028
2018.09.06,94.00000000000519,-439.99999999999596,994.000000000006,48.99999999999905,821.0000000000264,1733.9999999999911,-280.0000000000136,,2972.000000000018
2018.09.06,131.99999999999878,-384.9999999999909,1019.0000000000143,104.99999999999955,782.0000000000107,1689.0000000000073,-304.9999999999997,,3037.00000000004
2018.09.06,148.0000000000037,-374.999999999992,1025.0000000000093,104.99999999999955,793.0000000000064,1682.99999999999,-282.0000000000045,,3097.0000000000123
2018.09.06,148.0000000000037,-380.00000000000256,1043.0000000000161,109.00000000000354,795.0000000000159,1709.9999999999893,-304.00000000001535,,3121.000000000011
2018.09.06,148.99999999999915,-329.99999999998585,1097.999999999999,185.99999999999727,742.0000000000186,1709.9999999999893,-323.0000000000066,,3232.000000000011
2018.09.06,176.0000000000095,-266.999999999995,1158.0000000000146,192.99999999999872,622.0000000000141,1699.9999999999905,-330.0000000000081,,3252.000000000024
2018.09.06,131.99999999999878,-323.99999999999096,1192.0000000000152,139.99999999999568,764.00000000001,1810.0000000000005,-432.0000000000102,,3282.000000000019
2018.09.06,164.00000000000858,-251.00000000000122,1221.0000000000055,198.99999999999363,655.0000000000011,1750.000000000007,-358.9999999999982,,3379.0000000000164
2018.09.06,120.00000000000898,-380.9999999999869,1180.0000000000032,105.99999999999498,778.00000000002,1876.9999999999955,-334.9999999999964,,3345.000000000039
2018.09.06,137.00000000000932,-266.999999999995,1141.9999999999986,163.00000000000205,607.0000000000277,1679.0000000000082,-290.9999999999968,,3170.000000000054
2018.09.06,38.0000000000047,-415.99999999999415,1000.0000000000009,-9.999999999998899,751.0000000000048,1707.9999999999984,-334.00000000001205,,2737.0000000000036
2018.09.06,59.000000000009045,-395.99999999999636,936.0000000000035,-63.00000000000195,792.0000000000016,1608.9999999999939,-438.00000000000506,,2499.000000000005
2018.09.06,78.00000000000028,-319.0000000000026,973.0000000000016,-70.99999999999883,698.0000000000075,1549.0000000000005,-424.00000000000216,,2484.000000000006
2018.09.06,91.00000000000774,-252.99999999999213,1002.9999999999983,31.999999999998696,575.000000000017,1496.0000000000084,-419.9999999999982,,2524.00000000004
2018.09.06,57.00000000000705,-265.99999999998846,1083.9999999999961,14.999999999998348,572.0000000000027,1608.0000000000093,-388.0000000000106,,2682.000000000015
2018.09.06,29.000000000001247,-322.00000000000006,1025.0000000000093,-12.000000000000899,635.0000000000193,1614.9999999999886,-459.0000000000094,,2511.0000000000077
2018.09.06,47.00000000000814,-330.9999999999924,1066.9999999999957,-75.9999999999983,651.0000000000105,1675.9999999999886,-480.00000000001376,,2553.9999999999986
2018.09.06,48.99999999999905,-341.99999999999784,1127.0000000000114,-73.00000000000084,668.0000000000064,1757.999999999993,-489.0000000000061,,2698.000000000005
2018.09.06,-56.0000000000005,-498.9999999999828,1002.9999999999983,-124.99999999999733,736.0000000000184,1828.0000000000075,-429.00000000001273,,2458.000000000031
2018.09.06,-35.999999999991594,-456.9999999999963,1055.000000000006,-104.99999999999955,680.0000000000068,1829.9999999999982,-489.0000000000061,,2478.0000000000177
2018.09.06,-36.999999999998145,-359.99999999998255,1157.000000000008,-45.000000000006146,562.0000000000118,1819.9999999999993,-517.0000000000119,,2580.0000000000205
2018.09.06,-74.99999999999174,-453.99999999999886,1126.0000000000048,-90.99999999999665,594.0000000000225,1907.9999999999986,-524.0000000000133,,2484.0000000000255
2018.09.06,-82.99999999999974,-465.99999999998863,1191.0000000000086,-126.0000000000039,554.000000000002,2000.0000000000018,-554.00000000001,,2516.00000000001
2018.09.06,-100.00000000000009,-352.9999999999811,1218.000000000008,-175.99999999999838,217.00000000001296,1879.0000000000084,-533.0000000000057,,2152.0000000000437
2018.09.06,-51.99999999999649,-213.99999999998087,1401.0000000000077,-63.99999999999739,12.000000000000455,1909.9999999999895,-462.0000000000068,,2531.000000000016
2018.09.06,-82.99999999999974,-272.99999999998994,1361.9999999999966,-85.99999999999719,98.00000000001319,1940.0000000000084,-497.0000000000141,,2461.0000000000173
2018.09.06,-219.99999999999798,-232.99999999999432,1388.999999999996,-56.0000000000005,-88.99999999999864,1919.9999999999884,-458.00000000000284,,2252.99999999999
