date,GBPUSD,EURUSD,USDJPY,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,CADJPY,NZDCAD,AUDNZD,empty,sum
2020.06.29,-215.99999999999397,326.0000000000041,-143.00000000000068,-387.000000000004,-21.00000000000435,227.00000000000387,-61.999999999995396,-180.99999999999784,109.99999999998522,-97.9999999999981,588.9999999999986,361.9999999999957,-395.99999999999636,-222.99999999999898,339.0000000000004,34.000000000000696,,259.9999999999989
2020.06.29,-96.99999999999153,346.0000000000019,-192.99999999999784,-392.9999999999989,85.99999999998609,254.0000000000049,-70.0000000000034,-191.00000000000784,-31.00000000000591,151.9999999999966,615.9999999999997,351.0000000000124,-228.00000000000597,-241.99999999999022,397.99999999999835,-5.999999999994898,,752.0000000000033
2020.06.29,-127.99999999999478,375.0000000000142,-189.99999999999773,-409.99999999999926,140.99999999999113,313.0000000000024,-56.99999999999594,-204.00000000000418,24.00000000000091,202.9999999999976,703.9999999999935,344.00000000001097,-415.99999999999415,-277.9999999999916,368.00000000000165,-5.999999999994898,,783.0000000000399
2020.06.29,-120.99999999999334,546.000000000002,-152.00000000000102,-417.99999999999613,243.99999999999977,420.0000000000017,-2.999999999997449,-160.00000000000458,-4.000000000019099,231.0000000000034,840.999999999994,479.0000000000072,-537.9999999999941,-265.00000000000057,360.0000000000048,63.000000000013046,,1523.0000000000196
2020.06.29,-109.00000000000354,606.0000000000176,-144.99999999999602,-412.00000000000125,322.00000000000006,433.9999999999975,28.000000000005798,-116.00000000000499,-69.00000000001683,236.99999999999832,873.9999999999952,554.9999999999944,-720.0000000000095,-277.9999999999916,329.999999999997,97.9999999999981,,1634.9999999999804
2020.06.29,4.000000000004,591.0000000000082,-186.9999999999976,-397.0000000000029,415.99999999999415,445.0000000000074,-12.000000000000899,-143.9999999999997,-120.00000000000455,452.99999999999227,932.0000000000022,578.0000000000118,-707.9999999999975,-292.0000000000016,323.0000000000066,111.00000000001664,,1993.0000000000387
2020.06.29,15.00000000000945,597.0000000000031,-222.99999999999898,-380.00000000000256,339.99999999998477,409.000000000006,-41.000000000002146,-175.00000000000293,-90.00000000000341,445.99999999999085,950.0000000000028,581.9999999999936,-700.0000000000117,-323.99999999999807,297.00000000000284,110.00000000001009,,1812.9999999999832
2020.06.29,-69.00000000000794,628.0000000000064,-305.9999999999974,-400.9999999999958,273.9999999999965,447.00000000000273,-24.000000000001798,-169.00000000000804,3.9999999999906777,336.00000000000296,987.9999999999995,574.0000000000078,-885.0000000000025,-338.99999999999864,278.00000000000045,83.00000000001084,,1419.0000000000057
2020.06.29,22.0000000000109,636.0000000000143,-313.0000000000024,-322.9999999999955,344.99999999999534,510.0000000000051,12.000000000000899,-87.00000000000374,-23.000000000024556,340.9999999999913,1110.99999999999,856.9999999999967,-994.000000000006,-305.9999999999974,282.0000000000045,94.00000000001629,,2163.9999999999964
2020.06.29,18.999999999991246,600.0000000000006,-400.99999999999625,-302.0000000000023,316.99999999998954,536.0000000000014,-12.000000000000899,-65.99999999999939,65.99999999997408,329.00000000000153,1138.999999999996,909.0000000000042,-1017.0000000000013,-371.9999999999999,231.99999999999886,53.999999999998494,,2030.9999999999554
2020.06.29,153.00000000000313,402.0000000000135,-533.9999999999918,-239.99999999999577,162.99999999997982,429.00000000000205,-31.000000000003247,-114.00000000000298,54.000000000002046,204.99999999998852,1054.000000000002,856.9999999999967,-1100.9999999999964,-349.9999999999943,197.00000000000273,46.0000000000127,,1190.0000000000189
2020.06.29,188.00000000001037,243.99999999999977,-742.999999999995,-204.99999999999963,84.99999999997954,439.00000000000716,-124.99999999999733,-175.99999999999838,186.9999999999834,176.99999999998272,1091.9999999999986,710.0000000000106,-827.0,-486.99999999999477,265.0000000000041,-24.999999999986144,,799.000000000005
2020.06.29,331.999999999999,157.00000000000713,-822.0000000000027,-202.0000000000022,130.99999999999224,421.99999999999704,-219.00000000000253,-263.0000000000021,42.00000000000159,434.9999999999854,1152.9999999999916,581.9999999999936,-787.0000000000043,-612.9999999999995,204.00000000000418,43.00000000001525,,594.9999999999737
2020.06.29,470.9999999999992,261.0000000000001,-700.0000000000028,-136.99999999999824,256.99999999999613,390.00000000000057,-143.9999999999997,-218.00000000000708,-91.00000000000819,546.9999999999864,1102.9999999999945,707.0000000000132,-885.0000000000025,-432.00000000000216,214.99999999999852,109.00000000000354,,1452.9999999999718
2020.06.29,445.0000000000065,209.00000000001472,-679.000000000002,-128.00000000000588,139.9999999999846,359.99999999999943,-214.00000000000307,-228.00000000000597,42.00000000000159,567.9999999999907,1055.9999999999973,651.0000000000016,-829.9999999999974,-452.99999999998875,168.99999999999693,135.00000000001845,,1243.0000000000084
2020.06.29,324.9999999999975,191.00000000000784,-668.9999999999969,-153.99999999999858,-27.00000000002145,311.00000000000705,-297.00000000000284,-314.0000000000032,132.99999999998136,547.999999999993,1031.9999999999964,502.00000000000244,-717.9999999999964,-518.0000000000007,150.00000000000568,161.00000000001114,,655.9999999999823
2020.06.29,300.99999999999574,99.00000000000463,-713.9999999999986,-146.99999999999713,-158.0000000000137,177.99999999999727,-404.99999999999983,-399.0000000000049,186.9999999999834,587.0000000000042,977.9999999999944,434.000000000001,-670.9999999999993,-543.9999999999969,112.99999999999643,173.00000000000094,,11.999999999967798
2020.06.29,340.00000000000693,46.0000000000127,-760.9999999999957,-126.99999999999933,-159.00000000002024,180.00000000000682,-398.9999999999938,-372.0000000000057,271.99999999999136,563.0000000000024,995.9999999999951,429.99999999999704,-564.000000000009,-554.9999999999926,114.00000000000298,161.00000000001114,,165.00000000001003
2020.06.29,333.0000000000055,112.000000000001,-709.0000000000032,-136.99999999999824,-177.00000000000495,171.99999999999704,-356.9999999999962,-396.00000000000745,268.99999999997704,487.99999999999955,1007.9999999999956,435.9999999999919,-547.0000000000086,-506.0000000000002,165.00000000000404,163.00000000000205,,316.9999999999547
2020.06.29,299.00000000000483,109.00000000000354,-713.9999999999986,-153.00000000000313,-207.00000000000162,171.00000000000648,-356.9999999999962,-409.0000000000038,289.99999999999204,434.000000000001,977.9999999999944,378.00000000001165,-514.9999999999987,-500.0,195.9999999999962,177.00000000000495,,177.00000000001285
2020.06.29,350.00000000000585,140.0000000000068,-676.0000000000019,-178.99999999999582,-132.00000000002098,173.00000000000182,-305.99999999999517,-385.000000000002,214.999999999975,439.99999999999596,986.9999999999948,398.00000000000944,-575.0000000000144,-441.0000000000025,226.99999999999943,139.00000000000023,,374.99999999995634
2020.06.29,340.9999999999913,148.99999999999915,-664.0000000000015,-192.00000000000327,-88.0000000000214,165.99999999999682,-298.9999999999937,-380.00000000000256,164.99999999999204,485.99999999998647,968.0000000000035,401.00000000000693,-493.99999999999443,-430.9999999999974,226.99999999999943,119.00000000000244,,473.99999999996413
2020.06.29,303.9999999999932,181.00000000000892,-596.9999999999942,-212.99999999999653,-128.000000000017,123.99999999999523,-332.99999999999443,-424.00000000000216,143.99999999997704,514.9999999999987,920.9999999999923,339.0000000000004,-497.0000000000141,-435.0000000000023,217.99999999999596,148.00000000001478,,266.99999999995595
2020.06.29,278.00000000000045,203.00000000001984,-563.0000000000024,-224.9999999999974,-149.00000000002134,94.0000000000083,-390.0000000000015,-443.99999999999994,144.9999999999818,533.99999999999,899.9999999999915,273.9999999999965,-426.00000000001523,-465.999999999994,175.99999999999838,165.9999999999995,,106.99999999995433
2020.06.29,225.00000000000853,226.99999999999943,-536.0000000000014,-226.00000000000398,-158.0000000000137,103.00000000000864,-407.0000000000018,-441.99999999999795,149.0000000000009,658.9999999999874,915.9999999999968,275.000000000003,-503.000000000009,-510.9999999999957,155.00000000000514,131.99999999999878,,57.999999999985164
2020.06.30,226.99999999999943,172.0000000000166,-534.9999999999966,-212.99999999999653,-193.00000000002092,-63.00000000000239,-424.00000000000216,-431.99999999999903,125.0,571.9999999999948,822.9999999999933,239.99999999999577,-592.0000000000148,-504.99999999999545,19.999999999997797,104.00000000001519,,-674.0000000000149
2020.06.30,214.00000000000307,238.0000000000049,-513.9999999999958,-245.0000000000063,-182.0000000000155,45.000000000001705,-387.000000000004,-384.00000000000654,122.99999999999045,533.99999999999,896.0000000000008,316.0000000000052,-645.0000000000067,-480.99999999999454,28.000000000005798,85.00000000000173,,-359.0000000000258
2020.06.30,180.0000000000024,249.00000000001032,-533.0000000000013,-263.99999999999756,-217.0000000000005,49.000000000006594,-419.00000000000273,-489.0000000000061,193.9999999999884,624.0000000000023,930.9999999999974,229.99999999999687,-495.000000000001,-527.9999999999916,128.00000000000588,123.00000000000644,,-236.99999999998414
2020.06.30,117.00000000001154,289.0000000000059,-554.9999999999926,-302.0000000000023,-264.0000000000198,111.0000000000042,-419.00000000000273,-490.00000000000153,306.99999999998795,580.0000000000027,1001.9999999999953,222.99999999999542,-358.00000000001387,-555.9999999999974,202.0000000000022,172.0000000000166,,58.99999999999173
2020.06.30,144.99999999999514,295.0000000000008,-534.9999999999966,-299.00000000000483,-243.00000000001543,121.99999999999989,-419.00000000000273,-480.0000000000027,306.99999999998795,584.9999999999911,998.9999999999952,239.00000000001143,-368.9999999999971,-536.0000000000014,217.0000000000005,173.00000000000094,,200.99999999996228
2020.06.30,68.00000000000139,318.00000000001825,-557.9999999999927,-326.0000000000041,-284.00000000001756,120.99999999999511,-417.0000000000007,-502.00000000000244,306.99999999998795,520.9999999999936,1021.0000000000008,235.00000000000742,-361.9999999999957,-564.9999999999977,211.00000000000563,153.00000000000313,,-58.99999999999784
2020.06.30,100.99999999999554,279.00000000000705,-593.0000000000035,-297.9999999999983,-293.0000000000099,111.0000000000042,-407.0000000000018,-514.0000000000033,300.9999999999877,480.99999999999807,951.9999999999982,167.00000000000603,-385.00000000001313,-543.9999999999969,221.00000000000452,148.00000000001478,,-273.0000000000107
2020.06.30,123.99999999999079,200.00000000000017,-671.999999999997,-261.99999999999557,-291.00000000001904,103.9999999999992,-427.99999999999505,-491.0000000000081,338.99999999999864,486.999999999993,978.9999999999992,218.00000000000708,-516.0000000000053,-557.9999999999927,148.0000000000037,192.99999999999872,,-426.0000000000224
2020.06.30,187.00000000000384,214.00000000000307,-712.9999999999939,-238.0000000000049,-246.00000000001288,189.00000000000716,-412.9999999999967,-514.0000000000033,387.00000000000045,550.9999999999903,1058.9999999999975,188.9999999999947,-534.9999999999966,-597.999999999999,129.9999999999968,218.00000000000708,,-133.00000000000622
2020.06.30,137.9999999999937,262.00000000000665,-688.0000000000024,-258.9999999999981,-243.00000000001543,239.00000000000432,-412.9999999999967,-514.0000000000033,434.99999999997385,527.9999999999951,1113.99999999999,147.99999999999258,-443.99999999999994,-611.9999999999948,187.9999999999993,246.00000000001288,,124.99999999995765
2020.06.30,96.99999999999153,291.00000000001904,-662.9999999999967,-289.0000000000059,-262.00000000000665,265.00000000000057,-402.00000000000233,-562.0000000000069,446.9999999999743,502.9999999999868,1116.9999999999902,45.000000000006146,-438.00000000000506,-616.9999999999902,219.00000000000253,322.00000000000006,,72.99999999995751
2020.06.30,170.00000000000347,255.00000000000523,-724.9999999999943,-258.9999999999981,-220.00000000002018,262.00000000000045,-397.0000000000029,-536.9999999999986,419.9999999999875,553.9999999999878,1106.9999999999993,72.0000000000054,-449.9999999999948,-625.0,185.00000000000182,324.9999999999975,,136.99999999997948
2020.06.30,147.00000000000824,253.00000000001432,-722.999999999999,-253.99999999999866,-246.00000000001288,274.0000000000009,-405.9999999999952,-568.0000000000018,464.999999999975,526.0000000000042,1150.9999999999964,46.999999999997044,-445.0000000000065,-626.9999999999953,190.99999999999673,338.0000000000161,,122.99999999999952
2020.06.30,150.00000000000568,225.00000000000853,-698.9999999999981,-275.000000000003,-258.0000000000027,245.00000000000455,-405.9999999999952,-580.0000000000027,437.9999999999882,517.9999999999962,1090.0000000000034,-60.99999999999994,-419.0000000000138,-618.9999999999998,229.99999999999687,307.00000000001285,,-113.99999999999892
2020.06.30,161.00000000001114,230.00000000001907,-697.9999999999933,-292.9999999999988,-248.00000000000378,248.99999999999523,-414.9999999999987,-614.9999999999989,459.99999999997954,564.9999999999933,1085.9999999999986,-114.99999999999844,-314.99999999999864,-629.9999999999955,234.00000000000088,335.00000000001864,,-8.999999999969418
2020.06.30,170.00000000000347,223.00000000001762,-700.0000000000028,-284.0000000000065,-230.00000000001907,221.00000000000364,-410.9999999999947,-592.0000000000036,381.9999999999766,546.9999999999864,1054.9999999999927,-73.99999999999629,-337.0000000000095,-626.9999999999953,224.9999999999974,341.99999999999784,,-90.0000000000523
2020.06.30,218.00000000000708,182.0000000000155,-707.9999999999984,-263.0000000000021,-213.00000000001873,204.00000000000773,-427.99999999999505,-602.0000000000025,371.9999999999857,604.9999999999889,1040.9999999999968,-73.99999999999629,-330.0000000000081,-625.0,212.00000000000108,353.0000000000033,,-56.00000000001518
2020.06.30,286.99999999999284,100.0000000000112,-712.0000000000033,-217.99999999999596,-200.00000000000017,162.00000000000614,-412.9999999999967,-562.0000000000069,266.9999999999959,539.999999999985,944.9999999999932,-8.999999999992347,-473.0000000000123,-557.9999999999927,163.99999999999747,232.00000000000998,,-448.00000000000875
2020.06.30,358.9999999999982,-3.999999999981796,-721.0000000000036,-175.00000000000293,-147.00000000000824,135.00000000000512,-392.00000000000347,-465.9999999999998,182.99999999999272,529.0000000000017,869.9999999999903,171.00000000001003,-480.99999999999807,-536.9999999999919,158.0000000000026,180.0000000000024,,-337.9999999999868
2020.06.30,438.00000000000506,-105.99999999998388,-682.0000000000022,-116.00000000000499,-152.0000000000188,24.00000000000091,-403.99999999999324,-436.9999999999985,1.999999999981128,670.9999999999993,674.9999999999972,124.99999999999733,-573.0000000000013,-497.99999999999045,21.999999999999797,228.00000000000597,,-783.0000000000066
2020.06.30,449.9999999999948,-92.99999999998754,-643.9999999999912,-117.99999999999588,-144.0000000000108,1.9999999999953388,-431.0000000000036,-457.0000000000074,-57.00000000001637,716.9999999999899,680.9999999999974,63.000000000013046,-475.0000000000032,-461.9999999999891,51.000000000001044,234.00000000000088,,-683.0000000000127
2020.06.30,378.999999999996,-81.9999999999821,-662.9999999999967,-156.00000000000057,-181.00000000000892,43.99999999999693,-422.00000000000017,-438.00000000000506,-15.00000000001478,675.9999999999877,751.9999999999953,130.0000000000079,-434.000000000001,-545.0000000000017,106.00000000000608,165.9999999999995,,-683.0000000000214
2020.06.30,300.99999999999574,26.999999999999247,-673.9999999999924,-177.00000000000495,-196.0000000000184,123.99999999999523,-409.0000000000038,-438.00000000000506,214.999999999975,512.9999999999857,843.9999999999941,217.0000000000005,-619.9999999999983,-551.0000000000019,77.00000000000485,162.00000000001768,,-585.0000000000568
2020.06.30,334.9999999999964,37.00000000002035,-628.0000000000001,-80.99999999999774,-101.00000000001774,144.00000000000546,-351.99999999999676,-346.0000000000019,78.99999999997931,585.9999999999976,837.0000000000033,365.99999999999966,-798.0000000000098,-482.9999999999899,4.000000000004,243.00000000001543,,-157.9999999999924
2020.06.30,493.0000000000101,-84.99999999997954,-713.9999999999986,-17.999999999995797,-12.000000000012001,88.00000000000807,-342.9999999999933,-319.99999999999807,-22.00000000001978,670.9999999999993,762.999999999991,412.00000000001234,-875.0000000000035,-452.99999999998875,-70.99999999999883,251.00000000000122,,-234.99999999996626
2020.06.30,524.9999999999977,-149.9999999999835,-733.9999999999947,54.999999999993946,12.999999999996348,203.00000000000296,-307.99999999999716,-256.0000000000007,38.99999999998727,617.0000000000009,754.9999999999955,388.0000000000106,-761.0000000000117,-462.99999999999386,-37.99999999999359,263.00000000001324,,148.0000000000232
2020.06.30,370.00000000000364,-162.99999999997982,-727.9999999999944,-46.999999999997044,-10.000000000021103,212.0000000000033,-297.9999999999983,-285.9999999999974,88.99999999999864,490.999999999997,680.9999999999974,192.99999999999872,-655.0000000000056,-472.999999999999,-7.9999999999968985,259.0000000000092,,-372.9999999999818
2020.06.30,348.9999999999993,-104.99999999999955,-700.9999999999934,-87.99999999999919,2.999999999997449,284.9999999999966,-287.9999999999994,-258.9999999999981,89.99999999997499,527.9999999999951,759.9999999999909,241.00000000000233,-502.00000000000244,-513.9999999999958,45.000000000006146,156.00000000000057,,-2.4499513529008254e-11
2020.06.30,473.0000000000123,-90.99999999999665,-697.9999999999933,-97.00000000000264,145.99999999997948,322.00000000000273,-298.9999999999937,-287.0000000000039,56.99999999998795,794.9999999999901,768.0000000000007,134.00000000001188,-428.00000000000614,-542.0000000000016,58.000000000002494,165.9999999999995,,476.99999999998926
2020.06.30,483.0000000000112,-206.99999999997942,-713.9999999999986,-136.99999999999824,63.99999999999739,254.99999999999545,-346.0000000000019,-352.00000000000784,55.999999999983174,757.999999999992,643.9999999999912,2.0000000000131024,-299.00000000000483,-551.0000000000019,73.00000000000084,214.00000000000307,,-57.00000000000523
2020.06.30,465.0000000000043,-236.99999999999832,-698.9999999999981,-82.99999999999974,27.999999999983594,239.99999999999488,-309.99999999999915,-314.0000000000032,103.999999999985,706.999999999991,621.9999999999999,-9.999999999998899,-323.0000000000066,-497.99999999999045,63.99999999999739,187.00000000000384,,-57.000000000034476
2020.06.30,348.9999999999993,-170.99999999998784,-694.9999999999932,-158.0000000000026,36.999999999998145,373.00000000000466,-261.0000000000001,-348.00000000000387,64.99999999999773,595.9999999999966,679.000000000002,-51.000000000001044,-346.0000000000019,-533.0000000000013,65.00000000000395,195.00000000001182,,-203.9999999999775
2020.06.30,110.99999999999443,-76.99999999999375,-700.9999999999934,-233.00000000000543,-116.00000000000499,361.0000000000042,-265.0000000000041,-365.99999999999966,231.99999999999932,235.99999999999176,769.999999999996,-109.99999999998789,-296.0000000000074,-539.0000000000015,139.00000000000023,236.00000000001398,,-617.9999999999981
2020.06.30,-28.999999999990145,-76.99999999999375,-623.0000000000047,-263.99999999999756,-129.00000000000134,350.9999999999991,-265.0000000000041,-365.0000000000042,318.9999999999884,110.99999999999443,712.9999999999939,-185.99999999999727,-270.00000000001467,-530.9999999999917,9.00000000000345,240.00000000001796,,-996.0000000000023
2020.06.30,-163.00000000000205,-112.99999999998533,-697.9999999999933,-255.00000000000523,-332.00000000002115,370.00000000000455,-351.0000000000013,-436.00000000000307,377.9999999999859,136.00000000000279,703.9999999999935,-259.9999999999936,-292.00000000000335,-652.000000000001,38.0000000000047,268.0000000000016,,-1658.0000000000164
2020.06.30,-424.00000000000216,-26.999999999999247,-834.0000000000032,-434.000000000001,-412.00000000001234,454.00000000000773,-375.0000000000031,-448.000000000004,757.9999999999814,83.9999999999952,828.000000000003,-496.99999999999187,-87.99999999999919,-996.9999999999999,111.00000000000554,186.0000000000195,,-2115.0000000000036
2020.06.30,-686.0000000000089,148.00000000001478,-884.0000000000003,-614.9999999999989,-449.0000000000105,778.9999999999964,-412.00000000000125,-524.0000000000023,1123.9999999999952,161.99999999999548,1179.000000000002,-497.99999999999847,104.99999999999955,-1039.999999999992,141.99999999999767,169.00000000001913,,-1299.9999999999927
2020.06.30,-628.9999999999907,184.00000000000637,-751.0000000000048,-563.9999999999978,-446.0000000000131,828.000000000003,-392.9999999999989,-509.9999999999993,1214.999999999975,136.99999999998712,1109.9999999999995,-479.99999999999153,205.99999999999508,-1001.9999999999953,190.00000000000128,156.00000000000057,,-749.0000000000236
2020.06.30,-561.9999999999958,213.00000000001873,-762.999999999991,-512.9999999999968,-357.00000000000733,859.0000000000089,-370.00000000000364,-422.00000000000017,1206.9999999999936,168.99999999999693,1125.9999999999905,-337.99999999999386,207.00000000000162,-971.9999999999942,204.00000000000418,175.99999999999838,,-135.99999999997013
2020.06.30,-608.9999999999928,242.00000000000887,-777.9999999999916,-495.000000000001,-451.0000000000014,841.9999999999987,-370.00000000000364,-414.9999999999987,1161.0000000000014,130.99999999999224,1216.9999999999986,-303.9999999999932,156.00000000000057,-978.9999999999992,180.0000000000024,135.00000000001845,,-336.9999999999601
2020.06.30,-646.9999999999976,278.00000000000045,-792.9999999999922,-483.0000000000001,-443.99999999999994,887.0000000000005,-331.0000000000035,-382.00000000000455,1363.999999999976,58.000000000002494,1259.0000000000005,-241.00000000000233,85.00000000000173,-972.999999999999,175.99999999999838,184.00000000000637,,-3.000000000013216
2020.06.30,-587.0000000000042,217.0000000000005,-828.9999999999935,-480.99999999999807,-365.0000000000153,918.9999999999969,-371.99999999999454,-379.0000000000071,1356.9999999999993,160.99999999998892,1247.9999999999905,-326.0000000000041,116.99999999998934,-1043.9999999999968,121.99999999999989,182.99999999999983,,-59.00000000004849
