date,EURUSD,USDCAD,EURCHF,CADCHF,EURJPY,AUDCAD,NZDCAD,empty,sum
2020.01.20,-21.999999999988695,-52.99999999999194,-19.00000000001345,-46.999999999997044,-31.999999999996476,-16.0000000000049,-4.000000000004,,-192.9999999999965
2020.01.20,-31.999999999987594,-58.000000000002494,12.999999999996348,-29.000000000001247,-25.99999999999625,17.999999999995797,17.999999999995797,,-95.99999999999966
2020.01.20,-29.999999999996696,-82.00000000000429,-9.999999999998899,-31.000000000003247,-13.999999999995794,66.99999999999484,22.999999999995246,,-77.00000000000884
2020.01.20,-5.999999999994898,-62.000000000006494,48.000000000003595,22.999999999995246,49.99999999999716,130.99999999999224,114.00000000000298,,297.9999999999898
2020.01.20,21.00000000000435,-82.00000000000429,78.00000000000028,2.000000000002,72.00000000000273,125.99999999999278,115.99999999999389,,332.9999999999917
2020.01.20,7.0000000000014495,-90.99999999999665,41.99999999998649,-9.00000000000345,61.00000000000705,112.99999999999643,122.99999999999534,,245.99999999998667
2020.01.20,4.000000000004,-92.00000000000318,49.99999999999449,-9.999999999998899,49.99999999999716,118.99999999999133,129.9999999999968,,250.9999999999817
2020.01.20,29.00000000001235,-79.99999999999119,48.000000000003595,-19.999999999997797,84.00000000000318,109.99999999999899,124.00000000000189,,295.00000000003104
2020.01.20,29.00000000001235,-89.99999999999008,75.99999999998718,-9.00000000000345,99.00000000000375,151.9999999999966,151.9999999999966,,409.00000000000296
2020.01.20,34.000000000000696,-102.00000000000209,65.00000000000395,-21.999999999999797,121.00000000000932,146.99999999999713,136.99999999999824,,380.00000000000745
2020.01.20,48.000000000003595,-82.00000000000429,65.99999999998829,-12.000000000000899,117.00000000000443,153.99999999999858,139.00000000000023,,429.99999999998994
2020.01.20,32.999999999994145,-83.00000000001084,66.99999999999484,-14.000000000002899,99.00000000000375,156.99999999999602,146.00000000000168,,404.9999999999767
2020.01.20,19.999999999997797,-76.99999999999375,93.99999999999409,16.0000000000049,82.00000000000784,167.9999999999904,182.99999999999983,,486.0000000000011
2020.01.20,26.999999999999247,-76.99999999999375,75.00000000000284,2.999999999997449,87.0000000000033,164.99999999999292,187.9999999999993,,468.00000000000136
2020.01.20,28.000000000005798,-70.99999999999883,68.00000000000139,4.000000000004,111.0000000000042,152.99999999999204,182.99999999999983,,476.00000000000847
2020.01.20,29.999999999996696,-66.00000000001049,80.99999999999774,12.999999999996348,109.00000000000887,170.99999999999892,170.99999999999892,,508.999999999987
2020.01.20,53.999999999998494,-42.0000000000087,129.99999999998568,41.9999999999976,118.99999999999977,169.99999999999238,159.9999999999935,,632.9999999999587
2020.01.20,62.000000000006494,-18.999999999991246,146.99999999998602,63.00000000000195,126.00000000000477,156.00000000000057,153.00000000000313,,688.0000000000116
2020.01.20,53.999999999998494,2.999999999997449,123.99999999999079,53.999999999998494,120.00000000000455,144.99999999999514,131.00000000000333,,630.9999999999882
2020.01.20,19.00000000001345,-76.99999999999375,65.99999999998829,2.999999999997449,19.000000000005457,91.99999999999208,100.99999999999554,,222.99999999999852
2020.01.20,-28.000000000005798,-119.00000000000244,49.99999999999449,4.999999999999449,-4.9999999999954525,56.0000000000005,66.99999999999484,,25.999999999985576
2020.01.20,-34.000000000000696,-104.99999999999955,51.000000000001044,14.000000000002899,-4.9999999999954525,36.999999999998145,36.0000000000027,,-5.999999999990884
2020.01.20,-99.99999999998899,-123.00000000000644,45.000000000006146,31.999999999998696,-58.9999999999975,0.0,-2.000000000002,,-206.99999999999008
2020.01.20,-75.00000000000284,-93.99999999999409,28.999999999990145,9.00000000000345,-30.000000000001137,8.999999999992347,14.000000000002899,,-138.00000000000924
2020.01.20,-87.99999999999919,-109.00000000000354,29.999999999996696,16.0000000000049,-33.999999999991815,-23.00000000000635,26.999999999999247,,-181.00000000000006
2020.01.20,-92.00000000000318,-121.99999999999989,34.99999999998504,39.00000000000014,-39.99999999999204,-58.000000000002494,-12.000000000000899,,-250.00000000001333
2020.01.20,-80.99999999999774,-117.99999999999588,75.99999999998718,56.0000000000005,-24.00000000000091,-65.99999999999939,-19.999999999997797,,-177.00000000000404
2020.01.20,-72.99999999998974,-89.00000000000574,65.00000000000395,46.00000000000159,-12.999999999991019,-48.99999999999905,24.999999999997247,,-87.99999999998276
2020.01.20,-92.00000000000318,-96.99999999999153,78.99999999998464,70.99999999999883,-22.999999999996135,-103.00000000000864,-48.99999999999905,,-214.00000000001506
2020.01.20,-89.00000000000574,-127.99999999999478,61.99999999998429,51.99999999999649,-18.000000000000682,-98.0000000000092,-48.99999999999905,,-268.00000000002865
2020.01.20,-112.99999999998533,-130.0000000000079,26.999999999999247,36.0000000000027,-61.99999999999761,-90.0000000000012,-92.00000000000318,,-423.9999999999933
2020.01.20,-116.00000000000499,-93.00000000000975,25.999999999992696,48.99999999999905,-60.000000000002274,-142.00000000000878,-100.00000000000009,,-436.0000000000341
2020.01.20,-129.99999999998568,-73.99999999999629,51.000000000001044,82.99999999999974,-72.99999999999329,-121.00000000000443,-87.99999999999919,,-351.9999999999781
2020.01.20,-100.99999999999554,-42.0000000000087,46.999999999997044,92.00000000000318,-54.000000000002046,-174.00000000000747,-123.00000000000644,,-355.00000000001995
2020.01.20,-121.99999999999989,-49.00000000001015,45.99999999999049,85.99999999999719,-78.99999999999352,-206.00000000000617,-182.00000000000438,,-506.00000000002643
2020.01.20,-153.9999999999875,1.0000000000065512,39.999999999995595,110.99999999999443,-112.99999999999955,-201.00000000000674,-221.00000000000452,,-537.0000000000017
2020.01.20,-109.00000000000354,-12.999999999996348,78.99999999998464,131.99999999999878,-76.99999999999818,-107.00000000000153,-170.99999999999892,,-266.0000000000151
2020.01.20,-96.00000000000719,-1.999999999990898,61.99999999998429,124.99999999999733,-70.99999999999795,-114.00000000000298,-165.00000000000404,,-261.0000000000215
2020.01.20,-82.99999999998863,78.00000000000028,60.99999999999994,161.99999999999548,-39.00000000000148,-145.00000000000622,-178.00000000000037,,-144.000000000001
2020.01.20,-89.00000000000574,92.00000000000318,75.99999999998718,180.99999999999784,-39.99999999999204,-142.00000000000878,-167.00000000000603,,-89.00000000002436
2020.01.20,-96.99999999999153,86.99999999999264,72.99999999998974,187.00000000000384,-45.000000000001705,-159.00000000000912,-231.0000000000034,,-185.00000000001955
2020.01.20,-96.99999999999153,99.99999999998899,35.999999999991594,78.99999999999574,-40.99999999999682,-145.00000000000622,-221.00000000000452,,-289.00000000002274
2020.01.20,-48.000000000003595,104.99999999999955,68.00000000000139,149.99999999999457,1.0000000000047748,-121.00000000000443,-124.99999999999733,,29.99999999999494
2020.01.20,-14.999999999987246,119.00000000000244,79.99999999999119,139.99999999999568,16.000000000005343,-129.00000000000134,-111.00000000000554,,100.00000000000051
2020.01.20,-9.999999999998899,114.99999999999844,83.9999999999952,133.00000000000534,23.000000000010346,-121.99999999999989,-112.000000000001,,111.00000000000958
2020.01.20,9.999999999998899,104.99999999999955,80.99999999999774,119.99999999999788,55.00000000000682,-87.00000000000374,-72.0000000000054,,211.99999999999176
2020.01.20,25.999999999992696,116.00000000000499,83.9999999999952,92.00000000000318,76.00000000000762,-100.00000000000009,-51.99999999999649,,242.00000000000705
2020.01.20,19.00000000001345,120.00000000000898,82.99999999998863,83.9999999999952,84.00000000000318,-102.00000000000209,-121.00000000000443,,167.0000000000029
2020.01.21,8.000000000008,116.00000000000499,65.00000000000395,68.99999999999685,64.99999999999773,-103.00000000000864,-153.00000000000313,,66.99999999999972
2020.01.21,29.999999999996696,114.99999999999844,63.99999999999739,75.9999999999983,67.00000000000728,-106.00000000000608,-133.00000000000534,,112.99999999998664
2020.01.21,12.999999999996348,114.99999999999844,65.00000000000395,94.00000000000519,61.00000000000705,-95.00000000000064,-118.00000000000699,,135.00000000000335
2020.01.21,25.999999999992696,130.0000000000079,116.00000000000499,144.99999999999514,69.00000000000261,-54.00000000000959,-117.00000000000044,,314.99999999999324
2020.01.21,9.999999999998899,110.99999999999443,120.99999999999334,143.9999999999997,76.99999999999818,-57.00000000000705,-129.00000000000134,,276.9999999999761
2020.01.21,-9.999999999998899,79.00000000000685,114.99999999999844,136.00000000000279,67.99999999999784,-64.0000000000085,-123.00000000000644,,200.9999999999921
2020.01.21,-31.999999999987594,48.000000000003595,38.0000000000047,92.00000000000318,-188.99999999999295,-153.99999999999858,-151.9999999999966,,-348.99999999996425
2020.01.21,-24.999999999986144,18.0000000000069,9.999999999998899,43.999999999999595,-253.99999999999068,-219.00000000000253,-197.99999999999818,,-623.9999999999721
2020.01.21,-14.999999999987246,8.000000000008,17.000000000000348,29.000000000001247,-209.99999999999375,-199.00000000000472,-173.00000000000094,,-542.999999999977
2020.01.21,1.0000000000065512,-25.00000000000835,7.999999999985796,-2.000000000002,-240.99999999999966,-241.00000000000233,-165.9999999999995,,-666.0000000000196
2020.01.21,34.000000000000696,2.999999999997449,8.999999999992347,-5.999999999994898,-135.99999999999568,-187.9999999999993,-112.000000000001,,-396.00000000000034
2020.01.21,21.00000000000435,21.999999999988695,41.99999999998649,33.000000000005244,-146.99999999999136,-163.00000000000205,-85.99999999999719,,-278.0000000000058
2020.01.21,25.999999999992696,14.000000000002899,25.999999999992696,19.999999999997797,-164.00000000000148,-189.00000000000583,-70.0000000000034,,-337.0000000000246
2020.01.21,39.999999999995595,15.999999999993797,26.999999999999247,19.00000000000235,-161.00000000000136,-182.00000000000438,-58.99999999999794,,-300.00000000001273
2020.01.21,49.99999999999449,15.00000000000945,66.99999999999484,26.000000000003798,-113.99999999999011,-148.99999999999915,-70.0000000000034,,-174.99999999999005
2020.01.21,31.000000000003247,-21.00000000000435,55.99999999998939,16.0000000000049,-171.99999999999704,-155.00000000000514,-92.00000000000318,,-337.00000000001216
2020.01.21,15.999999999993797,-34.000000000000696,29.999999999996696,-4.000000000004,-179.9999999999926,-155.00000000000514,-97.9999999999981,,-425.00000000001
2020.01.21,21.00000000000435,-66.00000000001049,38.0000000000047,-14.999999999998348,-218.9999999999941,-168.00000000000148,-77.00000000000485,,-486.00000000000017
2020.01.21,5.000000000010552,-100.99999999999554,14.999999999987246,-34.000000000000696,-231.99999999999932,-169.00000000000804,-121.00000000000443,,-637.0000000000102
2020.01.21,-4.999999999988347,-100.0000000000112,9.999999999998899,-29.000000000001247,-204.9999999999983,-184.00000000000637,-141.99999999999767,,-655.0000000000043
2020.01.21,-55.000000000005045,-174.00000000000747,-9.999999999998899,-70.0000000000034,-251.99999999999534,-255.00000000000523,-158.99999999999804,,-975.0000000000134
2020.01.21,-56.99999999999594,-174.00000000000747,25.999999999992696,-31.000000000003247,-280.00000000000114,-236.00000000000287,-141.00000000000225,,-893.0000000000202
2020.01.21,-65.00000000000395,-184.00000000000637,7.0000000000014495,-68.99999999999685,-259.00000000000034,-190.00000000000128,-106.00000000000608,,-866.0000000000134
2020.01.21,-59.99999999999339,-180.0000000000024,45.000000000006146,-36.0000000000027,-253.99999999999068,-204.99999999999963,-123.00000000000644,,-812.9999999999892
2020.01.21,-19.999999999997797,-127.99999999999478,48.000000000003595,-73.00000000000084,-207.9999999999984,-172.00000000000549,-78.00000000000028,,-630.9999999999941
2020.01.21,100.99999999999554,-96.99999999999153,46.999999999997044,-87.99999999999919,-45.000000000001705,-150.00000000000568,-75.00000000000284,,-307.00000000000836
2020.01.21,97.9999999999981,-86.0000000000083,73.99999999999629,-68.00000000000139,-6.000000000000227,-150.00000000000568,-73.00000000000084,,-211.00000000002206
2020.01.21,130.0000000000079,-99.00000000000463,95.999999999985,-68.99999999999685,46.00000000000648,-94.00000000000519,-19.999999999997797,,-10.000000000005087
2020.01.21,76.0000000000094,-65.00000000000395,109.99999999998789,-21.999999999999797,15.000000000000568,-98.0000000000092,-119.99999999999788,,-104.00000000001297
2020.01.21,82.00000000000429,-28.000000000005798,107.99999999999699,-31.999999999998696,19.000000000005457,-103.00000000000864,-131.00000000000333,,-85.00000000000972
2020.01.21,156.00000000000057,-46.999999999997044,89.00000000000574,-80.99999999999774,75.00000000000284,-82.00000000000429,-53.00000000000304,,57.00000000000705
2020.01.21,204.00000000000418,-82.00000000000429,117.99999999999588,-73.99999999999629,149.0000000000009,-43.00000000000415,27.999999999994696,,299.99999999999096
2020.01.21,161.00000000001114,-55.000000000005045,133.99999999998968,-51.99999999999649,149.0000000000009,-89.00000000000574,-28.000000000005798,,219.9999999999887
2020.01.21,93.99999999999409,2.999999999997449,95.999999999985,17.000000000000348,-25.99999999999625,-152.00000000000767,-74.00000000000739,,-42.00000000003445
2020.01.21,53.999999999998494,-82.00000000000429,34.000000000000696,-48.99999999999905,-173.00000000000182,-169.00000000000804,-24.000000000001798,,-409.0000000000158
2020.01.21,-34.000000000000696,-147.00000000000824,22.999999999995246,-38.0000000000047,-253.99999999999068,-191.00000000000784,-7.0000000000014495,,-648.0000000000183
2020.01.21,5.999999999994898,-143.00000000000423,42.999999999993044,-56.99999999999594,-215.99999999999397,-161.00000000000003,42.999999999993044,,-485.0000000000132
2020.01.21,-1.0000000000065512,-146.00000000000168,92.00000000000318,-31.000000000003247,-194.00000000000261,-206.00000000000617,17.999999999995797,,-468.00000000002126
2020.01.21,-4.999999999988347,-127.99999999999478,72.0000000000054,-4.000000000004,-198.99999999999807,-233.00000000000543,19.00000000000235,,-477.9999999999829
2020.01.21,-18.0000000000069,-107.99999999999699,75.99999999998718,9.00000000000345,-227.99999999999443,-243.00000000000432,-19.999999999997797,,-532.0000000000099
2020.01.21,-25.999999999992696,-106.00000000000608,36.999999999998145,-7.0000000000014495,-333.999999999989,-242.00000000000887,-51.000000000001044,,-729.0000000000009
2020.01.21,-7.999999999985796,-119.00000000000244,22.999999999995246,-26.999999999999247,-382.99999999999557,-261.0000000000001,-39.00000000000014,,-813.999999999988
2020.01.21,-7.0000000000014495,-167.00000000000603,19.999999999997797,-48.99999999999905,-368.9999999999998,-264.0000000000087,-75.00000000000284,,-911.0000000000199
2020.01.21,0.0,-173.00000000000094,55.99999999998939,-58.99999999999794,-390.00000000000057,-286.00000000000847,-143.00000000000423,,-995.0000000000226
2020.01.21,-14.999999999987246,-171.99999999999437,66.99999999999484,-29.000000000001247,-366.9999999999902,-290.00000000000136,-128.00000000000588,,-933.9999999999854
2020.01.21,-48.99999999998794,-205.00000000001074,58.000000000002494,-34.000000000000696,-396.99999999999136,-253.0000000000032,-92.00000000000318,,-971.9999999999945
2020.01.21,-79.00000000000685,-208.00000000000819,41.99999999998649,-34.000000000000696,-417.99999999999216,-303.0000000000088,-104.99999999999955,,-1105.0000000000298
2020.01.21,-110.99999999999443,-139.00000000000023,22.999999999995246,19.00000000000235,-433.9999999999975,-304.9999999999997,-114.99999999999844,,-1061.9999999999927
2020.01.22,-107.99999999999699,-147.99999999999258,-15.999999999993797,-4.000000000004,-427.99999999999727,-306.00000000000625,-107.99999999999699,,-1117.9999999999877
2020.01.22,-107.99999999999699,-144.0000000000108,-4.000000000004,0.0,-415.9999999999968,-320.00000000000915,-124.00000000000189,,-1116.0000000000196
2020.01.22,-95.00000000000064,-144.0000000000108,-7.0000000000014495,-5.999999999994898,-405.9999999999917,-314.0000000000032,-134.0000000000008,,-1106.0000000000036
2020.01.22,-89.00000000000574,-153.00000000000313,45.000000000006146,9.00000000000345,-372.99999999999045,-243.99999999999977,-97.00000000000264,,-901.9999999999922
2020.01.22,-80.99999999999774,-184.00000000000637,66.99999999999484,26.000000000003798,-365.99999999999966,-287.9999999999994,-133.00000000000534,,-959.0000000000099
2020.01.22,-97.9999999999981,-255.00000000000523,99.99999999998899,17.999999999995797,-384.9999999999909,-358.0000000000028,-143.00000000000423,,-1121.0000000000166
2020.01.22,-117.99999999999588,-273.9999999999965,92.99999999998754,-4.999999999999449,-352.99999999999443,-351.0000000000013,-143.9999999999997,,-1151.9999999999998
2020.01.22,-143.99999999998857,-324.9999999999975,95.999999999985,-31.000000000003247,-402.9999999999916,-387.000000000004,-157.00000000000713,,-1351.000000000007
2020.01.22,-147.99999999999258,-323.99999999999096,97.9999999999981,-17.000000000000348,-365.99999999999966,-331.999999999999,-141.99999999999767,,-1230.9999999999823
2020.01.22,-143.99999999998857,-303.0000000000088,106.99999999999044,9.00000000000345,-328.9999999999935,-282.0000000000045,-90.99999999999665,,-1032.9999999999982
2020.01.22,-123.00000000000644,-276.00000000000955,140.99999999999113,27.999999999994696,-237.99999999999955,-251.00000000000122,-79.00000000000685,,-798.0000000000377
2020.01.22,-112.000000000001,-266.999999999995,140.99999999999113,29.000000000001247,-229.99999999998977,-247.00000000000833,-92.99999999999864,,-779.0000000000003
2020.01.22,-113.99999999999189,-262.00000000000665,139.9999999999846,29.000000000001247,-231.99999999999932,-234.00000000000088,-90.0000000000012,,-763.0000000000141
2020.01.22,-113.99999999999189,-266.0000000000107,130.99999999999224,19.999999999997797,-271.0000000000008,-299.00000000000483,-112.000000000001,,-911.0000000000192
