date,USDCHF,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURAUD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2015.03.30,34.99999999999615,-56.000000000011596,68.99999999998573,-59.000000000009045,-229.00000000000142,-136.99999999999824,47.99999999998139,-35.00000000000725,-113.00000000000753,-276.00000000000955,-183.00000000000693,-31.999999999998696,168.99999999999693,,-799.00000000009
2015.03.30,34.99999999999615,-84.0000000000174,119.99999999998678,-69.00000000000794,-220.99999999999343,-124.99999999999733,36.999999999998145,17.999999999984695,-32.0000000000098,-175.00000000001404,-137.00000000000045,2.000000000002,161.99999999999548,,-469.0000000000771
2015.03.30,99.00000000000463,-66.00000000001049,75.00000000000284,-19.00000000000235,-168.99999999999693,-92.00000000000318,-53.999999999998494,121.99999999999989,6.999999999979245,-174.00000000000747,-213.99999999999864,-22.999999999995246,185.99999999999727,,-322.0000000000289
2015.03.30,87.99999999999919,-84.0000000000174,116.00000000000499,-17.000000000000348,-154.99999999999403,-59.99999999999339,-87.99999999999919,184.99999999999073,91.99999999998099,-45.000000000006146,-153.0000000000058,19.00000000000235,160.99999999998892,,58.99999999995087
2015.03.30,85.99999999999719,-160.00000000000458,177.99999999998929,-65.99999999999939,-124.00000000000189,-124.00000000000189,-68.00000000000139,371.99999999999454,227.99999999998377,-95.00000000000064,-212.0000000000033,-2.999999999997449,292.00000000000335,,303.99999999995765
2015.03.30,100.00000000000009,-131.99999999999878,173.00000000000094,-40.00000000000669,-230.99999999999233,-114.99999999999844,-107.00000000001265,22.999999999995246,-4.000000000004,-85.00000000000173,-213.00000000000807,-27.999999999994696,120.00000000000898,,-539.000000000012
2015.03.30,58.99999999999794,-182.0000000000155,211.99999999998997,-63.00000000000195,-278.9999999999959,-126.99999999999933,-107.00000000001265,-2.0000000000131024,-13.000000000018552,-46.999999999997044,-213.99999999999864,-12.000000000000899,82.99999999998863,,-692.000000000077
2015.03.30,-34.000000000000696,-276.00000000000955,209.9999999999991,-103.00000000000864,-310.9999999999946,-163.99999999999747,-150.00000000000568,51.99999999998539,-87.00000000001484,-123.00000000000644,-179.00000000000205,-10.999999999994348,82.99999999998863,,-1093.0000000000612
2015.03.30,80.99999999999774,-238.0000000000049,75.99999999998718,-13.00000000000745,-222.99999999999542,-129.00000000000134,-300.00000000001137,209.9999999999991,-100.0000000000112,-241.00000000000233,-215.0000000000034,-78.99999999999574,158.99999999999804,,-1012.000000000051
2015.03.30,229.99999999999687,-314.99999999999864,-19.00000000001345,-2.000000000002,-225.99999999999287,-144.99999999999514,-445.0000000000065,293.99999999999426,-271.0000000000212,-421.0000000000047,-278.99999999999636,-126.0000000000039,170.99999999998784,,-1554.000000000056
2015.03.30,404.99999999999983,68.00000000000139,55.000000000005045,111.99999999998988,-151.00000000000114,1.0000000000065512,-219.00000000001364,-9.000000000014552,9.999999999998899,-15.999999999993797,-106.99999999999932,-65.99999999999939,80.99999999999774,,163.9999999999775
2015.03.30,402.00000000000233,146.99999999998602,122.99999999998423,111.99999999998988,-300.0000000000003,-29.000000000001247,-118.00000000001809,-494.00000000001666,-177.00000000000495,25.999999999992696,-49.99999999999716,-110.99999999999443,-89.00000000000574,,-558.0000000000834
2015.03.30,280.00000000000244,156.99999999998494,85.99999999998609,95.00000000000064,-319.0000000000026,-48.99999999999905,-53.999999999998494,-577.0000000000052,-280.0000000000136,-75.00000000000284,90.00000000000341,-104.99999999999955,-90.99999999999665,,-842.0000000000405
2015.03.30,251.00000000000122,37.99999999998249,-17.000000000000348,101.99999999999099,-387.99999999999943,-85.00000000000173,-224.000000000002,-585.0000000000133,-521.0000000000159,-242.00000000000887,49.99999999999716,-151.9999999999966,-143.00000000000423,,-1916.0000000000705
2015.03.30,322.00000000000006,158.99999999999804,4.000000000004,164.99999999999292,-297.00000000000284,17.000000000000348,-226.00000000001506,-511.000000000017,-343.00000000000443,-56.000000000011596,96.00000000000364,-121.99999999999989,-140.0000000000068,,-932.0000000000587
2015.03.30,295.0000000000008,0.0,85.99999999998609,110.99999999999443,-387.99999999999943,-17.999999999995797,-296.0000000000074,-539.0000000000006,-381.0000000000091,-2.0000000000131024,52.99999999999727,-88.99999999999464,-222.99999999999542,,-1391.0000000000368
2015.03.30,221.99999999999997,-294.0000000000165,83.9999999999952,-14.000000000002899,-497.000000000003,-90.0000000000012,-388.0000000000106,-412.00000000001234,-608.0000000000085,-153.00000000000313,64.99999999999773,-31.000000000003247,-269.9999999999925,,-2386.000000000061
2015.03.30,312.00000000000114,-308.0000000000194,219.99999999999798,11.999999999989797,-552.9999999999924,-73.00000000000084,-469.0000000000083,-543.0000000000045,-534.0000000000123,72.99999999998974,54.99999999999261,-36.999999999998145,-384.00000000000654,,-2229.000000000071
2015.03.30,131.00000000000333,-721.000000000016,343.00000000000443,-135.00000000000733,-720.9999999999939,-239.99999999999577,-640.0000000000183,-425.0000000000087,-681.0000000000205,-80.99999999999774,69.99999999999318,-66.99999999999484,-374.999999999992,,-3542.000000000044
2015.03.30,188.9999999999947,-649.0000000000107,285.99999999998624,-126.99999999999933,-763.0000000000026,-263.0000000000021,-563.0000000000024,-631.0000000000038,-829.0000000000131,-191.00000000000784,24.00000000000091,-114.00000000000298,-401.99999999999125,,-4033.000000000054
2015.03.30,177.00000000000495,-596.0000000000188,292.00000000000335,-165.9999999999995,-778.0000000000009,-231.0000000000034,-540.0000000000072,-746.0000000000023,-838.0000000000055,-46.0000000000127,144.99999999999602,-59.99999999999339,-519.0000000000028,,-3906.000000000042
2015.03.30,305.99999999999517,-462.0000000000068,209.9999999999991,-51.000000000001044,-668.0000000000019,-73.99999999999629,-497.99999999999847,-636.9999999999986,-757.0000000000076,55.99999999998939,164.00000000000148,34.000000000000696,-522.0000000000002,,-2899.0000000000246
2015.03.30,232.99999999999432,-591.0000000000082,167.9999999999904,-106.00000000000608,-741.9999999999982,-90.0000000000012,-533.0000000000057,-657.0000000000186,-960.0000000000053,-29.999999999996696,177.99999999999727,95.99999999999609,-611.9999999999903,,-3646.0000000000528
2015.03.30,361.0000000000002,-364.00000000000875,175.99999999999838,-23.00000000000635,-641.0000000000027,-56.99999999999594,-442.00000000000904,-702.0000000000026,-765.0000000000157,129.00000000000134,162.9999999999967,53.00000000000304,-570.0000000000039,,-2682.0000000000455
2015.03.30,365.0000000000042,-158.0000000000137,83.9999999999952,-123.00000000000644,-647.9999999999931,7.0000000000014495,68.99999999998573,-997.0000000000034,-889.0000000000065,59.99999999999339,222.99999999999898,240.00000000000688,-624.0000000000023,,-2391.0000000000396
2015.03.30,595.0000000000011,152.99999999998093,-83.00000000001084,-94.00000000000519,-626.9999999999998,63.99999999999739,410.99999999998363,-1365.0000000000161,-1087.0000000000157,-90.99999999999665,120.00000000000455,277.000000000005,-659.999999999994,,-2387.000000000066
2015.03.30,688.9999999999952,269.9999999999925,-100.0000000000112,-28.000000000005798,-546.000000000002,63.00000000000195,392.9999999999989,-1299.0000000000057,-936.0000000000035,-87.99999999999919,112.99999999999955,192.99999999999872,-554.9999999999944,,-1831.000000000035
2015.03.30,648.0000000000041,69.9999999999923,-9.000000000014552,-3.0000000000085514,-544.0,72.0000000000054,64.99999999998174,-1024.0000000000027,-815.0000000000101,51.99999999998539,170.0000000000017,173.00000000000094,-568.9999999999973,,-1714.0000000000614
2015.03.30,615.9999999999943,170.99999999998784,-22.0000000000109,-71.00000000000995,-558.9999999999984,53.00000000000304,373.99999999998545,-1219.0000000000146,-868.000000000002,1.999999999990898,158.99999999999181,236.99999999999832,-570.0000000000039,,-1697.0000000000878
2015.03.30,729.0000000000018,442.9999999999934,-126.0000000000039,32.999999999994145,-434.000000000001,156.00000000000057,471.9999999999835,-1242.0000000000098,-771.0000000000106,55.000000000005045,162.9999999999967,233.00000000000543,-534.9999999999966,,-824.0000000000412
2015.03.30,660.000000000005,478.0000000000006,-109.00000000000354,2.999999999997449,-434.000000000001,131.00000000000333,592.9999999999991,-1300.0000000000123,-739.0000000000008,24.999999999986144,194.99999999999318,241.00000000000233,-493.99999999999443,,-750.000000000025
2015.03.30,709.0000000000041,445.99999999999085,-103.00000000000864,0.0,-458.00000000000284,74.00000000000739,563.9999999999867,-1319.0000000000034,-777.0000000000055,-66.00000000001049,138.9999999999958,168.99999999999693,-453.99999999999886,,-1076.0000000000477
2015.03.30,575.0000000000033,325.99999999998187,-25.00000000000835,-28.000000000005798,-468.00000000000176,31.999999999998696,462.9999999999912,-1177.000000000006,-692.0000000000038,-63.000000000013046,200.00000000000284,128.00000000000588,-419.9999999999982,,-1149.0000000000528
2015.03.30,605.0,262.999999999991,-19.999999999997797,-10.000000000010001,-508.9999999999928,-27.999999999994696,331.999999999999,-1195.0000000000127,-764.0000000000091,-167.00000000000603,129.0000000000049,26.999999999999247,-388.9999999999949,,-1726.0000000000236
2015.03.30,695.9999999999966,173.99999999998528,-22.999999999995246,-7.0000000000014495,-507.9999999999973,-51.000000000001044,218.99999999999142,-1092.000000000004,-770.000000000004,-238.0000000000049,1.9999999999953388,-26.000000000003798,-333.0000000000055,,-1957.0000000000489
2015.03.30,690.9999999999972,188.9999999999947,-24.000000000001798,3.999999999992898,-522.0000000000002,-114.99999999999844,193.99999999998306,-1143.0000000000052,-809.0000000000152,-350.00000000000585,-58.9999999999975,-109.00000000000354,-290.9999999999968,,-2344.000000000057
2015.03.30,583.0000000000002,35.999999999991594,4.999999999988347,-114.00000000000298,-590.999999999997,-134.99999999999625,271.99999999998334,-1097.0000000000146,-887.0000000000156,-348.9999999999993,-18.000000000000682,4.999999999999449,-347.0000000000084,,-2637.000000000072
2015.03.30,529.0000000000017,100.99999999999554,-42.0000000000087,-17.000000000000348,-534.9999999999966,-163.00000000000205,130.99999999999224,-994.000000000006,-820.0000000000207,-385.99999999999744,-49.000000000006594,-141.99999999999767,-286.00000000000847,,-2673.0000000000555
2015.03.31,595.9999999999966,123.99999999999079,-43.999999999999595,-7.0000000000014495,-497.99999999999847,-98.99999999999353,137.9999999999937,-1024.0000000000027,-809.0000000000152,-222.00000000001108,57.999999999992724,-19.00000000000235,-363.0000000000022,,-2169.0000000000528
2015.03.31,609.9999999999994,116.99999999998934,-39.999999999995595,15.999999999993797,-461.0000000000003,-156.99999999999602,113.99999999999189,-945.0000000000181,-738.0000000000164,-390.0000000000015,-75.00000000000284,-158.0000000000026,-201.99999999999108,,-2309.0000000000496
2015.03.31,563.0000000000024,114.99999999999844,-25.00000000000835,12.999999999996348,-439.99999999999596,-203.99999999999307,175.99999999999838,-944.0000000000115,-679.0000000000074,-388.0000000000106,-72.00000000000273,-166.99999999999494,-157.99999999999147,,-2210.0000000000205
2015.03.31,519.9999999999983,69.9999999999923,-17.000000000000348,-9.00000000000345,-464.9999999999932,-200.00000000000017,169.99999999998127,-953.0000000000039,-719.000000000003,-368.00000000001273,-40.00000000000625,-129.9999999999968,-194.0000000000053,,-2335.000000000053
2015.03.31,561.9999999999958,69.9999999999923,-17.000000000000348,11.999999999989797,-470.9999999999992,-219.00000000000253,114.99999999999844,-963.0000000000027,-725.0000000000201,-418.0000000000073,-129.0000000000049,-187.9999999999993,-173.00000000000094,,-2544.000000000061
2015.03.31,573.9999999999967,141.99999999999767,-79.00000000000685,47.9999999999925,-500.9999999999959,-136.00000000000279,113.99999999999189,-936.0000000000035,-709.0000000000041,-280.9999999999979,-61.00000000000705,-126.99999999999933,-219.99999999999798,,-2172.000000000037
2015.03.31,510.99999999999477,71.99999999998319,-63.99999999999739,-13.00000000000745,-548.9999999999995,-109.99999999999899,175.99999999999838,-887.0000000000156,-743.0000000000048,-272.00000000000557,63.99999999999295,-17.000000000000348,-286.99999999999284,,-2119.000000000053
2015.03.31,466.9999999999952,-18.0000000000069,-51.000000000001044,-62.000000000006494,-466.9999999999952,-131.00000000000333,174.99999999999181,-822.0000000000116,-763.0000000000026,-289.0000000000059,109.99999999999943,14.999999999998348,-279.99999999999136,,-2116.000000000039
2015.03.31,704.0000000000047,163.00000000000205,-107.00000000001265,17.999999999995797,-512.0000000000014,-98.99999999999353,200.00000000000017,-1170.0000000000043,-923.0000000000072,-320.00000000000915,75.00000000000284,-54.999999999993946,-383.0,,-2409.0000000000164
2015.03.31,605.0,92.99999999998754,-97.00000000001374,9.999999999998899,-490.999999999997,-17.999999999995797,139.00000000000023,-1031.000000000004,-865.0000000000047,-124.00000000001299,174.99999999999716,68.99999999999685,-469.99999999999267,,-2005.0000000000405
2015.03.31,619.0000000000028,88.99999999998354,-110.00000000001009,4.999999999999449,-507.9999999999973,-51.99999999999649,154.99999999999403,-1075.0000000000036,-912.0000000000017,-209.00000000001472,40.99999999999682,36.0000000000027,-448.000000000004,,-2369.0000000000487
2015.03.31,688.9999999999952,109.99999999998789,-75.00000000000284,13.999999999991797,-554.9999999999944,-104.99999999999955,153.9999999999875,-1224.000000000003,-968.0000000000133,-263.00000000001324,-58.9999999999975,-39.999999999995595,-445.0000000000065,,-2767.0000000000628
2015.03.31,675.9999999999989,85.00000000000173,-33.00000000001635,4.999999999999449,-578.9999999999961,-129.00000000000134,141.99999999999767,-1249.0000000000111,-945.0000000000181,-255.00000000000523,-54.000000000002046,-65.00000000000395,-439.99999999999596,,-2841.0000000000528
2015.03.31,721.000000000005,109.99999999998789,7.999999999985796,-6.0000000000060005,-649.999999999995,-209.9999999999991,178.99999999999582,-1446.9999999999982,-1006.000000000018,-336.00000000000296,-100.00000000000853,-158.0000000000026,-422.9999999999956,,-3318.0000000000514
2015.03.31,763.0000000000026,144.99999999999514,82.00000000000429,41.9999999999976,-544.9999999999955,-153.99999999999858,158.99999999999804,-1268.0000000000025,-735.000000000019,-170.00000000000347,-168.00000000000637,-109.00000000000354,-351.99999999999676,,-2310.000000000028
2015.03.31,761.0000000000006,164.99999999999292,28.999999999990145,58.99999999999794,-485.0000000000021,-104.99999999999955,139.9999999999846,-1141.0000000000143,-708.0000000000198,-164.00000000000858,-102.00000000000387,-70.99999999999883,-334.9999999999964,,-1957.0000000000773
2015.03.31,819.9999999999985,209.9999999999991,41.99999999998649,104.99999999999955,-456.00000000000085,-107.00000000000153,76.99999999999375,-1110.000000000011,-616.0000000000165,-124.00000000001299,-128.0000000000001,-124.99999999999733,-295.0000000000008,,-1707.0000000000637
2015.03.31,797.0000000000033,184.99999999999073,133.99999999998968,42.999999999993044,-476.9999999999941,-134.99999999999625,180.99999999998673,-1138.0000000000168,-556.0000000000009,-68.00000000000139,-201.00000000000762,-95.00000000000064,-287.9999999999994,,-1618.0000000000537
2015.03.31,853.0000000000038,314.99999999999864,51.99999999998539,107.99999999999699,-464.9999999999932,-66.99999999999484,222.99999999999542,-1302.0000000000032,-645.0000000000067,-59.000000000009045,-170.0000000000017,-78.00000000000028,-364.00000000000875,,-1599.0000000000377
2015.03.31,851.0000000000017,296.9999999999917,56.99999999999594,50.99999999998994,-486.999999999993,-63.00000000000195,316.99999999998954,-1299.0000000000057,-675.0000000000034,-52.000000000007596,-179.00000000000205,-12.000000000000899,-391.000000000008,,-1585.0000000000537
2015.03.31,1017.9999999999967,489.99999999999045,28.999999999990145,127.99999999999478,-452.99999999999227,-27.999999999994696,394.9999999999898,-1482.0000000000055,-639.0000000000118,-2.0000000000131024,-230.00000000000398,-51.99999999999649,-402.9999999999978,,-1229.0000000000537
2015.03.31,1129.9999999999977,590.0000000000016,76.99999999999375,104.99999999999955,-476.9999999999941,-31.000000000003247,586.999999999982,-1697.9999999999995,-636.0000000000143,70.99999999999883,-305.0000000000068,-20.999999999993246,-451.0000000000014,,-1059.000000000039
2015.03.31,1209.0000000000045,699.9999999999895,68.00000000000139,196.99999999999162,-386.9999999999929,84.0000000000063,459.99999999999375,-1611.0000000000068,-495.000000000001,238.99999999998923,-304.00000000000205,7.0000000000014495,-466.00000000001086,,-299.0000000000356
2015.03.31,1320.9999999999943,800.9999999999851,175.99999999999838,46.999999999997044,-475.0000000000032,31.000000000003247,583.0000000000002,-1862.0000000000082,-440.00000000001813,302.0000000000023,-469.0000000000083,-95.99999999999609,-456.00000000001194,,-537.0000000000658
2015.03.31,1246.0000000000027,883.9999999999959,171.99999999999437,198.99999999999363,-459.99999999999375,48.99999999999905,750.9999999999906,-2058.000000000004,-491.0000000000192,327.99999999999494,-405.00000000000114,-32.999999999994145,-517.0000000000119,,-335.0000000000529
2015.03.31,1310.9999999999955,906.9999999999911,129.00000000000134,230.99999999999233,-322.9999999999955,148.99999999999915,708.9999999999818,-1734.0000000000134,-282.0000000000045,473.99999999999665,-382.000000000005,53.00000000000304,-479.0000000000072,,762.9999999999347
2015.03.31,1102.000000000003,674.9999999999811,340.9999999999913,71.99999999999429,-512.0000000000014,-25.999999999992696,774.9999999999924,-1893.0000000000114,-354.0000000000099,419.9999999999982,-436.9999999999976,24.000000000001798,-493.99999999999443,,-307.0000000000456
2015.03.31,1098.9999999999943,838.9999999999898,239.99999999999577,46.999999999997044,-446.9999999999974,75.00000000000284,1057.9999999999811,-1950.0000000000073,-365.0000000000153,472.00000000000574,-373.00000000000466,189.00000000000583,-541.9999999999981,,341.99999999994986
2015.03.31,1075.0000000000036,766.9999999999843,136.00000000000279,34.000000000000696,-517.0000000000008,90.0000000000012,1007.9999999999867,-2035.000000000009,-628.0000000000064,373.00000000000114,-346.00000000000364,231.0000000000034,-648.0000000000041,,-460.0000000000405
2015.03.31,1212.9999999999975,802.9999999999982,141.99999999999767,-48.000000000003595,-509.9999999999993,67.00000000000594,1238.99999999999,-2061.000000000002,-615.00000000001,316.99999999998954,-433.9999999999975,290.9999999999968,-605.9999999999955,,-202.00000000003206
2015.03.31,905.0000000000002,574.9999999999922,146.00000000000168,-455.0000000000054,-678.0000000000008,-73.99999999999629,1425.9999999999939,-2210.000000000001,-927.0000000000111,56.99999999999594,-418.99999999999693,336.00000000000296,-644.0000000000001,,-1962.000000000025
2015.03.31,1085.0000000000027,723.9999999999914,114.99999999999844,-35.00000000000725,-522.0000000000002,119.00000000000244,693.9999999999947,-1882.000000000006,-593.0000000000213,394.9999999999898,-385.9999999999957,95.99999999999609,-644.0000000000001,,-834.0000000000548
2015.03.31,1124.0000000000027,844.9999999999847,212.99999999999653,148.99999999999915,-546.000000000002,11.00000000000545,820.9999999999828,-2234.0000000000027,-575.0000000000144,329.00000000000153,-471.00000000000364,-24.000000000001798,-587.0000000000042,,-945.0000000000562
2015.03.31,1181.999999999994,861.0000000000007,161.99999999999548,149.99999999999457,-586.9999999999931,4.999999999999449,629.9999999999973,-2118.00000000002,-585.0000000000133,333.9999999999899,-453.00000000000296,-139.99999999999568,-571.9999999999948,,-1131.0000000000482
2015.03.31,983.0000000000006,884.9999999999802,390.0000000000015,186.99999999999272,-580.9999999999982,-64.99999999999284,795.9999999999967,-2380.0000000000045,-383.0,426.9999999999996,-400.0000000000057,-185.00000000000182,-520.9999999999936,,-847.0000000000252
2015.03.31,963.9999999999982,1096.9999999999925,348.9999999999993,422.00000000000017,-263.0000000000021,179.00000000000693,462.9999999999912,-1812.999999999998,151.9999999999966,841.0000000000028,-132.000000000005,-153.99999999999858,-422.9999999999956,,1681.999999999988
2015.03.31,870.9999999999995,1048.9999999999889,436.9999999999985,375.9999999999986,-473.0000000000012,40.00000000000669,529.0000000000017,-2307.999999999999,-126.0000000000039,699.9999999999895,-147.99999999999613,-264.999999999993,-530.9999999999926,,150.9999999999976
2015.03.31,958.9999999999987,1109.9999999999889,358.9999999999982,334.9999999999964,-443.99999999999994,24.000000000001798,722.9999999999848,-2323.000000000008,-195.00000000001182,546.000000000002,-274.0000000000009,-232.99999999999432,-469.0000000000083,,117.99999999994759
2015.03.31,1059.9999999999943,1259.9999999999945,329.99999999998585,396.9999999999918,-414.9999999999987,7.9999999999968985,750.9999999999906,-2429.0000000000146,-169.00000000001913,475.99999999998755,-393.0000000000007,-331.0000000000035,-411.0000000000058,,133.99999999989927
2015.03.31,1109.9999999999998,1276.9999999999948,334.9999999999964,462.9999999999912,-385.99999999999744,40.00000000000669,615.9999999999943,-2385.000000000015,-116.00000000000499,548.9999999999995,-394.00000000000546,-370.00000000000364,-414.00000000000324,,324.99999999995356
2015.03.31,1058.0000000000034,1253.9999999999995,305.9999999999841,461.0000000000003,-402.00000000000233,-2.000000000002,588.9999999999951,-2395.999999999998,-189.00000000001694,421.0000000000047,-384.00000000000034,-419.00000000000273,-374.999999999992,,-78.00000000002734
2015.03.31,1031.9999999999995,1254.9999999999839,305.9999999999841,464.9999999999932,-434.000000000001,-34.000000000000696,577.9999999999897,-2478.0000000000023,-233.00000000001654,368.9999999999971,-433.9999999999975,-473.99999999999665,-371.00000000001023,,-453.0000000000775
2015.03.31,1000.0000000000009,1174.9999999999927,319.0000000000026,467.9999999999906,-427.99999999999505,-31.999999999998696,434.9999999999854,-2334.0000000000136,-182.0000000000155,439.99999999999596,-384.00000000000034,-493.99999999999443,-418.9999999999916,,-436.0000000000409
2015.03.31,1070.9999999999998,1245.9999999999916,232.99999999999432,540.9999999999915,-465.9999999999998,60.99999999999994,340.9999999999913,-2527.0000000000127,-375.0000000000142,497.99999999999847,-326.0000000000076,-464.9999999999932,-595.9999999999966,,-764.0000000000572
2015.03.31,1012.0000000000018,1142.999999999983,249.99999999999466,498.9999999999939,-539.999999999996,-12.999999999996348,313.99999999999204,-2580.0000000000045,-491.0000000000192,395.99999999999636,-394.999999999996,-495.9999999999964,-605.9999999999955,,-1507.0000000000425
2015.03.31,997.9999999999989,1044.9999999999848,232.99999999999432,439.0000000000005,-497.000000000003,-49.99999999999449,320.9999999999935,-2329.000000000003,-412.00000000001234,312.9999999999855,-400.99999999999625,-478.9999999999961,-489.0000000000061,,-1308.000000000054
2015.03.31,1093.999999999995,1074.9999999999816,187.99999999998818,472.9999999999901,-444.9999999999954,4.999999999999449,281.99999999998226,-2231.000000000005,-376.00000000002075,360.0000000000048,-347.999999999999,-442.9999999999934,-496.99999999999187,,-863.0000000000643
2015.03.31,1087.0000000000045,990.9999999999864,366.999999999984,370.9999999999991,-537.9999999999941,-51.99999999999649,356.9999999999851,-2289.0000000000077,-342.00000000002007,465.99999999998863,-367.999999999995,-434.9999999999965,-574.0000000000078,,-959.0000000000698
2015.04.01,1041.000000000003,1041.9999999999873,309.0000000000037,356.9999999999962,-568.0000000000018,-48.000000000003595,413.99999999998107,-2410.000000000001,-428.00000000000614,343.00000000000443,-390.00000000000057,-448.000000000004,-497.99999999999847,,-1284.0000000000402
2015.04.01,1039.0000000000011,1010.9999999999841,299.99999999998914,354.9999999999942,-537.9999999999941,-56.99999999999594,370.999999999988,-2290.000000000014,-405.0000000000109,255.99999999998957,-424.0000000000066,-468.00000000000176,-418.0000000000073,,-1268.0000000000844
2015.04.01,965.0000000000048,964.9999999999936,341.99999999999784,307.99999999999716,-563.0000000000024,-170.00000000000347,418.9999999999916,-2201.0000000000086,-317.0000000000117,171.99999999999437,-448.99999999999807,-527.9999999999951,-280.9999999999979,,-1338.0000000000375
2015.04.01,983.0000000000006,959.9999999999831,348.9999999999993,302.9999999999977,-527.9999999999951,-185.99999999999727,425.99999999999307,-2138.0000000000177,-238.0000000000049,112.000000000001,-519.0000000000055,-563.9999999999978,-198.00000000000927,,-1238.000000000053
2015.04.01,1029.000000000002,1019.9999999999986,314.99999999999864,322.9999999999955,-537.9999999999941,-231.99999999999886,464.9999999999821,-2246.0000000000146,-299.00000000000483,-9.999999999998899,-573.0000000000075,-641.0000000000027,-144.99999999999514,,-1532.0000000000398
2015.04.01,1029.9999999999975,1039.9999999999966,295.0000000000008,296.9999999999917,-537.9999999999941,-285.00000000000193,571.9999999999948,-2277.0000000000177,-322.00000000000006,-164.00000000000858,-710.9999999999985,-686.9999999999932,-56.000000000011596,,-1806.0000000000443
2015.04.01,898.9999999999942,933.9999999999905,288.99999999998374,217.99999999999596,-527.9999999999951,-331.0000000000035,620.9999999999827,-2090.9999999999986,-308.0000000000194,-316.0000000000052,-698.9999999999981,-683.0000000000002,32.999999999994145,,-1962.0000000000794
2015.04.01,839.0000000000009,819.9999999999985,360.0000000000048,197.99999999999818,-483.0000000000001,-308.9999999999926,497.99999999999847,-1763.0000000000034,-94.00000000001629,5.999999999994898,-769.0000000000055,-566.9999999999953,-41.000000000002146,,-1305.0000000000193
2015.04.01,737.9999999999942,881.9999999999828,282.0000000000045,239.0000000000003,-473.0000000000012,-139.00000000000023,496.99999999999187,-1886.00000000001,-216.00000000001617,109.99999999998789,-584.0000000000032,-431.0000000000036,-167.00000000000603,,-1148.0000000000787
2015.04.01,826.0000000000045,1019.9999999999986,149.9999999999835,323.99999999999096,-397.99999999999835,-73.00000000000084,469.99999999999267,-1877.0000000000175,-258.0000000000027,51.000000000001044,-564.0000000000072,-448.000000000004,-154.99999999999403,,-932.0000000000534
2015.04.01,843.0000000000049,1072.9999999999907,141.99999999999767,322.9999999999955,-468.00000000000176,-149.99999999999457,535.9999999999809,-2138.0000000000177,-405.0000000000109,-107.99999999999699,-674.9999999999972,-548.0000000000041,-150.00000000000568,,-1725.0000000000593
