date,EURCHF,GBPAUD,EURJPY,EURCAD,empty,sum
2020.02.17,-93.00000000000975,-384.00000000000654,-150.99999999999625,202.9999999999976,,-425.0000000000149
2020.02.17,-92.00000000000318,-287.9999999999994,-138.9999999999958,191.99999999999218,,-327.00000000000625
2020.02.17,-58.000000000002494,-141.99999999999767,-99.99999999999432,224.99999999998633,,-75.00000000000816
2020.02.17,-39.999999999995595,-157.00000000000713,-104.99999999998977,253.99999999999866,,-47.99999999999383
2020.02.17,-31.000000000003247,-207.00000000000162,-115.99999999999966,261.0000000000001,,-93.00000000000443
2020.02.17,-36.999999999998145,-224.000000000002,-144.99999999999602,243.99999999999977,,-161.99999999999636
2020.02.17,-5.999999999994898,-188.00000000001037,-92.99999999998931,263.99999999999756,,-22.999999999997044
2020.02.17,7.0000000000014495,-202.00000000001327,-108.99999999999466,276.9999999999939,,-27.000000000012562
2020.02.17,22.0000000000109,-339.0000000000004,-91.99999999999875,275.000000000003,,-133.99999999998522
2020.02.17,22.0000000000109,-300.00000000001137,-95.99999999998943,248.99999999998812,,-125.00000000000176
2020.02.17,28.000000000005798,-301.0000000000179,-108.99999999999466,224.000000000002,,-158.00000000000477
2020.02.17,22.999999999995246,-331.999999999999,-101.99999999998965,252.99999999999213,,-158.00000000000128
2020.02.17,24.000000000001798,-319.0000000000026,-96.9999999999942,244.9999999999841,,-147.00000000001089
2020.02.17,28.000000000005798,-290.9999999999968,-69.99999999999318,221.99999999998886,,-110.99999999999534
2020.02.17,12.000000000012001,-170.00000000000347,-85.99999999999852,212.99999999999653,,-30.999999999993463
2020.02.18,29.999999999996696,-256.00000000001177,-52.99999999999727,228.00000000000597,,-51.00000000000637
2020.02.18,25.999999999992696,-246.00000000001288,-56.99999999998795,215.99999999999397,,-61.000000000014154
2020.02.18,25.999999999992696,-131.99999999999878,-39.99999999999204,207.00000000000162,,61.000000000003496
2020.02.18,15.999999999993797,-22.0000000000109,-24.999999999991473,190.00000000000128,,158.9999999999927
2020.02.18,28.000000000005798,-60.000000000015596,-19.99999999999602,184.99999999999073,,132.9999999999849
2020.02.18,42.999999999993044,-21.00000000000435,46.00000000000648,231.0000000000034,,298.9999999999986
2020.02.18,49.99999999999449,331.999999999999,144.00000000000546,180.0000000000024,,706.0000000000013
2020.02.18,59.000000000009045,353.0000000000033,131.00000000000023,170.99999999998784,,714.0000000000003
2020.02.18,59.99999999999339,398.9999999999938,138.00000000000523,156.00000000000057,,752.9999999999931
2020.02.18,73.00000000001194,537.9999999999941,204.00000000000773,116.99999999998934,,932.0000000000031
2020.02.18,93.99999999999409,502.00000000000244,176.00000000000193,82.00000000000429,,854.0000000000028
2020.02.18,89.99999999999008,503.99999999999335,151.00000000001046,109.00000000000354,,853.9999999999974
2020.02.18,93.99999999999409,473.99999999999665,143.00000000000068,120.99999999999334,,831.9999999999847
2020.02.18,93.00000000000975,346.9999999999862,126.00000000000477,136.00000000000279,,702.0000000000034
2020.02.18,93.00000000000975,364.9999999999931,138.00000000000523,140.99999999999113,,736.9999999999992
2020.02.18,96.00000000000719,394.9999999999898,118.99999999999977,154.99999999999403,,764.9999999999909
2020.02.18,75.00000000000284,367.99999999999056,42.00000000000159,124.99999999999733,,609.9999999999923
2020.02.18,100.99999999999554,292.00000000000335,47.000000000011255,151.9999999999966,,592.0000000000067
2020.02.18,78.00000000000028,325.99999999998187,65.00000000001194,44.99999999998394,,513.9999999999781
2020.02.18,93.00000000000975,546.000000000002,66.0000000000025,19.999999999997797,,725.0000000000122
2020.02.18,83.00000000001084,178.99999999999582,109.00000000000887,55.99999999998939,,427.0000000000049
2020.02.18,103.00000000000864,283.99999999999534,174.0000000000066,32.999999999994145,,594.0000000000048
2020.02.18,96.00000000000719,476.9999999999941,179.00000000000205,-66.99999999999484,,685.0000000000084
2020.02.18,73.00000000001194,647.9999999999819,160.0000000000108,-19.00000000001345,,861.9999999999912
2020.02.18,106.00000000000608,698.999999999983,210.00000000000796,8.999999999992347,,1023.9999999999894
2020.02.18,15.999999999993797,1126.999999999989,94.0000000000083,14.999999999987246,,1251.9999999999786
2020.02.18,39.999999999995595,1106.9999999999914,128.0000000000001,0.9999999999843467,,1275.9999999999716
2020.02.18,59.000000000009045,1139.0000000000011,136.0000000000099,21.00000000000435,,1355.0000000000243
2020.02.18,96.00000000000719,1217.9999999999857,231.99999999999932,99.00000000000463,,1644.9999999999968
2020.02.18,80.99999999999774,1204.9999999999893,265.00000000000057,174.99999999999181,,1725.9999999999795
2020.02.18,99.00000000000463,1207.9999999999868,280.00000000000114,171.99999999999437,,1758.9999999999868
2020.02.18,104.99999999999955,1088.9999999999845,320.99999999999795,114.99999999999844,,1629.9999999999804
2020.02.18,123.00000000000644,1078.9999999999854,415.00000000000625,286.99999999999284,,1903.999999999991
2020.02.18,68.00000000000139,751.9999999999972,206.00000000000307,304.9999999999997,,1331.0000000000014
2020.02.18,12.000000000012001,752.9999999999815,127.00000000000955,126.0000000000039,,1018.0000000000069
2020.02.18,63.99999999999739,773.0000000000015,135.00000000000512,104.99999999999955,,1077.0000000000036
2020.02.18,69.9999999999923,733.9999999999902,151.00000000001046,165.9999999999995,,1120.9999999999925
2020.02.18,161.99999999999548,641.999999999987,228.00000000000864,198.99999999999363,,1230.9999999999848
2020.02.18,148.99999999999915,478.999999999985,231.00000000000875,275.000000000003,,1133.999999999996
2020.02.18,164.00000000000858,530.9999999999926,267.0000000000101,391.9999999999924,,1354.0000000000036
2020.02.18,164.99999999999292,514.9999999999987,290.00000000000625,431.0000000000036,,1401.0000000000016
2020.02.18,184.00000000000637,507.9999999999973,308.00000000000693,418.9999999999916,,1419.0000000000023
2020.02.18,165.9999999999995,534.9999999999966,341.99999999999875,426.9999999999996,,1469.9999999999945
2020.02.18,177.00000000000495,522.9999999999845,352.00000000000387,533.99999999999,,1585.9999999999834
2020.02.18,188.9999999999947,539.999999999985,380.00000000000966,529.0000000000017,,1637.9999999999914
2020.02.18,191.00000000000784,546.9999999999864,406.0000000000059,509.00000000000387,,1653.0000000000039
2020.02.18,185.99999999999727,551.9999999999969,397.00000000000557,509.00000000000387,,1644.0000000000036
2020.02.18,197.00000000000273,478.999999999985,419.00000000001114,522.0000000000002,,1616.999999999999
2020.02.19,180.0000000000024,417.0000000000007,406.0000000000059,533.0000000000057,,1536.0000000000146
2020.02.19,194.0000000000053,496.99999999999187,395.00000000001023,522.0000000000002,,1608.0000000000075
2020.02.19,164.99999999999292,493.99999999999443,373.00000000000466,533.99999999999,,1565.999999999982
2020.02.19,150.99999999999002,370.999999999988,341.99999999999875,531.9999999999991,,1395.999999999976
2020.02.19,144.99999999999514,368.9999999999971,326.9999999999982,537.9999999999941,,1378.9999999999845
2020.02.19,144.0000000000108,377.9999999999894,302.0000000000067,509.00000000000387,,1333.000000000011
2020.02.19,147.99999999999258,461.0000000000003,270.00000000001023,468.9999999999861,,1347.999999999989
2020.02.19,131.99999999999878,522.0000000000002,191.0000000000025,453.99999999999886,,1299.0000000000005
2020.02.19,89.00000000000574,171.99999999999437,66.0000000000025,476.9999999999941,,803.9999999999967
2020.02.19,107.99999999999699,302.9999999999866,151.00000000001046,541.9999999999981,,1103.9999999999923
2020.02.19,95.00000000000064,269.9999999999925,118.99999999999977,550.9999999999903,,1034.9999999999832
2020.02.19,110.99999999999443,265.99999999998846,133.00000000000978,563.0000000000024,,1072.999999999995
2020.02.19,103.00000000000864,232.99999999999432,147.00000000000557,588.9999999999951,,1072.0000000000036
2020.02.19,119.00000000000244,269.9999999999925,184.0000000000117,600.0000000000006,,1173.0000000000073
2020.02.19,127.99999999999478,354.9999999999942,195.0000000000074,602.999999999998,,1280.9999999999943
2020.02.19,139.00000000000023,340.9999999999913,190.00000000001194,611.9999999999903,,1281.9999999999936
2020.02.19,163.00000000000205,268.0000000000016,203.00000000000296,621.9999999999892,,1255.999999999996
2020.02.19,141.99999999999767,205.99999999999508,171.00000000000648,608.9999999999928,,1127.999999999992
2020.02.19,86.99999999999264,129.00000000000134,85.99999999999852,621.9999999999892,,923.9999999999817
2020.02.19,89.00000000000574,54.99999999998284,19.000000000005457,686.9999999999932,,849.9999999999873
2020.02.19,100.99999999999554,197.99999999998707,42.00000000000159,661.0000000000005,,1001.9999999999847
2020.02.19,51.000000000001044,153.00000000000313,-55.999999999997385,621.0000000000049,,769.0000000000117
2020.02.19,14.000000000002899,-306.00000000000625,-112.99999999999955,639.9999999999961,,234.99999999999324
2020.02.19,29.999999999996696,-59.000000000009045,-96.9999999999942,648.9999999999885,,522.9999999999819
2020.02.19,31.000000000003247,-22.0000000000109,-153.99999999999636,592.9999999999991,,447.9999999999951
2020.02.19,29.999999999996696,-63.000000000013046,-212.99999999999386,644.0000000000001,,397.9999999999899
2020.02.19,45.000000000006146,35.999999999991594,-186.9999999999976,644.0000000000001,,538.0000000000002
2020.02.19,78.00000000000028,79.99999999999119,-191.99999999999307,764.9999999999934,,730.9999999999918
2020.02.19,86.0000000000083,209.9999999999991,-265.99999999999113,764.9999999999934,,795.0000000000097
2020.02.19,90.99999999999665,292.00000000000335,-382.99999999999557,785.9999999999978,,786.0000000000023
2020.02.19,78.00000000000028,180.99999999998673,-466.99999999999875,800.0000000000007,,591.999999999989
2020.02.19,97.9999999999981,261.9999999999845,-573.9999999999981,807.0000000000022,,592.9999999999867
2020.02.19,129.00000000000134,9.999999999998899,-521.0000000000008,872.0000000000061,,490.00000000000557
2020.02.19,119.00000000000244,52.99999999999194,-588.9999999999986,844.0000000000003,,426.9999999999961
2020.02.19,117.00000000001154,241.00000000000233,-591.9999999999987,669.9999999999928,,436.00000000000796
2020.02.19,134.99999999999625,37.99999999998249,-762.999999999991,709.0000000000041,,118.99999999999181
2020.02.19,89.99999999999008,12.999999999996348,-968.9999999999941,777.9999999999898,,-88.00000000001785
2020.02.19,92.00000000000318,-95.00000000000064,-1115.9999999999995,804.0000000000047,,-314.9999999999924
2020.02.19,103.99999999999298,-137.00000000000932,-988.9999999999901,814.0000000000036,,-208.00000000000284
2020.02.19,86.0000000000083,-198.00000000000927,-1055.9999999999973,695.9999999999856,,-472.0000000000126
2020.02.19,89.99999999999008,-241.00000000000233,-1098.9999999999895,777.9999999999898,,-472.00000000001205
2020.02.19,41.000000000002146,-243.99999999999977,-1274.000000000001,730.9999999999927,,-746.0000000000059
2020.02.19,39.999999999995595,-459.0000000000094,-1334.9999999999936,773.9999999999858,,-980.0000000000215
2020.02.19,5.999999999994898,-348.00000000001495,-1484.9999999999995,748.9999999999997,,-1078.00000000002
2020.02.19,-4.000000000004,-231.0000000000034,-1464.999999999989,731.9999999999993,,-967.9999999999973
2020.02.19,-36.999999999998145,-317.0000000000117,-1346.999999999994,642.9999999999936,,-1058.0000000000102
2020.02.19,-43.999999999999595,-336.00000000000296,-1346.999999999994,615.9999999999943,,-1111.0000000000023
2020.02.19,-35.999999999991594,-396.00000000001853,-1359.9999999999995,679.9999999999917,,-1112.0000000000177
2020.02.20,-35.00000000000725,-466.00000000001086,-1360.99999999999,736.0000000000033,,-1126.000000000005
2020.02.20,1.0000000000065512,-540.0000000000072,-1320.999999999998,695.0000000000011,,-1164.9999999999975
2020.02.20,-39.999999999995595,-490.999999999997,-1292.0000000000016,716.0000000000056,,-1106.9999999999886
2020.02.20,-32.999999999994145,-499.000000000005,-1286.9999999999918,712.0000000000015,,-1106.9999999999895
2020.02.20,-32.0000000000098,-848.0000000000043,-1281.9999999999964,705.0000000000001,,-1457.0000000000105
2020.02.20,49.00000000001015,-771.0000000000106,-1274.9999999999914,736.9999999999877,,-1260.000000000004
2020.02.20,69.9999999999923,-285.00000000000193,-1243.9999999999998,754.9999999999945,,-704.0000000000148
2020.02.20,112.000000000001,-43.00000000001525,-1224.9999999999943,763.0000000000026,,-393.000000000006
2020.02.20,120.00000000000898,410.99999999998363,-1209.9999999999936,795.9999999999967,,116.99999999999568
2020.02.20,139.00000000000023,471.9999999999835,-1196.9999999999886,730.9999999999927,,144.99999999998784
2020.02.20,83.9999999999952,517.9999999999962,-1399.9999999999914,696.999999999992,,-101.00000000000784
2020.02.20,66.00000000001049,610.9999999999837,-1281.9999999999964,692.9999999999881,,87.9999999999859
2020.02.20,68.00000000000139,506.9999999999908,-1306.999999999988,753.9999999999881,,21.99999999999227
2020.02.20,56.000000000011596,383.0,-1290.9999999999968,760.9999999999894,,-90.9999999999958
2020.02.20,55.000000000005045,285.99999999998624,-1286.9999999999918,797.0000000000033,,-148.99999999999716
2020.02.20,80.99999999999774,212.99999999999653,-1292.9999999999923,791.9999999999927,,-207.00000000000523
2020.02.20,90.99999999999665,247.99999999998158,-1328.9999999999936,766.0,,-224.00000000001546
2020.02.20,103.99999999999298,248.99999999998812,-1365.9999999999995,824.0000000000025,,-189.00000000001592
2020.02.20,92.00000000000318,45.99999999999049,-1580.9999999999889,804.0000000000047,,-638.9999999999906
2020.02.20,103.99999999999298,286.99999999999284,-1620.999999999995,724.9999999999978,,-505.00000000001125
2020.02.20,123.99999999999079,307.99999999999716,-1579.9999999999982,607.9999999999864,,-540.0000000000239
2020.02.20,141.99999999999767,427.99999999998397,-1641.999999999996,580.0000000000027,,-492.0000000000116
2020.02.20,113.00000000000753,692.9999999999881,-1798.0000000000018,428.9999999999905,,-563.0000000000157
2020.02.20,140.0000000000068,598.999999999994,-1963.9999999999986,465.99999999998863,,-759.0000000000091
2020.02.20,150.99999999999002,553.0000000000035,-1973.9999999999895,505.99999999998425,,-764.0000000000116
2020.02.20,171.99999999999437,475.99999999998755,-2084.9999999999936,478.0000000000006,,-959.0000000000111
2020.02.20,174.00000000000747,112.99999999998533,-2042.9999999999923,473.99999999999665,,-1282.000000000003
2020.02.20,191.99999999999218,122.99999999998423,-2030.9999999999918,475.0000000000032,,-1241.0000000000123
2020.02.20,131.99999999999878,114.99999999999844,-1858.9999999999945,446.9999999999974,,-1165.0
2020.02.20,150.99999999999002,228.99999999999034,-1847.999999999999,502.9999999999868,,-965.0000000000318
2020.02.20,134.99999999999625,373.00000000000114,-1894.999999999996,490.999999999997,,-896.0000000000016
2020.02.20,87.99999999999919,411.99999999999017,-2013.999999999996,336.9999999999873,,-1177.0000000000193
2020.02.20,51.000000000001044,348.9999999999993,-2251.9999999999955,234.99999999998522,,-1617.0000000000098
2020.02.20,12.000000000012001,190.00000000000128,-2387.0000000000005,344.99999999999534,,-1839.9999999999918
2020.02.20,56.000000000011596,146.00000000000168,-2358.9999999999945,353.99999999998766,,-1802.9999999999936
2020.02.20,96.99999999999153,397.0000000000029,-2195.999999999998,537.9999999999941,,-1164.0000000000095
2020.02.20,140.0000000000068,510.99999999999477,-2109.9999999999995,443.99999999999994,,-1014.999999999998
2020.02.20,127.00000000001043,689.9999999999907,-1824.9999999999886,448.000000000004,,-559.9999999999835
2020.02.20,129.00000000000134,736.0000000000033,-1840.999999999994,370.00000000000364,,-605.9999999999858
2020.02.20,106.00000000000608,761.999999999996,-1933.9999999999975,387.000000000004,,-678.9999999999915
2020.02.20,133.00000000000534,675.0000000000034,-1967.9999999999893,507.9999999999973,,-651.9999999999832
2020.02.20,123.00000000000644,804.9999999999891,-1963.9999999999986,513.9999999999923,,-522.0000000000109
2020.02.20,90.99999999999665,873.999999999997,-1945.999999999998,519.9999999999872,,-461.00000000001717
2020.02.20,97.9999999999981,841.0000000000028,-1940.9999999999882,529.0000000000017,,-472.99999999998556
2020.02.20,121.99999999999989,847.9999999999822,-1920.9999999999923,530.9999999999926,,-420.0000000000176
2020.02.20,147.99999999999258,813.9999999999814,-1926.9999999999925,540.9999999999915,,-424.00000000002706
2020.02.20,140.99999999999113,770.9999999999884,-1987.9999999999995,563.0000000000024,,-513.0000000000176
2020.02.20,148.99999999999915,834.9999999999858,-1961.999999999989,611.9999999999903,,-366.00000000001376
2020.02.21,147.99999999999258,675.0000000000034,-1893.0000000000007,641.0000000000027,,-429.0000000000018
2020.02.21,127.00000000001043,835.9999999999923,-1878.9999999999907,631.9999999999882,,-283.9999999999998
2020.02.21,153.00000000000313,889.9999999999908,-1896.9999999999914,597.0000000000031,,-256.99999999999443
2020.02.21,154.0000000000097,872.9999999999905,-1884.0000000000005,577.0000000000052,,-279.999999999995
2020.02.21,150.99999999999002,763.9999999999869,-1965.999999999994,563.0000000000024,,-488.0000000000149
2020.02.21,144.0000000000108,705.0000000000001,-2021.000000000001,651.9999999999859,,-520.0000000000041
2020.02.21,146.00000000000168,729.0000000000018,-1991.9999999999902,584.9999999999911,,-531.9999999999957
2020.02.21,153.00000000000313,827.9999999999843,-1966.9999999999986,551.9999999999969,,-434.0000000000142
2020.02.21,163.00000000000205,1091.9999999999818,-1893.9999999999914,506.9999999999908,,-132.0000000000167
2020.02.21,178.00000000001148,1422.9999999999966,-1899.9999999999914,495.000000000001,,196.00000000001785
2020.02.21,167.00000000000603,1369.9999999999823,-1884.0000000000005,514.9999999999987,,167.99999999998647
2020.02.21,170.00000000000347,1378.9999999999968,-1872.0,583.9999999999845,,260.99999999998477
2020.02.21,161.00000000001114,1397.9999999999882,-1915.9999999999968,587.9999999999885,,230.99999999999102
2020.02.21,164.99999999999292,1395.9999999999973,-1896.9999999999914,604.0000000000045,,268.0000000000034
2020.02.21,182.99999999999983,1413.999999999982,-1893.0000000000007,611.9999999999903,,315.99999999997146
2020.02.21,194.0000000000053,1490.999999999998,-1840.999999999994,632.9999999999947,,477.00000000000375
2020.02.21,201.00000000000674,1461.0000000000011,-1849.9999999999943,632.9999999999947,,445.0000000000083
2020.02.21,201.99999999999108,1485.9999999999873,-1841.9999999999986,646.9999999999976,,492.9999999999774
2020.02.21,164.99999999999292,1468.0000000000027,-1852.9999999999945,565.9999999999999,,346.000000000001
2020.02.21,163.00000000000205,1566.999999999985,-1783.9999999999918,490.999999999997,,436.9999999999922
2020.02.21,174.99999999999181,1681.9999999999834,-1631.0000000000002,330.9999999999924,,556.9999999999674
2020.02.21,86.0000000000083,1723.9999999999923,-1862.9999999999995,255.00000000000523,,202.00000000000614
2020.02.21,144.0000000000108,1696.999999999993,-1891.999999999996,238.99999999998923,,187.99999999999696
2020.02.21,161.99999999999548,1980.9999999999884,-1888.999999999996,222.99999999999542,,476.99999999998363
2020.02.21,184.00000000000637,1901.9999999999816,-1774.000000000001,287.9999999999994,,599.9999999999866
2020.02.21,190.00000000000128,1895.0000000000023,-1795.0000000000018,364.9999999999931,,654.999999999995
2020.02.21,194.0000000000053,1878.9999999999861,-1771.9999999999914,339.0000000000004,,640.0000000000005
2020.02.21,201.99999999999108,2027.000000000001,-1908.9999999999918,350.00000000000585,,670.0000000000059
2020.02.21,187.00000000000384,1913.9999999999934,-2024.9999999999914,357.99999999999164,,433.99999999999756
2020.02.21,175.99999999999838,1935.9999999999823,-2000.9999999999905,397.99999999998727,,508.99999999997726
2020.02.21,201.00000000000674,1991.9999999999939,-1976.9999999999895,434.000000000001,,650.0000000000119
2020.02.21,188.9999999999947,1950.9999999999916,-1983.9999999999945,310.9999999999946,,466.9999999999864
2020.02.21,198.00000000000927,1988.9999999999964,-1981.9999999999993,323.99999999999096,,528.999999999997
2020.02.21,164.99999999999292,1875.9999999999889,-2117.999999999995,-123.00000000000644,,-200.0000000000196
2020.02.21,110.99999999999443,1488.9999999999848,-2158.0000000000014,-70.0000000000145,,-628.0000000000368
2020.02.21,106.99999999999044,1526.9999999999895,-2216.9999999999986,34.000000000000696,,-549.000000000018
2020.02.21,60.99999999999994,1466.9999999999961,-2339.999999999989,78.00000000000028,,-733.9999999999927
2020.02.21,85.00000000000173,1553.9999999999886,-2315.999999999988,123.99999999999079,,-553.0000000000069
2020.02.21,89.00000000000574,1637.9999999999839,-2335.9999999999986,139.9999999999846,,-469.0000000000245
2020.02.21,103.00000000000864,1753.9999999999889,-2312.999999999988,209.9999999999991,,-245.9999999999916
2020.02.21,110.99999999999443,1810.9999999999848,-2277.000000000001,190.00000000000128,,-165.00000000002055
2020.02.21,131.99999999999878,1803.9999999999834,-2240.9999999999995,228.00000000000597,,-77.00000000001131
2020.02.21,144.99999999999514,1873.999999999998,-2220.9999999999895,234.99999999998522,,32.99999999998886
2020.02.21,124.99999999999733,1835.9999999999932,-2218.999999999994,194.0000000000053,,-63.99999999999835
2020.02.21,133.00000000000534,1690.999999999998,-2176.000000000002,212.99999999999653,,-139.0000000000021
2020.02.21,154.0000000000097,1756.000000000002,-2097.999999999999,183.99999999998417,,-4.000000000003098
2020.02.21,144.0000000000108,1696.999999999993,-2079.999999999998,200.00000000000017,,-38.99999999999437
2020.02.21,148.99999999999915,1685.0000000000032,-2058.9999999999973,188.9999999999947,,-36.000000000000284
