names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDJPY', 'GBPJPY']",100.0,-0.5300793650793652,B
GBPUSD,10,['AUDCHF'],80.0,-1.0,B
EURUSD,10,"['NZDUSD', 'USDCAD']",80.0,-1.0,B
USDCAD,15,['AUDJPY'],80.0,0.40487590187590194,S
GBPCHF,10,['EURAUD'],100.0,0.3885476190476192,S
CADCHF,10,['USDJPY'],80.0,-0.5960793650793652,B
AUDCHF,15,"['AUDCAD', 'USDJPY']",100.0,-0.6002142857142858,B
NZDCHF,30,"['EURAUD', 'NZDUSD', 'AUDNZD', 'EURGBP']",80.0,1.0,S
EURGBP,10,['EURUSD'],80.0,-0.23526190476190473,B
GBPCAD,10,"['USDJPY', 'GBPJPY']",80.0,0.4145714285714287,S
GBPAUD,15,"['EURAUD', 'CADJPY']",80.0,0.23676190476190473,S
EURCAD,10,"['GBPJPY', 'EURJPY', 'EURCHF']",100.0,1.0,S
CADJPY,10,['USDJPY'],100.0,-0.6626349206349208,B
NZDJPY,10,"['EURCHF', 'EURJPY']",80.0,1.0,S
AUDCAD,20,"['EURGBP', 'NZDCAD', 'AUDUSD', 'GBPJPY']",100.0,-0.633,B
NZDCAD,15,['GBPJPY'],80.0,0.7357012987012987,S
AUDNZD,10,['EURGBP'],80.0,-0.44803174603174634,B
