date,CHFJPY,EURJPY,empty,sum
2017.08.07,112.99999999999955,286.00000000000136,,399.0000000000009
2017.08.07,37.00000000000614,203.00000000000296,,240.0000000000091
2017.08.07,28.999999999996362,155.00000000000114,,183.9999999999975
2017.08.07,161.00000000000136,282.0000000000107,,443.00000000001205
2017.08.07,81.99999999999363,189.99999999999773,,271.99999999999136
2017.08.07,55.999999999997385,197.00000000000273,,253.0000000000001
2017.08.07,-1.0000000000047748,185.00000000000227,,183.9999999999975
2017.08.07,-13.00000000000523,189.00000000002137,,176.00000000001614
2017.08.07,-46.00000000000648,200.00000000001705,,154.00000000001057
2017.08.07,-42.00000000000159,195.0000000000216,,153.00000000002
2017.08.07,-31.999999999996476,212.0000000000175,,180.00000000002103
2017.08.07,-34.99999999999659,193.00000000001205,,158.00000000001546
2017.08.07,-45.000000000001705,219.0000000000225,,174.0000000000208
2017.08.07,-12.000000000000455,235.00000000001364,,223.0000000000132
2017.08.07,6.000000000000227,263.00000000000523,,269.00000000000546
2017.08.08,-19.000000000005457,243.00000000002342,,224.00000000001796
2017.08.08,-24.00000000000091,271.000000000015,,247.0000000000141
2017.08.08,25.000000000005684,302.99999999999727,,328.00000000000296
2017.08.08,-10.000000000005116,241.00000000001387,,231.00000000000875
2017.08.08,-16.000000000005343,252.00000000000955,,236.0000000000042
2017.08.08,-4.0000000000048885,308.9999999999975,,304.9999999999926
2017.08.08,-22.00000000000557,313.0000000000166,,291.000000000011
2017.08.08,-25.000000000005684,317.0000000000073,,292.0000000000016
2017.08.08,16.000000000005343,367.00000000001864,,383.000000000024
2017.08.08,-48.00000000000182,349.00000000001796,,301.00000000001614
2017.08.08,-123.99999999999523,316.0000000000025,,192.00000000000728
2017.08.08,-126.00000000000477,262.00000000000045,,135.99999999999568
2017.08.08,-111.0000000000042,284.00000000002024,,173.00000000001603
2017.08.08,-87.0000000000033,289.0000000000157,,202.0000000000124
2017.08.08,-81.00000000000307,294.00000000001114,,213.00000000000807
2017.08.08,-141.9999999999959,256.0000000000002,,114.00000000000432
2017.08.08,-150.00000000000568,236.00000000001842,,86.00000000001273
2017.08.08,-173.00000000000182,191.0000000000025,,18.000000000000682
2017.08.08,-111.99999999999477,185.00000000000227,,73.0000000000075
2017.08.08,-100.99999999999909,213.00000000002228,,112.00000000002319
2017.08.08,-195.99999999999795,170.00000000001592,,-25.999999999982037
2017.08.08,-156.99999999999648,213.00000000002228,,56.00000000002581
2017.08.08,-159.9999999999966,204.00000000000773,,44.00000000001114
2017.08.08,-141.00000000000534,177.99999999999727,,36.99999999999193
2017.08.08,-182.00000000000216,181.0000000000116,,-0.999999999990564
2017.08.08,-186.00000000000705,165.99999999999682,,-20.000000000010232
2017.08.08,-189.00000000000716,135.00000000001933,,-53.999999999987836
2017.08.08,-206.99999999999363,84.00000000000318,,-122.99999999999045
2017.08.08,-256.0000000000002,-39.99999999999204,,-295.99999999999227
2017.08.08,-322.9999999999933,-103.999999999985,,-426.9999999999783
2017.08.08,-293.00000000000637,-73.99999999998386,,-366.9999999999902
2017.08.08,-275.0000000000057,-70.99999999999795,,-346.00000000000364
2017.08.08,-295.0000000000017,9.000000000014552,,-285.99999999998715
2017.08.08,-418.00000000000637,-95.99999999997522,,-513.9999999999816
2017.08.08,-442.99999999999784,-417.0000000000016,,-859.9999999999994
2017.08.08,-393.0000000000007,-470.9999999999752,,-863.9999999999759
2017.08.08,-329.9999999999983,-362.99999999999955,,-692.9999999999978
2017.08.08,-439.9999999999977,-590.9999999999798,,-1030.9999999999775
2017.08.08,-519.999999999996,-699.9999999999886,,-1219.9999999999845
2017.08.08,-498.00000000000466,-604.9999999999898,,-1102.9999999999945
2017.08.08,-561.000000000007,-604.9999999999898,,-1165.9999999999968
2017.08.08,-594.9999999999989,-549.999999999983,,-1144.9999999999818
2017.08.08,-594.9999999999989,-521.9999999999914,,-1116.9999999999902
2017.08.08,-546.0000000000065,-579.9999999999841,,-1125.9999999999905
2017.08.08,-540.0000000000063,-623.9999999999952,,-1164.0000000000014
2017.08.08,-584.9999999999937,-743.9999999999998,,-1328.9999999999936
2017.08.08,-531.9999999999965,-713.9999999999986,,-1245.999999999995
2017.08.08,-555.0000000000068,-703.000000000003,,-1258.0000000000098
2017.08.09,-549.9999999999972,-685.9999999999786,,-1235.999999999976
2017.08.09,-510.0000000000051,-750.9999999999764,,-1260.9999999999814
2017.08.09,-612.9999999999995,-961.9999999999891,,-1574.9999999999886
2017.08.09,-609.9999999999994,-890.9999999999911,,-1500.9999999999905
2017.08.09,-593.9999999999941,-862.9999999999995,,-1456.9999999999936
2017.08.09,-620.9999999999951,-927.9999999999973,,-1548.9999999999923
2017.08.09,-618.9999999999998,-1024.000000000001,,-1643.0000000000007
2017.08.09,-799.0000000000066,-1388.9999999999816,,-2187.999999999988
2017.08.09,-772.9999999999961,-1329.999999999984,,-2102.99999999998
2017.08.09,-787.0000000000061,-1481.9999999999993,,-2269.0000000000055
2017.08.09,-778.0000000000058,-1633.9999999999861,,-2411.999999999992
2017.08.09,-614.0000000000043,-1509.999999999991,,-2123.9999999999955
2017.08.09,-483.99999999999466,-1433.9999999999975,,-1917.9999999999923
2017.08.09,-436.9999999999976,-1533.9999999999918,,-1970.9999999999895
2017.08.09,-135.00000000000512,-1479.9999999999898,,-1614.999999999995
2017.08.09,-134.00000000000034,-1343.999999999994,,-1477.9999999999945
2017.08.09,-185.00000000000227,-1298.0000000000018,,-1483.000000000004
2017.08.09,-254.0000000000049,-1231.9999999999993,,-1486.000000000004
2017.08.09,-219.99999999999886,-1246.9999999999857,,-1466.9999999999845
2017.08.09,-245.00000000000455,-1204.999999999984,,-1449.9999999999886
2017.08.09,-295.0000000000017,-1127.999999999986,,-1422.9999999999877
2017.08.09,-281.9999999999965,-1388.9999999999816,,-1670.9999999999782
2017.08.09,-43.99999999999693,-1724.9999999999943,,-1768.9999999999914
2017.08.09,31.00000000000591,-1737.9999999999995,,-1706.9999999999936
2017.08.09,22.999999999996135,-1655.0000000000011,,-1632.000000000005
2017.08.09,82.99999999999841,-1463.9999999999986,,-1381.0000000000002
2017.08.09,67.99999999999784,-1447.0000000000027,,-1379.000000000005
2017.08.09,108.00000000000409,-1442.9999999999836,,-1334.9999999999795
2017.08.09,6.000000000000227,-1569.9999999999932,,-1563.999999999993
2017.08.09,15.000000000000568,-1570.999999999998,,-1555.9999999999973
2017.08.09,158.00000000000125,-1774.9999999999773,,-1616.999999999976
2017.08.09,123.99999999999523,-1614.9999999999807,,-1490.9999999999854
2017.08.09,188.99999999999295,-1909.9999999999966,,-1721.0000000000036
2017.08.09,180.99999999999739,-1844.9999999999989,,-1664.0000000000014
2017.08.09,179.00000000000205,-1525.999999999982,,-1346.99999999998
2017.08.09,66.99999999999307,-1348.9999999999895,,-1281.9999999999964
2017.08.09,16.000000000005343,-1358.9999999999804,,-1342.999999999975
2017.08.09,39.00000000000148,-1322.0000000000027,,-1283.0000000000014
2017.08.09,153.0000000000058,-1231.9999999999993,,-1078.9999999999936
2017.08.09,153.0000000000058,-1220.9999999999752,,-1067.9999999999695
2017.08.09,153.0000000000058,-1212.9999999999939,,-1059.9999999999882
2017.08.09,269.00000000000546,-1117.999999999995,,-848.9999999999895
2017.08.09,242.00000000000443,-1199.9999999999886,,-957.9999999999842
2017.08.09,218.00000000000352,-1278.9999999999964,,-1060.9999999999927
2017.08.09,228.9999999999992,-1262.0000000000005,,-1033.0000000000014
2017.08.09,331.00000000000307,-1182.9999999999927,,-851.9999999999897
2017.08.09,376.99999999999534,-1081.9999999999936,,-704.9999999999983
2017.08.09,415.9999999999968,-1030.0000000000011,,-614.0000000000043
2017.08.10,293.99999999999693,-1046.999999999997,,-753.0000000000001
2017.08.10,266.9999999999959,-1107.9999999999757,,-840.9999999999798
2017.08.10,269.999999999996,-1110.99999999999,,-840.999999999994
2017.08.10,322.00000000000273,-1026.9999999999868,,-704.9999999999841
2017.08.10,319.9999999999932,-1054.9999999999784,,-734.9999999999852
2017.08.10,355.000000000004,-1042.999999999978,,-687.999999999974
2017.08.10,397.00000000000557,-989.9999999999807,,-592.9999999999751
2017.08.10,362.99999999999955,-992.999999999995,,-629.9999999999955
2017.08.10,432.00000000000216,-915.9999999999968,,-483.99999999999466
2017.08.10,299.0000000000066,-1033.9999999999918,,-734.9999999999852
2017.08.10,227.00000000000387,-1078.000000000003,,-850.9999999999991
2017.08.10,161.00000000000136,-1189.9999999999977,,-1028.9999999999964
2017.08.10,197.00000000000273,-1176.9999999999925,,-979.9999999999898
2017.08.10,185.99999999999284,-1284.9999999999966,,-1099.0000000000036
2017.08.10,162.9999999999967,-1399.9999999999773,,-1236.9999999999804
2017.08.10,158.00000000000125,-1318.9999999999884,,-1160.9999999999873
2017.08.10,159.9999999999966,-1294.9999999999875,,-1134.999999999991
2017.08.10,96.9999999999942,-1314.9999999999977,,-1218.0000000000036
2017.08.10,76.99999999999818,-1319.9999999999932,,-1242.999999999995
2017.08.10,28.000000000005798,-1352.9999999999802,,-1324.9999999999745
2017.08.10,-73.99999999999807,-1459.9999999999795,,-1533.9999999999777
2017.08.10,15.000000000000568,-1459.0000000000032,,-1444.0000000000027
2017.08.10,22.00000000000557,-1453.000000000003,,-1430.9999999999973
2017.08.10,24.00000000000091,-1451.9999999999982,,-1427.9999999999973
2017.08.10,-46.999999999997044,-1653.9999999999964,,-1700.9999999999934
2017.08.10,-34.000000000006025,-1697.0000000000027,,-1731.0000000000086
2017.08.10,-45.000000000001705,-1758.9999999999861,,-1803.9999999999877
2017.08.10,-108.00000000000409,-1701.9999999999982,,-1810.0000000000023
2017.08.10,-147.99999999999613,-1715.0000000000034,,-1862.9999999999995
2017.08.10,-207.9999999999984,-1689.9999999999977,,-1897.9999999999961
2017.08.10,-239.99999999999488,-1631.0000000000002,,-1870.999999999995
2017.08.10,-317.99999999999784,-1679.000000000002,,-1997.0
2017.08.10,-278.0000000000058,-1751.9999999999811,,-2029.9999999999868
2017.08.10,-111.0000000000042,-1662.9999999999825,,-1773.9999999999868
2017.08.10,-468.9999999999941,-2119.0,,-2587.999999999994
2017.08.10,-341.99999999999875,-2012.0000000000005,,-2353.999999999999
2017.08.10,-352.99999999999443,-1893.0000000000007,,-2245.999999999995
2017.08.10,-475.9999999999991,-1956.9999999999936,,-2432.9999999999927
2017.08.10,-465.0000000000034,-1977.9999999999802,,-2442.9999999999836
2017.08.10,-474.9999999999943,-1987.9999999999995,,-2462.9999999999936
2017.08.10,-427.99999999999727,-1917.0000000000016,,-2344.999999999999
2017.08.10,-418.00000000000637,-1951.9999999999982,,-2370.0000000000045
2017.08.10,-373.9999999999952,-1951.9999999999982,,-2325.9999999999936
2017.08.10,-362.99999999999955,-1845.9999999999752,,-2208.9999999999745
2017.08.10,-379.0000000000049,-1776.9999999999868,,-2155.999999999992
2017.08.10,-435.0000000000023,-1844.9999999999989,,-2280.000000000001
2017.08.10,-328.00000000000296,-1824.9999999999886,,-2152.999999999992
2017.08.10,-293.00000000000637,-1765.9999999999911,,-2058.9999999999973
2017.08.11,-379.0000000000049,-1875.9999999999764,,-2254.9999999999814
2017.08.11,-472.999999999999,-1917.999999999978,,-2390.999999999977
2017.08.11,-378.0000000000001,-1917.999999999978,,-2295.999999999978
2017.08.11,-390.00000000000057,-1969.9999999999989,,-2359.9999999999995
2017.08.11,-376.99999999999534,-1931.999999999988,,-2308.999999999983
2017.08.11,-370.00000000000455,-1970.9999999999752,,-2340.99999999998
2017.08.11,-361.0000000000042,-1972.9999999999848,,-2333.999999999989
2017.08.11,-408.00000000000125,-2024.9999999999773,,-2432.9999999999786
2017.08.11,-359.99999999999943,-1987.9999999999995,,-2347.999999999999
2017.08.11,-409.000000000006,-2016.999999999996,,-2426.000000000002
2017.08.11,-430.0000000000068,-2079.999999999984,,-2509.999999999991
2017.08.11,-438.0000000000024,-2134.999999999991,,-2572.999999999993
2017.08.11,-459.99999999999375,-2165.999999999997,,-2625.9999999999905
2017.08.11,-381.0000000000002,-2143.000000000001,,-2524.000000000001
2017.08.11,-361.0000000000042,-2060.0000000000023,,-2421.0000000000064
2017.08.11,-361.99999999999477,-2084.9999999999795,,-2446.9999999999745
2017.08.11,-319.0000000000026,-2121.9999999999854,,-2440.999999999988
2017.08.11,-320.99999999999795,-2125.9999999999764,,-2446.9999999999745
2017.08.11,-319.9999999999932,-1965.9999999999798,,-2285.9999999999727
2017.08.11,-343.0000000000035,-1970.9999999999752,,-2313.9999999999786
2017.08.11,-409.9999999999966,-2111.9999999999945,,-2521.999999999991
2017.08.11,-411.00000000000136,-2119.9999999999764,,-2530.9999999999777
2017.08.11,-391.00000000000534,-2221.99999999998,,-2612.9999999999854
2017.08.11,-421.99999999999704,-2277.999999999992,,-2699.999999999989
2017.08.11,-418.99999999999693,-2287.9999999999827,,-2706.9999999999795
2017.08.11,-436.9999999999976,-2298.000000000002,,-2734.9999999999995
2017.08.11,-421.99999999999704,-2134.999999999991,,-2556.999999999988
2017.08.11,-421.0000000000065,-2125.9999999999764,,-2546.9999999999827
2017.08.11,-424.0000000000066,-2110.99999999999,,-2534.9999999999964
2017.08.11,-391.9999999999959,-2028.9999999999964,,-2420.9999999999923
2017.08.11,-397.99999999999613,-2043.9999999999827,,-2441.999999999979
2017.08.11,-378.0000000000001,-2082.999999999998,,-2460.999999999998
2017.08.11,-394.00000000000546,-1488.999999999976,,-1882.9999999999814
2017.08.11,-453.00000000000296,-1729.9999999999898,,-2182.9999999999927
2017.08.11,-480.99999999999454,-1686.9999999999834,,-2167.999999999978
2017.08.11,-444.0000000000026,-1719.9999999999989,,-2164.0000000000014
2017.08.11,-536.0000000000014,-1775.999999999982,,-2311.9999999999836
2017.08.11,-522.0000000000056,-1763.9999999999816,,-2285.9999999999873
2017.08.11,-453.9999999999935,-1582.9999999999984,,-2036.9999999999918
2017.08.11,-483.99999999999466,-1572.999999999979,,-2056.9999999999736
2017.08.11,-430.0000000000068,-1485.99999999999,,-1915.9999999999968
2017.08.11,-403.99999999999636,-1383.9999999999861,,-1787.9999999999825
2017.08.11,-396.0000000000008,-1375.9999999999764,,-1771.9999999999773
2017.08.11,-432.00000000000216,-1516.999999999996,,-1948.9999999999982
2017.08.11,-388.9999999999958,-1488.999999999976,,-1877.9999999999718
2017.08.11,-376.99999999999534,-1445.999999999998,,-1822.9999999999932
2017.08.11,-358.99999999999466,-1390.9999999999911,,-1749.999999999986
2017.08.11,-346.9999999999942,-1328.9999999999793,,-1675.9999999999736
