date,USDCHF,GBPUSD,EURUSD,USDJPY,EURCHF,CHFJPY,AUDCHF,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.07.19,0.0,-8.000000000008,0.0,-9.000000000000341,-29.00000000001235,-75.9999999999934,-18.999999999991246,-377.0000000000051,0.0,0.0,-134.00000000001188,-32.999999999994145,0.0,-4.9999999999954525,0.0,-109.99999999999899,,-800.0000000000108
2021.07.19,83.9999999999952,0.0,7.0000000000014495,12.999999999991019,0.0,10.000000000005116,110.00000000001009,-252.0000000000078,159.9999999999966,18.0000000000069,-154.0000000000097,-15.999999999993797,29.999999999986926,5.000000000009663,-8.000000000009777,-127.99999999999478,,-121.00000000001288
2021.07.19,104.99999999999955,-25.999999999992696,-17.999999999984695,10.99999999999568,25.999999999992696,1.0000000000047748,76.0000000000094,-416.00000000001637,141.9999999999959,83.9999999999952,-302.0000000000023,62.000000000006494,27.000000000001023,-60.99999999999284,-4.0000000000048885,-105.99999999999498,,-398.99999999998806
2021.07.19,109.00000000000354,-24.000000000001798,8.000000000008,-26.00000000001046,51.000000000001044,23.000000000010346,95.00000000000064,-441.0000000000025,145.99999999998658,214.00000000000307,-387.000000000004,114.99999999999844,-12.000000000000455,-81.99999999999363,-12.000000000000455,-86.99999999999264,,-309.99999999999426
2021.07.19,93.99999999999409,-18.0000000000069,41.000000000002146,-87.0000000000033,49.99999999999449,-4.9999999999954525,88.00000000001029,-440.00000000001813,97.00000000000841,242.00000000000887,-417.0000000000007,209.00000000001472,-50.00000000001137,-129.99999999999545,-66.0000000000025,-76.99999999999375,,-468.9999999999945
2021.07.19,44.99999999999504,-49.00000000001015,38.0000000000047,-156.0000000000059,11.00000000000545,-27.000000000001023,6.0000000000060005,-554.00000000001,26.00000000001046,289.0000000000059,-558.9999999999984,297.9999999999983,-111.0000000000042,-234.99999999999943,-162.00000000000614,-53.999999999998494,,-1194.000000000008
2021.07.19,42.999999999993044,-72.0000000000054,16.000000000016,-153.0000000000058,7.0000000000014495,-18.999999999991246,-34.99999999999615,-660.0000000000161,26.00000000001046,293.99999999999426,-644.0000000000001,425.0000000000087,-134.00000000000034,-289.0000000000015,-234.00000000000887,-14.999999999998348,,-1444.0
2021.07.19,97.00000000000264,-139.00000000000023,-43.999999999999595,-151.00000000001046,4.999999999988347,-119.99999999999034,-65.99999999999939,-778.000000000012,-86.00000000001273,317.9999999999961,-713.0000000000081,469.0000000000083,-221.00000000000364,-378.9999999999907,-340.0000000000034,0.0,,-2148.0000000000355
2021.07.19,115.99999999999389,-120.99999999999334,-34.000000000000696,-153.0000000000058,8.999999999992347,-123.99999999999523,-19.999999999997797,-702.0000000000026,-70.99999999999795,287.9999999999994,-621.0000000000049,446.0000000000131,-214.00000000001285,-339.9999999999892,-286.00000000000136,-5.999999999994898,,-1832.9999999999982
2021.07.19,119.99999999999788,-119.00000000000244,-75.00000000000284,-130.00000000000966,7.0000000000014495,-98.99999999998954,-12.999999999996348,-691.0000000000193,-58.9999999999975,286.99999999999284,-597.0000000000031,436.00000000001415,-181.0000000000116,-310.0000000000023,-257.000000000005,-20.999999999993246,,-1702.0000000000264
2021.07.19,114.99999999999844,-110.99999999999443,-48.99999999998794,-100.99999999999909,1.999999999990898,-68.9999999999884,-17.000000000000348,-690.0000000000128,-30.000000000001137,351.0000000000124,-599.0000000000161,520.0000000000093,-187.00000000001182,-290.9999999999968,-269.00000000000546,-37.99999999999359,,-1462.999999999997
2021.07.19,120.99999999999334,-151.9999999999966,-49.99999999999449,-103.9999999999992,4.000000000004,-66.99999999999307,-39.999999999995595,-674.000000000019,-30.000000000001137,409.99999999999926,-653.999999999999,583.0000000000002,-217.00000000001296,-316.0000000000025,-313.0000000000024,-48.99999999999905,,-1548.0000000000182
2021.07.19,126.99999999999933,-137.9999999999937,-31.999999999987594,-94.99999999999886,11.00000000000545,-59.99999999998806,-30.999999999992145,-697.0000000000143,-8.000000000009777,428.00000000000614,-640.0000000000183,534.0000000000123,-210.00000000000796,-305.9999999999974,-302.0000000000067,-48.99999999999905,,-1467.999999999991
2021.07.19,119.00000000000244,-83.9999999999952,-17.000000000000348,-76.99999999999818,4.999999999988347,-39.00000000000148,2.000000000002,-638.0000000000052,25.000000000005684,419.9999999999982,-582.0000000000158,375.0000000000142,-178.00000000001148,-259.9999999999909,-210.99999999999852,-135.99999999999167,,-1275.999999999998
2021.07.19,102.00000000000209,-59.000000000009045,-5.999999999994898,-90.00000000000341,17.000000000000348,-15.999999999991132,29.000000000001247,-564.000000000009,54.000000000002046,449.9999999999948,-512.0000000000014,314.99999999999864,-206.00000000000307,-201.99999999999818,-117.00000000000443,-172.99999999998983,,-978.000000000005
2021.07.19,104.99999999999955,-93.99999999999409,1.0000000000065512,-109.00000000000887,17.000000000000348,-56.99999999998795,6.0000000000060005,-581.0000000000093,3.9999999999906777,499.000000000005,-563.0000000000024,358.9999999999982,-242.00000000000443,-262.00000000000045,-186.9999999999976,-144.99999999999514,,-1248.9999999999939
2021.07.19,102.99999999999754,-87.99999999999919,-1.999999999990898,-103.9999999999992,21.00000000000435,-37.9999999999967,31.000000000003247,-537.0000000000097,15.999999999991132,493.0000000000101,-514.0000000000144,293.0000000000099,-228.9999999999992,-219.99999999999886,-148.00000000001035,-167.9999999999904,,-1090.9999999999927
2021.07.19,117.99999999999588,-112.000000000001,-38.99999999998904,-82.00000000000784,26.999999999999247,-54.99999999999261,16.0000000000049,-597.0000000000031,7.000000000005002,495.000000000001,-548.0000000000151,273.0000000000121,-231.99999999999932,-250.99999999999056,-149.0000000000009,-170.99999999999892,,-1299.9999999999802
2021.07.19,134.0000000000008,-147.00000000000824,-49.99999999999449,-73.99999999999807,19.999999999997797,-72.99999999999329,4.000000000004,-613.0000000000191,0.0,482.00000000000466,-578.0000000000118,290.00000000001245,-242.00000000000443,-266.9999999999959,-158.00000000000125,-135.99999999999167,,-1407.9999999999984
2021.07.19,148.0000000000037,-150.99999999999002,-80.99999999999774,-49.000000000006594,42.999999999993044,-82.99999999999841,17.000000000000348,-620.0000000000206,40.99999999999682,519.0000000000028,-580.0000000000027,189.00000000001694,-279.0000000000106,-238.9999999999901,-142.00000000001012,-232.99999999999432,,-1500.0000000000075
2021.07.19,239.0000000000003,-496.99999999999187,-252.99999999999213,-82.00000000000784,59.99999999999339,-313.99999999999295,-10.999999999994348,-609.0000000000151,-221.00000000000364,601.9999999999915,-703.0000000000092,263.00000000001324,-592.000000000013,-405.9999999999917,-291.000000000011,-353.99999999999875,,-3169.000000000023
2021.07.19,198.99999999999363,-482.999999999989,-271.99999999998334,-216.99999999999875,-49.00000000001015,-329.9999999999983,-61.999999999995396,-540.0000000000072,-346.00000000000364,812.999999999997,-650.0000000000173,293.0000000000099,-715.0000000000034,-509.00000000000034,-388.00000000000523,-400.9999999999958,,-3657.0000000000077
2021.07.19,234.99999999999633,-475.0000000000032,-280.9999999999979,-210.00000000000796,-51.000000000001044,-347.999999999999,-23.999999999990695,-584.0000000000067,-365.99999999998545,751.0000000000127,-534.0000000000123,209.9999999999991,-759.0000000000003,-461.9999999999891,-349.00000000000375,-452.99999999999227,,-3699.9999999999814
2021.07.19,256.99999999999613,-600.0000000000006,-400.00000000000034,-301.00000000000193,-70.0000000000145,-568.9999999999884,-112.99999999999643,-705.0000000000001,-644.0000000000055,977.0000000000057,-722.0000000000005,260.0000000000158,-1046.0000000000064,-728.9999999999992,-611.0000000000042,-468.9999999999972,,-5484.999999999998
2021.07.19,329.999999999997,-597.0000000000031,-397.99999999998727,-281.0000000000059,-55.000000000005045,-598.9999999999895,-79.99999999999119,-777.0000000000055,-615.9999999999854,1103.9999999999939,-740.0000000000073,409.0000000000149,-1287.0000000000061,-719.9999999999989,-591.9999999999987,-734.9999999999968,,-5633.9999999999745
2021.07.19,285.9999999999974,-449.9999999999948,-312.9999999999855,-267.0000000000101,-22.999999999995246,-510.9999999999957,-61.999999999995396,-886.000000000009,-496.0000000000093,1452.9999999999932,-706.0000000000066,461.0000000000003,-1220.0000000000132,-632.9999999999956,-561.9999999999976,-799.9999999999897,,-4729.000000000007
2021.07.19,239.99999999999577,-458.00000000000284,-336.00000000000296,-288.0000000000109,-52.000000000007596,-500.0,-111.99999999998988,-873.0000000000126,-556.999999999988,1488.0000000000005,-760.0000000000051,475.0000000000032,-1481.0000000000086,-694.9999999999932,-654.0000000000106,-963.9999999999982,,-5527.000000000031
2021.07.19,298.9999999999937,-588.9999999999951,-343.99999999998875,-276.00000000001046,-59.000000000009045,-498.9999999999952,-139.00000000000023,-809.9999999999997,-568.9999999999884,1723.9999999999923,-838.0000000000055,713.0000000000081,-1403.000000000006,-702.9999999999887,-721.0000000000036,-886.9999999999934,,-5100.99999999999
