date,GBPUSD,EURUSD,USDJPY,NZDUSD,AUDCHF,empty,sum
2015.07.13,183.99999999998417,-619.000000000014,-1188.999999999993,-87.00000000000374,524.9999999999977,,-1186.0000000000286
2015.07.13,231.99999999998778,-642.0000000000092,-1188.999999999993,-102.00000000000209,527.9999999999951,,-1173.0000000000214
2015.07.13,254.999999999983,-707.0000000000132,-1224.9999999999943,-143.9999999999997,531.9999999999991,,-1289.0000000000252
2015.07.13,210.99999999998343,-931.9999999999995,-1180.9999999999973,-212.00000000000108,400.00000000000034,,-1714.000000000014
2015.07.13,179.99999999998016,-936.0000000000035,-1165.9999999999968,-212.99999999999653,461.99999999999574,,-1673.0000000000211
2015.07.13,82.99999999998863,-812.0000000000127,-1088.9999999999986,-109.99999999999899,548.0000000000041,,-1380.0000000000177
2015.07.13,48.99999999998794,-852.0000000000083,-1076.9999999999982,-104.99999999999955,622.9999999999958,,-1362.0000000000223
2015.07.13,-42.0000000000087,-842.0000000000094,-1067.9999999999977,-34.000000000000696,605.0,,-1381.0000000000166
2015.07.13,-119.00000000000244,-946.0000000000024,-1123.9999999999952,-95.00000000000064,573.0000000000013,,-1710.999999999999
2015.07.13,-222.00000000001108,-966.0000000000002,-1141.999999999996,-129.00000000000134,560.0000000000049,,-1899.0000000000036
2015.07.13,-198.00000000000927,-1041.000000000003,-1151.9999999999868,-117.00000000000044,597.0000000000031,,-1910.9999999999964
2015.07.13,-218.00000000000708,-1045.000000000007,-1157.999999999987,-117.00000000000044,607.0000000000019,,-1930.9999999999995
2015.07.13,-219.00000000001364,-1039.000000000012,-1155.9999999999918,-161.00000000000003,670.9999999999993,,-1904.000000000018
2015.07.13,-163.00000000000205,-1036.0000000000148,-1131.0000000000002,-92.99999999999864,676.9999999999943,,-1746.0000000000216
2015.07.13,-173.00000000000094,-1025.0000000000093,-1131.0000000000002,-107.00000000000153,678.0000000000008,,-1758.000000000011
2015.07.13,-200.00000000000017,-1036.999999999999,-1152.9999999999916,-139.99999999999568,673.0000000000014,,-1856.999999999985
2015.07.14,-215.00000000000963,-1031.000000000004,-1146.9999999999914,-168.99999999999693,651.999999999997,,-1910.0000000000048
2015.07.14,-208.00000000000819,-1007.0000000000024,-1149.9999999999914,-161.00000000000003,626.0000000000043,,-1899.9999999999975
2015.07.14,-194.0000000000053,-984.000000000007,-1145.9999999999866,-261.99999999999557,602.999999999998,,-1982.9999999999966
2015.07.14,-185.00000000001293,-972.0000000000173,-1268.9999999999914,-270.0000000000036,605.9999999999955,,-2090.00000000003
2015.07.14,-177.00000000000495,-1012.9999999999973,-1267.9999999999864,-206.00000000000617,607.0000000000019,,-2056.999999999993
2015.07.14,-263.00000000001324,-1191.0000000000086,-1336.999999999989,-275.000000000003,602.0000000000025,,-2464.000000000012
2015.07.14,-259.0000000000092,-1178.0000000000123,-1321.9999999999886,-275.000000000003,597.9999999999985,,-2436.0000000000146
2015.07.14,-306.00000000000625,-1266.0000000000116,-1422.9999999999877,-350.00000000000585,695.9999999999966,,-2649.0000000000146
2015.07.14,-271.0000000000212,-1149.0,-1364.999999999995,-250.00000000000577,746.9999999999976,,-2288.0000000000246
2015.07.14,-240.00000000001796,-1063.9999999999982,-1293.9999999999968,-239.99999999999577,775.0000000000034,,-2063.0000000000055
2015.07.14,-195.00000000001182,-1011.0000000000064,-1239.999999999995,-229.99999999999687,905.9999999999957,,-1770.0000000000143
2015.07.14,-171.00000000001003,-968.0000000000133,-1194.9999999999932,-209.00000000000364,890.9999999999974,,-1652.0000000000227
2015.07.14,-239.00000000001143,-1017.0000000000013,-1195.999999999998,-234.00000000000088,883.0000000000005,,-1803.0000000000114
2015.07.14,-180.0000000000024,-967.0000000000067,-1177.9999999999973,-212.99999999999653,897.0000000000033,,-1640.9999999999995
2015.07.14,-188.00000000001037,-982.0000000000161,-1161.9999999999918,-190.99999999999673,890.9999999999974,,-1632.0000000000177
2015.07.14,-225.00000000000853,-999.0000000000166,-1222.999999999999,-277.000000000005,888.9999999999953,,-1835.0000000000337
2015.07.14,-300.00000000001137,-1070.0000000000155,-1247.0,-319.99999999999807,846.0000000000023,,-2091.0000000000227
2015.07.14,-280.0000000000136,-1041.000000000003,-1031.9999999999964,-273.000000000001,890.9999999999974,,-1735.0000000000164
2015.07.14,-513.0000000000078,-1344.0000000000118,-1089.999999999989,-300.99999999999574,954.9999999999948,,-2293.00000000001
2015.07.14,-409.99999999999926,-1278.0000000000014,-1154.9999999999868,-290.00000000000136,1007.0000000000024,,-2125.9999999999864
2015.07.14,-508.00000000001955,-1295.0000000000018,-1226.9999999999895,-287.0000000000039,812.0000000000016,,-2505.0000000000136
2015.07.14,-459.0000000000094,-1140.0000000000077,-1202.9999999999886,-250.00000000000577,641.0000000000027,,-2411.0000000000086
2015.07.14,-526.0000000000042,-1065.0000000000048,-1149.9999999999914,-229.00000000000142,358.9999999999982,,-2611.0000000000036
2015.07.14,-477.0000000000163,-834.0000000000014,-1147.9999999999961,-209.00000000000364,327.99999999999494,,-2340.0000000000223
2015.07.14,-392.00000000001455,-846.9999999999977,-1153.9999999999964,-217.0000000000005,339.99999999999585,,-2270.000000000013
2015.07.14,-331.0000000000146,-858.0000000000032,-1138.999999999996,-285.9999999999974,446.9999999999974,,-2167.0000000000136
2015.07.14,657.9999999999808,-760.0000000000051,-1131.0000000000002,-277.000000000005,471.99999999999466,,-1038.000000000035
2015.07.14,688.9999999999841,-816.0000000000167,-1110.99999999999,-267.00000000000614,490.00000000000153,,-1015.0000000000273
2015.07.14,667.9999999999798,-812.0000000000127,-1094.9999999999989,-246.99999999999721,609.000000000004,,-877.0000000000251
2015.07.14,707.9999999999975,-799.0000000000164,-1077.9999999999886,-207.00000000000162,537.9999999999941,,-838.000000000015
2015.07.14,628.9999999999907,-731.9999999999993,-1041.9999999999873,-146.99999999999713,546.9999999999975,,-744.9999999999955
2015.07.14,708.9999999999818,-619.000000000014,-942.9999999999978,26.999999999999247,351.99999999999676,,-474.00000000003405
2015.07.14,887.9999999999999,-548.0000000000151,-867.999999999995,85.00000000000173,583.0000000000002,,139.9999999999917
2015.07.14,775.9999999999989,-670.000000000015,-995.9999999999951,53.999999999998494,661.9999999999959,,-174.00000000001683
2015.07.14,579.9999999999806,-924.0000000000136,-1059.9999999999882,-34.99999999999615,707.000000000002,,-732.0000000000155
2015.07.14,540.9999999999915,-1070.0000000000155,-1122.9999999999905,-46.00000000000159,744.0000000000002,,-954.0000000000159
2015.07.14,658.9999999999874,-1012.9999999999973,-1143.9999999999914,-17.999999999995797,731.0000000000039,,-784.9999999999934
2015.07.14,761.999999999996,-903.0000000000093,-1105.9999999999945,19.00000000000235,709.0000000000041,,-519.0000000000014
2015.07.14,790.9999999999861,-956.0000000000013,-1094.9999999999989,24.000000000001798,804.0000000000047,,-432.0000000000076
2015.07.14,767.9999999999909,-961.0000000000118,-1053.9999999999877,43.00000000000415,809.0000000000042,,-395.00000000000034
2015.07.14,805.9999999999956,-945.0000000000181,-1047.9999999999877,66.99999999999484,736.0000000000033,,-384.00000000001216
2015.07.14,1030.999999999982,-946.0000000000024,-1009.9999999999909,44.99999999999504,705.9999999999956,,-174.0000000000207
2015.07.14,1179.9999999999811,-956.0000000000013,-1054.9999999999927,22.999999999995246,707.9999999999975,,-100.00000000002012
2015.07.14,1208.9999999999934,-956.0000000000013,-1046.999999999997,41.9999999999976,710.999999999995,,-41.00000000001228
2015.07.14,1197.999999999988,-956.0000000000013,-1076.9999999999982,9.00000000000345,712.9999999999969,,-113.00000000001114
2015.07.14,1210.0,-987.0000000000045,-1073.9999999999982,7.0000000000014495,709.9999999999995,,-134.0000000000017
2015.07.14,1255.9999999999905,-979.0000000000188,-1069.9999999999932,29.000000000001247,739.9999999999962,,-24.000000000023988
2015.07.14,1283.9999999999964,-941.9999999999984,-1093.999999999994,26.999999999999247,712.0000000000015,,-12.999999999995453
2015.07.15,1296.9999999999925,-937.00000000001,-1080.9999999999889,-7.0000000000014495,695.0000000000011,,-33.00000000000671
2015.07.15,1281.9999999999832,-948.0000000000155,-1075.9999999999934,2.999999999997449,705.0000000000001,,-34.00000000002808
2015.07.15,1266.999999999996,-947.000000000009,-1079.9999999999982,17.000000000000348,726.0000000000044,,-17.00000000000648
2015.07.15,1301.999999999981,-876.0000000000101,-1056.999999999988,75.00000000000284,734.0000000000014,,177.99999999998704
2015.07.15,1271.9999999999843,-943.000000000005,-1052.9999999999973,-0.999999999995449,717.000000000001,,-8.000000000012392
2015.07.15,1281.9999999999832,-950.0000000000064,-1046.999999999997,-12.000000000000899,680.9999999999983,,-46.00000000002285
2015.07.15,1259.9999999999945,-1075.0000000000036,-1034.9999999999966,-65.00000000000395,685.9999999999977,,-229.00000000001194
2015.07.15,1256.999999999997,-1089.0000000000066,-1060.9999999999927,-73.00000000000084,676.9999999999943,,-289.00000000000875
2015.07.15,1363.9999999999875,-1050.0000000000175,-1066.9999999999932,-36.0000000000027,746.9999999999976,,-42.00000000002831
2015.07.15,1407.999999999987,-1045.000000000007,-1118.9999999999998,-24.000000000001798,797.9999999999987,,17.99999999997715
2015.07.15,1388.999999999996,-1042.0000000000095,-1179.9999999999927,82.99999999999974,797.9999999999987,,47.999999999992156
2015.07.15,1387.9999999999893,-1050.0000000000175,-1158.9999999999918,9.999999999998899,919.9999999999986,,108.99999999997749
2015.07.15,1347.9999999999936,-1055.000000000006,-1170.9999999999923,19.999999999997797,927.0,,68.99999999999329
2015.07.15,1352.999999999982,-966.0000000000002,-1165.9999999999968,46.00000000000159,909.9999999999997,,176.99999999998624
2015.07.15,1358.999999999999,-1026.0000000000157,-1161.9999999999918,17.999999999995797,897.0000000000033,,85.99999999999068
2015.07.15,1364.999999999994,-1023.0000000000183,-1146.9999999999914,29.000000000001247,914.9999999999991,,138.99999999998477
2015.07.15,1352.999999999982,-1131.0000000000152,-1155.9999999999918,-61.999999999995396,909.0000000000042,,-87.00000000001626
2015.07.15,1363.9999999999875,-1114.000000000015,-1161.9999999999918,-92.00000000000318,895.9999999999968,,-108.0000000000257
2015.07.15,1355.9999999999795,-1090.9999999999975,-1225.999999999999,-41.9999999999976,907.9999999999977,,-95.00000000001694
2015.07.15,1488.0000000000005,-1025.0000000000093,-1183.9999999999975,-45.000000000006146,990.000000000002,,223.99999999998954
2015.07.15,1473.9999999999975,-1074.0000000000193,-1254.9999999999955,-111.00000000000554,939.0000000000009,,-27.00000000002194
2015.07.15,1462.999999999992,-971.0000000000107,-1237.9999999999995,-109.99999999999899,885.999999999998,,29.999999999980787
2015.07.15,1404.9999999999895,-849.0000000000109,-1328.9999999999936,-161.00000000000003,829.0000000000019,,-105.00000000001307
2015.07.15,990.9999999999864,-836.0000000000146,-1336.999999999989,-167.00000000000603,790.9999999999973,,-558.0000000000259
2015.07.15,1188.9999999999957,-782.000000000016,-1302.9999999999973,-112.000000000001,870.9999999999995,,-137.0000000000191
2015.07.15,1051.9999999999864,-811.0000000000061,-1288.9999999999873,-165.00000000000404,914.0000000000038,,-299.0000000000074
2015.07.15,1108.9999999999823,-806.0000000000178,-1292.9999999999923,-146.99999999999713,934.0000000000015,,-203.00000000002353
2015.07.15,1217.9999999999857,-832.0000000000105,-1278.9999999999964,-182.99999999999983,936.999999999999,,-139.00000000002194
2015.07.15,1114.9999999999993,-867.0000000000177,-1251.9999999999955,-173.9999999999964,971.9999999999951,,-206.00000000001512
2015.07.15,1173.9999999999861,-1019.0000000000143,-1243.9999999999998,-160.00000000000458,983.999999999996,,-265.0000000000365
2015.07.15,1153.9999999999884,-1018.0000000000077,-1242.999999999995,-126.99999999999933,897.9999999999987,,-336.0000000000149
2015.07.15,987.9999999999889,-1286.0000000000093,-1519.999999999996,-314.99999999999864,897.9999999999987,,-1235.0000000000164
2015.07.15,808.9999999999931,-1452.0000000000089,-1564.9999999999977,-414.00000000000324,980.0000000000031,,-1642.0000000000136
2015.07.15,820.9999999999828,-1499.000000000006,-1577.9999999999886,-685.9999999999977,907.0000000000023,,-2035.0000000000073
2015.07.15,732.9999999999836,-1652.000000000009,-1660.9999999999873,-858.9999999999986,697.0000000000032,,-2742.000000000008
2015.07.15,886.9999999999934,-1485.000000000003,-1625.0,-790.9999999999973,761.999999999996,,-2252.000000000011
2015.07.15,1052.9999999999927,-1487.0000000000161,-1659.9999999999966,-1039.9999999999966,602.0000000000025,,-2532.0000000000136
2015.07.15,1045.9999999999914,-1480.0000000000146,-1628.9999999999907,-1017.0000000000013,431.99999999999903,,-2648.000000000016
2015.07.15,1085.999999999987,-1429.999999999998,-1619.9999999999905,-1190.9999999999977,360.0000000000048,,-2794.9999999999945
2015.07.15,1202.9999999999984,-1612.0000000000134,-1590.999999999994,-1129.9999999999977,395.99999999999636,,-2734.0000000000105
2015.07.15,1176.9999999999836,-1693.0000000000111,-1582.9999999999984,-1090.000000000002,493.99999999999443,,-2695.0000000000337
2015.07.15,1251.9999999999864,-1700.0000000000125,-1551.9999999999925,-1095.999999999997,492.0000000000035,,-2604.000000000012
2015.07.15,1329.9999999999868,-1568.9999999999982,-1491.9999999999902,-1073.0000000000018,470.9999999999992,,-2333.0000000000045
2015.07.15,1245.9999999999916,-1534.0000000000132,-1482.99999999999,-1075.999999999999,480.0000000000027,,-2367.000000000008
2015.07.15,1227.9999999999848,-1587.000000000005,-1431.999999999988,-1114.9999999999993,522.0000000000002,,-2384.0000000000073
2015.07.15,1245.9999999999916,-1579.0000000000193,-1503.0,-1119.0000000000034,546.000000000002,,-2409.000000000029
2015.07.15,1329.9999999999868,-1548.000000000016,-1503.0,-1124.0000000000027,537.9999999999941,,-2307.0000000000377
2015.07.15,1299.99999999999,-1551.0000000000134,-1493.9999999999998,-1148.0000000000045,541.9999999999981,,-2351.0000000000296
2015.07.16,1273.9999999999973,-1538.000000000017,-1469.9999999999989,-1153.000000000004,517.9999999999962,,-2369.0000000000264
2015.07.16,1271.9999999999843,-1548.000000000016,-1459.9999999999936,-1141.0000000000032,551.9999999999969,,-2325.0000000000314
2015.07.16,1280.9999999999989,-1585.9999999999986,-1537.9999999999968,-1136.0000000000036,560.0000000000049,,-2418.999999999995
2015.07.16,1280.9999999999989,-1544.000000000012,-1655.9999999999918,-1414.000000000004,471.99999999999466,,-2861.0000000000146
2015.07.16,1299.99999999999,-1509.0000000000048,-1659.9999999999966,-1258.0000000000036,536.9999999999986,,-2590.0000000000164
2015.07.16,1197.999999999988,-1653.0000000000155,-1622.0,-1385.9999999999984,519.9999999999983,,-2943.0000000000273
2015.07.16,1223.9999999999807,-1690.0000000000136,-1622.9999999999905,-1451.0000000000023,504.9999999999999,,-3035.000000000026
2015.07.16,1256.999999999997,-1654.0,-1582.9999999999984,-1471.9999999999955,546.000000000002,,-2905.9999999999945
2015.07.16,1228.9999999999911,-1682.0000000000057,-1617.999999999995,-1595.9999999999975,515.9999999999942,,-3151.000000000013
2015.07.16,1065.999999999989,-1878.0000000000018,-1583.999999999989,-1677.0000000000064,456.9999999999963,,-3616.000000000012
2015.07.16,1154.999999999995,-1787.0000000000052,-1579.9999999999982,-1588.0000000000005,502.00000000000244,,-3298.0000000000064
2015.07.16,1205.999999999996,-1760.000000000006,-1577.9999999999886,-1614.0000000000043,534.9999999999966,,-3211.0000000000064
2015.07.16,1188.9999999999957,-1680.999999999999,-1535.9999999999873,-1538.0000000000061,610.9999999999949,,-2955.000000000002
2015.07.16,1191.9999999999932,-1690.0000000000136,-1537.9999999999968,-1754.9999999999955,580.9999999999982,,-3210.0000000000146
2015.07.16,1167.9999999999914,-1684.0000000000189,-1500.0,-1880.0000000000039,553.999999999999,,-3342.0000000000323
2015.07.16,1186.9999999999825,-1707.9999999999984,-1523.9999999999868,-1949.0000000000007,485.99999999999756,,-3508.000000000006
2015.07.16,1078.9999999999854,-1797.000000000004,-1549.9999999999973,-2039.0000000000018,493.99999999999443,,-3813.0000000000236
2015.07.16,1046.999999999998,-1892.0000000000048,-1614.999999999995,-1953.0000000000048,541.9999999999981,,-3871.000000000008
2015.07.16,1100.9999999999964,-1819.000000000015,-1586.999999999989,-1919.000000000004,571.9999999999948,,-3652.0000000000173
2015.07.16,1149.9999999999843,-1732.0000000000002,-1545.9999999999923,-1758.000000000004,705.0000000000001,,-3181.0000000000123
2015.07.16,1167.9999999999914,-1775.0000000000155,-1582.9999999999984,-1824.0000000000034,714.999999999999,,-3299.0000000000273
2015.07.16,1147.9999999999934,-2036.0000000000155,-1643.9999999999914,-1822.9999999999968,726.9999999999999,,-3628.000000000011
2015.07.16,1096.9999999999925,-2016.0000000000177,-1653.9999999999964,-1793.0000000000002,831.9999999999994,,-3534.0000000000223
2015.07.16,1059.9999999999943,-2007.0000000000032,-1614.999999999995,-1890.9999999999982,839.0000000000009,,-3614.000000000001
2015.07.16,1110.9999999999952,-2033.0000000000182,-1634.999999999991,-1797.000000000004,871.999999999995,,-3482.000000000023
2015.07.16,1059.9999999999943,-2007.0000000000032,-1653.9999999999964,-1819.9999999999993,931.0000000000041,,-3490.0000000000005
2015.07.16,1077.999999999979,-2123.000000000008,-1734.9999999999995,-1861.999999999997,958.0000000000033,,-3684.0000000000223
2015.07.16,1055.9999999999902,-2204.000000000006,-1756.999999999991,-1851.0000000000027,1061.9999999999964,,-3694.0000000000127
2015.07.16,928.9999999999799,-2171.000000000012,-1745.999999999995,-1812.0000000000025,1087.0000000000045,,-3713.0000000000246
2015.07.16,596.9999999999809,-2229.000000000014,-1747.9999999999905,-1824.9999999999989,1027.0000000000002,,-4178.000000000023
2015.07.16,567.9999999999907,-2353.000000000005,-1851.9999999999895,-1899.0000000000061,1017.9999999999967,,-4518.000000000014
2015.07.16,570.9999999999882,-2444.000000000002,-1867.999999999995,-1871.999999999996,958.9999999999987,,-4654.0000000000055
2015.07.16,837.9999999999832,-2444.000000000002,-1833.999999999989,-1768.9999999999984,1132.9999999999952,,-4076.000000000011
2015.07.16,913.9999999999926,-2246.0000000000146,-1739.999999999995,-1658.9999999999993,1146.999999999998,,-3584.000000000018
2015.07.16,925.9999999999824,-1934.0000000000134,-1665.9999999999968,-1651.999999999998,1139.9999999999966,,-3186.000000000029
2015.07.16,732.9999999999836,-2073.0000000000136,-1785.9999999999873,-1736.9999999999995,1188.9999999999957,,-3674.000000000021
2015.07.16,814.999999999988,-2121.0000000000173,-1830.9999999999889,-1815.0,1205.999999999996,,-3746.0000000000223
2015.07.16,903.9999999999937,-2069.0000000000095,-1830.9999999999889,-1739.0000000000016,1246.9999999999982,,-3488.000000000008
2015.07.16,954.9999999999948,-2229.000000000014,-1763.999999999996,-1721.000000000006,1366.0000000000005,,-3393.0000000000214
2015.07.16,966.9999999999845,-2270.0000000000164,-1777.9999999999916,-1790.9999999999982,1388.0000000000005,,-3484.0000000000214
2015.07.16,1033.9999999999793,-2252.0000000000095,-1780.9999999999918,-1788.9999999999961,1351.9999999999977,,-3436.0000000000205
2015.07.16,1046.999999999998,-2194.0000000000073,-1797.9999999999877,-1822.0000000000014,1229.0000000000023,,-3537.999999999996
2015.07.16,1090.9999999999975,-2246.999999999999,-1808.9999999999975,-1922.0000000000016,1214.9999999999993,,-3672.000000000002
2015.07.16,1016.9999999999791,-2268.000000000003,-1840.999999999994,-1934.9999999999977,1246.0000000000027,,-3781.0000000000136
2015.07.16,1013.9999999999816,-2267.000000000019,-1840.999999999994,-1944.9999999999968,1219.9999999999989,,-3819.00000000003
2015.07.16,1025.9999999999936,-2252.0000000000095,-1822.9999999999932,-1958.000000000004,1220.9999999999943,,-3786.000000000018
2015.07.16,1045.9999999999914,-2252.0000000000095,-1824.9999999999886,-1900.999999999997,1200.0000000000011,,-3732.0000000000027
2015.07.16,1008.9999999999932,-2266.0000000000123,-1839.999999999989,-1905.0000000000011,1200.0000000000011,,-3802.000000000008
2015.07.17,1009.9999999999998,-2263.000000000015,-1837.9999999999939,-1949.0000000000007,1183.0000000000007,,-3857.000000000009
2015.07.17,1009.9999999999998,-2248.0000000000055,-1839.999999999989,-1948.0000000000052,1224.000000000003,,-3801.9999999999973
2015.07.17,1009.9999999999998,-2273.999999999998,-1834.9999999999936,-1936.9999999999998,1244.0000000000007,,-3791.999999999991
2015.07.17,1029.9999999999975,-2255.000000000007,-1845.9999999999895,-1909.0000000000052,1263.000000000003,,-3717.000000000002
2015.07.17,999.9999999999786,-2241.000000000004,-1865.9999999999995,-1888.0000000000007,1266.999999999996,,-3728.0000000000296
2015.07.17,1008.9999999999932,-2231.000000000005,-1894.999999999996,-1880.0000000000039,1266.999999999996,,-3730.000000000016
2015.07.17,1038.99999999999,-2197.0000000000045,-1864.999999999995,-1817.9999999999975,1297.0000000000036,,-3544.0000000000036
2015.07.17,1009.9999999999998,-2243.0000000000173,-1921.999999999997,-1839.9999999999973,1287.0000000000048,,-3708.0000000000073
2015.07.17,992.9999999999994,-2231.000000000005,-1908.9999999999918,-1838.0000000000064,1297.999999999999,,-3687.0000000000045
2015.07.17,1048.9999999999889,-2172.000000000018,-1895.9999999999866,-1780.9999999999993,1249.0,,-3551.0000000000155
2015.07.17,1134.999999999997,-2140.0000000000086,-1841.9999999999986,-1729.9999999999982,1253.000000000004,,-3324.000000000004
2015.07.17,1257.9999999999814,-2100.000000000013,-1815.9999999999882,-1716.0000000000064,1234.0000000000018,,-3140.0000000000246
2015.07.17,1275.9999999999882,-2054.0000000000005,-1775.9999999999964,-1673.9999999999977,1241.0000000000032,,-2987.000000000003
2015.07.17,1246.9999999999982,-2028.0000000000075,-1775.9999999999964,-1675.0000000000043,1231.9999999999998,,-3000.00000000001
2015.07.17,1215.9999999999948,-2046.0000000000146,-1776.9999999999868,-1719.0000000000039,1185.9999999999982,,-3140.000000000012
2015.07.17,1229.9999999999977,-2084.000000000019,-1772.9999999999961,-1693.9999999999955,1227.0000000000002,,-3094.0000000000127
2015.07.17,1247.9999999999825,-2080.000000000015,-1750.9999999999905,-1663.0000000000034,1249.0,,-2997.0000000000264
2015.07.17,1200.9999999999854,-2202.9999999999995,-1751.9999999999955,-1709.000000000005,1244.9999999999961,,-3218.000000000018
2015.07.17,1283.9999999999964,-2198.000000000011,-1771.9999999999914,-1710.999999999996,1126.0000000000048,,-3270.9999999999973
2015.07.17,1393.999999999984,-2202.000000000015,-1741.9999999999902,-1688.9999999999961,1181.999999999994,,-3057.000000000023
2015.07.17,1520.9999999999945,-2215.0000000000114,-1721.999999999994,-1724.0000000000034,1119.0000000000034,,-3021.000000000011
2015.07.17,1535.9999999999818,-2144.0000000000127,-1696.9999999999886,-1716.0000000000064,1109.0000000000043,,-2912.000000000022
2015.07.17,1471.9999999999845,-2180.000000000004,-1702.9999999999886,-1716.0000000000064,1142.999999999994,,-2984.0000000000205
2015.07.17,1350.9999999999911,-2124.999999999999,-1761.9999999999864,-1717.0000000000018,1134.0000000000016,,-3118.9999999999945
2015.07.17,1355.9999999999795,-2150.0000000000073,-1826.9999999999982,-1697.9999999999995,1105.0000000000005,,-3214.000000000025
2015.07.17,1162.9999999999807,-2146.0000000000036,-1820.999999999998,-1675.9999999999998,1080.0000000000032,,-3400.0000000000177
2015.07.17,1074.9999999999816,-2295.0000000000027,-1807.9999999999927,-1639.999999999997,1114.0000000000039,,-3554.0000000000073
2015.07.17,991.9999999999928,-2286.0000000000105,-1815.9999999999882,-1668.9999999999982,1156.9999999999968,,-3622.000000000007
2015.07.17,960.9999999999897,-2238.000000000007,-1764.9999999999864,-1570.0000000000048,1227.0000000000002,,-3385.000000000008
2015.07.17,1042.9999999999939,-2163.0000000000036,-1750.0,-1534.9999999999975,1236.0000000000039,,-3169.0000000000036
2015.07.17,715.9999999999833,-2183.000000000002,-1711.999999999989,-1546.000000000003,1146.999999999998,,-3578.0000000000127
2015.07.17,662.9999999999914,-2389.000000000019,-1853.999999999999,-1753.0000000000045,1151.9999999999975,,-4181.000000000034
2015.07.17,707.9999999999975,-2429.0000000000146,-1806.999999999988,-1695.9999999999975,1126.0000000000048,,-4097.999999999998
