date,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURCAD,CADJPY,NZDJPY,AUDCAD,empty,sum
2018.09.10,79.99999999999119,15.999999999993797,0.0,-55.000000000005045,120.99999999999334,-21.999999999999797,-48.000000000003595,114.99999999999844,35.99999999998715,5.000000000009663,-39.999999999995595,,207.99999999996956
2018.09.10,112.99999999998533,-12.000000000000899,-15.00000000000945,-26.999999999999247,60.99999999999994,-2.000000000002,-40.00000000000669,143.99999999998857,65.99999999998829,-12.000000000000455,-93.99999999999409,,181.9999999999493
2018.09.10,92.99999999998754,-73.00000000000084,-31.000000000003247,-77.00000000001594,115.99999999998278,-6.0000000000060005,-50.0000000000056,194.99999999998963,28.999999999996362,-45.99999999999227,-156.99999999999602,,-7.000000000063608
2018.09.10,126.99999999998823,-51.000000000001044,19.999999999997797,-46.999999999997044,86.99999999999264,24.000000000001798,5.999999999994898,212.99999999999653,104.99999999998977,57.00000000000216,-153.99999999999858,,386.9999999999671
2018.09.10,104.99999999999955,-99.00000000000463,-24.000000000001798,-48.000000000003595,93.99999999999409,24.999999999997247,-24.000000000001798,224.000000000002,157.99999999998704,65.00000000001194,-200.00000000000017,,275.9999999999798
2018.09.10,93.99999999999409,-113.00000000000753,-45.000000000006146,-65.00000000000395,125.99999999998168,12.000000000000899,-49.00000000001015,242.99999999999324,134.00000000000034,30.000000000001137,-209.9999999999991,,156.99999999994452
2018.09.10,129.00000000000134,-114.00000000000298,2.999999999997449,-110.00000000001009,150.99999999999002,-2.000000000002,-29.000000000001247,249.99999999999466,145.99999999998658,73.0000000000075,-236.99999999999832,,259.99999999996294
2018.09.10,91.99999999998099,-136.99999999999824,-9.00000000000345,-101.00000000001774,168.99999999999693,4.999999999999449,-18.0000000000069,286.99999999999284,109.99999999999943,51.00000000000193,-240.99999999999122,,207.99999999995404
2018.09.10,129.99999999998568,-86.0000000000083,24.999999999997247,-78.00000000000028,127.99999999999478,19.00000000000235,8.999999999992347,262.999999999991,173.99999999999238,123.00000000000466,-200.00000000000017,,506.99999999995174
2018.09.10,200.00000000000017,9.999999999998899,142.99999999999312,-128.000000000017,134.99999999999625,-1.0000000000065512,73.99999999999629,225.00000000000853,153.99999999999636,200.00000000000284,-124.00000000000189,,887.999999999967
2018.09.10,207.00000000000162,-18.0000000000069,171.99999999999437,-101.00000000001774,127.99999999999478,19.999999999997797,113.99999999999189,262.999999999991,185.99999999999284,253.0000000000001,-166.99999999999494,,1056.9999999999447
2018.09.10,210.99999999998343,-24.000000000001798,154.99999999999403,-103.00000000000864,132.99999999998312,9.999999999998899,87.99999999999919,245.99999999999068,131.9999999999908,186.00000000000705,-174.99999999999181,,858.999999999945
2018.09.10,188.9999999999947,-38.0000000000047,145.9999999999906,-90.99999999999665,127.99999999999478,-6.0000000000060005,76.99999999999375,211.99999999998997,144.99999999999602,200.00000000000284,-179.99999999999127,,781.9999999999641
2018.09.10,221.99999999998886,-14.000000000002899,175.99999999999838,-25.00000000000835,93.99999999999409,-4.999999999999449,90.99999999999665,174.00000000000747,146.99999999999136,216.00000000000819,-170.99999999999892,,904.9999999999754
2018.09.10,228.99999999999034,-24.000000000001798,149.99999999999457,-45.000000000006146,87.99999999999919,9.999999999998899,72.99999999998974,182.99999999999983,166.99999999998738,198.0000000000075,-187.9999999999993,,840.9999999999602
2018.09.10,225.99999999999287,-59.000000000009045,135.99999999999167,-53.999999999998494,126.99999999998823,0.0,53.999999999998494,218.99999999999142,187.99999999998818,204.00000000000773,-234.00000000000088,,806.9999999999502
2018.09.10,215.99999999999397,-45.000000000006146,124.99999999999733,-52.000000000007596,124.99999999999733,-4.000000000004,44.99999999999504,205.99999999999508,183.9999999999975,197.00000000000273,-207.00000000000162,,789.9999999999596
2018.09.10,180.99999999998673,-113.00000000000753,47.9999999999925,-65.00000000000395,143.99999999998857,-7.0000000000014495,-20.0000000000089,225.00000000000853,146.99999999999136,91.99999999999875,-275.99999999999847,,355.99999999994617
2018.09.10,175.99999999999838,-124.00000000000189,20.999999999993246,-104.00000000001519,166.99999999998383,-11.00000000000545,-46.00000000000159,248.99999999998812,163.99999999998727,82.99999999999841,-282.99999999999994,,291.99999999992525
2018.09.10,340.9999999999913,34.000000000000696,122.99999999999534,0.9999999999843467,22.999999999995246,36.999999999998145,19.999999999997797,158.99999999999804,240.99999999999966,174.0000000000066,-190.99999999999673,,961.9999999999706
2018.09.10,278.9999999999848,-25.00000000000835,51.000000000001044,-148.99999999999915,151.9999999999966,27.999999999994696,-27.00000000001035,313.00000000000773,188.99999999999295,84.00000000000318,-227.99999999999488,,666.9999999999683
2018.09.10,147.99999999999258,-187.9999999999993,-28.000000000005798,-253.99999999999866,275.9999999999874,-21.999999999999797,-87.00000000000374,378.999999999996,118.99999999999977,5.000000000009663,-348.9999999999993,,-1.0000000000211458
2018.09.10,158.99999999999804,-86.0000000000083,51.99999999999649,-422.00000000001125,398.9999999999938,-99.00000000000463,-82.00000000000429,380.9999999999869,87.99999999999386,65.00000000001194,-219.99999999999798,,234.9999999999546
2018.09.10,64.99999999998174,-197.00000000000273,-8.000000000008,-528.0000000000174,511.99999999997914,-192.00000000000327,-174.00000000000747,346.0000000000019,9.999999999990905,-18.999999999991246,-298.9999999999937,,-484.00000000007014
2018.09.10,48.99999999998794,-208.00000000000819,-62.000000000006494,-699.0000000000052,728.9999999999797,-258.9999999999981,-276.00000000000955,502.9999999999868,-55.00000000000682,-125.99999999999056,-305.99999999999517,,-710.0000000000657
2018.09.10,139.00000000000023,-184.00000000000637,-51.000000000001044,-768.9999999999975,816.9999999999789,-314.0000000000032,-357.00000000000733,506.0000000000064,6.999999999990791,-109.99999999999943,-336.9999999999984,,-653.0000000000371
2018.09.10,234.99999999998522,-173.00000000000094,-51.000000000001044,-661.0000000000005,787.9999999999887,-256.0000000000007,-355.0000000000053,590.0000000000016,77.99999999998875,-100.99999999999909,-390.99999999999693,,-297.0000000000401
2018.09.10,252.99999999999213,-230.000000000008,-57.00000000000705,-717.9999999999964,825.9999999999934,-258.0000000000027,-369.0000000000082,636.9999999999986,93.99999999999409,-103.9999999999992,-479.99999999999153,,-406.00000000003485
2018.09.10,200.99999999998454,-196.00000000000728,-31.999999999998696,-791.0000000000084,897.9999999999987,-350.00000000000585,-399.0000000000049,537.9999999999941,54.99999999999261,-81.99999999999363,-397.99999999999835,,-556.0000000000471
2018.09.10,226.99999999999943,-153.00000000000313,-55.000000000005045,-812.0000000000127,811.9999999999905,-290.9999999999968,-385.000000000002,543.0000000000045,83.99999999998897,-96.9999999999942,-357.99999999999164,,-485.0000000000221
2018.09.10,185.99999999999727,-189.00000000000583,-55.000000000005045,-879.0000000000075,868.9999999999865,-307.0000000000017,-376.00000000000966,594.99999999999,47.99999999998761,-103.9999999999992,-373.99999999999653,,-586.0000000000641
2018.09.10,58.99999999998684,-248.99999999999923,-101.00000000000664,-1705.000000000001,1120.9999999999943,-392.00000000000347,-433.0000000000056,760.0000000000051,-51.00000000000193,-171.99999999999704,-364.9999999999931,,-1528.0000000000218
2018.09.10,-102.00000000000209,-236.00000000000287,-130.0000000000079,-1700.0000000000125,1088.9999999999845,-455.0000000000054,-438.00000000000506,584.9999999999911,-180.00000000000682,-225.9999999999991,-231.99999999999886,,-2025.000000000065
2018.09.10,3.999999999981796,-213.00000000000762,-114.00000000000298,-1502.0000000000034,1065.999999999989,-406.00000000000637,-429.0000000000016,655.0000000000056,-115.0000000000091,-208.99999999998897,-276.9999999999939,,-1540.0000000000375
2018.09.10,-15.00000000000945,-231.99999999999886,-121.00000000000443,-1544.9999999999964,1062.9999999999918,-362.00000000000676,-390.0000000000015,743.0000000000048,-81.00000000000307,-176.9999999999925,-290.00000000000136,,-1407.0000000000177
2018.09.10,8.999999999992347,-156.00000000000057,-60.99999999999994,-1445.0000000000073,1012.9999999999973,-334.00000000000097,-321.0000000000046,733.0000000000059,-70.00000000000739,-116.99999999999022,-207.00000000000162,,-956.0000000000169
2018.09.10,-38.0000000000047,-185.00000000000182,-77.00000000000485,-1646.000000000014,1134.999999999997,-429.0000000000016,-395.0000000000009,699.0000000000052,-120.00000000000455,-149.99999999999147,-209.9999999999991,,-1416.000000000021
2018.09.10,-23.00000000001745,-148.0000000000037,-51.000000000001044,-1680.0000000000148,1147.9999999999934,-450.00000000000597,-393.00000000001,672.9999999999902,-75.00000000000284,-88.99999999999864,-171.99999999999437,,-1260.0000000000653
2018.09.10,54.99999999998284,-82.99999999999974,24.999999999997247,-1819.9999999999993,1238.99999999999,-475.0000000000032,-379.0000000000071,747.0000000000088,-59.00000000001171,-34.99999999999659,-141.99999999999767,,-927.0000000000364
