names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,15,['USDCHF'],80.0,-0.5873119658119661,B
USDJPY,10,"['GBPUSD', 'GBPCHF']",100.0,0.4054523809523809,S
USDCAD,10,"['EURNZD', 'NZDUSD', 'NZDCHF']",80.0,0.07900000000000001,S
AUDUSD,15,"['EURGBP', 'NZDUSD', 'GBPCHF', 'GBPAUD', 'GBPUSD', 'AUDCAD', 'EURNZD', 'EURCAD']",100.0,-0.78,B
NZDUSD,50,"['AUDCHF', 'NZDUSD']",80.0,0.12095997647003838,S
EURCHF,10,['AUDCHF'],80.0,-1.0,B
CHFJPY,10,"['GBPJPY', 'GBPUSD', 'NZDJPY', 'GBPCHF']",80.0,0.8123095238095237,S
CADCHF,10,"['NZDCAD', 'EURNZD']",80.0,-0.32,B
AUDCHF,10,"['GBPCAD', 'GBPJPY', 'AUDNZD', 'NZDJPY', 'NZDUSD', 'GBPCHF', 'GBPAUD', 'GBPUSD']",80.0,-0.38,B
EURGBP,30,"['USDJPY', 'AUDJPY']",80.0,-0.3757441583184617,B
GBPCAD,15,"['AUDNZD', 'NZDJPY']",80.0,1.0,S
EURJPY,10,"['GBPUSD', 'GBPCHF', 'NZDCHF']",100.0,0.01200000000000001,S
EURAUD,10,['GBPJPY'],80.0,0.5855158730158732,S
EURNZD,15,"['NZDCHF', 'NZDCAD', 'EURNZD']",80.0,-0.5333333333333333,B
CADJPY,10,"['GBPUSD', 'GBPCHF']",100.0,0.3595793650793651,S
NZDJPY,50,"['EURUSD', 'USDCHF', 'GBPUSD']",80.0,0.4542235189131476,S
AUDCAD,10,['CHFJPY'],80.0,-0.24410317460317468,B
NZDCAD,30,"['AUDNZD', 'USDCHF', 'GBPCHF']",80.0,0.16932395382395377,S
