,name,direction
0,GBPUSD,S
1,USDJPY,S
2,EURCHF,B
3,CHFJPY,S
4,EURGBP,B
5,EURJPY,S
6,AUDJPY,S
7,AUDCAD,S
8,AUDNZD,S
