names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,"['USDJPY', 'CHFJPY', 'AUDJPY']",80.0,-0.99,S
EURUSD,10,['AUDCAD'],80.0,-0.34909523809523807,S
USDCAD,50,"['EURGBP', 'EURNZD', 'EURCAD', 'CHFJPY', 'EURAUD', 'NZDCHF', 'EURCHF']",100.0,0.06333333333333332,B
AUDUSD,10,['AUDCAD'],80.0,-0.3172857142857142,S
GBPCHF,10,['GBPJPY'],80.0,-1.0,S
EURCHF,30,['EURNZD'],80.0,-0.4915042180042181,S
CHFJPY,15,['AUDNZD'],80.0,-0.173579365079365,S
NZDCHF,50,"['AUDUSD', 'AUDJPY']",80.0,0.2525728807170453,B
EURGBP,10,['GBPJPY'],80.0,1.0,B
GBPJPY,10,"['EURAUD', 'GBPAUD']",80.0,0.6147142857142857,B
GBPAUD,20,"['USDJPY', 'CHFJPY', 'AUDJPY', 'EURUSD', 'EURCHF', 'AUDUSD']",80.0,-1.0,S
EURJPY,10,['AUDCAD'],80.0,-0.26,S
EURAUD,10,['AUDCAD'],80.0,-0.922,S
EURNZD,20,['AUDCAD'],100.0,-0.5842063492063492,S
CADJPY,50,"['AUDCAD', 'EURCHF', 'EURCAD', 'EURJPY']",100.0,-0.12015645465645461,S
AUDJPY,15,['EURCAD'],80.0,-0.38152092352092365,S
NZDJPY,30,"['AUDCHF', 'USDCAD']",80.0,-0.0764212078770902,S
AUDCAD,10,['NZDUSD'],80.0,-0.15828571428571425,S
NZDCAD,50,"['AUDCHF', 'USDJPY', 'GBPAUD', 'EURCAD', 'CADCHF', 'GBPCAD']",80.0,0.47095238095238096,B
