names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDUSD', 'GBPUSD', 'USDJPY']",100.0,-1.0,S
GBPUSD,10,['GBPAUD'],80.0,-0.44669047619047625,S
USDJPY,10,['GBPAUD'],80.0,0.7121349206349207,B
AUDUSD,20,"['NZDJPY', 'EURUSD']",80.0,0.598404761904762,B
NZDUSD,20,"['EURJPY', 'GBPJPY', 'AUDCAD', 'CADCHF', 'AUDCHF']",100.0,-0.3660000000000001,S
GBPCHF,10,"['USDCAD', 'USDCHF', 'EURUSD', 'NZDUSD']",80.0,0.82,B
CHFJPY,30,"['NZDUSD', 'USDCAD', 'CHFJPY', 'CADCHF', 'AUDCHF', 'EURJPY']",80.0,-0.36,S
CADCHF,50,"['CHFJPY', 'EURJPY', 'AUDCHF', 'CADCHF', 'USDCHF', 'EURAUD', 'NZDUSD']",100.0,0.24666666666666667,B
NZDCHF,50,['NZDUSD'],100.0,-0.23245779310084025,S
EURGBP,10,"['NZDJPY', 'NZDUSD']",80.0,-0.88,S
GBPAUD,30,"['USDCHF', 'EURNZD']",80.0,0.756290320790321,B
EURJPY,20,"['EURGBP', 'EURCHF', 'NZDUSD']",100.0,0.008,B
EURCAD,10,['GBPAUD'],80.0,0.4261507936507941,B
EURAUD,30,"['EURGBP', 'EURCHF', 'NZDUSD']",100.0,-0.9690000000000001,S
EURNZD,50,"['NZDCHF', 'AUDCHF', 'CADCHF', 'NZDUSD', 'EURNZD']",80.0,0.6803394938394939,B
AUDJPY,10,"['NZDCAD', 'CADJPY']",80.0,0.7551904761904761,B
AUDCAD,15,"['USDCAD', 'NZDCAD']",80.0,0.3425916305916305,B
NZDCAD,15,['EURCHF'],80.0,0.34546608946608953,B
AUDNZD,10,['GBPJPY'],80.0,0.7403650793650793,B
