timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.12.03 23:30,-15772.000000000024,,2021.11.29 15:30,4375.999999999928,,2021.12.03 20:30,-16244.000000000047
2021.12.03 23:00,-15579.000000000027,,2021.11.29 09:30,4024.9999999999236,,2021.12.03 21:30,-16042.000000000031
2021.12.03 22:30,-15094.000000000055,,2021.11.29 16:00,3620.9999999999764,,2021.12.03 21:00,-15808.00000000008
2021.12.03 22:00,-15126.00000000008,,2021.11.29 09:00,3560.9999999999536,,2021.12.03 23:30,-15772.000000000024
2021.12.03 21:30,-16042.000000000031,,2021.11.29 15:00,3375.9999999999827,,2021.12.03 23:00,-15579.000000000027
2021.12.03 21:00,-15808.00000000008,,2021.11.29 16:30,2981.999999999919,,2021.12.03 22:00,-15126.00000000008
2021.12.03 20:30,-16244.000000000047,,2021.11.29 14:30,2848.9999999999472,,2021.12.03 22:30,-15094.000000000055
2021.12.03 20:00,-14907.000000000082,,2021.11.29 06:00,2777.9999999999563,,2021.12.03 20:00,-14907.000000000082
2021.12.03 19:30,-14489.000000000065,,2021.11.29 08:30,2617.9999999999454,,2021.12.03 19:30,-14489.000000000065
2021.12.03 19:00,-14099.000000000076,,2021.11.29 05:30,2614.9999999999686,,2021.12.03 19:00,-14099.000000000076
2021.12.03 18:30,-13823.000000000087,,2021.11.29 03:30,2538.9999999999327,,2021.12.03 18:30,-13823.000000000087
2021.12.03 18:00,-10748.000000000073,,2021.11.29 12:30,2494.9999999999213,,2021.12.03 12:30,-10896.000000000035
2021.12.03 17:30,-9600.000000000064,,2021.11.29 01:30,2453.9999999999586,,2021.12.03 18:00,-10748.000000000073
2021.12.03 17:00,-8008.000000000075,,2021.11.29 13:00,2392.999999999961,,2021.12.02 16:00,-10721.000000000095
2021.12.03 16:30,-8604.000000000035,,2021.11.29 06:30,2354.9999999999136,,2021.12.03 12:00,-10553.000000000062
2021.12.03 16:00,-6601.000000000045,,2021.11.29 04:00,2059.999999999913,,2021.12.02 15:00,-10215.000000000025
2021.12.03 15:30,-7032.000000000072,,2021.11.30 02:00,1899.9999999999375,,2021.12.03 13:00,-10203.000000000087
2021.12.03 15:00,-9367.00000000009,,2021.11.29 01:00,1889.9999999999097,,2021.12.03 13:30,-9869.00000000003
2021.12.03 14:30,-9295.000000000065,,2021.11.29 04:30,1837.999999999974,,2021.12.02 14:00,-9792.000000000102
2021.12.03 14:00,-9498.000000000047,,2021.11.29 05:00,1820.9999999999054,,2021.12.02 14:30,-9721.000000000051
2021.12.03 13:30,-9869.00000000003,,2021.11.29 02:30,1816.9999999999438,,2021.12.03 17:30,-9600.000000000064
2021.12.03 13:00,-10203.000000000087,,2021.11.29 20:30,1795.999999999929,,2021.12.02 15:30,-9599.000000000071
2021.12.03 12:30,-10896.000000000035,,2021.11.29 12:00,1732.9999999999634,,2021.12.03 03:30,-9544.000000000073
2021.12.03 12:00,-10553.000000000062,,2021.11.29 02:00,1711.99999999994,,2021.12.03 14:00,-9498.000000000047
2021.12.03 11:30,-9464.000000000093,,2021.11.30 01:30,1687.9999999999718,,2021.12.03 11:30,-9464.000000000093
2021.12.03 11:00,-9015.000000000047,,2021.11.29 14:00,1658.9999999999582,,2021.12.03 05:00,-9460.000000000013
2021.12.03 10:30,-8448.00000000002,,2021.11.30 03:00,1638.9999999999004,,2021.12.03 04:30,-9449.000000000038
2021.12.03 10:00,-7823.000000000042,,2021.11.30 02:30,1556.9999999999789,,2021.12.02 17:30,-9448.000000000078
2021.12.03 09:30,-7425.000000000079,,2021.11.30 04:30,1544.9999999999359,,2021.12.03 04:00,-9434.000000000027
2021.12.03 09:00,-7421.000000000083,,2021.11.30 01:00,1542.9999999999434,,2021.12.03 15:00,-9367.00000000009
2021.12.03 08:30,-7545.000000000044,,2021.11.29 21:00,1427.9999999999395,,2021.12.02 17:00,-9333.000000000082
2021.12.03 08:00,-7680.000000000053,,2021.11.30 03:30,1398.99999999995,,2021.12.03 14:30,-9295.000000000065
2021.12.03 07:30,-7814.000000000048,,2021.11.29 13:30,1379.9999999999832,,2021.12.03 03:00,-9267.000000000071
2021.12.03 07:00,-8050.000000000075,,2021.11.29 03:00,1330.999999999977,,2021.11.30 11:00,-9131.00000000007
2021.12.03 06:30,-8156.000000000082,,2021.11.29 11:30,1308.9999999999266,,2021.12.03 01:30,-9060.000000000056
2021.12.03 06:00,-8967.000000000011,,2021.11.29 21:30,1270.999999999925,,2021.12.03 11:00,-9015.000000000047
2021.12.03 05:30,-8581.000000000076,,2021.11.30 04:00,1198.99999999997,,2021.12.03 06:00,-8967.000000000011
2021.12.03 05:00,-9460.000000000013,,2021.11.29 10:00,1194.9999999999013,,2021.12.03 02:00,-8915.00000000003
2021.12.03 04:30,-9449.000000000038,,2021.11.29 17:00,1172.999999999981,,2021.12.03 02:30,-8849.000000000047
2021.12.03 04:00,-9434.000000000027,,2021.11.29 11:00,1141.9999999999602,,2021.12.03 01:00,-8672.000000000042
2021.12.03 03:30,-9544.000000000073,,2021.11.29 20:00,1076.9999999999088,,2021.12.03 16:30,-8604.000000000035
2021.12.03 03:00,-9267.000000000071,,2021.11.29 19:00,1075.9999999999104,,2021.12.02 16:30,-8599.000000000038
2021.12.03 02:30,-8849.000000000047,,2021.11.29 19:30,1039.9999999999318,,2021.12.02 20:00,-8589.000000000047
2021.12.03 02:00,-8915.00000000003,,2021.11.29 23:00,1017.9999999999434,,2021.12.03 05:30,-8581.000000000076
2021.12.03 01:30,-9060.000000000056,,2021.11.30 05:30,1000.999999999921,,2021.12.03 10:30,-8448.00000000002
2021.12.03 01:00,-8672.000000000042,,2021.11.29 22:30,868.9999999999509,,2021.12.02 13:30,-8310.000000000047
2021.12.03 00:30,-7925.000000000048,,2021.11.29 23:30,797.999999999937,,2021.11.30 11:30,-8231.000000000051
2021.12.03 00:00,-7829.0000000000655,,2021.11.30 00:00,693.9999999999346,,2021.12.03 06:30,-8156.000000000082
2021.12.02 23:30,-7918.000000000028,,2021.11.30 00:30,675.9999999999195,,2021.12.02 18:00,-8053.00000000009
2021.12.02 23:00,-7633.000000000096,,2021.11.29 22:00,663.9999999999394,,2021.12.03 07:00,-8050.000000000075
2021.12.02 22:30,-7383.000000000034,,2021.11.29 10:30,651.9999999999576,,2021.11.30 12:00,-8050.000000000073
