names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURUSD', 'USDJPY']",80.0,0.74,B
GBPUSD,15,"['GBPUSD', 'GBPJPY']",100.0,-0.37091630591630603,S
USDCAD,10,['USDJPY'],80.0,0.45507936507936536,B
CHFJPY,50,"['GBPCAD', 'GBPCHF', 'NZDJPY']",100.0,0.9936043956043956,B
CADCHF,50,"['EURGBP', 'GBPCHF', 'USDJPY', 'EURAUD', 'AUDNZD', 'CADCHF', 'AUDCHF', 'NZDCAD', 'GBPAUD', 'USDCHF']",100.0,-0.02,S
AUDCHF,10,"['EURGBP', 'NZDCAD', 'GBPCHF']",80.0,-1.0,S
NZDCHF,10,"['USDJPY', 'AUDUSD']",80.0,0.4375476190476189,B
GBPJPY,15,['NZDCAD'],80.0,-0.7030827505827504,S
GBPCAD,20,"['NZDCHF', 'CADJPY']",80.0,-0.4270692085692086,S
EURCAD,10,"['EURGBP', 'GBPCHF', 'USDJPY']",80.0,0.958,B
EURAUD,50,"['USDJPY', 'EURGBP', 'GBPCHF', 'EURNZD', 'NZDCHF']",100.0,0.8523809523809525,B
AUDJPY,20,"['USDJPY', 'EURCAD', 'EURAUD']",80.0,-0.6736370851370852,S
AUDNZD,30,"['NZDCAD', 'NZDJPY', 'AUDNZD', 'USDCAD', 'EURAUD', 'GBPCHF']",80.0,-0.68,S
