date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.01.20,-21.999999999999797,-1.999999999990898,-52.99999999999194,-20.0000000000089,-28.999999999990145,-19.00000000001345,-18.999999999991246,-46.999999999997044,-14.000000000002899,0.0,-155.00000000000114,-119.00000000000244,-57.99999999998029,-49.99999999999716,-161.00000000001114,-57.00000000000216,-63.99999999999739,-2.999999999997449,,-891.9999999999756
2020.01.20,23.00000000000635,-34.99999999998504,-58.000000000002494,-33.000000000005244,-12.999999999996348,12.999999999996348,2.0000000000095497,-29.000000000001247,31.000000000003247,-2.000000000002,-98.00000000001319,-131.99999999999878,-90.99999999999665,-16.000000000005343,-192.00000000001438,-37.00000000000614,-90.0000000000012,79.99999999999119,,-677.0000000000214
2020.01.20,16.0000000000049,8.000000000008,-82.00000000000429,-77.00000000000485,-42.999999999993044,-9.999999999998899,31.00000000000591,-31.000000000003247,12.999999999996348,5.999999999994898,-145.00000000001023,-174.00000000000747,-152.99999999998093,-60.000000000002274,-226.99999999999943,-96.00000000000364,-149.99999999999457,131.99999999999878,,-1041.9999999999939
2020.01.20,53.00000000000304,22.0000000000109,-62.000000000006494,-98.0000000000092,-91.99999999999208,48.000000000003595,60.000000000002274,22.999999999995246,107.99999999999699,4.000000000004,-213.00000000002228,-198.99999999999363,-153.9999999999875,-106.00000000000875,-124.00000000001299,-157.0000000000107,-163.99999999999747,116.99999999998934,,-934.0000000000357
2020.01.20,35.00000000000725,35.00000000000725,-82.00000000000429,-93.00000000000975,-95.99999999999609,78.00000000000028,67.00000000000728,2.000000000002,95.00000000000064,-17.999999999995797,-240.0000000000091,-222.99999999999542,-133.99999999998968,-168.00000000000637,-209.9999999999991,-165.00000000000625,-165.9999999999995,85.99999999998609,,-1197.0000000000007
2020.01.20,29.000000000001247,5.000000000010552,-90.99999999999665,-84.0000000000063,-67.9999999999903,41.99999999998649,93.00000000000352,-9.00000000000345,73.00000000000084,-26.000000000003798,-225.00000000002274,-212.99999999999653,-104.99999999999955,-148.00000000001035,-212.00000000001216,-144.00000000000546,-161.00000000000003,121.99999999999989,,-1122.0000000000446
2020.01.20,17.000000000000348,2.0000000000131024,-92.00000000000318,-96.00000000000719,-102.99999999999754,49.99999999999449,84.00000000000318,-9.999999999998899,75.00000000000284,-26.000000000003798,-153.00000000002,-171.00000000001003,-167.9999999999904,-118.99999999999977,-155.00000000001623,-159.00000000000603,-173.9999999999964,109.00000000000354,,-1089.0000000000318
2020.01.20,12.000000000000899,17.000000000000348,-79.99999999999119,-82.99999999999974,-88.99999999999464,48.000000000003595,106.00000000000875,-19.999999999997797,80.00000000000229,-31.000000000003247,-171.99999999999704,-161.99999999999548,-170.99999999998784,-124.00000000000944,-173.00000000000094,-142.00000000001012,-164.99999999999292,110.99999999999443,,-1037.99999999997
2020.01.20,39.00000000000014,11.00000000000545,-89.99999999999008,-113.00000000000753,-89.99999999999008,75.99999999998718,87.0000000000033,-9.00000000000345,119.99999999999788,-34.000000000000696,-179.00000000000205,-160.00000000000458,-256.99999999999613,-143.00000000000068,-121.99999999999989,-161.00000000000136,-209.9999999999991,124.99999999999733,,-1110.0000000000045
2020.01.20,19.999999999997797,19.00000000001345,-102.00000000000209,-99.00000000000463,-78.99999999999574,65.00000000000395,112.99999999999955,-21.999999999999797,87.00000000000374,-33.000000000005244,-180.00000000000682,-182.0000000000155,-210.99999999998343,-146.0000000000008,-185.00000000001293,-153.0000000000058,-193.99999999999417,143.00000000000423,,-1139.000000000004
2020.01.20,19.999999999997797,32.999999999994145,-82.00000000000429,-107.00000000000153,-94.99999999998954,65.99999999998829,100.99999999999909,-12.000000000000899,97.00000000000264,-34.000000000000696,-173.00000000000182,-182.0000000000155,-208.99999999999253,-146.0000000000008,-175.00000000001404,-160.0000000000108,-198.99999999999363,119.00000000000244,,-1138.0000000000416
2020.01.20,30.000000000007798,26.999999999999247,-83.00000000001084,-108.00000000000809,-114.99999999999844,66.99999999999484,65.00000000001194,-14.000000000002899,107.99999999999699,-28.000000000005798,-188.0000000000166,-185.99999999999727,-192.99999999999872,-141.00000000000534,-155.00000000001623,-183.9999999999975,-195.9999999999962,102.99999999998644,,-1191.0000000000566
2020.01.20,67.00000000000594,34.000000000000696,-76.99999999999375,-103.00000000000864,-115.99999999999389,93.99999999999409,58.000000000006935,16.0000000000049,138.00000000000477,-19.999999999997797,-180.00000000000682,-168.0000000000126,-200.99999999998454,-118.00000000000921,-59.000000000009045,-183.9999999999975,-190.99999999999673,89.00000000000574,,-920.9999999999875
2020.01.20,36.999999999998145,18.0000000000069,-76.99999999999375,-107.00000000000153,-115.99999999999389,75.00000000000284,75.00000000000284,2.999999999997449,126.0000000000039,-33.000000000005244,-176.00000000001614,-177.00000000000495,-248.99999999998812,-123.00000000000466,-46.0000000000127,-191.0000000000025,-196.99999999999162,89.00000000000574,,-1068.9999999999975
2020.01.20,34.000000000000696,-34.99999999998504,-70.99999999999883,-109.99999999999899,-108.99999999999244,68.00000000000139,103.9999999999992,4.000000000004,121.00000000000443,-58.99999999999794,-164.0000000000157,-127.00000000001043,-288.99999999998374,-133.00000000000978,-53.00000000001415,-186.00000000000705,-193.99999999999417,95.00000000000064,,-1103.9999999999977
2020.01.20,53.00000000000304,-51.99999999998539,-66.00000000001049,-133.00000000000534,-115.99999999999389,80.99999999999774,60.000000000002274,12.999999999996348,127.99999999999478,-89.00000000000574,-122.0000000000141,-90.00000000001229,-394.9999999999898,-147.00000000000557,-67.00000000001705,-186.9999999999976,-221.99999999999997,97.9999999999981,,-1253.000000000045
2020.01.20,60.00000000000449,-68.99999999998573,-42.0000000000087,-135.00000000000733,-125.99999999999278,129.99999999998568,55.00000000000682,41.9999999999976,163.99999999999747,-114.00000000000298,-94.00000000002251,-32.999999999994145,-447.99999999998175,-159.00000000000603,-99.00000000000463,-194.00000000000261,-209.9999999999991,124.99999999999733,,-1147.000000000019
2020.01.20,65.99999999999939,-129.00000000000134,-18.999999999991246,-142.00000000000878,-128.99999999999022,146.99999999998602,30.000000000001137,63.00000000000195,172.00000000000549,-146.00000000000168,-78.00000000000296,32.999999999994145,-468.9999999999861,-164.00000000000148,-103.00000000000864,-195.0000000000074,-185.99999999999727,120.99999999999334,,-1128.0000000000157
2020.01.20,55.000000000005045,-170.99999999998784,2.999999999997449,-153.00000000000313,-135.99999999999167,123.99999999999079,49.000000000006594,53.999999999998494,166.99999999999494,-199.00000000000472,-127.00000000000955,-9.999999999998899,-572.9999999999791,-168.99999999999693,-110.00000000001009,-201.99999999999818,-192.99999999999872,123.99999999999079,,-1466.9999999999945
2020.01.20,29.000000000001247,-238.99999999998923,-76.99999999999375,-118.00000000000699,-95.99999999999609,65.99999999998829,38.000000000010914,2.999999999997449,78.99999999999574,-219.99999999999798,36.99999999997772,156.99999999998494,-547.999999999993,-142.00000000001012,-164.00000000000858,-157.0000000000107,-157.99999999999147,113.99999999999189,,-1396.00000000005
2020.01.20,28.000000000005798,-286.99999999999284,-119.00000000000244,-46.00000000000159,-59.99999999999339,49.99999999999449,-9.999999999990905,4.999999999999449,46.999999999997044,-194.0000000000053,106.99999999999932,92.99999999998754,-413.99999999998107,-76.99999999999818,-253.99999999999866,-94.99999999999886,-113.99999999999189,92.00000000000318,,-1247.9999999999684
2020.01.20,67.00000000000594,-265.99999999998846,-104.99999999999955,-33.000000000005244,-34.99999999999615,51.000000000001044,-15.999999999991132,14.000000000002899,55.000000000005045,-172.00000000000549,66.99999999997885,75.99999999998718,-372.9999999999789,-72.00000000000273,-273.9999999999965,-78.00000000000296,-96.99999999999153,110.99999999999443,,-1079.9999999999832
2020.01.20,92.99999999999864,-366.999999999984,-123.00000000000644,-7.0000000000014495,8.000000000008,45.000000000006146,-39.99999999999204,31.999999999998696,39.00000000000014,-200.00000000000017,192.99999999998363,188.9999999999947,-461.0000000000003,-11.00000000000989,-319.0000000000026,-35.0000000000108,-82.99999999999974,122.99999999998423,,-924.0000000000333
2020.01.20,53.00000000000304,-334.9999999999964,-93.99999999999409,8.999999999992347,-3.999999999992898,28.999999999990145,10.000000000005116,9.00000000000345,19.999999999997797,-200.00000000000017,69.99999999999318,99.00000000000463,-392.9999999999989,-55.999999999997385,-255.00000000000523,-49.99999999999716,-52.99999999999194,104.99999999999955,,-1035.9999999999852
2020.01.20,57.00000000000705,-217.0000000000005,-109.00000000000354,19.999999999997797,-2.999999999997449,29.999999999996696,0.0,16.0000000000049,7.9999999999968985,-129.9999999999968,72.00000000000273,63.99999999999739,-188.9999999999947,-31.00000000000591,-236.00000000001398,-49.000000000006594,-27.999999999994696,55.99999999998939,,-669.0000000000213
2020.01.20,108.00000000000809,-167.9999999999904,-121.99999999999989,49.99999999999449,19.00000000000235,34.99999999998504,-46.999999999997044,39.00000000000014,-4.000000000004,-82.99999999999974,-4.000000000019099,-29.999999999996696,-28.999999999990145,-11.00000000000989,-334.9999999999964,-27.000000000001023,-8.999999999992347,53.999999999998494,,-564.0000000000081
2020.01.20,114.99999999999844,-156.99999999998494,-117.99999999999588,56.0000000000005,7.0000000000014495,75.99999999998718,-49.99999999999716,56.0000000000005,16.0000000000049,-65.00000000000395,-91.00000000000819,-92.00000000000318,52.000000000007596,-25.000000000005684,-363.0000000000022,-51.00000000000193,7.0000000000014495,42.999999999993044,,-584.0000000000081
2020.01.20,112.000000000001,-55.000000000005045,-89.00000000000574,52.99999999999194,-4.999999999999449,65.00000000000395,-24.999999999991473,46.00000000000159,12.000000000000899,0.0,-161.00000000000136,-156.00000000000057,91.00000000001884,-27.000000000001023,-232.00000000000998,-60.000000000002274,8.000000000008,22.999999999995246,,-399.99999999999545
2020.01.20,135.00000000000733,-133.00000000000534,-96.99999999999153,68.99999999999685,32.0000000000098,78.99999999998464,-18.999999999991246,70.99999999999883,-9.00000000000345,-34.99999999999615,-98.00000000001319,-82.00000000000429,126.0000000000039,-19.000000000005457,-358.9999999999982,-23.000000000010346,30.000000000007798,49.99999999999449,,-282.0000000000156
2020.01.20,131.00000000000333,-102.99999999998644,-127.99999999999478,88.99999999999464,68.00000000000139,61.99999999998429,-30.9999999999917,51.99999999999649,2.999999999997449,-26.000000000003798,-78.00000000000296,-82.00000000000429,145.00000000001734,-25.000000000005684,-388.0000000000106,12.000000000000455,25.00000000000835,90.99999999999665,,-182.99999999999983
2020.01.20,114.99999999999844,-107.99999999999699,-130.0000000000079,96.99999999999153,87.00000000000374,26.999999999999247,-6.999999999990791,36.0000000000027,-19.00000000000235,-19.999999999997797,-147.00000000001978,-158.0000000000137,161.00000000001114,-2.0000000000095497,-494.00000000001666,36.000000000001364,47.00000000000814,89.99999999999008,,-389.0000000000491
2020.01.20,97.9999999999981,-26.999999999999247,-93.00000000000975,106.99999999999044,86.0000000000083,25.999999999992696,-3.0000000000001137,48.99999999999905,-43.999999999999595,46.999999999997044,-213.00000000002228,-215.99999999999397,301.0000000000179,3.0000000000001137,-407.0000000000018,40.99999999999682,76.0000000000094,80.99999999999774,,-88.0000000000192
2020.01.20,131.99999999999878,-31.000000000003247,-73.99999999999629,97.9999999999981,77.00000000000485,51.000000000001044,-59.99999999998806,82.99999999999974,-19.999999999997797,39.00000000000014,-136.0000000000241,-127.99999999999478,269.00000000000813,18.000000000000682,-356.00000000000074,24.999999999991473,73.00000000000084,85.00000000000173,,145.0000000000005
2020.01.20,125.00000000000844,-86.99999999999264,-42.0000000000087,101.99999999999099,67.00000000000594,46.999999999997044,-42.999999999992156,92.00000000000318,-24.999999999997247,4.000000000004,-109.00000000000887,-53.999999999998494,224.000000000002,13.999999999995794,-346.0000000000019,21.000000000000796,100.00000000000009,75.00000000000284,,165.00000000001117
2020.01.20,125.00000000000844,-137.9999999999937,-49.00000000001015,74.99999999999174,99.00000000000463,45.99999999999049,-53.999999999987836,85.99999999999719,-44.99999999999504,-26.000000000003798,-100.99999999999909,-18.0000000000069,115.00000000002063,39.00000000000148,-487.0000000000152,55.999999999997385,90.0000000000012,62.99999999999084,,-124.00000000000762
2020.01.20,114.99999999999844,-161.99999999999548,1.0000000000065512,54.999999999993946,123.00000000000644,39.999999999995595,-140.00000000000057,110.99999999999443,-19.00000000000235,-26.000000000003798,-86.00000000001273,17.999999999984695,125.00000000001954,48.00000000000182,-483.0000000000112,90.99999999999397,73.00000000000084,158.99999999999804,,42.99999999996818
2020.01.20,164.00000000000858,-35.999999999991594,-12.999999999996348,37.99999999999359,95.00000000000064,78.99999999998464,-109.99999999999943,131.99999999999878,63.99999999999739,26.000000000003798,-104.00000000001342,-28.000000000005798,96.00000000000719,30.9999999999917,-434.000000000001,64.99999999999773,50.0000000000056,208.99999999999253,,323.9999999999746
2020.01.20,134.0000000000008,-25.999999999992696,-1.999999999990898,37.99999999999359,87.00000000000374,61.99999999998429,-63.99999999999295,124.99999999999733,48.000000000003595,21.999999999999797,-87.00000000001751,-7.0000000000014495,99.00000000000463,24.00000000000091,-385.99999999999744,51.00000000000193,50.0000000000056,187.00000000000384,,355.0000000000071
2020.01.20,119.99999999999788,-24.999999999986144,78.00000000000028,5.999999999994898,56.0000000000005,60.99999999999994,-21.000000000000796,161.99999999999548,58.000000000002494,21.999999999999797,-124.00000000002365,119.00000000000244,42.0000000000087,6.000000000000227,-377.0000000000051,12.000000000000455,78.00000000000028,180.0000000000024,,452.99999999999005
2020.01.20,135.00000000000733,-14.000000000002899,92.00000000000318,0.999999999995449,55.000000000005045,75.99999999998718,-42.999999999992156,180.99999999999784,75.00000000000284,31.000000000003247,-143.00000000000068,100.99999999999554,42.0000000000087,-3.0000000000001137,-317.9999999999961,6.000000000000227,78.00000000000028,164.99999999999292,,517.000000000008
2020.01.20,150.00000000000568,-15.999999999993797,86.99999999999264,27.999999999994696,56.0000000000005,72.99999999998974,-40.99999999999682,187.00000000000384,63.00000000000195,43.00000000000415,-117.00000000001864,92.00000000000318,72.0000000000054,30.9999999999917,-406.00000000001745,10.99999999999568,89.00000000000574,141.99999999999767,,543.9999999999659
2020.01.20,82.00000000000429,-12.999999999996348,99.99999999998899,15.999999999993797,52.000000000007596,35.999999999991594,-32.99999999998704,78.99999999999574,39.00000000000014,2.999999999997449,-117.00000000001864,121.99999999999989,57.00000000001815,-39.00000000000148,-395.99999999999636,10.99999999999568,87.00000000000374,148.99999999999915,,234.9999999999963
2020.01.20,95.00000000000064,-17.000000000000348,104.99999999999955,-7.0000000000014495,25.00000000000835,68.00000000000139,-3.0000000000001137,149.99999999999457,60.00000000000449,-4.999999999999449,-110.00000000001364,116.99999999998934,19.00000000001345,-39.00000000000148,-328.00000000001717,-16.000000000005343,62.000000000006494,136.00000000000279,,311.99999999998215
2020.01.20,90.0000000000012,5.000000000010552,119.00000000000244,-8.000000000008,-1.999999999990898,79.99999999999119,4.0000000000048885,139.99999999999568,36.999999999998145,0.0,-141.00000000001955,79.99999999999119,19.00000000001345,-39.00000000000148,-300.99999999999574,-39.00000000000148,62.000000000006494,105.99999999998388,,211.99999999998198
2020.01.20,67.00000000000594,25.00000000000835,114.99999999999844,0.999999999995449,-6.999999999990347,83.9999999999952,7.000000000005002,133.00000000000534,50.0000000000056,-2.000000000002,-138.00000000000523,92.00000000000318,57.00000000001815,-76.99999999999818,-280.9999999999979,-46.00000000000648,70.0000000000034,99.00000000000463,,249.00000000004857
2020.01.20,35.00000000000725,39.00000000001125,104.99999999999955,-21.999999999999797,-24.999999999997247,80.99999999999774,28.000000000005798,119.99999999999788,34.99999999999615,-21.999999999999797,-176.00000000001614,38.99999999998904,49.00000000001015,-109.99999999999943,-269.00000000000813,-69.00000000000261,54.00000000000959,80.99999999999774,,-27.000000000001023
2020.01.20,29.000000000001247,62.000000000006494,116.00000000000499,-35.00000000000725,-57.99999999999139,83.9999999999952,-61.99999999999761,92.00000000000318,41.9999999999976,-9.00000000000345,-201.99999999999818,26.999999999999247,26.0000000000149,-111.0000000000042,-236.00000000001398,-106.99999999999932,26.999999999999247,60.99999999999994,,-253.99999999999335
2020.01.20,28.000000000005798,79.00000000000685,120.00000000000898,-34.000000000000696,-39.999999999995595,82.99999999998863,19.000000000005457,83.9999999999952,11.00000000000545,10.999999999994348,-246.00000000000932,-17.000000000000348,54.0000000000207,-115.99999999999966,-324.0000000000132,-78.00000000000296,34.000000000000696,28.000000000005798,,-303.99999999998386
2020.01.21,28.000000000005798,68.00000000000139,116.00000000000499,-21.00000000000435,1.0000000000065512,65.00000000000395,-68.9999999999884,68.99999999999685,-10.999999999994348,26.000000000003798,-225.00000000002274,-21.00000000000435,23.00000000001745,-111.0000000000042,-330.0000000000081,-52.99999999999727,43.00000000000415,89.99999999999008,,-311.99999999998886
2020.01.21,19.999999999997797,70.99999999999883,114.99999999999844,-21.00000000000435,15.00000000000945,63.99999999999739,-69.99999999999318,75.9999999999983,14.999999999998348,9.00000000000345,-207.00000000002206,12.999999999996348,49.00000000001015,-114.00000000000432,-390.0000000000015,-30.000000000001137,39.00000000000014,143.99999999998857,,-202.00000000002927
2020.01.21,30.000000000007798,46.999999999997044,114.99999999999844,-47.00000000000814,-2.999999999997449,65.00000000000395,23.000000000010346,94.00000000000519,24.000000000001798,0.0,-205.0000000000125,29.999999999996696,-17.000000000000348,-109.99999999999943,-360.0000000000048,-49.000000000006594,21.999999999999797,164.99999999999292,,-176.0000000000152
2020.01.21,82.99999999999974,36.999999999998145,130.0000000000079,-43.999999999999595,11.00000000000545,116.00000000000499,18.000000000000682,144.99999999999514,92.99999999999864,-17.000000000000348,-167.0000000000016,89.00000000000574,-39.999999999995595,-112.99999999999955,-387.000000000004,-34.000000000006025,23.00000000000635,175.99999999999838,,119.00000000001451
2020.01.21,84.0000000000063,12.999999999996348,110.99999999999443,-73.00000000000084,-9.999999999998899,120.99999999999334,30.000000000001137,143.9999999999997,90.0000000000012,-26.000000000003798,-165.00000000002046,92.00000000000318,-146.99999999998602,-118.00000000000921,-387.000000000004,-72.00000000000273,-22.999999999995246,204.99999999998852,,-131.00000000003706
2020.01.21,104.00000000000409,-2.999999999997449,79.00000000000685,-64.0000000000085,-9.999999999998899,114.99999999999844,20.000000000010232,136.00000000000279,90.99999999999665,-19.00000000000235,-183.00000000002115,70.99999999999883,-113.99999999999189,-123.00000000000466,-385.99999999999744,-70.99999999999795,-13.999999999991797,197.99999999998707,,-173.00000000000713
2020.01.21,48.000000000003595,-35.999999999991594,48.000000000003595,0.0,51.000000000001044,38.0000000000047,-125.0,92.00000000000318,-34.99999999999615,-31.999999999998696,-141.9999999999959,65.99999999998829,-22.999999999995246,-105.00000000000398,-443.0000000000156,-15.000000000000568,50.0000000000056,133.99999999998968,,-428.99999999999807
2020.01.21,21.00000000000435,-24.999999999986144,18.0000000000069,78.00000000000028,82.99999999999974,9.999999999998899,-162.9999999999967,43.999999999999595,-119.99999999999788,-16.0000000000049,62.99999999998818,2.999999999997449,201.00000000000674,81.99999999999363,-583.0000000000002,117.999999999995,138.00000000000477,112.000000000001,,64.00000000001066
2020.01.21,16.0000000000049,0.0,8.000000000008,105.99999999999498,79.00000000000685,17.000000000000348,-123.99999999999523,29.000000000001247,-104.99999999999955,-29.000000000001247,57.999999999992724,-42.0000000000087,349.0000000000215,75.00000000000284,-581.0000000000093,149.99999999999147,142.00000000000878,82.00000000000429,,230.00000000002387
2020.01.21,-17.000000000000348,0.0,-25.00000000000835,118.99999999999133,82.00000000000429,7.999999999985796,-150.99999999999625,-2.000000000002,-177.00000000000495,-24.000000000001798,84.99999999997954,-85.00000000000173,392.00000000001455,121.99999999999989,-605.9999999999955,176.00000000000193,153.00000000000313,9.999999999998899,,59.99999999996849
2020.01.21,-27.999999999994696,59.000000000009045,2.999999999997449,59.99999999999339,21.00000000000435,8.999999999992347,-71.99999999998852,-5.999999999994898,-138.00000000000477,-4.999999999999449,-13.00000000000523,-157.00000000000713,272.00000000000557,49.99999999999716,-524.9999999999977,79.9999999999983,92.99999999999864,38.0000000000047,,-258.9999999999915
2020.01.21,9.999999999998899,53.999999999998494,21.999999999988695,56.0000000000005,-2.999999999997449,41.99999999998649,-92.99999999998931,33.000000000005244,-78.99999999999574,-4.000000000004,-30.000000000001137,-164.00000000000858,317.0000000000117,67.99999999999784,-443.0000000000156,57.999999999992724,90.0000000000012,11.00000000000545,,-55.000000000024535
2020.01.21,-4.999999999999449,97.00000000001374,14.000000000002899,78.99999999999574,11.00000000000545,25.999999999992696,-111.99999999999477,19.999999999997797,-126.0000000000039,24.000000000001798,-7.000000000005002,-160.00000000000458,417.0000000000007,92.99999999998931,-433.0000000000167,97.99999999999898,118.00000000000699,-22.0000000000109,,131.99999999997073
2020.01.21,-7.0000000000014495,120.00000000000898,15.999999999993797,78.00000000000028,32.0000000000098,26.999999999999247,-102.99999999999443,19.00000000000235,-126.0000000000039,24.000000000001798,-1.0000000000047748,-168.99999999999693,420.00000000002035,87.99999999999386,-439.0000000000116,118.99999999999977,111.00000000000554,5.999999999994898,,215.00000000001762
2020.01.21,12.000000000000899,147.00000000000824,15.00000000000945,84.99999999999064,40.00000000000669,66.99999999999484,-106.99999999999932,26.000000000003798,-87.99999999999919,29.999999999996696,-109.00000000000887,-270.00000000001467,466.00000000001086,78.99999999999352,-458.00000000000284,120.99999999999511,115.00000000000954,48.000000000003595,,218.99999999999898
2020.01.21,19.999999999997797,140.0000000000068,-21.00000000000435,84.99999999999064,50.0000000000056,55.99999999998939,-138.9999999999958,16.0000000000049,-82.99999999999974,46.999999999997044,-85.00000000000796,-266.999999999995,507.000000000013,86.99999999998909,-513.0000000000078,128.0000000000001,114.00000000000298,51.000000000001044,,192.99999999998766
2020.01.21,-8.999999999992347,95.00000000000064,-34.000000000000696,78.99999999999574,49.00000000001015,29.999999999996696,-146.99999999999136,-4.000000000004,-99.00000000000463,24.999999999997247,-10.000000000019327,-255.00000000000523,384.00000000000654,115.99999999999966,-522.0000000000002,144.99999999999602,80.00000000000229,60.99999999999994,,-16.00000000001289
2020.01.21,19.00000000000235,66.00000000001049,-66.00000000001049,71.99999999999429,27.00000000001035,38.0000000000047,-177.99999999999727,-14.999999999998348,-139.00000000000023,9.00000000000345,30.000000000001137,-258.0000000000027,376.00000000002075,117.999999999995,-563.0000000000024,125.99999999999056,70.0000000000034,28.999999999990145,,-238.9999999999848
2020.01.21,0.0,24.000000000001798,-100.99999999999554,136.99999999999824,101.00000000000664,14.999999999987246,-158.99999999999181,-34.000000000000696,-151.9999999999966,-7.9999999999968985,48.00000000000182,-239.99999999999577,493.0000000000101,114.99999999999488,-656.9999999999965,224.99999999999432,121.00000000000443,35.999999999991594,,-35.99999999998271
2020.01.21,4.000000000004,26.0000000000149,-100.0000000000112,137.9999999999937,107.00000000000153,9.999999999998899,-137.99999999999102,-29.000000000001247,-163.99999999999747,-17.999999999995797,24.999999999977263,-265.0000000000041,470.00000000001484,78.99999999999352,-680.9999999999983,183.9999999999975,128.00000000000588,79.99999999999119,,-144.00000000000588
2020.01.21,-25.999999999992696,-31.000000000003247,-174.00000000000747,156.00000000000057,141.00000000000225,-9.999999999998899,-140.99999999999113,-70.0000000000034,-238.0000000000049,-38.0000000000047,13.999999999981583,-300.99999999999574,556.0000000000009,116.99999999999022,-723.0000000000069,233.99999999999466,128.00000000000588,0.0,,-406.00000000003297
2020.01.21,29.000000000001247,53.00000000001415,-174.00000000000747,197.99999999999818,138.00000000000477,25.999999999992696,-236.99999999999477,-31.000000000003247,-197.00000000000273,46.999999999997044,-63.0000000000166,-455.0000000000054,756.0000000000011,128.99999999999068,-723.0000000000069,241.99999999999022,156.00000000000057,5.999999999994898,,-100.0000000000516
2020.01.21,29.000000000001247,92.00000000000318,-184.00000000000637,205.99999999999508,147.00000000000824,7.0000000000014495,-250.99999999999056,-68.99999999999685,-177.00000000000495,65.00000000000395,-54.000000000002046,-443.99999999999994,741.0000000000139,135.99999999999568,-659.0000000000095,235.99999999999,137.00000000000932,41.99999999998649,,-1.6839862837514374e-12
2020.01.21,40.00000000000669,114.99999999999844,-180.0000000000024,178.00000000000037,118.00000000000699,45.000000000006146,-239.99999999999488,-36.0000000000027,-173.00000000000094,122.99999999999534,-326.9999999999982,-807.0000000000022,856.0000000000123,164.00000000000148,-697.9999999999986,214.9999999999892,139.00000000000023,21.999999999988695,,-445.99999999999403
2020.01.21,-39.999999999995595,394.00000000000546,-127.99999999999478,146.99999999999713,74.00000000000739,48.000000000003595,-174.99999999999716,-73.00000000000084,-170.00000000000347,188.9999999999947,-399.0000000000009,-815.9999999999945,1075.0000000000036,3.0000000000001137,-672.0000000000059,171.99999999999704,117.00000000000044,19.999999999997797,,-233.99999999998585
2020.01.21,-74.99999999999174,363.0000000000022,-96.99999999999153,136.99999999999824,68.00000000000139,46.999999999997044,-47.99999999998761,-87.99999999999919,-175.99999999999838,136.99999999999824,-391.00000000001955,-746.0000000000023,969.0000000000199,-27.000000000001023,-703.0000000000092,159.9999999999966,125.00000000000844,17.000000000000348,,-327.9999999999782
2020.01.21,-54.999999999993946,388.0000000000106,-86.0000000000083,93.99999999999409,49.00000000001015,73.99999999999629,-12.999999999991019,-68.00000000000139,-153.99999999999858,151.00000000000114,-597.0000000000084,-868.000000000002,991.0000000000085,-121.99999999999989,-685.0000000000023,87.99999999999386,70.0000000000034,52.99999999999194,,-689.999999999996
2020.01.21,-48.99999999999905,533.0000000000057,-99.00000000000463,56.99999999999594,37.00000000000925,95.999999999985,-15.999999999991132,-68.99999999999685,-131.00000000000333,214.00000000000307,-635.0000000000193,-924.0000000000136,978.0000000000122,-115.99999999999966,-639.0000000000118,82.99999999999841,31.000000000003247,49.99999999999449,,-599.000000000032
2020.01.21,-22.999999999995246,548.0000000000151,-65.00000000000395,47.9999999999925,51.000000000001044,109.99999999998789,-40.99999999999682,-21.999999999999797,-75.9999999999983,258.0000000000027,-676.0000000000161,-886.000000000009,1002.000000000014,-97.00000000000841,-644.0000000000001,78.00000000000296,41.000000000002146,82.99999999998863,,-311.0000000000209
2020.01.21,-41.9999999999976,473.99999999999665,-28.000000000005798,66.99999999999484,69.00000000000794,107.99999999999699,-44.999999999987494,-31.999999999998696,-97.9999999999981,166.99999999999494,-618.0000000000234,-831.000000000004,909.0000000000042,-112.00000000000898,-720.0000000000095,108.99999999999466,73.00000000000084,117.99999999999588,,-432.0000000000467
2020.01.21,-136.99999999999824,497.99999999999847,-46.999999999997044,-24.000000000001798,-44.99999999999504,89.00000000000574,47.000000000011255,-80.99999999999774,-114.00000000000298,185.00000000000182,-856.9999999999993,-1096.0000000000082,972.0000000000173,-203.00000000000296,-675.0000000000034,-9.000000000000341,-39.00000000000014,72.0000000000054,,-1463.9999999999675
2020.01.21,-100.99999999999554,705.0000000000001,-82.00000000000429,-2.000000000002,-20.999999999993246,117.99999999999588,74.00000000001228,-73.99999999999629,-87.00000000000374,259.9999999999936,-802.0000000000209,-1083.9999999999961,1067.000000000018,-204.9999999999983,-621.0000000000049,6.999999999990791,-40.99999999999105,48.000000000003595,,-840.9999999999923
2020.01.21,-57.99999999999139,617.0000000000009,-55.000000000005045,24.999999999997247,-14.999999999998348,133.99999999998968,71.00000000001216,-51.99999999999649,-82.00000000000429,236.00000000000287,-824.0000000000123,-1051.0000000000018,1005.0000000000115,-213.00000000000807,-611.000000000006,-14.000000000010004,28.000000000005798,52.99999999999194,,-806.0000000000217
