date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.07.02,11.00000000000545,18.0000000000069,-170.99999999998784,-164.00000000000148,-34.000000000000696,31.999999999998696,-25.999999999992696,158.99999999999804,201.99999999999818,29.999999999996696,-26.000000000003798,433.9999999999975,174.99999999999181,19.000000000005457,-229.99999999999687,-97.9999999999981,-41.99999999998649,93.00000000000352,-12.000000000000899,31.000000000003247,-190.00000000000128,,211.00000000003539
2018.07.02,-32.999999999994145,1.0000000000065512,-187.99999999998818,-57.00000000000216,-111.00000000001664,-24.999999999997247,-78.99999999999574,253.00000000001432,39.00000000000148,13.999999999991797,-31.000000000003247,288.99999999998727,316.0000000000052,-118.99999999999977,-150.99999999999002,-39.999999999995595,16.000000000016,-42.00000000000159,0.0,52.000000000007596,-164.99999999999292,,-60.99999999994711
2018.07.02,-15.999999999993797,68.00000000000139,-124.99999999999733,-72.00000000000273,-77.00000000001594,-4.999999999999449,-80.99999999999774,292.00000000000335,140.99999999999113,71.99999999999429,-39.999999999995595,376.9999999999811,472.00000000000574,-44.999999999987494,-107.99999999999699,109.00000000000354,175.00000000001404,-31.999999999996476,9.999999999998899,72.0000000000054,-217.0000000000005,,970.0000000000148
2018.07.02,-36.0000000000027,96.00000000000719,-103.99999999999298,-112.99999999999955,-47.00000000001925,16.0000000000049,-93.99999999999409,340.00000000000693,170.0000000000017,114.99999999999844,-43.00000000000415,460.9999999999843,465.0000000000043,27.000000000015234,-119.99999999998678,101.00000000001774,270.99999999999903,-16.999999999995907,11.00000000000545,111.00000000000554,-282.9999999999888,,1327.0000000000664
2018.07.02,-46.00000000000159,51.000000000001044,-127.99999999999478,-144.00000000000546,-82.00000000000429,9.00000000000345,-112.000000000001,310.0000000000103,200.00000000000284,102.99999999999754,-53.999999999998494,451.9999999999982,435.9999999999919,33.00000000001546,-107.99999999999699,97.00000000001374,289.0000000000059,-19.99999999999602,-9.999999999998899,114.00000000000298,-305.9999999999841,,1084.0000000000618
2018.07.02,-19.00000000000235,133.00000000000534,-59.99999999999339,-146.0000000000008,-92.00000000000318,-9.00000000000345,-87.99999999999919,353.0000000000033,233.0000000000041,75.9999999999983,-43.999999999999595,544.9999999999875,588.9999999999951,114.00000000000432,-5.999999999994898,224.000000000002,331.999999999999,13.999999999995794,1.0000000000065512,65.99999999999939,-242.99999999999324,,1973.000000000011
2018.07.02,-54.999999999993946,32.0000000000098,-170.99999999998784,-148.00000000001035,-126.0000000000039,-66.99999999999484,-188.9999999999947,303.9999999999932,192.99999999999784,85.00000000000173,-126.0000000000039,438.99999999999295,594.0000000000057,-13.00000000000523,-110.99999999999443,203.00000000001984,426.9999999999996,-105.00000000000398,58.000000000002494,187.00000000000384,-319.999999999987,,1091.0000000000466
2018.07.02,-97.00000000000264,-38.0000000000047,-194.99999999998963,-258.0000000000098,-171.00000000001003,-60.99999999999994,-195.00000000000074,287.9999999999994,256.0000000000002,92.99999999999864,-100.00000000000009,500.0,478.0000000000006,88.99999999999864,-89.99999999999008,156.00000000000057,416.00000000001637,-34.000000000006025,14.000000000002899,162.0000000000066,-346.9999999999862,,866.0000000000243
2018.07.02,-144.99999999999514,-69.00000000000794,-239.99999999999577,-380.00000000000966,-133.00000000000534,-41.000000000002146,-117.99999999999588,320.00000000000915,325.00000000000284,149.99999999999457,5.999999999994898,625.0,391.000000000008,181.99999999998795,-196.99999999998053,54.0000000000207,144.0000000000108,132.99999999999557,21.00000000000435,87.99999999999919,-243.99999999999977,,872.0000000000357
2018.07.02,-163.00000000000205,-79.00000000000685,-249.99999999999466,-395.00000000001023,-120.00000000000898,-34.000000000000696,-68.99999999999685,337.0000000000095,320.99999999999795,170.99999999999892,68.99999999999685,644.9999999999818,358.9999999999982,191.0000000000025,-221.99999999998886,19.00000000001345,1.0000000000065512,200.00000000000284,16.0000000000049,29.999999999996696,-175.99999999999838,,851.0000000000027
2018.07.02,-161.99999999999548,-95.00000000000064,-232.99999999999432,-463.0000000000081,-179.00000000001802,-73.00000000000084,-139.00000000000023,320.00000000000915,388.9999999999958,136.99999999999824,-2.000000000002,713.9999999999986,441.0000000000025,287.00000000000614,-131.99999999999878,133.00000000000534,201.00000000000674,167.0000000000016,26.999999999999247,80.99999999999774,-225.99999999999287,,1193.0000000000098
2018.07.02,-185.00000000000182,-141.99999999999767,-272.99999999998994,-431.0000000000116,-246.00000000001288,-144.99999999999514,-181.9999999999933,302.0000000000023,331.99999999999363,114.99999999999844,-29.999999999996696,616.9999999999902,543.0000000000045,204.00000000000773,-105.99999999998388,226.00000000001506,250.00000000001688,96.9999999999942,70.99999999999883,92.99999999999864,-190.99999999998562,,919.0000000000521
2018.07.02,-173.9999999999964,-147.99999999999258,-252.99999999999213,-377.00000000000955,-255.00000000000523,-148.0000000000037,-148.99999999999915,282.0000000000045,290.9999999999968,100.99999999999554,-5.999999999994898,540.9999999999968,544.9999999999955,164.99999999999204,-67.9999999999792,266.0000000000107,202.00000000001327,96.9999999999942,68.00000000000139,46.00000000000159,-136.00000000000279,,890.0000000000268
