timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.10.01 23:30,-2126.999999999972,,2021.09.28 08:30,3979.0000000000455,,2021.09.29 23:00,-9391.000000000005
2021.10.01 23:00,-1548.9999999999966,,2021.09.28 07:30,3760.000000000055,,2021.09.29 22:30,-9370.999999999969
2021.10.01 22:30,-1798.9999999999773,,2021.09.28 07:00,3510.0000000000296,,2021.09.29 19:00,-9183.000000000011
2021.10.01 22:00,-1695.0000000000134,,2021.09.28 08:00,3474.9999999999945,,2021.09.29 23:30,-9135.999999999975
2021.10.01 21:30,-1310.9999999999989,,2021.09.28 06:00,3251.0000000000086,,2021.09.29 19:30,-9131.999999999964
2021.10.01 21:00,-1321.9999999999654,,2021.09.28 06:30,3148.000000000029,,2021.09.29 20:00,-9040.000000000004
2021.10.01 20:30,-1208.0000000000296,,2021.09.28 05:30,3102.000000000021,,2021.09.29 22:00,-8954.99999999996
2021.10.01 20:00,-1563.0000000000105,,2021.09.28 09:00,2932.999999999989,,2021.09.30 01:30,-8951.999999999998
2021.10.01 19:30,-1706.0000000000152,,2021.09.27 22:00,2662.0000000000614,,2021.09.30 02:00,-8897.999999999956
2021.10.01 19:00,-1617.9999999999666,,2021.09.27 21:30,2504.9999999999905,,2021.09.30 00:00,-8796.000000000036
2021.10.01 18:30,-1747.999999999979,,2021.09.27 21:00,2459.0000000000537,,2021.09.29 18:30,-8780.000000000013
2021.10.01 18:00,-2494.0000000000105,,2021.09.28 00:00,2416.0000000000136,,2021.09.29 20:30,-8761.000000000056
2021.10.01 17:30,-2759.000000000011,,2021.09.27 22:30,2347.0000000000446,,2021.09.30 02:30,-8698.999999999967
2021.10.01 17:00,-2132.9999999999854,,2021.09.28 00:30,2309.0000000000346,,2021.09.30 00:30,-8631.99999999994
2021.10.01 16:30,-2953.999999999971,,2021.09.27 04:30,2302.0000000000273,,2021.09.29 21:30,-8600.999999999964
2021.10.01 16:00,-2686.0000000000055,,2021.09.28 05:00,2287.999999999992,,2021.09.29 17:30,-8577.0
2021.10.01 15:30,-3566.999999999962,,2021.09.27 19:00,2273.0000000000095,,2021.09.30 01:00,-8419.999999999956
2021.10.01 15:00,-3712.9999999999754,,2021.09.28 01:00,2265.9999999999873,,2021.09.30 04:00,-8406.0
2021.10.01 14:30,-2904.000000000001,,2021.09.27 23:00,2220.999999999959,,2021.09.29 18:00,-8379.999999999958
2021.10.01 14:00,-3554.999999999988,,2021.09.27 20:30,2204.0000000000286,,2021.09.30 03:00,-8216.999999999989
2021.10.01 13:30,-4564.00000000002,,2021.09.27 23:30,2085.0000000000427,,2021.09.30 03:30,-8210.000000000013
2021.10.01 13:00,-4483.9999999999645,,2021.09.27 05:30,2073.0000000000423,,2021.09.30 13:30,-8197.999999999964
2021.10.01 12:30,-4923.000000000011,,2021.09.28 01:30,2070.000000000003,,2021.09.30 13:00,-8057.999999999965
2021.10.01 12:00,-4621.000000000033,,2021.09.27 17:00,2032.0000000000302,,2021.09.30 14:00,-8028.9999999999945
2021.10.01 11:30,-5622.999999999988,,2021.09.28 04:30,2014.000000000028,,2021.10.01 09:00,-8025.000000000031
2021.10.01 11:00,-7073.999999999979,,2021.09.27 18:00,1999.9999999999575,,2021.09.30 04:30,-8008.999999999986
2021.10.01 10:30,-7585.00000000004,,2021.09.27 16:30,1982.9999999999814,,2021.09.29 21:00,-7938.000000000001
2021.10.01 10:00,-6784.999999999952,,2021.09.27 19:30,1938.9999999999998,,2021.09.29 17:00,-7932.99999999998
2021.10.01 09:30,-7629.999999999982,,2021.09.27 04:00,1876.000000000023,,2021.09.30 11:30,-7922.999999999994
2021.10.01 09:00,-8025.000000000031,,2021.09.27 20:00,1842.0000000000207,,2021.09.30 12:30,-7873.99999999998
2021.10.01 08:30,-7122.00000000002,,2021.09.27 18:30,1803.000000000039,,2021.09.30 14:30,-7856.000000000005
2021.10.01 08:00,-7273.999999999969,,2021.09.27 05:00,1786.9999999999673,,2021.09.30 08:30,-7750.999999999971
2021.10.01 07:30,-6664.000000000009,,2021.09.27 17:30,1771.9999999999914,,2021.09.30 12:00,-7682.000000000011
2021.10.01 07:00,-6699.999999999994,,2021.09.27 06:00,1757.9999999999916,,2021.09.30 11:00,-7660.999999999989
2021.10.01 06:30,-6342.999999999996,,2021.09.28 02:00,1686.000000000032,,2021.10.01 09:30,-7629.999999999982
2021.10.01 06:00,-5908.000000000001,,2021.09.27 03:30,1654.0000000000027,,2021.10.01 10:30,-7585.00000000004
2021.10.01 05:30,-5841.999999999947,,2021.09.27 10:00,1652.999999999995,,2021.09.29 16:30,-7577.999999999996
2021.10.01 05:00,-5585.999999999997,,2021.09.27 07:00,1616.999999999992,,2021.09.30 07:30,-7568.999999999999
2021.10.01 04:30,-5548.999999999945,,2021.09.27 08:30,1595.0000000000355,,2021.09.30 15:00,-7463.000000000026
2021.10.01 04:00,-5838.999999999988,,2021.09.27 07:30,1450.0000000000477,,2021.09.30 09:00,-7462.000000000004
2021.10.01 03:30,-5245.000000000001,,2021.09.28 02:30,1415.0000000000396,,2021.09.30 08:00,-7433.000000000005
2021.10.01 03:00,-4632.000000000007,,2021.09.27 03:00,1306.00000000002,,2021.09.30 07:00,-7412.9999999999545
