date,USDCHF,EURUSD,USDJPY,GBPCHF,EURCHF,CHFJPY,AUDCHF,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.07.12,-275.000000000003,-264.9999999999819,-99.00000000000375,-93.99999999999409,9.999999999998899,20.000000000010232,82.99999999999974,-609.9999999999994,-568.9999999999973,-462.0000000000068,-185.00000000000227,-130.00000000000966,-204.9999999999983,-109.00000000000354,180.0000000000024,,-2709.9999999999886
2021.07.12,-268.0000000000016,-224.99999999998633,-158.00000000000125,-29.999999999996696,-14.999999999987246,96.00000000000364,112.99999999999643,-446.0000000000131,-558.9999999999984,-432.9999999999945,-100.99999999999909,-46.00000000000648,-82.99999999999841,-118.00000000000699,238.0000000000049,,-2034.9999999999845
2021.07.12,-314.99999999999864,-336.00000000000296,-135.00000000000512,-82.99999999998863,32.0000000000098,0.0,131.00000000000333,-468.00000000000176,-441.99999999998687,-327.99999999999494,-135.00000000000512,-88.00000000000807,-106.99999999999932,-103.00000000000864,244.99999999999523,,-2131.999999999992
2021.07.12,-173.9999999999964,-191.99999999999218,-101.0000000000133,151.00000000001222,60.99999999999994,150.00000000000568,92.99999999999864,-229.00000000001253,-558.9999999999984,-363.0000000000022,-124.00000000000944,-31.00000000000591,-72.99999999999329,-158.0000000000026,270.0000000000036,,-1279.0000000000061
2021.07.12,-156.99999999999602,-183.99999999998417,-131.00000000000023,116.00000000000499,77.00000000001594,213.00000000000807,111.00000000000554,-238.0000000000049,-480.99999999999807,-303.9999999999932,-47.000000000011255,31.999999999996476,-15.999999999991132,-149.00000000001023,261.0000000000001,,-896.999999999958
2021.07.12,-151.00000000000114,-120.99999999999334,-134.00000000000034,8.000000000008,32.0000000000098,222.99999999999898,119.99999999999788,-364.00000000000875,-570.9999999999882,-350.9999999999902,-51.00000000000193,49.99999999999716,7.000000000005002,-172.00000000000549,287.0000000000039,,-1187.9999999999684
2021.07.12,-156.99999999999602,-61.99999999998429,-259.00000000000034,-181.9999999999933,-30.999999999981043,355.000000000004,228.00000000000597,-351.99999999999676,-542.9999999999824,-190.00000000000128,109.99999999999943,268.0000000000007,216.00000000000819,-249.00000000001032,366.9999999999951,,-480.99999999993224
2021.07.12,-129.00000000000134,-24.000000000001798,-209.00000000000318,-295.0000000000008,-37.99999999998249,331.00000000000307,278.00000000000045,-374.0000000000077,-333.9999999999899,-78.00000000000028,219.99999999999886,316.0000000000025,219.0000000000083,-185.00000000000182,260.00000000000466,,-41.99999999997135
2021.07.12,-131.99999999999878,-42.999999999993044,-207.00000000000784,-283.99999999999534,-19.999999999997797,327.0000000000124,341.0000000000024,-185.99999999999727,-201.99999999999108,86.99999999999264,283.9999999999918,385.9999999999957,266.9999999999959,-197.00000000000273,251.00000000000122,,672.0000000000082
2021.07.12,-187.00000000000384,-85.00000000000173,-277.000000000001,-288.99999999998374,-48.99999999998794,329.00000000000773,385.000000000002,-77.00000000001594,-200.99999999998454,150.00000000000568,313.0000000000024,441.99999999999307,323.99999999999807,-234.00000000000088,290.00000000000136,,834.0000000000306
2021.07.12,-195.00000000000074,-137.9999999999937,-284.000000000006,-295.99999999998516,-7.0000000000014495,329.00000000000773,377.0000000000051,-107.00000000001265,-68.00000000000139,191.00000000000784,356.9999999999993,432.9999999999927,284.9999999999966,-172.00000000000549,200.00000000000017,,905.000000000003
2021.07.12,-204.99999999999963,-144.99999999999514,-308.00000000000693,-251.99999999998556,-14.999999999987246,342.00000000001296,353.99999999999875,-111.00000000001664,-192.99999999999872,124.99999999999733,295.99999999999227,414.0000000000015,260.0000000000051,-217.0000000000005,231.0000000000034,,576.0000000000209
2021.07.12,-190.99999999999673,-139.00000000000023,-302.0000000000067,-251.00000000000122,0.0,350.9999999999991,355.0000000000053,-111.00000000001664,-196.99999999998053,144.99999999999514,292.99999999999216,423.0000000000018,264.00000000001,-229.00000000000142,239.99999999999577,,650.9999999999957
2021.07.12,-224.000000000002,-144.99999999999514,-272.00000000000557,-287.9999999999994,-36.999999999998145,277.000000000001,284.0000000000065,-353.0000000000033,-170.99999999998784,-63.99999999999739,278.99999999999636,284.9999999999966,201.99999999999818,-91.00000000000774,183.99999999999528,,-134.00000000000256
2021.07.12,-200.00000000000017,-119.00000000000244,-251.00000000000477,-252.99999999999213,-30.999999999981043,290.00000000000625,214.00000000000307,-487.99999999999955,-224.000000000002,-218.99999999999142,253.0000000000001,209.00000000000318,141.9999999999959,-31.000000000003247,143.9999999999997,,-563.9999999999686
2021.07.12,-187.00000000000384,-140.99999999999113,-260.0000000000051,-232.99999999999432,0.0,314.00000000000716,229.00000000000142,-424.00000000000216,-169.99999999998127,-137.00000000000932,274.9999999999915,242.999999999995,153.0000000000058,-46.00000000000159,133.00000000000534,,-250.9999999999825
2021.07.12,-190.00000000000128,-136.00000000000279,-252.00000000000955,-168.99999999999693,-3.999999999981796,301.00000000000193,229.99999999999687,-326.0000000000041,-202.9999999999976,-147.00000000000824,250.99999999999056,235.99999999999,152.00000000000102,-63.00000000000195,155.00000000000514,,-165.00000000001884
2021.07.12,-178.00000000000037,-144.99999999999514,-275.0000000000057,-214.99999999998744,18.0000000000069,343.0000000000035,262.00000000000665,-297.9999999999983,-89.99999999999008,-31.999999999987594,331.99999999999363,304.9999999999926,257.000000000005,-57.00000000000705,195.00000000000074,,422.00000000003746
2021.07.12,-153.99999999999858,-114.99999999999844,-263.00000000000523,-219.99999999999798,22.0000000000109,359.99999999999943,268.99999999999704,-290.00000000001245,-85.00000000000173,-15.00000000000945,344.99999999999886,322.9999999999933,260.0000000000051,-62.000000000006494,185.00000000000182,,559.9999999999761
2021.07.12,-155.00000000000514,-104.99999999999955,-266.00000000000534,-229.99999999999687,8.000000000008,362.99999999999955,248.99999999999923,-355.0000000000164,-81.9999999999821,-72.99999999998974,355.99999999999454,302.99999999999727,261.0000000000099,-23.00000000000635,175.00000000000293,,426.0000000000099
2021.07.12,-143.00000000000423,-109.00000000000354,-273.00000000001035,-167.9999999999904,34.000000000000696,344.0000000000083,175.99999999999838,-329.00000000000153,-51.000000000001044,-79.00000000000685,364.9999999999949,231.99999999999932,213.00000000000807,64.99999999999284,133.00000000000534,,409.99999999998977
2021.07.13,-148.99999999999915,-113.99999999999189,-285.0000000000108,-161.99999999999548,19.00000000001345,368.0000000000092,241.00000000000233,-334.00000000001205,-34.99999999998504,-62.000000000006494,357.9999999999899,322.9999999999933,272.00000000000557,-5.000000000010552,175.99999999999838,,611.0000000000007
2021.07.13,-136.99999999999824,-97.9999999999981,-264.00000000001,-124.99999999999733,45.000000000006146,353.00000000000864,243.99999999999977,-285.00000000000193,-91.99999999998099,-25.00000000000835,327.99999999998875,313.99999999999295,272.00000000000557,-36.0000000000027,209.9999999999991,,704.0000000000032
2021.07.13,-143.00000000000423,-72.99999999998974,-248.00000000000466,-245.99999999999068,-3.999999999981796,342.00000000001296,261.0000000000001,-338.0000000000161,-131.99999999999878,-62.99999999999084,330.99999999998886,314.9999999999977,260.0000000000051,-62.000000000006494,195.00000000000074,,395.0000000000222
2021.07.13,-151.9999999999966,-87.99999999999919,-245.00000000000455,-227.99999999998377,-0.9999999999843467,333.0000000000126,229.99999999999687,-407.0000000000018,-140.99999999999113,-137.9999999999937,313.99999999999295,263.9999999999958,266.9999999999959,-26.000000000003798,217.0000000000005,,199.00000000003593
2021.07.13,-163.00000000000205,-112.99999999998533,-264.00000000001,-241.99999999998667,5.000000000010552,346.00000000000364,246.00000000000176,-382.0000000000157,-102.99999999998644,-89.99999999999008,333.999999999989,289.0000000000015,280.00000000000114,-33.000000000005244,212.00000000000108,,322.000000000027
2021.07.13,-151.9999999999966,-85.99999999998609,-252.00000000000955,-243.99999999999977,-4.999999999988347,347.0000000000084,234.00000000000088,-417.0000000000007,-142.99999999998204,-131.99999999999878,323.99999999999807,274.0000000000009,271.0000000000008,-30.000000000007798,221.99999999999997,,211.00000000003936
2021.07.13,-127.99999999999478,-38.99999999998904,-232.00000000001353,-258.0000000000027,-24.000000000001798,353.9999999999992,294.00000000000534,-292.00000000000335,-133.99999999998968,-22.999999999995246,347.999999999999,350.9999999999991,314.00000000000716,-90.0000000000012,241.00000000000233,,682.0000000000208
2021.07.13,-105.99999999999498,-48.99999999998794,-308.00000000000693,-238.0000000000049,16.000000000016,474.00000000000375,307.99999999999716,-214.00000000000307,-78.00000000000028,62.99999999999084,435.99999999999284,445.99999999999795,402.000000000001,-105.00000000001064,253.99999999999866,,1300.9999999999893
2021.07.13,-114.99999999999844,-78.00000000000028,-286.00000000000136,-175.99999999999838,32.0000000000098,434.0000000000117,295.0000000000008,-162.00000000001768,-85.00000000000173,55.000000000005045,390.99999999999113,405.00000000000114,397.00000000000557,-104.00000000000409,294.00000000000534,,1297.0000000000086
2021.07.13,-114.00000000000298,-36.999999999998145,-278.0000000000058,-241.00000000000233,-1.999999999990898,432.00000000000216,346.9999999999973,-113.00000000000753,-93.99999999999409,129.00000000000134,409.9999999999966,465.999999999994,490.99999999999966,-154.0000000000097,378.00000000000057,,1619.99999999998
2021.07.13,-111.00000000000554,-68.00000000000139,-299.0000000000066,-234.00000000000088,23.00000000001745,449.0000000000123,309.99999999999915,-205.00000000001074,-150.99999999999002,82.00000000000429,371.9999999999999,438.0000000000024,439.00000000000716,-162.0000000000066,361.0000000000002,,1244.000000000021
2021.07.13,-85.00000000000173,18.0000000000069,-290.00000000000625,-314.99999999999864,-21.999999999988695,475.0000000000085,392.9999999999989,-97.00000000001374,-144.99999999999514,208.99999999999253,426.9999999999925,552.9999999999973,543.9999999999969,-235.00000000000742,417.0000000000007,,1846.9999999999823
2021.07.13,-75.00000000000284,34.000000000000696,-302.0000000000067,-306.9999999999906,-24.999999999986144,501.0000000000048,402.9999999999978,-53.999999999998494,-143.99999999998857,224.000000000002,452.99999999998875,582.9999999999984,563.0000000000024,-242.00000000000887,417.99999999999613,,2030.0000000000086
2021.07.13,-95.00000000000064,-17.999999999984695,-301.00000000000193,-276.9999999999939,-1.999999999990898,474.00000000000375,348.00000000000387,-155.00000000001623,-153.9999999999875,134.99999999999625,408.00000000000125,500.99999999999056,450.00000000000284,-197.00000000000273,336.00000000000296,,1453.000000000023
2021.07.13,-95.99999999999609,-34.000000000000696,-298.0000000000018,-261.0000000000001,15.00000000000945,471.00000000000364,338.00000000000495,-164.00000000000858,-173.99999999998528,130.99999999999224,381.0000000000002,482.9999999999899,414.0000000000015,-205.00000000001074,324.9999999999975,,1325.999999999996
2021.07.13,-127.99999999999478,-78.00000000000028,-351.0000000000133,-271.99999999998334,17.000000000000348,486.0000000000042,339.99999999999585,-174.00000000000747,-142.99999999998204,137.00000000000932,409.9999999999966,495.9999999999951,403.99999999999636,-189.00000000000583,280.00000000000244,,1235.000000000013
2021.07.13,-129.9999999999968,-88.99999999998354,-339.00000000001285,-231.0000000000034,23.00000000001745,474.00000000000375,370.9999999999991,-26.0000000000149,-178.99999999999582,229.99999999999687,368.9999999999998,527.9999999999916,408.00000000000125,-269.00000000000813,327.99999999999494,,1467.9999999999893
2021.07.13,-155.00000000000514,-143.99999999998857,-296.0000000000065,-209.9999999999991,45.000000000006146,394.00000000000546,306.00000000000625,-177.00000000000495,-133.99999999998968,102.00000000000209,322.9999999999933,391.9999999999959,277.000000000001,-163.00000000000205,224.9999999999974,,785.0000000000115
2021.07.13,-136.00000000000279,-117.99999999999588,-287.00000000000614,-181.9999999999933,40.0000000000178,407.0000000000107,304.00000000000426,-139.00000000000023,-215.99999999999397,90.00000000001229,286.00000000000136,393.99999999999125,262.00000000000045,-207.00000000000162,244.99999999999523,,743.0000000000396
2021.07.13,-192.00000000000327,-174.99999999999181,-307.00000000000216,-193.99999999998306,28.000000000005798,353.9999999999992,375.9999999999986,43.999999999999595,-120.99999999999334,248.00000000000378,314.9999999999977,453.9999999999935,302.99999999999727,-242.00000000000887,260.00000000000466,,1151.0000000000177
2021.07.13,-153.00000000000313,-70.99999999999883,-312.0000000000118,-161.99999999999548,-15.999999999993797,417.0000000000016,378.00000000000057,85.00000000000173,-129.99999999998568,175.99999999999838,393.0000000000007,493.9999999999998,373.00000000000466,-204.00000000000418,265.0000000000041,,1533.0000000000186
2021.07.13,-226.00000000000398,-200.00000000000017,-298.0000000000018,-134.99999999999625,11.00000000000545,303.0000000000115,358.0000000000028,69.9999999999923,-125.99999999998168,175.99999999999838,286.00000000000136,393.0000000000007,274.0000000000009,-205.00000000001074,256.99999999999613,,938.000000000015
2021.07.13,-211.00000000000563,-220.99999999998232,-320.0000000000074,-60.99999999999994,53.00000000001415,349.00000000000375,341.0000000000024,127.99999999999478,-93.99999999999409,181.9999999999933,307.00000000000216,399.0000000000009,328.00000000000296,-188.00000000001037,295.0000000000008,,1287.0000000000155
2021.07.13,-200.99999999999562,-217.0000000000005,-273.00000000001035,-78.00000000000028,58.000000000002494,309.0000000000117,343.00000000000443,112.99999999998533,-71.99999999998319,207.00000000000162,284.9999999999966,375.99999999999056,310.0000000000023,-186.00000000000838,300.0000000000003,,1273.9999999999968
2021.07.13,-226.99999999999943,-271.99999999998334,-259.00000000000034,-48.000000000003595,80.00000000001339,261.0000000000099,336.9999999999984,143.99999999998857,-97.9999999999981,225.00000000000853,217.9999999999893,337.99999999999386,314.00000000000716,-214.00000000000307,370.00000000000364,,1169.0000000000248
2021.07.13,-251.99999999999667,-288.99999999998374,-166.00000000001103,-78.00000000000028,63.000000000013046,139.00000000001,317.0000000000006,51.000000000001044,-165.9999999999995,173.00000000000094,89.9999999999892,230.99999999999454,141.00000000000534,-227.00000000001052,300.0000000000003,,327.0000000000132
2021.07.13,-275.99999999999847,-316.99999999998954,-202.0000000000124,-106.99999999999044,63.000000000013046,137.00000000000045,341.99999999999784,66.99999999999484,-163.00000000000205,205.99999999999508,99.99999999999432,253.99999999999068,192.99999999999784,-242.00000000000887,351.0000000000013,,405.9999999999837
2021.07.13,-219.00000000000253,-249.99999999999466,-156.0000000000059,-62.99999999999084,67.00000000001705,158.00000000000125,341.99999999999784,133.99999999998968,-221.99999999998886,212.00000000001216,78.99999999999352,271.99999999999136,183.00000000000693,-286.00000000000847,355.0000000000053,,606.0000000000239
2021.07.13,-327.99999999999494,-307.99999999999716,-160.0000000000108,-105.99999999998388,-8.999999999992347,17.000000000010118,329.00000000000153,37.99999999998249,-298.9999999999826,69.9999999999923,-8.000000000009777,161.00000000000136,66.0000000000025,-250.00000000000577,312.9999999999966,,-473.99999999999045
2021.07.13,-324.00000000000205,-319.999999999987,-140.00000000000057,-149.9999999999835,1.0000000000065512,0.0,378.00000000000057,106.99999999999044,-109.99999999998789,205.99999999999508,80.99999999998886,207.9999999999984,118.99999999999977,-211.00000000000563,285.00000000000193,,130.00000000001506
2021.07.13,-294.00000000000534,-241.00000000000233,-171.00000000000648,-154.99999999999403,-32.999999999994145,63.00000000000239,312.9999999999966,69.9999999999923,-102.00000000000209,133.00000000000534,158.00000000000125,230.99999999999454,91.00000000000819,-143.9999999999997,166.99999999999494,,85.9999999999915
2021.07.13,-604.0000000000045,-720.9999999999939,-435.0000000000023,-136.99999999998712,45.000000000006146,-42.999999999992156,140.0000000000068,-521.0000000000159,-237.99999999998266,-280.9999999999979,-63.00000000000239,-106.99999999999932,-314.9999999999977,-5.000000000010552,-66.99999999999484,,-3351.9999999999677
2021.07.13,-536.0000000000032,-675.0000000000034,-362.99999999999955,-120.99999999999334,80.00000000001339,-36.99999999999193,228.00000000000597,-253.99999999999866,-227.99999999998377,-25.00000000000835,-79.00000000000773,6.000000000000227,-102.99999999999443,-150.00000000000568,192.99999999999872,,-2063.9999999999723
2021.07.13,-331.999999999999,-502.9999999999868,-340.0000000000034,-27.999999999983594,167.00000000000603,210.00000000000796,204.99999999999963,-185.00000000001293,-458.9999999999872,48.000000000003595,-103.00000000000864,144.99999999999602,45.000000000001705,-337.0000000000095,383.99999999999545,,-1082.9999999999804
2021.07.13,-238.0000000000049,-401.99999999999125,-252.00000000000955,43.999999999999595,178.00000000001148,237.00000000000898,202.0000000000022,-80.99999999999774,-418.9999999999916,69.9999999999923,-76.99999999999818,158.00000000000125,42.00000000000159,-325.00000000000864,348.00000000000387,,-514.9999999999807
2021.07.13,-263.99999999999756,-487.99999999999955,-240.99999999999966,1.0000000000065512,229.00000000001253,190.00000000001194,194.0000000000053,-168.99999999999693,-499.9999999999893,117.99999999999588,-195.0000000000074,118.99999999999977,15.000000000000568,-402.00000000000233,443.99999999999994,,-948.9999999999602
2021.07.13,-329.00000000000153,-577.9999999999897,-292.0000000000016,-68.00000000000139,238.0000000000049,163.0000000000109,256.0000000000007,-107.99999999999699,-238.99999999998923,269.9999999999925,-67.00000000000728,177.99999999999727,64.99999999999773,-330.0000000000081,365.0000000000042,,-475.9999999999874
2021.07.13,-300.0000000000003,-591.9999999999925,-290.00000000000625,-78.00000000000028,285.00000000000193,196.00000000001216,287.0000000000039,-31.000000000003247,-144.99999999999514,414.00000000000324,-26.00000000001046,235.99999999999,144.00000000000546,-354.0000000000099,414.9999999999987,,160.99999999999739
2021.07.13,-285.00000000000193,-574.9999999999922,-311.00000000000705,-99.99999999998899,286.00000000000847,242.00000000000443,258.9999999999981,-145.00000000001734,-64.99999999998174,351.0000000000124,52.99999999999727,230.99999999999454,139.00000000001,-265.0000000000041,334.9999999999964,,150.00000000002825
2021.07.13,-358.0000000000028,-671.9999999999837,-345.0000000000131,-121.99999999999989,289.0000000000059,178.00000000001148,275.000000000003,-135.00000000001845,-47.99999999998139,383.0,15.999999999991132,204.9999999999983,84.00000000000318,-275.000000000003,307.0000000000017,,-217.99999999998784
2021.07.13,-426.9999999999996,-736.9999999999877,-455.0000000000125,-146.99999999998602,269.00000000000813,211.00000000001273,234.00000000000088,-280.0000000000136,68.00000000000139,261.0000000000001,125.99999999999056,180.99999999999739,76.00000000000762,-132.0000000000099,187.9999999999993,,-563.9999999999912
2021.07.13,-482.00000000000466,-834.9999999999858,-537.0000000000061,-146.00000000000168,297.0000000000139,231.99999999999932,211.00000000000563,-339.0000000000004,60.000000000015596,246.99999999999721,114.99999999999488,164.99999999999204,43.00000000000637,-125.00000000000844,168.00000000000148,,-925.9999999999803
2021.07.13,-456.00000000000085,-822.9999999999959,-500.0,-95.999999999985,313.00000000000773,220.00000000001307,212.00000000000108,-273.0000000000121,150.00000000000568,269.00000000000813,146.99999999999136,158.99999999999181,31.999999999996476,-82.00000000000429,119.99999999999788,,-607.9999999999848
2021.07.13,-519.9999999999983,-888.9999999999842,-518.0000000000007,-147.99999999999258,296.0000000000074,156.0000000000059,216.0000000000051,-335.00000000001864,121.00000000001555,256.99999999999613,97.99999999999898,119.99999999999034,1.0000000000047748,-94.00000000000519,134.99999999999625,,-1103.9999999999795
2021.07.13,-502.9999999999979,-883.9999999999959,-502.00000000000955,-48.000000000003595,318.00000000001825,165.00000000000625,209.9999999999991,-212.00000000001216,125.00000000001954,270.99999999999903,87.99999999999386,116.99999999999022,8.000000000009777,-98.0000000000092,150.00000000000568,,-794.9999999999869
2021.07.13,-538.0000000000051,-973.0000000000016,-527.000000000001,-92.00000000000318,357.00000000000733,149.0000000000009,214.00000000000307,-262.00000000000665,250.00000000001688,340.9999999999913,116.99999999999022,108.99999999999466,-7.999999999995566,-65.00000000000395,109.99999999999899,,-818.0000000000136
2021.07.13,-510.99999999999477,-932.9999999999839,-559.0000000000117,-69.9999999999923,348.00000000001495,212.0000000000033,199.00000000000472,-262.00000000000665,208.00000000000819,297.9999999999983,146.99999999999136,138.9999999999958,28.000000000005798,-64.0000000000085,114.99999999999844,,-704.9999999999771
