date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.06.27,-7.9999999999968985,202.9999999999976,-184.00000000000637,144.99999999999602,392.00000000001455,32.999999999994145,-231.99999999999886,351.0000000000124,621.0000000000049,-517.0000000000101,-132.99999999999423,2.000000000002,-275.99999999999847,-151.00000000001046,-175.00000000001404,-356.00000000000074,-58.9999999999975,205.00000000001074,191.00000000000784,-254.99999999999545,-331.0000000000035,32.999999999994145,-7.999999999985796,,-508.999999999978
2016.06.27,-2.000000000002,211.99999999998997,-164.00000000000858,174.99999999999716,385.00000000001313,88.99999999999464,-232.99999999999432,544.9999999999955,629.9999999999973,-481.9999999999993,-87.99999999999919,21.999999999999797,-165.00000000000404,-133.00000000000978,0.0,-192.99999999999872,-43.99999999999693,207.00000000000162,229.00000000001253,-191.0000000000025,-258.9999999999981,19.00000000000235,68.00000000000139,,626.9999999999917
2016.06.27,-95.00000000000064,129.00000000000134,-19.00000000001345,287.9999999999967,265.0000000000041,-4.000000000004,-190.99999999999673,374.0000000000077,665.0000000000044,-683.0000000000069,-96.99999999999153,34.000000000000696,-295.0000000000008,-337.99999999999386,-141.99999999999767,-418.0000000000073,212.0000000000033,276.00000000000955,286.00000000000847,-409.9999999999966,-282.99999999999994,19.00000000000235,15.00000000000945,,-411.9999999999612
2016.06.27,-90.0000000000012,93.00000000000975,115.99999999998278,313.0000000000024,191.00000000000784,-11.00000000000545,-51.99999999999649,374.0000000000077,697.0000000000143,-695.0000000000074,-41.9999999999976,-29.000000000001247,-339.0000000000004,-455.0000000000125,-263.99999999999756,-459.99999999999375,412.00000000000614,351.99999999999676,199.00000000001583,-373.9999999999952,-280.9999999999979,98.99999999999353,-27.999999999983594,,-273.9999999999533
2016.06.27,-94.00000000000519,100.0000000000112,149.9999999999835,88.99999999999864,196.0000000000184,-2.999999999997449,-139.99999999999568,394.00000000000546,785.9999999999978,-671.999999999997,-85.99999999999719,-7.0000000000014495,-373.99999999999653,-397.99999999999613,-188.00000000001037,-339.0000000000004,185.00000000000227,442.9999999999934,395.000000000012,-385.9999999999957,-227.99999999999488,19.00000000000235,47.00000000001925,,-110.99999999994355
2016.06.27,-9.00000000000345,130.99999999999224,-31.000000000003247,-29.000000000010573,251.00000000000122,29.000000000001247,-141.00000000000225,461.0000000000003,665.0000000000044,-359.00000000000887,-60.99999999999994,-126.99999999999933,-307.0000000000017,-14.000000000010004,-197.00000000000273,-275.9999999999874,-110.99999999999,243.99999999999977,144.0000000000108,-144.99999999999602,-248.00000000000378,58.99999999999794,-0.9999999999843467,,-71.99999999999565
2016.06.27,29.000000000001247,154.99999999999403,108.99999999998133,21.99999999999136,202.00000000001327,48.99999999999905,-126.99999999999933,563.0000000000024,841.0000000000028,-319.0000000000026,-58.99999999999794,-97.9999999999981,-334.9999999999964,-50.00000000001137,-205.00000000001074,-265.99999999998846,88.00000000000807,374.0000000000077,300.99999999999574,-167.0000000000016,-182.00000000000438,27.999999999994696,-65.99999999998829,,886.9999999999925
2016.06.27,-68.00000000000139,154.99999999999403,160.99999999998892,90.99999999999397,116.00000000000499,51.99999999999649,-71.99999999999429,453.99999999999886,825.0000000000091,-430.0000000000068,-62.99999999999084,-56.99999999999594,-422.00000000000017,-64.99999999999773,-334.00000000001205,-201.00000000000674,227.00000000000387,357.99999999999164,361.0000000000113,-128.0000000000001,-95.00000000000064,44.99999999999504,-83.9999999999952,,825.9999999999862
2016.06.27,-139.00000000000023,-248.99999999998812,119.99999999998678,189.99999999999773,-64.99999999998174,-82.99999999999974,-82.00000000000429,461.0000000000003,941.9999999999984,-737.000000000009,-3.999999999992898,-138.00000000000477,-448.000000000004,-776.0000000000105,-623.000000000018,-506.0000000000064,273.00000000001035,266.999999999995,394.00000000000546,-495.9999999999951,-165.9999999999995,-57.00000000000705,-34.000000000000696,,-1956.0000000000277
2016.06.27,-165.9999999999995,-279.99999999999136,351.99999999999676,348.99999999998954,-34.000000000000696,-85.99999999999719,-63.00000000000195,617.0000000000009,843.0000000000159,-780.0000000000011,-39.999999999995595,-22.999999999995246,-295.99999999999625,-878.9999999999907,-104.00000000001519,-14.000000000002899,700.0000000000028,425.99999999999307,570.0000000000039,-478.9999999999992,-163.00000000000205,-87.00000000000374,70.0000000000145,,433.0000000000247
2016.06.27,-148.99999999999915,-507.9999999999973,378.999999999996,469.99999999999886,-177.99999999998929,-221.99999999999997,11.00000000000545,720.9999999999939,975.9999999999991,-959.0000000000032,62.000000000006494,-168.00000000000148,-348.9999999999993,-1332.9999999999984,-252.0000000000078,-319.999999999987,823.0000000000075,354.0000000000099,449.0000000000105,-793.0000000000064,-227.99999999999488,-53.00000000000304,66.00000000001049,,-1200.9999999999488
2016.06.27,-210.99999999999451,-225.00000000000853,423.99999999997993,403.99999999999636,-315.99999999998295,-292.00000000000335,9.999999999998899,134.00000000001188,985.999999999998,-921.0000000000065,78.00000000000028,-109.99999999999899,-683.0000000000002,-989.0000000000043,-1036.999999999999,-1177.9999999999902,864.0000000000043,354.9999999999942,571.9999999999948,-733.0000000000041,-202.9999999999976,-80.99999999999774,133.00000000000534,,-3019.000000000004
2016.06.27,-177.00000000000495,-224.000000000002,543.999999999989,512.999999999991,-322.9999999999844,-326.0000000000041,141.00000000000225,401.00000000000693,1088.0,-980.000000000004,221.00000000000452,-243.00000000000432,-670.000000000004,-1021.9999999999914,-799.0000000000164,-1005.9999999999958,1076.0000000000077,380.00000000000256,480.00000000001376,-905.0000000000011,-258.9999999999981,-17.000000000000348,97.00000000001374,,-2009.99999999998
2016.06.27,-80.99999999999774,228.00000000000597,305.9999999999841,421.99999999999704,-234.99999999998522,-190.00000000000128,31.000000000003247,-282.9999999999888,922.0000000000006,-781.0000000000059,82.99999999999974,-192.99999999999872,-968.0000000000022,-449.0000000000123,-1642.00000000001,-1659.9999999999948,781.0000000000059,194.0000000000053,364.00000000000875,-662.0000000000061,-168.99999999999693,-57.00000000000705,32.0000000000098,,-4006.9999999999864
2016.06.27,-112.99999999999643,870.9999999999995,157.99999999999147,272.99999999999613,-375.9999999999986,-226.00000000000398,-4.000000000004,-889.0000000000065,804.0000000000047,-825.0000000000028,125.00000000000844,-217.99999999999596,-1290.0000000000023,225.9999999999991,-2717.0000000000136,-2580.0000000000045,398.00000000001035,-136.99999999998712,232.00000000000998,-671.0000000000065,-153.99999999999858,-170.99999999999892,152.0000000000188,,-7131.999999999982
2016.06.27,-55.000000000005045,1188.9999999999957,156.99999999998494,141.9999999999959,-346.0000000000019,-170.00000000000347,12.999999999996348,-1177.9999999999902,825.0000000000091,-541.000000000011,152.00000000000767,-168.00000000000148,-1446.0000000000027,842.000000000013,-3140.0000000000095,-2973.0000000000036,387.00000000000045,-140.0000000000068,199.00000000001583,-463.99999999999864,-70.99999999999883,-204.00000000000418,123.00000000000644,,-6867.000000000012
2016.06.27,65.99999999999939,1419.999999999999,140.99999999999113,131.9999999999908,-325.99999999998187,-112.99999999999643,-117.99999999999588,-1201.999999999992,943.000000000005,-438.0000000000024,146.00000000000168,-161.00000000000003,-1500.0000000000014,1021.9999999999914,-3164.0000000000114,-2976.000000000001,218.00000000000352,-153.00000000000313,382.0000000000157,-432.00000000000216,7.0000000000014495,-253.0000000000032,160.00000000000458,,-6198.999999999986
2016.06.27,61.999999999995396,1910.9999999999961,1.999999999990898,-12.000000000000455,-126.99999999998823,2.000000000002,-136.99999999999824,-1263.9999999999984,848.0000000000043,-191.0000000000025,71.00000000000995,-143.9999999999997,-1507.9999999999982,1885.9999999999957,-3217.000000000003,-2993.9999999999854,-39.99999999999204,-168.99999999999693,310.0000000000103,-159.9999999999966,-7.0000000000014495,-243.99999999999977,65.00000000000395,,-5056.999999999954
2016.06.27,43.999999999999595,1913.9999999999934,-17.000000000000348,57.999999999992724,-255.99999999998957,31.999999999998696,-109.99999999999899,-1411.9999999999911,723.0000000000069,-302.0000000000067,33.000000000005244,-144.99999999999514,-1466.0000000000007,1762.0000000000005,-3304.000000000018,-3012.999999999999,2.0000000000095497,-266.999999999995,165.00000000001512,-155.00000000000114,63.00000000000195,-285.00000000000193,51.000000000001044,,-5884.999999999974
2016.06.27,180.0000000000024,2065.99999999999,-211.00000000000563,-100.00000000000853,-175.99999999999838,36.0000000000027,-126.99999999999933,-1432.9999999999955,787.0000000000043,-183.00000000000693,85.00000000000173,-199.00000000000472,-1546.000000000003,1901.0000000000105,-3653.0000000000173,-3272.9999999999927,-388.9999999999958,-329.00000000000153,-7.0000000000014495,-176.00000000000193,36.0000000000027,-235.00000000000742,-30.999999999981043,,-6977.000000000006
2016.06.27,148.99999999999915,2185.999999999999,-308.0000000000194,24.999999999991473,49.00000000001015,102.99999999999754,-195.9999999999962,-1471.0,666.000000000011,-204.00000000000773,14.000000000002899,-148.99999999999915,-1551.9999999999977,1985.99999999999,-3419.0000000000164,-3093.999999999997,-281.9999999999965,-425.99999999999307,49.99999999999449,-115.99999999999966,-26.000000000003798,-229.99999999999687,-80.99999999999774,,-6326.000000000025
2016.06.27,194.0000000000053,2146.0000000000036,-319.0000000000026,6.999999999990791,-65.99999999998829,151.00000000000114,-248.00000000000378,-1421.99999999999,663.999999999998,-88.99999999999864,-20.999999999993246,-114.00000000000298,-1438.000000000006,2078.0000000000027,-3537.0000000000123,-2976.000000000001,-344.99999999999886,-523.9999999999911,45.000000000006146,10.99999999999568,141.99999999999767,-355.0000000000053,-35.999999999991594,,-6051.999999999985
2016.06.27,102.99999999999754,1793.0000000000002,-152.0000000000188,-20.000000000010232,-234.00000000000088,32.999999999994145,-121.00000000000443,-1268.0000000000025,764.0000000000091,-237.99999999999955,50.0000000000056,-277.000000000005,-1546.9999999999984,1604.0000000000134,-3504.000000000018,-3078.9999999999873,-212.99999999999386,-302.0000000000023,29.999999999996696,-174.0000000000066,126.99999999999933,-190.99999999999673,-134.99999999999625,,-6951.0000000000255
2016.06.27,219.99999999999798,1746.0000000000032,-134.00000000001188,43.99999999999693,-184.99999999999073,58.99999999999794,-73.99999999999629,-890.9999999999974,944.0000000000115,-82.99999999999841,98.0000000000092,-368.9999999999971,-1427.0000000000005,1594.9999999999989,-2860.000000000018,-2729.999999999988,-137.99999999999102,-164.99999999999292,-39.999999999995595,-131.00000000000023,-19.999999999997797,-87.99999999999919,-213.99999999998087,,-4842.99999999994
2016.06.27,278.9999999999959,1767.9999999999918,-52.000000000007596,19.99999999999602,138.0000000000159,154.99999999999403,-160.00000000000458,-879.0000000000075,1001.0000000000074,19.99999999999602,-61.999999999995396,-336.9999999999984,-1433.0000000000066,1692.0000000000073,-2754.000000000012,-2539.999999999987,-71.99999999998852,218.99999999999142,200.00000000000017,-22.999999999996135,-21.00000000000435,63.00000000000195,-280.9999999999979,,-3059.0000000000077
2016.06.27,373.00000000000114,2004.0000000000057,-306.00000000000625,48.99999999999238,424.00000000000216,397.99999999999835,-429.99999999999704,-1363.0000000000032,974.0000000000082,105.99999999999454,-206.99999999999054,-278.9999999999959,-1680.999999999999,1937.9999999999882,-2965.0000000000177,-2383.9999999999864,-232.99999999998988,253.99999999999866,292.00000000000335,227.00000000000387,116.00000000000499,-80.99999999999774,-350.9999999999902,,-3124.9999999999727
2016.06.27,495.000000000001,2200.000000000002,-306.00000000000625,48.99999999999238,339.0000000000004,590.0000000000016,-644.0000000000001,-1106.000000000007,1018.0000000000077,161.99999999999193,-310.9999999999946,-131.00000000000333,-1517.0000000000016,2038.000000000011,-2971.0000000000127,-2099.999999999991,-283.9999999999918,65.00000000000395,537.0000000000097,352.99999999999443,322.00000000000006,-429.99999999999704,-310.9999999999946,,-1942.9999999999834
2016.06.27,397.0000000000029,1947.999999999994,-105.00000000002174,129.99999999999545,435.0000000000076,585.9999999999976,-580.0000000000027,-780.000000000003,1147.000000000009,75.9999999999934,-270.99999999999903,29.999999999996696,-1477.0000000000061,1776.9999999999868,-2526.000000000006,-1459.9999999999945,3.0000000000001137,414.00000000000324,1171.000000000011,378.0000000000001,367.0000000000062,-380.00000000000256,-175.99999999999838,,1103.9999999999702
2016.06.27,253.99999999999866,2061.000000000002,142.99999999998204,137.99999999999102,453.0000000000145,614.9999999999989,-561.0000000000003,-1194.9999999999905,1146.0000000000025,-260.0000000000051,-417.99999999999613,29.999999999996696,-1824.9999999999989,1824.0000000000123,-2851.0000000000036,-1915.0,253.0000000000001,645.0000000000067,1444.000000000001,391.9999999999959,394.00000000000546,-370.9999999999991,-166.99999999998383,,229.00000000003072
2016.06.27,214.99999999999852,2027.000000000001,164.99999999999292,234.99999999999943,510.00000000001046,617.0000000000009,-529.0000000000017,-1173.9999999999861,1116.000000000006,-283.00000000000125,-464.9999999999932,173.9999999999964,-1656.0000000000018,1640.9999999999911,-2435.0000000000095,-1551.9999999999977,350.9999999999991,801.9999999999916,1459.9999999999945,292.99999999999216,365.0000000000042,-297.00000000000284,-229.99999999999687,,1349.9999999999873
2016.06.27,295.99999999999625,1903.0000000000102,203.99999999998198,304.00000000000205,529.0000000000017,622.9999999999958,-629.9999999999973,-903.9999999999937,1310.9999999999955,-192.00000000000728,-342.9999999999933,144.99999999999514,-1593.0,1442.0000000000073,-2310.000000000012,-1485.000000000003,537.0000000000061,866.9999999999956,1537.999999999995,304.9999999999926,355.0000000000053,-375.9999999999986,-136.99999999998712,,2388.999999999988
2016.06.27,297.00000000000284,2058.000000000004,-16.000000000016,316.0000000000025,672.0000000000059,746.0000000000023,-878.9999999999965,-1384.0000000000075,1038.0000000000057,-260.0000000000051,-525.9999999999932,280.9999999999979,-1741.0000000000036,1592.000000000013,-2594.0000000000073,-1629.9999999999982,341.0000000000082,751.0000000000127,1758.000000000015,379.99999999999545,406.00000000000637,-573.9999999999967,-27.999999999983594,,1004.0000000000646
2016.06.27,341.0000000000024,2326.000000000006,-71.00000000002105,390.99999999999113,558.9999999999984,726.9999999999999,-848.0000000000043,-1317.999999999997,1004.0000000000049,-290.00000000000625,-566.9999999999953,443.0000000000045,-1639.0000000000016,1814.9999999999977,-2666.9999999999973,-1522.9999999999854,328.00000000000296,632.0000000000103,1829.9999999999982,317.99999999999784,426.00000000000415,-595.9999999999966,33.00000000001635,,1654.0000000000284
2016.06.27,317.9999999999961,2140.0000000000086,-17.000000000000348,439.9999999999977,458.00000000000284,678.0000000000008,-820.999999999994,-1146.9999999999868,1116.000000000006,-332.00000000000784,-419.9999999999982,365.99999999999966,-1607.000000000003,1580.0000000000125,-2628.000000000008,-1489.9999999999914,420.0000000000017,585.9999999999976,1766.000000000001,260.9999999999957,456.9999999999963,-648.0000000000041,65.00000000000395,,1541.0000000000261
2016.06.27,375.9999999999986,2269.999999999994,-27.00000000002145,393.0000000000007,512.0000000000014,787.0000000000043,-819.9999999999985,-1058.0000000000034,1138.0000000000168,-262.00000000000045,-474.9999999999921,407.99999999999727,-1583.9999999999966,1686.000000000007,-2593.000000000001,-1431.0000000000045,405.00000000000114,568.9999999999973,1771.999999999996,373.9999999999952,507.0000000000019,-651.0000000000016,-0.9999999999843467,,2295.0000000000073
2016.06.27,422.9999999999956,2038.0000000000064,17.000000000000348,472.999999999999,347.0000000000084,644.9999999999956,-758.0000000000031,-1024.0000000000027,1166.0000000000005,-325.00000000000284,-417.99999999999613,173.9999999999964,-1605.000000000001,1354.9999999999898,-2690.999999999999,-1506.9999999999916,489.0000000000043,398.00000000000944,1394.0000000000064,137.00000000000045,509.9999999999993,-663.0000000000025,-81.9999999999821,,493.00000000003087
2016.06.27,333.0000000000055,2038.0000000000064,116.99999999998934,539.0000000000015,375.0000000000142,692.0000000000038,-678.9999999999962,-960.0000000000053,1164.0000000000095,-402.000000000001,-470.9999999999992,243.99999999999977,-1522.9999999999966,1344.9999999999989,-2577.0000000000073,-1343.9999999999895,655.0000000000011,509.00000000000387,1600.0000000000014,200.00000000000284,560.0000000000049,-641.0000000000027,-135.9999999999806,,1638.0000000000643
2016.06.27,404.99999999999983,1947.0000000000098,116.99999999998934,492.999999999995,389.0000000000171,837.9999999999943,-732.9999999999948,-733.9999999999902,1219.9999999999989,-355.000000000004,-497.99999999999847,332.99999999999443,-1446.0000000000027,1271.000000000015,-2387.000000000006,-856.9999999999967,641.0000000000053,503.000000000009,1825.00000000001,343.9999999999941,707.9999999999975,-733.0000000000059,-133.99999999998968,,3157.000000000042
2016.06.28,387.000000000004,1893.9999999999957,154.99999999999403,381.0000000000002,375.9999999999986,724.0000000000024,-919.0000000000032,-662.000000000007,1249.0000000000111,-216.00000000000819,-524.9999999999977,392.00000000000347,-1383.000000000001,1338.9999999999986,-2266.999999999997,-1042.9999999999939,553.0000000000115,510.99999999999477,1872.000000000007,353.9999999999992,565.0000000000044,-760.0000000000051,-188.9999999999947,,2788.0000000000177
2016.06.28,322.00000000000006,1967.0000000000077,143.99999999998857,358.99999999999466,438.00000000000506,761.999999999996,-770.000000000004,-852.9999999999926,1165.000000000016,-195.0000000000074,-480.99999999999807,404.99999999999983,-1466.0000000000007,1491.9999999999902,-2432.000000000012,-1177.000000000006,466.0000000000082,607.0000000000019,1907.9999999999986,378.0000000000001,600.0000000000006,-705.0000000000001,11.00000000000545,,2944.999999999992
2016.06.28,331.999999999999,1950.9999999999916,123.99999999999079,391.9999999999959,429.00000000001273,773.0000000000015,-824.999999999998,-733.0000000000059,1182.0000000000164,-216.99999999999875,-469.99999999999267,390.0000000000015,-1414.000000000004,1457.9999999999984,-2263.9999999999995,-948.9999999999999,501.0000000000048,547.0000000000086,1920.0000000000107,394.00000000000546,614.9999999999989,-770.000000000004,11.00000000000545,,3377.0000000000387
2016.06.28,394.00000000000546,1954.9999999999957,73.99999999999629,421.99999999999704,419.9999999999982,731.9999999999993,-754.9999999999945,-675.0000000000034,1199.0000000000168,-227.00000000000387,-370.9999999999991,241.99999999999778,-1380.9999999999989,1354.9999999999898,-2302.000000000004,-1028.0000000000066,525.0000000000057,473.99999999999665,1530.000000000009,302.99999999999727,577.0000000000052,-705.0000000000001,-90.99999999999665,,2667.0000000000023
2016.06.28,412.9999999999967,1839.9999999999973,73.99999999999629,402.000000000001,355.0000000000164,697.9999999999986,-614.9999999999989,-638.0000000000052,1185.9999999999982,-231.99999999999932,-346.9999999999973,182.99999999999983,-1331.9999999999998,1323.0000000000075,-2266.999999999997,-985.999999999998,468.0000000000035,426.9999999999996,1422.9999999999966,298.9999999999924,565.9999999999999,-511.0000000000059,-119.99999999998678,,2609.000000000016
2016.06.28,443.99999999999994,1825.9999999999943,103.99999999999298,287.9999999999967,340.00000000000693,619.0000000000028,-582.0000000000048,-564.9999999999933,1239.0000000000123,-129.0000000000049,-298.9999999999937,175.99999999999838,-1314.9999999999995,1348.9999999999895,-2293.000000000012,-1217.0000000000014,346.00000000000364,422.00000000001125,1476.999999999995,277.000000000001,497.000000000003,-536.9999999999986,-112.99999999998533,,2354.0000000000146
2016.06.28,417.0000000000007,1916.0000000000066,98.99999999998244,173.00000000000182,344.00000000001097,622.9999999999958,-617.0000000000009,-605.9999999999955,1212.9999999999975,-63.00000000000239,-288.9999999999948,163.00000000000205,-1397.9999999999993,1481.9999999999993,-2341.9999999999995,-1231.9999999999886,252.00000000000955,435.9999999999919,1534.9999999999975,275.99999999999625,500.00000000000045,-561.0000000000003,-32.999999999994145,,2288.000000000017
2016.06.28,421.0000000000047,1967.0000000000077,148.99999999999915,122.99999999999045,307.99999999999716,571.9999999999948,-629.0000000000018,-615.9999999999943,1280.0000000000146,9.999999999990905,-240.99999999999122,110.99999999999443,-1407.9999999999982,1658.9999999999918,-2344.9999999999973,-1343.9999999999895,228.00000000000864,496.00000000000756,1375.9999999999995,313.0000000000024,446.00000000000193,-577.0000000000052,-37.99999999998249,,2261.0000000000446
2016.06.28,387.000000000004,1631.0000000000048,147.99999999999258,57.999999999992724,165.00000000001512,493.99999999999443,-524.9999999999977,-652.9999999999925,1246.9999999999982,-188.0000000000024,-225.99999999999287,48.000000000003595,-1377.000000000006,1185.0000000000023,-2340.0000000000086,-1370.0000000000045,162.00000000000614,405.0000000000109,1340.000000000008,189.99999999999773,424.9999999999976,-482.00000000000466,-95.999999999985,,628.0000000000344
2016.06.28,238.0000000000049,954.0000000000103,255.99999999998957,232.99999999998988,-70.99999999999883,275.000000000003,-443.99999999999994,-445.0000000000065,1364.0000000000095,-563.0000000000024,-125.99999999999278,-21.00000000000435,-1351.0000000000023,182.99999999999272,-2359.0,-1367.000000000007,450.00000000000284,374.0000000000077,1208.000000000009,-260.9999999999957,355.0000000000053,-484.00000000000665,-49.99999999999449,,-1651.9999999999861
2016.06.28,268.0000000000016,1072.9999999999907,371.99999999999454,435.0000000000023,-34.000000000000696,315.9999999999941,-390.99999999999693,-146.99999999998602,1351.0000000000132,-457.00000000000784,-97.9999999999981,65.99999999999939,-1168.0000000000023,443.9999999999884,-1927.000000000012,-994.9999999999903,791.000000000011,405.9999999999952,1383.000000000001,-180.00000000000682,372.0000000000057,-500.00000000000045,26.0000000000149,,1406.0000000000107
2016.06.28,222.99999999999542,872.0000000000061,411.99999999999017,455.99999999998886,-237.99999999998266,253.0000000000032,-326.9999999999995,68.00000000000139,1365.0000000000161,-551.0000000000019,-75.9999999999983,-73.99999999999629,-1043.000000000005,34.99999999999659,-1853.0000000000157,-887.9999999999999,850.9999999999991,217.0000000000005,1180.0000000000032,-290.9999999999968,406.00000000000637,-487.99999999999955,2.0000000000131024,,511.00000000002444
2016.06.28,280.9999999999979,990.000000000002,401.99999999999125,515.0000000000006,-243.99999999999977,222.99999999999542,-248.00000000000378,51.000000000001044,1373.000000000002,-542.0000000000016,-7.9999999999968985,-134.0000000000008,-1034.0000000000016,181.0000000000116,-1961.0000000000127,-970.9999999999885,927.0000000000067,198.00000000000927,1019.9999999999986,-341.99999999999875,400.9999999999958,-468.00000000000176,-24.999999999986144,,585.0000000000191
2016.06.28,283.99999999999534,1049.9999999999955,464.9999999999821,537.9999999999967,-254.999999999983,190.99999999999673,-200.99999999999562,34.000000000000696,1443.0000000000166,-545.0000000000017,71.00000000000995,-122.99999999999534,-1122.0000000000007,180.00000000000682,-2011.0000000000073,-1099.0000000000055,1020.0000000000102,268.0000000000016,1069.0000000000089,-394.00000000000546,348.9999999999993,-422.00000000000017,5.000000000010552,,795.0000000000365
2016.06.28,282.99999999999994,1056.9999999999968,515.9999999999832,462.99999999999386,-286.99999999999284,190.99999999999673,-229.00000000000142,17.000000000000348,1472.0000000000066,-457.00000000000784,-18.999999999991246,-128.00000000000588,-1180.0000000000032,354.0000000000134,-2080.000000000015,-1144.999999999996,1019.0000000000055,303.9999999999932,1158.9999999999989,-307.00000000000216,370.00000000000364,-497.99999999999847,-59.99999999999339,,814.9999999999854
