date,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,CADJPY,AUDJPY,NZDJPY,empty,sum
2016.07.25,72.0000000000054,-425.00000000001137,144.0000000000108,87.99999999999919,-119.00000000000244,-394.999999999996,15.00000000000945,-123.99999999999079,132.000000000005,-620.9999999999827,55.000000000005045,179.9999999999926,-464.9999999999892,49.99999999999716,,-1412.9999999999482
2016.07.25,19.999999999997797,-405.00000000000114,76.99999999999375,86.0000000000083,-144.0000000000108,-397.00000000000557,17.000000000000348,-93.99999999999409,212.0000000000175,-503.99999999999335,26.999999999999247,161.99999999999193,-465.999999999994,64.99999999999773,,-1343.9999999999923
2016.07.25,-0.9999999999843467,-374.00000000000944,86.99999999999264,118.00000000000699,-119.00000000000244,-442.0000000000073,-13.999999999991797,-144.99999999999514,125.0,-568.9999999999973,76.99999999999375,186.9999999999976,-466.99999999999875,72.99999999999329,,-1464.0000000000023
2016.07.25,-5.999999999994898,-301.00000000000193,87.99999999999919,85.00000000000173,-95.00000000000064,-382.99999999999557,-61.999999999995396,-196.99999999999162,-109.99999999998522,-565.9999999999999,99.00000000000463,36.99999999999193,-372.99999999999045,-76.00000000000762,,-1859.999999999966
2016.07.25,-9.999999999998899,-219.99999999999886,82.00000000000429,124.00000000000189,-96.00000000000719,-307.00000000000216,-3.999999999992898,-166.99999999999494,-51.9999999999925,-570.9999999999882,96.99999999999153,90.00000000000341,-305.9999999999974,-46.999999999997044,,-1386.9999999999688
2016.07.25,-41.99999999998649,-200.00000000000284,90.99999999999665,75.9999999999983,-116.00000000000499,-281.0000000000059,-43.999999999999595,-143.9999999999997,-42.00000000000159,-493.99999999999443,102.00000000000209,37.9999999999967,-281.9999999999965,-105.00000000000398,,-1443.0000000000023
2016.07.25,-58.99999999998684,-242.00000000000443,69.9999999999923,140.0000000000068,-148.00000000001478,-329.9999999999983,-9.999999999998899,-129.9999999999968,-89.99999999997499,-516.9999999999897,137.9999999999937,-9.000000000000341,-365.99999999999966,-36.000000000001364,,-1588.9999999999732
2016.07.25,-48.000000000003595,-76.00000000000762,42.999999999993044,177.00000000000495,-133.00000000000534,-168.00000000000637,-10.999999999994348,-129.9999999999968,-122.99999999999045,-690.9999999999972,116.99999999998934,-43.00000000000637,-322.9999999999933,-57.00000000000216,,-1466.0000000000164
2016.07.25,-55.000000000005045,-69.00000000000261,35.00000000000725,196.00000000000728,-165.00000000001512,-162.00000000000614,-27.999999999994696,-120.99999999999334,-306.99999999998795,-670.9999999999993,106.99999999999044,-179.00000000000205,-351.99999999998965,-72.00000000000273,,-1842.9999999999936
2016.07.25,-5.999999999994898,-91.00000000000819,173.00000000000094,159.00000000000912,-187.00000000000384,-61.00000000000705,-21.999999999999797,-133.99999999998968,-204.99999999998408,-681.9999999999826,158.99999999999804,-108.00000000000409,-283.9999999999918,-13.00000000000523,,-1301.999999999963
2016.07.25,17.000000000000348,-221.00000000000364,180.0000000000024,169.00000000000804,-181.00000000000892,-192.00000000000728,-62.99999999999084,-93.99999999999409,-128.99999999999068,-644.9999999999844,154.0000000000097,-97.99999999999898,-419.9999999999875,-79.00000000000773,,-1601.9999999999536
2016.07.25,36.999999999998145,-219.0000000000083,289.0000000000059,155.00000000000514,-142.0000000000199,-251.99999999999534,-149.99999999999457,-112.99999999999643,-55.999999999983174,-678.9999999999852,194.0000000000053,-134.00000000000034,-384.00000000000034,-91.00000000000819,,-1544.9999999999773
2016.07.25,-72.99999999998974,-237.00000000000898,245.0000000000063,165.9999999999995,-128.000000000017,-367.00000000000443,-219.99999999999798,-118.99999999999133,-0.9999999999763531,-664.9999999999823,293.99999999999426,-91.99999999999875,-408.9999999999918,-15.000000000000568,,-1620.999999999959
2016.07.25,-143.00000000000423,-305.0000000000068,238.0000000000049,228.00000000000597,-42.0000000000087,-611.0000000000042,-299.99999999998914,-121.99999999999989,128.00000000001432,-662.9999999999914,383.0,-60.000000000002274,-559.9999999999881,15.000000000000568,,-1813.999999999969
2016.07.25,-170.99999999998784,-251.00000000000477,273.9999999999965,256.0000000000007,-31.000000000003247,-552.9999999999973,-335.99999999999187,-92.99999999999864,217.00000000001296,-618.9999999999918,428.00000000000614,-100.00000000000853,-498.9999999999952,4.9999999999954525,,-1472.9999999999677
2016.07.25,-235.99999999999176,-236.0000000000042,357.99999999999164,226.99999999999943,-52.000000000007596,-543.9999999999969,-368.9999999999971,-112.99999999999643,261.0000000000241,-478.999999999985,626.9999999999998,-105.00000000000398,-449.99999999998863,18.000000000000682,,-1092.9999999999561
2016.07.25,-211.99999999998997,-167.0000000000016,263.99999999999756,225.00000000000853,-70.99999999999883,-498.9999999999952,-357.99999999999164,-197.99999999999818,17.00000000002433,-597.0000000000031,544.9999999999955,-168.00000000000637,-405.00000000000114,-37.9999999999967,,-1661.9999999999568
2016.07.25,-187.00000000000384,-190.00000000001194,340.9999999999913,239.0000000000003,-35.00000000000725,-533.0000000000013,-390.99999999999693,-251.99999999999667,-75.9999999999934,-758.9999999999985,604.0000000000045,-207.00000000000784,-451.9999999999982,-46.999999999997044,,-1945.0000000000166
2016.07.25,-160.99999999998892,-209.00000000000318,347.0000000000084,187.9999999999993,-79.00000000000685,-503.0000000000001,-335.99999999999187,-264.999999999993,-155.00000000000114,-781.9999999999939,594.0000000000057,-171.00000000000648,-435.99999999999284,36.99999999999193,,-1930.9999999999727
2016.07.25,-156.99999999998494,-182.00000000000216,395.000000000012,187.9999999999993,-91.00000000001884,-412.00000000000614,-333.9999999999899,-244.99999999999523,-122.99999999999045,-845.9999999999912,628.9999999999907,-198.99999999999807,-382.99999999999557,4.9999999999954525,,-1754.999999999975
2016.07.25,-126.99999999998823,-114.00000000000432,418.0000000000073,238.0000000000049,-129.00000000000134,-355.99999999999454,-328.9999999999904,-283.99999999999534,-241.99999999999022,-915.9999999999835,615.9999999999943,-272.99999999999613,-370.9999999999951,-18.000000000000682,,-1886.9999999999334
2016.07.25,-161.99999999999548,-74.00000000001228,522.0000000000002,14.999999999998348,-100.0000000000112,-281.9999999999965,-510.99999999999477,-358.9999999999982,-478.999999999985,-852.9999999999926,740.0000000000073,-489.0000000000043,-325.9999999999934,-121.00000000000932,,-2478.9999999999873
2016.07.25,-42.999999999993044,-91.00000000000819,717.000000000012,29.000000000001247,-100.0000000000112,-225.9999999999991,-533.99999999999,-311.99999999999005,-468.9999999999941,-665.9999999999889,835.000000000008,-524.0000000000009,-161.99999999999193,-120.00000000000455,,-1665.9999999999504
2016.07.25,-117.99999999999588,-56.000000000011596,724.9999999999978,0.0,-113.00000000000753,-219.99999999999886,-531.9999999999991,-289.9999999999903,-438.99999999999295,-559.9999999999827,913.9999999999926,-531.0000000000059,-109.99999999999943,-212.0000000000033,,-1541.9999999999973
2016.07.25,-96.99999999999153,-40.00000000000625,790.0000000000018,-21.999999999999797,-130.0000000000079,-197.00000000000273,-576.9999999999942,-322.9999999999955,-680.9999999999832,-529.0000000000017,960.9999999999897,-730.000000000004,-91.99999999999875,-266.9999999999959,,-1933.99999999999
2016.07.25,-126.0000000000039,-10.000000000005116,947.9999999999933,-19.999999999997797,-113.00000000000753,-164.00000000000148,-644.0000000000001,-350.9999999999902,-670.9999999999923,-517.9999999999962,1096.9999999999925,-718.0000000000035,-21.000000000000796,-242.00000000000443,,-1553.0000000000177
2016.07.25,-35.999999999991594,-52.00000000000671,878.000000000001,-41.9999999999976,-121.99999999999989,-146.0000000000008,-583.9999999999957,-184.99999999999073,-364.9999999999807,-226.99999999999943,1018.0000000000077,-718.0000000000035,-22.999999999996135,-227.00000000000387,,-830.9999999999579
2016.07.25,-86.99999999999264,-29.000000000010573,917.0000000000123,-32.999999999994145,-125.00000000001954,-150.99999999999625,-588.9999999999951,-212.99999999999653,-331.99999999999363,-190.00000000000128,1083.9999999999961,-686.000000000007,-0.999999999990564,-210.99999999999852,,-645.9999999999874
2016.07.25,-130.99999999999224,73.99999999999807,900.0000000000119,-31.999999999998696,-118.00000000001809,-117.00000000000443,-586.9999999999931,-192.99999999999872,-348.99999999998954,-95.999999999985,1106.000000000007,-719.0000000000083,59.00000000001171,-222.99999999999898,,-425.9999999999584
2016.07.25,-166.99999999998383,183.9999999999975,824.0000000000025,-2.999999999997449,-117.00000000001154,-21.000000000000796,-598.999999999994,-187.9999999999993,-456.99999999999363,-163.9999999999864,1106.9999999999914,-784.000000000006,105.00000000000398,-260.0000000000051,,-539.9999999999828
2016.07.25,-175.99999999999838,-33.00000000000125,798.0000000000098,29.000000000001247,-101.00000000001774,-236.99999999999477,-588.9999999999951,-182.99999999999983,-448.99999999998386,-150.99999999999002,1120.0000000000098,-724.0000000000038,-64.99999999999773,-249.00000000000944,,-1009.9999999999711
2016.07.25,-215.99999999999397,16.999999999995907,818.9999999999919,46.00000000000159,-108.00000000001918,-206.00000000000307,-584.9999999999911,-205.99999999999508,-469.99999999999886,-238.99999999998923,1130.0000000000089,-743.9999999999998,-47.99999999998761,-210.00000000000796,,-1019.9999999999876
2016.07.25,-261.0000000000001,274.9999999999915,808.0000000000088,86.0000000000083,-124.00000000001299,4.0000000000048885,-609.9999999999994,-256.0000000000007,-615.9999999999854,-329.00000000000153,1168.9999999999977,-822.0000000000027,93.00000000000352,-240.99999999999966,,-823.999999999988
2016.07.25,-209.9999999999991,265.00000000000057,910.0000000000108,57.00000000000705,-123.00000000000644,30.000000000001137,-613.9999999999924,-311.99999999999005,-710.9999999999843,-400.00000000000034,1229.9999999999977,-829.9999999999983,120.00000000000455,-246.00000000000932,,-833.9999999999585
2016.07.25,-224.000000000002,250.99999999999056,907.9999999999977,60.99999999999994,-126.0000000000039,30.000000000001137,-624.9999999999977,-275.99999999999847,-591.9999999999845,-339.0000000000004,1238.99999999999,-808.0000000000069,102.00000000000387,-263.9999999999958,,-663.0000000000064
2016.07.25,-192.99999999999872,293.99999999999693,916.0000000000057,77.00000000000485,-145.00000000001734,60.000000000002274,-596.9999999999919,-235.99999999999176,-604.9999999999898,-310.9999999999946,1246.9999999999982,-816.0000000000025,127.00000000000955,-284.9999999999966,,-466.9999999999658
2016.07.25,-210.99999999998343,289.0000000000015,845.9999999999912,91.00000000000774,-152.0000000000188,72.99999999999329,-570.9999999999993,-231.99999999999886,-600.9999999999991,-312.00000000000114,1171.9999999999952,-813.0000000000024,109.99999999999943,-272.99999999999613,,-584.0000000000107
2016.07.25,-217.0000000000005,289.99999999999204,827.0,79.00000000000685,-121.99999999999989,37.9999999999967,-597.9999999999985,-235.99999999999176,-555.9999999999832,-295.0000000000008,1171.000000000011,-769.0000000000055,106.99999999999932,-225.00000000000853,,-505.99999999998283
2016.07.26,-212.99999999999653,265.00000000000057,829.9999999999974,67.00000000000594,-104.00000000001519,0.0,-608.9999999999928,-197.99999999999818,-575.9999999999934,-364.9999999999931,1181.0000000000098,-778.0000000000058,96.00000000000364,-222.0000000000084,,-625.9999999999862
2016.07.26,-224.000000000002,262.999999999991,896.9999999999923,87.00000000000374,-126.0000000000039,-1.9999999999953388,-615.9999999999943,-205.99999999999508,-477.9999999999802,-241.99999999998667,1272.999999999991,-796.999999999997,97.99999999999898,-227.00000000000387,,-299.99999999998147
2016.07.26,-228.99999999999034,219.99999999999886,862.9999999999916,89.00000000000574,-119.00000000000244,-58.000000000006935,-603.9999999999934,-236.99999999999832,-467.9999999999893,-393.99999999998323,1234.0000000000018,-751.9999999999953,23.000000000010346,-180.00000000000682,,-611.9999999999577
2016.07.26,-219.99999999999798,224.99999999999432,835.000000000008,121.99999999999989,-106.00000000000608,-51.00000000000193,-605.9999999999955,-437.999999999994,-927.9999999999973,-819.9999999999985,1202.9999999999984,-789.0000000000015,25.000000000005684,-165.00000000000625,,-1712.9999999999927
2016.07.26,-235.99999999999176,325.9999999999934,831.000000000004,121.99999999999989,-111.00000000001664,48.00000000000182,-610.9999999999949,-489.99999999999045,-1119.9999999999761,-1022.9999999999961,1215.9999999999948,-876.0000000000048,63.00000000000239,-257.000000000005,,-2117.99999999998
2016.07.26,-209.9999999999991,373.9999999999952,890.9999999999974,124.00000000000189,-93.00000000000975,99.99999999999432,-617.9999999999964,-445.99999999999085,-1195.999999999998,-878.000000000001,1276.0000000000105,-975.0000000000085,106.00000000000875,-370.00000000000455,,-1915.0000000000005
2016.07.26,-209.9999999999991,472.999999999999,951.9999999999973,46.00000000000159,-112.000000000001,251.00000000000477,-647.9999999999931,-526.9999999999997,-1927.9999999999973,-883.9999999999959,1262.9999999999918,-1335.000000000008,213.99999999999864,-724.0000000000038,,-3169.000000000004
2016.07.26,-163.9999999999864,909.9999999999966,974.0000000000082,31.999999999998696,-85.00000000000173,676.9999999999925,-640.9999999999916,-490.999999999997,-2131.0,-875.0000000000035,1248.0000000000045,-1486.9999999999948,606.0000000000088,-896.0000000000008,,-2322.999999999967
2016.07.26,-204.99999999998852,1162.9999999999968,897.9999999999987,43.999999999999595,-77.00000000001594,888.0000000000052,-636.9999999999986,-449.9999999999948,-2323.9999999999836,-925.9999999999824,1221.0000000000055,-1584.0000000000032,687.0000000000118,-1005.0000000000097,,-2306.999999999959
2016.07.26,-204.99999999998852,1059.9999999999882,859.0000000000098,126.0000000000039,-79.00000000000685,811.9999999999976,-616.9999999999898,-409.99999999999926,-2068.999999999988,-1081.999999999983,1160.0000000000055,-1484.9999999999995,520.0000000000102,-864.0000000000043,,-2273.9999999999445
2016.07.26,-202.9999999999976,1247.0,817.000000000001,234.00000000000088,-81.00000000001995,980.9999999999945,-606.9999999999909,-400.00000000000034,-2341.9999999999845,-1081.999999999983,1140.999999999992,-1632.9999999999955,666.000000000011,-923.0000000000018,,-2184.9999999999745
2016.07.26,-177.00000000000495,1245.999999999995,818.0000000000076,242.00000000000887,-74.0000000000185,1021.0000000000008,-550.9999999999903,-367.99999999999056,-2164.999999999992,-1051.9999999999864,1105.0000000000005,-1516.0000000000055,642.0000000000101,-843.0000000000035,,-1671.9999999999688
2016.07.26,-163.9999999999864,1180.9999999999973,841.0000000000028,241.00000000000233,-82.00000000000429,957.9999999999984,-569.9999999999927,-362.99999999999113,-2069.999999999993,-1031.000000000004,1147.9999999999934,-1513.999999999996,593.0000000000035,-793.9999999999969,,-1625.999999999967
2016.07.26,-160.00000000000458,1244.9999999999905,825.0000000000091,236.00000000000287,-106.00000000000608,1028.000000000006,-563.9999999999978,-318.99999999999153,-2054.000000000002,-892.0000000000039,1123.0000000000073,-1518.0000000000007,668.0000000000064,-789.0000000000015,,-1276.999999999986
2016.07.26,-224.000000000002,1245.999999999995,687.9999999999998,236.99999999999832,-123.00000000000644,1057.0000000000023,-519.9999999999983,-398.9999999999938,-2754.9999999999955,-2163.0000000000036,1049.9999999999955,-1783.0000000000014,496.0000000000093,-769.0000000000055,,-3962.0000000000055
2016.07.26,-330.9999999999924,1649.000000000001,618.9999999999918,579.0000000000073,-144.0000000000108,1382.9999999999955,-506.9999999999908,-452.99999999999227,-2783.999999999992,-2095.999999999987,1002.9999999999983,-1771.000000000001,544.0000000000111,-724.0000000000038,,-3032.9999999999645
2016.07.26,-330.9999999999924,1653.9999999999964,635.0000000000077,543.0000000000045,-171.00000000001003,1358.9999999999945,-506.9999999999908,-442.9999999999934,-2620.999999999981,-1804.99999999999,1110.9999999999952,-1730.000000000004,527.000000000001,-692.0000000000073,,-2470.99999999997
2016.07.26,-479.99999999999153,1590.999999999994,520.0000000000093,605.0,-222.00000000001108,1259.0000000000005,-518.9999999999917,-516.9999999999897,-2564.9999999999977,-1958.9999999999995,1079.999999999992,-1680.9999999999973,474.00000000000375,-606.9999999999993,,-3020.999999999978
2016.07.26,-439.99999999999596,1643.0000000000007,584.0000000000067,619.9999999999983,-217.0000000000005,1289.999999999992,-562.9999999999912,-679.9999999999917,-3050.9999999999877,-2251.000000000003,1191.0000000000086,-1844.0000000000082,512.0000000000005,-734.0000000000089,,-3939.999999999981
2016.07.26,-431.99999999998795,1712.9999999999939,683.9999999999957,557.0000000000075,-242.00000000000887,1403.000000000006,-591.9999999999925,-791.9999999999927,-3161.9999999999777,-2290.9999999999986,1242.999999999994,-1838.0000000000082,579.0000000000077,-807.0000000000022,,-3976.999999999964
2016.07.26,-390.9999999999858,1763.999999999996,730.9999999999927,555.0000000000055,-224.000000000002,1465.999999999994,-630.9999999999927,-795.9999999999967,-3497.9999999999905,-2394.9999999999914,1282.0000000000055,-2040.0000000000064,665.0000000000063,-926.0000000000019,,-4437.999999999967
2016.07.26,-356.9999999999851,1787.9999999999968,781.9999999999939,539.0000000000006,-147.00000000000824,1492.999999999995,-724.9999999999978,-714.999999999999,-3487.9999999999995,-2173.9999999999873,1288.0000000000002,-2143.000000000001,692.0000000000073,-884.0000000000003,,-4050.999999999985
2016.07.26,-374.999999999992,1902.000000000001,865.0000000000047,526.0000000000042,-198.00000000000927,1582.9999999999984,-742.9999999999936,-714.999999999999,-3363.999999999976,-2177.999999999991,1432.9999999999955,-2135.9999999999955,809.0000000000117,-846.0000000000036,,-3436.999999999944
2016.07.26,-394.9999999999898,1735.99999999999,818.9999999999919,572.0000000000058,-202.00000000001327,1426.0000000000018,-727.9999999999953,-640.9999999999916,-3215.99999999998,-2047.9999999999832,1402.9999999999986,-2091.9999999999986,644.0000000000055,-746.0000000000093,,-3467.9999999999673
2016.07.26,-568.9999999999973,1678.9999999999877,639.9999999999961,646.0000000000022,-196.0000000000184,1177.9999999999973,-701.9999999999915,-470.9999999999992,-2700.9999999999936,-1797.9999999999884,1336.0000000000039,-1933.0000000000068,443.00000000001205,-552.0000000000067,,-3000.0000000000023
2016.07.26,-465.0000000000043,1739.999999999995,713.9999999999924,655.0000000000056,-192.99999999999872,1304.9999999999927,-692.9999999999992,-507.9999999999973,-2780.9999999999773,-1922.999999999986,1400.0000000000011,-1932.0000000000023,540.0000000000063,-484.00000000000887,,-2624.999999999981
2016.07.26,-434.9999999999854,1697.9999999999932,876.0000000000101,636.9999999999986,-257.0000000000183,1379.9999999999955,-705.0000000000001,-503.99999999999335,-2721.99999999998,-1858.9999999999884,1520.0000000000102,-1960.9999999999986,560.0000000000023,-463.0000000000081,,-2234.9999999999623
2016.07.26,-373.00000000000114,1625.9999999999905,944.9999999999958,660.000000000005,-537.0000000000097,1411.9999999999918,-655.9999999999899,-448.9999999999994,-2592.999999999989,-1881.9999999999836,1486.9999999999939,-1930.0000000000068,487.99999999999955,-394.999999999996,,-2196.999999999999
2016.07.26,-289.9999999999903,1631.999999999991,998.9999999999943,573.0000000000013,-537.0000000000097,1640.0000000000005,-522.9999999999957,-427.99999999999505,-2686.9999999999836,-1883.9999999999968,1463.9999999999986,-1954.9999999999982,527.000000000001,-502.00000000000955,,-1970.9999999999918
2016.07.26,-296.9999999999917,1723.9999999999895,971.9999999999951,635.0000000000077,-528.0000000000174,1778.9999999999964,-492.999999999999,-420.9999999999936,-2643.000000000001,-1831.999999999989,1438.000000000006,-2034.9999999999966,587.0000000000033,-540.0000000000063,,-1653.9999999999964
2016.07.26,-268.9999999999859,1747.0,973.0000000000016,655.0000000000056,-482.00000000000466,1837.9999999999939,-506.9999999999908,-318.99999999999153,-2637.0000000000005,-1793.9999999999845,1408.0000000000093,-2076.0000000000077,550.0000000000114,-557.0000000000022,,-1469.9999999999463
2016.07.26,-231.99999999998778,1680.9999999999973,1042.9999999999939,687.9999999999998,-611.000000000006,1873.9999999999952,-427.99999999999505,-294.9999999999897,-2589.999999999975,-1916.999999999991,1367.000000000007,-2004.9999999999955,516.0000000000053,-525.9999999999962,,-1434.999999999937
2016.07.26,-266.999999999995,1706.9999999999936,774.9999999999924,687.0000000000043,-666.000000000011,1923.9999999999923,-387.99999999999943,-322.9999999999955,-2633.9999999999864,-1956.0000000000023,1208.000000000009,-2037.0000000000061,483.0000000000041,-525.0000000000057,,-2012.000000000006
2016.07.26,-336.00000000000296,1468.999999999994,720.9999999999939,699.0000000000052,-783.0000000000003,1739.0000000000043,-211.99999999998997,-325.99999999999295,-2524.000000000001,-1950.9999999999916,1154.999999999995,-1846.0000000000036,311.00000000000705,-396.0000000000008,,-2279.9999999999836
2016.07.26,-302.9999999999866,1361.9999999999948,794.0000000000058,597.0000000000031,-748.0000000000153,1703.9999999999936,-245.99999999999068,-279.99999999999136,-2201.999999999998,-1628.9999999999916,1139.0000000000011,-1710.9999999999986,298.0000000000018,-454.9999999999983,,-1679.9999999999704
2016.07.26,-204.00000000000418,1298.9999999999923,812.0000000000127,465.9999999999998,-772.0000000000172,1715.999999999994,-262.999999999991,-379.9999999999915,-2475.999999999999,-1686.999999999994,1042.9999999999939,-1745.0000000000045,384.00000000000034,-518.0000000000007,,-2325.000000000008
2016.07.26,-147.99999999999258,1433.9999999999975,727.0000000000109,514.9999999999987,-765.0000000000157,1846.999999999994,-136.99999999999824,-323.99999999999096,-2351.9999999999754,-1639.999999999997,953.0000000000039,-1673.0000000000018,469.0000000000083,-614.0000000000043,,-1707.999999999963
2016.07.26,-119.00000000000244,1280.9999999999918,734.9999999999968,535.0000000000077,-743.0000000000048,1730.000000000004,-55.99999999998939,-215.99999999999397,-2100.999999999999,-1478.0000000000016,967.0000000000067,-1551.0000000000018,356.9999999999993,-469.99999999999886,,-1128.9999999999864
2016.07.26,-147.99999999999258,1204.9999999999982,781.0000000000094,516.0000000000053,-770.000000000004,1673.0000000000018,-114.99999999999844,-190.99999999999673,-1888.9999999999816,-1412.9999999999975,1004.0000000000049,-1516.0000000000055,341.99999999999875,-475.0000000000085,,-995.9999999999667
2016.07.26,-153.9999999999875,1259.999999999991,801.0000000000073,516.0000000000053,-781.0000000000094,1724.9999999999943,-107.99999999999699,-164.99999999999292,-1831.9999999999936,-1312.000000000002,1090.9999999999975,-1537.9999999999968,359.99999999999943,-496.9999999999999,,-633.9999999999841
2016.07.26,-191.99999999999218,1134.0000000000005,635.0000000000077,504.00000000000443,-800.0000000000007,1593.0000000000036,-47.9999999999925,-188.9999999999947,-1858.9999999999804,-1271.0,956.0000000000013,-1480.000000000004,305.0000000000068,-521.0000000000008,,-1232.9999999999409
2016.07.26,-198.99999999999363,1326.9999999999982,679.0000000000074,519.0000000000028,-775.9999999999989,1753.0,-70.99999999999883,-145.9999999999906,-1873.9999999999952,-1133.9999999999907,1009.9999999999998,-1522.9999999999961,441.0000000000025,-552.9999999999973,,-546.9999999999507
2016.07.26,-177.99999999998929,1388.999999999996,700.0000000000117,465.9999999999998,-775.0000000000146,1811.9999999999977,-67.9999999999903,-169.99999999999238,-1969.9999999999989,-1180.0000000000032,1008.0000000000089,-1582.0000000000077,507.000000000005,-566.0000000000025,,-606.9999999999798
2016.07.26,-197.99999999998707,1396.9999999999914,626.9999999999998,455.0000000000054,-781.0000000000094,1819.0000000000027,-3.999999999992898,-196.99999999999162,-2110.99999999999,-1160.9999999999898,906.9999999999911,-1513.999999999996,540.0000000000063,-576.0000000000076,,-796.9999999999677
2016.07.26,-182.99999999999983,1443.9999999999884,478.0000000000006,460.00000000000483,-740.0000000000073,1875.0,27.00000000001035,-215.99999999999397,-2119.9999999999764,-1214.9999999999884,717.9999999999964,-1519.0000000000055,570.0000000000074,-576.0000000000076,,-996.9999999999709
2016.07.26,-182.99999999999983,1456.9999999999936,544.9999999999955,457.0000000000074,-741.0000000000139,1858.000000000004,35.00000000000725,-230.99999999999233,-2135.9999999999955,-1224.000000000003,828.0000000000065,-1484.9999999999995,576.0000000000076,-519.999999999996,,-763.9999999999776
2016.07.26,-164.99999999999292,1460.9999999999986,469.0000000000083,433.0000000000056,-751.0000000000127,1858.9999999999945,32.0000000000098,-234.99999999999633,-2161.0000000000014,-1235.9999999999927,702.0000000000026,-1495.0000000000045,594.0000000000083,-463.0000000000081,,-955.9999999999807
2016.07.26,-132.99999999998312,1461.999999999989,520.0000000000093,412.00000000000125,-760.0000000000051,1909.9999999999966,74.00000000000739,-206.99999999999054,-2116.99999999999,-1139.0000000000011,757.999999999992,-1489.0000000000043,625.0,-409.9999999999966,,-493.999999999975
2016.07.27,-166.99999999998383,1367.999999999995,507.9999999999973,373.00000000000114,-771.0000000000106,1819.0000000000027,0.0,-215.99999999999397,-2311.9999999999836,-1415.999999999995,747.0000000000088,-1555.9999999999973,550.0000000000114,-454.00000000000773,,-1526.999999999956
2016.07.27,-160.99999999998892,1346.999999999994,581.0000000000093,448.000000000004,-768.0000000000131,1760.9999999999957,44.0000000000107,-194.99999999998963,-2024.000000000001,-1198.9999999999945,819.9999999999985,-1435.0000000000023,510.0000000000051,-346.00000000000364,,-616.9999999999754
2016.07.27,-136.00000000000279,1349.9999999999943,571.9999999999948,470.00000000000375,-746.0000000000023,1792.0000000000016,50.0000000000056,-209.9999999999991,-2000.0,-1302.0000000000032,811.0000000000061,-1421.999999999997,493.9999999999998,-304.00000000000205,,-581.0000000000009
