date,USDJPY,USDCAD,NZDUSD,EURCHF,CADCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDNZD,empty,sum
2020.04.27,-1.0000000000047748,-205.99999999999508,-546.9999999999975,-201.00000000000674,-365.99999999999966,-591.9999999999925,-319.9999999999932,-1127.9999999999957,-202.99999999998875,-924.9999999999981,-219.0000000000083,-539.0000000000015,381.99999999999346,,-4864.999999999987
2020.04.27,33.00000000000125,-167.9999999999904,-485.0000000000021,-194.0000000000053,-361.0000000000002,-558.9999999999984,-264.00000000001,-1046.999999999998,-132.99999999999557,-781.0000000000094,-175.00000000001137,-459.99999999999375,439.99999999999596,,-4154.000000000017
2020.04.27,-5.000000000009663,-156.00000000000057,-488.999999999995,-208.99999999999253,-368.00000000000165,-554.9999999999944,-264.00000000001,-1055.9999999999902,-114.99999999999488,-808.0000000000088,-173.00000000000182,-435.99999999999284,452.00000000000796,,-4181.999999999984
2020.04.27,150.99999999999625,-181.9999999999933,-487.99999999999955,-207.00000000000162,-339.99999999999585,-539.999999999996,-218.9999999999941,-986.9999999999824,-61.99999999999761,-728.0000000000175,-94.99999999999886,-394.00000000000546,458.00000000000284,,-3632.9999999999836
2020.04.27,146.99999999999136,-140.0000000000068,-487.99999999999955,-204.00000000000418,-303.9999999999932,-529.9999999999972,-251.00000000000477,-918.9999999999809,-78.99999999999352,-656.9999999999965,-82.00000000000784,-397.99999999999613,473.99999999999665,,-3430.9999999999923
2020.04.27,173.99999999999238,-261.0000000000001,-690.0000000000017,-211.99999999998997,-314.99999999999864,-665.9999999999999,-584.0000000000032,-945.9999999999802,-125.0,-1082.0000000000052,-82.00000000000784,-519.0000000000055,402.9999999999978,,-4905.000000000003
2020.04.27,256.0000000000002,-276.9999999999939,-762.9999999999915,-226.99999999999943,-308.9999999999926,-709.9999999999995,-506.0000000000002,-1247.9999999999825,-115.99999999999966,-1181.0000000000098,-70.00000000000739,-606.9999999999993,429.99999999999704,,-5327.999999999978
2020.04.27,235.99999999999,-299.00000000000483,-757.999999999992,-245.0000000000063,-286.99999999999284,-702.9999999999981,-555.0000000000068,-1157.9999999999923,-138.9999999999958,-1180.0000000000032,-62.00000000001182,-593.0000000000035,448.000000000004,,-5295.000000000014
2020.04.27,271.0000000000008,-343.00000000000443,-769.999999999993,-280.9999999999979,-297.9999999999983,-708.999999999993,-620.0000000000045,-1052.9999999999927,-131.00000000000023,-1119.0000000000034,-53.00000000001148,-573.9999999999981,439.99999999999596,,-5240.0
2020.04.27,381.0000000000002,-231.99999999998778,-781.9999999999939,-347.0000000000084,-312.00000000000114,-772.9999999999903,-403.99999999999636,-1177.9999999999902,-61.99999999999761,-1163.000000000003,39.00000000000148,-533.9999999999918,436.9999999999985,,-4929.999999999961
2020.04.27,364.9999999999949,-429.99999999999704,-727.9999999999953,-327.99999999999494,-427.99999999999505,-766.0,-360.00000000001364,-1176.9999999999836,21.000000000000796,-1153.000000000004,-72.00000000000273,-507.99999999999557,466.9999999999952,,-5096.99999999999
2020.04.27,269.999999999996,-367.0000000000062,-686.9999999999932,-287.9999999999994,-400.9999999999958,-701.9999999999915,-342.00000000001296,-1089.999999999991,-13.999999999995794,-1058.0000000000034,-88.99999999999864,-454.9999999999983,502.00000000000244,,-4720.999999999986
2020.04.27,277.000000000001,-365.99999999999966,-626.9999999999998,-262.999999999991,-403.99999999999324,-647.9999999999931,-431.99999999998795,-1023.9999999999804,-74.99999999998863,-912.0000000000017,-102.00000000000387,-444.9999999999932,486.00000000000864,,-4534.999999999922
2020.04.27,280.00000000000114,-411.99999999999017,-635.9999999999922,-238.99999999998923,-352.9999999999922,-598.999999999994,-358.0000000000041,-1113.9999999999927,-95.99999999998943,-870.9999999999995,-103.00000000000864,-445.99999999999795,503.000000000009,,-4443.99999999994
2020.04.27,335.9999999999985,-408.9999999999927,-646.9999999999976,-253.99999999999866,-381.99999999999346,-620.9999999999937,-324.99999999998863,-1137.9999999999945,-54.000000000002046,-896.000000000008,-94.0000000000083,-439.9999999999977,530.9999999999926,,-4392.999999999984
2020.04.27,310.0000000000023,-390.9999999999858,-713.9999999999924,-289.9999999999903,-378.00000000000057,-695.9999999999966,-396.99999999999136,-1272.999999999991,-99.99999999999432,-1032.0000000000107,-100.99999999999909,-507.000000000005,522.0000000000002,,-5046.9999999999545
2020.04.27,360.99999999999,-299.00000000000483,-696.999999999992,-296.0000000000074,-347.9999999999928,-680.9999999999983,-306.99999999998795,-1178.9999999999968,-70.99999999999795,-995.0000000000125,-16.000000000005343,-471.00000000000364,514.0000000000144,,-4484.999999999995
2020.04.27,408.9999999999918,-377.0000000000051,-740.9999999999917,-394.00000000000546,-396.9999999999918,-728.9999999999908,-366.00000000001387,-1196.9999999999814,-49.99999999999716,-1002.000000000014,-5.000000000009663,-492.00000000000443,493.0000000000101,,-4848.000000000005
2020.04.27,385.9999999999957,-329.99999999998585,-690.0000000000017,-409.99999999999926,-456.9999999999963,-739.9999999999962,-394.00000000000546,-990.000000000002,22.00000000000557,-973.0000000000016,6.999999999990791,-441.0000000000025,523.0000000000068,,-4486.999999999993
2020.04.27,371.9999999999999,-212.99999999999653,-632.9999999999947,-401.00000000000693,-432.9999999999945,-696.999999999992,-274.0000000000009,-1128.99999999998,-0.999999999990564,-848.0000000000043,47.99999999998761,-385.0000000000051,507.9999999999973,,-4085.999999999981
2020.04.27,420.99999999999227,-367.99999999999056,-714.999999999999,-378.999999999996,-383.99999999999545,-702.9999999999981,-283.9999999999918,-1211.999999999991,-28.999999999996362,-912.0000000000017,-1.0000000000047748,-429.9999999999926,537.9999999999941,,-4457.999999999971
2020.04.27,420.0000000000017,-279.99999999999136,-654.9999999999944,-414.9999999999876,-400.00000000000034,-701.9999999999915,-200.9999999999934,-1232.9999999999952,-27.999999999991587,-831.000000000004,37.9999999999967,-397.99999999999613,554.9999999999944,,-4129.999999999954
2020.04.27,432.00000000000216,-316.99999999998954,-722.9999999999959,-466.9999999999952,-418.9999999999916,-771.9999999999949,-151.00000000001046,-1529.9999999999868,28.000000000005798,-985.0000000000136,46.999999999997044,-438.0000000000024,583.0000000000002,,-4711.999999999975
2020.04.27,400.99999999999625,-251.99999999998556,-673.0000000000014,-560.9999999999893,-449.9999999999948,-758.9999999999985,-193.9999999999884,-1444.000000000001,33.00000000000125,-853.0000000000149,87.99999999999386,-373.9999999999952,663.0000000000135,,-4374.9999999999645
2020.04.27,188.99999999999295,-251.00000000000122,-578.9999999999961,-558.9999999999984,-546.9999999999975,-723.9999999999914,-286.00000000000136,-1379.9999999999814,-98.99999999998954,-692.0000000000038,-117.00000000000443,-403.99999999999636,683.9999999999957,,-4764.999999999973
2020.04.27,203.99999999999352,-370.999999999988,-564.9999999999933,-564.000000000009,-595.0000000000011,-751.9999999999972,-227.00000000000387,-1624.9999999999875,-73.99999999999807,-789.0000000000175,-78.00000000000296,-396.0000000000008,720.9999999999939,,-5111.000000000012
2020.04.27,277.000000000001,-397.0000000000029,-629.0000000000018,-551.9999999999969,-595.0000000000011,-800.0000000000007,-204.00000000000773,-1628.9999999999916,4.0000000000048885,-931.9999999999995,-96.00000000000364,-426.00000000000193,727.0000000000109,,-5251.999999999991
2020.04.27,298.9999999999924,-445.0000000000065,-588.9999999999951,-485.0000000000021,-624.9999999999977,-756.9999999999966,-253.99999999999068,-1465.9999999999895,48.00000000000182,-926.0000000000045,-130.00000000000966,-384.00000000000034,746.0000000000023,,-4967.999999999996
2020.04.27,246.9999999999999,-512.0000000000014,-561.9999999999958,-418.9999999999916,-687.9999999999998,-761.999999999996,-271.000000000015,-1354.999999999995,127.00000000000955,-1046.999999999998,-190.00000000001194,-388.00000000000523,722.0000000000005,,-5098.0
2020.04.27,222.99999999999898,-310.9999999999946,-522.0000000000002,-438.9999999999894,-612.9999999999969,-752.9999999999926,-211.00000000001273,-1396.9999999999816,125.0,-973.0000000000016,-103.9999999999992,-385.0000000000051,703.0000000000092,,-4656.999999999966
2020.04.27,242.999999999995,-320.9999999999935,-542.9999999999935,-443.99999999999994,-588.9999999999951,-739.9999999999962,-170.00000000001592,-1401.999999999992,105.00000000000398,-921.0000000000163,-93.00000000000352,-375.0,705.0000000000001,,-4545.000000000007
2020.04.27,298.0000000000018,-439.99999999999596,-559.9999999999939,-428.9999999999905,-608.9999999999928,-740.9999999999917,-173.00000000000182,-1404.9999999999895,121.00000000000932,-948.0000000000155,-125.0,-379.0000000000049,703.9999999999935,,-4685.999999999972
2020.04.27,280.00000000000114,-351.99999999999676,-563.9999999999978,-431.99999999998795,-581.9999999999936,-745.9999999999911,-246.00000000000932,-1384.9999999999918,97.00000000000841,-944.0000000000115,-90.00000000000341,-382.99999999999557,707.0000000000132,,-4639.999999999956
2020.04.27,271.99999999999136,-434.9999999999854,-613.9999999999924,-439.99999999999596,-605.9999999999955,-780.9999999999984,-301.9999999999925,-1457.9999999999816,49.000000000006594,-1044.0000000000005,-147.00000000000557,-448.99999999999807,709.0000000000041,,-5245.999999999945
2020.04.27,274.9999999999915,-461.0000000000003,-615.9999999999943,-435.9999999999919,-615.9999999999943,-775.9999999999989,-312.9999999999882,-1463.9999999999986,61.99999999999761,-1048.0000000000045,-158.00000000000125,-445.99999999999795,702.0000000000026,,-5294.999999999978
2020.04.27,262.999999999991,-533.99999999999,-601.9999999999915,-426.9999999999996,-651.999999999997,-764.9999999999934,-372.0000000000141,-1478.0000000000016,57.00000000000216,-1012.0000000000128,-200.00000000000284,-432.00000000000216,753.0000000000036,,-5401.000000000008
2020.04.27,256.9999999999908,-463.9999999999977,-559.9999999999939,-428.9999999999905,-631.9999999999992,-736.9999999999987,-350.9999999999991,-1354.999999999995,73.99999999999807,-947.000000000009,-177.0000000000067,-400.0000000000057,777.0000000000055,,-4944.000000000001
2020.04.27,266.9999999999959,-504.9999999999999,-517.0000000000008,-418.0000000000073,-632.9999999999947,-702.9999999999981,-377.00000000000955,-1370.9999999999889,91.00000000000819,-860.0000000000163,-178.00000000001148,-349.9999999999943,787.0000000000043,,-4767.000000000014
2020.04.28,277.000000000001,-672.0000000000059,-512.0000000000014,-418.9999999999916,-692.9999999999992,-672.9999999999902,-360.00000000001364,-1929.9999999999873,43.00000000000637,-956.0000000000013,-267.0000000000101,-352.99999999999443,787.0000000000043,,-5727.999999999983
2020.04.28,284.9999999999966,-672.0000000000059,-446.9999999999974,-417.0000000000007,-695.9999999999966,-597.9999999999985,-365.0000000000091,-1672.9999999999911,70.99999999999795,-685.0000000000023,-262.00000000000045,-262.00000000000045,890.000000000013,,-4830.9999999999945
2020.04.28,287.9999999999967,-615.9999999999943,-443.99999999999994,-391.000000000008,-666.9999999999953,-622.0000000000003,-330.99999999998886,-1514.9999999999998,84.00000000000318,-638.0000000000052,-213.00000000000807,-262.00000000000045,974.9999999999925,,-4352.000000000009
2020.04.28,280.9999999999917,-624.0000000000023,-417.99999999999613,-409.99999999999926,-688.9999999999952,-584.9999999999911,-320.99999999999795,-1386.9999999999827,106.99999999999932,-557.0000000000075,-239.00000000000432,-227.99999999999443,1025.0000000000093,,-4044.999999999971
2020.04.28,262.999999999991,-628.0000000000064,-387.99999999999943,-407.0000000000018,-717.9999999999964,-556.9999999999964,-348.0000000000132,-1211.999999999991,91.99999999999875,-377.0000000000051,-265.00000000000057,-204.9999999999983,1002.000000000014,,-3748.000000000005
2020.04.28,246.9999999999999,-556.0000000000009,-291.99999999999227,-411.0000000000058,-695.9999999999966,-488.999999999995,-330.99999999998886,-1002.9999999999983,103.00000000000864,-216.00000000001617,-243.0000000000092,-123.00000000000466,1005.9999999999958,,-3004.0000000000036
2020.04.28,241.99999999999022,-574.9999999999922,-341.99999999999784,-417.0000000000007,-661.0000000000005,-494.9999999999899,-396.000000000015,-1136.999999999988,61.99999999999761,-226.00000000001506,-234.99999999999943,-165.99999999999682,1075.0000000000036,,-3271.0000000000036
2020.04.28,230.99999999999454,-641.0000000000027,-353.99999999999875,-419.9999999999982,-680.9999999999983,-493.99999999999443,-433.9999999999975,-1210.0,4.0000000000048885,-222.00000000001108,-240.99999999999966,-173.99999999999238,1113.9999999999927,,-3522.000000000002
2020.04.28,203.00000000000296,-536.0000000000032,-325.99999999999295,-407.0000000000018,-630.9999999999927,-472.9999999999901,-426.00000000001614,-1285.9999999999873,-18.000000000000682,-158.0000000000137,-236.0000000000042,-164.00000000000148,1144.999999999996,,-3313.000000000006
2020.04.28,206.99999999999363,-489.0000000000061,-225.99999999999287,-428.00000000000614,-620.9999999999937,-373.99999999999653,-401.00000000001046,-1229.9999999999977,-16.999999999995907,161.99999999999548,-228.00000000000864,-48.99999999999238,1334.9999999999973,,-2359.000000000014
2020.04.28,224.99999999999432,-296.9999999999917,-54.999999999993946,-407.0000000000018,-559.9999999999939,-246.99999999999721,-288.0000000000109,-912.999999999986,82.99999999999841,532.9999999999835,-105.00000000000398,129.99999999999545,1322.000000000001,,-579.0000000000068
2020.04.28,227.99999999999443,-243.99999999999977,-43.999999999999595,-418.0000000000073,-529.9999999999972,-230.99999999999233,-300.00000000001137,-927.9999999999955,54.000000000002046,595.9999999999966,-77.00000000001239,146.0000000000008,1374.0000000000086,,-374.00000000001273
2020.04.28,219.99999999999886,-258.0000000000027,-68.00000000000139,-422.9999999999956,-556.9999999999964,-258.9999999999981,-295.99999999999227,-886.9999999999934,55.00000000000682,487.99999999999955,-90.00000000000341,108.99999999999466,1292.0000000000043,,-673.9999999999793
2020.04.28,245.9999999999951,-326.9999999999884,-100.99999999999554,-408.00000000000836,-565.9999999999999,-287.9999999999994,-290.9999999999968,-1007.9999999999867,85.99999999999852,400.00000000000034,-111.0000000000042,79.9999999999983,1299.0000000000057,,-988.9999999999811
2020.04.28,246.9999999999999,-268.0000000000016,-61.999999999995396,-401.99999999999125,-546.9999999999975,-264.999999999993,-254.99999999999545,-942.9999999999827,123.00000000000466,453.99999999999886,-77.00000000001239,125.0,1290.9999999999977,,-578.9999999999686
2020.04.28,237.99999999999955,-214.00000000000307,-31.999999999998696,-388.9999999999949,-544.9999999999955,-233.99999999998977,-247.0000000000141,-991.9999999999928,149.0000000000009,522.9999999999845,-42.00000000000159,164.00000000000148,1368.0000000000136,,-252.99999999999
2020.04.28,251.99999999999534,-275.000000000003,-46.999999999997044,-405.9999999999952,-557.9999999999918,-252.99999999999213,-245.00000000000455,-1169.9999999999823,127.00000000000955,509.00000000000387,-74.00000000001228,149.0000000000009,1446.0000000000139,,-544.9999999999548
2020.04.28,269.999999999996,-312.9999999999855,-147.99999999999258,-408.9999999999927,-559.9999999999939,-329.999999999997,-268.0000000000007,-1322.000000000001,126.00000000000477,275.000000000003,-66.0000000000025,85.00000000000796,1452.0000000000089,,-1207.9999999999447
2020.04.28,286.00000000000136,-290.9999999999968,-114.99999999999844,-553.0000000000035,-685.9999999999977,-419.9999999999982,-223.99999999998954,-1324.9999999999984,201.99999999999818,272.99999999998994,-35.0000000000108,120.00000000000455,1429.0000000000136,,-1338.9999999999854
2020.04.28,299.99999999999716,-265.99999999998846,-134.0000000000008,-734.9999999999968,-827.9999999999955,-565.9999999999999,-135.99999999999568,-1437.9999999999836,267.0000000000101,75.99999999998718,-37.00000000000614,91.00000000000819,1427.0000000000005,,-1978.999999999964
2020.04.28,313.0000000000024,-472.9999999999901,-297.9999999999983,-730.0000000000084,-834.9999999999968,-630.9999999999927,-283.00000000001546,-1603.9999999999832,216.99999999999875,-93.00000000000975,-73.0000000000075,-19.99999999999602,1444.000000000001,,-3065.9999999999964
2020.04.28,408.9999999999918,-648.9999999999885,-410.9999999999947,-805.9999999999956,-907.9999999999977,-742.9999999999936,-585.000000000008,-1622.9999999999966,165.00000000000625,-354.0000000000099,-144.00000000000546,-120.00000000000455,1414.000000000004,,-4354.999999999993
2020.04.28,460.9999999999985,-730.9999999999927,-459.99999999999375,-882.000000000005,-919.9999999999986,-766.9999999999955,-593.9999999999941,-1384.9999999999918,34.000000000006025,-268.0000000000016,-160.0000000000108,-143.00000000000068,1397.0000000000039,,-4417.999999999976
2020.04.28,459.99999999999375,-753.9999999999881,-498.9999999999939,-733.0000000000059,-827.0,-672.9999999999902,-606.9999999999993,-1410.9999999999845,40.00000000000625,-307.99999999999716,-183.00000000000693,-191.0000000000025,1331.9999999999998,,-4353.999999999969
2020.04.28,477.00000000000387,-1242.999999999994,-586.9999999999931,-801.0000000000073,-961.0000000000008,-709.9999999999995,-510.9999999999957,-1547.9999999999939,100.99999999999909,-283.000000000011,-230.00000000000398,-129.99999999999545,1296.0000000000082,,-5129.999999999983
2020.04.28,789.0000000000015,-1367.000000000007,-639.9999999999961,-743.0000000000048,-930.999999999993,-683.9999999999957,-414.0000000000157,-1535.9999999999818,117.00000000000443,-259.0000000000092,-257.000000000005,-100.99999999999909,1307.999999999998,,-4718.000000000003
2020.04.28,786.9999999999919,-1333.0000000000064,-573.9999999999967,-670.9999999999993,-920.9999999999941,-623.9999999999912,-382.000000000005,-1411.9999999999911,75.00000000000284,-202.00000000001327,-276.00000000001046,-64.99999999999773,1314.9999999999995,,-4283.000000000011
2020.04.28,792.0000000000016,-1387.000000000005,-697.9999999999986,-679.0000000000074,-914.9999999999991,-700.999999999996,-456.99999999999363,-1455.9999999999907,78.00000000000296,-436.9999999999985,-274.0000000000009,-179.9999999999926,1239.0000000000123,,-5074.999999999965
2020.04.28,832.9999999999984,-1336.0000000000039,-756.9999999999966,-713.9999999999924,-908.9999999999932,-755.99999999999,-483.0000000000041,-1556.9999999999861,131.00000000000023,-558.9999999999984,-210.99999999999852,-197.9999999999933,1263.000000000014,,-5252.999999999944
2020.04.28,878.0000000000001,-1302.9999999999875,-739.9999999999962,-710.999999999995,-863.9999999999981,-738.9999999999897,-395.00000000001023,-1543.9999999999898,129.0000000000049,-513.0000000000078,-179.00000000000205,-176.9999999999925,1246.9999999999982,,-4910.999999999966
2020.04.28,820.999999999998,-1310.9999999999955,-691.9999999999926,-675.9999999999877,-873.999999999997,-691.9999999999926,-378.9999999999907,-1497.9999999999993,134.00000000000034,-476.0000000000098,-222.0000000000084,-168.99999999999693,1235.0000000000084,,-4798.9999999999645
2020.04.28,875.9999999999906,-1431.9999999999889,-715.9999999999944,-624.0000000000023,-918.999999999992,-705.0000000000001,-371.0000000000093,-1561.9999999999968,171.00000000000648,-497.99999999999847,-260.0000000000051,-176.9999999999925,1217.0000000000014,,-4999.999999999982
2020.04.28,849.0000000000038,-1463.9999999999986,-665.9999999999999,-544.9999999999955,-922.999999999996,-665.9999999999999,-235.99999999999,-1664.9999999999832,268.0000000000007,-538.0000000000163,-308.00000000000693,-135.00000000000512,1187.0000000000048,,-4841.999999999984
2020.04.28,721.9999999999942,-1412.9999999999975,-624.0000000000023,-463.9999999999977,-931.9999999999995,-639.9999999999961,-127.00000000000955,-1718.9999999999816,338.99999999999864,-578.0000000000118,-266.00000000000534,-99.00000000000375,1158.9999999999989,,-4642.000000000013
2020.04.28,743.9999999999998,-1272.0000000000064,-648.9999999999995,-435.0000000000076,-890.0000000000019,-693.9999999999947,-28.999999999996362,-1892.999999999989,346.00000000000364,-778.000000000012,-225.00000000000853,-156.0000000000059,1154.999999999995,,-4776.000000000024
2020.04.28,570.999999999998,-1194.0000000000061,-644.9999999999956,-496.99999999999187,-859.9999999999941,-695.9999999999966,-86.00000000001273,-2065.99999999999,256.0000000000002,-818.0000000000076,-253.0000000000001,-200.00000000000284,1188.9999999999957,,-5299.000000000004
2020.04.28,579.9999999999983,-943.9999999999893,-658.9999999999985,-391.9999999999924,-812.999999999997,-744.0000000000002,-92.00000000001296,-2137.9999999999955,391.00000000000534,-1012.9999999999973,-174.0000000000066,-239.00000000000432,1178.9999999999968,,-5057.999999999993
2020.04.28,644.999999999996,-1022.9999999999961,-693.9999999999947,-405.9999999999952,-787.9999999999998,-803.9999999999936,-39.99999999999204,-2259.9999999999955,362.000000000009,-1184.0000000000073,-169.00000000001114,-302.99999999999727,1139.0000000000011,,-5524.999999999976
2020.04.28,658.0000000000013,-936.0000000000035,-648.9999999999995,-367.0000000000062,-785.9999999999978,-752.9999999999926,20.000000000010232,-2251.9999999999873,442.99999999999784,-1082.0000000000052,-139.00000000001,-237.99999999999955,1202.000000000014,,-4878.999999999978
2020.04.28,659.9999999999966,-885.9999999999868,-624.0000000000023,-353.0000000000033,-781.9999999999939,-744.0000000000002,106.99999999999932,-2337.9999999999955,460.9999999999985,-1045.000000000007,-125.0,-230.00000000000398,1222.9999999999964,,-4676.000000000003
2020.04.28,650.9999999999962,-1062.9999999999918,-722.9999999999959,-353.0000000000033,-827.0,-805.9999999999956,-13.00000000000523,-2456.999999999998,460.00000000000796,-1330.0000000000089,-204.9999999999983,-319.9999999999932,1212.9999999999975,,-5772.999999999988
2020.04.28,658.9999999999918,-1051.9999999999864,-707.9999999999975,-341.99999999999784,-831.9999999999994,-801.9999999999916,-25.000000000005684,-2449.999999999997,457.00000000000784,-1303.0000000000098,-199.00000000001228,-301.9999999999925,1242.999999999994,,-5655.999999999996
2020.04.28,662.9999999999967,-971.9999999999951,-727.9999999999953,-306.9999999999906,-758.9999999999985,-768.9999999999975,-100.99999999999909,-2353.9999999999895,419.00000000001114,-1256.999999999997,-161.00000000000136,-328.00000000000296,1246.0000000000139,,-5407.999999999945
2020.04.28,659.9999999999966,-987.9999999999889,-665.9999999999999,-322.00000000000006,-778.0000000000009,-728.9999999999908,-33.999999999991815,-2316.9999999999914,426.00000000000193,-1124.0000000000139,-174.0000000000066,-271.0000000000008,1245.0000000000073,,-5071.999999999979
2020.04.28,661.0000000000014,-1039.9999999999966,-646.9999999999976,-320.9999999999935,-813.9999999999925,-722.9999999999959,20.000000000010232,-2305.0000000000014,428.0000000000115,-1066.0000000000114,-210.00000000000796,-254.99999999999545,1242.999999999994,,-5028.9999999999745
2020.04.28,647.9999999999961,-1095.0000000000016,-656.9999999999965,-337.99999999999386,-825.9999999999934,-736.9999999999987,6.000000000000227,-2319.9999999999886,420.0000000000017,-1090.9999999999975,-239.00000000000432,-263.9999999999958,1215.9999999999948,,-5276.999999999977
2020.04.28,656.9999999999965,-1017.9999999999856,-639.9999999999961,-339.0000000000004,-837.9999999999943,-754.9999999999945,26.00000000001046,-2249.9999999999964,471.00000000000364,-1211.0000000000066,-191.0000000000025,-250.0,1197.0000000000036,,-5140.999999999962
2020.04.28,659.9999999999966,-980.9999999999875,-656.000000000001,-287.9999999999994,-829.9999999999974,-764.9999999999934,63.99999999999295,-2305.999999999986,550.0000000000114,-1402.9999999999986,-173.00000000000182,-257.000000000005,1117.9999999999968,,-5266.999999999973
2020.04.29,673.9999999999924,-905.0000000000002,-570.9999999999993,-293.99999999999426,-793.9999999999947,-712.9999999999969,60.000000000002274,-2414.9999999999895,597.0000000000084,-1431.0000000000045,-126.00000000000477,-185.00000000000227,1069.9999999999932,,-5032.999999999991
2020.04.29,658.0000000000013,-841.0000000000028,-590.0000000000016,-269.00000000000813,-751.9999999999972,-698.9999999999941,187.99999999998818,-2222.9999999999973,582.9999999999984,-1224.000000000003,-82.99999999999841,-195.99999999999795,1129.0000000000023,,-4319.000000000011
2020.04.29,647.9999999999961,-866.9999999999956,-609.9999999999994,-275.000000000003,-757.999999999992,-737.9999999999942,128.99999999999068,-2307.999999999999,569.0000000000026,-1202.9999999999984,-111.0000000000042,-218.9999999999941,1158.9999999999989,,-4583.999999999992
2020.04.29,676.9999999999925,-889.0000000000065,-639.0000000000007,-275.000000000003,-759.999999999994,-746.9999999999976,156.0000000000059,-2273.999999999998,561.000000000007,-1248.0000000000045,-109.99999999999943,-230.99999999999454,1134.0000000000127,,-4644.99999999998
2020.04.29,700.9999999999934,-957.9999999999922,-714.999999999999,-272.00000000000557,-783.9999999999958,-790.9999999999973,181.99999999998795,-2414.9999999999895,591.0000000000082,-1368.0000000000136,-102.00000000000387,-260.0000000000051,1143.0000000000052,,-5048.000000000007
2020.04.29,765.9999999999911,-1019.9999999999986,-841.9999999999983,-270.99999999999903,-795.0000000000013,-911.9999999999906,179.00000000000205,-2478.999999999987,588.0000000000081,-1724.0000000000143,-114.00000000000432,-385.9999999999957,1005.0000000000115,,-6004.999999999976
2020.04.29,769.999999999996,-1106.000000000007,-881.9999999999939,-269.00000000000813,-807.9999999999976,-917.9999999999966,187.00000000001182,-2529.9999999999877,599.0000000000038,-1770.000000000005,-118.00000000000921,-393.0000000000007,1000.0000000000009,,-6237.9999999999945
2020.04.29,847.999999999999,-1229.9999999999977,-971.9999999999951,-278.00000000000045,-822.0000000000005,-974.9999999999925,106.99999999999932,-2530.9999999999945,640.0000000000006,-1953.0000000000048,-118.99999999999977,-441.99999999999307,971.0000000000107,,-6755.999999999968
2020.04.29,906.9999999999965,-1299.0000000000057,-973.999999999997,-303.9999999999932,-856.0000000000013,-973.999999999997,87.99999999999386,-2485.999999999988,638.0000000000052,-1926.0000000000055,-152.00000000000102,-433.9999999999975,973.0000000000016,,-6798.999999999989
