date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,AUDNZD,empty,sum
2018.04.23,173.9999999999964,48.000000000003595,-30.000000000001137,-157.99999999999147,73.00000000000084,-336.00000000000296,-104.99999999999955,-54.000000000002046,-54.00000000000959,-246.99999999998568,-476.9999999999941,147.00000000000824,221.99999999998886,-415.99999999999415,-33.00000000000125,163.00000000000205,-283.99999999999534,,-1366.9999999999773
2018.04.23,166.99999999999494,58.000000000002494,-51.00000000000193,-123.99999999999079,77.00000000000485,-355.0000000000164,-104.99999999999955,-82.99999999999841,-65.00000000000395,-311.00000000000705,-469.0000000000083,114.99999999999844,127.99999999999478,-431.99999999998795,-70.00000000000739,204.00000000000418,-360.9999999999891,,-1677.0000000000114
2018.04.23,166.99999999999494,38.0000000000047,-79.00000000000773,-139.9999999999846,107.00000000000153,-317.0000000000117,-91.00000000001884,-109.99999999999943,-53.00000000000304,-305.0000000000068,-441.0000000000025,114.0000000000141,75.00000000000284,-478.999999999985,-82.00000000000784,233.00000000000543,-420.9999999999825,,-1783.9999999999866
2018.04.23,158.99999999999804,22.0000000000109,-46.00000000000648,-150.99999999999002,109.00000000000354,-295.0000000000008,-65.00000000000395,-84.00000000000318,-59.000000000009045,-246.00000000000932,-442.9999999999934,106.00000000000608,102.99999999998644,-459.99999999999375,-48.00000000000182,212.00000000000108,-392.9999999999989,,-1579.0000000000043
2018.04.23,154.99999999999403,24.000000000001798,-38.000000000010914,-137.9999999999937,91.00000000000774,-299.00000000000483,-60.000000000015596,-81.00000000000307,-62.000000000006494,-246.99999999998568,-436.9999999999985,87.00000000001484,68.00000000000139,-419.9999999999982,-52.00000000000671,223.00000000000654,-389.99999999997925,,-1575.9999999999764
2018.04.23,174.99999999999181,22.0000000000109,-44.00000000001114,-116.99999999998934,78.00000000000028,-307.00000000001285,-82.00000000000429,-64.00000000000716,-52.000000000007596,-234.00000000000887,-384.00000000000654,59.99999999999339,22.999999999995246,-390.0000000000015,-70.00000000000739,236.00000000000287,-400.9999999999847,,-1551.0000000000468
2018.04.23,156.00000000000057,42.999999999993044,-27.000000000001023,-103.99999999999298,55.000000000005045,-314.00000000001427,-79.00000000000685,-67.00000000000728,-57.00000000000705,-247.99999999999045,-408.9999999999927,73.00000000001194,22.999999999995246,-365.99999999999966,-64.99999999999773,241.99999999999778,-387.99999999998835,,-1531.999999999995
2018.04.23,165.9999999999995,12.999999999996348,-39.00000000000148,-126.99999999998823,109.00000000000354,-334.9999999999964,-60.99999999999994,-70.00000000000739,-84.0000000000063,-269.9999999999818,-446.9999999999974,58.000000000002494,148.99999999999915,-445.99999999999085,-60.000000000002274,155.00000000000514,-353.99999999998766,,-1642.9999999999536
2018.04.23,158.99999999999804,49.00000000001015,-91.00000000000819,-114.99999999999844,52.000000000007596,-417.0000000000007,-87.99999999999919,-133.00000000000978,-118.00000000000699,-448.99999999998386,-554.9999999999944,92.00000000000318,181.9999999999933,-361.9999999999957,-109.00000000000887,156.00000000000057,-279.99999999999136,,-2026.999999999985
2018.04.23,135.99999999999167,42.999999999993044,-79.9999999999983,-109.00000000000354,97.00000000000264,-316.0000000000052,-52.000000000007596,-144.99999999999602,-76.0000000000094,-347.99999999998477,-452.99999999999227,79.00000000000685,252.99999999999213,-458.9999999999872,-103.9999999999992,102.99999999999754,-292.9999999999877,,-1723.9999999999875
2018.04.23,218.99999999999142,32.0000000000098,-129.0000000000049,-295.0000000000008,216.0000000000051,-279.00000000000705,-143.00000000000423,-103.9999999999992,12.999999999996348,-243.99999999999977,-506.9999999999908,289.0000000000059,598.999999999994,-717.9999999999964,-21.000000000000796,21.00000000000435,-225.99999999999287,,-1276.99999999999
2018.04.23,230.99999999999233,-49.99999999999449,-144.00000000000546,-347.9999999999928,159.00000000000912,-198.00000000000927,-80.00000000001339,-109.00000000000887,14.999999999998348,-168.00000000000637,-461.0000000000003,253.00000000001432,426.9999999999996,-473.99999999999665,-1.0000000000047748,104.00000000000409,-190.99999999998562,,-1035.0000000000002
2018.04.23,273.000000000001,-154.99999999999403,-103.9999999999992,-354.9999999999942,186.00000000000838,-361.0000000000113,-28.000000000005798,-18.000000000000682,-126.0000000000039,-228.00000000000864,-609.9999999999994,124.99999999999733,323.99999999999096,-394.00000000000546,39.99999999999204,92.99999999999864,-206.99999999997942,,-1545.0000000000136
2018.04.23,342.9999999999933,-310.9999999999946,-237.00000000000898,-455.99999999998977,237.00000000000944,-297.9999999999983,38.99999999998904,-75.00000000000284,-133.00000000000534,-231.99999999999932,-536.9999999999875,51.000000000001044,291.9999999999812,-300.99999999999574,1.9999999999953388,60.99999999999994,-167.9999999999904,,-1723.0000000000032
2018.04.23,342.9999999999933,-360.0000000000048,-340.0000000000034,-536.0000000000032,388.0000000000106,-121.00000000001555,85.99999999998609,-180.99999999999739,-53.00000000000304,-181.99999999998795,-417.0000000000007,87.00000000001484,409.99999999999926,-597.9999999999874,-25.000000000005684,12.000000000000899,-271.99999999998334,,-1758.9999999999873
2018.04.23,268.99999999999704,-373.00000000000114,-436.9999999999976,-565.9999999999999,437.0000000000096,53.999999999998494,188.9999999999947,-362.99999999999955,-19.00000000000235,-240.0000000000091,-367.99999999999056,112.000000000001,426.9999999999996,-686.9999999999932,-81.00000000000307,16.0000000000049,-319.999999999987,,-1949.9999999999784
2018.04.23,221.99999999999997,-340.9999999999913,-430.9999999999974,-455.99999999998977,365.0000000000042,103.99999999999298,212.99999999999653,-411.00000000000136,-6.0000000000060005,-246.99999999998568,-235.99999999999176,14.000000000002899,325.99999999998187,-563.0000000000024,-149.0000000000009,19.00000000000235,-306.9999999999906,,-1883.9999999999766
2018.04.23,187.9999999999993,-407.0000000000018,-457.00000000000784,-493.99999999999443,363.0000000000022,272.99999999998994,322.00000000000006,-478.00000000000864,25.999999999992696,-149.0000000000009,-127.99999999999478,-24.000000000001798,217.99999999998488,-469.99999999999267,-146.0000000000008,60.99999999999994,-322.9999999999844,,-1625.000000000019
2018.04.23,198.99999999999363,-378.999999999996,-465.0000000000034,-504.9999999999999,377.0000000000051,312.9999999999855,281.99999999998226,-471.00000000000364,80.99999999999774,-97.00000000000841,-69.00000000000794,24.000000000001798,269.9999999999925,-543.0000000000045,-144.00000000000546,56.99999999999594,-330.9999999999924,,-1401.0000000000673
2018.04.23,198.99999999999363,-333.9999999999899,-408.00000000000125,-333.9999999999899,345.0000000000064,205.99999999999508,234.99999999998522,-411.00000000000136,45.99999999999049,-134.9999999999909,31.000000000003247,-126.0000000000039,255.99999999998957,-524.9999999999977,-212.0000000000033,-26.999999999999247,-330.9999999999924,,-1525.000000000006
2018.04.23,182.99999999999983,-326.9999999999884,-409.000000000006,-478.999999999985,378.00000000000057,221.00000000000452,244.9999999999841,-430.9999999999974,45.99999999999049,-144.9999999999818,-182.99999999999983,62.000000000006494,342.9999999999822,-611.000000000006,-117.999999999995,36.0000000000027,-324.9999999999975,,-1513.999999999986
2018.04.23,178.99999999999582,-289.9999999999903,-448.99999999999807,-653.999999999999,383.0,168.99999999999693,215.99999999999397,-475.9999999999991,34.99999999999615,-265.99999999999113,-497.99999999999847,317.9999999999961,512.9999999999857,-682.0000000000048,-34.99999999999659,95.00000000000064,-257.99999999998045,,-1699.9999999999923
2018.04.23,234.99999999999633,-326.0000000000041,-503.0000000000001,-739.0000000000008,415.0000000000098,133.99999999998968,186.99999999998164,-466.99999999999875,35.999999999991594,-295.99999999999227,-565.9999999999999,383.0,524.9999999999977,-702.0000000000026,-19.99999999999602,124.00000000000189,-261.9999999999845,,-1842.0000000000105
2018.04.23,307.99999999999716,-470.9999999999992,-612.000000000009,-852.9999999999926,498.00000000000955,214.99999999998744,237.99999999998266,-500.0,43.999999999999595,-252.9999999999859,-487.99999999999955,331.999999999999,576.9999999999831,-697.9999999999986,-27.000000000001023,60.99999999999994,-221.99999999998886,,-1851.0000000000161
2018.04.23,278.9999999999959,-385.99999999999744,-657.0000000000107,-841.9999999999872,494.00000000000557,139.9999999999846,188.9999999999947,-576.9999999999982,36.999999999998145,-433.9999999999975,-621.9999999999892,426.9999999999996,690.9999999999972,-807.0000000000022,-72.00000000000273,53.999999999998494,-219.99999999999798,,-2306.000000000009
2018.04.23,347.9999999999928,-489.0000000000061,-680.9999999999974,-868.9999999999865,577.0000000000052,92.99999999998754,202.9999999999976,-524.0000000000009,-4.000000000004,-412.00000000000614,-595.9999999999966,329.00000000000153,663.999999999998,-862.9999999999916,-70.99999999999795,9.00000000000345,-271.99999999998334,,-2557.999999999984
2018.04.23,349.99999999999477,-523.9999999999911,-805.0000000000068,-912.0000000000017,561.0000000000003,115.99999999998278,234.00000000000088,-644.999999999996,-9.00000000000345,-551.9999999999925,-618.9999999999918,344.99999999999534,659.999999999994,-777.0000000000055,-140.00000000000057,19.00000000000235,-222.99999999999542,,-2921.000000000014
2018.04.23,391.9999999999924,-544.9999999999955,-865.0000000000091,-1031.9999999999884,591.0000000000082,19.999999999997797,207.99999999998596,-659.9999999999966,-54.00000000000959,-682.9999999999927,-836.9999999999989,456.9999999999963,695.0000000000011,-819.9999999999985,-108.00000000000409,68.99999999999685,-222.99999999999542,,-3395.0000000000105
2018.04.23,412.00000000000125,-550.9999999999903,-887.0000000000005,-1048.0000000000045,611.000000000006,39.999999999995595,187.99999999998818,-661.0000000000014,-28.000000000005798,-662.9999999999825,-795.9999999999967,463.9999999999977,719.9999999999873,-853.9999999999992,-114.99999999999488,60.99999999999994,-229.99999999999687,,-3336.9999999999964
2018.04.23,420.9999999999936,-514.9999999999987,-887.0000000000005,-973.0000000000016,602.0000000000025,43.999999999999595,143.99999999998857,-650.0000000000057,7.9999999999968985,-644.0000000000055,-675.0000000000034,419.9999999999982,752.9999999999815,-882.9999999999893,-162.9999999999967,12.000000000000899,-223.99999999997976,,-3210.00000000002
2018.04.23,478.0000000000006,-605.9999999999955,-911.0000000000014,-1027.0000000000002,602.0000000000025,99.00000000000463,161.99999999999548,-608.0000000000041,30.999999999992145,-525.999999999982,-568.9999999999973,371.99999999999454,678.0000000000008,-756.9999999999854,-146.0000000000008,24.999999999997247,-193.99999999998306,,-2896.9999999999623
2018.04.23,473.99999999999665,-665.0000000000044,-953.000000000003,-1042.9999999999939,619.0000000000028,119.00000000000244,223.99999999997976,-658.0000000000013,-1.0000000000065512,-570.999999999998,-571.9999999999948,314.00000000001427,644.0000000000001,-720.9999999999939,-168.99999999999693,12.999999999996348,-194.99999999998963,,-3140.99999999999
2018.04.23,381.99999999999346,-553.0000000000035,-813.0000000000024,-1021.9999999999895,589.0000000000061,131.99999999999878,223.99999999997976,-617.0000000000044,3.999999999992898,-500.0,-690.9999999999972,432.0000000000102,735.9999999999811,-800.0000000000007,-75.00000000000284,29.999999999996696,-183.99999999998417,,-2726.000000000026
2018.04.23,476.9999999999941,-665.9999999999889,-883.0000000000098,-1093.999999999995,638.0000000000052,56.99999999999594,218.99999999999142,-582.0000000000078,-41.000000000002146,-537.0000000000061,-719.000000000003,377.0000000000051,757.999999999992,-760.9999999999894,-82.99999999999841,-17.000000000000348,-148.99999999999915,,-3006.000000000017
2018.04.23,490.00000000000153,-676.9999999999943,-986.0000000000042,-1119.9999999999877,656.000000000001,11.999999999989797,217.0000000000005,-673.0000000000018,-65.99999999999939,-710.000000000008,-791.0000000000084,397.0000000000029,763.0000000000026,-804.9999999999891,-144.00000000000546,-9.999999999998899,-157.99999999999147,,-3604.9999999999905
2018.04.23,470.9999999999992,-618.0000000000074,-966.9999999999987,-1028.9999999999911,631.0000000000038,-19.00000000001345,181.9999999999933,-673.0000000000018,-60.00000000000449,-745.0000000000045,-739.0000000000008,356.00000000000074,774.9999999999924,-821.9999999999894,-189.00000000000716,-39.00000000000014,-161.99999999999548,,-3647.0000000000255
2018.04.23,466.9999999999952,-618.9999999999918,-963.9999999999986,-1080.9999999999986,659.0000000000095,-12.000000000012001,187.99999999998818,-674.9999999999972,-62.000000000006494,-739.0000000000043,-805.9999999999956,417.0000000000007,750.9999999999906,-879.9999999999919,-152.00000000000102,12.000000000000899,-211.99999999998997,,-3708.0000000000014
2018.04.23,424.9999999999976,-611.9999999999903,-939.0000000000072,-1061.9999999999852,662.000000000007,97.9999999999981,234.99999999998522,-689.9999999999977,-43.00000000000415,-650.999999999982,-706.999999999991,407.0000000000018,756.9999999999854,-889.9999999999908,-143.00000000000068,-12.000000000000899,-174.99999999999181,,-3339.9999999999673
2018.04.24,434.9999999999965,-641.0000000000027,-945.0000000000074,-1011.9999999999907,650.0000000000061,80.99999999999774,236.99999999999832,-680.0000000000068,-58.000000000002494,-662.0000000000061,-651.0000000000016,293.99999999999426,695.0000000000011,-802.9999999999982,-177.0000000000067,-43.999999999999595,-200.00000000000017,,-3481.000000000028
2018.04.24,429.0000000000016,-611.9999999999903,-945.999999999998,-1004.9999999999892,602.0000000000025,95.00000000000064,225.99999999999287,-688.0000000000024,-26.999999999999247,-657.999999999987,-635.0000000000077,334.00000000001205,737.9999999999942,-717.9999999999964,-183.00000000000693,-75.9999999999983,-100.99999999999554,,-3224.9999999999673
2018.04.24,420.9999999999936,-608.9999999999928,-959.0000000000032,-1015.9999999999947,568.0000000000018,102.99999999998644,236.99999999999832,-719.9999999999989,-23.00000000000635,-680.9999999999832,-652.0000000000082,358.9999999999982,761.999999999996,-670.9999999999993,-189.00000000000716,-39.999999999995595,-82.99999999998863,,-3193.000000000004
2018.04.24,422.00000000000017,-597.0000000000031,-911.0000000000014,-1005.9999999999958,589.0000000000061,103.99999999999298,217.99999999998488,-668.9999999999969,-12.000000000000899,-609.9999999999852,-634.0000000000013,354.0000000000099,766.9999999999843,-736.9999999999877,-159.00000000000603,-39.999999999995595,-118.99999999998023,,-3039.9999999999754
2018.04.24,422.00000000000017,-597.0000000000031,-966.0000000000082,-1018.9999999999922,606.0000000000065,107.99999999999699,221.99999999998886,-730.000000000004,-8.000000000008,-679.000000000002,-648.9999999999885,377.0000000000051,817.9999999999854,-774.9999999999924,-194.00000000000261,-56.99999999999594,-111.99999999997878,,-3232.9999999999927
2018.04.24,424.9999999999976,-601.000000000007,-1011.0000000000099,-1027.0000000000002,642.0000000000092,112.000000000001,217.99999999998488,-772.0000000000056,-6.0000000000060005,-730.9999999999945,-646.9999999999976,375.9999999999986,841.0000000000028,-856.9999999999967,-224.00000000000375,-68.00000000000139,-147.99999999999258,,-3478.0000000000214
2018.04.24,453.99999999999886,-652.9999999999925,-1006.0000000000002,-1068.0000000000023,756.0000000000011,114.99999999999844,237.99999999998266,-733.0000000000041,-14.000000000002899,-676.9999999999925,-645.999999999991,357.00000000000733,830.9999999999818,-1062.9999999999918,-192.99999999999784,-73.00000000000084,-282.9999999999888,,-3657.9999999999945
2018.04.24,422.9999999999956,-628.0000000000064,-989.0000000000043,-1048.9999999999889,748.0000000000042,147.99999999999258,251.00000000000122,-749.0000000000094,-4.000000000004,-663.9999999999873,-635.9999999999922,373.00000000000114,880.9999999999984,-1075.0000000000036,-192.00000000000728,-100.00000000000009,-255.99999999998957,,-3518.0000000000005
2018.04.24,498.9999999999939,-758.9999999999985,-1085.9999999999986,-1124.9999999999982,884.000000000007,160.00000000000458,284.9999999999797,-763.0000000000052,-23.00000000000635,-669.9999999999875,-587.9999999999885,290.00000000001245,783.9999999999848,-1164.9999999999939,-216.00000000000819,-136.00000000000279,-339.99999999998477,,-3968.99999999999
2018.04.24,439.99999999999596,-648.9999999999885,-1050.0000000000114,-1017.0000000000013,887.9999999999999,136.00000000000279,249.99999999999466,-793.0000000000064,-11.00000000000545,-735.99999999999,-574.9999999999922,297.9999999999983,798.9999999999942,-1377.000000000006,-260.0000000000051,-88.99999999999464,-500.9999999999959,,-4247.000000000011
2018.04.24,447.99999999999284,-612.9999999999969,-993.0000000000092,-966.0000000000002,909.9999999999997,68.99999999998573,205.99999999999508,-725.9999999999991,-21.00000000000435,-718.9999999999941,-577.0000000000052,286.00000000000847,663.999999999998,-1479.9999999999925,-250.0,-17.999999999995797,-653.999999999999,,-4434.000000000017
2018.04.24,434.9999999999965,-614.0000000000034,-990.0000000000091,-920.9999999999941,935.0000000000081,48.000000000003595,220.99999999998232,-740.0000000000091,-45.000000000006146,-757.000000000005,-561.9999999999958,229.99999999999687,685.0000000000023,-1543.0000000000055,-278.0000000000058,-65.00000000000395,-680.9999999999983,,-4642.000000000047
2018.04.24,458.9999999999983,-619.9999999999983,-1048.0000000000018,-963.0000000000027,969.0000000000088,31.999999999987594,198.99999999999363,-772.9999999999961,-42.0000000000087,-824.9999999999886,-601.9999999999915,273.9999999999965,776.9999999999833,-1617.0000000000018,-296.99999999999704,-92.99999999999864,-668.9999999999862,,-4839.000000000005
2018.04.24,412.00000000000125,-563.0000000000024,-1008.0000000000098,-926.999999999989,895.0000000000014,26.999999999999247,200.99999999998454,-784.000000000006,-42.0000000000087,-842.9999999999893,-641.999999999987,307.99999999999716,750.9999999999906,-1519.0000000000036,-287.9999999999967,-58.000000000002494,-622.9999999999958,,-4703.000000000017
2018.04.24,425.99999999999307,-594.0000000000057,-1033.0000000000014,-954.9999999999948,939.0000000000009,39.999999999995595,213.99999999998087,-793.9999999999969,-45.000000000006146,-841.9999999999845,-638.0000000000052,297.0000000000139,774.9999999999924,-1583.0000000000011,-290.00000000000625,-80.00000000000229,-641.999999999987,,-4805.0000000000155
2018.04.24,425.99999999999307,-561.9999999999958,-1051.0000000000018,-980.0000000000031,985.0000000000025,63.99999999999739,185.99999999999727,-814.0000000000072,-12.000000000000899,-843.9999999999941,-648.0000000000041,365.99999999999966,852.9999999999926,-1737.999999999995,-289.0000000000015,-85.99999999999719,-688.9999999999841,,-4833.000000000002
2018.04.24,398.9999999999938,-507.9999999999973,-998.0000000000047,-923.9999999999915,932.0000000000106,65.99999999998829,161.99999999999548,-790.0000000000063,8.999999999992347,-806.999999999988,-611.9999999999903,371.00000000001023,800.0000000000007,-1689.9999999999916,-281.9999999999965,-48.000000000003595,-693.9999999999947,,-4613.999999999973
2018.04.24,376.99999999999403,-533.0000000000057,-1034.000000000006,-957.9999999999922,932.0000000000106,99.99999999998899,212.99999999999653,-850.9999999999991,-7.0000000000014495,-856.9999999999993,-655.0000000000056,383.0,796.999999999981,-1652.9999999999934,-287.9999999999967,-39.999999999995595,-674.9999999999811,,-4749.000000000005
2018.04.24,335.99999999999187,-499.000000000005,-1020.0000000000102,-897.9999999999987,937.00000000001,121.99999999999989,231.99999999998778,-885.0000000000051,-4.999999999999449,-873.9999999999952,-615.9999999999943,347.9999999999928,784.9999999999912,-1710.999999999996,-317.0000000000073,-49.99999999999449,-718.9999999999808,,-4834.000000000014
2018.04.24,459.99999999999375,-673.9999999999968,-1100.999999999999,-997.9999999999878,1048.0000000000045,144.99999999999514,246.99999999999721,-822.0000000000027,-3.0000000000085514,-764.9999999999864,-499.000000000005,252.0000000000078,839.9999999999964,-1733.9999999999911,-314.00000000000716,-146.99999999999713,-694.999999999979,,-4759.999999999966
2018.04.24,400.00000000000034,-631.0000000000038,-1094.0000000000082,-1014.9999999999882,988.0,151.9999999999966,276.9999999999939,-884.0000000000003,-21.999999999999797,-841.9999999999845,-624.9999999999867,326.0000000000041,760.9999999999894,-1645.9999999999918,-296.99999999999704,-51.99999999999649,-694.999999999979,,-4898.999999999952
2018.04.24,462.9999999999912,-734.9999999999968,-1125.0,-1004.9999999999892,1025.0000000000093,122.99999999998423,314.99999999999864,-841.9999999999987,-64.0000000000085,-824.9999999999886,-537.9999999999941,175.00000000001404,668.0000000000019,-1583.9999999999854,-326.9999999999982,-92.99999999999864,-719.9999999999873,,-5088.999999999945
2018.04.24,498.9999999999939,-791.0000000000084,-1066.0000000000025,-919.9999999999875,1009.9999999999998,36.999999999998145,317.9999999999961,-745.0000000000045,-125.00000000000844,-777.9999999999916,-462.9999999999912,4.000000000004,512.0000000000014,-1476.999999999995,-338.0000000000081,-102.99999999999754,-752.9999999999815,,-5178.999999999983
2018.04.24,454.9999999999943,-665.9999999999889,-1060.0000000000023,-853.9999999999992,902.0000000000028,-87.99999999999919,247.99999999998158,-787.0000000000061,-151.00000000000114,-972.9999999999848,-612.9999999999969,89.00000000000574,493.99999999999443,-1390.9999999999866,-376.0000000000048,-41.9999999999976,-710.999999999995,,-5523.999999999982
2018.04.24,408.9999999999927,-670.9999999999993,-1055.9999999999973,-929.000000000002,916.0000000000057,41.99999999998649,308.9999999999815,-835.000000000008,-114.00000000000298,-896.9999999999914,-631.0000000000038,167.00000000000603,625.9999999999932,-1417.999999999986,-325.00000000000284,-66.99999999999484,-644.0000000000001,,-5118.000000000023
2018.04.24,384.9999999999909,-614.0000000000034,-1069.0000000000027,-920.9999999999941,884.000000000007,-26.999999999999247,281.99999999998226,-874.0000000000094,-138.00000000000477,-1031.000000000006,-756.0000000000011,228.00000000000597,733.9999999999902,-1418.9999999999925,-340.0000000000034,-95.00000000000064,-572.9999999999791,,-5344.000000000021
2018.04.24,357.99999999999164,-539.0000000000006,-1082.0000000000077,-973.0000000000016,887.0000000000044,171.99999999999437,242.99999999999324,-923.0000000000018,18.999999999991246,-870.0000000000045,-619.9999999999983,397.0000000000029,757.999999999992,-1546.000000000003,-316.0000000000025,-9.00000000000345,-628.9999999999907,,-4673.000000000045
2018.04.24,434.000000000001,-587.0000000000042,-1085.9999999999986,-1031.000000000004,913.0000000000083,66.99999999999484,194.99999999998963,-840.0000000000034,-15.00000000000945,-872.9999999999905,-697.9999999999986,400.00000000000034,817.000000000001,-1533.0000000000066,-281.0000000000059,-39.00000000000014,-587.9999999999885,,-4745.0000000000155
2018.04.24,386.9999999999929,-529.0000000000017,-1040.0000000000064,-895.0000000000014,883.0000000000005,-4.000000000004,196.99999999998053,-847.0000000000084,-63.00000000000195,-960.9999999999843,-685.9999999999866,307.00000000001285,710.999999999995,-1540.9999999999923,-335.00000000000796,-31.999999999998696,-662.9999999999914,,-5111.000000000004
2018.04.24,340.9999999999913,-482.999999999989,-1034.000000000006,-797.0000000000033,854.0000000000103,-68.00000000000139,205.99999999999508,-893.0000000000007,-106.00000000000608,-1091.0000000000082,-713.0000000000081,255.00000000000523,624.0000000000023,-1536.000000000004,-396.0000000000008,-19.00000000000235,-718.9999999999808,,-5575.000000000006
2018.04.24,401.99999999999125,-583.0000000000002,-1093.0000000000036,-941.9999999999984,904.0000000000048,-67.00000000001705,232.99999999999432,-882.000000000005,-123.00000000000644,-1074.9999999999886,-802.9999999999982,299.00000000000483,678.9999999999852,-1510.9999999999957,-344.0000000000083,-19.00000000000235,-665.9999999999889,,-5591.000000000033
2018.04.24,490.999999999997,-628.9999999999907,-1236.000000000004,-1018.9999999999922,951.0000000000018,-155.00000000001623,168.99999999999693,-929.000000000002,-138.00000000000477,-1240.000000000009,-868.000000000002,331.999999999999,730.9999999999927,-1566.0000000000007,-403.99999999999636,-31.000000000003247,-657.9999999999808,,-6199.000000000015
2018.04.24,448.9999999999994,-499.9999999999893,-1302.0000000000068,-937.9999999999944,911.0000000000063,-214.00000000000307,92.99999999998754,-1040.9999999999968,-119.00000000000244,-1465.0000000000034,-907.9999999999977,397.0000000000029,844.9999999999847,-1648.9999999999893,-510.9999999999957,-58.99999999999794,-640.9999999999804,,-6651.999999999976
2018.04.24,483.99999999999557,-380.00000000000256,-1320.0000000000073,-831.000000000004,863.0000000000026,-356.00000000000074,-79.00000000000685,-1010.0000000000051,-73.00000000000084,-1573.9999999999839,-863.9999999999981,424.00000000000216,919.9999999999875,-1665.9999999999898,-599.0000000000038,-92.00000000000318,-589.9999999999794,,-6742.999999999997
2018.04.24,586.9999999999931,-462.9999999999912,-1279.0000000000105,-856.9999999999967,912.0000000000017,-380.00000000000256,-113.00000000000753,-862.000000000009,-76.0000000000094,-1402.9999999999916,-760.9999999999894,347.0000000000084,980.0000000000031,-1699.9999999999905,-545.0000000000017,-170.99999999999892,-583.0000000000002,,-6366.999999999993
2018.04.24,712.9999999999969,-548.9999999999995,-1409.000000000006,-839.9999999999964,958.0000000000033,-544.9999999999955,-180.0000000000024,-855.000000000004,-130.0000000000079,-1573.9999999999839,-723.9999999999914,215.00000000000963,1095.0000000000016,-1692.0000000000045,-659.9999999999966,-322.00000000000006,-501.9999999999802,,-7000.999999999956
