date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,NZDJPY,NZDCAD,empty,sum
2016.08.15,234.00000000000088,-42.999999999993044,133.99999999998968,29.000000000001247,-86.99999999999264,-304.00000000001535,103.9999999999992,175.00000000000293,50.0000000000056,-45.000000000006146,221.00000000000364,217.0000000000005,130.99999999999224,108.00000000000409,-58.000000000002494,140.99999999999113,-48.00000000000182,61.999999999995396,,1020.9999999999752
2016.08.15,222.99999999999542,-22.999999999995246,70.99999999999883,121.99999999999989,9.00000000000345,-375.0000000000142,-7.000000000005002,200.00000000000017,128.00000000000588,-4.000000000004,151.00000000001046,245.99999999999068,44.99999999998394,-16.000000000005343,-19.999999999997797,78.99999999999352,-48.99999999999238,-17.000000000000348,,762.9999999999679
2016.08.15,175.99999999999838,11.00000000000545,38.0000000000047,146.99999999999713,86.0000000000083,-303.0000000000088,46.999999999997044,186.99999999999272,175.99999999999838,-46.00000000000159,144.00000000000546,186.99999999998164,-28.000000000005798,24.999999999991473,-29.999999999996696,105.99999999999454,-137.00000000000045,-92.99999999999864,,692.9999999999633
2016.08.15,168.00000000000148,41.000000000002146,-86.0000000000083,236.00000000000287,192.00000000000327,-270.99999999999903,-18.000000000000682,251.00000000000122,273.000000000001,-80.00000000000229,28.00000000002001,-4.000000000004,-253.00000000001432,-25.000000000005684,70.99999999999883,125.0,-191.99999999999307,-143.00000000000423,,312.9999999999993
2016.08.15,100.99999999999554,75.00000000000284,-116.00000000000499,222.99999999999542,193.00000000000983,-148.00000000001478,45.000000000001705,214.00000000000307,226.00000000000398,-129.9999999999968,-15.999999999991132,-87.00000000001484,-273.9999999999965,0.0,66.99999999999484,134.9999999999909,-186.9999999999976,-126.0000000000039,,194.99999999997752
2016.08.15,129.00000000000134,26.999999999999247,-119.00000000000244,204.99999999999963,207.00000000000162,-100.99999999999554,40.99999999999682,234.99999999999633,258.9999999999981,-146.00000000000168,-68.9999999999884,-199.00000000001583,-341.00000000001353,-21.000000000000796,126.0000000000039,153.99999999999636,-217.9999999999893,-143.00000000000423,,25.999999999981668
2016.08.15,156.00000000000057,19.00000000001345,-157.99999999999147,221.00000000000452,275.000000000003,-138.0000000000159,-106.99999999999932,282.99999999999994,343.9999999999999,-143.9999999999997,-217.9999999999893,-246.00000000001288,-372.00000000001677,-158.00000000000125,181.00000000000892,89.9999999999892,-204.9999999999983,-199.00000000000472,,-376.00000000001006
2016.08.15,131.00000000000333,32.0000000000098,-42.999999999993044,146.99999999999713,270.0000000000036,-26.0000000000149,-106.99999999999932,198.99999999999363,324.00000000000205,-209.9999999999991,-337.99999999999386,-207.00000000000162,-322.00000000000006,-174.0000000000066,35.00000000000725,3.0000000000001137,-182.00000000000216,-275.99999999999847,,-743.9999999999923
2016.08.15,185.00000000000182,-1.999999999990898,14.000000000002899,128.00000000000588,228.00000000000597,-70.0000000000145,-112.99999999999955,205.99999999999508,319.0000000000026,-199.00000000000472,-296.99999999999704,-165.00000000001512,-311.0000000000168,-153.0000000000058,15.00000000000945,6.000000000000227,-174.99999999999716,-261.0000000000001,,-645.0000000000178
2016.08.15,97.9999999999981,46.999999999997044,-87.99999999999919,126.99999999999933,256.0000000000007,-53.999999999998494,-28.999999999996362,197.99999999999818,285.00000000000193,-173.00000000000094,-210.9999999999843,-173.00000000000094,-184.00000000000637,-112.99999999999955,65.00000000000395,60.99999999999284,-197.00000000000273,-224.9999999999974,,-309.99999999999415
2016.08.15,112.000000000001,38.0000000000047,-215.00000000000963,105.99999999999498,203.00000000000873,-76.0000000000094,55.999999999997385,282.99999999999994,246.00000000000176,-160.00000000000458,-84.99999999997954,-333.0000000000055,-134.00000000001188,-13.999999999995794,224.000000000002,212.99999999999386,-213.99999999999864,-65.99999999999939,,183.9999999999901
2016.08.15,63.99999999999739,87.99999999999919,-181.9999999999933,114.00000000000298,188.00000000001037,170.00000000000347,48.00000000000182,225.99999999999287,192.99999999999872,-326.0000000000041,-343.9999999999941,-531.9999999999991,-395.000000000012,-27.000000000001023,117.99999999999588,149.0000000000009,-156.99999999999648,-65.99999999999939,,-670.9999999999958
2016.08.15,34.000000000000696,168.99999999999693,-137.00000000000932,133.00000000000534,303.0000000000088,235.99999999999176,-25.000000000005684,175.99999999999838,284.0000000000065,-407.0000000000018,-507.99999999998136,-509.00000000000387,-480.00000000001376,-61.00000000000705,-34.000000000000696,40.99999999999682,-200.9999999999934,-251.99999999999667,,-1238.0000000000084
2016.08.15,126.0000000000039,144.99999999999514,-156.00000000000057,156.99999999999602,296.0000000000074,228.99999999999034,49.99999999999716,253.99999999999866,343.9999999999999,-456.00000000000085,-395.9999999999866,-681.0000000000205,-687.9999999999998,111.0000000000042,15.00000000000945,182.99999999999272,-314.9999999999977,-214.00000000000307,,-996.0000000000144
2016.08.15,139.99999999999568,80.00000000001339,-99.99999999998899,58.000000000002494,196.00000000000728,296.9999999999917,46.999999999997044,236.00000000000287,251.99999999999667,-473.0000000000012,-481.9999999999993,-723.0000000000069,-565.9999999999999,48.00000000000182,41.000000000002146,158.00000000000125,-216.99999999999875,-134.99999999999625,,-1142.9999999999789
2016.08.15,71.99999999999429,144.0000000000108,-130.0000000000079,89.00000000000574,174.00000000000747,421.99999999998903,135.99999999999568,204.99999999999963,185.99999999999727,-550.000000000006,-492.999999999995,-814.0000000000036,-683.0000000000114,132.000000000005,-11.00000000000545,190.9999999999883,-209.99999999999375,-87.99999999999919,,-1228.000000000029
2016.08.15,78.99999999999574,239.00000000001143,-158.99999999999804,68.99999999999685,182.00000000000438,431.0000000000036,141.9999999999959,219.99999999999798,194.0000000000053,-633.0000000000058,-485.99999999999,-870.9999999999995,-667.0000000000176,250.0,-104.99999999999955,217.9999999999893,-226.99999999998965,-68.99999999999685,,-1192.9999999999968
2016.08.15,34.000000000000696,236.99999999999832,-261.0000000000001,119.00000000000244,167.00000000000603,463.9999999999977,194.99999999999318,248.00000000000378,151.00000000000114,-617.9999999999964,-468.9999999999941,-968.0000000000133,-741.0000000000139,245.00000000000455,15.00000000000945,278.99999999999636,-214.9999999999892,15.999999999993797,,-1101.9999999999993
2016.08.15,-117.99999999999588,300.99999999999574,-339.0000000000004,290.9999999999968,263.0000000000021,645.999999999991,236.0000000000042,173.9999999999964,139.00000000000023,-661.0000000000005,-601.9999999999754,-1047.0000000000202,-1095.0000000000016,182.00000000000216,18.0000000000069,235.99999999999,-225.9999999999991,-58.99999999999794,,-1661.0000000000057
2016.08.15,-109.99999999999899,280.0000000000136,-287.9999999999994,312.00000000000114,421.0000000000047,658.0000000000031,301.9999999999925,153.99999999999858,295.99999999999625,-660.000000000005,-535.9999999999729,-1022.0000000000118,-1184.0000000000073,240.99999999999966,-11.999999999989797,265.00000000000057,-441.99999999999307,-295.99999999999625,,-1620.9999999999645
2016.08.15,-172.00000000000549,320.9999999999935,-217.0000000000005,329.999999999997,355.0000000000053,729.0000000000018,284.9999999999966,64.99999999999284,185.99999999999727,-685.9999999999977,-631.9999999999766,-918.0000000000188,-1211.0000000000066,192.99999999999784,-147.00000000000824,156.99999999999648,-313.99999999999295,-258.9999999999981,,-1935.0000000000266
2016.08.15,-107.00000000000153,266.999999999995,-263.99999999999756,316.0000000000052,304.00000000000426,620.9999999999827,358.99999999999466,142.99999999999312,184.00000000000637,-628.0000000000064,-430.9999999999832,-942.0000000000206,-1150.0000000000066,292.0000000000016,-18.999999999991246,296.99999999999704,-365.99999999999966,-158.99999999999804,,-1283.0000000000248
2016.08.15,-21.999999999999797,151.00000000001222,-259.0000000000092,258.0000000000027,251.00000000000122,516.9999999999897,334.99999999999375,204.99999999999963,192.99999999999872,-541.0000000000026,-341.99999999998454,-943.000000000005,-1025.0000000000093,248.99999999999523,123.00000000000644,342.9999999999893,-357.9999999999899,-95.00000000000064,,-960.0000000000125
2016.08.15,-50.0000000000056,181.9999999999933,-242.00000000000887,304.00000000000426,277.000000000005,536.9999999999875,284.9999999999966,173.9999999999964,199.00000000000472,-553.0000000000035,-429.9999999999784,-905.0000000000002,-1107.0000000000136,195.99999999999795,66.00000000001049,274.9999999999915,-328.9999999999935,-141.00000000000225,,-1262.0000000000182
2016.08.15,-58.99999999999794,190.00000000000128,-292.00000000000335,285.00000000000193,304.9999999999997,499.9999999999893,329.9999999999983,195.9999999999962,221.99999999999997,-528.0000000000063,-333.99999999997476,-901.0000000000184,-1005.0000000000115,242.00000000000443,112.000000000001,329.9999999999983,-382.99999999999557,-143.9999999999997,,-934.0000000000169
2016.08.15,-95.99999999999609,184.00000000000637,-329.00000000000153,285.00000000000193,321.0000000000046,570.9999999999882,373.9999999999952,186.99999999999272,206.00000000000617,-534.0000000000011,-354.99999999998977,-979.0000000000188,-1027.0000000000002,236.0000000000042,161.99999999999548,354.99999999998977,-400.99999999999625,-134.0000000000008,,-974.0000000000199
2016.08.15,-53.00000000000304,158.99999999999804,-310.0000000000103,243.00000000000432,299.00000000000483,573.0000000000013,394.999999999996,209.00000000000364,218.00000000000708,-553.999999999999,-331.99999999999363,-1028.0000000000066,-1006.000000000018,280.9999999999917,173.00000000000094,390.99999999999113,-423.0000000000018,-121.99999999999989,,-887.0000000000334
2016.08.15,-34.99999999999615,165.9999999999995,-282.0000000000045,216.0000000000051,251.00000000000122,496.99999999999187,353.9999999999992,207.99999999999707,180.0000000000024,-522.9999999999957,-300.9999999999877,-925.0000000000202,-880.0000000000141,268.0000000000007,129.00000000000134,357.9999999999899,-357.9999999999899,-78.99999999999574,,-756.0000000000155
2016.08.15,-55.000000000005045,195.00000000001182,-262.00000000000665,202.9999999999976,268.0000000000016,556.9999999999853,379.99999999999545,180.0000000000024,175.00000000000293,-568.9999999999973,-329.9999999999841,-939.0000000000009,-909.0000000000042,307.00000000000216,70.99999999999883,351.99999999998965,-376.99999999999534,-112.000000000001,,-865.000000000007
2016.08.15,-51.99999999999649,173.00000000000094,-208.99999999999253,177.00000000000495,271.0000000000101,522.9999999999845,384.9999999999909,153.00000000000313,185.99999999999727,-531.9999999999991,-287.9999999999825,-836.0000000000146,-807.0000000000022,292.0000000000016,42.0000000000087,326.9999999999982,-388.9999999999958,-153.00000000000313,,-736.9999999999857
2016.08.15,-60.99999999999994,165.9999999999995,-224.000000000002,178.99999999999582,252.0000000000078,529.999999999986,356.9999999999993,153.99999999999858,170.99999999999892,-534.9999999999966,-246.99999999998568,-866.0000000000113,-863.9999999999981,298.0000000000018,35.999999999991594,326.9999999999982,-368.9999999999998,-114.00000000000298,,-810.0000000000189
2016.08.16,-38.0000000000047,190.00000000000128,-164.00000000000858,192.99999999999872,290.00000000000136,499.9999999999893,364.0000000000043,112.99999999999643,216.0000000000051,-517.0000000000008,-242.999999999995,-731.9999999999993,-827.0,328.00000000000296,-36.999999999998145,304.9999999999926,-418.99999999999693,-209.00000000000364,,-687.0000000000152
2016.08.16,-26.999999999999247,174.00000000000747,-178.99999999999582,214.99999999999852,329.00000000000153,465.99999999998863,367.00000000000443,151.00000000000114,256.0000000000007,-507.0000000000019,-229.99999999998977,-764.0000000000091,-858.0000000000032,314.9999999999977,1.999999999990898,314.9999999999977,-464.9999999999892,-246.99999999999721,,-686.9999999999966
2016.08.16,-56.0000000000005,198.00000000000927,-218.00000000000708,258.9999999999981,403.0000000000089,462.9999999999912,393.0000000000007,153.00000000000313,314.0000000000032,-504.9999999999999,-209.99999999997954,-766.0,-904.0000000000159,328.00000000000296,17.000000000000348,334.99999999999375,-531.9999999999965,-317.0000000000006,,-644.9999999999882
2016.08.16,-41.000000000002146,194.0000000000053,-228.00000000000597,243.99999999999977,374.0000000000077,408.9999999999927,322.00000000000273,171.99999999999437,297.9999999999983,-475.99999999999864,-240.99999999998545,-731.9999999999993,-819.9999999999985,262.00000000000045,35.00000000000725,298.0000000000018,-459.99999999999375,-275.000000000003,,-664.9999999999764
2016.08.16,-24.000000000001798,154.0000000000097,-198.00000000000927,234.00000000000088,342.000000000009,431.99999999998795,316.0000000000025,163.99999999999747,280.9999999999979,-475.99999999999864,-270.9999999999866,-750.0000000000063,-859.0000000000098,236.0000000000042,49.99999999999449,290.9999999999968,-439.9999999999977,-258.0000000000027,,-776.0000000000116
2016.08.16,-7.9999999999968985,154.99999999999403,-160.00000000000458,212.99999999999653,313.00000000000773,448.9999999999883,355.99999999999454,158.0000000000026,265.99999999999955,-509.00000000000387,-244.99999999997613,-757.0000000000076,-863.0000000000138,298.0000000000018,5.000000000010552,309.99999999998806,-450.00000000000284,-246.99999999999721,,-716.0000000000193
2016.08.16,-1.0000000000065512,130.0000000000079,-192.99999999999872,214.00000000000307,323.0000000000066,428.9999999999905,219.99999999999886,180.0000000000024,278.00000000000045,-475.99999999999864,-393.0000000000007,-775.0000000000146,-848.0000000000043,132.99999999999557,79.00000000000685,230.99999999999454,-366.9999999999902,-236.00000000000287,,-1072.0000000000098
2016.08.16,-17.999999999995797,146.00000000000168,-160.00000000000458,151.9999999999966,221.00000000000452,393.99999999998323,167.99999999999216,148.0000000000037,165.9999999999995,-448.9999999999994,-423.9999999999782,-662.000000000007,-633.0000000000168,67.99999999999784,25.00000000000835,158.00000000000125,-213.99999999999864,-126.0000000000039,,-1040.0000000000155
2016.08.16,-19.999999999997797,173.00000000000094,-175.99999999999838,151.9999999999966,225.00000000000853,412.9999999999967,105.99999999999454,153.00000000000313,158.99999999999804,-483.0000000000001,-518.999999999977,-701.0000000000183,-682.0000000000048,28.999999999996362,-1.0000000000065512,118.99999999999977,-170.0000000000017,-111.00000000000554,,-1334.0000000000155
2016.08.16,14.999999999998348,141.99999999999767,-106.99999999999044,12.000000000000899,185.00000000000182,422.9999999999956,-40.99999999999682,144.99999999999514,158.0000000000026,-502.00000000000244,-719.9999999999989,-697.0000000000143,-431.0000000000036,-117.999999999995,-32.999999999994145,-2.0000000000095497,-57.999999999992724,-119.00000000000244,,-1748.0000000000084
2016.08.16,7.9999999999968985,140.0000000000068,-153.00000000000313,87.00000000000374,278.00000000000045,414.9999999999876,45.000000000001705,163.99999999999747,239.0000000000003,-485.0000000000021,-603.999999999985,-723.0000000000069,-565.9999999999999,-37.9999999999967,17.000000000000348,81.99999999999363,-204.9999999999983,-204.99999999999963,,-1504.0000000000023
2016.08.16,-80.99999999999774,224.000000000002,-218.99999999999142,212.99999999999653,347.0000000000084,411.99999999999017,-234.00000000000887,132.99999999999423,243.00000000000432,-465.9999999999998,-941.9999999999789,-651.0000000000016,-682.0000000000048,-359.99999999999943,-15.00000000000945,-157.0000000000107,-12.000000000000455,-244.99999999999523,,-2492.0000000000027
2016.08.16,-126.0000000000039,285.00000000000193,-266.999999999995,246.99999999999721,419.00000000000273,418.9999999999916,-338.0000000000081,129.00000000000134,285.9999999999974,-478.9999999999961,-1090.9999999999798,-648.0000000000041,-695.0000000000011,-469.99999999999886,-38.0000000000047,-243.99999999999977,21.000000000000796,-312.00000000000114,,-2901.999999999999
2016.08.16,-146.99999999999713,290.9999999999968,-300.99999999999574,294.00000000000534,452.00000000000796,388.9999999999949,-308.00000000000693,132.99999999999423,301.0000000000068,-441.0000000000025,-1013.9999999999816,-613.0000000000191,-719.000000000003,-451.0000000000076,-8.999999999992347,-215.0000000000034,-19.99999999999602,-326.9999999999995,,-2704.999999999998
2016.08.16,-133.00000000000534,290.00000000001245,-302.0000000000023,302.9999999999977,449.0000000000105,358.9999999999982,-359.99999999999943,141.99999999999767,307.99999999999716,-431.99999999999903,-1047.9999999999734,-603.0000000000202,-720.0000000000095,-492.999999999995,-4.000000000004,-243.0000000000092,10.000000000005116,-324.00000000000205,,-2801.000000000001
2016.08.16,-150.00000000000568,329.00000000000153,-316.99999999998954,292.00000000000335,430.00000000000813,408.9999999999927,-257.000000000005,139.99999999999568,275.99999999999847,-490.999999999997,-976.9999999999754,-668.0000000000019,-739.0000000000008,-355.000000000004,-39.00000000001125,-169.00000000001114,-31.999999999996476,-285.00000000000193,,-2603.0
2016.08.16,-243.00000000000432,429.00000000001273,-337.0000000000095,387.99999999999943,551.0000000000015,480.99999999999807,-246.9999999999999,78.00000000000028,324.00000000000205,-526.0000000000042,-1032.999999999987,-621.0000000000049,-880.0000000000141,-358.0000000000041,-146.00000000000168,-225.00000000000853,-87.0000000000033,-424.00000000000216,,-2876.00000000003
2016.08.16,-275.000000000003,489.0000000000061,-343.99999999998875,426.00000000000415,645.0000000000067,404.9999999999887,-394.999999999996,58.99999999999794,390.99999999999693,-494.00000000000557,-1135.9999999999957,-466.00000000001086,-806.0000000000178,-498.9999999999952,-217.0000000000005,-359.00000000000887,-52.99999999999727,-536.9999999999986,,-3166.0000000000177
2016.08.16,-375.0000000000031,520.9999999999936,-394.9999999999898,524.0000000000023,712.0000000000015,678.0000000000008,-278.0000000000058,9.999999999998899,383.0,-619.9999999999983,-1277.9999999999916,-731.9999999999993,-1212.000000000013,-456.00000000000307,-200.00000000000017,-322.00000000000273,-123.99999999999523,-592.9999999999991,,-3757.0000000000036
2016.08.16,-526.0000000000042,754.0000000000102,-394.00000000000546,563.9999999999978,796.0000000000078,958.9999999999987,-109.99999999999943,-109.00000000000354,358.0000000000028,-861.9999999999961,-1356.9999999999993,-829.0000000000131,-1407.0000000000027,-212.0000000000033,-504.9999999999999,-317.0000000000073,-216.99999999999875,-702.0000000000026,,-4116.000000000018
2016.08.16,-712.0000000000015,781.0000000000094,-502.00000000000244,544.9999999999955,799.0000000000052,1117.9999999999968,67.99999999999784,-185.99999999999727,224.9999999999974,-822.9999999999959,-1303.9999999999736,-870.9999999999995,-1263.000000000014,-212.0000000000033,-415.0000000000098,-264.00000000001,-203.99999999999352,-622.9999999999958,,-3842.999999999995
2016.08.16,-895.0000000000014,1036.999999999999,-720.0000000000095,617.0000000000009,952.0000000000084,1116.9999999999902,334.99999999999375,-202.9999999999976,239.0000000000003,-858.0000000000032,-965.9999999999798,-842.0000000000094,-1099.0000000000055,125.0,-497.99999999999847,-81.00000000000307,-409.9999999999966,-663.999999999998,,-2814.00000000001
2016.08.16,-868.000000000002,1014.0000000000038,-670.9999999999993,612.9999999999969,921.0000000000051,984.9999999999915,302.99999999999727,-212.99999999999653,224.9999999999974,-746.0000000000023,-894.9999999999818,-651.0000000000016,-964.0000000000093,100.99999999999909,-523.9999999999911,-112.99999999999955,-372.99999999999045,-656.000000000001,,-2511.999999999984
2016.08.16,-799.0000000000052,917.0000000000123,-608.0000000000085,561.9999999999958,901.0000000000074,671.9999999999837,179.00000000000205,-197.00000000000273,261.0000000000001,-539.0000000000006,-694.9999999999932,-259.0000000000092,-547.0000000000086,-49.99999999999716,-469.0000000000083,-190.00000000001194,-317.99999999999784,-677.0000000000053,,-1856.0000000000473
2016.08.16,-900.0000000000008,998.9999999999943,-775.9999999999989,683.0000000000002,1006.0000000000069,706.999999999991,259.9999999999909,-175.99999999999838,284.0000000000065,-539.0000000000006,-632.9999999999814,-356.00000000000074,-685.0000000000023,0.0,-391.000000000008,-109.00000000000887,-402.9999999999916,-687.9999999999998,,-1717.0000000000011
2016.08.16,-1033.0000000000061,1056.0000000000125,-1117.9999999999968,734.9999999999968,1120.0000000000098,768.9999999999975,240.99999999999966,-78.00000000000028,297.9999999999983,-502.00000000000244,-723.9999999999895,-650.0000000000173,-648.0000000000041,-121.99999999999989,-76.0000000000094,-23.000000000010346,-402.9999999999916,-585.0000000000022,,-1743.0000000000155
2016.08.16,-1002.9999999999983,1012.9999999999973,-1102.000000000003,722.9999999999959,1041.000000000003,870.9999999999995,152.00000000000102,-65.00000000000395,245.0000000000063,-573.0000000000013,-942.9999999999836,-815.0000000000101,-809.9999999999997,-228.9999999999992,-36.999999999998145,-73.0000000000075,-283.9999999999918,-495.000000000001,,-2383.9999999999945
2016.08.16,-1088.9999999999955,1103.9999999999939,-1184.0000000000073,714.0000000000035,1041.000000000003,889.9999999999908,209.00000000000318,-84.0000000000063,185.00000000000182,-578.9999999999961,-896.9999999999914,-805.0000000000113,-670.9999999999993,-177.0000000000067,-63.99999999999739,-53.00000000001148,-259.00000000000034,-438.00000000000506,,-2157.0000000000323
2016.08.16,-1205.0000000000005,1251.000000000002,-1198.9999999999945,761.999999999996,1049.0,973.999999999986,334.0000000000032,-165.00000000000404,106.00000000000608,-643.0000000000047,-825.9999999999934,-733.0000000000059,-685.0000000000023,-28.999999999996362,-236.99999999999832,-43.00000000000637,-268.0000000000007,-441.0000000000025,,-1998.0000000000164
2016.08.16,-1255.0000000000061,1279.9999999999923,-1244.0000000000007,783.9999999999958,1050.0000000000066,1254.9999999999839,237.99999999999955,-178.00000000000037,70.0000000000034,-819.0000000000031,-1235.99999999999,-1081.000000000021,-1026.0000000000157,-162.00000000000614,-222.00000000001108,-128.0000000000001,-162.9999999999967,-409.99999999999926,,-3247.0000000000687
2016.08.16,-1263.9999999999984,1279.000000000008,-1296.0000000000082,797.0000000000033,1085.0000000000027,1146.0000000000025,-7.000000000005002,-168.99999999999693,-41.9999999999976,-700.999999999996,-1477.9999999999802,-1052.0000000000084,-997.0000000000034,-457.9999999999984,-87.99999999999919,-281.0000000000059,-43.99999999999693,-339.0000000000004,,-3908.9999999999777
2016.08.16,-1061.000000000001,1127.0000000000114,-1096.9999999999925,634.9999999999967,805.0000000000001,998.9999999999943,200.9999999999934,-116.00000000000499,-26.000000000003798,-692.0000000000038,-1018.999999999977,-879.0000000000075,-687.9999999999998,-134.00000000000034,-191.99999999999218,-94.0000000000083,-36.000000000001364,-200.00000000000017,,-2466.9999999999964
2016.08.16,-934.0000000000015,863.0000000000138,-834.0000000000014,397.99999999999835,528.0000000000063,841.9999999999872,414.99999999999204,-168.00000000000148,-198.99999999999363,-499.000000000005,-586.9999999999891,-553.0000000000035,-184.00000000000637,-19.000000000005457,-137.9999999999937,12.000000000000455,-3.9999999999906777,-39.00000000000014,,-1099.999999999994
