date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,NZDJPY,NZDCAD,empty,sum
2016.08.15,-31.999999999998696,0.0,-9.999999999998899,0.0,0.0,-150.00000000000568,-13.00000000000523,-111.00000000000554,-21.999999999999797,-139.99999999999568,-28.999999999996362,-134.00000000001188,-90.99999999999665,-31.00000000000591,-82.00000000000429,0.0,-179.9999999999926,-85.00000000000173,,-1110.000000000019
2016.08.15,88.99999999999464,5.999999999994898,35.00000000000725,4.000000000004,52.000000000007596,-138.0000000000159,-9.000000000000341,-128.00000000000588,80.00000000000229,-143.00000000000423,25.000000000005684,-43.00000000001525,-56.99999999999594,25.99999999999625,-76.99999999999375,62.99999999998818,-204.9999999999983,-106.00000000000608,,-526.0000000000348
2016.08.15,107.00000000000153,-79.00000000000685,19.999999999997797,-36.999999999998145,69.00000000000794,-124.99999999999733,96.00000000000364,-33.000000000005244,134.99999999999625,-195.00000000000074,9.000000000014552,-58.000000000002494,-121.00000000001555,45.000000000001705,-208.00000000000819,62.99999999998818,-238.9999999999901,-229.99999999999687,,-781.00000000001
2016.08.15,170.00000000000347,-55.99999999998939,99.00000000000463,12.999999999996348,92.00000000000318,-80.99999999999774,70.99999999999795,109.99999999999899,190.00000000000128,-190.99999999999673,-101.99999999997544,-87.99999999999919,-249.00000000001032,13.999999999995794,-102.00000000000209,74.99999999998863,-262.999999999991,-258.0000000000027,,-555.9999999999743
2016.08.15,165.00000000000404,-92.99999999998754,130.99999999999224,-24.999999999997247,60.00000000000449,-73.00000000001194,125.0,75.9999999999983,158.0000000000026,-199.00000000000472,-42.999999999977945,-33.00000000001635,-147.00000000000824,66.0000000000025,-140.99999999999113,85.99999999999852,-271.0000000000008,-231.0000000000034,,-388.9999999999966
2016.08.15,146.00000000000168,-62.99999999999084,137.00000000000932,-17.000000000000348,70.0000000000034,-70.99999999999883,182.99999999999272,90.0000000000012,146.00000000000168,-187.9999999999993,35.00000000002501,-31.000000000003247,-100.0000000000112,114.99999999999488,-123.99999999999079,123.99999999999523,-322.9999999999933,-221.00000000000452,,-91.99999999996734
2016.08.15,143.00000000000423,-63.99999999999739,82.00000000000429,-68.00000000000139,8.000000000008,-143.00000000000423,138.9999999999958,95.99999999999609,118.00000000000699,-177.00000000000495,20.000000000010232,-32.0000000000098,-51.000000000001044,75.9999999999934,-104.99999999999955,112.99999999999955,-304.9999999999926,-211.00000000000563,,-360.999999999998
2016.08.15,200.00000000000017,-129.00000000000134,161.00000000001114,-178.00000000000037,-48.99999999999905,-178.00000000001148,117.00000000000443,75.9999999999983,78.00000000000028,-156.00000000000057,72.00000000000273,52.99999999999194,68.99999999998573,81.00000000000307,-164.99999999999292,94.99999999999886,-274.0000000000009,-226.99999999999943,,-354.00000000000944
2016.08.15,219.00000000000253,-116.00000000000499,208.00000000000819,-134.99999999999625,-35.999999999991594,-343.00000000000443,171.99999999999704,78.99999999999574,94.00000000000519,-90.0000000000012,210.00000000000796,202.9999999999976,248.00000000000378,123.99999999999523,-161.99999999999548,125.0,-316.99999999999307,-202.9999999999976,,280.00000000002865
2016.08.15,224.000000000002,-112.000000000001,181.00000000000892,-116.00000000000499,-0.999999999995449,-445.0000000000065,176.9999999999925,100.00000000000009,128.00000000000588,-1.0000000000065512,362.0000000000232,350.9999999999902,378.999999999996,126.00000000000477,-131.99999999999878,134.00000000000034,-338.99999999999864,-243.00000000000432,,773.0000000000075
2016.08.15,227.99999999999488,-119.99999999998678,177.00000000000495,-134.0000000000008,-36.999999999998145,-443.99999999999994,128.99999999999068,70.0000000000034,109.00000000000354,2.000000000002,294.00000000001114,362.99999999998,394.9999999999898,67.99999999999784,-161.99999999999548,89.9999999999892,-328.9999999999935,-231.99999999999886,,466.999999999994
2016.08.15,244.99999999999523,-119.00000000000244,236.99999999999832,-148.99999999999915,-182.99999999999983,-350.00000000000585,122.99999999999045,85.00000000000173,-24.999999999997247,-26.999999999999247,274.0000000000009,326.9999999999884,367.99999999999056,90.00000000000341,-161.00000000001114,93.99999999999409,-206.00000000000307,-151.00000000000114,,471.99999999994395
