,name,direction
0,USDCHF,S
1,USDJPY,B
2,AUDUSD,B
3,EURCHF,S
4,CADCHF,B
5,AUDCHF,B
6,EURGBP,S
7,GBPCAD,S
8,GBPAUD,S
9,EURCAD,S
10,EURAUD,S
11,EURNZD,S
12,CADJPY,B
13,AUDJPY,B
14,NZDJPY,B
15,AUDNZD,S
