date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPCAD,EURJPY,EURCAD,CADJPY,AUDNZD,empty,sum
2020.03.30,32.999999999994145,194.0000000000053,344.0000000000083,253.99999999999866,-221.00000000000452,-184.99999999999073,99.00000000000463,-370.00000000000455,100.00000000000009,239.0000000000003,-287.9999999999994,-743.9999999999998,-201.00000000000674,-615.0000000000091,-63.99999999999739,,-1425.000000000001
2020.03.30,54.999999999993946,205.00000000001074,275.0000000000057,259.9999999999936,-151.00000000000114,-52.99999999999194,99.00000000000463,-335.9999999999985,81.9999999999932,240.00000000000688,-110.99999999999443,-709.9999999999937,-89.00000000000574,-501.99999999999534,-79.99999999999119,,-815.9999999999634
2020.03.30,92.99999999999864,229.00000000001253,189.99999999999773,302.9999999999866,-246.00000000000176,-126.99999999999933,219.99999999999798,-325.00000000000284,70.0000000000034,339.0000000000004,109.99999999998789,-673.9999999999924,-35.00000000000725,-510.0000000000051,-78.99999999998464,,-442.0000000000083
2020.03.30,117.99999999999588,301.0000000000179,158.00000000000125,353.99999999998766,-234.00000000000088,-115.99999999999389,136.00000000000279,-367.00000000000443,15.999999999993797,309.0000000000037,31.999999999987594,-679.000000000002,-88.0000000000214,-477.00000000000387,-74.99999999998064,,-612.0000000000166
2020.03.30,224.000000000002,296.0000000000074,19.99999999999602,201.99999999999108,-206.00000000000617,-109.99999999999899,-69.00000000000794,-403.0000000000058,-80.99999999999774,208.00000000000819,31.999999999987594,-677.9999999999973,94.99999999997843,-451.9999999999982,-49.99999999999449,,-972.000000000036
2020.03.30,288.9999999999948,335.00000000001864,-27.000000000001023,317.9999999999961,-162.0000000000066,-80.99999999999774,-232.00000000000998,-307.00000000000216,-97.9999999999981,186.00000000000838,-158.99999999999804,-504.0000000000049,0.0,-370.00000000000455,-47.99999999998139,,-859.9999999999866
2020.03.30,307.0000000000017,297.0000000000139,-87.99999999999386,187.99999999998818,-112.000000000001,-71.99999999999429,-188.00000000001037,-236.0000000000042,-146.00000000000168,168.00000000000148,-46.999999999997044,-400.99999999999625,140.99999999999113,-262.00000000000045,-5.999999999994898,,-456.9999999999976
2020.03.30,186.99999999999272,134.00000000001188,-265.00000000000057,-14.000000000002899,-53.999999999998494,-35.999999999991594,-310.9999999999946,-142.00000000001012,-206.00000000000617,104.99999999999955,11.00000000000545,-287.9999999999967,214.99999999998744,-141.00000000000534,73.00000000001194,,-731.9999999999975
2020.03.30,142.99999999999312,97.9999999999981,-108.99999999999466,-38.0000000000047,-67.00000000000594,-89.99999999999008,-317.9999999999961,-44.00000000001114,-140.0000000000068,37.00000000000925,-219.00000000001364,-251.99999999999534,159.99999999998238,-150.99999999999625,118.00000000001809,,-872.0000000000138
2020.03.30,214.00000000000307,272.00000000000557,-495.00000000000455,54.99999999998284,-255.00000000000523,-259.9999999999936,-143.99999999998857,40.99999999999682,-112.000000000001,98.0000000000092,-58.000000000002494,-186.9999999999976,148.99999999999915,-76.00000000000762,11.00000000000545,,-746.9999999999985
2020.03.30,285.00000000000193,273.0000000000121,-530.0000000000011,250.99999999997902,-260.00000000000466,-266.999999999995,-2.999999999997449,129.99999999999545,-117.00000000000044,234.00000000000088,112.99999999998533,-34.99999999999659,-91.00000000001884,-109.99999999999943,41.000000000002146,,-86.00000000003662
2020.03.30,280.00000000000244,326.0000000000041,-566.9999999999931,584.9999999999911,-377.0000000000051,-317.0000000000006,296.0000000000074,176.9999999999925,34.99999999999615,468.00000000000176,154.99999999999403,-55.999999999997385,-228.00000000000597,-132.99999999999557,-26.999999999999247,,616.9999999999925
2020.03.30,285.9999999999974,313.00000000000773,-367.999999999995,556.0000000000009,-190.00000000000128,-206.99999999999054,-212.99999999999653,-72.00000000000273,15.999999999993797,151.00000000000114,-415.0000000000098,-219.99999999999886,-239.00000000001143,-296.0000000000065,89.00000000000574,,-809.0000000000059
2020.03.30,283.99999999999534,243.99999999999977,-239.99999999999488,466.9999999999952,-163.99999999999747,-196.99999999999162,-278.00000000000045,-154.00000000001057,-24.000000000001798,134.0000000000008,-451.0000000000014,-329.9999999999983,-270.00000000001467,-352.00000000000387,175.00000000001404,,-1156.0000000000098
2020.03.30,234.99999999999633,202.00000000001327,-28.999999999996362,495.99999999998533,12.000000000000899,-126.99999999999933,-110.99999999999443,-261.0000000000099,20.999999999993246,251.00000000000122,-378.999999999996,-463.99999999999864,-369.0000000000193,-442.99999999999784,331.0000000000146,,-635.0000000000068
2020.03.30,286.99999999999284,368.9999999999971,-170.99999999999227,567.9999999999907,-82.00000000000429,-245.99999999999068,-258.0000000000027,-197.00000000000273,46.00000000000159,47.00000000000814,-761.0000000000117,-478.9999999999992,-334.00000000001205,-421.99999999999704,331.0000000000146,,-1302.0000000000077
2020.03.30,314.99999999999864,448.000000000004,-353.9999999999992,845.9999999999912,-138.00000000000477,-239.99999999999577,-286.99999999999284,18.999999999991246,151.00000000000114,7.0000000000014495,-873.999999999997,-263.9999999999958,-331.0000000000146,-381.0000000000002,277.00000000001614,,-805.9999999999966
2020.03.30,324.00000000000205,426.9999999999996,-358.99999999999466,863.9999999999981,-153.99999999999858,-266.999999999995,-395.99999999999636,60.99999999999284,178.00000000000037,-59.99999999999339,-1276.0000000000105,-212.99999999999386,-599.0000000000161,-450.00000000000284,147.00000000000824,,-1773.0000000000005
2020.03.30,324.00000000000205,448.000000000004,-393.0000000000007,1012.9999999999973,-275.99999999999847,-290.9999999999968,-383.0,3.9999999999906777,261.0000000000001,-117.99999999999588,-1411.0000000000066,-304.9999999999926,-592.0000000000148,-509.00000000000034,87.00000000001484,,-2140.999999999997
2020.03.30,363.0000000000022,514.9999999999987,-393.99999999999125,1202.9999999999984,-292.00000000000335,-288.9999999999948,-699.9999999999895,37.9999999999967,305.99999999999517,-346.9999999999973,-2035.000000000009,-263.9999999999958,-748.9999999999997,-587.0000000000033,123.00000000000644,,-3108.9999999999864
2020.03.30,375.9999999999986,537.0000000000097,-533.0000000000013,1308.9999999999825,-329.999999999997,-373.99999999999653,-607.0000000000019,84.99999999999375,268.0000000000016,-344.99999999999534,-1960.0000000000061,-334.99999999999375,-805.0000000000113,-555.0000000000068,154.0000000000097,,-3115.0000000000146
2020.03.30,493.99999999999443,808.0000000000088,-617.0000000000044,1084.9999999999804,-387.99999999999943,-454.9999999999943,-662.000000000007,98.99999999998954,173.9999999999964,-435.9999999999919,-1659.0000000000105,-361.0000000000042,-318.00000000001825,-418.00000000000637,221.00000000000452,,-2433.0000000000623
2020.03.30,419.00000000000273,818.0000000000076,-606.9999999999993,1283.9999999999964,-306.00000000000625,-427.99999999999505,-594.99999999999,-44.00000000001114,217.0000000000005,-423.9999999999911,-1951.0000000000139,-593.0000000000035,-562.0000000000181,-716.9999999999987,330.0000000000081,,-3159.0000000000114
2020.03.30,400.9999999999958,798.0000000000098,-390.99999999999113,1442.9999999999943,-48.000000000003595,-236.99999999999832,-503.000000000009,-100.00000000000853,373.99999999999653,-388.9999999999949,-1781.9999999999948,-671.999999999997,-534.0000000000123,-731.9999999999993,433.0000000000167,,-1938.999999999996
2020.03.30,378.999999999996,739.0000000000008,-301.9999999999925,1268.9999999999868,-95.00000000000064,-250.9999999999901,-497.99999999999847,-186.00000000000705,243.99999999999977,-317.9999999999961,-1668.0000000000027,-718.9999999999941,-777.0000000000055,-823.9999999999981,377.0000000000051,,-2629.9999999999973
2020.03.30,454.9999999999943,724.0000000000135,-483.99999999999466,1027.0000000000002,-65.00000000000395,-405.9999999999952,-971.9999999999951,-332.00000000000784,117.00000000000044,-532.9999999999945,-1915.0,-792.0000000000016,-453.0000000000145,-692.0000000000073,404.0000000000044,,-3917.000000000002
2020.03.30,659.999999999994,748.9999999999997,-493.9999999999998,1123.9999999999916,7.9999999999968985,-342.9999999999933,-903.0000000000093,-222.99999999999898,63.99999999999739,-387.99999999999943,-1810.0000000000005,-438.99999999999295,-436.00000000001415,-533.0000000000013,589.0000000000173,,-2375.000000000013
2020.03.30,581.9999999999936,701.0000000000183,-459.0000000000032,1215.9999999999948,-126.0000000000039,-420.9999999999936,-730.9999999999927,-307.00000000000216,117.00000000000044,-300.99999999999574,-1591.000000000009,-555.9999999999974,-483.0000000000112,-597.0000000000084,575.0000000000144,,-2380.9999999999964
2020.03.30,695.9999999999966,910.0000000000108,-405.00000000000114,1393.999999999984,-104.99999999999955,-416.9999999999896,-717.9999999999964,-414.0000000000015,166.99999999999494,-322.00000000000006,-1531.0000000000157,-748.9999999999952,-390.0000000000015,-721.0000000000036,640.0000000000183,,-1965.0
2020.03.30,688.9999999999952,914.9999999999991,-260.0000000000051,1293.9999999999952,97.9999999999981,-278.00000000000045,-712.0000000000015,-436.00000000000705,90.0000000000012,-356.00000000000074,-1531.0000000000157,-799.9999999999972,-323.0000000000066,-695.999999999998,693.0000000000102,,-1613.000000000033
2020.03.30,736.9999999999987,931.9999999999995,-310.99999999999284,1249.9999999999955,70.99999999999883,-264.999999999993,-703.9999999999935,-435.0000000000023,80.99999999999774,-306.9999999999906,-1364.999999999994,-742.999999999995,-161.00000000001114,-626.0000000000048,672.0000000000059,,-1173.9999999999816
2020.03.30,758.0000000000031,922.0000000000006,-426.00000000000193,1353.9999999999886,-53.999999999998494,-383.0,-587.9999999999885,-338.99999999999864,114.99999999999844,-190.00000000000128,-1242.999999999994,-637.0000000000005,-343.00000000000443,-603.9999999999992,661.0000000000005,,-996.9999999999959
2020.03.30,658.9999999999985,740.0000000000073,-379.99999999999545,1195.999999999997,-38.0000000000047,-371.99999999999454,-629.9999999999973,-362.99999999999955,102.00000000000209,-223.99999999999088,-1360.0000000000057,-581.0000000000031,-491.0000000000192,-676.0000000000019,630.0000000000194,,-1787.9999999999877
2020.03.30,665.9999999999999,750.0000000000063,-396.0000000000008,1149.9999999999843,-11.00000000000545,-351.99999999999676,-636.9999999999986,-326.0000000000076,87.99999999999919,-195.9999999999962,-1371.0000000000111,-527.000000000001,-377.0000000000051,-582.0000000000078,646.0000000000132,,-1475.0000000000277
2020.03.30,617.0000000000009,700.0000000000117,-368.9999999999998,1249.9999999999955,9.00000000000345,-334.9999999999964,-648.0000000000041,-264.00000000001,163.99999999999747,-222.99999999999542,-1549.0000000000005,-507.99999999999557,-487.0000000000152,-606.9999999999993,663.0000000000135,,-1586.9999999999936
2020.03.30,561.9999999999958,625.0000000000089,-250.0,1236.9999999999993,82.00000000000429,-274.9999999999919,-756.0000000000011,-326.0000000000076,173.9999999999964,-283.99999999999534,-1625.999999999994,-510.0000000000051,-611.000000000006,-677.9999999999973,648.0000000000041,,-1987.99999999999
2020.03.30,563.0000000000024,604.0000000000045,-233.0000000000041,1213.9999999999818,121.99999999999989,-179.99999999999127,-687.9999999999998,-347.999999999999,156.00000000000057,-231.99999999999886,-1497.000000000015,-539.0000000000015,-580.0000000000027,-641.9999999999959,622.0000000000115,,-1658.0000000000077
2020.03.30,566.9999999999953,653.999999999999,-277.000000000001,1223.9999999999807,156.99999999999602,-162.99999999999093,-832.9999999999949,-338.99999999999864,136.99999999999824,-342.9999999999933,-1883.0000000000125,-561.9999999999976,-712.0000000000015,-781.0000000000059,607.0000000000019,,-2547.0000000000255
2020.03.31,532.9999999999945,692.0000000000038,-197.9999999999933,1288.0000000000002,83.9999999999952,-243.99999999999977,-500.9999999999959,-535.0000000000108,256.0000000000007,-425.99999999999307,-1628.0000000000073,-840.999999999994,-621.0000000000049,-900.0000000000057,455.0000000000054,,-2586.0000000000045
2020.03.31,463.0000000000023,622.0000000000115,-194.00000000000261,1360.99999999999,143.00000000000423,-236.99999999999832,-424.00000000000216,-596.0000000000036,300.0000000000003,-400.00000000000034,-1375.000000000015,-781.9999999999965,-635.0000000000077,-867.0000000000044,487.99999999999955,,-2133.000000000023
2020.03.31,395.99999999999636,658.0000000000031,-191.0000000000025,1378.9999999999968,83.9999999999952,-187.9999999999993,-510.99999999999477,-509.00000000000034,297.9999999999983,-304.9999999999997,-1605.000000000012,-563.999999999993,-706.0000000000066,-763.9999999999958,509.00000000000387,,-2019.0000000000107
2020.03.31,571.9999999999948,673.9999999999968,-310.99999999999284,1472.999999999991,146.99999999999713,-142.99999999999312,-558.9999999999984,-286.00000000000136,285.9999999999974,-183.99999999999528,-1737.999999999995,-480.99999999999454,-787.0000000000043,-759.0000000000003,570.0000000000039,,-1525.9999999999943
2020.03.31,632.9999999999947,743.0000000000048,-533.0000000000013,1474.9999999999818,-9.00000000000345,-334.9999999999964,-466.9999999999952,-181.0000000000116,268.0000000000016,-101.99999999999099,-1527.0000000000116,-385.9999999999957,-719.000000000003,-650.0000000000057,536.0000000000032,,-1254.0000000000289
2020.03.31,725.9999999999933,858.0000000000032,-489.0000000000043,1622.9999999999966,37.99999999999359,-306.9999999999906,-422.9999999999956,-246.9999999999999,273.9999999999965,-69.9999999999923,-1344.9999999999961,-450.00000000000284,-637.0000000000209,-671.999999999997,636.0000000000143,,-485.00000000000205
2020.03.31,708.999999999993,787.0000000000043,-490.99999999999966,1520.9999999999945,112.99999999999643,-309.99999999999915,-527.9999999999951,-332.00000000000784,231.99999999999886,-104.99999999999955,-1407.0000000000027,-495.9999999999951,-599.0000000000161,-685.0000000000023,637.0000000000209,,-954.0000000000091
2020.03.31,675.9999999999989,730.0000000000084,-1042.0000000000016,1524.9999999999986,-714.999999999999,-757.999999999992,-539.0000000000006,-307.00000000000216,190.00000000000128,-103.99999999999298,-1442.00000000001,-480.99999999999454,-651.0000000000016,-659.9999999999966,-67.9999999999792,,-3645.9999999999627
2020.03.31,778.9999999999964,911.0000000000174,-933.9999999999975,1543.9999999999898,-12.999999999996348,-387.99999999999943,-316.99999999998954,53.999999999987836,202.0000000000022,7.0000000000014495,-1051.0000000000018,-149.0000000000009,-565.9999999999999,-439.00000000000716,617.0000000000009,,257.00000000000296
2020.03.31,792.9999999999993,966.0000000000002,-1025.9999999999964,1719.9999999999882,-70.0000000000034,-342.9999999999933,-148.99999999999915,134.00000000000034,261.99999999999557,82.99999999999974,-1015.9999999999947,-111.99999999999477,-629.0000000000128,-433.00000000000693,420.00000000002035,,600.0000000000026
2020.03.31,783.9999999999958,913.0000000000083,-986.9999999999948,1590.9999999999868,60.99999999999994,-182.99999999999983,-157.00000000000713,135.99999999999568,225.99999999999287,95.00000000000064,-957.0000000000078,-99.99999999999432,-594.0000000000057,-399.0000000000009,470.00000000001484,,898.9999999999843
2020.03.31,737.9999999999942,843.0000000000159,-890.0000000000006,1482.99999999999,158.99999999999804,-130.99999999999224,-174.99999999999181,149.99999999999147,195.9999999999962,136.00000000000279,-826.0000000000156,-27.000000000001023,-548.9999999999995,-317.0000000000073,591.0000000000082,,1380.999999999989
2020.03.31,742.9999999999936,857.0000000000189,-893.9999999999912,1484.9999999999807,231.0000000000034,-129.9999999999968,-191.99999999999218,119.99999999999034,202.0000000000022,107.00000000000153,-940.0000000000075,-105.00000000000398,-538.0000000000163,-405.00000000000114,595.0000000000122,,1135.9999999999939
2020.03.31,678.9999999999962,829.9999999999974,-816.9999999999931,1536.9999999999884,209.9999999999991,-142.99999999999312,-171.00000000001003,126.99999999999534,237.99999999999378,98.0000000000092,-961.9999999999961,-144.99999999999602,-535.0000000000188,-397.99999999999613,629.0000000000128,,1176.9999999999889
2020.03.31,714.999999999999,883.0000000000116,-810.9999999999928,1595.9999999999975,182.99999999999983,-169.99999999999238,-164.99999999999292,73.99999999999807,268.0000000000016,77.00000000000485,-961.9999999999961,-206.99999999999363,-548.9999999999995,-433.00000000000693,650.0000000000173,,1149.000000000056
2020.03.31,717.000000000001,928.0000000000177,-665.9999999999968,1615.9999999999952,185.00000000000182,-132.99999999999423,-188.9999999999947,-81.00000000000307,268.0000000000016,60.00000000000449,-1061.000000000001,-394.999999999996,-612.0000000000125,-599.0000000000038,647.0000000000198,,685.0000000000404
2020.03.31,705.9999999999956,963.0000000000027,-688.0000000000024,1601.9999999999923,198.99999999999363,-136.99999999999824,-147.99999999999258,-37.00000000000614,292.00000000000335,28.000000000005798,-1110.000000000011,-373.9999999999952,-588.0000000000107,-594.0000000000083,669.0000000000085,,782.999999999977
2020.03.31,722.0000000000005,958.9999999999987,-658.0000000000013,1571.9999999999957,327.99999999999494,-71.99999999999429,-173.00000000000094,-61.00000000000705,256.0000000000007,33.000000000005244,-940.0000000000075,-400.0000000000057,-445.0000000000065,-522.0000000000056,715.0000000000211,,1313.9999999999886
2020.03.31,700.999999999996,911.0000000000174,-679.000000000002,1503.9999999999943,378.00000000000057,-80.99999999999774,-371.99999999999454,-196.00000000001216,61.999999999995396,-75.9999999999983,-1114.9999999999993,-513.9999999999958,-478.0000000000006,-590.0000000000034,805.0000000000113,,260.0000000000108
2020.03.31,876.9999999999944,1009.0000000000155,-775.9999999999962,1483.9999999999964,253.0000000000032,-253.99999999999866,-446.9999999999974,-225.9999999999991,73.00000000000084,-60.99999999999994,-919.0000000000032,-459.99999999999375,-267.0000000000172,-442.99999999999784,858.0000000000032,,701.0000000000102
2020.03.31,973.0000000000016,1096.0000000000082,-932.9999999999927,1635.999999999993,82.00000000000429,-410.9999999999947,-286.00000000000847,-234.99999999999943,41.000000000002146,97.00000000000264,-768.0000000000131,-423.0000000000018,-381.0000000000091,-463.99999999999864,905.0000000000002,,928.9999999999934
2020.03.31,985.999999999998,1120.0000000000098,-846.9999999999942,1588.999999999996,-9.999999999998899,-481.9999999999935,-327.99999999999494,-227.00000000000387,42.999999999993044,60.99999999999994,-692.0000000000038,-397.00000000000557,-350.00000000000585,-441.0000000000025,890.000000000013,,915.0000000000064
2020.03.31,1005.0000000000003,1139.0000000000011,-777.9999999999916,1616.9999999999795,21.999999999999797,-465.9999999999998,-570.0000000000039,-387.00000000000045,17.999999999995797,-107.99999999999699,-946.0000000000024,-552.9999999999973,-241.00000000000233,-503.0000000000001,895.0000000000014,,143.99999999998295
2020.03.31,1051.0000000000018,1134.999999999997,-843.0000000000035,1627.0000000000007,-63.00000000000195,-566.9999999999953,-567.0000000000064,-374.00000000000944,17.999999999995797,-107.00000000000153,-947.000000000009,-521.0000000000008,-233.00000000001654,-484.00000000000887,906.0000000000068,,30.99999999994907
2020.03.31,1112.9999999999973,1260.0000000000166,-847.999999999999,1720.9999999999948,-141.00000000000225,-605.0,-879.9999999999919,-359.99999999999943,15.999999999993797,-395.0000000000009,-1462.0000000000077,-600.9999999999991,-169.00000000001913,-504.0000000000049,867.0000000000177,,-988.0000000000045
2020.03.31,1142.999999999994,1350.0000000000068,-810.0000000000023,1745.999999999981,-324.00000000000205,-712.9999999999969,-819.9999999999985,-365.0000000000091,41.9999999999976,-378.00000000000057,-1727.0000000000118,-673.0000000000018,-372.00000000001677,-656.9999999999965,795.0000000000124,,-1763.000000000045
2020.03.31,1163.9999999999984,1358.0000000000148,-893.0000000000007,1976.0,-514.0000000000033,-832.9999999999949,-912.0000000000017,-381.0000000000002,129.9999999999968,-461.0000000000003,-1798.999999999995,-668.9999999999969,-478.0000000000006,-656.0000000000059,641.0000000000027,,-2326.9999999999864
2020.03.31,1230.9999999999932,1499.000000000006,-939.9999999999977,2043.999999999979,-624.9999999999977,-901.9999999999917,-1106.9999999999914,-368.9999999999998,85.99999999999719,-645.999999999991,-1973.0000000000025,-703.000000000003,-221.00000000000452,-573.0000000000075,611.000000000006,,-2588.000000000006
2020.03.31,1295.0000000000018,1669.0000000000093,-1012.999999999991,2098.0,-685.9999999999977,-1022.0000000000007,-1133.0000000000061,-465.0000000000034,97.00000000000264,-722.0000000000005,-2208.999999999994,-929.000000000002,-221.00000000000452,-679.000000000002,577.0000000000052,,-3342.9999999999827
2020.03.31,1368.0000000000025,1561.0000000000123,-1048.9999999999923,2216.99999999998,-661.0000000000005,-1009.9999999999998,-1158.9999999999989,-490.0000000000091,61.999999999995396,-693.9999999999947,-2147.9999999999945,-813.999999999993,-257.0000000000183,-641.9999999999959,662.000000000007,,-3054.0
2020.03.31,1322.9999999999964,1558.9999999999993,-941.0000000000025,2254.0000000000005,-651.999999999997,-930.999999999993,-1164.0000000000095,-505.00000000000966,136.99999999999824,-681.9999999999937,-2224.0000000000036,-852.9999999999944,-470.00000000001484,-737.000000000009,564.000000000009,,-3322.000000000024
2020.03.31,1212.000000000002,1372.0000000000177,-778.9999999999964,2078.9999999999864,-570.0000000000039,-863.9999999999981,-1400.0000000000011,-640.0000000000006,107.99999999999699,-801.9999999999916,-2503.000000000011,-876.0000000000048,-537.0000000000097,-858.0000000000041,563.0000000000024,,-4495.0000000000155
2020.03.31,1197.999999999999,1397.0000000000039,-808.9999999999975,2243.9999999999795,-612.0000000000015,-907.9999999999977,-1357.0000000000082,-558.0000000000069,207.99999999999707,-793.9999999999947,-3054.0000000000014,-954.9999999999983,-839.0000000000119,-1070.0000000000073,615.00000000001,,-5294.000000000036
2020.03.31,1100.9999999999964,1427.0000000000005,-620.9999999999951,2631.99999999999,-585.9999999999976,-873.999999999997,-1401.0000000000077,-684.0000000000117,439.99999999999596,-923.9999999999915,-3740.9999999999945,-1076.9999999999982,-1219.0000000000146,-1296.999999999997,553.0000000000035,,-6271.000000000019
2020.03.31,1095.0000000000016,1459.0000000000102,-646.0000000000008,2123.9999999999927,-607.0000000000019,-901.9999999999917,-1580.0000000000036,-692.0000000000073,187.9999999999993,-1070.9999999999998,-3873.0000000000155,-1141.0000000000055,-1300.0000000000123,-1394.0000000000055,577.0000000000052,,-7763.000000000035
2020.03.31,998.9999999999943,1215.0000000000105,-551.0000000000019,1968.9999999999986,-524.0000000000023,-1088.0,-1812.999999999998,-1298.0000000000018,-85.99999999999719,-1078.0000000000011,-3037.000000000001,-1194.0000000000027,-849.0000000000109,-1144.999999999996,792.9999999999993,,-7687.00000000001
2020.03.31,1083.9999999999961,1102.000000000003,-376.99999999999534,1434.9999999999864,-378.999999999996,-1028.9999999999911,-1985.9999999999989,-1278.000000000006,-197.00000000000273,-1029.9999999999975,-2812.0000000000146,-1343.0000000000036,-372.00000000001677,-1094.0000000000082,1099.0000000000055,,-7177.000000000038
2020.03.31,946.9999999999978,887.9999999999999,16.000000000005343,775.9999999999989,-202.9999999999976,-796.9999999999922,-1665.9999999999898,-1165.0000000000064,-365.99999999999966,-866.9999999999956,-2364.999999999995,-1275.0000000000057,-157.00000000000713,-926.0000000000019,1073.0000000000127,,-6086.999999999976
2020.03.31,1019.0000000000032,979.0000000000188,-99.99999999999432,972.9999999999794,-421.0000000000047,-985.999999999998,-1690.999999999998,-1173.0000000000018,-312.9999999999966,-861.9999999999961,-1914.0000000000157,-1260.000000000005,90.99999999999665,-736.0000000000042,1126.0000000000048,,-5268.000000000013
2020.03.31,1139.9999999999966,1114.000000000015,-228.9999999999992,1367.9999999999914,-616.0000000000055,-1085.9999999999982,-1493.9999999999952,-1199.0000000000123,-139.00000000000023,-757.999999999992,-2032.0000000000116,-1362.9999999999995,-141.00000000001333,-929.000000000002,969.0000000000199,,-5395.000000000006
2020.03.31,1251.9999999999975,1341.0000000000143,-254.0000000000049,1644.000000000001,-641.9999999999982,-1188.9999999999957,-1398.0000000000105,-1225.999999999999,-104.99999999999955,-695.0000000000011,-1882.000000000006,-1397.9999999999961,-205.00000000001074,-1064.9999999999977,969.0000000000199,,-4852.999999999987
2020.03.31,1134.0000000000016,1066.0000000000114,-251.99999999999534,876.9999999999944,-682.0000000000048,-1194.9999999999905,-1337.9999999999948,-1200.0000000000027,-365.99999999999966,-569.9999999999927,-1903.0000000000102,-1367.999999999995,-180.0000000000024,-1003.0000000000001,1014.0000000000038,,-5965.999999999977
2020.03.31,1078.0000000000011,968.0000000000133,-161.00000000000136,542.9999999999824,-385.000000000002,-971.9999999999951,-1441.0000000000034,-1134.0000000000005,-512.0000000000014,-597.9999999999985,-1248.0000000000045,-1176.0000000000018,290.9999999999968,-567.9999999999978,1006.000000000018,,-4308.9999999999945
2020.03.31,1068.0000000000023,946.0000000000024,-152.00000000000102,644.0000000000001,-339.0000000000004,-873.999999999997,-1671.0000000000002,-1117.0000000000045,-475.99999999999864,-734.0000000000014,-1317.999999999997,-1054.9999999999927,410.99999999998363,-513.9999999999958,1031.000000000004,,-4149.999999999996
2020.03.31,1076.9999999999945,958.9999999999987,-57.999999999992724,637.9999999999831,-290.9999999999968,-869.999999999993,-1496.0000000000084,-1091.0000000000082,-462.0000000000068,-630.9999999999927,-1360.0000000000057,-1137.0000000000005,310.9999999999946,-647.9999999999961,1040.0000000000186,,-4019.0000000000123
