date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,CADJPY,AUDNZD,empty,sum
2020.03.30,63.00000000000195,206.00000000001728,-370.9999999999951,274.9999999999808,-63.99999999999739,8.000000000008,99.00000000000463,-190.00000000001194,112.000000000001,241.00000000000233,585.000000000008,-110.99999999999443,-531.9999999999965,3.999999999981796,-418.00000000000637,12.000000000012001,,-80.99999999998403
2020.03.30,110.99999999999443,229.00000000001253,-362.99999999999955,300.99999999999574,-62.000000000006494,41.000000000002146,219.99999999999798,-240.0000000000091,88.99999999999464,346.0000000000019,764.00000000001,116.00000000000499,-548.9999999999924,15.999999999993797,-424.0000000000066,-60.99999999999994,,533.9999999999941
2020.03.30,159.9999999999935,334.00000000001205,-210.99999999999852,461.0000000000003,-195.9999999999962,-86.99999999999264,336.00000000000296,-140.00000000000057,129.9999999999968,399.0000000000049,780.0000000000011,180.99999999998673,-493.9999999999998,-3.0000000000196536,-405.00000000000114,-56.99999999999594,,1187.999999999994
2020.03.30,251.99999999999667,357.00000000000733,-323.99999999999807,373.00000000000114,-134.0000000000008,-45.99999999999049,136.00000000000279,-367.00000000000443,15.999999999993797,322.00000000000006,831.9999999999936,184.99999999999073,-647.9999999999961,128.99999999997914,-429.00000000000205,-19.999999999997797,,633.9999999999753
2020.03.30,302.0000000000023,354.0000000000099,-33.00000000000125,323.99999999999096,-82.99999999999974,6.0000000000060005,11.999999999989797,-121.99999999999989,-31.999999999998696,275.99999999999847,390.99999999999113,137.9999999999937,-320.99999999999795,172.99999999997874,-201.00000000000762,-19.999999999997797,,1163.9999999999577
2020.03.30,334.00000000000097,348.9999999999993,-75.00000000000284,340.9999999999913,-17.000000000000348,23.00000000000635,-120.00000000000898,-198.0000000000075,-43.999999999999595,192.99999999999872,329.9999999999841,-35.00000000000725,-356.9999999999993,143.99999999998857,-237.99999999999955,58.000000000002494,,687.9999999999463
2020.03.30,381.99999999999346,385.00000000001313,43.99999999999693,293.99999999999426,-39.999999999995595,-35.999999999991594,-49.99999999999449,-129.0000000000049,-104.00000000000409,275.000000000003,341.99999999998454,221.00000000000452,-266.00000000000534,250.99999999997902,-132.000000000005,117.00000000001154,,1553.9999999999793
2020.03.30,188.9999999999947,154.0000000000097,51.9999999999925,-9.000000000014552,149.99999999999457,118.00000000000699,-143.00000000000423,105.99999999999454,-109.99999999999899,211.00000000000563,-49.000000000006594,124.99999999999733,-7.000000000005002,250.99999999997902,42.999999999992156,165.00000000001512,,1245.9999999999527
2020.03.30,217.0000000000005,279.00000000000705,69.00000000000261,74.99999999998064,-14.999999999998348,-17.999999999995797,-21.00000000000435,87.99999999999386,-92.00000000000318,231.0000000000034,120.00000000000455,251.99999999998556,-126.99999999999534,332.9999999999833,9.999999999990905,144.0000000000108,,1544.9999999999663
2020.03.30,378.999999999996,540.0000000000072,468.0000000000035,438.9999999999894,-212.00000000000108,-228.99999999999034,173.00000000000094,296.99999999999704,-21.999999999999797,296.0000000000074,34.99999999999659,365.99999999999966,31.999999999996476,283.99999999999534,96.00000000000364,159.00000000002024,,3101.0000000000227
2020.03.30,383.0,486.00000000000864,435.0000000000023,634.9999999999856,-236.00000000000287,-256.0000000000007,350.9999999999902,280.00000000000114,58.000000000002494,512.0000000000014,313.99999999999295,418.9999999999916,61.99999999999761,3.999999999981796,-36.000000000001364,156.00000000000057,,3566.9999999999513
2020.03.30,290.00000000000136,336.00000000000296,311.9999999999976,644.9999999999844,-151.00000000000114,-172.99999999998983,329.00000000000153,251.99999999999534,129.9999999999968,521.0000000000048,316.0000000000025,217.99999999998488,82.00000000000784,-210.0000000000213,-126.00000000000477,158.0000000000137,,2928.9999999999764
2020.03.30,339.0000000000004,414.00000000000324,158.99999999999181,699.9999999999895,-153.00000000000313,-184.99999999999073,1.0000000000065512,40.99999999999682,114.00000000000298,267.00000000000614,213.99999999999864,-246.99999999999721,-171.99999999999704,-165.00000000001512,-269.999999999996,192.00000000001438,,1249.0000000000111
2020.03.30,283.99999999999534,243.99999999999977,-48.00000000000182,567.9999999999907,19.00000000000235,-108.99999999999244,4.000000000004,-106.99999999999932,100.00000000000009,343.00000000000443,378.9999999999907,-198.99999999999363,-213.99999999999864,-268.0000000000016,-340.0000000000034,347.0000000000084,,1003.000000000005
2020.03.30,347.9999999999928,379.0000000000182,25.99999999999625,569.9999999999816,49.99999999999449,-126.99999999999933,-28.000000000005798,-105.00000000000398,46.00000000000159,273.000000000001,344.99999999999886,-139.00000000000023,-277.000000000001,-83.00000000001084,-289.0000000000015,433.0000000000167,,1421.9999999999789
2020.03.30,327.99999999999494,466.00000000001086,162.9999999999967,881.9999999999828,-60.99999999999994,-226.99999999999943,-49.99999999999449,63.99999999999295,212.99999999999653,165.9999999999995,129.99999999999545,-580.0000000000027,-222.99999999999898,-295.0000000000008,-361.0000000000042,421.0000000000047,,1035.9999999999739
2020.03.30,441.0000000000025,565.9999999999999,328.00000000000296,1017.9999999999856,-111.00000000000554,-206.99999999999054,-182.99999999999983,95.99999999998943,193.99999999999417,92.99999999999864,-73.0000000000075,-741.0000000000139,-146.0000000000008,-306.00000000000625,-317.0000000000073,303.0000000000088,,954.9999999999507
2020.03.30,368.9999999999971,485.0000000000021,268.0000000000007,1082.9999999999895,-139.00000000000023,-149.99999999999457,-343.99999999998875,125.0,276.9999999999939,-26.999999999999247,-286.00000000000136,-1202.000000000014,-123.99999999999523,-489.0000000000061,-393.0000000000007,152.0000000000188,,-394.9999999999983
2020.03.30,448.9999999999994,649.0000000000107,361.0000000000042,1297.999999999999,-219.99999999999798,-219.99999999999798,-381.0000000000091,125.99999999999056,322.9999999999955,-117.99999999999588,-325.9999999999934,-1364.0000000000095,-203.00000000000296,-493.0000000000101,-445.99999999999795,136.00000000000279,,-429.0000000000135
2020.03.30,383.0,555.0000000000166,310.0000000000023,1319.999999999988,-246.00000000000176,-263.99999999999756,-509.00000000000387,147.99999999999613,395.0000000000009,-212.00000000000108,-502.00000000000955,-1710.0000000000116,-173.00000000000182,-652.0000000000082,-493.0000000000092,164.00000000000858,,-1486.0000000000323
2020.03.30,527.9999999999951,823.0000000000182,430.9999999999974,1317.999999999997,-245.0000000000063,-315.9999999999941,-605.9999999999955,103.9999999999992,273.000000000001,-344.99999999999534,-551.0000000000161,-1564.0000000000098,-308.9999999999975,-271.0000000000212,-400.99999999999625,248.00000000000378,,-883.0000000000213
2020.03.30,619.0000000000028,1007.0000000000024,591.9999999999987,1418.9999999999925,-267.00000000000614,-401.99999999999125,-529.0000000000017,170.99999999999227,261.99999999999557,-359.99999999999363,-545.0000000000159,-1404.0000000000052,-331.00000000000307,-117.00000000001154,-344.99999999999886,348.9999999999993,,118.9999999999556
2020.03.30,456.9999999999963,870.0000000000152,236.99999999999477,1472.999999999991,187.9999999999993,-71.99999999999429,-449.9999999999948,-15.000000000000568,400.00000000000034,-336.9999999999984,-239.00000000000432,-1673.9999999999977,-569.9999999999932,-381.0000000000091,-626.0000000000048,558.0000000000141,,-180.99999999998613
2020.03.30,453.99999999999886,846.0000000000134,194.00000000000261,1532.0,-31.000000000003247,-223.99999999999088,-126.0000000000039,-66.0000000000025,456.9999999999963,-84.99999999999064,167.0000000000016,-1272.0000000000064,-602.9999999999944,-473.0000000000123,-695.0000000000074,446.0000000000131,,521.0000000000143
2020.03.30,526.9999999999997,918.0000000000188,150.99999999999625,1377.9999999999905,-34.000000000000696,-207.99999999999707,-424.00000000000216,-181.0000000000116,309.99999999999915,-298.9999999999937,-15.999999999991132,-1381.00000000001,-716.9999999999987,-199.00000000001583,-632.000000000005,417.0000000000007,,-390.0000000000216
2020.03.30,739.0000000000008,865.0000000000047,388.9999999999958,1427.0000000000005,51.99999999999649,-276.9999999999939,-852.0000000000083,-187.00000000001182,171.99999999999437,-378.00000000000057,-491.9999999999902,-1690.0000000000136,-400.99999999999625,-329.00000000000153,-496.0000000000093,670.9999999999993,,-787.0000000000334
2020.03.30,687.9999999999998,833.000000000017,385.0000000000051,1230.999999999982,49.99999999999449,-227.99999999999488,-680.9999999999983,-129.0000000000049,121.99999999999989,-261.0000000000001,-365.0000000000091,-1292.0000000000043,-370.00000000000455,-162.00000000001768,-394.00000000000546,589.0000000000173,,15.999999999976126
2020.03.30,819.0000000000031,990.000000000002,384.00000000000034,1552.9999999999823,-70.99999999999883,-394.9999999999898,-710.999999999995,-287.00000000000614,187.9999999999993,-287.9999999999994,-211.9999999999891,-1503.9999999999943,-539.999999999992,-300.00000000001137,-563.0000000000024,679.0000000000074,,-257.9999999999841
2020.03.30,703.9999999999935,931.0000000000151,174.99999999999716,1489.9999999999914,212.00000000000108,-239.0000000000003,-604.9999999999889,-368.0000000000092,234.00000000000088,-268.0000000000016,14.999999999986358,-1449.9999999999957,-706.9999999999936,-301.0000000000179,-674.0000000000066,881.0000000000207,,29.99999999999227
2020.03.30,763.9999999999981,965.0000000000158,234.99999999999943,1363.9999999999875,139.99999999999568,-208.99999999999253,-601.000000000007,-377.00000000000955,136.00000000000279,-241.99999999999778,18.000000000000682,-1175.000000000015,-679.9999999999926,-120.00000000000898,-570.999999999998,725.0000000000201,,371.9999999999983
2020.03.30,785.9999999999978,1000.0000000000009,307.9999999999927,1379.9999999999814,73.00000000000084,-257.9999999999916,-445.0000000000065,-326.9999999999982,120.99999999999334,-134.99999999999625,135.99999999999568,-954.9999999999948,-634.0000000000003,-89.00000000000574,-524.0000000000009,695.0000000000011,,1131.9999999999695
2020.03.30,807.0000000000022,975.0000000000148,344.99999999999886,1508.9999999999825,-24.999999999997247,-358.9999999999982,-550.000000000006,-315.00000000001194,168.00000000000148,-171.99999999999437,-1.0000000000047748,-1218.000000000008,-563.999999999993,-263.00000000001324,-570.0000000000074,661.0000000000005,,427.9999999999662
2020.03.30,688.9999999999952,785.9999999999978,212.99999999999386,1196.9999999999814,10.999999999994348,-302.9999999999977,-390.0000000000015,-312.0000000000118,102.00000000000209,-12.999999999996348,177.99999999999727,-825.0000000000091,-507.000000000005,-184.00000000000637,-498.00000000000466,664.0000000000201,,807.9999999999495
2020.03.30,736.0000000000033,893.0000000000105,319.0000000000026,1456.9999999999973,27.999999999994696,-322.00000000000006,-557.0000000000075,-254.0000000000049,183.99999999999528,-175.99999999999838,-74.99999999998863,-1293.000000000011,-501.0000000000048,-329.00000000000153,-563.0000000000024,723.0000000000069,,269.99999999999187
2020.03.30,619.9999999999983,727.0000000000109,222.99999999999898,1374.999999999993,97.00000000000264,-266.999999999995,-493.99999999999443,-236.0000000000042,234.00000000000088,-107.00000000000153,-46.999999999997044,-1324.000000000014,-433.9999999999975,-467.0000000000174,-588.9999999999986,726.0000000000044,,36.99999999998954
2020.03.30,569.9999999999927,629.9999999999973,73.99999999999807,1242.999999999994,193.99999999999417,-129.9999999999968,-644.0000000000001,-321.00000000001216,214.00000000000307,-192.99999999999872,-104.00000000001342,-1485.000000000003,-495.9999999999951,-458.00000000000284,-623.0000000000047,670.9999999999993,,-858.000000000048
2020.03.30,646.9999999999976,694.0000000000168,180.99999999999739,1389.9999999999802,202.9999999999976,-129.9999999999968,-585.9999999999976,-299.0000000000066,227.99999999999488,-129.00000000000134,-63.99999999999295,-1432.9999999999955,-441.0000000000025,-529.0000000000017,-629.0000000000049,684.000000000018,,-212.9999999999975
2020.03.30,580.9999999999982,731.9999999999993,24.00000000000091,1488.0000000000005,161.99999999999548,-153.99999999999858,-632.9999999999947,-338.99999999999864,353.99999999999875,-290.9999999999968,-162.00000000000614,-1605.000000000012,-561.9999999999976,-609.0000000000151,-781.0000000000059,677.0000000000165,,-1118.000000000016
2020.03.31,571.9999999999948,866.0000000000113,140.99999999999113,1418.9999999999925,165.00000000000404,-176.99999999999383,-388.9999999999949,-453.00000000000296,365.99999999999966,-402.9999999999978,58.9999999999975,-1103.9999999999939,-739.0000000000043,-134.00000000001188,-689.0000000000072,486.00000000000864,,-14.000000000007674
2020.03.31,463.0000000000023,754.0000000000102,152.9999999999916,1427.9999999999848,156.99999999999602,-190.99999999999673,-170.00000000000347,-478.9999999999992,365.99999999999966,-98.99999999999353,201.99999999999818,-1090.0000000000132,-546.999999999997,-425.0000000000087,-700.0000000000028,562.0000000000181,,383.9999999999859
2020.03.31,578.9999999999961,676.0000000000099,138.9999999999958,1502.9999999999877,207.99999999999707,-86.99999999999264,-500.9999999999959,-281.0000000000059,346.0000000000019,-170.99999999999892,-33.999999999991815,-1585.000000000014,-465.0000000000034,-687.0000000000153,-725.9999999999991,618.0000000000074,,-468.00000000002126
2020.03.31,632.9999999999947,743.0000000000048,301.00000000000193,1485.9999999999873,195.9999999999962,-117.99999999999588,-449.0000000000105,-164.00000000000148,297.9999999999983,-76.99999999999375,-64.99999999999773,-1366.0000000000005,-370.9999999999951,-570.0000000000039,-594.9999999999989,641.0000000000027,,522.9999999999886
2020.03.31,739.0000000000008,861.0000000000007,462.99999999999386,1659.9999999999948,63.99999999999739,-298.9999999999937,-316.99999999998954,-121.00000000000932,309.99999999999915,9.999999999998899,37.00000000000614,-1158.0000000000146,-307.00000000000216,-585.0000000000133,-572.0000000000027,734.0000000000124,,1518.9999999999786
2020.03.31,753.0000000000036,870.0000000000152,393.0000000000007,1647.9999999999827,144.99999999999514,-198.99999999999363,-384.00000000000654,-210.99999999999852,290.9999999999968,-40.99999999999105,42.00000000000159,-1266.999999999996,-397.99999999999613,-565.9999999999999,-617.0000000000044,660.0000000000161,,1119.0000000000264
2020.03.31,747.9999999999931,835.000000000008,296.99999999999704,1593.9999999999843,276.9999999999939,-58.99999999999794,-506.0000000000064,-299.0000000000066,261.99999999999557,-92.99999999999864,27.999999999991587,-1371.9999999999955,-472.999999999999,-545.0000000000177,-653.9999999999964,685.0000000000023,,724.9999999999472
2020.03.31,836.9999999999989,1028.0000000000066,852.9999999999944,1733.9999999999911,-14.999999999998348,-412.9999999999967,-78.00000000000028,164.00000000000148,273.9999999999965,140.0000000000068,-58.9999999999975,-757.0000000000076,-72.99999999999329,-420.00000000002035,-344.0000000000083,779.0000000000185,,3649.999999999992
2020.03.31,841.0000000000028,1045.000000000007,855.000000000004,1777.9999999999907,48.000000000003595,-289.9999999999903,-19.999999999997797,179.9999999999926,285.9999999999974,170.99999999999892,-2.0000000000095497,-766.0,-93.99999999999409,-465.0000000000043,-376.99999999999534,687.9999999999998,,3878.0000000000064
2020.03.31,815.9999999999945,999.0000000000166,804.000000000002,1725.9999999999832,204.00000000000418,-72.99999999998974,-129.00000000000134,152.00000000000102,280.00000000000244,121.99999999999989,-68.00000000001205,-923.0000000000072,-93.99999999999409,-459.0000000000094,-362.99999999999955,586.0000000000198,,3580.000000000011
2020.03.31,795.9999999999967,924.9999999999981,834.0000000000032,1610.9999999999848,161.99999999999548,-126.99999999999933,-92.00000000000318,212.99999999999386,231.99999999999886,187.00000000000384,-112.99999999999955,-720.9999999999939,22.999999999996135,-449.0000000000105,-281.0000000000059,603.0000000000202,,3802.999999999979
2020.03.31,775.0000000000034,900.0000000000119,864.0000000000043,1578.999999999997,380.00000000000256,15.00000000000945,-140.0000000000068,251.99999999999534,237.99999999999378,153.00000000000313,-222.0000000000084,-780.000000000003,81.00000000000307,-445.0000000000065,-257.99999999999557,735.000000000019,,4127.000000000024
2020.03.31,751.9999999999972,913.0000000000083,739.0000000000043,1577.9999999999905,290.00000000000136,-56.99999999999594,-131.99999999999878,158.99999999999181,249.99999999999466,126.99999999999933,-104.00000000001342,-865.0000000000047,-81.99999999999363,-426.00000000001523,-338.99999999999864,691.0000000000193,,3493.9999999999854
2020.03.31,720.9999999999939,894.000000000017,716.9999999999987,1642.9999999999945,236.99999999999832,-115.99999999999389,-112.000000000001,174.99999999999716,303.9999999999932,134.0000000000008,-86.99999999998909,-912.0000000000017,-69.99999999999318,-526.0000000000042,-382.000000000005,708.0000000000198,,3328.0000000000255
2020.03.31,753.9999999999991,958.0000000000144,653.9999999999964,1629.9999999999982,307.99999999999716,-59.99999999999339,-154.0000000000097,73.99999999999807,273.9999999999965,81.00000000000884,-22.999999999996135,-903.9999999999937,-206.99999999999363,-428.00000000000614,-418.99999999999693,733.0000000000059,,3271.0000000000246
2020.03.31,763.0000000000026,998.00000000001,578.9999999999935,1805.9999999999966,249.99999999999466,-89.99999999999008,-89.99999999999008,-17.000000000010118,351.99999999999676,106.00000000000608,165.99999999999682,-1002.000000000014,-332.9999999999984,-559.0000000000206,-567.9999999999978,698.0000000000208,,3058.9999999999973
2020.03.31,726.9999999999999,989.0000000000176,585.9999999999985,1644.9999999999854,420.9999999999936,26.000000000003798,-107.99999999999699,30.000000000001137,309.0000000000037,67.00000000000594,81.99999999999363,-897.9999999999987,-322.00000000000273,-397.0000000000029,-483.0000000000041,775.0000000000146,,3449.000000000012
2020.03.31,746.9999999999976,975.9999999999991,536.0000000000014,1616.9999999999795,570.9999999999993,43.999999999999595,-92.00000000000318,-51.00000000000193,280.00000000000244,52.000000000007596,161.00000000000136,-797.0000000000033,-370.00000000000455,-371.00000000001023,-509.00000000000034,984.000000000007,,3777.999999999972
2020.03.31,947.9999999999933,1089.0000000000066,643.9999999999912,1546.9999999999873,397.0000000000029,-52.99999999999194,-347.9999999999928,-181.0000000000116,103.99999999999298,6.0000000000060005,49.000000000006594,-733.0000000000059,-364.9999999999949,-162.00000000001768,-382.000000000005,868.000000000002,,3427.999999999968
2020.03.31,1014.9999999999992,1146.0000000000025,676.0000000000019,1695.9999999999864,309.99999999999915,-180.99999999999784,-201.00000000000674,-213.99999999999864,117.99999999999588,131.00000000000333,268.0000000000007,-571.0000000000103,-387.00000000000045,-234.00000000000088,-433.9999999999975,948.9999999999999,,4086.9999999999764
2020.03.31,1083.0000000000007,1202.000000000014,825.9999999999934,1679.9999999999927,109.99999999999899,-397.99999999999835,-75.00000000000284,-138.00000000000523,59.99999999999339,255.00000000000523,328.00000000000296,-242.00000000000887,-281.9999999999965,-146.00000000000168,-328.00000000000296,981.0000000000097,,4915.999999999995
2020.03.31,1068.9999999999977,1195.999999999997,737.9999999999995,1709.9999999999893,156.99999999999602,-373.99999999999653,-293.99999999999426,-216.00000000000819,83.9999999999952,77.00000000000485,159.9999999999966,-625.0000000000089,-376.0000000000048,-180.0000000000024,-403.0000000000058,1027.0000000000002,,3749.9999999999554
2020.03.31,1086.9999999999936,1207.0000000000025,680.9999999999974,1699.9999999999905,151.9999999999966,-324.9999999999975,-442.9999999999934,-291.000000000011,64.99999999999284,-22.999999999995246,93.99999999999409,-794.0000000000058,-445.99999999999795,-159.00000000002024,-436.00000000000705,931.9999999999995,,3000.9999999999377
2020.03.31,1166.999999999996,1372.0000000000177,834.0000000000032,1766.9999999999852,-51.000000000001044,-559.9999999999939,-341.99999999999784,-234.00000000000887,63.00000000000195,-42.999999999993044,115.99999999998545,-587.0000000000042,-465.999999999994,19.999999999997797,-367.00000000000443,988.0000000000111,,3677.0
2020.03.31,1174.9999999999927,1392.0000000000155,745.0000000000045,1789.9999999999804,-53.999999999998494,-525.9999999999932,-724.9999999999978,-329.00000000000773,51.99999999999649,-298.9999999999937,-176.00000000001614,-1153.000000000004,-578.9999999999935,9.999999999998899,-439.00000000000716,943.000000000005,,1826.9999999999818
2020.03.31,1173.0000000000018,1398.0000000000105,789.999999999992,2113.9999999999936,-295.99999999999625,-694.9999999999901,-736.0000000000033,-275.0000000000057,204.99999999999963,-322.00000000000006,-253.99999999999068,-1594.0000000000066,-539.0000000000015,-347.0000000000084,-585.000000000008,830.0000000000196,,867.0000000000069
2020.03.31,1258.0000000000036,1516.0000000000061,843.9999999999941,2118.999999999982,-426.00000000000415,-728.9999999999908,-887.9999999999999,-320.0000000000074,146.99999999999713,-446.9999999999974,-371.0000000000093,-1663.9999999999989,-605.000000000004,-182.99999999999983,-548.0000000000018,660.0000000000161,,362.9999999999853
2020.03.31,1295.999999999997,1672.0000000000068,935.9999999999928,2107.9999999999986,-587.0000000000042,-870.9999999999995,-985.999999999998,-270.00000000001023,112.99999999999643,-612.9999999999969,-543.0000000000064,-1720.9999999999948,-670.0000000000017,55.99999999998939,-475.9999999999991,632.0000000000103,,75.9999999999801
2020.03.31,1397.9999999999993,1755.0000000000177,969.9999999999989,2422.9999999999973,-605.0,-961.9999999999961,-1130.9999999999932,-353.9999999999992,192.99999999999872,-690.9999999999972,-604.0000000000134,-2147.9999999999945,-725.9999999999991,-173.00000000000094,-621.9999999999999,751.0000000000127,,-525.9999999999691
2020.03.31,1390.0000000000023,1641.0000000000036,890.0000000000006,2350.999999999992,-461.0000000000003,-794.9999999999901,-1021.9999999999895,-436.00000000000705,161.99999999999548,-524.9999999999977,-390.0000000000148,-1903.0000000000102,-691.0000000000025,-254.00000000002086,-640.0000000000006,715.0000000000211,,31.999999999981583
2020.03.31,1342.999999999994,1642.00000000001,778.9999999999964,2279.999999999993,-568.0000000000018,-862.9999999999916,-1137.9999999999945,-487.99999999999955,190.00000000000128,-653.999999999999,-449.99999999998863,-2055.000000000007,-811.9999999999976,-176.00000000002058,-701.9999999999982,658.0000000000031,,-1014.0000000000006
2020.03.31,1256.999999999997,1439.9999999999968,727.0000000000039,2235.9999999999936,-467.0000000000063,-827.9999999999955,-1231.9999999999886,-440.00000000001194,207.99999999999707,-645.999999999991,-621.0000000000093,-2309.0000000000055,-650.0000000000057,-408.00000000000836,-689.9999999999977,755.0000000000168,,-1668.000000000015
2020.03.31,1205.999999999996,1551.9999999999977,567.9999999999978,2677.9999999999804,-565.0000000000044,-854.9999999999947,-1259.9999999999945,-547.0000000000113,446.9999999999974,-791.9999999999927,-510.9999999999957,-2988.9999999999973,-941.9999999999931,-743.0000000000048,-1040.0000000000064,644.0000000000001,,-3149.0000000000255
2020.03.31,1252.999999999993,1631.0000000000048,560.9999999999928,3174.9999999999945,-480.0000000000027,-762.9999999999915,-1387.9999999999893,-621.9999999999999,651.999999999997,-903.9999999999937,-572.0000000000027,-3686.0000000000114,-1036.0000000000014,-1180.0000000000032,-1296.999999999997,620.0000000000206,,-4035.9999999999895
2020.03.31,1141.0000000000032,1465.0000000000052,456.00000000000307,2123.9999999999927,-373.00000000000114,-753.9999999999991,-1580.0000000000036,-590.0000000000034,231.0000000000034,-1023.9999999999916,-828.000000000003,-2899.0000000000073,-971.0000000000036,-267.0000000000172,-825.0000000000028,795.0000000000124,,-3899.000000000013
2020.03.31,1522.0000000000011,1452.0000000000089,253.0000000000001,2187.99999999999,-295.99999999999625,-993.9999999999949,-1705.000000000001,-1245.0000000000045,-6.0000000000060005,-757.999999999992,-177.99999999999727,-2476.0000000000114,-1179.000000000002,-349.0000000000215,-1007.000000000005,1329.0000000000025,,-3449.000000000028
2020.03.31,1102.9999999999984,1120.0000000000098,-85.99999999999852,1575.9999999999995,-151.9999999999966,-730.9999999999927,-1611.0000000000068,-1112.9999999999995,-4.000000000004,-807.9999999999976,-237.99999999999955,-2326.000000000006,-1200.9999999999934,-136.00000000000279,-915.9999999999968,1111.0000000000175,,-4411.99999999997
2020.03.31,1039.0000000000011,1019.0000000000143,-134.00000000000034,1091.9999999999818,-119.99999999999788,-722.9999999999959,-1537.999999999995,-1085.9999999999986,-182.99999999999983,-729.9999999999973,-189.99999999999773,-1733.0000000000068,-1143.0000000000007,234.99999999998522,-685.0000000000023,1167.0000000000068,,-3713.0000000000023
2020.03.31,1175.9999999999993,1178.9999999999968,63.00000000000239,1415.999999999995,-368.00000000000165,-938.9999999999899,-1493.9999999999952,-1034.000000000006,-131.99999999999878,-698.9999999999941,-199.00000000001228,-1827.000000000001,-1099.9999999999943,110.99999999999443,-719.9999999999989,1130.0000000000089,,-3436.9999999999955
2020.03.31,1337.9999999999948,1452.0000000000089,97.99999999999898,1703.9999999999943,-490.999999999997,-985.999999999998,-1398.9999999999948,-1189.0000000000073,-104.99999999999955,-703.9999999999935,90.00000000000341,-1768.000000000014,-1350.999999999999,180.99999999998673,-855.000000000004,994.000000000006,,-2991.0000000000146
2020.03.31,1283.000000000001,1381.00000000001,93.99999999999409,1921.9999999999793,-611.000000000006,-1168.9999999999977,-1181.0000000000098,-1122.0,32.999999999994145,-534.9999999999966,259.9999999999909,-1804.0000000000057,-1277.9999999999916,-145.00000000001734,-978.9999999999992,1098.0000000000211,,-2753.0000000000327
