names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['AUDNZD'],80.0,0.44368253968253996,S
USDCAD,20,['NZDJPY'],80.0,-0.4664950876436948,B
AUDUSD,20,['EURGBP'],80.0,0.5528458094193389,S
GBPCHF,10,"['GBPUSD', 'NZDUSD', 'NZDCHF']",80.0,-0.94,B
AUDCHF,10,"['GBPUSD', 'NZDUSD', 'NZDCHF']",100.0,-1.0,B
EURGBP,10,"['GBPUSD', 'AUDJPY', 'NZDUSD', 'AUDCHF']",80.0,0.92,S
GBPCAD,10,"['NZDCHF', 'AUDNZD', 'EURCHF', 'NZDJPY']",80.0,-0.018666666666666668,B
GBPAUD,10,['CHFJPY'],80.0,-1.0,B
EURJPY,20,['CHFJPY'],100.0,0.23186728957317185,S
EURNZD,50,"['EURNZD', 'EURCAD', 'USDCHF', 'EURUSD', 'EURAUD', 'GBPAUD']",100.0,-0.7459545454545454,B
AUDCAD,10,['USDCAD'],80.0,0.31692857142857134,S
NZDCAD,10,['AUDNZD'],80.0,0.4334761904761907,S
