date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.04.25,-198.99999999999363,-273.0000000000121,-815.9999999999883,286.99999999999284,-173.9999999999964,435.0000000000076,334.99999999999375,240.00000000000688,33.000000000005244,-48.99999999999905,1178.0000000000257,215.99999999999397,484.99999999999943,499.9999999999893,167.00000000000603,156.99999999998494,629.0000000000049,417.0000000000016,271.0000000000008,227.99999999999488,278.9999999999959,-192.00000000001438,,4154.0
2016.04.25,-216.99999999998943,-299.00000000000483,-814.9999999999977,286.99999999999284,-256.99999999999613,466.9999999999952,332.9999999999984,261.0000000000001,43.999999999999595,-100.99999999999554,1216.0000000000082,360.9999999999891,481.9999999999993,563.0000000000024,204.00000000000418,28.999999999990145,641.0000000000053,421.99999999999704,197.00000000000273,261.99999999999557,371.99999999999454,-109.00000000000354,,4342.999999999987
2016.04.25,-215.99999999999397,-283.000000000011,-723.9999999999895,286.99999999999284,-239.99999999999577,520.0000000000093,308.00000000000693,275.000000000003,78.99999999999574,-68.99999999999685,1230.0000000000182,295.99999999998516,447.9999999999933,573.0000000000013,262.00000000000665,95.999999999985,635.0000000000051,430.0000000000068,213.99999999999864,252.99999999999213,400.00000000000034,-46.0000000000127,,4728.0
2016.04.25,-205.99999999999508,-283.000000000011,-718.9999999999941,290.9999999999968,-208.99999999999253,439.99999999999596,174.0000000000066,278.00000000000045,63.99999999999739,-50.0000000000056,1007.000000000005,299.99999999998914,311.9999999999976,578.9999999999961,235.00000000000742,154.99999999999403,530.0000000000011,313.0000000000024,138.9999999999958,286.99999999999284,388.9999999999949,-83.00000000001084,,3942.999999999964
2016.04.25,-201.99999999999108,-276.00000000000955,-598.9999999999895,296.0000000000074,-203.99999999999307,425.0000000000087,156.0000000000059,279.00000000000705,68.99999999999685,-43.00000000000415,946.0000000000264,262.999999999991,290.9999999999968,590.0000000000016,255.00000000000523,174.99999999999181,520.0000000000102,329.00000000000773,152.00000000000102,269.9999999999925,374.999999999992,-79.00000000000685,,3988.0000000000477
2016.04.25,-184.99999999999073,-263.99999999999756,-772.9999999999961,351.99999999999676,-165.9999999999995,479.0000000000072,195.99999999999795,295.0000000000008,88.99999999999464,-19.999999999997797,1021.000000000015,259.9999999999936,329.9999999999983,622.9999999999958,286.99999999999284,224.99999999998633,573.0000000000075,388.9999999999958,203.99999999999352,247.99999999999267,365.99999999999966,-90.00000000001229,,4438.9999999999745
2016.04.25,-182.99999999999983,-275.000000000003,-825.9999999999934,334.9999999999964,-161.99999999999548,546.000000000002,358.0000000000041,282.99999999999994,43.00000000000415,-28.000000000005798,1327.0000000000266,466.9999999999952,491.9999999999902,595.9999999999966,235.99999999999176,224.99999999998633,679.000000000002,436.00000000000705,293.99999999999693,297.00000000000284,352.9999999999922,-175.99999999999838,,5316.999999999998
2016.04.25,-224.9999999999974,-322.00000000000006,-789.999999999992,249.99999999999466,-229.99999999999687,365.99999999999966,341.99999999999875,233.00000000000543,-29.000000000001247,-92.00000000000318,1146.000000000015,417.0000000000007,458.999999999989,510.99999999999477,52.000000000007596,59.99999999999339,647.0000000000056,355.000000000004,239.00000000000432,329.999999999997,364.9999999999931,-168.0000000000126,,3915.999999999999
2016.04.25,-228.99999999999034,-297.9999999999983,-765.0000000000006,144.0000000000108,-339.0000000000004,320.9999999999935,307.00000000000216,165.9999999999995,-124.99999999999733,-205.99999999999508,1106.000000000023,415.99999999999415,431.99999999998795,380.9999999999869,-131.99999999999878,-235.00000000000742,587.0000000000033,290.00000000000625,129.0000000000049,307.0000000000017,386.9999999999929,-148.99999999999915,,2495.00000000002
2016.04.25,-243.99999999999977,-290.9999999999968,-743.9999999999998,121.99999999999989,-387.99999999999943,286.00000000000847,146.0000000000008,165.9999999999995,-143.9999999999997,-226.00000000000398,958.0000000000268,625.9999999999932,317.99999999999784,373.00000000000114,-168.99999999999693,-336.00000000000296,486.0000000000042,117.00000000000443,-54.000000000002046,392.9999999999989,465.9999999999998,-117.00000000001154,,1744.0000000000218
2016.04.25,-288.9999999999948,-391.000000000008,-647.9999999999961,299.00000000000483,-337.99999999999386,490.999999999997,123.00000000000466,246.00000000000176,-102.00000000000209,-202.0000000000022,1094.0000000000225,766.9999999999843,231.99999999999932,502.9999999999868,-127.99999999999478,-262.00000000000665,539.0000000000015,153.0000000000058,-1.0000000000047748,451.9999999999969,524.9999999999977,-92.00000000000318,,2970.999999999997
2016.04.25,-364.9999999999931,-416.00000000001637,-674.9999999999972,388.0000000000106,-290.00000000000136,825.0000000000091,-12.000000000000455,424.00000000000216,55.000000000005045,-99.00000000000463,1180.0000000000068,729.9999999999862,149.99999999999147,838.9999999999898,207.00000000000162,7.999999999985796,587.0000000000033,240.99999999999966,39.00000000000148,429.0000000000016,526.9999999999997,-66.00000000001049,,4705.99999999997
2016.04.25,-397.99999999999835,-421.0000000000047,-824.9999999999886,242.99999999999324,-381.99999999999346,798.9999999999942,109.99999999999943,351.0000000000013,31.999999999998696,-122.99999999999534,1356.9999999999993,773.0000000000015,293.99999999999693,665.9999999999889,109.00000000000354,-100.0000000000112,605.000000000004,256.0000000000002,37.9999999999967,439.0000000000005,550.9999999999903,-46.999999999997044,,4326.999999999979
2016.04.25,-386.9999999999929,-458.00000000000284,-715.999999999994,187.00000000000384,-403.99999999999324,702.0000000000026,84.00000000000318,319.0000000000026,24.000000000001798,-156.00000000000057,1135.0000000000193,637.9999999999831,226.99999999998965,635.9999999999922,126.99999999998823,-131.99999999999878,537.0000000000061,210.00000000000796,-9.000000000000341,364.9999999999931,554.9999999999944,14.000000000002899,,3498.000000000008
2016.04.25,-356.9999999999962,-418.0000000000073,-689.9999999999977,374.0000000000077,-359.99999999999363,737.9999999999942,52.00000000000671,435.0000000000076,124.99999999999733,-102.00000000000209,1166.0000000000252,354.9999999999942,197.9999999999933,811.9999999999905,320.00000000000915,-34.000000000000696,666.000000000011,346.00000000000364,51.00000000000193,373.99999999999653,617.0000000000009,92.99999999998754,,4761.000000000029
2016.04.25,-407.99999999999727,-381.0000000000091,-646.0000000000008,370.00000000000364,-359.99999999999363,801.0000000000073,-4.0000000000048885,469.0000000000083,146.00000000000168,-78.00000000000028,1145.0000000000102,515.9999999999832,229.99999999998977,811.9999999999905,235.99999999999176,-101.00000000001774,615.0000000000091,292.0000000000016,19.99999999999602,422.00000000000017,609.9999999999994,56.99999999999594,,4762.9999999999645
2016.04.25,-437.999999999994,-424.00000000000216,-736.9999999999948,336.00000000000296,-346.0000000000019,631.9999999999882,-66.0000000000025,426.9999999999996,110.99999999999443,-70.99999999999883,838.0000000000223,343.99999999998875,186.9999999999976,750.9999999999906,231.0000000000034,-21.00000000000435,575.0000000000028,249.00000000000944,31.00000000000591,412.00000000000125,562.9999999999912,7.0000000000014495,,3591.000000000002
2016.04.25,-427.99999999999505,-399.00000000001603,-784.9999999999966,238.0000000000049,-352.9999999999922,584.0000000000067,49.99999999999716,383.0,61.999999999995396,-61.999999999995396,993.0000000000234,397.99999999998727,311.9999999999976,578.9999999999961,52.99999999999194,-123.00000000000644,603.0000000000086,260.0000000000051,78.99999999999352,410.9999999999947,528.9999999999906,-72.0000000000054,,3311.9999999999864
2016.04.25,-462.9999999999912,-443.99999999999994,-809.9999999999881,192.99999999999872,-375.9999999999986,336.00000000000296,75.00000000000284,398.00000000000944,87.99999999999919,-60.99999999999994,707.000000000022,114.99999999999844,311.9999999999976,653.999999999999,136.00000000000279,-56.000000000011596,605.000000000004,290.9999999999968,76.99999999999818,400.9999999999958,510.99999999999477,-56.99999999999594,,2632.0000000000377
2016.04.25,-469.99999999999267,-453.0000000000145,-768.9999999999912,137.9999999999937,-395.99999999999636,92.99999999998754,43.00000000000637,348.9999999999993,27.999999999994696,-85.99999999999719,396.000000000015,-52.000000000007596,272.99999999999613,573.0000000000013,19.999999999997797,-92.00000000000318,550.0000000000114,188.0000000000024,31.00000000000591,403.99999999999324,481.9999999999935,-146.00000000000168,,1103.9999999999939
2016.04.25,-511.9999999999902,-504.0000000000156,-1015.9999999999911,177.00000000000495,-346.9999999999973,93.99999999999409,114.00000000000432,386.0000000000086,34.000000000000696,-28.000000000005798,459.0000000000032,-123.00000000000644,399.0000000000009,605.9999999999955,12.999999999996348,27.999999999983594,603.0000000000086,242.00000000000443,137.00000000000045,441.99999999999795,461.99999999999574,-171.99999999999437,,1493.9999999999986
2016.04.25,-449.9999999999948,-448.000000000004,-974.9999999999943,46.999999999997044,-363.99999999999767,178.99999999999582,135.99999999999568,269.00000000000813,5.999999999994898,-53.999999999998494,632.000000000005,58.99999999998684,381.9999999999908,441.99999999998687,-8.000000000008,-25.00000000000835,513.0000000000052,237.99999999999955,125.0,359.99999999999363,383.0,-171.99999999999437,,1274.99999999996
2016.04.25,-395.99999999999636,-385.00000000001313,-739.9999999999949,195.00000000001182,-313.99999999999204,255.99999999998957,22.00000000000557,355.0000000000053,10.999999999994348,-34.000000000000696,588.0000000000223,24.999999999986144,232.99999999998988,574.0000000000078,-5.000000000010552,23.999999999979593,537.0000000000061,197.00000000000273,109.99999999999943,366.9999999999951,378.00000000000057,-219.00000000001364,,1778.9999999999745
2016.04.25,-455.99999999998977,-470.9999999999992,-836.9999999999891,141.00000000001333,-297.9999999999983,208.99999999999253,90.00000000000341,320.00000000000915,14.999999999998348,22.999999999995246,618.0000000000234,54.99999999998284,336.9999999999891,543.999999999989,26.999999999999247,194.99999999998963,529.0000000000106,225.9999999999991,188.99999999999295,376.99999999999403,324.9999999999975,-293.0000000000099,,1864.9999999999927
2016.04.25,-464.9999999999932,-487.0000000000152,-936.9999999999976,195.00000000001182,-303.9999999999932,296.9999999999917,102.99999999999443,377.0000000000051,68.00000000000139,5.999999999994898,693.000000000012,100.99999999999554,313.99999999999295,689.9999999999907,141.99999999999767,194.99999999998963,630.0000000000097,290.9999999999968,236.99999999999477,405.9999999999952,356.00000000000074,-263.99999999999756,,2643.9999999999786
2016.04.25,-464.9999999999932,-516.0000000000053,-974.9999999999943,69.9999999999923,-313.99999999999204,238.0000000000049,194.00000000000261,320.00000000000915,17.000000000000348,7.0000000000014495,861.0000000000184,96.99999999999153,396.99999999999136,591.9999999999925,82.00000000000429,197.99999999998707,676.0000000000019,350.0000000000085,245.00000000000455,402.00000000000233,315.9999999999941,-339.0000000000004,,2453.0000000000223
2016.04.25,-494.9999999999899,-612.0000000000125,-929.9999999999926,49.00000000001015,-261.99999999999557,191.00000000000784,66.0000000000025,346.0000000000019,33.000000000005244,82.00000000000429,600.0000000000227,-83.00000000001084,196.99999999998852,663.999999999998,137.9999999999937,417.0000000000007,592.000000000013,275.99999999999625,299.99999999999716,349.99999999999477,261.99999999999557,-375.9999999999986,,1805.0000000000323
2016.04.25,-485.99999999999756,-582.0000000000158,-811.9999999999976,151.9999999999966,-197.00000000000273,266.999999999995,73.99999999999807,390.0000000000015,94.00000000000519,129.00000000000134,651.0000000000105,-36.999999999998145,214.9999999999892,783.0000000000003,282.0000000000045,580.999999999987,604.0000000000134,286.00000000000136,313.0000000000024,391.9999999999924,279.99999999999136,-351.0000000000124,,3027.999999999966
2016.04.25,-483.0000000000001,-597.0000000000031,-778.9999999999964,232.00000000000998,-181.9999999999933,253.99999999999866,46.00000000000648,409.99999999999926,121.99999999999989,143.9999999999997,660.000000000025,-70.0000000000145,160.99999999998715,838.9999999999898,354.9999999999942,644.9999999999844,646.0000000000008,317.99999999999784,310.0000000000023,376.99999999999403,244.99999999999523,-374.0000000000077,,3278.9999999999695
2016.04.25,-445.99999999999085,-570.0000000000039,-783.9999999999918,198.00000000000927,-146.99999999999713,185.99999999999727,42.00000000000159,357.00000000000733,85.99999999999719,138.00000000000477,516.0000000000196,-124.00000000001299,141.9999999999959,757.0000000000076,303.0000000000088,636.9999999999986,541.000000000011,250.0,278.0000000000058,380.00000000000256,247.99999999999267,-358.00000000001387,,2630.00000000005
2016.04.25,-407.99999999999727,-601.000000000007,-656.9999999999965,195.00000000001182,-137.9999999999937,156.00000000000057,-10.99999999999568,353.0000000000033,80.00000000000229,143.9999999999997,413.0000000000109,-131.00000000001444,7.999999999995566,859.9999999999941,350.00000000000585,667.9999999999798,505.00000000000966,222.0000000000084,257.99999999999557,380.00000000000256,203.99999999999307,-445.0000000000065,,2405.0000000000023
2016.04.25,-434.9999999999965,-609.9999999999994,-671.999999999997,167.00000000000603,-110.99999999999443,202.9999999999976,3.0000000000001137,343.9999999999999,80.99999999999774,173.9999999999964,441.0000000000025,-79.00000000000685,26.999999999986812,835.9999999999923,398.9999999999938,845.9999999999912,493.0000000000092,219.0000000000083,298.0000000000018,368.9999999999971,192.99999999999872,-449.0000000000105,,2736.999999999975
2016.04.25,-426.9999999999996,-588.9999999999951,-697.9999999999933,184.00000000000637,-131.99999999999878,219.99999999999798,34.000000000006025,372.0000000000057,73.99999999999629,139.99999999999568,513.0000000000052,-53.999999999998494,87.99999999999386,828.9999999999909,336.00000000000296,700.999999999996,524.0000000000009,225.9999999999991,307.00000000000216,391.9999999999924,208.99999999999253,-422.00000000001125,,2826.9999999999873
2016.04.25,-372.99999999999,-517.0000000000119,-640.9999999999911,303.9999999999932,-102.00000000000209,214.99999999998744,42.00000000000159,334.00000000000097,75.9999999999983,109.00000000000354,547.0000000000255,-43.00000000001525,92.99999999998931,804.9999999999891,383.0,668.9999999999862,523.0000000000103,263.9999999999958,271.0000000000008,353.99999999999875,251.00000000000122,-358.9999999999982,,3204.9999999999736
2016.04.25,-341.99999999999784,-497.99999999999847,-731.9999999999993,324.9999999999975,-107.99999999999699,221.00000000000452,100.99999999999909,351.0000000000013,80.00000000000229,109.00000000000354,614.0000000000043,-34.000000000000696,135.99999999999568,828.9999999999909,395.99999999999636,684.9999999999801,558.0000000000069,281.9999999999965,287.9999999999967,368.00000000000165,262.999999999991,-316.0000000000052,,3575.99999999997
2016.04.25,-329.999999999997,-478.0000000000006,-742.999999999995,314.99999999999864,-119.99999999999788,251.00000000000122,177.99999999999727,360.0000000000048,92.99999999999864,100.99999999999554,770.0000000000102,-39.999999999995595,237.99999999999955,812.999999999997,377.0000000000051,607.9999999999864,654.0000000000106,378.0000000000001,338.99999999999864,354.9999999999942,292.9999999999988,-276.00000000000955,,4136.000000000002
2016.04.25,-337.99999999999386,-458.00000000000284,-800.9999999999877,246.00000000001288,-175.99999999999838,262.00000000000665,128.0000000000001,339.0000000000004,66.99999999999484,80.00000000000229,687.0000000000118,7.0000000000014495,204.9999999999983,754.9999999999945,302.0000000000023,520.9999999999936,562.0000000000118,298.0000000000018,256.0000000000002,336.00000000000296,256.99999999999613,-289.0000000000059,,3246.000000000043
2016.04.25,-387.99999999999943,-541.9999999999981,-731.9999999999993,192.99999999999872,-187.9999999999993,275.000000000003,81.99999999999363,347.0000000000084,71.99999999999429,80.00000000000229,641.0000000000196,85.99999999998609,149.0000000000009,747.9999999999931,302.0000000000023,514.9999999999987,554.000000000002,260.9999999999957,246.9999999999999,356.9999999999962,284.9999999999908,-283.000000000011,,3060.999999999978
2016.04.26,-409.99999999999926,-556.0000000000009,-676.9999999999925,170.00000000000347,-214.99999999999852,272.99999999998994,52.00000000000671,380.00000000000256,85.99999999999719,71.99999999999429,576.0000000000218,85.00000000000173,117.999999999995,737.9999999999942,282.0000000000045,410.99999999998363,555.0000000000068,245.00000000000455,173.00000000000182,343.9999999999999,263.99999999999756,-262.00000000000665,,2704.000000000008
2016.04.26,-442.9999999999934,-546.000000000002,-670.9999999999923,202.00000000001327,-202.0000000000022,235.00000000000742,16.000000000005343,375.0000000000031,48.000000000003595,66.99999999999484,622.0000000000141,109.00000000000354,102.99999999999443,795.9999999999967,302.0000000000023,475.99999999998755,565.0000000000119,242.00000000000443,203.00000000000296,381.99999999999346,269.9999999999925,-256.00000000001177,,2895.00000000003
2016.04.26,-377.9999999999894,-512.0000000000014,-640.0000000000006,232.99999999999432,-226.99999999999943,290.9999999999968,12.000000000000455,378.00000000000057,75.9999999999983,51.99999999999649,586.0000000000127,78.99999999998464,87.99999999999386,802.9999999999982,310.9999999999946,444.9999999999843,555.0000000000068,233.0000000000041,156.99999999999648,385.000000000002,328.9999999999904,-245.0000000000063,,3010.9999999999577
2016.04.26,-393.9999999999944,-527.9999999999951,-679.9999999999926,222.00000000001108,-268.99999999999704,258.0000000000027,-1.0000000000047748,374.0000000000077,85.00000000000173,12.999999999996348,561.000000000007,65.00000000000395,74.99999999998863,809.9999999999997,330.9999999999924,358.9999999999982,532.0000000000107,213.99999999999864,109.99999999999943,387.99999999999943,404.99999999999983,-174.00000000000747,,2756.0000000000264
2016.04.26,-385.99999999999744,-517.0000000000119,-745.9999999999951,215.99999999999397,-312.9999999999966,279.99999999999136,82.99999999999841,368.00000000000165,53.00000000000304,-29.999999999996696,666.0000000000252,110.99999999999443,173.99999999999238,801.0000000000073,263.99999999999756,245.99999999999068,573.0000000000075,260.9999999999957,143.00000000000068,386.9999999999929,403.99999999999324,-182.0000000000155,,2855.9999999999723
2016.04.26,-386.9999999999929,-543.0000000000045,-745.9999999999951,214.00000000000307,-365.99999999999966,232.99999999999432,126.99999999999534,365.99999999999966,41.9999999999976,-82.00000000000429,651.0000000000105,61.99999999998429,199.99999999998863,814.999999999988,265.99999999998846,144.99999999999514,600.0000000000085,263.9999999999958,78.99999999999352,393.9999999999944,495.9999999999964,-99.00000000000463,,2730.9999999999322
2016.04.26,-407.99999999999727,-563.0000000000024,-879.9999999999955,148.99999999999915,-386.9999999999929,231.0000000000034,165.99999999999682,347.0000000000084,34.000000000000696,-90.0000000000012,731.9999999999993,21.00000000000435,256.9999999999908,775.9999999999989,265.99999999998846,137.9999999999937,644.0000000000055,332.9999999999984,134.00000000000034,383.0,493.99999999999443,-62.000000000006494,,2714.9999999999873
2016.04.26,-392.9999999999989,-550.000000000006,-897.9999999999961,195.00000000001182,-358.0000000000028,208.00000000000819,165.00000000000625,365.0000000000042,65.00000000000395,-72.0000000000054,676.0000000000161,-48.000000000003595,256.9999999999908,794.9999999999901,292.00000000000335,144.99999999999514,634.0000000000003,349.00000000000375,128.0000000000001,366.9999999999951,489.99999999999045,-46.0000000000127,,2765.9999999999936
2016.04.26,-390.99999999999693,-514.9999999999987,-746.9999999999999,119.00000000000244,-439.99999999999596,79.99999999999119,72.99999999999329,314.0000000000032,29.000000000001247,-144.99999999999514,415.00000000002046,-148.99999999999915,165.99999999999682,683.9999999999957,201.99999999999108,-45.000000000006146,500.0,207.00000000000784,-19.000000000005457,343.9999999999999,484.999999999991,-41.000000000002146,,1125.9999999999948
2016.04.26,-397.99999999999835,-519.0000000000028,-744.9999999999903,119.00000000000244,-429.0000000000016,95.00000000000064,87.0000000000033,296.0000000000074,43.999999999999595,-139.00000000000023,442.0000000000073,-200.00000000000017,180.99999999999739,658.9999999999874,248.99999999998812,-25.00000000000835,495.00000000000455,237.99999999999955,-19.000000000005457,302.9999999999977,483.99999999999557,-5.000000000010552,,1212.9999999999732
2016.04.26,-433.99999999998994,-584.0000000000067,-992.999999999995,86.99999999999264,-480.0000000000027,120.00000000000898,126.00000000000477,315.0000000000097,41.000000000002146,-156.99999999999602,521.000000000015,-192.99999999999872,231.99999999999932,679.9999999999917,255.99999999998957,-70.0000000000145,535.0000000000108,302.0000000000067,-7.000000000005002,285.00000000000193,528.9999999999906,59.99999999999339,,1171.0000000000095
2016.04.26,-433.99999999998994,-575.0000000000144,-979.9999999999898,86.0000000000083,-503.99999999999335,137.00000000000932,287.9999999999967,320.00000000000915,27.999999999994696,-190.00000000000128,773.0000000000246,-87.00000000001484,394.999999999996,716.0000000000056,242.99999999999324,-123.00000000000644,678.0000000000115,388.9999999999958,66.99999999999307,337.99999999999386,580.9999999999982,70.99999999999883,,2217.0000000000186
2016.04.26,-426.9999999999996,-558.9999999999984,-951.9999999999982,93.00000000000975,-497.99999999999847,174.99999999999181,295.0000000000017,319.0000000000026,95.99999999999609,-177.00000000000495,816.0000000000025,-107.99999999999699,394.999999999996,700.999999999996,343.99999999998875,-125.00000000001954,683.0000000000069,433.9999999999975,70.99999999999795,282.99999999999994,596.9999999999919,146.99999999998602,,2602.9999999999495
2016.04.26,-407.99999999999727,-540.0000000000072,-1006.0000000000002,124.00000000001299,-480.99999999999807,229.99999999999687,319.0000000000026,326.9999999999995,134.0000000000008,-175.99999999999838,931.0000000000116,-195.00000000001182,426.9999999999925,714.999999999999,407.0000000000018,-125.00000000001954,708.0000000000126,513.0000000000052,102.00000000000387,236.00000000000287,540.9999999999915,146.00000000000168,,2929.000000000003
2016.04.26,-395.99999999999636,-529.0000000000017,-965.999999999994,163.00000000000205,-407.0000000000018,214.00000000000307,284.9999999999966,345.0000000000064,116.00000000000499,-112.99999999999643,844.9999999999989,-146.00000000000168,387.999999999991,741.9999999999982,365.99999999999966,54.99999999998284,692.0000000000073,451.0000000000076,144.00000000000546,290.00000000000136,541.9999999999981,76.99999999999375,,3158.0000000000055
2016.04.26,-366.9999999999951,-485.0000000000021,-859.9999999999994,200.00000000000017,-431.99999999999903,72.99999999998974,256.0000000000002,330.0000000000081,78.99999999999574,-163.99999999999747,686.000000000007,-253.00000000001432,365.99999999999966,706.999999999991,280.9999999999979,-95.00000000000064,656.0000000000059,406.0000000000059,63.99999999999295,307.99999999999716,567.9999999999907,104.99999999999955,,2428.999999999973
2016.04.26,-340.9999999999913,-461.0000000000003,-928.9999999999878,205.99999999999508,-419.9999999999982,80.99999999999774,304.00000000000205,306.00000000000625,97.9999999999981,-187.9999999999993,710.000000000008,-252.0000000000078,408.9999999999918,666.9999999999953,341.99999999999784,-111.00000000001664,693.000000000012,468.0000000000035,117.00000000000443,278.9999999999959,573.0000000000013,147.99999999999258,,2699.000000000001
2016.04.26,-366.9999999999951,-497.99999999999847,-968.9999999999941,212.99999999999653,-427.99999999999505,96.99999999999153,337.0000000000033,315.0000000000097,87.00000000000374,-187.00000000000384,820.0000000000216,-219.00000000001364,435.99999999999284,706.999999999991,343.00000000000443,-100.0000000000112,704.0000000000077,460.00000000000796,102.00000000000387,302.0000000000023,607.9999999999974,173.00000000000094,,2936.000000000023
2016.04.26,-413.99999999999216,-568.000000000013,-1084.9999999999936,133.00000000000534,-492.999999999999,109.00000000000354,355.000000000004,335.0000000000075,73.99999999999629,-190.00000000000128,881.0000000000002,-174.00000000000747,448.99999999999807,760.9999999999894,322.00000000000006,-104.99999999999955,758.0000000000098,478.9999999999992,129.0000000000049,326.9999999999995,610.9999999999949,146.99999999998602,,2840.999999999993
2016.04.26,-384.9999999999909,-527.9999999999951,-1129.9999999999955,212.99999999999653,-447.99999999999284,66.99999999999484,403.0000000000058,321.0000000000046,104.00000000000409,-172.00000000000549,910.000000000025,-422.9999999999956,488.9999999999901,754.9999999999945,394.9999999999898,-58.000000000002494,792.0000000000016,531.0000000000059,156.99999999999648,229.00000000000142,542.9999999999935,171.99999999999437,,2937.0000000000214
