date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.04.25,-215.99999999999397,-278.00000000000045,-723.9999999999895,293.99999999999426,-234.99999999999633,573.0000000000013,347.999999999999,293.0000000000099,102.99999999999754,-60.00000000000449,1328.000000000003,454.9999999999832,500.0,601.9999999999915,306.00000000000625,112.99999999998533,675.0000000000114,475.0000000000085,236.99999999999477,276.9999999999939,439.0000000000005,19.999999999997797,,5524.999999999994
2016.04.25,-197.99999999999818,-273.9999999999965,-690.9999999999883,353.0000000000033,-200.00000000000017,533.0000000000057,335.9999999999985,317.0000000000006,92.99999999999864,-38.0000000000047,1263.0000000000052,432.9999999999945,466.99999999999875,662.9999999999914,302.0000000000023,190.99999999998562,686.000000000007,454.9999999999983,251.99999999999534,319.99999999999807,434.000000000001,-35.00000000000725,,5661.999999999989
2016.04.25,-196.99999999999162,-270.00000000001467,-557.9999999999927,296.0000000000074,-198.99999999999363,497.99999999999847,197.00000000000273,284.0000000000065,70.99999999999883,-39.00000000000014,1036.0000000000014,434.000000000001,323.99999999999807,594.0000000000057,259.0000000000092,180.99999999998673,547.0000000000113,329.9999999999983,159.9999999999966,302.0000000000023,396.9999999999918,-66.99999999999484,,4580.000000000028
2016.04.25,-178.00000000000037,-238.0000000000049,-539.999999999992,381.0000000000091,-148.99999999999915,479.0000000000072,201.99999999999818,317.0000000000006,129.9999999999968,-2.999999999997449,1021.000000000015,265.99999999998846,341.99999999999875,648.0000000000041,360.0000000000048,264.9999999999819,590.0000000000034,397.99999999999613,204.9999999999983,275.000000000003,388.9999999999949,-43.999999999999595,,5116.000000000006
2016.04.25,-178.99999999999582,-242.00000000000887,-762.999999999991,370.00000000000364,-154.99999999999403,578.9999999999961,430.0000000000068,310.0000000000103,100.00000000000009,-9.00000000000345,1452.0000000000266,468.9999999999861,582.9999999999984,638.0000000000052,310.9999999999946,248.99999999998812,754.0000000000049,534.000000000006,350.9999999999991,302.0000000000023,386.9999999999929,-73.99999999999629,,6397.000000000031
2016.04.25,-180.99999999999784,-275.000000000003,-741.9999999999902,344.00000000001097,-151.00000000000114,587.9999999999885,406.9999999999965,298.0000000000094,63.99999999999739,-4.000000000004,1435.0000000000023,570.9999999999882,524.0000000000009,655.9999999999899,279.99999999999136,307.99999999999716,725.0000000000085,478.00000000000864,340.999999999994,336.9999999999984,367.99999999999056,-138.0000000000159,,6232.99999999996
2016.04.25,-165.9999999999995,-222.00000000001108,-704.9999999999983,320.9999999999935,-217.99999999999596,404.9999999999887,388.00000000000523,268.0000000000016,-26.000000000003798,-80.99999999999774,1203.000000000003,568.9999999999973,540.9999999999968,567.0000000000064,53.999999999998494,71.99999999998319,678.0000000000115,355.000000000004,242.999999999995,419.00000000000273,440.9999999999914,-151.00000000001222,,4954.999999999961
2016.04.25,-154.99999999999403,-208.00000000000819,-744.9999999999903,192.99999999999872,-334.00000000000097,336.00000000000296,436.9999999999976,181.00000000000892,-114.99999999999844,-200.99999999999562,1194.0000000000168,671.9999999999837,601.9999999999897,397.99999999998727,-113.00000000000753,-229.00000000001253,618.9999999999998,302.0000000000067,141.9999999999959,424.00000000000216,493.99999999999443,-70.0000000000145,,3823.9999999999627
2016.04.25,-188.9999999999947,-225.00000000000853,-561.9999999999976,316.0000000000052,-336.9999999999984,581.9999999999936,215.0000000000034,284.0000000000065,-73.00000000000084,-180.0000000000024,1158.0000000000155,907.9999999999977,376.99999999999534,560.9999999999893,-66.00000000001049,-212.00000000001216,558.0000000000069,176.00000000000193,10.000000000005116,495.9999999999964,581.9999999999936,-45.000000000006146,,4333.999999999978
2016.04.25,-265.99999999999955,-341.99999999999784,-626.9999999999953,489.0000000000061,-290.00000000000136,831.9999999999883,186.00000000000705,448.9999999999994,94.00000000000519,-78.99999999999574,1403.00000000002,827.9999999999843,318.9999999999884,902.0000000000028,295.0000000000008,70.99999999999883,727.0000000000039,346.00000000000364,106.99999999999932,488.999999999995,639.9999999999961,34.000000000000696,,6607.00000000001
2016.04.25,-331.999999999999,-374.0000000000077,-641.9999999999959,434.000000000001,-253.99999999999866,957.9999999999922,132.000000000005,470.00000000000375,132.99999999999423,5.999999999994898,1449.0000000000123,881.9999999999828,297.9999999999876,876.9999999999944,314.99999999999864,202.9999999999976,704.0000000000077,347.0000000000084,158.00000000000125,456.9999999999963,553.999999999999,-35.00000000000725,,6739.999999999968
2016.04.25,-346.9999999999973,-387.000000000004,-691.9999999999931,259.0000000000092,-378.999999999996,865.999999999989,161.00000000000136,374.0000000000077,48.000000000003595,-112.99999999999643,1411.0000000000014,991.9999999999928,342.9999999999893,703.9999999999935,147.00000000000824,-67.00000000001705,621.9999999999999,275.0000000000057,54.99999999999261,451.9999999999969,595.9999999999966,19.999999999997797,,5339.999999999982
2016.04.25,-335.99999999999187,-387.000000000004,-688.999999999993,408.00000000000836,-351.0000000000013,801.9999999999916,162.00000000000614,456.00000000000085,136.99999999999824,-90.99999999999665,1344.0000000000225,676.9999999999943,333.999999999989,868.9999999999865,336.00000000000296,-8.000000000008,722.0000000000084,381.0000000000002,84.00000000000318,439.0000000000005,662.9999999999914,116.99999999998934,,6068.999999999998
2016.04.25,-313.99999999999204,-365.0000000000153,-635.9999999999957,506.0000000000064,-319.0000000000026,821.000000000005,137.00000000000045,498.00000000000955,156.99999999999602,-75.00000000000284,1329.0000000000077,649.999999999995,299.99999999999716,951.9999999999973,380.00000000000256,46.999999999997044,746.9999999999999,384.00000000000034,85.99999999999852,468.9999999999972,689.9999999999907,121.99999999999989,,6565.999999999993
2016.04.25,-390.99999999999693,-380.00000000000256,-584.9999999999937,370.00000000000364,-322.00000000000006,856.9999999999967,-1.0000000000047748,479.0000000000072,168.99999999999693,-22.999999999995246,1161.0000000000014,658.9999999999874,230.99999999999454,817.000000000001,304.9999999999997,56.99999999999594,615.0000000000091,292.0000000000016,43.99999999999693,424.9999999999976,609.9999999999994,56.99999999999594,,5445.999999999992
2016.04.25,-408.9999999999927,-367.0000000000062,-679.9999999999926,381.99999999999346,-307.0000000000017,652.9999999999925,76.99999999999818,494.00000000000557,166.99999999999494,-0.999999999995449,1048.0000000000018,400.00000000000034,349.9999999999943,812.999999999997,268.0000000000016,70.99999999999883,697.0000000000027,350.0000000000085,123.00000000000466,449.9999999999948,587.9999999999997,15.999999999993797,,5182.999999999994
2016.04.25,-414.9999999999987,-378.00000000001165,-774.0000000000009,322.00000000000006,-319.0000000000026,670.9999999999993,158.00000000000125,465.9999999999998,141.00000000000225,-5.999999999994898,1189.0000000000214,490.999999999997,445.99999999999795,757.0000000000076,208.99999999999253,58.99999999998684,726.0000000000133,379.99999999999545,179.9999999999926,451.9999999999969,563.9999999999978,-29.00000000001235,,5289.999999999981
2016.04.25,-431.99999999999903,-419.0000000000138,-709.9999999999937,215.99999999999397,-369.99999999999255,401.99999999999125,81.00000000000307,415.0000000000098,116.00000000000499,-43.999999999999595,758.0000000000098,197.99999999998707,325.9999999999934,693.9999999999947,191.99999999999218,-1.0000000000065512,606.0000000000088,290.9999999999968,76.99999999999818,417.0000000000007,556.9999999999964,8.999999999992347,,3378.9999999999677
2016.04.25,-433.99999999998994,-401.00000000000693,-766.9999999999959,190.00000000000128,-332.99999999999443,147.99999999999258,134.00000000000034,400.00000000000034,65.00000000000395,-9.999999999998899,550.0000000000114,-18.0000000000069,409.9999999999966,639.9999999999961,72.99999999998974,51.99999999998539,631.0000000000002,275.0000000000057,153.99999999999636,463.0000000000023,492.999999999999,-127.99999999999478,,2586.999999999993
2016.04.25,-411.99999999999017,-404.0000000000044,-940.9999999999883,360.0000000000048,-290.9999999999968,357.99999999999164,331.00000000000307,487.99999999999955,136.99999999999824,24.000000000001798,1072.0000000000027,85.99999999998609,608.9999999999947,836.9999999999989,239.99999999999577,164.99999999999292,889.00000000001,510.0000000000051,326.9999999999982,486.999999999993,550.9999999999903,-70.99999999999883,,5351.999999999987
2016.04.25,-353.99999999999875,-333.0000000000055,-730.9999999999945,293.99999999999426,-303.9999999999932,306.00000000000625,191.0000000000025,402.00000000000233,51.000000000001044,-31.000000000003247,806.0000000000116,224.99999999998633,447.9999999999933,672.0000000000059,66.99999999999484,39.999999999995595,677.0000000000067,302.0000000000067,164.99999999999204,485.0000000000021,520.9999999999936,-117.00000000001154,,3781.999999999989
2016.04.25,-350.9999999999902,-338.0000000000161,-653.9999999999964,231.0000000000034,-229.99999999999687,316.99999999998954,114.99999999999488,360.0000000000048,60.99999999999994,36.0000000000027,719.9999999999989,221.00000000000452,351.99999999998965,605.9999999999955,99.00000000000463,214.99999999998744,574.0000000000123,254.99999999999545,194.00000000000261,417.99999999999613,388.9999999999949,-209.9999999999991,,3379.9999999999786
2016.04.25,-395.99999999999636,-402.9999999999978,-733.9999999999947,235.99999999999176,-219.00000000000253,326.9999999999884,156.0000000000059,414.00000000000324,104.99999999999955,88.99999999999464,764.00000000001,131.99999999999878,378.9999999999907,692.0000000000038,163.00000000000205,299.99999999998914,647.0000000000056,332.00000000000784,272.00000000000557,407.0000000000018,358.9999999999982,-185.99999999999727,,3836.000000000008
2016.04.25,-435.9999999999919,-456.00000000001194,-861.9999999999948,217.0000000000005,-288.9999999999948,516.0000000000053,233.0000000000041,420.00000000000927,104.99999999999955,34.99999999999615,1105.0000000000182,381.99999999999346,452.99999999998875,740.9999999999917,217.0000000000005,254.999999999983,727.0000000000039,394.999999999996,274.0000000000009,436.9999999999985,450.9999999999903,-146.00000000000168,,4773.9999999999845
2016.04.25,-453.99999999999886,-506.0000000000064,-921.999999999997,107.00000000001265,-239.0000000000003,265.0000000000041,269.999999999996,362.00000000000676,48.99999999999905,97.00000000000264,873.0000000000189,178.99999999999582,470.9999999999894,682.0000000000048,137.9999999999937,430.9999999999814,693.000000000012,356.9999999999993,365.99999999999966,436.9999999999985,315.9999999999941,-336.00000000000296,,3636.0000000000027
2016.04.25,-481.9999999999935,-575.9999999999987,-771.0000000000008,163.00000000000205,-188.9999999999947,304.9999999999997,81.99999999999363,421.0000000000047,119.00000000000244,168.99999999999693,654.0000000000248,66.99999999999484,222.99999999999898,831.9999999999883,326.0000000000041,661.9999999999848,615.0000000000091,295.0000000000017,319.9999999999932,422.9999999999956,286.99999999999284,-344.00000000001097,,3600.9999999999886
2016.04.25,-440.9999999999914,-558.0000000000141,-777.000000000001,292.00000000000335,-173.00000000000094,331.999999999999,137.00000000000045,464.00000000000887,134.0000000000008,151.9999999999966,769.0000000000055,49.99999999999449,250.99999999999056,950.0000000000064,395.99999999999636,675.9999999999877,708.0000000000126,356.9999999999993,340.999999999994,461.0000000000003,356.00000000000074,-297.0000000000139,,4579.999999999976
2016.04.25,-428.9999999999905,-570.0000000000039,-766.9999999999959,278.00000000000045,-134.0000000000008,255.00000000000523,135.99999999999568,450.00000000000597,139.99999999999568,185.00000000000182,679.000000000002,-60.000000000015596,223.99999999998954,957.0000000000078,434.000000000001,791.9999999999927,693.000000000012,362.99999999999955,376.99999999999534,432.9999999999945,298.9999999999937,-344.00000000001097,,4390.999999999975
2016.04.25,-370.9999999999991,-490.0000000000126,-625.0,295.0000000000008,-134.0000000000008,265.99999999998846,61.00000000000705,412.00000000000125,102.00000000000209,144.99999999999514,588.0000000000223,46.999999999997044,153.99999999999636,869.999999999993,351.99999999999676,665.9999999999889,596.0000000000036,266.9999999999959,284.000000000006,431.99999999999903,308.9999999999926,-326.0000000000041,,3899.9999999999695
2016.04.25,-385.99999999999744,-584.0000000000067,-623.9999999999952,212.99999999999653,-110.99999999999443,225.00000000000853,42.00000000000159,377.0000000000051,87.00000000000374,177.00000000000495,511.0000000000241,31.000000000003247,46.999999999997044,899.9999999999897,418.0000000000073,863.9999999999981,537.0000000000061,234.00000000000887,310.0000000000023,404.99999999999983,224.9999999999974,-408.00000000000836,,3490.000000000053
2016.04.25,-413.99999999999216,-574.0000000000078,-671.999999999997,259.0000000000092,-97.00000000000264,306.9999999999906,61.00000000000705,429.0000000000016,124.99999999999733,209.9999999999991,626.0000000000048,46.999999999997044,111.99999999999477,937.9999999999944,434.000000000001,878.9999999999853,604.0000000000134,287.00000000000614,352.99999999999443,419.00000000000273,239.99999999999577,-402.0000000000135,,4170.999999999982
2016.04.25,-353.99999999999875,-499.000000000005,-621.9999999999999,381.99999999999346,-70.99999999999883,304.9999999999997,78.00000000000296,451.0000000000014,146.00000000000168,192.00000000000327,656.0000000000059,-7.0000000000014495,140.99999999999113,981.999999999994,472.00000000000574,834.0000000000014,649.0000000000009,326.0000000000076,346.9999999999942,422.9999999999956,290.9999999999968,-344.99999999999534,,4776.999999999997
2016.04.25,-265.99999999999955,-431.0000000000036,-547.9999999999876,326.0000000000041,-82.99999999999974,232.99999999999432,108.99999999999466,352.00000000000784,90.0000000000012,121.99999999999989,614.0000000000043,35.999999999991594,135.99999999999568,832.9999999999949,404.0000000000044,705.0000000000001,556.0000000000116,286.00000000000136,287.9999999999967,371.99999999999454,265.99999999999955,-310.0000000000103,,4089.999999999995
2016.04.25,-320.9999999999935,-466.00000000001086,-689.9999999999977,375.9999999999986,-95.00000000000064,316.0000000000052,188.0000000000024,422.00000000000017,143.9999999999997,146.99999999999713,814.0000000000214,11.999999999989797,253.0000000000001,931.9999999999995,475.0000000000032,726.9999999999887,698.0000000000075,403.99999999999636,365.99999999999966,390.99999999999693,322.00000000000006,-263.00000000001324,,5151.999999999991
2016.04.25,-287.9999999999994,-422.9999999999956,-671.999999999997,331.999999999999,-100.99999999999554,279.99999999999136,203.99999999999352,370.00000000000364,117.00000000000044,121.99999999999989,806.0000000000116,34.000000000000696,279.9999999999869,827.0,411.0000000000058,644.0000000000001,655.0000000000011,390.00000000000057,349.00000000000375,361.9999999999957,292.9999999999988,-253.99999999999866,,4738.000000000006
2016.04.25,-334.9999999999964,-456.9999999999963,-669.9999999999875,246.00000000001288,-173.9999999999964,307.99999999999716,149.0000000000009,355.0000000000053,87.99999999999919,82.00000000000429,756.0000000000002,150.99999999999002,238.9999999999901,771.9999999999949,323.0000000000066,520.9999999999936,594.0000000000083,313.0000000000024,263.9999999999958,380.00000000000256,325.99999999999295,-231.0000000000034,,4000.0000000000173
2016.04.25,-373.99999999999653,-493.0000000000101,-659.9999999999966,246.99999999999721,-159.9999999999935,326.0000000000041,120.99999999999511,396.00000000000745,112.99999999999643,121.99999999999989,716.0000000000082,177.99999999998929,184.99999999998806,831.9999999999883,329.00000000000153,549.9999999999839,612.9999999999995,295.0000000000017,272.00000000000557,407.0000000000018,307.99999999999716,-217.0000000000005,,4105.999999999967
2016.04.26,-362.99999999999113,-500.00000000001154,-643.0000000000007,283.000000000011,-181.9999999999933,309.99999999998806,106.99999999999932,409.0000000000038,92.00000000000318,88.99999999999464,663.0000000000109,178.99999999999582,161.99999999999193,875.999999999988,323.0000000000066,514.9999999999987,602.0000000000039,268.0000000000007,239.00000000000432,431.99999999999903,346.9999999999973,-212.99999999999653,,3995.0000000000055
2016.04.26,-348.9999999999993,-507.000000000013,-628.9999999999907,241.00000000000233,-191.99999999999218,292.9999999999877,120.00000000000455,387.000000000004,92.00000000000318,70.99999999999883,650.0000000000057,127.99999999999478,140.99999999999113,841.0000000000028,373.00000000000114,524.9999999999977,586.0000000000127,269.999999999996,210.99999999999852,402.00000000000233,331.999999999999,-198.00000000000927,,3787.999999999998
2016.04.26,-374.999999999992,-490.0000000000126,-590.999999999994,292.00000000000335,-219.99999999999798,340.9999999999913,28.999999999996362,420.00000000000927,124.00000000000189,60.00000000000449,611.0000000000184,105.99999999998388,117.999999999995,869.999999999993,377.0000000000051,453.99999999999886,571.0000000000122,257.000000000005,164.99999999999204,417.0000000000007,414.9999999999987,-155.00000000001623,,3795.999999999997
2016.04.26,-381.99999999999346,-504.0000000000156,-665.9999999999968,253.99999999999866,-236.99999999999832,329.00000000000153,97.99999999999898,397.0000000000029,107.99999999999699,49.99999999999449,701.0000000000218,124.99999999999733,185.99999999999284,841.9999999999872,353.0000000000033,442.9999999999934,596.0000000000036,292.0000000000016,194.00000000000261,404.99999999999983,410.9999999999947,-158.99999999999804,,3835.99999999999
2016.04.26,-374.999999999992,-507.000000000013,-745.9999999999951,259.9999999999936,-303.9999999999932,303.0000000000088,189.00000000000716,396.00000000000745,68.99999999999685,-21.00000000000435,808.0000000000211,190.99999999998562,269.999999999996,853.9999999999992,306.00000000000625,272.99999999998994,668.0000000000064,317.99999999999784,173.99999999999238,453.99999999999886,501.99999999999136,-100.0000000000112,,3981.99999999999
2016.04.26,-366.9999999999951,-493.99999999999443,-737.9999999999995,248.00000000000378,-309.99999999999915,275.000000000003,183.9999999999975,381.0000000000091,99.00000000000463,-29.000000000001247,761.0000000000241,68.99999999998573,268.0000000000007,822.9999999999959,353.99999999998766,246.99999999999721,649.0000000000009,352.00000000000387,159.00000000000603,395.0000000000009,495.9999999999964,-41.000000000002146,,3781.0000000000255
2016.04.26,-390.99999999999693,-531.0000000000148,-831.9999999999936,211.00000000000563,-341.99999999999784,259.0000000000092,254.0000000000049,383.0,100.00000000000009,-46.00000000000159,841.0000000000082,38.99999999998904,345.9999999999894,831.000000000004,367.0000000000062,221.99999999998886,700.0000000000028,402.000000000001,191.99999999999307,393.9999999999944,520.9999999999936,-18.0000000000069,,3901.9999999999786
2016.04.26,-357.99999999999164,-483.0000000000112,-733.9999999999947,249.00000000001032,-334.00000000000097,211.00000000000563,191.0000000000025,377.0000000000051,109.99999999999899,-60.00000000000449,697.0000000000027,-39.00000000001125,286.9999999999919,808.9999999999931,373.00000000000114,174.99999999999181,649.0000000000009,368.9999999999998,137.00000000000045,376.99999999999403,535.999999999992,21.00000000000435,,3559.999999999981
2016.04.26,-390.99999999999693,-513.0000000000078,-716.9999999999987,127.00000000001043,-419.9999999999982,103.99999999999298,135.00000000000512,329.00000000000153,82.99999999999974,-119.99999999999788,501.0000000000048,-110.00000000001009,231.99999999999932,712.9999999999859,313.00000000000773,17.000000000000348,553.0000000000115,299.0000000000066,25.99999999999625,351.99999999999676,557.9999999999918,90.99999999999665,,2161.999999999998
2016.04.26,-392.9999999999989,-504.9999999999999,-713.9999999999986,127.99999999999478,-414.9999999999987,136.00000000000279,132.000000000005,326.9999999999995,114.99999999999844,-117.00000000000044,529.0000000000248,-157.00000000000713,238.9999999999901,700.999999999996,367.99999999999056,17.000000000000348,549.0000000000066,331.00000000000307,30.000000000001137,307.0000000000017,546.9999999999975,119.99999999998678,,2274.999999999995
2016.04.26,-420.9999999999936,-565.9999999999999,-971.9999999999942,89.00000000000574,-471.99999999999466,168.99999999999693,361.99999999999477,330.0000000000081,43.999999999999595,-153.00000000000313,889.00000000001,69.9999999999923,459.99999999999375,737.9999999999942,261.0000000000001,-33.00000000001635,726.0000000000133,418.99999999999693,141.9999999999959,404.99999999999983,600.0000000000006,80.99999999999774,,3167.9999999999973
2016.04.26,-401.99999999999125,-531.9999999999991,-914.999999999992,153.00000000000313,-448.9999999999994,182.99999999999983,325.9999999999934,353.0000000000033,109.99999999999899,-139.00000000000023,859.0000000000089,-75.00000000000284,433.9999999999975,764.9999999999934,364.00000000000875,-23.00000000001745,725.0000000000085,466.0000000000082,132.99999999999557,346.9999999999973,608.9999999999928,151.9999999999966,,3444.0000000000036
2016.04.26,-398.9999999999938,-514.9999999999987,-931.999999999988,127.99999999999478,-476.9999999999941,259.9999999999936,352.00000000000387,338.00000000000495,139.00000000000023,-170.99999999999892,980.0000000000182,-53.00000000001415,471.9999999999942,719.000000000003,414.9999999999876,-109.00000000000354,723.0000000000132,519.999999999996,114.00000000000432,285.9999999999974,628.9999999999907,249.99999999999466,,3669.0000000000055
2016.04.26,-386.9999999999929,-529.0000000000017,-933.9999999999975,212.99999999999653,-385.000000000002,265.99999999998846,359.99999999999943,377.0000000000051,173.00000000000094,-90.99999999999665,1001.0000000000048,-133.00000000000534,457.9999999999984,831.000000000004,516.0000000000053,120.99999999999334,780.0000000000011,567.9999999999978,212.0000000000033,295.0000000000008,575.9999999999987,174.99999999999181,,4462.999999999994
2016.04.26,-366.9999999999951,-480.99999999999807,-840.999999999994,207.00000000000162,-388.9999999999949,221.00000000000452,289.0000000000015,355.0000000000053,119.99999999999788,-107.99999999999699,846.0000000000036,-59.000000000009045,408.9999999999918,760.9999999999894,377.0000000000051,54.99999999998284,703.000000000003,454.00000000000773,144.00000000000546,336.00000000000296,570.9999999999993,119.99999999998678,,3723.0000000000005
2016.04.26,-339.99999999999585,-456.00000000001194,-824.9999999999886,211.00000000000563,-398.9999999999938,80.99999999999774,305.0000000000068,340.00000000000693,121.99999999999989,-136.00000000000279,715.0000000000034,-243.99999999999977,412.9999999999967,736.0000000000033,391.9999999999924,-15.00000000000945,695.0000000000074,469.0000000000083,123.99999999999523,312.9999999999966,590.999999999997,171.99999999999437,,3264.000000000009
2016.04.26,-302.9999999999977,-428.00000000000614,-847.999999999999,226.99999999999943,-417.0000000000007,140.99999999999113,373.9999999999952,319.0000000000026,107.99999999999699,-178.00000000000037,875.0,-133.00000000000534,471.9999999999942,716.0000000000056,383.0,-94.00000000001629,722.0000000000084,501.99999999999534,120.99999999999511,304.9999999999997,618.9999999999918,215.99999999999397,,3698.999999999944
2016.04.26,-364.9999999999931,-493.99999999999443,-968.9999999999941,266.999999999995,-417.0000000000007,215.99999999999397,418.99999999999693,389.000000000006,148.99999999999915,-136.99999999999824,1033.0000000000155,-137.00000000000932,531.9999999999965,842.9999999999937,456.9999999999963,0.9999999999843467,842.000000000013,585.000000000008,200.00000000000284,346.0000000000019,651.999999999997,211.99999999998997,,4624.000000000001
2016.04.26,-378.999999999996,-529.0000000000017,-989.9999999999949,263.99999999999756,-436.9999999999985,228.00000000000597,430.0000000000068,402.00000000000233,141.99999999999767,-148.99999999999915,1052.000000000021,-103.00000000000864,521.0000000000008,882.9999999999893,465.99999999998863,-7.0000000000014495,856.9999999999993,582.9999999999984,194.99999999999318,363.99999999999767,673.9999999999968,211.00000000000563,,4678.0
2016.04.26,-296.9999999999917,-446.0000000000131,-1099.9999999999943,317.0000000000117,-319.99999999999807,113.99999999999189,638.0000000000052,371.00000000001023,199.00000000000472,-85.99999999999719,1221.0000000000036,-395.99999999999636,737.9999999999995,841.0000000000028,590.0000000000016,154.99999999999403,981.0000000000088,804.000000000002,400.0000000000057,249.99999999999466,559.9999999999939,204.99999999998852,,5739.000000000027
2016.04.26,-298.9999999999937,-517.9999999999962,-1099.9999999999943,150.00000000000568,-358.0000000000028,-266.999999999995,635.0000000000051,270.0000000000036,43.00000000000415,-124.99999999999733,787.0000000000061,-514.9999999999987,659.9999999999966,744.9999999999957,377.0000000000051,164.99999999999292,871.0000000000093,626.0000000000048,358.99999999999466,326.9999999999995,496.99999999999187,34.000000000000696,,3364.0000000000377
