date,GBPCHF,GBPJPY,GBPCAD,AUDNZD,empty,sum
2017.01.16,0.0,-62.00000000001182,0.0,-105.99999999998388,,-167.9999999999957
2017.01.16,445.0000000000065,424.99999999998295,522.0000000000002,-51.000000000001044,,1340.9999999999884
2017.01.16,404.9999999999887,138.99999999998158,432.9999999999945,-104.99999999999955,,871.9999999999652
2017.01.16,441.0000000000025,181.99999999998795,422.9999999999956,-61.99999999998429,,984.0000000000018
2017.01.16,514.9999999999987,335.9999999999843,503.99999999999335,79.00000000000685,,1433.9999999999832
2017.01.16,470.9999999999992,353.00000000000864,543.0000000000045,126.0000000000039,,1493.0000000000161
2017.01.16,546.000000000002,455.99999999998886,591.0000000000082,157.00000000000713,,1750.0000000000061
2017.01.16,480.99999999999807,379.99999999999545,554.00000000001,192.99999999999872,,1608.0000000000023
2017.01.16,400.00000000000034,18.000000000000682,442.9999999999934,190.00000000000128,,1050.9999999999957
2017.01.16,351.99999999999676,-141.9999999999959,357.99999999999164,158.0000000000137,,726.0000000000061
2017.01.16,380.00000000000256,-24.00000000000091,402.9999999999978,204.00000000000418,,963.0000000000036
2017.01.16,428.9999999999905,56.99999999998795,479.0000000000072,275.000000000003,,1239.9999999999886
2017.01.16,558.9999999999984,140.99999999999113,575.9999999999987,232.00000000000998,,1507.9999999999982
2017.01.16,574.0000000000078,162.9999999999825,615.9999999999943,207.00000000000162,,1559.9999999999861
2017.01.16,442.00000000000904,-88.99999999999864,479.99999999999153,194.0000000000053,,1027.0000000000073
2017.01.16,462.0000000000068,-26.00000000001046,499.000000000005,206.00000000001728,,1141.0000000000186
2017.01.16,443.99999999999994,-151.00000000001046,487.99999999999955,204.00000000000418,,984.9999999999933
2017.01.16,358.9999999999982,-322.00000000000273,400.00000000000034,111.00000000001664,,548.0000000000124
2017.01.16,72.99999999998974,-686.000000000007,-110.99999999999443,119.00000000000244,,-605.0000000000093
2017.01.16,191.99999999999218,-442.0000000000073,52.99999999999194,192.00000000001438,,-5.000000000008754
