date,USDJPY,AUDNZD,empty,sum
2019.07.08,100.99999999999909,-106.99999999999044,,-5.999999999991346
2019.07.08,90.00000000000341,-140.99999999999113,,-50.99999999998772
2019.07.08,117.00000000000443,-131.99999999999878,,-14.999999999994344
2019.07.08,174.99999999999716,-119.99999999998678,,55.000000000010374
2019.07.08,203.00000000000296,-114.99999999999844,,88.00000000000452
2019.07.08,219.0000000000083,-98.99999999998244,,120.00000000002586
2019.07.08,201.00000000000762,-96.99999999999153,,104.00000000001609
2019.07.08,219.99999999999886,-80.99999999999774,,139.00000000000114
2019.07.08,224.00000000000375,-78.00000000000028,,146.00000000000347
2019.07.08,231.00000000000875,-75.99999999998718,,155.00000000002157
2019.07.08,246.00000000000932,-69.9999999999923,,176.00000000001702
2019.07.08,219.99999999999886,-90.99999999999665,,129.00000000000222
2019.07.08,228.00000000000864,-87.99999999999919,,140.00000000000944
2019.07.08,240.0000000000091,-72.99999999998974,,167.00000000001936
2019.07.08,287.00000000000614,-39.999999999995595,,247.00000000001054
2019.07.08,340.0000000000034,-9.999999999998899,,330.0000000000045
2019.07.08,322.00000000000273,-18.999999999991246,,303.0000000000115
2019.07.08,287.00000000000614,-63.99999999999739,,223.00000000000875
2019.07.09,251.00000000000477,-103.99999999999298,,147.0000000000118
2019.07.09,251.00000000000477,-79.99999999999119,,171.00000000001359
2019.07.09,269.00000000000546,-41.000000000002146,,228.0000000000033
2019.07.09,277.000000000001,-31.999999999987594,,245.00000000001342
2019.07.09,302.99999999999727,-41.99999999998649,,261.0000000000108
2019.07.09,272.99999999999613,-72.99999999998974,,200.0000000000064
2019.07.09,296.99999999999704,-88.99999999998354,,208.0000000000135
2019.07.09,340.0000000000034,-75.00000000000284,,265.00000000000057
2019.07.09,400.0000000000057,-164.99999999999292,,235.00000000001276
2019.07.09,379.0000000000049,-207.00000000000162,,172.00000000000327
2019.07.09,375.0,-204.99999999998852,,170.00000000001148
2019.07.09,400.0000000000057,-259.9999999999936,,140.0000000000121
2019.07.09,323.0000000000075,-273.9999999999965,,49.00000000001103
2019.07.09,326.0000000000076,-286.99999999999284,,39.00000000001478
2019.07.09,292.0000000000016,-331.999999999999,,-39.999999999997385
2019.07.09,290.00000000000625,-300.99999999999574,,-10.999999999989484
2019.07.09,292.0000000000016,-308.9999999999815,,-16.999999999979934
2019.07.09,302.99999999999727,-293.99999999999426,,9.000000000003013
2019.07.09,325.00000000000284,-292.00000000000335,,32.99999999999949
2019.07.09,331.00000000000307,-320.9999999999935,,10.00000000000955
2019.07.09,365.99999999999966,-263.99999999999756,,102.0000000000021
2019.07.09,379.0000000000049,-292.9999999999877,,86.00000000001717
2019.07.09,364.0000000000043,-316.99999999998954,,47.00000000001478
2019.07.09,415.9999999999968,-342.9999999999822,,73.00000000001461
2019.07.09,469.0000000000083,-353.99999999998766,,115.00000000002063
2019.07.09,457.00000000000784,-400.00000000000034,,57.0000000000075
2019.07.09,361.0000000000042,-408.9999999999927,,-47.99999999998852
2019.07.09,343.0000000000035,-424.99999999998647,,-81.99999999998295
2019.07.09,368.0000000000092,-443.99999999999994,,-75.99999999999073
2019.07.09,388.00000000000523,-453.99999999999886,,-65.99999999999363
2019.07.09,338.0000000000081,-466.9999999999952,,-128.99999999998715
2019.07.09,338.99999999999864,-438.9999999999894,,-99.99999999999079
2019.07.09,335.9999999999985,-400.00000000000034,,-64.00000000000182
2019.07.09,335.9999999999985,-415.99999999999415,,-79.99999999999562
2019.07.09,346.00000000000364,-439.99999999999596,,-93.99999999999233
2019.07.09,347.0000000000084,-428.9999999999905,,-81.9999999999821
2019.07.09,308.00000000000693,-458.9999999999872,,-150.99999999998028
2019.07.09,331.00000000000307,-463.9999999999977,,-132.99999999999466
2019.07.09,350.9999999999991,-451.99999999998573,,-100.99999999998664
2019.07.09,365.99999999999966,-442.9999999999934,,-76.99999999999375
2019.07.09,304.00000000000205,-453.99999999999886,,-149.99999999999682
2019.07.09,317.0000000000073,-412.9999999999967,,-95.99999999998943
2019.07.09,373.00000000000466,-414.9999999999876,,-41.99999999998295
2019.07.09,384.00000000000034,-417.99999999998505,,-33.99999999998471
2019.07.09,439.00000000000716,-391.9999999999924,,47.00000000001478
2019.07.09,439.00000000000716,-393.99999999998323,,45.00000000002393
2019.07.09,441.0000000000025,-393.99999999998323,,47.00000000001927
2019.07.09,421.99999999999704,-432.9999999999945,,-10.999999999997442
2019.07.10,388.9999999999958,-431.99999999998795,,-42.999999999992156
2019.07.10,412.9999999999967,-431.0000000000036,,-18.000000000006878
2019.07.10,420.0000000000017,-385.99999999999744,,34.00000000000426
2019.07.10,436.9999999999976,-368.9999999999971,,68.00000000000051
2019.07.10,448.0000000000075,-354.9999999999942,,93.0000000000133
2019.07.10,445.99999999999795,-353.0000000000033,,92.99999999999466
2019.07.10,493.0000000000092,-373.99999999998545,,119.00000000002376
2019.07.10,510.0000000000051,-407.99999999998613,,102.00000000001899
2019.07.10,505.00000000000966,-356.00000000000074,,149.00000000000892
2019.07.10,453.00000000000296,-378.999999999996,,74.00000000000693
2019.07.10,454.00000000000773,-376.9999999999829,,77.00000000002484
2019.07.10,466.0000000000082,-316.99999999998954,,149.00000000001864
2019.07.10,463.0000000000081,-332.9999999999833,,130.00000000002478
2019.07.10,466.0000000000082,-342.9999999999822,,123.00000000002598
2019.07.10,460.9999999999985,-384.9999999999909,,76.00000000000762
2019.07.10,430.9999999999974,-383.0,,47.999999999997385
2019.07.10,436.00000000000705,-414.9999999999876,,21.00000000001944
2019.07.10,427.99999999999727,-468.9999999999861,,-40.9999999999888
2019.07.10,433.9999999999975,-490.999999999997,,-56.99999999999949
2019.07.10,456.00000000000307,-482.999999999989,,-26.999999999985903
2019.07.10,496.9999999999999,-486.999999999993,,10.000000000006878
2019.07.10,508.0000000000098,-490.999999999997,,17.00000000001279
2019.07.10,486.0000000000042,-488.9999999999839,,-2.999999999979707
2019.07.10,484.00000000000887,-431.0000000000036,,53.000000000005286
2019.07.10,445.99999999999795,-443.99999999999994,,1.9999999999980105
2019.07.10,442.0000000000073,-431.99999999998795,,10.000000000019327
2019.07.10,439.00000000000716,-426.9999999999996,,12.00000000000756
2019.07.10,457.00000000000784,-414.00000000000324,,43.000000000004604
2019.07.10,486.0000000000042,-407.0000000000018,,79.00000000000239
2019.07.10,495.00000000000455,-366.999999999984,,128.00000000002052
2019.07.10,477.00000000000387,-412.9999999999967,,64.00000000000716
2019.07.10,106.00000000000875,-658.0000000000031,,-551.9999999999943
2019.07.10,96.00000000000364,-632.9999999999947,,-536.999999999991
2019.07.10,114.00000000000432,-580.999999999987,,-466.9999999999827
2019.07.10,150.99999999999625,-576.9999999999831,,-425.9999999999868
2019.07.10,63.00000000000239,-580.0000000000027,,-517.0000000000003
2019.07.10,7.000000000005002,-565.9999999999999,,-558.9999999999949
2019.07.10,-30.000000000001137,-570.9999999999882,,-600.9999999999893
2019.07.10,-27.000000000001023,-594.99999999999,,-621.999999999991
2019.07.10,-27.999999999991587,-581.9999999999936,,-609.9999999999852
2019.07.10,-27.999999999991587,-574.9999999999922,,-602.9999999999837
2019.07.10,-24.999999999991473,-583.9999999999845,,-608.999999999976
2019.07.10,-78.99999999999352,-583.9999999999845,,-662.9999999999781
2019.07.10,-6.999999999990791,-553.0000000000035,,-559.9999999999943
2019.07.10,-33.999999999991815,-482.999999999989,,-516.9999999999808
2019.07.10,-33.999999999991815,-502.00000000000244,,-535.9999999999943
2019.07.10,-0.999999999990564,-508.9999999999817,,-509.99999999997226
2019.07.10,31.00000000000591,-553.9999999999878,,-522.9999999999819
2019.07.11,-54.000000000002046,-618.9999999999918,,-672.9999999999939
2019.07.11,-55.999999999997385,-564.9999999999933,,-620.9999999999907
2019.07.11,-67.99999999999784,-546.9999999999864,,-614.9999999999842
2019.07.11,-111.0000000000042,-556.9999999999853,,-667.9999999999895
2019.07.11,-105.00000000000398,-553.9999999999878,,-658.9999999999918
2019.07.11,-111.0000000000042,-544.9999999999955,,-655.9999999999997
2019.07.11,-269.999999999996,-570.9999999999882,,-840.9999999999842
2019.07.11,-334.0000000000032,-569.9999999999816,,-903.9999999999848
2019.07.11,-325.00000000000284,-627.9999999999841,,-952.9999999999869
2019.07.11,-381.0000000000002,-636.9999999999986,,-1017.9999999999989
2019.07.11,-445.99999999999795,-629.9999999999973,,-1075.9999999999952
2019.07.11,-492.999999999995,-627.9999999999841,,-1120.999999999979
2019.07.11,-567.9999999999978,-651.9999999999859,,-1219.9999999999836
2019.07.11,-503.9999999999907,-631.9999999999882,,-1135.9999999999789
2019.07.11,-527.9999999999916,-651.9999999999859,,-1179.9999999999775
2019.07.11,-515.9999999999911,-651.9999999999859,,-1167.999999999977
2019.07.11,-491.9999999999902,-644.0000000000001,,-1135.9999999999905
2019.07.11,-483.0000000000041,-682.9999999999892,,-1165.9999999999932
2019.07.11,-477.99999999999443,-699.9999999999895,,-1177.999999999984
2019.07.11,-459.99999999999375,-679.9999999999917,,-1139.9999999999854
2019.07.11,-462.0000000000033,-690.9999999999972,,-1153.0000000000005
2019.07.11,-390.99999999999113,-682.9999999999892,,-1073.9999999999804
2019.07.11,-405.00000000000114,-683.9999999999957,,-1088.9999999999968
2019.07.11,-402.9999999999916,-675.0000000000034,,-1077.999999999995
2019.07.11,-375.99999999999056,-668.9999999999862,,-1044.9999999999768
2019.07.11,-286.00000000000136,-629.9999999999973,,-915.9999999999986
2019.07.11,-274.0000000000009,-651.0000000000016,,-925.0000000000025
2019.07.11,-307.00000000000216,-671.9999999999837,,-978.9999999999859
2019.07.11,-337.0000000000033,-665.9999999999889,,-1002.9999999999922
2019.07.11,-334.0000000000032,-680.9999999999983,,-1015.0000000000015
2019.07.11,-393.0000000000007,-801.9999999999916,,-1194.9999999999923
2019.07.11,-370.9999999999951,-800.0000000000007,,-1170.999999999996
2019.07.11,-236.99999999999477,-747.9999999999931,,-984.9999999999878
2019.07.11,-213.99999999999864,-746.9999999999866,,-960.9999999999852
2019.07.11,-185.00000000000227,-664.9999999999823,,-849.9999999999845
2019.07.11,-158.99999999999181,-671.9999999999837,,-830.9999999999756
2019.07.11,-159.9999999999966,-621.9999999999892,,-781.9999999999858
2019.07.11,-164.00000000000148,-629.9999999999973,,-793.9999999999987
2019.07.11,-134.00000000000034,-619.9999999999983,,-753.9999999999986
2019.07.11,-22.999999999996135,-584.9999999999911,,-607.9999999999873
2019.07.11,11.00000000000989,-563.9999999999867,,-552.9999999999768
2019.07.11,1.0000000000047748,-618.9999999999918,,-617.999999999987
2019.07.11,-12.000000000000455,-620.9999999999827,,-632.9999999999832
2019.07.11,-3.9999999999906777,-628.9999999999907,,-632.9999999999814
2019.07.11,13.999999999995794,-628.9999999999907,,-614.9999999999949
2019.07.11,10.000000000005116,-607.9999999999864,,-597.9999999999812
2019.07.11,15.000000000000568,-609.9999999999994,,-594.9999999999989
2019.07.11,37.00000000000614,-634.9999999999856,,-597.9999999999794
2019.07.12,45.000000000001705,-612.9999999999969,,-567.9999999999952
2019.07.12,52.00000000000671,-583.9999999999845,,-531.9999999999778
2019.07.12,13.999999999995794,-583.9999999999845,,-569.9999999999887
2019.07.12,25.000000000005684,-619.9999999999983,,-594.9999999999926
2019.07.12,40.00000000000625,-634.9999999999856,,-594.9999999999793
2019.07.12,55.999999999997385,-634.9999999999856,,-578.9999999999882
2019.07.12,100.00000000000853,-607.0000000000019,,-506.9999999999934
2019.07.12,19.99999999999602,-598.999999999994,,-578.999999999998
2019.07.12,-51.00000000000193,-584.9999999999911,,-635.9999999999931
2019.07.12,-51.9999999999925,-543.999999999989,,-595.9999999999815
2019.07.12,-111.99999999999477,-593.9999999999834,,-705.9999999999782
2019.07.12,-93.99999999999409,-651.9999999999859,,-745.99999999998
2019.07.12,-79.9999999999983,-652.9999999999925,,-732.9999999999908
2019.07.12,-69.00000000000261,-622.9999999999958,,-691.9999999999984
2019.07.12,-67.99999999999784,-610.9999999999837,,-678.9999999999816
2019.07.12,-131.9999999999908,-598.999999999994,,-730.9999999999848
2019.07.12,-134.00000000000034,-590.999999999986,,-724.9999999999864
2019.07.12,-138.9999999999958,-588.9999999999951,,-727.9999999999909
2019.07.12,-102.00000000000387,-568.9999999999973,,-671.0000000000011
2019.07.12,-102.99999999999443,-565.9999999999999,,-668.9999999999943
2019.07.12,-106.99999999999932,-611.9999999999903,,-718.9999999999897
2019.07.12,-84.00000000000318,-588.9999999999951,,-672.9999999999983
2019.07.12,-180.99999999999739,-548.9999999999995,,-729.9999999999969
2019.07.12,-137.99999999999102,-530.9999999999926,,-668.9999999999836
2019.07.12,-88.99999999999864,-536.9999999999875,,-625.9999999999861
2019.07.12,-21.000000000000796,-526.9999999999886,,-547.9999999999894
2019.07.12,-30.000000000001137,-531.9999999999991,,-562.0000000000002
2019.07.12,-103.9999999999992,-543.999999999989,,-647.9999999999882
2019.07.12,-138.9999999999958,-481.99999999998244,,-620.9999999999782
2019.07.12,-173.99999999999238,-483.99999999999557,,-657.999999999988
2019.07.12,-203.99999999999352,-514.9999999999987,,-718.9999999999923
2019.07.12,-185.99999999999284,-508.9999999999817,,-694.9999999999745
2019.07.12,-274.0000000000009,-451.0000000000014,,-725.0000000000023
2019.07.12,-355.000000000004,-471.9999999999835,,-826.9999999999875
2019.07.12,-382.99999999999557,-465.99999999998863,,-848.9999999999842
2019.07.12,-432.00000000000216,-481.99999999998244,,-913.9999999999845
2019.07.12,-474.00000000000375,-428.9999999999905,,-902.9999999999943
2019.07.12,-468.9999999999941,-414.00000000000324,,-882.9999999999973
2019.07.12,-471.00000000000364,-432.9999999999945,,-903.9999999999982
2019.07.12,-509.9999999999909,-401.99999999999125,,-911.9999999999822
2019.07.12,-506.9999999999908,-408.9999999999927,,-915.9999999999835
2019.07.12,-554.9999999999926,-417.0000000000007,,-971.9999999999933
2019.07.12,-570.999999999998,-402.9999999999978,,-973.9999999999957
2019.07.12,-620.9999999999951,-403.99999999998215,,-1024.9999999999773
2019.07.12,-625.0,-390.9999999999858,,-1015.9999999999858
2019.07.12,-606.9999999999993,-420.9999999999825,,-1027.9999999999818
2019.07.12,-579.9999999999983,-409.99999999999926,,-989.9999999999975
2019.07.12,-566.0000000000025,-449.9999999999948,,-1015.9999999999973
