date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.01.15,-24.999999999997247,-72.0000000000054,72.0000000000054,42.00000000000159,89.00000000000574,124.00000000000189,60.00000000000449,-100.99999999999909,-23.00000000000635,87.99999999999919,12.999999999996348,-9.999999999998899,-114.00000000000432,-114.99999999998067,156.99999999998494,29.00000000001235,34.000000000000696,-28.000000000005798,-134.00000000000034,-66.99999999999307,143.00000000000423,-90.99999999999665,,71.00000000002902
2018.01.15,-39.999999999995595,-116.99999999998934,97.9999999999981,29.000000000010573,-110.99999999999443,121.99999999999989,67.00000000000594,-117.00000000000443,110.99999999999443,68.00000000000139,9.999999999998899,2.999999999997449,-125.0,-126.99999999998113,-66.00000000001049,-34.99999999998504,32.999999999994145,-174.0000000000066,-112.99999999999955,-63.99999999999295,19.00000000000235,-75.00000000000284,,-603.9999999999592
2018.01.15,19.999999999997797,-105.99999999998388,42.0000000000087,-53.999999999987836,-49.99999999999449,153.00000000000313,158.0000000000026,19.99999999999602,131.99999999999878,140.99999999999113,144.99999999999514,-29.999999999996696,-12.000000000000455,29.000000000024784,-51.000000000001044,86.0000000000083,-212.99999999999653,-83.00000000001262,-84.99999999999375,-109.99999999999943,172.00000000000549,12.999999999996348,,317.0000000000615
2018.01.15,34.000000000000696,-45.99999999999049,-11.999999999989797,70.00000000000739,60.99999999999994,75.00000000000284,97.00000000000264,-97.99999999999898,73.99999999999629,73.99999999999629,98.99999999999353,-33.000000000005244,-121.00000000000932,-64.99999999999773,17.000000000000348,6.000000000017103,-157.00000000000713,-106.00000000000875,-99.99999999999432,-135.99999999999568,179.00000000000693,33.00000000001635,,-54.99999999995705
2018.01.15,36.0000000000027,-63.99999999999739,-25.999999999992696,-167.99999999999216,68.99999999998573,112.000000000001,146.00000000000168,144.99999999999602,68.99999999999685,113.99999999999189,144.99999999999514,-53.999999999998494,188.99999999999295,234.00000000000887,8.999999999992347,90.00000000001229,-275.000000000003,86.99999999998909,50.00000000001137,-15.000000000000568,242.00000000000887,52.000000000007596,,1187.0000000000102
2018.01.15,-4.000000000004,-106.99999999999044,-22.999999999995246,-242.999999999995,107.99999999999699,139.00000000000023,184.00000000000637,173.00000000000182,13.999999999991797,104.99999999999955,154.99999999999403,-80.99999999999774,241.99999999999022,329.00000000000773,60.99999999999994,140.0000000000068,-363.0000000000022,178.99999999998784,78.00000000000296,-6.000000000000227,323.0000000000066,70.99999999999883,,1474.000000000007
2018.01.15,-36.999999999998145,-146.99999999998602,65.00000000000395,-337.99999999999386,-39.00000000001125,326.0000000000041,331.0000000000035,231.99999999999932,78.99999999999574,259.9999999999936,271.9999999999945,-40.00000000000669,334.0000000000032,344.99999999999886,-6.000000000017103,391.000000000008,-574.0000000000078,148.9999999999867,-54.99999999999261,-96.9999999999942,395.0000000000009,33.00000000001635,,1879.000000000001
2018.01.15,-56.99999999999594,-146.99999999998602,49.99999999999449,-333.999999999989,-1.0000000000065512,333.0000000000055,333.0000000000055,209.00000000000318,41.9999999999976,253.99999999999866,259.9999999999936,-53.999999999998494,326.9999999999982,356.00000000002296,14.999999999987246,425.0000000000087,-604.0000000000045,172.9999999999876,-65.99999999998829,-102.99999999999443,425.0000000000087,25.00000000000835,,1861.000000000057
2018.01.15,-104.00000000000409,-170.00000000000347,107.00000000001265,-358.99999999999466,-52.000000000007596,350.00000000000585,370.00000000000364,176.00000000000193,33.9999999999896,231.99999999999886,258.9999999999981,-26.999999999999247,336.00000000001273,325.00000000001705,29.999999999996696,384.00000000000654,-605.9999999999955,155.9999999999917,-64.99999999999773,-123.99999999999523,432.0000000000102,58.000000000002494,,1742.0000000000507
2018.01.15,-61.999999999995396,-52.99999999999194,15.00000000000945,-335.9999999999985,34.99999999998504,291.0000000000079,304.00000000000426,203.99999999999352,14.999999999998348,209.9999999999991,226.99999999999943,-17.000000000000348,431.0000000000116,400.0000000000057,14.999999999987246,391.000000000008,-587.0000000000042,197.9999999999933,-18.999999999991246,-69.99999999999318,416.00000000000523,40.0000000000178,,2048.0000000000514
2018.01.15,-90.99999999999665,-122.99999999998423,76.0000000000094,-327.99999999998875,-17.000000000000348,343.00000000000443,358.0000000000028,158.99999999999181,19.999999999997797,234.99999999999633,258.0000000000027,-19.00000000000235,343.9999999999941,320.0000000000216,31.999999999987594,412.00000000001234,-621.0000000000049,156.99999999999648,-81.99999999999363,-132.99999999999557,443.99999999999994,46.0000000000127,,1790.0000000000632
2018.01.15,-80.99999999999774,-133.00000000000534,69.00000000000794,-324.99999999998863,-36.0000000000138,402.00000000000233,282.99999999999994,167.0000000000016,39.999999999995595,300.0000000000003,192.00000000000327,-31.000000000003247,325.9999999999934,324.0000000000123,-1.0000000000065512,535.0000000000188,-458.00000000000284,137.99999999999102,-151.9999999999868,-51.9999999999925,337.0000000000095,-148.99999999999915,,1695.0000000000393
2018.01.15,-97.00000000000264,-104.99999999999955,60.99999999999994,-316.99999999999307,-38.0000000000047,404.99999999999983,241.99999999999778,140.99999999999113,29.999999999996696,290.00000000000136,141.99999999999767,-14.999999999998348,349.9999999999943,324.0000000000123,-12.000000000012001,550.000000000006,-375.0000000000142,129.99999999999545,-156.99999999999648,-12.000000000000455,285.00000000000193,-211.99999999998997,,1609.9999999999832
