date,USDCHF,EURUSD,USDJPY,GBPCHF,CHFJPY,CADCHF,AUDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2019.04.29,-0.9999999999843467,94.00000000001629,-110.99999999999,-119.00000000000244,-121.99999999999989,3.0000000000085514,-174.00000000000747,-283.000000000011,-268.0000000000007,-171.99999999999437,297.0000000000139,-240.99999999999966,275.99999999999625,-292.9999999999988,-370.00000000000364,,-1483.9999999999575
2019.04.29,43.999999999999595,138.0000000000159,-80.99999999998886,-111.00000000001664,-131.00000000000023,19.00000000000235,-157.00000000000713,-219.99999999999798,-277.000000000001,-143.00000000000423,226.99999999999943,-233.99999999999466,253.0000000000001,-289.0000000000059,-361.0000000000002,,-1322.9999999999995
2019.04.29,53.00000000001415,162.00000000001768,-80.99999999998886,-112.000000000001,-140.00000000000057,31.999999999998696,-153.99999999999858,-204.00000000000418,-289.0000000000015,-117.99999999999588,208.00000000000819,-233.99999999999466,253.0000000000001,-297.00000000000284,-339.0000000000004,,-1259.9999999999495
2019.04.29,59.000000000009045,168.0000000000126,-71.99999999998852,-154.0000000000097,-126.00000000000477,18.0000000000069,-158.99999999999804,-215.99999999999397,-293.00000000000637,-127.99999999999478,195.9999999999962,-245.9999999999951,243.99999999999977,-302.0000000000023,-328.0000000000061,,-1338.999999999975
2019.04.29,49.99999999999449,178.00000000001148,-82.99999999999841,-174.00000000000747,-124.00000000000944,3.0000000000085514,-175.00000000000293,-200.00000000000017,-305.9999999999974,-130.99999999999224,236.99999999999832,-254.99999999999545,275.0000000000057,-292.9999999999988,-348.9999999999993,,-1346.9999999999832
2019.04.29,51.000000000001044,186.0000000000195,-81.99999999999363,-218.00000000000708,-124.00000000000944,4.000000000004,-178.00000000000037,-171.00000000001003,-310.0000000000023,-133.99999999998968,253.00000000001432,-257.99999999999557,289.0000000000015,-290.00000000000136,-346.9999999999973,,-1328.9999999999663
2019.04.29,39.00000000001125,169.00000000001913,-87.99999999999386,-201.00000000000674,-124.00000000000944,1.0000000000065512,-182.99999999999983,-164.99999999999292,-307.00000000000216,-153.00000000000313,212.00000000001216,-260.9999999999957,265.00000000000057,-302.9999999999977,-341.99999999999784,,-1440.9999999999495
2019.04.29,38.0000000000047,174.00000000000747,-100.99999999999909,-187.00000000000384,-158.00000000000125,4.000000000004,-165.00000000000404,-163.00000000000205,-334.0000000000032,-137.9999999999937,188.00000000001037,-260.0000000000051,259.00000000000034,-287.9999999999994,-312.00000000000114,,-1442.999999999986
2019.04.29,22.999999999995246,179.00000000001802,-112.99999999999955,-218.00000000000708,-167.0000000000016,-9.999999999998899,-201.00000000000674,-215.99999999999397,-403.99999999999636,-136.00000000000279,97.9999999999981,-307.00000000000216,254.0000000000049,-339.0000000000004,-326.0000000000041,,-1882.9999999999973
2019.04.29,-18.999999999991246,167.00000000000603,-134.9999999999909,-297.0000000000139,-138.00000000000523,-12.999999999996348,-214.99999999999852,-165.9999999999995,-382.000000000005,-113.99999999999189,79.00000000000685,-278.99999999999636,242.00000000000443,-314.99999999999864,-300.0000000000003,,-1884.9999999999707
2019.04.29,-14.999999999987246,165.00000000001512,-196.99999999998852,-319.0000000000026,-223.0000000000132,9.00000000000345,-184.00000000000637,-42.999999999993044,-503.0000000000001,-46.999999999997044,-21.00000000000435,-328.9999999999935,243.99999999999977,-334.00000000000097,-304.00000000000426,,-2100.999999999973
2019.04.29,-17.000000000000348,198.00000000000927,-229.99999999998977,-318.00000000001825,-217.00000000001296,34.000000000000696,-178.00000000000037,-55.99999999998939,-501.0000000000048,-51.000000000001044,-92.99999999998754,-316.0000000000025,239.00000000000432,-353.0000000000033,-306.00000000000625,,-2165.0000000000023
2019.04.29,-31.999999999987594,170.00000000000347,-247.99999999999045,-362.00000000001785,-209.00000000000318,17.000000000000348,-172.00000000000549,32.999999999994145,-501.0000000000048,-7.999999999985796,-146.00000000000168,-310.99999999999284,212.99999999999386,-317.0000000000006,-246.99999999999721,,-2119.999999999996
2019.04.29,-52.99999999999194,183.00000000002203,-237.99999999999955,-388.0000000000106,-231.99999999999932,21.00000000000435,-192.99999999999872,51.000000000001044,-555.0000000000068,19.999999999997797,-175.99999999999838,-304.9999999999926,230.99999999999454,-336.9999999999984,-289.0000000000059,,-2259.9999999999827
2019.04.29,18.0000000000069,226.00000000001506,-215.99999999999397,-326.0000000000041,-268.0000000000007,84.0000000000063,-131.00000000000333,49.99999999999449,-524.0000000000009,62.000000000006494,-153.00000000000313,-284.9999999999966,218.9999999999941,-340.00000000000693,-300.0000000000003,,-1883.9999999999866
2019.04.29,56.000000000011596,203.00000000001984,-190.9999999999883,-195.00000000001182,-271.0000000000008,117.00000000000044,-118.00000000000699,-79.99999999999119,-469.0000000000083,-8.999999999992347,-113.99999999999189,-290.9999999999968,209.00000000000318,-363.99999999999767,-322.9999999999955,,-1839.9999999999466
2019.04.29,41.000000000002146,192.00000000001438,-204.9999999999983,-188.00000000001037,-281.0000000000059,82.99999999999974,-145.00000000000622,-144.0000000000108,-463.0000000000081,-45.99999999999049,-61.99999999998429,-301.9999999999925,231.99999999999932,-361.0000000000002,-309.99999999999915,,-1958.9999999999907
2019.04.29,-102.99999999998644,118.00000000001809,-215.99999999999397,-263.99999999999756,-230.00000000000398,4.999999999999449,-231.0000000000034,-245.0000000000063,-433.00000000000693,-86.99999999999264,-61.99999999998429,-293.00000000000637,203.00000000000296,-365.0000000000042,-300.0000000000003,,-2502.999999999966
2019.04.29,-72.99999999998974,130.0000000000079,-224.99999999999432,-201.00000000000674,-162.00000000000614,23.00000000000635,-197.99999999999818,-226.99999999999943,-433.00000000000693,-76.99999999999375,-24.000000000001798,-299.99999999999716,216.99999999999875,-357.00000000000733,-309.99999999999915,,-2216.9999999999877
2019.04.29,-80.99999999999774,95.00000000000064,-242.999999999995,-249.00000000001032,-150.00000000000568,11.00000000000545,-180.0000000000024,-175.99999999999838,-432.00000000000216,-45.000000000006146,5.999999999994898,-281.0000000000059,203.00000000000296,-335.0000000000075,-300.99999999999574,,-2158.0000000000227
2019.04.29,-117.99999999999588,85.00000000000173,-221.9999999999942,-212.00000000001216,-111.0000000000042,17.000000000000348,-221.00000000000452,-306.00000000000625,-400.99999999999625,-58.000000000002494,-8.999999999992347,-274.0000000000009,180.99999999999739,-379.0000000000071,-331.999999999999,,-2360.0000000000155
2019.04.29,-194.99999999998963,63.000000000013046,-315.9999999999883,-307.99999999999716,-112.99999999999955,-81.9999999999932,-285.00000000000193,-323.0000000000066,-522.0000000000056,-82.99999999998863,-49.99999999999449,-359.99999999999943,210.99999999999852,-379.0000000000071,-329.00000000000153,,-3070.999999999962
2019.04.29,-184.99999999999073,136.00000000000279,-320.99999999999795,-284.00000000001756,-164.00000000000148,-71.99999999999429,-278.00000000000045,-320.00000000000915,-549.0000000000066,-69.9999999999923,-39.999999999995595,-370.9999999999951,284.9999999999966,-334.00000000000097,-299.00000000000483,,-2866.0000000000077
2019.04.29,-154.99999999999403,109.00000000000354,-368.9999999999998,-248.00000000000378,-201.00000000000762,-70.99999999999883,-239.0000000000003,-278.00000000000045,-555.0000000000068,-22.999999999995246,-167.9999999999904,-340.999999999994,224.99999999999432,-307.0000000000017,-273.9999999999965,,-2894.999999999992
2019.04.29,-151.9999999999966,94.00000000001629,-362.99999999999955,-167.00000000000603,-225.00000000000853,-14.999999999998348,-167.00000000000603,-201.99999999999108,-561.000000000007,97.9999999999981,-202.9999999999976,-296.0000000000065,215.99999999999397,-292.00000000000335,-239.99999999999577,,-2475.0000000000077
2019.04.29,-119.00000000000244,149.00000000002134,-331.99999999999363,-163.00000000000205,-264.00000000001,-25.999999999992696,-182.00000000000438,-242.00000000000887,-620.0000000000045,63.99999999999739,-221.00000000000452,-350.9999999999991,230.99999999999454,-312.00000000000114,-233.00000000000543,,-2621.0000000000155
2019.04.29,-60.99999999999994,239.00000000001143,-311.9999999999976,-200.00000000000017,-284.000000000006,-30.999999999992145,-204.00000000000418,-246.99999999999721,-673.0000000000018,56.99999999999594,-273.9999999999965,-373.9999999999952,254.99999999999545,-316.0000000000052,-234.00000000000088,,-2658.999999999994
2019.04.29,-78.00000000000028,248.00000000000378,-286.00000000000136,-251.00000000000122,-231.99999999999932,-100.00000000000009,-221.00000000000452,-256.99999999999613,-621.9999999999999,42.0000000000087,-225.99999999999287,-359.99999999999943,253.0000000000001,-297.9999999999983,-211.00000000000563,,-2598.9999999999864
2019.04.29,-82.00000000000429,258.0000000000027,-302.99999999999727,-228.00000000000597,-231.00000000000875,-117.99999999999588,-245.0000000000063,-354.0000000000099,-688.0000000000024,39.00000000001125,-320.9999999999935,-408.00000000000125,251.00000000000477,-268.99999999999704,-134.99999999999625,,-2834.000000000001
2019.04.29,-66.99999999999484,332.00000000002115,-286.00000000000136,-284.00000000001756,-243.99999999999977,-139.00000000000023,-262.00000000000665,-286.99999999999284,-775.9999999999962,59.000000000009045,-385.99999999999744,-417.0000000000016,269.999999999996,-263.99999999999756,-134.99999999999625,,-2885.9999999999764
2019.04.29,-36.999999999998145,385.00000000001313,-289.99999999999204,-303.0000000000088,-258.0000000000098,-108.99999999999244,-240.00000000000688,-218.99999999999142,-796.0000000000065,144.0000000000108,-377.0000000000051,-421.99999999999704,278.0000000000058,-261.0000000000001,-133.00000000000534,,-2637.999999999983
2019.04.29,-55.000000000005045,385.00000000001313,-286.00000000000136,-283.000000000011,-219.0000000000083,-112.000000000001,-243.00000000000432,-214.00000000000307,-765.0000000000006,173.00000000000094,-407.99999999998613,-393.0000000000007,245.9999999999951,-248.00000000000378,-121.00000000000443,,-2543.0000000000205
2019.04.29,-78.99999999998464,373.00000000000114,-250.99999999999056,-331.0000000000146,-185.00000000000227,-126.99999999999933,-265.0000000000041,-207.00000000000162,-789.0000000000015,158.0000000000137,-411.99999999999017,-393.0000000000007,250.0,-258.9999999999981,-136.00000000000279,,-2652.9999999999754
2019.04.29,-68.00000000000139,412.00000000001234,-233.99999999999466,-327.00000000001063,-170.0000000000017,-124.99999999999733,-268.0000000000016,-235.99999999999176,-740.0000000000091,168.0000000000126,-395.99999999999636,-373.00000000000466,242.999999999995,-265.0000000000041,-153.99999999999858,,-2532.9999999999923
2019.04.29,-42.999999999993044,423.0000000000178,-220.99999999998943,-293.0000000000099,-173.00000000000182,-88.99999999999464,-243.99999999999977,-214.00000000000307,-734.0000000000089,205.99999999999508,-422.9999999999956,-355.99999999999454,231.99999999999932,-280.00000000000244,-175.00000000000293,,-2383.999999999984
2019.04.29,1.0000000000065512,436.00000000001415,-172.9999999999876,-275.000000000003,-151.00000000001046,-65.99999999999939,-223.00000000000654,-190.00000000000128,-689.0000000000072,191.00000000000784,-410.99999999998363,-323.99999999999807,212.0000000000033,-279.00000000000705,-178.99999999999582,,-2119.999999999968
2019.04.29,-21.00000000000435,428.00000000000614,-144.99999999999602,-267.0000000000172,-125.0,-48.99999999999905,-219.00000000000253,-177.99999999998929,-659.9999999999966,198.00000000000927,-404.0000000000044,-308.9999999999975,197.00000000000273,-282.0000000000045,-199.00000000000472,,-2034.999999999998
2019.04.29,-22.999999999995246,429.00000000001273,-128.99999999999068,-253.00000000001432,-100.00000000000853,-42.999999999993044,-209.9999999999991,-228.00000000000597,-647.0000000000056,245.0000000000063,-435.9999999999919,-271.0000000000008,162.00000000000614,-316.0000000000052,-243.00000000000432,,-2062.999999999989
2019.04.30,-4.999999999988347,424.00000000000216,-152.00000000000102,-251.00000000000122,-108.00000000000409,-37.99999999999359,-202.9999999999976,-401.00000000000693,-646.0000000000008,231.0000000000034,-488.9999999999839,-269.00000000000546,96.00000000000364,-311.00000000000574,-239.99999999999577,,-2361.9999999999754
2019.04.30,-14.000000000002899,433.0000000000167,-126.99999999999534,-224.000000000002,-100.00000000000853,-7.9999999999968985,-192.00000000000327,-296.9999999999917,-611.0000000000042,215.99999999999397,-408.9999999999927,-260.9999999999957,158.00000000000125,-292.9999999999988,-226.00000000000398,,-1954.999999999984
2019.04.30,2.0000000000131024,431.0000000000036,-137.99999999999102,-211.00000000000563,-108.00000000000409,-19.999999999997797,-192.00000000000327,-251.00000000000122,-640.0000000000006,222.99999999999542,-439.99999999999596,-268.0000000000007,162.00000000000614,-301.0000000000068,-212.99999999999653,,-1963.9999999999852
2019.04.30,5.999999999994898,436.00000000001415,-152.00000000000102,-197.00000000000273,-127.00000000000955,-12.000000000000899,-184.00000000000637,-185.99999999999727,-658.0000000000013,262.00000000000665,-390.0000000000015,-283.00000000000125,200.00000000000284,-295.0000000000008,-231.0000000000034,,-1811.000000000008
2019.04.30,2.0000000000131024,441.0000000000025,-153.99999999999636,-209.9999999999991,-143.00000000000068,-26.999999999999247,-209.9999999999991,-218.99999999999142,-671.0000000000065,231.0000000000034,-365.99999999999966,-308.9999999999975,231.99999999999932,-316.0000000000052,-234.99999999999633,,-1953.999999999973
2019.04.30,-1.999999999990898,442.00000000000904,-161.00000000000136,-216.00000000001617,-125.0,-17.000000000000348,-190.99999999999673,-170.00000000000347,-683.0000000000069,283.000000000011,-395.99999999999636,-284.9999999999966,221.9999999999942,-295.0000000000008,-234.99999999999633,,-1828.9999999999918
2019.04.30,1.0000000000065512,434.000000000001,-158.00000000000125,-217.0000000000005,-121.00000000000932,-14.999999999998348,-196.00000000000728,-192.99999999999872,-668.0000000000064,258.0000000000027,-375.9999999999986,-290.9999999999968,225.9999999999991,-309.99999999999915,-282.0000000000045,,-1908.0000000000114
2019.04.30,9.999999999998899,445.0000000000065,-141.9999999999959,-243.00000000001543,-126.00000000000477,6.0000000000060005,-299.00000000000483,-414.00000000000324,-680.9999999999974,45.000000000006146,-305.9999999999841,-405.00000000000114,245.9999999999951,-455.0000000000054,-372.0000000000057,,-2691.0000000000055
2019.04.30,-31.999999999987594,397.0000000000029,-106.99999999999932,-241.00000000000233,-115.0000000000091,9.00000000000345,-280.9999999999979,-371.00000000001023,-671.999999999997,82.00000000000429,-628.9999999999907,-385.9999999999957,31.00000000000591,-434.000000000001,-373.99999999999653,,-3122.9999999999704
2019.04.30,-21.999999999988695,419.0000000000138,-74.99999999998863,-242.00000000000887,-42.00000000000159,12.000000000000899,-107.00000000000153,39.999999999995595,-579.9999999999983,462.0000000000068,-669.9999999999928,-132.99999999999557,-10.99999999999568,-214.00000000000307,-219.00000000000253,,-1381.9999999999602
2019.04.30,1.0000000000065512,456.00000000001194,-81.99999999999363,-280.0000000000136,-70.00000000000739,19.00000000000235,-123.00000000000644,62.000000000006494,-630.0000000000097,453.99999999999886,-575.9999999999987,-171.00000000000648,84.00000000000318,-258.9999999999981,-231.99999999999886,,-1347.0000000000036
2019.04.30,8.000000000008,473.0000000000123,-83.99999999998897,-291.00000000001904,-82.00000000000784,24.000000000001798,-124.99999999999733,89.99999999999008,-644.0000000000055,459.99999999999375,-610.9999999999837,-180.99999999999739,100.99999999999909,-260.00000000000466,-219.00000000000253,,-1341.000000000002
2019.04.30,21.00000000000435,489.0000000000061,-70.99999999999795,-293.0000000000099,-73.0000000000075,21.00000000000435,-104.00000000000409,160.00000000000458,-633.0000000000098,507.9999999999973,-597.0000000000031,-141.00000000000534,93.99999999999409,-221.99999999999997,-222.99999999999542,,-1064.0000000000223
2019.04.30,31.000000000003247,478.0000000000006,-48.99999999999238,-276.00000000000955,-61.00000000000705,35.00000000000725,-78.00000000000028,209.9999999999991,-606.0000000000088,551.9999999999969,-533.99999999999,-111.99999999999477,114.99999999999488,-204.00000000000418,-224.9999999999974,,-724.0000000000024
2019.04.30,22.0000000000109,466.00000000001086,-47.99999999998761,-270.00000000001467,-44.00000000001114,35.00000000000725,-72.0000000000054,198.99999999999363,-572.0000000000027,541.9999999999981,-557.9999999999918,-96.00000000000364,79.9999999999983,-211.00000000000563,-224.000000000002,,-751.0000000000057
2019.04.30,29.999999999996696,461.0000000000003,-27.999999999991587,-277.00000000001614,-27.000000000001023,58.000000000002494,-63.00000000000195,232.00000000000998,-552.0000000000067,560.0000000000049,-597.0000000000031,-69.99999999999318,34.000000000006025,-221.00000000000452,-206.00000000000617,,-666.000000000004
2019.04.30,34.000000000000696,481.0000000000203,-3.9999999999906777,-286.00000000000847,-11.00000000000989,40.00000000000669,-75.9999999999983,204.00000000000418,-534.000000000006,527.9999999999951,-590.0000000000016,-72.99999999999329,45.000000000001705,-231.99999999999886,-216.0000000000051,,-689.9999999999835
2019.04.30,-29.999999999996696,368.00000000001273,-7.999999999995566,-348.9999999999993,-7.000000000005002,45.000000000006146,-65.99999999999939,249.00000000001032,-521.0000000000008,546.000000000002,-587.9999999999885,-54.000000000002046,-19.000000000005457,-202.9999999999976,-209.9999999999991,,-846.9999999999583
2019.04.30,-32.999999999994145,363.0000000000022,0.0,-318.00000000001825,59.99999999998806,48.000000000003595,-48.99999999999905,326.0000000000041,-426.00000000000193,547.0000000000086,-642.9999999999936,7.000000000005002,-123.00000000000466,-206.00000000000617,-217.99999999999596,,-665.0000000000023
2019.04.30,29.00000000001235,368.00000000001273,96.00000000000364,-222.00000000001108,47.99999999998761,128.00000000000588,9.999999999998899,343.99999999998875,-364.0000000000043,588.9999999999951,-644.0000000000001,58.000000000006935,-129.99999999999545,-221.00000000000452,-224.000000000002,,-135.0000000000056
2019.04.30,46.999999999997044,431.0000000000036,100.99999999999909,-296.0000000000074,39.99999999999204,100.00000000000009,-26.000000000003798,292.00000000000335,-433.9999999999975,574.0000000000078,-644.0000000000001,34.99999999999659,-70.99999999999795,-245.0000000000063,-268.99999999999704,,-365.0000000000104
2019.04.30,79.00000000000685,416.00000000001637,193.00000000001205,-326.0000000000041,83.99999999998897,121.00000000000443,-7.0000000000014495,330.9999999999924,-314.00000000000716,575.0000000000144,-568.9999999999973,93.00000000000352,-117.999999999995,-219.99999999999798,-251.99999999999667,,86.00000000003936
2019.04.30,82.00000000000429,461.0000000000003,181.0000000000116,-460.000000000016,41.99999999998738,84.0000000000063,-41.9999999999976,405.9999999999952,-433.9999999999975,514.9999999999987,-597.0000000000031,9.000000000000341,-60.000000000002274,-236.00000000000287,-273.000000000001,,-322.00000000001614
2019.04.30,114.99999999999844,586.0000000000198,128.0000000000001,-501.0000000000181,-17.000000000010118,64.0000000000085,-92.99999999999864,456.9999999999963,-578.000000000003,558.0000000000141,-617.0000000000009,-69.00000000000261,16.999999999995907,-268.0000000000016,-282.99999999999994,,-501.00000000000165
2019.04.30,95.00000000000064,661.0000000000005,105.00000000000398,-629.9999999999973,-20.000000000010232,4.999999999999449,-131.99999999999878,442.00000000000904,-701.0000000000076,595.9999999999966,-659.999999999994,-128.0000000000001,79.9999999999983,-270.0000000000036,-282.0000000000045,,-839.0000000000077
2019.04.30,87.99999999999919,701.0000000000183,156.0000000000059,-697.0000000000143,37.9999999999967,-3.999999999992898,-128.00000000000588,571.9999999999948,-640.0000000000006,615.9999999999943,-683.9999999999957,-88.99999999999864,22.999999999996135,-255.00000000000523,-258.0000000000027,,-561.0000000000105
2019.04.30,5.999999999994898,647.0000000000198,185.00000000000227,-791.0000000000084,131.9999999999908,-53.999999999998494,-185.00000000000182,645.999999999991,-561.9999999999976,600.0000000000006,-666.9999999999953,-27.000000000001023,6.000000000000227,-236.00000000000287,-258.9999999999981,,-559.0000000000041
2019.04.30,32.0000000000098,658.0000000000031,178.00000000001148,-990.000000000002,125.0,-68.00000000000139,-153.00000000000313,697.9999999999986,-600.0000000000085,653.999999999999,-729.0000000000018,-31.00000000000591,10.99999999999568,-221.99999999999997,-229.00000000000142,,-666.0000000000066
2019.04.30,-19.999999999997797,706.0000000000066,204.00000000000773,-1016.0000000000169,182.99999999999272,-105.99999999999498,-214.99999999999852,848.0000000000043,-567.9999999999978,641.0000000000027,-709.9999999999884,-9.000000000000341,13.00000000000523,-218.00000000000708,-245.0000000000063,,-511.9999999999889
2019.04.30,21.00000000000435,746.0000000000023,246.00000000000932,-1026.0000000000157,218.9999999999941,-93.99999999999409,-189.00000000000583,839.9999999999964,-603.9999999999992,683.0000000000114,-680.9999999999983,-9.000000000000341,13.999999999995794,-211.00000000000563,-248.00000000000378,,-293.0000000000093
2019.04.30,-7.0000000000014495,766.0,194.00000000000261,-1082.0000000000052,171.99999999999704,-169.99999999999238,-173.00000000000094,863.9999999999981,-686.000000000007,763.0000000000026,-821.9999999999894,-46.999999999997044,30.000000000001137,-158.99999999999804,-229.99999999999687,,-586.999999999987
2019.04.30,-29.999999999996696,768.0000000000131,145.00000000001023,-1116.000000000006,115.99999999999966,-132.99999999999423,-124.99999999999733,1160.0000000000055,-763.0000000000052,934.0000000000126,-924.9999999999981,7.000000000005002,-4.0000000000048885,-218.00000000000708,-287.0000000000039,,-470.9999999999674
2019.04.30,-19.999999999997797,762.0000000000182,117.00000000000443,-1190.0000000000023,107.99999999998988,-49.99999999999449,-87.00000000000374,1357.9999999999925,-763.0000000000052,964.0000000000093,-896.9999999999923,3.0000000000001137,21.000000000000796,-138.00000000000477,-224.9999999999974,,-36.99999999998286
2019.04.30,-24.999999999986144,773.0000000000015,120.00000000000455,-1280.9999999999989,120.99999999999511,-51.99999999999649,-123.00000000000644,1442.9999999999943,-774.0000000000009,933.000000000006,-926.999999999989,4.0000000000048885,19.99999999999602,-270.99999999999903,-378.999999999996,,-417.9999999999704
2019.04.30,-38.0000000000047,750.0000000000063,137.00000000000045,-1286.0000000000093,132.99999999999557,-17.999999999995797,-52.000000000007596,1458.0000000000036,-698.0000000000075,990.000000000002,-992.9999999999994,54.000000000002046,-37.9999999999967,-221.00000000000452,-343.9999999999999,,-166.00000000001532
2019.04.30,-82.99999999998863,658.0000000000031,62.00000000001182,-1414.000000000004,90.99999999999397,-140.99999999999113,-60.00000000000449,1561.9999999999968,-790.0000000000063,954.9999999999948,-1012.9999999999973,70.99999999999795,-15.000000000000568,-101.00000000000664,-236.99999999999832,,-454.9999999999991
2019.04.30,-51.000000000001044,585.0000000000133,124.00000000000944,-1282.0000000000055,95.99999999998943,-141.99999999999767,-41.9999999999976,1624.0000000000032,-579.0000000000077,941.0000000000141,-824.0000000000025,125.0,-72.99999999999329,-40.00000000000669,-209.00000000000364,,253.00000000001387
2019.04.30,-68.99999999998573,582.0000000000158,112.99999999999955,-1330.0000000000089,167.99999999999216,-224.9999999999974,-104.99999999999955,1539.0000000000014,-573.0000000000075,807.0000000000022,-751.9999999999972,54.000000000002046,-6.000000000000227,59.99999999999339,-84.0000000000063,,179.0000000000037
2019.04.30,-63.99999999999739,601.000000000007,112.99999999999955,-1349.0000000000002,154.99999999998693,-300.0000000000003,-116.00000000000499,1574.9999999999932,-609.9999999999994,800.0000000000007,-639.9999999999961,22.999999999996135,36.000000000001364,81.9999999999932,-56.99999999999594,,248.99999999998371
2019.04.30,19.999999999997797,714.0000000000147,154.00000000001057,-1329.0000000000025,120.99999999999511,-222.99999999999542,-101.00000000000664,1472.0000000000066,-650.0000000000057,811.0000000000061,-695.9999999999856,-1.9999999999953388,64.99999999999773,68.99999999999685,-56.99999999999594,,368.00000000003837
2019.04.30,73.00000000001194,739.0000000000008,188.0000000000024,-1243.0000000000164,112.99999999999955,-256.0000000000007,-109.99999999999899,1451.0000000000023,-633.0000000000098,774.000000000008,-642.9999999999936,-13.999999999995794,82.99999999999841,81.9999999999932,-43.00000000000415,,560.999999999997
2019.04.30,56.99999999999594,743.0000000000048,173.00000000000182,-1296.0000000000082,76.99999999999818,-349.99999999999477,-150.00000000000568,1384.0000000000075,-734.9999999999994,726.0000000000044,-653.999999999999,-82.99999999999841,96.9999999999942,117.99999999999588,4.999999999999449,,111.99999999999669
2019.04.30,36.999999999998145,763.0000000000026,152.00000000000102,-1290.0000000000134,125.99999999999056,-356.00000000000074,-148.99999999999915,1378.9999999999968,-698.0000000000075,795.0000000000124,-675.0000000000034,-49.000000000006594,106.99999999999932,161.00000000000003,39.999999999995595,,342.99999999996567
2019.04.30,42.0000000000087,760.0000000000051,150.00000000000568,-1259.00000000001,101.99999999998965,-356.00000000000074,-129.9999999999968,1422.9999999999966,-716.9999999999987,821.000000000005,-726.0000000000044,-27.000000000001023,103.9999999999992,180.0000000000024,53.00000000000304,,420.00000000000364
2019.04.30,60.99999999999994,774.000000000008,151.00000000001046,-1210.0,82.99999999999841,-317.9999999999961,-107.00000000000153,1411.9999999999911,-722.0000000000084,842.0000000000094,-727.9999999999953,-34.99999999999659,88.99999999999864,180.0000000000024,41.000000000002146,,513.0000000000226
