date,NZDUSD,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURNZD,AUDCAD,empty,sum
2021.11.08,-297.9999999999983,-435.99999999999284,-339.0000000000004,30.999999999992145,-476.99999999997544,-483.0000000000041,92.00000000000318,-260.0000000000158,126.0000000000039,,-2043.999999999988
2021.11.08,-276.9999999999939,-406.9999999999965,-327.99999999999494,35.999999999991594,-411.9999999999777,-425.00000000001137,114.99999999999844,-270.00000000001467,158.0000000000026,,-1809.9999999999966
2021.11.08,-319.0000000000026,-376.99999999999534,-340.9999999999913,61.999999999995396,-328.9999999999793,-393.0000000000007,129.00000000000134,-299.00000000000483,151.00000000000114,,-1715.9999999999761
2021.11.08,-319.0000000000026,-368.9999999999998,-345.99999999999073,41.9999999999976,-379.99999999999545,-408.00000000001546,109.00000000000354,-288.0000000000216,145.00000000000622,,-1814.0000000000182
2021.11.08,-405.9999999999952,-364.9999999999949,-439.0000000000005,7.9999999999968985,-393.99999999997704,-394.00000000000546,73.99999999999629,-512.0000000000014,143.00000000000423,,-2284.9999999999773
2021.11.08,-448.000000000004,-405.00000000000114,-461.99999999999574,10.999999999994348,-470.9999999999752,-472.0000000000084,68.99999999998573,-539.0000000000006,172.00000000000549,,-2544.999999999999
2021.11.08,-415.99999999999415,-421.99999999999704,-435.9999999999919,8.999999999992347,-507.99999999998136,-492.00000000001864,75.00000000000284,-476.0000000000098,121.00000000000443,,-2544.9999999999936
2021.11.08,-471.99999999999466,-350.9999999999991,-488.999999999995,-13.00000000000745,-473.99999999998954,-439.9999999999977,31.000000000003247,-608.0000000000085,121.99999999999989,,-2693.999999999989
2021.11.08,-448.9999999999994,-337.99999999999386,-527.9999999999951,-2.000000000002,-423.9999999999782,-379.99999999999545,-38.0000000000047,-601.000000000007,133.00000000000534,,-2626.99999999997
2021.11.08,-485.99999999999756,-247.99999999999045,-555.9999999999899,30.999999999992145,-338.99999999999864,-377.00000000000955,-9.999999999998899,-675.0000000000034,73.00000000000084,,-2586.9999999999955
2021.11.08,-431.99999999999903,-181.99999999998795,-512.9999999999968,83.9999999999952,-286.9999999999777,-403.99999999999636,102.99999999998644,-412.00000000001234,85.00000000000173,,-1957.9999999999868
2021.11.08,-514.9999999999987,-195.99999999999795,-585.9999999999976,9.999999999998899,-375.0,-439.9999999999977,160.99999999998892,-639.0000000000118,191.00000000000784,,-2389.0000000000086
2021.11.08,-536.0000000000032,-108.99999999999466,-594.99999999999,-9.00000000000345,-250.0,-322.00000000000273,78.99999999998464,-661.0000000000005,175.00000000000293,,-2228.0000000000073
2021.11.08,-459.99999999999375,3.0000000000001137,-613.9999999999924,-21.00000000000435,-216.99999999998454,-218.00000000001774,72.99999999998974,-644.0000000000001,148.99999999999915,,-1949.0000000000036
2021.11.08,-522.9999999999957,18.000000000000682,-650.9999999999905,-8.000000000008,-270.9999999999866,-296.99999999999704,92.00000000000318,-707.0000000000132,170.99999999999892,,-2175.999999999988
2021.11.08,-531.0000000000036,11.00000000000989,-695.9999999999966,19.999999999997797,-292.99999999997794,-334.0000000000032,75.99999999998718,-730.0000000000084,134.0000000000008,,-2342.999999999994
2021.11.08,-578.9999999999961,-3.9999999999906777,-725.9999999999933,-89.00000000000574,-590.9999999999798,-400.0000000000057,45.000000000006146,-771.0000000000106,125.00000000000844,,-2989.9999999999663
2021.11.08,-602.999999999998,-15.000000000000568,-722.9999999999959,-109.99999999999899,-638.9999999999816,-411.00000000000136,87.99999999999919,-768.0000000000131,92.99999999999864,,-3087.9999999999923
2021.11.08,-676.9999999999943,-19.99999999999602,-795.9999999999967,-168.00000000000148,-718.9999999999941,-399.0000000000009,200.00000000000017,-871.0000000000217,185.00000000000182,,-3265.0000000000036
2021.11.08,-729.0000000000018,1.0000000000047748,-827.0,-239.0000000000003,-844.9999999999989,-407.0000000000107,226.99999999999943,-976.0000000000213,230.000000000008,,-3565.000000000021
2021.11.08,-710.999999999995,0.0,-837.9999999999943,-285.00000000000193,-810.9999999999786,-375.0,231.99999999998778,-1031.000000000004,278.00000000000045,,-3540.999999999986
2021.11.08,-759.999999999994,160.0000000000108,-859.9999999999941,-279.00000000000705,-763.9999999999816,-240.0000000000091,232.99999999999432,-1100.000000000012,350.00000000000585,,-3259.999999999987
2021.11.08,-764.9999999999934,256.0000000000002,-898.9999999999942,-346.0000000000019,-681.999999999988,-93.99999999999409,289.0000000000059,-1148.0000000000157,421.0000000000047,,-2967.9999999999764
2021.11.08,-766.9999999999955,209.00000000000318,-832.9999999999949,-326.0000000000041,-763.9999999999816,-211.00000000001273,365.99999999999966,-1027.0000000000002,406.00000000000637,,-2946.99999999998
2021.11.08,-749.9999999999951,68.00000000001205,-787.9999999999998,-339.0000000000004,-864.9999999999807,-272.0000000000198,344.99999999999534,-867.0000000000177,364.00000000000875,,-3103.9999999999973
2021.11.08,-702.9999999999981,60.000000000002274,-717.9999999999964,-263.99999999999756,-765.9999999999911,-281.0000000000059,361.9999999999957,-798.0000000000098,359.0000000000093,,-2748.999999999992
2021.11.08,-751.0000000000017,63.00000000000239,-739.9999999999962,-272.00000000000557,-769.9999999999818,-283.00000000001546,350.00000000000585,-858.0000000000032,379.0000000000071,,-2881.999999999988
2021.11.08,-737.9999999999942,58.000000000006935,-732.9999999999948,-258.0000000000027,-734.9999999999852,-263.00000000000523,353.99999999998766,-853.0000000000149,414.9999999999987,,-2753.000000000004
2021.11.08,-726.9999999999999,17.000000000010118,-726.9999999999999,-258.0000000000027,-762.9999999999768,-281.0000000000059,408.9999999999927,-837.000000000021,443.99999999999994,,-2723.000000000003
2021.11.08,-705.0000000000001,23.000000000010346,-713.9999999999924,-251.00000000000122,-744.9999999999761,-298.0000000000018,401.99999999999125,-845.0000000000068,425.0000000000087,,-2707.999999999968
2021.11.08,-668.0000000000019,31.00000000000591,-676.9999999999943,-245.0000000000063,-730.9999999999945,-275.0000000000057,443.99999999999994,-745.0000000000178,462.0000000000068,,-2404.000000000008
2021.11.08,-681.9999999999937,29.000000000010573,-678.9999999999962,-234.00000000000088,-725.9999999999991,-288.0000000000109,391.9999999999924,-750.0000000000063,423.0000000000067,,-2514.9999999999977
2021.11.08,-714.999999999999,17.000000000010118,-709.9999999999995,-245.0000000000063,-772.9999999999961,-307.00000000001637,363.0000000000022,-836.0000000000146,414.9999999999987,,-2791.000000000021
2021.11.08,-690.0000000000017,9.000000000000341,-678.9999999999962,-262.00000000000665,-806.999999999988,-318.00000000001205,361.9999999999957,-748.0000000000153,375.9999999999986,,-2757.000000000026
2021.11.08,-673.0000000000014,-4.9999999999954525,-697.9999999999986,-287.9999999999994,-859.9999999999852,-319.0000000000168,363.0000000000022,-727.0000000000109,367.0000000000062,,-2839.999999999999
2021.11.08,-700.0000000000006,47.000000000011255,-715.9999999999944,-290.00000000000136,-841.9999999999845,-306.0000000000116,354.9999999999942,-775.0000000000146,386.0000000000086,,-2840.9999999999927
2021.11.08,-687.9999999999998,53.00000000001148,-701.9999999999915,-302.9999999999977,-831.9999999999936,-294.00000000001114,309.99999999998806,-788.0000000000109,317.0000000000006,,-2927.000000000004
2021.11.09,-658.0000000000031,47.000000000011255,-658.9999999999985,-355.0000000000053,-762.0000000000005,-258.0000000000098,272.00000000000557,-920.0000000000097,340.00000000000693,,-2953.0000000000036
2021.11.09,-626.9999999999998,52.00000000000671,-635.9999999999922,-307.0000000000017,-830.9999999999889,-289.0000000000157,273.9999999999965,-751.0000000000127,282.99999999999994,,-2832.0000000000073
2021.11.09,-627.9999999999952,37.00000000000614,-642.9999999999936,-296.0000000000074,-814.9999999999977,-292.0000000000016,296.9999999999917,-695.0000000000011,301.0000000000068,,-2733.9999999999914
2021.11.09,-614.9999999999989,2.0000000000095497,-630.9999999999927,-284.0000000000065,-836.9999999999891,-330.0000000000125,316.0000000000052,-649.0000000000107,277.000000000005,,-2750.9999999999905
2021.11.09,-651.999999999997,25.000000000005684,-659.999999999994,-277.000000000005,-844.9999999999989,-314.9999999999977,326.9999999999884,-680.0000000000139,245.0000000000063,,-2832.0000000000055
2021.11.09,-587.0000000000042,61.00000000000705,-618.9999999999918,-278.00000000000045,-772.9999999999961,-256.0000000000002,380.00000000000256,-588.0000000000107,155.00000000000514,,-2504.9999999999886
2021.11.09,-617.0000000000009,109.99999999999943,-628.9999999999907,-308.00000000000824,-741.9999999999902,-205.0000000000125,295.99999999998516,-659.0000000000095,197.00000000000273,,-2557.0000000000255
2021.11.09,-583.9999999999957,144.00000000000546,-610.9999999999949,-270.0000000000036,-564.9999999999977,-118.99999999999977,285.99999999998624,-646.0000000000132,143.9999999999997,,-2221.0000000000136
2021.11.09,-646.0000000000022,190.00000000001194,-653.999999999999,-300.0000000000003,-576.9999999999982,-85.00000000000796,268.0000000000016,-722.0000000000005,156.00000000000057,,-2369.999999999994
2021.11.09,-636.9999999999986,222.99999999999898,-639.0000000000007,-296.0000000000074,-542.999999999978,-34.99999999999659,292.00000000000335,-699.0000000000052,158.0000000000026,,-2175.9999999999814
2021.11.09,-641.9999999999982,260.0000000000051,-635.9999999999922,-289.0000000000059,-413.99999999998727,64.99999999999773,360.9999999999891,-691.0000000000193,56.0000000000005,,-1930.0000000000105
2021.11.09,-553.0000000000035,271.0000000000008,-498.9999999999939,-272.00000000000557,-310.9999999999786,132.99999999998136,438.9999999999894,-486.00000000000864,124.00000000000189,,-1154.0000000000168
2021.11.09,-583.0000000000002,271.0000000000008,-512.9999999999968,-251.00000000000122,-320.99999999999795,75.9999999999934,438.9999999999894,-462.0000000000068,175.00000000000293,,-1169.0000000000166
2021.11.09,-592.9999999999991,267.0000000000101,-523.9999999999911,-247.00000000000833,-354.99999999998977,42.00000000000159,462.9999999999912,-437.0000000000207,213.00000000000762,,-1170.9999999999986
2021.11.09,-663.999999999998,308.00000000000693,-569.9999999999927,-258.0000000000027,-358.99999999998045,76.99999999999818,490.999999999997,-541.0000000000136,246.00000000000176,,-1269.9999999999834
2021.11.09,-714.999999999999,310.0000000000023,-605.0,-265.99999999999955,-396.99999999999136,31.999999999982265,458.00000000000284,-614.0000000000034,292.00000000000335,,-1505.0000000000027
2021.11.09,-737.9999999999942,292.0000000000016,-629.9999999999973,-269.00000000000813,-401.9999999999868,7.999999999981355,411.0000000000058,-637.0000000000209,297.00000000000284,,-1668.000000000016
2021.11.09,-646.0000000000022,261.0000000000099,-563.9999999999978,-235.00000000000742,-397.99999999999613,-4.9999999999954525,475.0000000000032,-469.0000000000083,323.0000000000066,,-1257.9999999999875
2021.11.09,-648.0000000000041,246.9999999999999,-565.9999999999999,-274.00000000000756,-453.9999999999793,-24.00000000000091,407.0000000000018,-535.0000000000188,353.0000000000033,,-1494.0000000000055
2021.11.09,-619.9999999999983,311.00000000000705,-595.9999999999966,-267.00000000000614,-391.9999999999959,24.00000000000091,353.0000000000033,-521.0000000000159,270.0000000000036,,-1437.9999999999982
2021.11.09,-629.9999999999973,272.00000000000557,-613.9999999999924,-346.0000000000019,-587.9999999999939,3.9999999999906777,255.00000000000523,-607.0000000000019,274.00000000000756,,-1979.9999999999784
2021.11.09,-581.9999999999936,315.00000000001194,-616.9999999999898,-321.0000000000046,-494.9999999999761,13.999999999981583,270.99999999999903,-539.0000000000006,312.00000000000114,,-1641.9999999999711
2021.11.09,-619.9999999999983,355.000000000004,-625.9999999999932,-469.0000000000083,-631.9999999999766,73.99999999998386,241.00000000000233,-606.0000000000176,312.00000000000114,,-1971.000000000003
2021.11.09,-617.0000000000009,377.00000000000955,-622.9999999999958,-497.000000000003,-774.0000000000009,85.99999999998431,204.99999999998852,-585.0000000000133,348.00000000000387,,-2080.0000000000273
2021.11.09,-592.0000000000036,344.0000000000083,-567.9999999999907,-456.00000000000085,-693.9999999999884,42.00000000000159,278.9999999999848,-432.0000000000102,336.9999999999984,,-1740.0000000000007
2021.11.09,-605.0,364.0000000000043,-588.9999999999951,-448.000000000004,-655.9999999999775,56.99999999998795,282.9999999999888,-526.0000000000042,318.00000000000716,,-1801.9999999999923
2021.11.09,-588.9999999999951,337.0000000000033,-590.999999999997,-402.9999999999978,-600.9999999999991,55.00000000000682,262.00000000000665,-479.0000000000072,285.00000000000193,,-1723.9999999999777
2021.11.09,-642.9999999999936,394.00000000000546,-734.9999999999968,-419.9999999999982,-610.99999999999,60.99999999997863,178.99999999999582,-714.0000000000147,175.99999999999838,,-2313.000000000015
2021.11.09,-570.0000000000039,432.00000000000216,-694.9999999999901,-400.00000000000034,-629.9999999999955,19.99999999998181,201.99999999999108,-619.000000000014,165.9999999999995,,-2094.000000000029
2021.11.09,-553.999999999999,432.00000000000216,-692.9999999999992,-397.99999999999835,-602.9999999999802,60.99999999997863,92.99999999998754,-619.000000000014,81.00000000000884,,-2200.0000000000136
2021.11.09,-519.0000000000028,411.00000000000136,-657.9999999999919,-392.9999999999989,-613.9999999999759,26.999999999986812,92.00000000000318,-555.0000000000166,51.000000000001044,,-2157.9999999999936
2021.11.09,-536.0000000000032,394.00000000000546,-628.9999999999907,-348.9999999999993,-502.9999999999859,28.999999999996362,231.99999999998778,-453.0000000000145,103.00000000000864,,-1711.9999999999955
2021.11.09,-556.9999999999964,279.0000000000106,-539.0000000000006,-200.00000000000017,-355.99999999999454,-46.999999999997044,397.99999999998727,-333.0000000000055,153.00000000000313,,-1201.9999999999932
2021.11.09,-526.9999999999997,290.00000000000625,-481.9999999999935,-219.00000000000253,-387.00000000000045,-33.00000000001546,507.9999999999973,-225.00000000000853,113.00000000000753,,-962.0000000000093
2021.11.09,-414.9999999999987,387.00000000000045,-402.9999999999978,-156.00000000000057,-138.99999999998158,61.9999999999834,480.99999999999807,17.999999999984695,-39.999999999995595,,-205.0000000000076
2021.11.09,-244.99999999999523,307.00000000000216,-278.00000000000045,-226.00000000000398,-251.99999999998113,87.99999999999386,468.9999999999861,165.9999999999995,-117.99999999999588,,-88.99999999999508
2021.11.09,-258.0000000000027,321.00000000001216,-298.9999999999937,-223.00000000000654,-264.99999999998636,92.99999999998931,435.9999999999919,143.99999999998857,-173.9999999999964,,-225.0000000000036
2021.11.09,-224.000000000002,230.00000000000398,-244.99999999999523,-197.99999999999818,-168.99999999998272,102.99999999998022,463.9999999999977,218.99999999999142,-208.99999999999253,,-28.999999999997243
2021.11.09,-253.0000000000032,156.0000000000059,-175.99999999999838,-223.00000000000654,-289.99999999999204,67.99999999998363,388.9999999999949,280.9999999999979,-254.99999999999412,,-303.00000000001205
2021.11.09,-288.9999999999948,127.00000000000955,-189.99999999999017,-268.0000000000016,-328.9999999999793,69.99999999999318,283.99999999999534,199.99999999997797,-256.99999999999613,,-651.999999999986
2021.11.09,-351.0000000000013,106.00000000000875,-231.99999999999886,-263.99999999999756,-357.99999999997567,55.00000000000682,320.9999999999935,26.999999999999247,-258.9999999999981,,-954.9999999999632
2021.11.09,-278.9999999999959,79.9999999999983,-159.9999999999935,-241.00000000000233,-313.99999999999295,64.99999999999773,380.9999999999869,187.99999999998818,-217.0000000000005,,-497.00000000001404
2021.11.09,-273.9999999999965,31.00000000000591,-125.99999999999278,-231.0000000000034,-280.00000000000114,82.99999999999841,336.9999999999873,193.99999999998306,-215.99999999999397,,-482.00000000001313
2021.11.09,-317.9999999999961,48.00000000000182,-152.99999999999204,-221.99999999999997,-262.9999999999768,87.99999999999386,343.00000000000443,145.99999999997948,-218.99999999999142,,-549.9999999999767
2021.11.09,-373.00000000000114,61.00000000000705,-205.99999999999508,-226.00000000000398,-304.00000000000205,44.999999999987494,356.9999999999851,49.99999999999449,-210.99999999999451,,-807.0000000000226
2021.11.09,-339.0000000000004,91.00000000000819,-205.99999999999508,-221.99999999999997,-313.99999999999295,40.99999999999682,414.9999999999876,81.9999999999821,-176.99999999999383,,-629.0000000000075
2021.11.09,-331.999999999999,72.00000000000273,-214.99999999999852,-208.00000000000819,-286.9999999999777,38.99999999998727,380.9999999999869,108.99999999998133,-188.9999999999947,,-630.0000000000198
2021.11.09,-331.999999999999,112.00000000000898,-218.99999999999142,-214.99999999999852,-277.9999999999916,45.99999999999227,333.9999999999899,95.999999999985,-235.99999999999176,,-691.9999999999961
2021.11.10,-282.99999999999994,140.00000000000057,-168.99999999999693,-263.99999999999756,-224.99999999999432,92.99999999998931,296.9999999999917,67.9999999999792,-264.999999999993,,-608.0000000000209
2021.11.10,-273.9999999999965,100.00000000000853,-143.9999999999997,-247.00000000000833,-250.99999999997635,56.99999999998795,295.99999999998516,147.99999999999258,-284.9999999999908,,-599.9999999999974
2021.11.10,-270.0000000000036,99.00000000000375,-162.99999999999093,-241.00000000000233,-335.9999999999843,13.00000000000523,317.9999999999961,151.9999999999966,-273.9999999999965,,-701.999999999976
2021.11.10,-241.00000000000233,62.00000000001182,-128.99999999999022,-202.9999999999976,-343.9999999999941,-7.000000000005002,339.99999999998477,290.9999999999968,-285.9999999999974,,-516.9999999999933
2021.11.10,-322.9999999999955,35.0000000000108,-196.99999999999162,-214.99999999999852,-365.99999999998545,-19.000000000005457,314.99999999999864,126.99999999998823,-251.99999999999667,,-894.9999999999758
2021.11.10,-314.0000000000032,82.99999999999841,-202.9999999999976,-204.99999999999963,-304.9999999999784,22.999999999996135,358.9999999999982,153.9999999999875,-251.99999999999667,,-659.9999999999953
2021.11.10,-259.9999999999936,159.00000000000603,-158.99999999999804,-217.0000000000005,-253.99999999999068,61.9999999999834,339.99999999998477,250.99999999997902,-327.99999999999494,,-406.00000000002456
2021.11.10,-234.99999999999633,121.00000000000932,-141.99999999999767,-168.00000000000148,-232.99999999997567,24.00000000000091,263.99999999999756,320.9999999999935,-375.9999999999986,,-423.9999999999684
2021.11.10,-224.9999999999974,133.00000000000978,-141.99999999999767,-204.99999999999963,-229.99999999998977,39.99999999999204,251.99999999998556,318.9999999999804,-379.9999999999915,,-438.00000000000824
2021.11.10,-212.00000000000108,198.0000000000075,-140.99999999999113,-265.99999999999955,-237.99999999999955,115.99999999998545,258.0000000000027,316.99999999998954,-376.99999999999403,,-345.0000000000002
2021.11.10,-178.00000000000037,200.00000000000284,-113.99999999999189,-282.0000000000045,-288.99999999998727,157.99999999998704,265.0000000000041,322.9999999999844,-364.9999999999931,,-281.9999999999987
2021.11.10,-158.99999999999804,210.00000000000796,-76.99999999999375,-284.0000000000065,-272.99999999999613,189.99999999999773,278.9999999999848,414.9999999999876,-335.99999999999187,,-35.000000000008185
2021.11.10,-107.99999999999699,255.00000000000966,-62.99999999999084,-260.00000000000466,-205.99999999998886,210.9999999999843,273.9999999999965,489.99999999999045,-347.9999999999928,,245.00000000000676
2021.11.10,-126.99999999999933,276.00000000001046,-92.99999999999864,-258.0000000000027,-199.99999999998863,199.99999999998863,255.99999999998957,452.99999999999227,-335.99999999999187,,170.99999999999983
2021.11.10,-132.99999999999423,282.0000000000107,-97.9999999999981,-260.00000000000466,-187.99999999998818,203.9999999999793,224.000000000002,440.9999999999803,-451.9999999999969,,19.999999999990223
2021.11.10,-70.99999999999883,325.00000000000284,-75.9999999999983,-275.000000000003,-224.99999999999432,209.00000000000318,194.0000000000053,532.9999999999835,-496.99999999999187,,117.00000000000858
2021.11.10,-51.000000000001044,334.0000000000032,-70.99999999999883,-277.000000000005,-215.99999999997976,210.9999999999843,146.00000000000168,564.9999999999933,-481.9999999999935,,159.00000000000432
2021.11.10,-87.00000000000374,225.9999999999991,-70.99999999999883,-314.0000000000032,-358.99999999998045,138.00000000000523,62.000000000006494,497.99999999999847,-495.9999999999964,,-402.9999999999734
2021.11.10,-104.00000000000409,190.00000000001194,-150.99999999999002,-379.0000000000071,-580.9999999999889,60.000000000002274,-73.99999999999629,361.9999999999957,-509.9999999999993,,-1186.999999999976
2021.11.10,-78.99999999999574,124.00000000000944,-147.99999999999258,-372.0000000000057,-509.9999999999909,90.99999999997976,-228.00000000000597,340.9999999999913,-578.0000000000007,,-1359.000000000011
2021.11.10,-153.99999999999858,54.000000000002046,-187.9999999999993,-375.9999999999986,-581.9999999999936,43.99999999998272,-242.99999999999324,153.9999999999875,-595.0000000000011,,-1886.000000000012
2021.11.10,-192.99999999999872,14.000000000010004,-204.99999999999963,-300.0000000000003,-399.0000000000009,31.00000000000591,-261.0000000000001,49.99999999999449,-466.9999999999952,,-1729.9999999999843
2021.11.10,-127.99999999999478,-12.999999999991019,-150.99999999999002,-322.00000000000006,-424.99999999998295,36.000000000001364,-255.00000000000523,114.99999999999844,-466.9999999999952,,-1609.9999999999595
2021.11.10,-129.9999999999968,-137.00000000000045,-106.99999999999044,-208.00000000000819,-526.9999999999868,-194.99999999999318,-95.00000000000064,355.99999999997857,-459.99999999999375,,-1502.9999999999918
2021.11.10,-121.00000000000443,-116.99999999999022,-92.99999999999864,-202.0000000000022,-482.99999999997567,-158.00000000001546,-63.000000000013046,386.9999999999818,-454.9999999999943,,-1305.000000000012
2021.11.10,-102.00000000000209,-140.00000000000057,-58.99999999999794,-190.00000000000128,-427.99999999999727,-157.0000000000107,-90.00000000001229,430.9999999999814,-501.99999999999136,,-1237.0000000000323
2021.11.10,14.999999999998348,-12.000000000000455,-13.999999999991797,-211.00000000000563,-387.9999999999768,-57.00000000001637,-204.00000000000418,537.9999999999941,-517.9999999999962,,-850.9999999999991
2021.11.10,55.000000000005045,91.00000000000819,-57.99999999999139,-231.0000000000034,-203.9999999999793,109.99999999998522,-269.00000000000813,445.99999999999085,-525.9999999999932,,-585.9999999999861
2021.11.10,53.999999999998494,96.00000000000364,-71.99999999999429,-226.00000000000398,-189.99999999999773,126.99999999998113,-256.00000000001177,383.99999999998437,-519.9999999999983,,-603.0000000000384
2021.11.10,46.999999999997044,-30.000000000001137,-75.9999999999983,-156.00000000000057,-224.99999999999432,2.999999999985903,-266.0000000000107,339.99999999998477,-497.99999999999847,,-861.0000000000357
2021.11.10,-9.00000000000345,-49.99999999999716,-65.99999999999939,-165.9999999999995,-253.99999999999068,16.999999999995907,-173.00000000000094,334.9999999999964,-466.9999999999952,,-832.9999999999941
2021.11.10,-5.999999999994898,-271.0000000000008,-48.99999999999905,-190.00000000000128,-456.99999999999363,-147.99999999999613,-401.00000000000693,277.9999999999783,-544.0,,-1788.0000000000146
2021.11.10,-176.99999999999383,-347.999999999999,-185.99999999999727,-261.0000000000001,-699.9999999999886,-287.00000000000614,-428.00000000000614,19.999999999997797,-435.9999999999919,,-2802.999999999985
2021.11.10,-236.99999999999832,-482.9999999999899,-195.00000000000074,-265.0000000000041,-917.0000000000016,-463.99999999999864,-551.9999999999969,-13.000000000018552,-429.0000000000016,,-3555.00000000001
2021.11.10,-137.9999999999937,-468.9999999999941,-172.99999999998983,-285.00000000000193,-950.9999999999934,-481.9999999999993,-720.0000000000095,21.999999999988695,-530.9999999999926,,-3726.999999999986
2021.11.10,60.99999999999994,-331.99999999999363,-214.99999999999852,-290.00000000000136,-764.9999999999864,-293.00000000000637,-798.9999999999942,-11.00000000000545,-551.9999999999969,,-3195.9999999999827
2021.11.10,29.000000000001247,-396.0000000000008,-189.99999999999017,-278.00000000000045,-914.999999999992,-381.0000000000002,-581.0000000000093,22.999999999995246,-475.99999999999864,,-3164.999999999995
2021.11.10,62.000000000006494,-376.99999999999534,-200.00000000000017,-265.99999999999955,-777.9999999999916,-312.0000000000118,-541.0000000000136,7.999999999985796,-395.0000000000009,,-2799.0000000000205
2021.11.10,134.0000000000008,-356.9999999999993,-182.99999999999983,-234.00000000000088,-698.9999999999839,-301.00000000001614,-522.0000000000002,63.99999999999739,-413.99999999999216,,-2511.9999999999945
2021.11.10,185.00000000000182,-265.00000000000057,-169.99999999999238,-180.99999999999784,-596.99999999998,-289.0000000000157,-465.0000000000043,112.99999999998533,-398.9999999999938,,-2067.9999999999973
2021.11.10,155.00000000000514,-262.999999999991,-179.99999999999127,-165.00000000000404,-542.999999999978,-245.00000000000455,-581.9999999999936,-49.00000000001015,-432.9999999999945,,-2304.999999999962
2021.11.10,184.00000000000637,-101.99999999998965,-209.9999999999991,-139.00000000000023,-195.99999999999795,16.999999999995907,-523.0000000000068,-89.00000000000574,-366.9999999999951,,-1424.9999999999923
2021.11.10,194.0000000000053,-75.9999999999934,-178.99999999999582,-148.99999999999915,-179.9999999999784,46.999999999997044,-296.0000000000074,-37.00000000002035,-319.99999999999807,,-995.9999999999902
2021.11.10,234.00000000000088,-45.000000000001705,-140.99999999999113,-131.00000000000333,-45.99999999999227,132.99999999998136,-378.999999999996,-12.000000000012001,-361.9999999999957,,-749.0000000000099
2021.11.10,339.99999999999585,-52.99999999999727,-71.99999999999429,-102.99999999999754,35.00000000002501,150.99999999998204,-391.000000000008,96.99999999999153,-385.99999999999744,,-382.0000000000001
2021.11.10,341.0000000000024,-49.99999999999716,-79.99999999999119,-104.00000000000409,29.000000000024784,150.00000000000568,-489.0000000000061,84.99999999997954,-486.999999999993,,-604.9999999999791
2021.11.10,397.99999999999835,-110.99999999999,-66.99999999999484,-104.00000000000409,32.00000000001069,125.0,-443.99999999999994,148.99999999999915,-468.9999999999972,,-490.9999999999779
2021.11.10,394.00000000000546,-109.99999999999943,-40.99999999999105,-112.000000000001,9.000000000014552,129.99999999999545,-483.99999999999557,121.99999999999989,-462.9999999999912,,-554.9999999999629
2021.11.11,385.000000000002,-52.99999999999727,-48.99999999999905,-153.00000000000313,64.99999999999773,187.99999999998818,-652.0000000000082,-10.000000000021103,-620.9999999999937,,-900.0000000000346
2021.11.11,377.0000000000051,-12.999999999991019,-60.99999999999994,-124.00000000000189,91.00000000000819,164.99999999999204,-510.00000000001046,36.999999999998145,-532.9999999999945,,-570.9999999999943
